MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.2599986,-1.2263937,922.1382978723404,1.3623993e-09,-13.250481,53.611713,940,-3.6152277,8.42407,,244,100,0.14999999,979.9483706951141,7.7777777,,146.9515,,,940,6.2263937,7.258754,137.47884,-3.902118,-1.7156864,13.250481,866810,-2.9257197,5852.81,-0.5555556
0.14999999,0.9916943,-1.2256768,921.712008501594,1.3595051e-09,-13.250481,53.606728,941,-3.6152732,8.42407,4.584166e-18,244,100,0.14999999,981.068487405777,1.1111112,,146.9515,,,941,6.2256765,0.67677957,152.49257,-3.9031813,-0.5517439,13.250481,867331,-3.8617167,5858.362,-0.5555556
0.14999999,0.5600761,-1.2247809,921.7940552016985,1.3566204e-09,-13.250481,53.51115,942,-3.6147757,8.42407,,244,100,0.14999999,982.4240891933441,7.7777777,,146.9515,,,942,6.224781,9.095053,161.56015,-3.9042435,-0.38180503,13.250481,868330,-3.0904274,5863.7437,1.0
0.14999999,1.1279286,-1.2348391,921.8759278897137,1.3537447e-09,-13.250481,53.45003,943,-3.6176245,8.42407,,244,100,0.14999999,983.7259004116058,-7.7777777,,146.9515,,,943,6.234839,-8.199897,180.46823,-3.9053044,-10.709612,13.250481,869329,-5.837164,5879.453,0.11111111
0.14999999,1.2011774,-1.2337202,921.957627118644,1.3508781e-09,-13.250481,53.25772,944,-3.6272757,8.42407,,244,100,0.14999999,985.1665916442871,-7.7777777,,146.9515,0.11845427,,944,6.2337203,-8.19644,172.8872,-3.9063644,-0.17867137,13.250481,870328,-12.7948265,5884.632,-0.33333334
0.14999999,0.7602006,-1.2328634,922.0391534391534,1.3480206e-09,-13.250481,52.976578,945,-3.6263957,8.42407,,244,100,0.14999999,986.537159204483,-5.5555553,,146.9515,,,945,6.2328634,-4.805513,151.50482,-3.907423,-0.42394593,13.250481,871327,-2.934668,5890.0557,0.7777778
0.14999999,0.90163726,-1.2329805,922.1205073995771,1.345172e-09,-13.250481,52.95127,946,-3.6265495,8.42407,,244,100,0.14999999,987.999657869339,5.5555553,,146.9515,,,946,6.2329807,5.4626737,145.33759,-3.9084806,-1.3436985,13.250481,872326,-3.4957213,5896.3994,0.11111111
0.14999999,0.6813234,-1.2320493,922.2016895459345,1.3423326e-09,-13.250481,52.95392,947,-3.6267195,8.42407,,244,100,0.14999999,989.4635446071625,7.7777777,,146.9515,,,947,6.2320495,7.7741785,149.5341,-3.9095373,-0.35119027,13.250481,873325,-3.6514843,5901.751,0.11111111
0.14999999,1.1706734,-1.2267289,921.5696202531645,1.3395022e-09,-13.250481,52.93586,948,-3.6262043,8.42407,,244,100,0.14999999,990.5166821479797,-5.5555553,,146.9515,,,948,6.226729,-5.4965,154.73792,-3.9105928,3.8117747,13.250481,873648,-2.7956257,5902.939,0.11111111
0.14999999,1.0667523,-1.2254567,921.6512118018967,1.3366805e-09,-13.250481,52.88752,949,-3.6258092,8.42407,,244,100,0.14999999,991.9449524879456,5.5555553,,146.9515,,,949,6.2254567,4.901649,158.68335,-3.911647,-0.019405782,13.250481,874647,-3.3618305,5907.9585,-0.33333334
0.14999999,0.81501526,-1.2244319,921.3063157894737,1.3338681e-09,-13.250481,52.76622,950,-3.6258574,8.42407,,244,100,0.14999999,993.2326121330261,-5.5555553,,146.9515,,,950,6.224432,-6.1080904,152.99344,-3.9127002,-0.25196218,13.250481,875241,-3.6831825,5913.2104,-0.33333334
0.14999999,0.74619174,-1.2233489,921.3880126182966,1.3310644e-09,-13.250481,52.725872,951,-3.6261935,8.42407,,244,100,0.14999999,994.5307230949402,5.5555553,,146.9515,,,951,6.2233486,6.779174,157.21815,-3.9137523,-0.19449626,13.250481,876240,-3.7192051,5918.405,0.7777778
0.14999999,0.95640254,-1.2287264,921.469537815126,1.3282695e-09,-13.250481,52.62834,952,-3.6268852,8.42407,4.141376e-15,244,100,0.14999999,995.9863998889923,1.1111112,,146.9515,,,952,6.2287264,1.0310458,154.80522,-3.9148033,-6.342663,13.250481,877239,-3.9953957,5929.7476,0.11111111
0.14999999,1.1306705,-1.2274796,921.5508919202518,1.3254833e-09,-13.250481,52.62108,953,-3.6272278,8.42407,3.96595e-06,244,100,0.14999999,997.4253916740417,-1.1111112,,146.9515,1.0439613e-37,,953,6.2274795,-1.054943,140.39828,-3.915853,-0.04046337,13.250481,878238,-3.8685315,5934.788,0.11111111
0.14999999,0.93412614,-1.2262369,921.6320754716982,1.3227061e-09,-13.250481,52.593742,954,-3.626386,8.42407,,244,100,0.14999999,998.9037702083588,-7.7777777,,146.9515,,,954,6.226237,-7.4096727,134.33994,-3.9169018,-0.042046767,13.250481,879237,-2.9036012,5939.83,0.33333334
0.14999999,0.97314864,-1.2255224,921.7130890052356,1.3199376e-09,-13.250481,52.56363,955,-3.6258953,8.42407,6.3177312e-09,244,100,0.14999999,1000.3094155788422,-1.1111112,,146.9515,,,955,6.2255225,-0.7494125,164.6765,-3.9179494,-0.5438876,13.250481,880236,-3.053643,5945.374,0.5555556
0.14999999,1.1757529,-1.2252532,921.7939330543933,1.3171776e-09,-13.250481,52.50966,956,-3.6254592,8.42407,,244,100,0.14999999,1001.863819360733,7.7777777,,146.9515,,,956,6.225253,7.4113445,147.06207,-3.918996,-0.96809393,13.250481,881235,-3.135242,5951.342,-0.33333334
0.14999999,1.0623323,-1.2239357,921.4629049111808,1.3144263e-09,-13.250481,52.487385,957,-3.62435,8.42407,4.0306822e-16,244,100,0.14999999,1003.205290555954,1.1111112,,146.9515,,,957,6.2239356,1.160668,165.55902,-3.9200416,0.035478428,13.250481,881840,-2.695515,5956.3066,-0.33333334
0.14999999,1.1396323,-1.2227694,921.5438413361169,1.3116837e-09,-13.250481,52.46863,958,-3.6237388,8.42407,3.8599154e-07,244,100,0.14999999,1004.5746273994446,-1.1111112,,146.9515,,,958,6.2227693,-1.5573624,156.2466,-3.9210858,-0.10656924,13.250481,882839,-3.0465128,5961.413,-0.33333334
0.14999999,0.9009453,-1.2217832,921.6246089676747,1.3089495e-09,-13.250481,52.331425,959,-3.6229303,8.42407,,244,100,0.14999999,1005.9739100933075,3.3333333,,146.9515,,,959,6.221783,2.2204883,154.62816,-3.9221292,-0.27697384,13.250481,883838,-2.9388618,5966.69,-0.7777778
0.14999999,1.111191,-1.2227501,921.7052083333333,1.3062241e-09,-13.250481,52.293514,960,-3.6230445,8.42407,6.6386997e-18,244,100,0.14999999,1007.4441938400269,1.1111112,,146.9515,,,960,6.22275,1.6375215,145.19019,-3.9231715,-2.1499445,13.250481,884837,-3.5858505,5973.84,0.5555556
0.14999999,1.1887903,-1.2222363,921.7856399583767,1.303507e-09,-13.250481,52.137764,961,-3.6222904,8.42407,,244,100,0.14999999,1008.7708549499512,-7.7777777,,146.9515,,,961,6.222236,-8.469202,140.01614,-3.9242127,-0.729112,13.250481,885836,-2.9616752,5979.5693,-0.5555556
0.14999999,1.0097017,-1.2219293,921.8659043659044,1.3007985e-09,-13.250481,52.056747,962,-3.6215496,8.42407,,244,100,0.14999999,1010.2849683761597,7.7777777,,146.9515,,,962,6.2219296,8.164806,176.33148,-3.9252527,-0.9269128,13.250481,886835,-3.0473132,5985.496,0.33333334
0.14999999,0.94564015,-1.2212735,921.9460020768432,1.2980983e-09,-13.250481,52.029423,963,-3.6208408,8.42407,1.5586632e-15,244,100,0.14999999,1011.6860496997833,-1.1111112,,146.9515,,,963,6.2212734,0.10404229,303.8297,-3.9262915,-0.59042996,13.250481,887834,-2.899445,5991.0864,1.0
0.14999999,0.81237614,-1.2275019,922.0259336099585,1.2954064e-09,-13.250481,52.010487,964,-3.6214368,8.42407,,244,100,0.14999999,1013.0421001911163,-7.7777777,,146.9515,,,964,6.227502,-7.776253,111.44987,-3.9273295,-7.225269,13.250481,888833,-4.054238,6003.3115,-0.11111111
0.14999999,0.90715975,-1.2262338,922.1056994818653,1.292723e-09,-13.250481,51.9329,965,-3.6208053,8.42407,,244,100,0.14999999,1014.4645855426788,10.0,,146.9515,,,965,6.226234,9.793595,119.01496,-3.9283662,-0.003907288,13.250481,889832,-2.802144,6008.3154,-0.11111111
0.14999999,0.8923906,-1.2243818,921.6604554865424,1.2900481e-09,-13.250481,51.890118,966,-3.6201224,8.42407,,244,100,0.14999999,1015.7792253494263,-3.3333333,,146.9515,,,966,6.224382,-3.7776127,150.21431,-3.929402,0.56277364,13.250481,890324,-2.8314936,6012.753,-0.5555556
0.14999999,1.0010856,-1.2234724,921.7404343329886,1.2873812e-09,-13.250481,51.76161,967,-3.619712,8.42407,,244,100,0.14999999,1017.1826388835907,-5.5555553,,146.9515,,,967,6.2234726,-6.7875915,150.97714,-3.9304366,-0.3450005,13.250481,891323,-3.0738425,6018.0977,-0.7777778
0.14999999,1.3578064,-1.2241348,921.8202479338843,1.2847227e-09,-13.250481,51.716682,968,-3.6200607,8.42407,,244,100,0.14999999,1018.6424214839935,5.5555553,,146.9515,,,968,6.224135,4.642299,156.58961,-3.9314702,-1.8646971,13.250481,892322,-3.907314,6024.9624,-0.7777778
0.14999999,0.95412195,-1.2229128,921.2910216718266,1.2820724e-09,-13.250481,51.703518,969,-3.61927,8.42407,,244,100,0.14999999,1019.8475198745728,-7.7777777,,146.9515,,,969,6.222913,-7.126676,157.41544,-3.9325027,-0.039872807,13.250481,892731,-3.137115,6030.0024,0.5555556
0.14999999,0.9609608,-1.2224386,921.3711340206186,1.2794303e-09,-13.250481,51.657806,970,-3.6185308,8.42407,,244,100,0.14999999,1021.1687886714935,5.5555553,,146.9515,,,970,6.222439,6.4330974,154.9802,-3.9335341,-0.76294214,13.250481,893730,-2.818731,6035.7656,0.5555556
0.14999999,1.3567971,-1.2232693,921.4510813594233,1.2767964e-09,-13.250481,51.651653,971,-3.618523,8.42407,,244,100,0.14999999,1022.6044285297394,-5.5555553,,146.9515,,,971,6.2232695,-5.0962615,165.26112,-3.9345646,-2.029191,13.250481,894729,-3.5199628,6042.7944,0.5555556
0.14999999,0.98288363,-1.2241892,921.5308641975308,1.2741707e-09,-13.250481,51.644924,972,-3.6186342,8.42407,6.1003524e-21,244,100,0.14999999,1023.9845688343048,1.1111112,,146.9515,,,972,6.2241893,0.48983157,160.81,-3.935594,-2.1173022,13.250481,895728,-4.0053678,6049.912,-0.7777778
0.14999999,1.0252453,-1.2242676,921.6104830421377,1.271553e-09,-13.250481,51.593567,973,-3.6182013,8.42407,,244,100,0.14999999,1025.4234964847565,7.7777777,,146.9515,,,973,6.2242675,7.0134907,148.91696,-3.9366221,-1.3005649,13.250481,896727,-3.1330404,6056.2124,-0.7777778
0.14999999,1.0492692,-1.2236449,921.1498973305955,1.2689432e-09,-13.250481,51.525623,974,-3.6175828,8.42407,5.8478205e-12,244,100,0.14999999,1026.7323093414307,-1.1111112,,146.9515,,,974,6.2236447,-2.0133603,158.60513,-3.9376495,-0.61764926,13.250481,897200,-3.0023506,6061.83,-0.7777778
0.14999999,1.025171,-1.2239331,921.2297435897436,1.2663415e-09,-13.250481,51.283863,975,-3.6169336,8.42407,,244,100,0.14999999,1028.1588428020477,-3.3333333,,146.9515,,,975,6.223933,-2.4722075,157.90741,-3.9386756,-1.5046649,13.250481,898199,-2.9813983,6068.335,0.5555556
0.14999999,0.9715802,-1.2245108,921.3094262295082,1.263748e-09,-13.250481,51.23378,976,-3.616958,8.42407,1.0003179e-20,244,100,0.14999999,1029.7733342647552,1.1111112,,146.9515,,,976,6.2245107,2.0240538,181.01256,-3.9397008,-1.7878197,13.250481,899198,-3.6069288,6075.1226,0.7777778
0.14999999,1.0210773,-1.2292941,921.388945752303,1.2611623e-09,-13.250481,51.159824,977,-3.6172686,8.42407,,244,100,0.14999999,1031.323579788208,-3.3333333,,146.9515,,,977,6.229294,-4.338674,163.45451,-3.9407248,-5.897612,13.250481,900197,-3.8388884,6086.0205,-0.7777778
0.14999999,1.3809186,-1.2301188,921.4683026584867,1.2585846e-09,-13.250481,51.05127,978,-3.617165,8.42407,,244,100,0.14999999,1032.8258695602417,7.7777777,,146.9515,,,978,6.2301188,8.140619,168.70505,-3.941748,-2.0359383,13.250481,901196,-3.4776096,6093.056,0.5555556
0.14999999,0.9465382,-1.2302525,921.5474974463739,1.2560146e-09,-13.250481,51.035378,979,-3.6160364,8.42407,,244,100,0.14999999,1034.3392145633698,-7.7777777,,146.9515,,,979,6.2302523,-8.386193,115.45825,-3.9427698,-1.3610326,13.250481,902195,-2.823232,6099.417,-0.7777778
0.14999999,0.7497799,-1.2301543,921.6265306122449,1.2534527e-09,-13.250481,50.98887,980,-3.615297,8.42407,9.608602e-12,244,100,0.14999999,1035.72412109375,-1.1111112,,146.9515,,,980,6.230154,-0.28927267,162.79126,-3.9437907,-1.1339893,13.250481,903194,-2.8063817,6105.5513,0.7777778
0.14999999,1.0544138,-1.2308971,921.7054026503567,1.2508985e-09,-13.250481,50.986874,981,-3.6151958,8.42407,,244,100,0.14999999,1037.1227979660034,3.3333333,,146.9515,,,981,6.230897,3.7695189,151.27881,-3.9448106,-1.9589336,13.250481,904193,-3.230479,6112.51,0.5555556
0.14999999,1.3064848,-1.2306619,921.7841140529531,1.2483521e-09,-13.250481,50.913715,982,-3.614655,8.42407,,244,100,0.14999999,1038.5695383548737,3.3333333,,146.9515,2.3911715e-09,,982,6.230662,2.711887,153.49171,-3.9458294,-0.999932,13.250481,905192,-3.0839534,6118.51,-0.5555556
0.14999999,1.2846973,-1.2299812,921.6571719226856,1.2458137e-09,-13.250481,50.377995,983,-3.614155,8.42407,,244,100,0.14999999,1039.8645079135895,-7.7777777,,146.9515,,,983,6.2299814,-7.047641,303.49478,-3.9468472,-0.5615025,13.250481,905989,-3.359972,6124.0713,1.0
0.14999999,1.0311857,-1.2311791,921.7357723577236,1.2432828e-09,-13.250481,50.132355,984,-3.6135764,8.42407,,244,100,0.14999999,1041.3273384571075,-5.5555553,,146.9515,,,984,6.231179,-4.764782,299.30847,-3.947864,-2.408779,13.250481,906988,-3.2139742,6131.4805,1.0
0.14999999,0.89324385,-1.2336876,921.8142131979696,1.2407597e-09,-13.250481,49.936134,985,-3.6135657,8.42407,,244,100,0.14999999,1042.9289309978485,7.7777777,,146.9515,,,985,6.2336874,8.367794,132.9909,-3.9488797,-3.702093,13.250481,907987,-3.532925,6140.1826,0.7777778
0.14999999,1.0751798,-1.2358732,921.892494929006,1.2382443e-09,-13.250481,49.907463,986,-3.6130555,8.42407,,244,100,0.14999999,1044.4382717609406,-3.3333333,,146.9515,,,986,6.235873,-2.9944034,163.05205,-3.9498944,-3.388583,13.250481,908986,-2.9714603,6148.5713,0.7777778
0.14999999,0.55551153,-1.2355605,921.9706180344479,1.2357364e-09,-13.250481,49.762306,987,-3.613134,8.42407,,244,100,0.14999999,1045.8163585662842,3.3333333,,146.9515,,,987,6.2355604,2.2337875,226.56131,-3.9509082,-0.92731315,13.250481,909985,-3.7079673,6154.498,-1.0
0.14999999,1.021363,-1.2365063,922.0485829959514,1.2332362e-09,-13.250481,49.44828,988,-3.6133983,8.42407,,244,100,0.14999999,1047.1978254318237,5.5555553,,146.9515,,,988,6.2365065,6.9449167,305.1236,-3.951921,-2.169907,13.250481,910984,-3.3840256,6161.668,1.0
0.14999999,1.13094,-1.2477027,922.1263902932254,1.2307436e-09,-13.250481,49.4284,989,-3.6156383,8.42407,,244,100,0.14999999,1048.751297235489,-7.7777777,,146.9515,,,989,6.2477026,-7.0646057,158.81076,-3.9529326,-12.309902,13.250481,911983,-5.7574024,6178.978,0.7777778
0.14999999,1.1968042,-1.2487527,922.2040404040404,1.2282585e-09,-13.250481,49.323326,990,-3.6149936,8.42407,,244,100,0.14999999,1050.139906167984,3.3333333,,146.9515,,,990,6.2487526,4.1032376,166.38939,-3.953943,-2.287025,13.250481,912982,-3.0605369,6186.265,0.7777778
0.14999999,1.0243392,-1.2500875,922.2815338042382,1.2257808e-09,-13.250481,49.23672,991,-3.6142673,8.42407,,244,100,0.14999999,1051.526617527008,10.0,,146.9515,,,991,6.2500877,9.794832,125.86373,-3.9549527,-2.5715528,13.250481,913981,-3.025753,6193.837,0.11111111
0.14999999,0.8282473,-1.2406012,921.6008064516129,1.2233107e-09,-13.250481,49.07357,992,-3.6154282,8.42407,,244,100,0.14999999,1052.6525902748108,3.3333333,,146.9515,,,992,6.240601,3.3326826,143.2309,-3.9559612,8.160269,13.250481,914228,-4.747036,6190.6763,0.11111111
0.14999999,0.86222196,-1.2393519,921.6787512588116,1.2208481e-09,-13.250481,49.05741,993,-3.614867,8.42407,,244,100,0.14999999,1054.141124010086,-3.3333333,,146.9515,,,993,6.2393517,-3.2641237,142.91441,-3.9569688,-1.8641622e-05,13.250481,915227,-2.8499136,6195.6763,0.11111111
0.14999999,0.88875675,-1.2381207,921.7565392354124,1.2183929e-09,-13.250481,48.907036,994,-3.6142783,8.42407,,244,100,0.14999999,1055.6584527492523,5.5555553,,146.9515,,,994,6.2381206,4.5929527,174.788,-3.9579754,-0.0155272065,13.250481,916226,-2.8529377,6200.692,-1.0
0.14999999,1.3200972,-1.238599,921.3718592964824,1.215945e-09,-13.250481,48.806015,995,-3.614102,8.42407,1.6834586e-24,244,100,0.14999999,1057.0105860233307,1.1111112,,146.9515,,,995,6.238599,2.559718,309.9345,-3.9589808,-1.7140229,13.250481,916765,-3.2834134,6207.4062,1.0
0.14999999,1.2506856,-1.2435136,921.4497991967871,1.2135046e-09,-13.250481,48.465816,996,-3.6143408,8.42407,,244,100,0.14999999,1058.4342379570007,-3.3333333,,146.9515,,,996,6.2435136,-4.42486,237.68456,-3.9599855,-6.133581,13.250481,917764,-4.0481024,6218.5396,-1.0
0.14999999,1.0679116,-1.244241,921.5275827482448,1.2110716e-09,-13.250481,48.462425,997,-3.6138823,8.42407,,244,100,0.14999999,1059.8556551933289,-3.3333333,,146.9515,1.6138848e-06,,997,6.2442408,-3.5914545,136.16307,-3.960989,-1.9686946,13.250481,918763,-3.308399,6225.5083,-0.11111111
0.14999999,1.4163489,-1.2431812,921.6052104208417,1.2086457e-09,-13.250481,48.456432,998,-3.613227,8.42407,,244,100,0.14999999,1061.3214943408966,3.3333333,,146.9515,,,998,6.243181,3.1447716,140.15434,-3.9619915,-0.18651633,13.250481,919762,-2.980128,6230.695,-0.11111111
0.14999999,1.5463979,-1.2419993,921.6826826826826,1.2062272e-09,-13.250481,48.32362,999,-3.612187,8.42407,,244,100,0.14999999,1062.8209564685822,7.7777777,,146.9515,,,999,6.241999,6.458425,235.6048,-3.962993,-0.062584415,13.250481,920761,-2.9180343,6235.7573,-1.0
0.14999999,0.9106464,-1.2399529,921.082,9.966018e-10,-13.250481,48.29029,1000,-3.6130562,8.42407,,244,100,0.14999999,1063.8841996192932,10.0,,146.9515,,,1000,6.239953,9.49903,133.27817,-3.9639935,0.8043546,13.250481,921082,-4.918309,6239.953,-0.7777778
0.14999999,2.0641365,-1.2390583,920.6743256743257,9.946115e-10,-13.250481,406.56915,1001,-3.6126716,8.42407,,244,121,0.14999999,1065.0915253162384,4.0,,146.9515,,,1001,6.2390585,4.941802,1233.3812,-3.964993,-0.3444766,13.250481,921595,-3.1041594,6245.2974,0.6
0.14999999,0.96064425,-1.2398425,920.7524950099801,9.926273e-10,-13.250481,393.7935,1002,-3.6120393,8.42407,,244,121,0.14999999,1160.368347644806,4.0,,146.9515,1.0966794e-19,,1002,6.2398424,3.275611,373.3929,-3.9659915,-2.024815,13.250481,922594,-3.5375533,6252.3223,-0.8
0.14999999,2.4657097,-1.239683,920.6989032901296,9.906489e-10,-13.250481,389.4521,1003,-3.6130996,8.42407,,244,121,0.14999999,1162.0051193237305,-4.0,,146.9515,,,1003,6.239683,-3.4902775,1316.6559,-3.966989,-1.0799147,13.250481,923461,-4.515661,6258.4023,0.8
0.14999999,1.3062017,-1.2407173,920.7768924302788,9.886765e-10,-13.250481,387.42737,1004,-3.6122465,8.42407,,244,121,0.14999999,1163.7879974842072,-4.0,,146.9515,4.7826637e-17,,1004,6.2407174,-4.5641594,870.2634,-3.9679854,-2.2779508,13.250481,924460,-3.5237126,6265.68,-0.6
0.14999999,0.5275236,-1.2405118,920.8547263681592,9.8671e-10,-13.250481,359.84076,1005,-3.6139834,8.42407,,244,121,0.14999999,1165.4845430850983,4.0,,146.9515,,,1005,6.240512,3.6250727,318.02402,-3.968981,-1.0342054,13.250481,925459,-5.391942,6271.7144,
0.14999999,0.7164378,-1.2392942,920.9324055666004,9.847493e-10,-13.250481,359.8014,1006,-3.6163266,8.42407,,244,121,0.14999999,1167.08744764328,-4.0,,146.9515,,,1006,6.239294,-4.1054473,183.74916,-3.9699755,-0.015536157,13.250481,926458,-5.454321,6276.73,
0.14999999,9.704617,-1.2380722,921.0099304865938,9.827944e-10,-13.250481,345.172,1007,-3.6169634,8.42407,,244,121,0.14999999,1168.830369234085,4.0,,146.9515,,,1007,6.2380724,5.32964,9511.977,-3.970969,-0.00871131,13.250481,927457,-3.9348843,6281.739,1.0
0.14999999,1.3626429,-1.2475086,921.0873015873016,9.808455e-10,-13.250481,317.20093,1008,-3.618301,8.42407,,244,121,0.14999999,1170.5270054340363,-4.0,,146.9515,,,1008,6.2475085,-5.0388365,1148.389,-3.9719617,-10.750149,13.250481,928456,-6.5628734,6297.489,-1.0
0.14999999,0.37321737,-1.248114,921.1645193260654,9.789022e-10,-13.250481,316.71188,1009,-3.6188314,8.42407,,244,121,0.14999999,1172.31680727005,4.0,,146.9515,,,1009,6.248114,3.5866127,139.0866,-3.972953,-1.858261,13.250481,929455,-4.127657,6304.347,-0.4
0.14999999,2.0064428,-1.2470504,920.9821782178218,9.769647e-10,-13.250481,315.7436,1010,-3.6210406,8.42407,,244,121,0.14999999,1173.9063625335693,-4.0,,146.9515,,,1010,6.2470503,-3.638296,1307.9236,-3.9739437,-0.17374754,13.250481,930192,-5.211069,6309.521,0.4
0.14999999,0.49864846,-1.2459791,921.0593471810089,9.750332e-10,-13.250481,209.15475,1011,-3.6222055,8.42407,,244,121,0.14999999,1175.5723187923431,-4.0,,146.9515,0.0023371766,,1011,6.2459793,-3.1306376,374.3026,-3.9749334,-0.1638905,13.250481,931191,-5.278403,6314.6846,1.0
0.14999999,0.91325384,-1.2490362,921.1363636363636,9.731072e-10,-13.250481,209.03317,1012,-3.6229904,8.42407,,244,121,0.14999999,1177.24360871315,4.0,,146.9515,,,1012,6.2490363,2.881341,478.98303,-3.975922,-4.339901,13.250481,932190,-3.8591738,6324.0244,-1.0
0.14999999,1.2311202,-1.2498285,920.8993089832181,9.711868e-10,-13.250481,208.5803,1013,-3.6242905,8.42407,,244,121,0.14999999,1178.8821470737457,4.0,,146.9515,5.043968e-18,,1013,6.2498283,4.8225455,328.1062,-3.9769096,-2.0515234,13.250481,932871,-4.7326207,6331.076,0.4
0.14999999,0.48938453,-1.2497705,920.9763313609468,9.692722e-10,-13.250481,201.95763,1014,-3.6241047,8.42407,,244,121,0.14999999,1180.7932546138763,-4.0,,146.9515,,,1014,6.2497706,-4.214908,172.45757,-3.9778965,-1.191262,13.250481,933870,-3.5273929,6337.2676,-0.2
0.14999999,1.039587,-1.2485462,921.0532019704433,9.673633e-10,-13.250481,163.36769,1015,-3.6244469,8.42407,,244,121,0.14999999,1182.5799446105957,4.0,,146.9515,,,1015,6.248546,3.3116934,395.50488,-3.978882,-0.007036374,13.250481,934869,-3.4352303,6342.2744,-0.6
0.14999999,0.66218513,-1.2481343,921.0797244094488,9.6546e-10,-13.250481,162.35556,1016,-3.6251879,8.42407,,244,121,0.14999999,1184.1966979503632,4.0,,146.9515,1.4211712e-17,,1016,6.248134,4.999988,174.13586,-3.9798667,-0.8299406,13.250481,935817,-4.289644,6348.1045,0.8
0.14999999,1.4467909,-1.2498416,921.1563421828909,9.635622e-10,-13.250481,162.32387,1017,-3.6254466,8.42407,,244,121,0.14999999,1185.7991008758545,-4.0,,146.9515,,,1017,6.2498417,-3.255769,560.49335,-3.9808505,-2.9844623,13.250481,936816,-3.5133908,6356.089,0.6
0.14999999,1.8860629,-1.2495505,921.2328094302554,9.616702e-10,-13.250481,161.5948,1018,-3.6268375,8.42407,,244,121,0.14999999,1187.5452840328217,-4.0,,146.9515,4.031284e-15,,1018,6.2495503,-4.6997204,841.8091,-3.9818335,-0.953479,13.250481,937815,-5.262729,6362.0425,-0.8
0.14999999,0.61744636,-1.2491843,921.3091265947007,9.597835e-10,-13.250481,159.04242,1019,-3.626658,8.42407,,244,121,0.14999999,1189.213948726654,4.0,,146.9515,,,1019,6.249184,4.5533676,229.6063,-3.9828153,-0.87636477,13.250481,938814,-3.9104238,6367.919,0.2
0.14999999,1.0575693,-1.2481942,921.385294117647,9.579025e-10,-13.250481,158.4628,1020,-3.6268165,8.42407,,244,121,0.14999999,1190.8152232170105,4.0,,146.9515,0.25565907,,1020,6.248194,3.5381293,701.1277,-3.9837961,-0.23943366,13.250481,939813,-3.3716695,6373.158,-0.2
0.14999999,1.8590497,-1.2475113,921.4613124387855,9.56027e-10,-13.250481,158.2454,1021,-3.627198,8.42407,,244,121,0.14999999,1192.51935505867,-4.0,,146.9515,,,1021,6.2475114,-3.7840655,901.4183,-3.984776,-0.5509519,13.250481,940812,-3.8959699,6378.709,0.2
0.14999999,0.48789138,-1.2465129,921.5371819960861,9.541571e-10,-13.250481,157.20645,1022,-3.6268117,8.42407,,244,121,0.14999999,1194.2672877311707,-4.0,,146.9515,0.014422112,,1022,6.246513,-4.9448524,179.01105,-3.985755,-0.22711566,13.250481,941811,-3.7743194,6383.936,-0.4
0.14999999,0.12465762,-1.2463477,921.6129032258065,9.522926e-10,-13.250481,149.08205,1023,-3.6271627,8.42407,,244,121,0.14999999,1196.116039276123,8.0,,146.9515,,,1023,6.2463474,9.109291,55.83039,-3.986733,-1.0774629,13.250481,942810,-3.451998,6390.0137,1.0
