MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.39515275,-1.2501925,921.6884765625,9.504335e-10,-13.250481,146.47987,1024,-3.6289558,8.42407,,244,121,0.14999999,1197.7762849330902,8.0,,146.9515,4.099119e-08,,1024,6.2501926,8.284683,142.43628,-3.98771,-5.18354,13.250481,943809,-4.5866675,6400.1973,
0.14999999,1.4333152,-1.2477283,921.2087804878049,9.485799e-10,-13.250481,146.23302,1025,-3.6317372,8.42407,,244,121,0.14999999,1199.2723569869995,-8.0,,146.9515,,,1025,6.2477283,-8.888445,1070.2382,-3.988686,1.2755991,13.250481,944239,-5.862459,6403.9214,-1.0
0.14999999,10.340432,-1.2483122,921.2846003898635,9.467318e-10,-13.250481,145.92754,1026,-3.6314266,8.42407,,244,121,0.14999999,1201.0090923309326,-8.0,,146.9515,5.7426828e-08,,1026,6.248312,-8.097798,9755.82,-3.9896612,-1.8468174,13.250481,945238,-3.3798366,6410.7686,
0.14999999,0.7777672,-1.2471203,921.3602726387536,9.448888e-10,-13.250481,145.22533,1027,-3.6298568,8.42407,,244,121,0.14999999,1202.8196413516998,8.0,,146.9515,,,1027,6.2471204,7.7395377,280.0929,-3.9906354,-0.024181554,13.250481,946237,-4.1358523,6415.7925,-0.4
0.14999999,1.0167009,-1.2457974,921.0476653696498,9.430515e-10,-13.250481,144.65819,1028,-3.630073,8.42407,,244,121,0.14999999,1204.3112156391144,-8.0,,146.9515,,,1028,6.245797,-8.3139105,441.12057,-3.9916086,0.1128005,13.250481,946837,-3.5710597,6420.6797,-0.4
0.14999999,2.1316402,-1.2448796,921.1234207968902,9.412194e-10,-13.250481,144.57741,1029,-3.630027,8.42407,,244,121,0.14999999,1206.0507910251617,-8.0,,146.9515,0.0006295788,,1029,6.2448797,-7.2440324,1797.8033,-3.992581,-0.30137086,13.250481,947836,-3.5001361,6425.981,0.4
0.14999999,1.2499133,-1.244534,921.1990291262136,9.393927e-10,-13.250481,144.08478,1030,-3.6289098,8.42407,,244,121,0.14999999,1207.6168868541718,8.0,,146.9515,,,1030,6.244534,8.548825,693.34534,-3.9935522,-0.88884497,13.250481,948835,-2.865143,6431.87,0.4
0.14999999,3.9876585,-1.2441655,921.274490785645,9.375712e-10,-13.250481,141.36465,1031,-3.6299214,8.42407,,244,121,0.14999999,1209.533720254898,-8.0,,146.9515,,,1031,6.2441654,-7.0504827,3667.3054,-3.9945226,-0.8645553,13.250481,949834,-4.7429447,6437.7344,1.0
0.14999999,2.883683,-1.2472359,921.3498062015503,9.357551e-10,-13.250481,138.50426,1032,-3.6297991,8.42407,,244,121,0.14999999,1211.2306597232819,8.0,,146.9515,,,1032,6.247236,7.2439647,2055.2659,-3.9954922,-4.412965,13.250481,950833,-4.432083,6447.1475,-0.8
0.14999999,0.5918416,-1.2466305,920.9264278799612,9.339444e-10,-13.250481,125.21579,1033,-3.6292243,8.42407,,244,121,0.14999999,1212.6370894908905,-8.0,,146.9515,,,1033,6.2466307,-8.475536,154.54767,-3.9964607,-0.6218579,13.250481,951317,-3.9632645,6452.7695,-0.6
0.14999999,0.5260192,-1.2458433,921.0019342359768,9.321387e-10,-13.250481,124.82721,1034,-3.6299381,8.42407,,244,121,0.14999999,1214.2643229961395,-8.0,,146.9515,1.9530557e-08,,1034,6.2458434,-7.1771,145.94115,-3.9974282,-0.43254536,13.250481,952316,-3.937484,6458.202,0.6
0.14999999,0.98182464,-1.2473675,921.0772946859903,9.3033836e-10,-13.250481,124.44248,1035,-3.6308348,8.42407,,244,121,0.14999999,1215.8550481796265,8.0,,146.9515,,,1035,6.2473674,8.156047,324.72604,-3.998395,-2.8235612,13.250481,953315,-4.0670357,6466.0254,0.6
0.14999999,2.1335688,-1.2461201,920.7683397683397,9.2854324e-10,-13.250481,117.7922,1036,-3.6305752,8.42407,,244,121,0.14999999,1217.34912276268,8.0,,146.9515,1.5585192e-13,,1036,6.24612,7.1409426,467.39417,-3.9993606,0.044988934,13.250481,953916,-3.274244,6470.9805,-1.0
0.14999999,0.8630085,-1.2433094,920.2025072324011,9.2675323e-10,-13.250481,114.32219,1037,-3.62967,8.42407,,244,121,0.14999999,1218.7479116916656,8.0,,146.9515,0.019388149,,1037,6.2433095,7.2629776,242.64294,-4.000325,1.6687434,13.250481,954250,-3.5640426,6474.3115,-0.2
0.14999999,1.179648,-1.2424037,920.2784200385356,9.2496855e-10,-13.250481,114.004684,1038,-3.6289985,8.42407,,244,121,0.14999999,1220.2811143398285,8.0,,146.9515,0.0045495504,,1038,6.242404,8.09071,480.91986,-4.0012894,-0.30334792,13.250481,955249,-2.7455568,6479.615,0.2
0.14999999,1.2875884,-1.2405804,919.8623676612127,9.2318897e-10,-13.250481,113.508835,1039,-3.6288822,8.42407,,244,121,0.14999999,1221.9356472492218,-8.0,,146.9515,,,1039,6.2405806,-8.138527,531.5126,-4.002252,0.65197927,13.250481,955737,-3.564142,6483.963,-0.2
0.14999999,1.7584898,-1.2395604,919.9384615384615,9.2141444e-10,-13.250481,113.45705,1040,-3.6281865,8.42407,,244,121,0.14999999,1223.6468253135681,-8.0,,146.9515,1.0270817,,1040,6.23956,-7.630899,1073.9598,-4.0032144,-0.17964026,13.250481,956736,-3.04985,6489.1426,0.2
0.14999999,0.8536426,-1.2389119,920.014409221902,9.19645e-10,-13.250481,112.58491,1041,-3.6280885,8.42407,,244,121,0.14999999,1225.4173069000244,8.0,,146.9515,,,1041,6.2389116,7.325704,182.67757,-4.004175,-0.56454456,13.250481,957735,-3.9158142,6494.707,-0.6
0.14999999,0.4034161,-1.2373341,919.5537428023033,9.178807e-10,-13.250481,111.96002,1042,-3.6277938,8.42407,,244,121,0.14999999,1226.9736630916595,-8.0,,146.9515,,,1042,6.2373343,-8.717449,92.21979,-4.0051355,0.4051914,13.250481,958175,-3.1356213,6499.3022,-0.8
0.14999999,0.4259009,-1.2375362,919.6299137104506,9.161215e-10,-13.250481,111.06703,1043,-3.6278124,8.42407,,244,121,0.14999999,1228.8656866550446,8.0,,146.9515,,,1043,6.2375364,8.690558,192.67456,-4.0060945,-1.4481337,13.250481,959174,-3.0411873,6505.75,0.8
0.14999999,1.1457227,-1.2384261,919.7059386973181,9.143673e-10,-13.250481,108.889366,1044,-3.6281142,8.42407,,244,121,0.14999999,1230.645711183548,-8.0,,146.9515,,,1044,6.238426,-7.123781,386.79922,-4.007053,-2.1666076,13.250481,960173,-3.350265,6512.917,0.8
0.14999999,0.6694054,-1.2383054,919.7818181818182,9.1261815e-10,-13.250481,104.10469,1045,-3.6273043,8.42407,,244,121,0.14999999,1232.2573988437653,2.0,,146.9515,,,1045,6.2383056,0.98843586,193.04544,-4.0080104,-1.112307,13.250481,961172,-2.838661,6519.0293,-0.8
0.14999999,1.3749245,-1.238567,919.857552581262,9.10874e-10,-13.250481,102.937546,1046,-3.6281295,8.42407,2.2892179e-35,244,121,0.14999999,1233.8296582698822,-2.0,,146.9515,,,1046,6.238567,-2.9405522,381.49237,-4.008967,-1.511892,13.250481,962171,-4.1222854,6525.541,-0.8
0.14999999,0.70124835,-1.238836,919.9331423113658,9.091348e-10,-13.250481,102.864716,1047,-3.6280649,8.42407,3.7948114e-35,244,121,0.14999999,1235.5336349010468,-2.0,,146.9515,4.6476263e-25,,1047,6.2388363,-0.7641071,288.05618,-4.0099225,-1.5204089,13.250481,963170,-3.818909,6532.0615,0.8
0.14999999,1.4191296,-1.2439445,920.0085877862596,9.0740077e-10,-13.250481,102.803825,1048,-3.6291788,8.42407,,244,121,0.14999999,1237.21799826622,-6.0,,146.9515,,,1048,6.2439446,-6.7039814,420.0915,-4.010877,-6.592319,13.250481,964169,-4.4518557,6543.654,-0.8
0.14999999,1.0128446,-1.2438078,920.0838894184938,9.056715e-10,-13.250481,102.343765,1049,-3.6289976,8.42407,,244,121,0.14999999,1239.0303087234497,2.0,,146.9515,,,1049,6.243808,2.659793,421.37686,-4.011831,-1.100698,13.250481,965168,-3.7052143,6549.7544,0.8
0.14999999,1.0605148,-1.2436401,920.1590476190477,9.0394725e-10,-13.250481,102.07473,1050,-3.6294272,8.42407,,244,121,0.14999999,1240.773663520813,-6.0,,146.9515,,,1050,6.24364,-5.348008,407.03406,-4.0127835,-1.0675507,13.250481,966167,-3.9870408,6555.8223,0.8
0.14999999,0.90909225,-1.2441151,920.2340627973359,9.022279e-10,-13.250481,101.68789,1051,-3.6295636,8.42407,,244,121,0.14999999,1242.4259185791016,6.0,,146.9515,,,1051,6.244115,6.9483147,290.01962,-4.013736,-1.7429839,13.250481,967166,-3.73321,6562.565,0.8
0.14999999,0.6574403,-1.2456558,920.3089353612168,9.0051344e-10,-13.250481,96.822464,1052,-3.6303537,8.42407,1.1205195e-30,244,121,0.14999999,1244.1754386425018,-2.0,,146.9515,,,1052,6.245656,-2.1150258,305.06207,-4.0146866,-2.8650312,13.250481,968165,-4.309247,6570.4297,-0.4
0.14999999,0.62159723,-1.2445732,920.3836657169991,8.988038e-10,-13.250481,96.821434,1053,-3.6307356,8.42407,,244,121,0.14999999,1245.8298077583313,2.0,,146.9515,,,1053,6.244573,1.7579825,304.00244,-4.0156364,-0.10570936,13.250481,969164,-3.6437619,6575.5356,-0.4
0.14999999,1.1100812,-1.2435973,920.4582542694498,8.970992e-10,-13.250481,96.80357,1054,-3.631046,8.42407,,244,121,0.14999999,1247.5571057796478,6.0,,146.9515,,,1054,6.243597,5.0293417,287.69598,-4.016586,-0.21582355,13.250481,970163,-3.536954,6580.7515,-0.8
0.14999999,1.0433446,-1.2435945,920.532701421801,8.9539925e-10,-13.250481,96.762794,1055,-3.6311386,8.42407,,244,121,0.14999999,1249.2287459373474,-6.0,,146.9515,,,1055,6.2435946,-6.503005,253.05214,-4.0175343,-1.2406504,13.250481,971162,-3.7586706,6586.992,-0.4
0.14999999,0.8597586,-1.2431352,920.6070075757576,8.937042e-10,-13.250481,96.49616,1056,-3.631201,8.42407,1.4474625e-30,244,121,0.14999999,1250.903992652893,-2.0,,146.9515,,,1056,6.2431355,-1.1424291,227.7554,-4.0184817,-0.7585475,13.250481,972161,-3.6541164,6592.751,0.4
0.14999999,0.72791547,-1.2445093,920.6811731315042,8.92014e-10,-13.250481,96.4746,1057,-3.631545,8.42407,,244,121,0.14999999,1252.6235191822052,6.0,,146.9515,,,1057,6.244509,6.284616,242.2858,-4.0194283,-2.6956797,13.250481,973160,-3.790331,6600.4463,0.4
0.14999999,1.3240029,-1.2437009,920.7551984877126,8.9032853e-10,-13.250481,96.33159,1058,-3.6318355,8.42407,,244,121,0.14999999,1254.2340531349182,-6.0,,146.9515,,,1058,6.243701,-5.672351,269.9619,-4.020374,-0.38902035,13.250481,974159,-3.6131945,6605.8354,0.4
0.14999999,1.2402786,-1.2428167,920.8290840415486,8.886479e-10,-13.250481,96.1919,1059,-3.6315236,8.42407,,244,121,0.14999999,1255.9181413650513,2.0,,146.9515,,,1059,6.242817,2.3749185,328.82874,-4.0213184,-0.3073655,13.250481,975158,-3.5254135,6611.1426,0.4
0.14999999,0.5766204,-1.2422216,920.9028301886792,8.86972e-10,-13.250481,92.49151,1060,-3.6314385,8.42407,,244,121,0.14999999,1257.396216392517,-4.0,,146.9515,,,1060,6.242222,-2.6773582,258.9532,-4.0222626,-0.61209065,13.250481,976157,-3.6835318,6616.755,1.0
0.14999999,0.8110538,-1.2471675,920.9764373232799,8.8530083e-10,-13.250481,92.210365,1061,-3.6335363,8.42407,,244,121,0.14999999,1258.9370670318604,-4.0,,146.9515,,,1061,6.2471676,-5.119163,367.04895,-4.0232053,-6.48973,13.250481,977156,-5.385441,6628.2446,-1.0
0.14999999,1.3382826,-1.2479156,921.0499058380415,8.836344e-10,-13.250481,91.98545,1062,-3.6338913,8.42407,,244,121,0.14999999,1260.5483283996582,4.0,,146.9515,,,1062,6.2479157,3.193548,707.66626,-4.0241475,-2.0417886,13.250481,978155,-3.7341416,6635.286,-1.0
0.14999999,0.6193527,-1.2481277,921.1232361241769,8.819726e-10,-13.250481,90.958405,1063,-3.6339076,8.42407,,244,121,0.14999999,1262.1600234508514,6.0,,146.9515,,,1063,6.248128,6.153903,168.06744,-4.0250883,-1.4733424,13.250481,979154,-3.7709634,6641.76,
0.14999999,0.43404207,-1.2470126,921.1964285714286,8.8031554e-10,-13.250481,90.82337,1064,-3.6341183,8.42407,,244,121,0.14999999,1263.8057515621185,2.0,,146.9515,,,1064,6.2470126,2.070933,126.0513,-4.0260286,-0.061663244,13.250481,980153,-3.454421,6646.8213,
0.14999999,1.672187,-1.2458494,921.2694835680751,8.7866314e-10,-13.250481,90.81973,1065,-3.6345754,8.42407,4.5048825e-29,244,121,0.14999999,1265.4411675930023,-2.0,,146.9515,,,1065,6.2458496,-1.5695125,271.22665,-4.0269685,-0.008071105,13.250481,981152,-3.539249,6651.8296,
0.14999999,0.5245065,-1.2447191,921.3424015009381,8.770155e-10,-13.250481,90.80232,1066,-3.6348705,8.42407,,244,121,0.14999999,1266.9770352840424,-6.0,,146.9515,,,1066,6.244719,-5.787075,315.6358,-4.027907,-0.041164074,13.250481,982151,-4.480318,6656.8706,
0.14999999,0.96879876,-1.2435623,921.415182755389,8.753724e-10,-13.250481,90.684555,1067,-3.6354373,8.42407,,244,121,0.14999999,1268.4878766536713,6.0,,146.9515,,,1067,6.243562,5.5900426,273.19754,-4.0288444,-0.010333765,13.250481,983150,-3.7250361,6661.881,-0.4
0.14999999,0.604859,-1.2430826,921.3586142322098,8.7373386e-10,-13.250481,88.53756,1068,-3.635931,8.42407,,244,121,0.14999999,1269.98673081398,4.0,,146.9515,,,1068,6.2430825,4.1764035,195.10551,-4.0297813,-0.731302,13.250481,984011,-4.0721188,6667.6123,
0.14999999,1.0507207,-1.2419242,921.4312441534144,8.7209995e-10,-13.250481,88.507744,1069,-3.636109,8.42407,,244,121,0.14999999,1271.6642117500305,-4.0,,146.9515,,,1069,6.2419243,-4.079769,258.78717,-4.030717,-0.004669155,13.250481,985010,-3.401133,6672.617,
0.14999999,1.143523,-1.2407763,921.503738317757,8.7047064e-10,-13.250481,87.87269,1070,-3.636178,8.42407,,244,121,0.14999999,1273.2483265399933,-4.0,,146.9515,0.5541134,,1070,6.240776,-4.363757,401.6437,-4.031652,-0.013568585,13.250481,986009,-3.6996222,6677.631,-0.6
0.14999999,0.9295103,-1.2402316,921.5760971055089,8.6884583e-10,-13.250481,87.871544,1071,-3.6370888,8.42407,,244,121,0.14999999,1274.8474342823029,4.0,,146.9515,,,1071,6.2402315,4.1719174,242.60649,-4.032586,-0.65755624,13.250481,987008,-4.6456165,6683.288,0.4
0.14999999,1.4838188,-1.2395542,921.6483208955224,8.672256e-10,-13.250481,87.69911,1072,-3.6382582,8.42407,,244,121,0.14999999,1276.3132810592651,4.0,,146.9515,3.1363032e-07,,1072,6.2395544,3.5363822,475.14453,-4.0335197,-0.5140531,13.250481,988007,-4.7487593,6688.8022,-0.6
0.14999999,1.3905053,-1.2390004,921.7204100652376,8.656099e-10,-13.250481,87.21,1073,-3.63791,8.42407,,244,121,0.14999999,1277.843444108963,-4.0,,146.9515,,,1073,6.2390003,-3.2714593,448.3102,-4.034452,-0.6454506,13.250481,989006,-3.5797815,6694.4473,0.6
0.14999999,0.6303905,-1.2390693,921.7923649906891,8.639988e-10,-13.250481,86.755936,1074,-3.6382327,8.42407,,244,121,0.14999999,1279.4198682308197,4.0,,146.9515,,,1074,6.2390695,4.8248734,155.5094,-4.035383,-1.3129473,13.250481,990005,-4.205464,6700.7607,0.8
0.14999999,0.62490165,-1.240731,921.8641860465116,8.6239205e-10,-13.250481,83.26041,1075,-3.6387668,8.42407,,244,121,0.14999999,1281.0260360240936,-4.0,,146.9515,,,1075,6.2407312,-4.0019884,196.74641,-4.036314,-3.0252686,13.250481,991004,-3.814913,6708.786,-0.2
0.14999999,0.7697131,-1.2395813,921.9358736059479,8.6078983e-10,-13.250481,83.18683,1076,-3.6390574,8.42407,,244,121,0.14999999,1282.6129839420319,4.0,,146.9515,,,1076,6.239581,3.620555,387.1395,-4.037244,-0.0037140567,13.250481,992003,-3.5468042,6713.7896,-0.2
0.14999999,1.5628856,-1.238728,922.0074280408543,8.5919205e-10,-13.250481,82.99785,1077,-3.639469,8.42407,,244,121,0.14999999,1284.2056913375854,-4.0,,146.9515,,,1077,6.238728,-3.8028035,430.94684,-4.0381727,-0.32055926,13.250481,993002,-3.7885509,6719.1104,0.2
0.14999999,1.0117203,-1.2378168,922.0788497217069,8.5759877e-10,-13.250481,79.61815,1078,-3.63891,8.42407,,244,121,0.14999999,1285.8676190376282,-8.0,,146.9515,,,1078,6.237817,-9.019978,542.58136,-4.039101,-0.25652093,13.250481,994001,-3.46911,6724.3667,-1.0
0.14999999,0.72249144,-1.2383368,922.1501390176089,8.560099e-10,-13.250481,79.09602,1079,-3.6391187,8.42407,,244,121,0.14999999,1287.437341451645,4.0,,146.9515,,,1079,6.2383366,4.348462,185.62326,-4.040028,-1.798803,13.250481,995000,-3.7478957,6731.1655,0.2
0.14999999,0.60038334,-1.2380507,922.2212962962963,8.544255e-10,-13.250481,78.75432,1080,-3.6402845,8.42407,,244,121,0.14999999,1288.9403240680695,-4.0,,146.9515,,,1080,6.2380505,-4.8638277,224.13821,-4.0409546,-0.92928374,13.250481,995999,-4.5880423,6737.0947,-0.4
0.14999999,0.6351629,-1.237883,922.2923219241443,8.5284524e-10,-13.250481,78.60392,1081,-3.640543,8.42407,,244,121,0.14999999,1290.4543325901031,8.0,,146.9515,,,1081,6.237883,8.855623,517.257,-4.04188,-1.0567635,13.250481,996998,-3.4896157,6743.1514,1.0
0.14999999,1.2173488,-1.2427523,922.3632162661737,8.5126955e-10,-13.250481,78.58564,1082,-3.64075,8.42407,,244,121,0.14999999,1291.9678292274475,4.0,,146.9515,,,1082,6.242752,3.3742385,302.90924,-4.0428047,-6.5065475,13.250481,997997,-3.4102318,6754.658,-0.4
0.14999999,1.0408391,-1.2421643,922.1828254847645,8.496983e-10,-13.250481,78.52233,1083,-3.6409085,8.42407,,244,121,0.14999999,1293.4854021072388,8.0,,146.9515,,,1083,6.242164,7.9767923,455.10632,-4.0437284,-0.6059708,13.250481,998724,-3.9345472,6760.2637,
0.14999999,1.2436416,-1.2404003,921.7739852398524,8.4813123e-10,-13.250481,78.44086,1084,-3.6402528,8.42407,,244,121,0.14999999,1294.7822470664978,4.0,,146.9515,,,1084,6.2404003,4.4046793,313.1144,-4.0446515,0.66993463,13.250481,999203,-2.8732064,6764.5938,0.6
0.14999999,1.2562263,-1.2398298,921.8451612903226,8.4656865e-10,-13.250481,78.429565,1085,-3.6400094,8.42407,,244,121,0.14999999,1296.3950090408325,4.0,,146.9515,3.5012566e-12,,1085,6.23983,3.5075998,269.95663,-4.045573,-0.62128145,13.250481,1000202,-3.5270953,6770.2153,-0.8
0.14999999,1.2272838,-1.2394692,921.767955801105,8.450103e-10,-13.250481,78.39715,1086,-3.6396322,8.42407,,244,121,0.14999999,1297.973445892334,-4.0,,146.9515,,,1086,6.239469,-4.9102726,345.95947,-4.0464945,-0.8481138,13.250481,1001040,-3.3978722,6776.0635,-0.8
0.14999999,1.4106784,-1.239141,921.8390064397424,8.434562e-10,-13.250481,78.302956,1087,-3.6392977,8.42407,,244,121,0.14999999,1299.6240708827972,-4.0,,146.9515,1.6807796e-09,,1087,6.239141,-3.5468428,291.754,-4.0474153,-0.88291425,13.250481,1002039,-3.40881,6781.9463,0.4
0.14999999,1.7424563,-1.2383286,921.9099264705883,8.4190654e-10,-13.250481,78.20333,1088,-3.6392934,8.42407,,244,121,0.14999999,1301.2392599582672,8.0,,146.9515,,,1088,6.2383285,7.290764,303.97925,-4.0483346,-0.35522255,13.250481,1003038,-3.9466496,6787.302,-1.0
0.14999999,0.92503875,-1.2384747,921.8953168044077,8.40361e-10,-13.250481,77.75966,1089,-3.639348,8.42407,,244,121,0.14999999,1302.809115409851,-4.0,,146.9515,,,1089,6.238475,-2.9865994,301.48355,-4.0492535,-1.397499,13.250481,1003944,-4.2899528,6793.699,0.8
0.14999999,0.727951,-1.2394207,921.9660550458716,8.388198e-10,-13.250481,77.64674,1090,-3.6406846,8.42407,,244,121,0.14999999,1304.351002216339,8.0,,146.9515,,,1090,6.239421,7.770035,195.7879,-4.0501714,-2.2694285,13.250481,1004943,-4.9602246,6800.9688,-0.4
0.14999999,0.9705891,-1.2373838,921.5022914757103,8.3728274e-10,-13.250481,77.51512,1091,-3.642281,8.42407,,244,121,0.14999999,1305.6265938282013,-8.0,,146.9515,,,1091,6.237384,-7.8409863,303.5686,-4.0510883,0.9828051,13.250481,1005359,-5.075969,6804.986,
0.14999999,1.1758738,-1.2363464,921.57326007326,8.3574997e-10,-13.250481,77.001274,1092,-3.6424117,8.42407,,244,121,0.14999999,1307.2685589790344,-8.0,,146.9515,0.11193147,,1092,6.2363462,-8.711544,318.95163,-4.0520043,-0.10451405,13.250481,1006358,-3.6928458,6810.0903,-0.4
0.14999999,1.0050788,-1.235879,921.644098810613,8.3422136e-10,-13.250481,76.98459,1093,-3.6429927,8.42407,,244,121,0.14999999,1308.7080347537994,-8.0,,146.9515,2.6573656e-07,,1093,6.235879,-7.784102,336.3244,-4.05292,-0.725435,13.250481,1007357,-4.3715043,6815.8154,0.4
0.14999999,1.2428904,-1.2349668,921.7148080438757,8.32697e-10,-13.250481,76.49917,1094,-3.6431422,8.42407,,244,121,0.14999999,1310.4066092967987,8.0,,146.9515,,,1094,6.2349668,8.384979,408.25922,-4.053834,-0.2378966,13.250481,1008356,-3.7349455,6821.0537,0.4
0.14999999,1.6489904,-1.2343426,921.7853881278539,8.311769e-10,-13.250481,75.751945,1095,-3.6430867,8.42407,,244,121,0.14999999,1311.913648366928,4.0,,146.9515,,,1095,6.2343426,4.893991,739.03467,-4.0547476,-0.55151373,13.250481,1009355,-3.7182167,6826.605,1.0
0.14999999,1.6981663,-1.2358406,921.8558394160584,8.296608e-10,-13.250481,74.3885,1096,-3.6426504,8.42407,,244,121,0.14999999,1313.5011038780212,-8.0,,146.9515,,,1096,6.235841,-7.0657268,787.03186,-4.0556607,-2.8761585,13.250481,1010354,-3.513879,6834.4814,1.0
0.14999999,1.116548,-1.2382917,921.9261622607111,8.281489e-10,-13.250481,73.975075,1097,-3.6423275,8.42407,,244,121,0.14999999,1315.0186684131622,8.0,,146.9515,,,1097,6.2382917,7.6079793,229.16232,-4.0565724,-3.924855,13.250481,1011353,-3.709089,6843.4062,-0.6
0.14999999,0.8134053,-1.2375861,921.6457194899817,8.266411e-10,-13.250481,73.53484,1098,-3.642752,8.42407,,244,121,0.14999999,1316.4677023887634,2.0,,146.9515,,,1098,6.237586,1.1641247,265.87213,-4.0574837,-0.46360308,13.250481,1011967,-4.170277,6848.8696,-0.8
0.14999999,0.9669564,-1.237729,921.7161055505004,8.2513746e-10,-13.250481,73.36124,1099,-3.6428776,8.42407,,244,121,0.14999999,1317.890866279602,-8.0,,146.9515,,,1099,6.237729,-8.93977,361.88516,-4.058394,-1.3944837,13.250481,1012966,-3.5432997,6855.264,-0.6
0.14999999,0.6486909,-1.2378243,921.7863636363636,8.236379e-10,-13.250481,73.08115,1100,-3.6434333,8.42407,,244,121,0.14999999,1319.6125366687775,-8.0,,146.9515,1.18025265e-17,,1100,6.2378244,-7.3796415,132.86426,-4.0593038,-1.3426739,13.250481,1013965,-4.1554565,6861.607,0.6
0.14999999,0.84585255,-1.2375435,921.8564940962762,8.2214235e-10,-13.250481,72.90078,1101,-3.6432004,8.42407,,244,121,0.14999999,1321.2001550197601,8.0,,146.9515,,,1101,6.2375436,9.073794,164.67194,-4.060212,-0.9286825,13.250481,1014964,-3.0167062,6867.535,0.6
0.14999999,1.443912,-1.2395447,921.926497277677,8.20651e-10,-13.250481,72.59894,1102,-3.6456788,8.42407,,244,121,0.14999999,1322.790019273758,-6.0,,146.9515,,,1102,6.239545,-6.447483,312.5498,-4.06112,-3.442786,13.250481,1015963,-6.1856904,6875.9785,-0.8
0.14999999,1.3830582,-1.2392479,921.9963735267453,8.1916357e-10,-13.250481,72.595406,1103,-3.6454716,8.42407,2.4139698e-35,244,121,0.14999999,1324.4545781612396,-2.0,,146.9515,,,1103,6.239248,-2.515278,292.2377,-4.062027,-0.9122546,13.250481,1016962,-3.7432878,6881.8906,-0.8
0.14999999,0.8540047,-1.2387273,922.0661231884058,8.1768026e-10,-13.250481,72.53501,1104,-3.6451995,8.42407,,244,121,0.14999999,1325.9742741584778,2.0,,146.9515,,,1104,6.2387276,2.4565864,313.9973,-4.0629334,-0.6644585,13.250481,1017961,-3.625886,6887.5547,0.8
0.14999999,1.0519917,-1.2389812,922.1357466063348,8.16201e-10,-13.250481,71.95912,1105,-3.6459126,8.42407,,244,121,0.14999999,1327.5515336990356,-6.0,,146.9515,,,1105,6.2389812,-5.1582804,306.9846,-4.063839,-1.5191399,13.250481,1018960,-4.2242413,6894.074,0.8
0.14999999,0.7227383,-1.2400967,922.2052441229656,8.147257e-10,-13.250481,71.8261,1106,-3.645848,8.42407,,244,121,0.14999999,1329.029299736023,8.0,,146.9515,,,1106,6.2400966,7.9721446,178.00443,-4.0647435,-2.4727197,13.250481,1019959,-3.5481567,6901.547,-0.2
0.14999999,0.91572994,-1.2384173,921.8202348690154,8.1325435e-10,-13.250481,71.820145,1107,-3.6458137,8.42407,4.0122498e-35,244,121,0.14999999,1330.362550020218,-2.0,,146.9515,,,1107,6.238417,-1.062185,313.6217,-4.065647,0.6189703,13.250481,1020455,-3.3045657,6905.9277,0.8
0.14999999,1.1255567,-1.2396399,921.8898916967509,8.117871e-10,-13.250481,71.56224,1108,-3.646221,8.42407,,244,121,0.14999999,1331.9642276763916,8.0,,146.9515,,,1108,6.2396398,8.212402,224.97952,-4.0665503,-2.593169,13.250481,1021454,-3.9477043,6913.521,0.2
0.14999999,0.67945105,-1.2351713,921.3516681695221,8.103237e-10,-13.250481,71.37107,1109,-3.64656,8.42407,,244,121,0.14999999,1333.3552916049957,2.0,,146.9515,,,1109,6.2351713,1.6133447,243.77959,-4.067452,3.7161362,13.250481,1021779,-4.086618,6914.8047,-0.4
0.14999999,0.76383865,-1.2343318,921.4216216216216,8.0886436e-10,-13.250481,71.31914,1110,-3.6466975,8.42407,1.1822951e-30,244,121,0.14999999,1334.8714261054993,-2.0,,146.9515,,,1110,6.234332,-2.0271082,242.81747,-4.0683537,-0.3035753,13.250481,1022778,-3.4404066,6920.1084,-0.4
