MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.9817379,-1.2334263,921.4914491449144,8.0740886e-10,-13.250481,71.27664,1111,-3.6477258,8.42407,,244,121,0.14999999,1336.366084098816,-6.0,,146.9515,,,1111,6.233426,-6.440288,211.50668,-4.069254,-0.22818716,13.250481,1023777,-4.510902,6925.337,-0.4
0.14999999,0.9036049,-1.2327931,921.5611510791367,8.059574e-10,-13.250481,71.23202,1112,-3.647647,8.42407,,244,121,0.14999999,1337.9047429561615,-8.0,,146.9515,,,1112,6.232793,-8.075233,285.6878,-4.0701537,-0.52934575,13.250481,1024776,-3.4785337,6930.866,-0.2
0.14999999,1.1295652,-1.2317291,921.6307277628032,8.0450974e-10,-13.250481,71.15871,1113,-3.6472566,8.42407,,244,121,0.14999999,1339.3667705059052,6.0,,146.9515,,,1113,6.231729,5.1253753,238.38237,-4.0710526,-0.048508912,13.250481,1025775,-3.0660257,6935.9146,-0.8
0.14999999,1.4228892,-1.2319001,921.4479353680431,8.0306606e-10,-13.250481,71.1505,1114,-3.6470647,8.42407,,244,121,0.14999999,1340.8153648376465,-8.0,,146.9515,,,1114,6.2319,-7.5901875,383.2723,-4.0719504,-1.4221258,13.250481,1026493,-3.4980316,6942.337,0.2
0.14999999,0.71416605,-1.2312198,921.5174887892376,8.016262e-10,-13.250481,71.13753,1115,-3.6463573,8.42407,1.52833525e-30,244,121,0.14999999,1342.3753545284271,-2.0,,146.9515,,,1115,6.23122,-1.6753223,188.74124,-4.072848,-0.473456,13.250481,1027492,-3.1643748,6947.81,0.4
0.14999999,0.8654997,-1.2302282,921.586917562724,8.0019025e-10,-13.250481,71.04895,1116,-3.646669,8.42407,,244,121,0.14999999,1343.9061210155487,6.0,,146.9515,,,1116,6.2302284,6.1741166,234.49297,-4.0737443,-0.12464774,13.250481,1028491,-3.6669698,6952.9346,0.4
0.14999999,1.0299131,-1.2293353,921.6562220232767,7.9875817e-10,-13.250481,71.01925,1117,-3.6466866,8.42407,,244,121,0.14999999,1345.4292550086975,6.0,,146.9515,0.3672484,,1117,6.2293353,6.654602,312.55637,-4.07464,-0.2327091,13.250481,1029490,-3.4741232,6958.1675,0.8
0.14999999,1.2972548,-1.2295796,921.7254025044723,7.9732987e-10,-13.250481,70.9593,1118,-3.646581,8.42407,,244,121,0.14999999,1347.0833821296692,-6.0,,146.9515,,,1118,6.2295794,-5.6565866,224.65771,-4.075535,-1.5024459,13.250481,1030489,-3.486488,6964.67,0.4
0.14999999,1.3325588,-1.2289404,921.7944593386952,7.9590545e-10,-13.250481,70.67168,1119,-3.646296,8.42407,,244,121,0.14999999,1348.7435307502747,2.0,,146.9515,,,1119,6.2289405,1.9232482,282.2699,-4.076429,-0.5144408,13.250481,1031488,-3.5415597,6970.1846,0.4
0.14999999,0.924275,-1.2280338,921.8633928571429,7.944848e-10,-13.250481,69.8693,1120,-3.6468086,8.42407,,244,121,0.14999999,1350.4139475822449,-8.0,,146.9515,,,1120,6.228034,-8.377371,330.03812,-4.077322,-0.21350662,13.250481,1032487,-4.4620013,6975.398,-0.8
0.14999999,1.6428181,-1.227693,921.9322033898305,7.9306806e-10,-13.250481,69.74263,1121,-3.6462216,8.42407,,244,121,0.14999999,1351.9854316711426,8.0,,146.9515,,,1121,6.227693,7.1925554,332.94165,-4.0782146,-0.84593683,13.250481,1033486,-2.856888,6981.2437,-0.8
0.14999999,0.7108581,-1.2261343,921.4643493761141,7.91655e-10,-13.250481,69.12312,1122,-3.645288,8.42407,,244,121,0.14999999,1353.3340525627136,6.0,,146.9515,,,1122,6.2261343,6.308033,159.36992,-4.0791063,0.52105874,13.250481,1033883,-3.1102357,6985.7227,
0.14999999,0.61303437,-1.2251575,921.53339269813,7.902458e-10,-13.250481,69.02153,1123,-3.6455317,8.42407,,244,121,0.14999999,1354.9517967700958,2.0,,146.9515,,,1123,6.2251577,1.9198812,239.04155,-4.079997,-0.12926964,13.250481,1034882,-3.603365,6990.852,
0.14999999,1.495248,-1.2240704,921.6023131672598,7.8884027e-10,-13.250481,69.01255,1124,-3.6457055,8.42407,4.754439e-29,244,121,0.14999999,1356.4709732532501,-2.0,,146.9515,,,1124,6.2240705,-2.0380528,225.11871,-4.0808873,-0.003266036,13.250481,1035881,-3.422568,6995.8555,
0.14999999,0.571222,-1.2230204,921.6711111111111,7.874385e-10,-13.250481,69.01431,1125,-3.6454449,8.42407,,244,121,0.14999999,1358.02578997612,-6.0,,146.9515,,,1125,6.2230206,-5.8154163,253.65219,-4.0817766,-0.04275147,13.250481,1036880,-3.750967,7000.898,
0.14999999,0.900525,-1.2220644,921.7397868561279,7.860404e-10,-13.250481,68.858345,1126,-3.6455667,8.42407,,244,121,0.14999999,1359.593504667282,6.0,,146.9515,,,1126,6.2220645,5.437263,226.26657,-4.082665,-0.14646536,13.250481,1037879,-3.3212113,7006.0444,-0.4
0.14999999,0.8000414,-1.2208258,921.3904170363797,7.846462e-10,-13.250481,68.64795,1127,-3.6457205,8.42407,,244,121,0.14999999,1360.9240837097168,8.0,,146.9515,,,1127,6.2208257,8.779926,378.93875,-4.083553,0.17367147,13.250481,1038407,-3.6753771,7010.8706,0.8
0.14999999,0.9665132,-1.2242159,921.4592198581561,7.8325557e-10,-13.250481,68.16103,1128,-3.6454797,8.42407,,244,121,0.14999999,1362.4014785289764,-8.0,,146.9515,,,1128,6.224216,-6.5479784,244.27528,-4.0844398,-5.044887,13.250481,1039406,-3.1113703,7020.9155,0.8
0.14999999,0.7548295,-1.2277561,921.5279007971657,7.818686e-10,-13.250481,66.46532,1129,-3.6453564,8.42407,,244,121,0.14999999,1363.8774733543396,-4.0,,146.9515,,,1129,6.227756,-4.9591303,257.80493,-4.0853257,-5.2209992,13.250481,1040405,-3.4266307,7031.1367,-1.0
0.14999999,0.96744126,-1.2279851,921.5964601769912,7.804854e-10,-13.250481,66.39217,1130,-3.6453774,8.42407,,244,121,0.14999999,1365.4290010929108,4.0,,146.9515,,,1130,6.2279854,3.265874,405.10684,-4.086211,-1.4864603,13.250481,1041404,-3.3681514,7037.623,-1.0
0.14999999,0.6043076,-1.2284456,921.4438549955792,7.791058e-10,-13.250481,63.73004,1131,-3.645358,8.42407,,244,121,0.14999999,1366.894855260849,4.0,,146.9515,1.6986908e-07,,1131,6.2284455,4.505205,145.14409,-4.0870957,-1.7488816,13.250481,1042153,-3.499454,7044.372,
0.14999999,0.9117096,-1.2275916,921.5123674911661,7.7772994e-10,-13.250481,63.725792,1132,-3.6454892,8.42407,,244,121,0.14999999,1368.3512902259827,-4.0,,146.9515,,,1132,6.2275915,-3.0094547,495.81387,-4.0879793,-0.2618375,13.250481,1043152,-3.375315,7049.634,1.0
0.14999999,1.1993302,-1.2314007,921.5807590467784,7.763577e-10,-13.250481,63.71335,1133,-3.6458,8.42407,,244,121,0.14999999,1369.8770909309387,-4.0,,146.9515,1.060914e-09,,1133,6.2314005,-4.0125976,214.77701,-4.0888624,-5.543106,13.250481,1044151,-3.8099904,7060.177,
0.14999999,0.6346417,-1.2304183,921.6490299823633,7.74989e-10,-13.250481,63.14727,1134,-3.6464581,8.42407,,244,121,0.14999999,1371.4469046592712,-4.0,,146.9515,122.95895,,1134,6.230418,-4.2425256,182.85718,-4.0897446,-0.11753921,13.250481,1045150,-4.527014,7065.2944,-0.4
0.14999999,1.2113483,-1.2296743,921.71718061674,7.7362405e-10,-13.250481,62.90484,1135,-3.6471934,8.42407,,244,121,0.14999999,1373.169049501419,4.0,,146.9515,,,1135,6.2296743,3.6281662,244.5108,-4.0906262,-0.38599622,13.250481,1046149,-4.08913,7070.6807,-0.4
0.14999999,1.3643217,-1.2289718,921.6073943661971,7.722626e-10,-13.250481,62.80977,1136,-3.646751,8.42407,,244,121,0.14999999,1374.802323102951,4.0,,146.9515,3.6863657e-05,,1136,6.228972,4.71862,278.39627,-4.091507,-0.43158224,13.250481,1046946,-3.2797558,7076.1123,0.4
0.14999999,1.3955443,-1.2292436,921.6754617414248,7.709048e-10,-13.250481,62.71177,1137,-3.6463606,8.42407,,244,121,0.14999999,1376.420597076416,-4.0,,146.9515,,,1137,6.2292438,-3.7356,258.87134,-4.0923867,-1.5379984,13.250481,1047945,-3.469979,7082.65,0.4
0.14999999,1.1899184,-1.2281687,921.7434094903339,7.695505e-10,-13.250481,61.030453,1138,-3.646961,8.42407,,244,121,0.14999999,1378.1481401920319,-4.0,,146.9515,0.03233448,,1138,6.2281685,-4.5376267,232.38617,-4.093266,-0.0058936793,13.250481,1048944,-4.6372705,7087.6562,-0.6
0.14999999,1.0359416,-1.2281234,921.811237928007,7.6819984e-10,-13.250481,60.958466,1139,-3.6476376,8.42407,,244,121,0.14999999,1379.7921524047852,4.0,,146.9515,,,1139,6.2281237,4.8904204,262.43652,-4.0941443,-1.1766255,13.250481,1049943,-4.5407577,7093.8325,0.8
0.14999999,1.4549397,-1.229403,921.8789473684211,7.668527e-10,-13.250481,60.94435,1140,-3.647403,8.42407,,244,121,0.14999999,1381.2249999046326,4.0,,146.9515,5.8676705e-17,,1140,6.229403,3.5084338,253.67856,-4.0950217,-2.6868508,13.250481,1050942,-3.3565397,7101.5195,-0.6
0.14999999,1.4601655,-1.2288184,921.5644171779142,7.6550905e-10,-13.250481,60.852657,1141,-3.6467493,8.42407,,244,121,0.14999999,1382.539813041687,8.0,,146.9515,,,1141,6.2288184,7.4457226,237.17271,-4.0958986,-0.5623642,13.250481,1051505,-3.2653935,7107.082,-1.0
0.14999999,1.132982,-1.2258985,921.0472854640981,7.6416906e-10,-13.250481,60.83467,1142,-3.6476932,8.42407,,244,121,0.14999999,1383.825107574463,8.0,,146.9515,0.00011454716,,1142,6.2258987,7.9197626,255.82489,-4.0967746,2.1057653,13.250481,1051836,-5.093432,7109.976,
0.14999999,1.0984706,-1.2213603,920.5205599300087,7.628325e-10,-13.250481,60.73027,1143,-3.6472495,8.42407,,244,121,0.14999999,1384.9598007202148,-8.0,,146.9515,,,1143,6.22136,-9.269926,378.99567,-4.09765,3.9611151,13.250481,1052155,-3.2041311,7111.0146,-1.0
0.14999999,1.1713755,-1.222225,920.5891608391609,7.614995e-10,-13.250481,60.467484,1144,-3.6481216,8.42407,,244,121,0.14999999,1386.5024163722992,-4.0,,146.9515,,,1144,6.222225,-3.2615914,262.88266,-4.0985246,-2.2105136,13.250481,1053154,-4.648627,7118.2256,0.6
0.14999999,0.843207,-1.222836,920.6576419213974,7.601699e-10,-13.250481,59.973816,1145,-3.6478534,8.42407,,244,121,0.14999999,1387.9945645332336,-4.0,,146.9515,1.537117e-06,,1145,6.222836,-3.9145138,235.02077,-4.099398,-1.921811,13.250481,1054153,-3.4308841,7125.1475,-0.2
0.14999999,0.6556323,-1.221769,920.7260034904014,7.588438e-10,-13.250481,59.92597,1146,-3.6479356,8.42407,,244,121,0.14999999,1389.4317891597748,4.0,,146.9515,,,1146,6.221769,3.2531605,193.92183,-4.100271,-6.533945e-06,13.250481,1055152,-3.5461721,7130.1475,-0.2
0.14999999,0.9176638,-1.2211753,920.794245858762,7.575212e-10,-13.250481,59.87867,1147,-3.6491969,8.42407,,244,121,0.14999999,1391.1716332435608,2.0,,146.9515,4.8893906e-28,,1147,6.221175,1.1840457,250.19656,-4.1011434,-0.54088056,13.250481,1056151,-4.72609,7135.688,-0.8
0.14999999,0.595969,-1.2213701,920.8623693379791,7.5620205e-10,-13.250481,59.878647,1148,-3.6491103,8.42407,,244,121,0.14999999,1392.6512441635132,8.0,,146.9515,,,1148,6.22137,8.743823,334.31836,-4.1020145,-1.4447317,13.250481,1057150,-3.4104369,7142.133,1.0
0.14999999,0.694625,-1.2238506,920.9303742384683,7.548865e-10,-13.250481,59.845684,1149,-3.6488736,8.42407,,244,121,0.14999999,1394.2843959331512,4.0,,146.9515,,,1149,6.2238507,4.132252,123.09282,-4.1028852,-4.071538,13.250481,1058149,-2.93139,7151.204,0.2
0.14999999,1.4151123,-1.2228096,920.9982608695652,7.5357415e-10,-13.250481,59.8172,1150,-3.6487312,8.42407,,244,121,0.14999999,1395.9539458751678,-4.0,,146.9515,,,1150,6.22281,-3.5606904,229.71187,-4.1037555,-0.026598267,13.250481,1059148,-3.1592562,7156.231,0.2
0.14999999,1.0016061,-1.2219796,921.0660295395309,7.522653e-10,-13.250481,59.687035,1151,-3.6485648,8.42407,,244,121,0.14999999,1397.6590220928192,8.0,,146.9515,,,1151,6.2219796,7.94981,266.4891,-4.1046247,-0.26745918,13.250481,1060147,-3.8081353,7161.4985,-0.4
0.14999999,1.2252634,-1.2185175,920.5607638888889,7.509598e-10,-13.250481,59.35772,1152,-3.6513698,8.42407,2.5212058e-35,244,121,0.14999999,1398.83021402359,-2.0,,146.9515,,,1152,6.2185173,-2.7284157,239.66129,-4.105493,2.766271,13.250481,1060486,-6.8264947,7163.7324,-0.8
0.14999999,1.289018,-1.2183841,920.6287944492628,7.4965784e-10,-13.250481,59.354454,1153,-3.6510072,8.42407,,244,121,0.14999999,1400.3131849765778,-6.0,,146.9515,,,1153,6.2183843,-6.711915,253.01823,-4.106361,-1.0647687,13.250481,1061485,-3.3869848,7169.797,-0.8
0.14999999,0.8737941,-1.2186285,920.6967071057193,7.4835915e-10,-13.250481,59.249844,1154,-3.6508553,8.42407,,244,121,0.14999999,1401.9418487548828,-8.0,,146.9515,,,1154,6.2186284,-7.917989,205.98172,-4.107228,-1.5004325,13.250481,1062484,-3.6822138,7176.2974,
0.14999999,0.8177713,-1.2175875,920.7645021645021,7.4706386e-10,-13.250481,59.22501,1155,-3.6504645,8.42407,,244,121,0.14999999,1403.5275404453278,2.0,,146.9515,,,1155,6.2175875,2.7901187,254.2681,-4.1080937,-0.016190575,13.250481,1063483,-3.0389612,7181.3135,0.8
0.14999999,0.77028847,-1.2191436,920.8321799307959,7.457719e-10,-13.250481,59.15354,1156,-3.6504557,8.42407,,244,121,0.14999999,1405.157900094986,2.0,,146.9515,8.7280096e-13,,1156,6.219144,1.929439,208.38432,-4.108959,-3.016545,13.250481,1064482,-3.4098341,7189.33,-0.4
0.14999999,0.74941146,-1.2181581,920.8997407087295,7.4448336e-10,-13.250481,59.130768,1157,-3.6505418,8.42407,1.2323599e-30,244,121,0.14999999,1406.812468290329,-2.0,,146.9515,,,1157,6.2181582,-2.5198019,203.18947,-4.1098237,-0.07890321,13.250481,1065481,-3.4787784,7194.409,-0.4
0.14999999,1.0567646,-1.21746,920.9671848013817,7.4319806e-10,-13.250481,59.129356,1158,-3.650653,8.42407,,244,121,0.14999999,1408.411373615265,4.0,,146.9515,,,1158,6.21746,3.1646445,188.36172,-4.1106877,-0.409793,13.250481,1066480,-3.496466,7199.819,-0.8
0.14999999,1.0061158,-1.2175505,920.7704918032787,7.4191603e-10,-13.250481,59.044983,1159,-3.6503587,8.42407,,244,121,0.14999999,1409.9477128982544,-6.0,,146.9515,,,1159,6.2175503,-6.645154,197.1604,-4.111551,-1.3224077,13.250481,1067173,-3.3192737,7206.141,-0.4
0.14999999,0.71717185,-1.2169645,920.8379310344827,7.406375e-10,-13.250481,58.993515,1160,-3.6505885,8.42407,1.5900177e-30,244,121,0.14999999,1411.4668073654175,-2.0,,146.9515,,,1160,6.2169647,-1.7818412,167.858,-4.1124134,-0.5376481,13.250481,1068172,-3.8644652,7211.6787,0.4
0.14999999,1.2206278,-1.2161099,920.9052540913005,7.393621e-10,-13.250481,58.851997,1161,-3.650558,8.42407,,244,121,0.14999999,1413.061653137207,-4.0,,146.9515,,,1161,6.2161098,-4.930113,229.57137,-4.113275,-0.22466016,13.250481,1069171,-3.299007,7216.9033,-0.8
0.14999999,1.0386494,-1.2161365,920.9724612736661,7.3809014e-10,-13.250481,58.848038,1162,-3.6500947,8.42407,,244,121,0.14999999,1414.8276398181915,-8.0,,146.9515,,,1162,6.2161365,-8.720977,217.47748,-4.114136,-1.2470149,13.250481,1070170,-3.265073,7223.1504,-0.4
0.14999999,0.95842713,-1.2155877,921.0395528804816,7.368214e-10,-13.250481,58.826145,1163,-3.650818,8.42407,,244,121,0.14999999,1416.403371810913,6.0,,146.9515,,,1163,6.2155876,6.630247,199.14745,-4.1149964,-0.57810646,13.250481,1071169,-4.4816756,7228.7285,0.4
0.14999999,1.0600762,-1.2153665,921.106529209622,7.3555595e-10,-13.250481,58.779415,1164,-3.6509519,8.42407,,244,121,0.14999999,1417.9754405021667,-8.0,,146.9515,,,1164,6.2153664,-7.346074,225.75058,-4.1158557,-0.95801085,13.250481,1072168,-3.715656,7234.6865,0.4
0.14999999,1.1748115,-1.2146933,921.1733905579399,7.3429374e-10,-13.250481,58.73298,1165,-3.6502876,8.42407,,244,121,0.14999999,1419.5298154354095,6.0,,146.9515,,,1165,6.214693,5.372887,221.20181,-4.1167145,-0.43103433,13.250481,1073167,-2.885404,7240.1177,-0.8
0.14999999,1.4007323,-1.2142017,921.0051457975986,7.3303474e-10,-13.250481,58.73421,1166,-3.6499178,8.42407,,244,121,0.14999999,1421.0138239860535,-6.0,,146.9515,,,1166,6.214202,-5.7934546,232.86436,-4.1175723,-0.6415551,13.250481,1073892,-3.3290005,7245.7593,0.4
0.14999999,1.2241036,-1.2131926,921.0719794344473,7.3177897e-10,-13.250481,58.66503,1167,-3.6494882,8.42407,,244,121,0.14999999,1422.6580030918121,4.0,,146.9515,,,1167,6.2131925,4.871688,211.18208,-4.1184297,-0.03661726,13.250481,1074891,-3.4678307,7250.796,0.6
0.14999999,1.1532247,-1.2149681,921.138698630137,7.3052653e-10,-13.250481,58.614124,1168,-3.64906,8.42407,,244,121,0.14999999,1424.3239541053772,2.0,,146.9515,,,1168,6.214968,2.6537979,232.53104,-4.1192865,-3.2870398,13.250481,1075890,-3.3143485,7259.083,0.4
0.14999999,1.094268,-1.21418,921.2053036783576,7.292772e-10,-13.250481,58.534233,1169,-3.6489925,8.42407,,244,121,0.14999999,1425.9285862445831,8.0,,146.9515,,,1169,6.21418,8.605517,253.84349,-4.120142,-0.2935883,13.250481,1076889,-3.6615913,7264.3765,0.4
0.14999999,1.0768002,-1.2142012,921.2717948717949,7.280311e-10,-13.250481,58.397217,1170,-3.6491444,8.42407,,244,121,0.14999999,1427.602732181549,-6.0,,146.9515,,,1170,6.214201,-4.8341804,252.19254,-4.1209974,-1.2389636,13.250481,1077888,-3.8609505,7270.615,0.8
0.14999999,0.9735386,-1.2163718,921.338172502135,7.267882e-10,-13.250481,58.20018,1171,-3.6492882,8.42407,4.2442194e-35,244,121,0.14999999,1429.3439049720764,-2.0,,146.9515,,,1171,6.2163715,-1.2657512,256.06055,-4.1218514,-3.7559235,13.250481,1078887,-3.822638,7279.371,0.8
0.14999999,1.2805749,-1.2172508,921.4044368600682,7.2554845e-10,-13.250481,58.14696,1172,-3.6491454,8.42407,,244,121,0.14999999,1431.055431842804,8.0,,146.9515,,,1172,6.217251,6.922241,221.42068,-4.122705,-2.2466998,13.250481,1079886,-3.391726,7286.618,-0.6
0.14999999,0.70175755,-1.2148777,920.8942881500426,7.2431194e-10,-13.250481,58.013294,1173,-3.6487606,8.42407,,244,121,0.14999999,1432.3655817508698,6.0,,146.9515,,,1173,6.2148776,6.0903463,141.39565,-4.123558,1.5665052,13.250481,1080209,-3.4231408,7290.052,
0.14999999,0.78733647,-1.2135485,920.583475298126,7.230785e-10,-13.250481,57.92824,1174,-3.6488826,8.42407,,244,121,0.14999999,1433.6530520915985,2.0,,146.9515,,,1174,6.2135487,1.9691174,207.78632,-4.12441,0.34550837,13.250481,1080765,-3.4710135,7294.706,
0.14999999,0.661296,-1.2125206,920.6502127659575,7.2184825e-10,-13.250481,57.916454,1175,-3.6487496,8.42407,,244,121,0.14999999,1435.3297090530396,-6.0,,146.9515,,,1175,6.2125206,-6.0038705,213.90448,-4.125262,-0.005696553,13.250481,1081764,-3.2413101,7299.712,
0.14999999,1.411641,-1.2115228,920.7168367346939,7.206211e-10,-13.250481,57.917507,1176,-3.6489892,8.42407,4.974405e-29,244,121,0.14999999,1436.882896900177,-2.0,,146.9515,,,1176,6.211523,-1.8778365,194.08408,-4.1261125,-0.039209433,13.250481,1082763,-3.560681,7304.751,
0.14999999,1.035742,-1.2105138,920.7833474936278,7.193972e-10,-13.250481,57.900944,1177,-3.648369,8.42407,,244,121,0.14999999,1438.5575091838837,-4.0,,146.9515,,,1177,6.210514,-3.3294086,215.3172,-4.126962,-0.023925012,13.250481,1083762,-3.2558913,7309.775,0.8
0.14999999,1.0115281,-1.2117839,920.8497453310696,7.1817635e-10,-13.250481,57.80493,1178,-3.6481283,8.42407,,244,121,0.14999999,1440.2640964984894,6.0,,146.9515,,,1178,6.211784,6.915587,255.63905,-4.1278114,-2.7067077,13.250481,1084761,-3.3438778,7317.4814,0.8
0.14999999,0.9609195,-1.2131219,920.9160305343512,7.1695855e-10,-13.250481,57.76745,1179,-3.6482792,8.42407,,244,121,0.14999999,1441.9161367416382,6.0,,146.9515,6.4300757e-12,,1179,6.213122,5.620821,194.96416,-4.12866,-2.7891636,13.250481,1085760,-3.7828064,7325.2705,-0.4
0.14999999,0.85605717,-1.2121726,920.6449152542373,7.1574396e-10,-13.250481,57.616287,1180,-3.6479964,8.42407,,244,121,0.14999999,1443.397925376892,8.0,,146.9515,7.488056e-38,,1180,6.2121725,7.8496847,145.46446,-4.129508,-0.0929957,13.250481,1086361,-3.2354863,7330.364,-0.2
0.14999999,1.0647659,-1.2096227,920.1998306519898,7.145324e-10,-13.250481,57.107475,1181,-3.6474683,8.42407,,244,121,0.14999999,1444.821624994278,8.0,,146.9515,28.963984,,1181,6.209623,8.085132,153.60388,-4.130355,1.7992383,13.250481,1086756,-2.854536,7333.5645,0.2
0.14999999,1.2585759,-1.2074497,919.7758037225042,7.1332384e-10,-13.250481,57.110085,1182,-3.6475787,8.42407,,244,121,0.14999999,1446.0688066482544,4.0,,146.9515,,,1182,6.20745,5.3539405,442.29037,-4.1312013,1.3588653,13.250481,1087175,-3.801404,7337.2056,1.0
0.14999999,1.004765,-1.2148293,919.8427726120034,7.1211836e-10,-13.250481,57.021675,1183,-3.6495638,8.42407,,244,121,0.14999999,1447.642302274704,-8.0,,146.9515,,,1183,6.2148294,-8.947983,239.12534,-4.132047,-9.937449,13.250481,1088174,-6.1293535,7352.143,-0.6
0.14999999,1.3400021,-1.2151681,919.9096283783783,7.1091594e-10,-13.250481,56.9253,1184,-3.6493704,8.42407,,244,121,0.14999999,1449.2042262554169,-8.0,,146.9515,1.0063548e-33,,1184,6.215168,-7.090154,472.8405,-4.132892,-1.6160121,13.250481,1089173,-3.3767736,7358.759,1.0
0.14999999,0.7002898,-1.2160314,919.9763713080168,7.0971656e-10,-13.250481,56.78968,1185,-3.6486082,8.42407,,244,121,0.14999999,1450.7393476963043,-8.0,,146.9515,46.00692,,1185,6.2160316,-7.292977,108.61246,-4.133736,-2.2381265,13.250481,1090172,-2.9539065,7365.997,0.6
0.14999999,0.8415936,-1.215648,920.0430016863406,7.0852024e-10,-13.250481,56.324627,1186,-3.6482062,8.42407,,244,121,0.14999999,1452.2423577308655,-8.0,,146.9515,0.0012141792,,1186,6.215648,-8.392109,203.43329,-4.1345797,-0.7612843,13.250481,1091171,-2.8555086,7371.759,-0.2
0.14999999,1.1729882,-1.2147745,920.1095197978096,7.07327e-10,-13.250481,56.25538,1187,-3.6484659,8.42407,,244,121,0.14999999,1453.9771046638489,-8.0,,146.9515,2.235019,,1187,6.2147746,-7.8244886,245.00903,-4.1354227,-0.17872496,13.250481,1092170,-3.7660866,7376.9375,0.2
0.14999999,0.9268441,-1.2138156,920.175925925926,7.061367e-10,-13.250481,56.180923,1188,-3.6478271,8.42407,,244,121,0.14999999,1455.656708240509,8.0,,146.9515,,,1188,6.2138157,8.197745,161.5687,-4.136265,-0.07575917,13.250481,1093169,-3.0012896,7382.0127,0.6
0.14999999,1.5736295,-1.2136214,920.242220353238,7.0494943e-10,-13.250481,56.052727,1189,-3.647258,8.42407,,244,121,0.14999999,1457.3960223197937,8.0,,146.9515,1.6678831e-14,,1189,6.213621,7.0309944,250.94727,-4.137106,-0.9829469,13.250481,1094168,-2.8636582,7387.996,-0.8
0.14999999,0.83876,-1.2124523,919.8008403361345,7.037651e-10,-13.250481,55.69799,1190,-3.6462102,8.42407,,244,121,0.14999999,1458.7900850772858,6.0,,146.9515,4.3887307e-34,,1190,6.2124524,5.6736555,375.52737,-4.1379466,0.1777186,13.250481,1094563,-2.881724,7392.8184,-1.0
0.14999999,0.46489757,-1.2115246,919.502938706969,7.025838e-10,-13.250481,55.202076,1191,-3.6462057,8.42407,,244,121,0.14999999,1460.2164053916931,2.0,,146.9515,,,1191,6.2115245,2.902657,200.16783,-4.138787,-0.107516535,13.250481,1095128,-3.4167113,7397.926,1.0
0.14999999,0.91601133,-1.2157736,919.5696308724832,7.014055e-10,-13.250481,55.05719,1192,-3.6470325,8.42407,,244,121,0.14999999,1461.8880002498627,-8.0,,146.9515,,,1192,6.2157736,-8.9723425,227.1162,-4.139626,-6.2764072,13.250481,1096127,-4.0732937,7409.202,-0.8
0.14999999,0.9343489,-1.2161398,919.6362112321877,7.002301e-10,-13.250481,54.933304,1193,-3.6468654,8.42407,,244,121,0.14999999,1463.4753651618958,2.0,,146.9515,,,1193,6.21614,0.69333494,298.58902,-4.140465,-1.6526058,13.250481,1097126,-3.3263836,7415.8545,-1.0
0.14999999,1.1503729,-1.2175167,919.7026800670017,6.990577e-10,-13.250481,54.718662,1194,-3.647999,8.42407,,244,121,0.14999999,1465.2258915901184,-2.0,,146.9515,,,1194,6.217517,-2.9604053,331.03027,-4.1413026,-2.860138,13.250481,1098125,-4.871543,7423.715,-1.0
0.14999999,1.1653495,-1.2180219,919.7690376569037,6.9788814e-10,-13.250481,54.685417,1195,-3.6477327,8.42407,,244,121,0.14999999,1466.797000169754,-6.0,,146.9515,,,1195,6.218022,-7.475288,233.2463,-4.1421394,-1.8212073,13.250481,1099124,-3.3987656,7430.536,-1.0
0.14999999,0.73780775,-1.2193825,919.8352842809364,6.967216e-10,-13.250481,54.68039,1196,-3.6498811,8.42407,,244,121,0.14999999,1468.4231796264648,-4.0,,146.9515,,,1196,6.2193823,-5.014637,203.81944,-4.1429763,-2.845387,13.250481,1100123,-6.321389,7438.3813,-1.0
