MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.8582147,-1.2198428,919.9014202172096,6.9555806e-10,-13.250481,54.59993,1197,-3.6497664,8.42407,,244,121,0.14999999,1470.0598287582397,4.0,,146.9515,,,1197,6.219843,3.0525649,293.5214,-4.1438117,-1.7703396,13.250481,1101122,-3.21257,7445.152,-1.0
0.14999999,0.67248774,-1.2201908,919.9674457429048,6.943973e-10,-13.250481,54.240597,1198,-3.6496375,8.42407,,244,121,0.14999999,1471.751350402832,8.0,,146.9515,,,1198,6.220191,8.729157,244.05582,-4.144647,-1.6367471,13.250481,1102121,-3.2996075,7451.7886,0.8
0.14999999,0.8403553,-1.2212219,920.0333611342786,6.9323947e-10,-13.250481,53.87994,1199,-3.649533,8.42407,,244,121,0.14999999,1473.4918217658997,-8.0,,146.9515,,,1199,6.221222,-7.3758545,183.43408,-4.145481,-2.456502,13.250481,1103120,-3.16747,7459.245,0.8
0.14999999,1.1389518,-1.221428,920.0991666666666,6.920845e-10,-13.250481,53.543602,1200,-3.6492667,8.42407,73.81489,244,121,0.14999999,1475.2086894512177,,,146.9515,,,1200,6.221428,0.09404129,187.13828,-4.146315,-1.4685248,13.250481,1104119,-3.1408713,7465.714,0.2
0.14999999,0.8636011,-1.2207043,920.1648626144879,6.909325e-10,-13.250481,53.230453,1201,-3.649745,8.42407,,244,121,0.14999999,1476.7145411968231,-6.0,,146.9515,,,1201,6.220704,-5.4785576,328.77368,-4.0874534,-0.35236803,13.250481,1105118,-4.3079023,7471.066,1.0
0.14999999,0.6257271,-1.2221105,920.2304492512479,6.8978334e-10,-13.250481,52.454594,1202,-3.6512582,8.42407,,244,121,0.14999999,1478.2360463142395,4.0,,146.9515,,,1202,6.2221107,3.925609,143.32825,-4.0882854,-2.91084,13.250481,1106117,-5.2705793,7478.9766,
0.14999999,1.3569899,-1.2211105,920.1895261845386,6.886371e-10,-13.250481,52.42975,1203,-3.651143,8.42407,,244,121,0.14999999,1479.7801189422607,-4.0,,146.9515,,,1203,6.2211103,-3.8012059,202.90463,-4.089117,-0.019125847,13.250481,1106988,-3.1155303,7483.996,
0.14999999,0.75744563,-1.2201796,920.2549833887043,6.8749373e-10,-13.250481,52.35853,1204,-3.6505382,8.42407,,244,121,0.14999999,1481.3184769153595,2.0,,146.9515,,,1204,6.2201796,0.8857161,204.23915,-4.089948,-0.10035774,13.250481,1107987,-3.216224,7489.096,-0.6
0.14999999,0.96642935,-1.2210196,920.3178423236515,6.8635314e-10,-13.250481,52.21034,1205,-3.6508129,8.42407,1.3331584e-32,244,121,0.14999999,1482.8933079242706,-2.0,,146.9515,,,1205,6.2210197,-2.3423686,201.8696,-4.0907784,-2.2324088,13.250481,1108983,-3.702468,7496.3286,-0.6
0.14999999,1.0243331,-1.2202018,920.3830845771145,6.8521533e-10,-13.250481,52.20325,1206,-3.6505682,8.42407,,244,121,0.14999999,1484.501324415207,-6.0,,146.9515,,,1206,6.220202,-6.6843805,196.48344,-4.091608,-0.23478167,13.250481,1109982,-3.2753084,7501.5635,-0.6
0.14999999,1.4736885,-1.2199717,920.4482187241093,6.840804e-10,-13.250481,52.174236,1207,-3.650249,8.42407,,244,121,0.14999999,1486.156415939331,8.0,,146.9515,,,1207,6.2199717,6.8327765,200.58241,-4.092437,-0.94240457,13.250481,1110981,-3.2440164,7507.506,-1.0
0.14999999,0.671849,-1.2209069,920.5132450331126,6.8294825e-10,-13.250481,51.997417,1208,-3.6499484,8.42407,,244,121,0.14999999,1487.8834538459778,-4.0,,146.9515,,,1208,6.2209067,-4.305892,207.36574,-4.093265,-2.3495781,13.250481,1111980,-3.684956,7514.8555,-0.4
0.14999999,1.2000566,-1.2201995,920.5781637717122,6.81819e-10,-13.250481,51.818703,1209,-3.6500216,8.42407,,244,121,0.14999999,1489.3706464767456,8.0,,146.9515,,,1209,6.2201996,7.856361,184.62761,-4.0940924,-0.36573717,13.250481,1112979,-3.3829288,7520.221,
0.14999999,0.8151453,-1.2184681,920.2033057851239,6.8069245e-10,-13.250481,51.785454,1210,-3.6491957,8.42407,1.9543064e-32,244,121,0.14999999,1490.7891747951508,-2.0,,146.9515,,,1210,6.218468,-1.9248495,186.2183,-4.094919,0.87473834,13.250481,1113446,-2.7956884,7524.3467,0.6
0.14999999,1.2183305,-1.2175479,920.2683732452518,6.7956873e-10,-13.250481,51.760105,1211,-3.6492438,8.42407,,244,121,0.14999999,1492.4496102333069,4.0,,146.9515,,,1211,6.217548,3.4395604,184.06433,-4.095745,-0.1040769,13.250481,1114445,-3.4826567,7529.4507,-0.4
0.14999999,0.92838985,-1.2172251,920.3333333333334,6.784478e-10,-13.250481,51.747597,1212,-3.64874,8.42407,,244,121,0.14999999,1494.178059577942,-4.0,,146.9515,,,1212,6.217225,-3.0461648,358.62476,-4.0965705,-0.82621515,13.250481,1115444,-3.200973,7535.277,1.0
0.14999999,1.2309884,-1.2195476,920.3981863149216,6.7732964e-10,-13.250481,51.7137,1213,-3.6485608,8.42407,,244,121,0.14999999,1495.7273981571198,-4.0,,146.9515,0.2099977,,1213,6.2195477,-3.2089489,188.58992,-4.0973954,-4.0345297,13.250481,1116443,-3.2910454,7544.3115,0.4
0.14999999,1.0671691,-1.2191856,920.4629324546952,6.7621425e-10,-13.250481,51.713985,1214,-3.6494944,8.42407,,244,121,0.14999999,1497.3682971000671,4.0,,146.9515,,,1214,6.219186,4.189668,202.21103,-4.0982194,-0.7800583,13.250481,1117442,-4.9585967,7550.0913,0.4
0.14999999,1.0010145,-1.2186387,920.5275720164609,6.751016e-10,-13.250481,51.691273,1215,-3.6499221,8.42407,,244,121,0.14999999,1499.1404933929443,-6.0,,146.9515,,,1215,6.2186384,-5.826613,196.87704,-4.099043,-0.5546434,13.250481,1118441,-4.183181,7555.646,0.6
0.14999999,1.153499,-1.2183268,920.5921052631579,6.739917e-10,-13.250481,51.541122,1216,-3.6512198,8.42407,,244,121,0.14999999,1500.8922319412231,2.0,,146.9515,,,1216,6.2183266,2.7234907,208.09766,-4.0998654,-0.8392768,13.250481,1119440,-5.184178,7561.4854,0.6
0.14999999,1.1060054,-1.2188332,920.6565324568611,6.728845e-10,-13.250481,51.293358,1217,-3.650834,8.42407,,244,121,0.14999999,1502.548996925354,6.0,,146.9515,,,1217,6.218833,6.549587,206.58252,-4.1006875,-1.8347301,13.250481,1120439,-3.2759862,7568.3203,0.6
0.14999999,0.88009787,-1.2188535,920.720853858785,6.7178e-10,-13.250481,51.132317,1218,-3.6504617,8.42407,62.21767,244,121,0.14999999,1504.2149112224579,,,146.9515,,,1218,6.2188535,0.14224161,176.18533,-4.101509,-1.2435648,13.250481,1121438,-3.244585,7574.5635,-0.2
0.14999999,0.8047296,-1.2178539,920.7850697292863,6.706783e-10,-13.250481,51.059757,1219,-3.6505678,8.42407,,244,121,0.14999999,1505.8971569538116,6.0,,146.9515,,,1219,6.217854,6.080341,187.66568,-4.05251,-0.0004749387,13.250481,1122437,-3.6173022,7579.564,
0.14999999,1.186948,-1.2165984,920.4926229508196,6.695793e-10,-13.250481,51.037575,1220,-3.6504672,8.42407,7.947658e-05,244,121,0.14999999,1507.255879163742,,,146.9515,,,1220,6.2165985,-0.7516874,187.8245,-4.0533295,0.31394845,13.250481,1123001,-3.3033423,7584.25,-0.8
0.14999999,1.1349974,-1.2168709,920.5569205569205,6.6848294e-10,-13.250481,51.023735,1221,-3.650201,8.42407,1.417177e-38,244,121,0.14999999,1508.9024646282196,-2.0,,146.9515,,,1221,6.216871,-0.74369025,348.50763,-4.054149,-1.5493591,13.250481,1124000,-3.4529204,7590.7993,1.0
0.14999999,0.85405207,-1.2189513,920.6211129296236,6.6738937e-10,-13.250481,50.94072,1222,-3.6510427,8.42407,,244,121,0.14999999,1510.584344625473,2.0,,146.9515,,,1222,6.218951,2.0049777,183.7326,-4.0549674,-3.7591767,13.250481,1124999,-4.7251368,7599.5586,
0.14999999,0.7068513,-1.2179552,920.6852003270646,6.6629835e-10,-13.250481,50.92638,1223,-3.6507812,8.42407,,244,121,0.14999999,1512.3183748722076,-6.0,,146.9515,,,1223,6.217955,-6.3080244,188.33353,-4.0557857,-0.00063159346,13.250481,1125998,-3.14426,7604.559,
0.14999999,0.75757235,-1.2172018,920.749183006536,6.6521005e-10,-13.250481,50.91988,1224,-3.6507537,8.42407,,244,121,0.14999999,1513.868895292282,-10.0,,146.9515,,,1224,6.2172017,-9.02627,154.272,-4.056603,-0.29589877,13.250481,1126997,-3.2940142,7609.855,0.8
0.14999999,1.4764699,-1.2186872,920.8130612244898,6.641245e-10,-13.250481,50.919872,1225,-3.650825,8.42407,4.644161e-29,244,121,0.14999999,1515.5220279693604,-2.0,,146.9515,,,1225,6.218687,-1.890484,173.50891,-4.05742,-3.036629,13.250481,1127996,-3.471794,7617.8916,
0.14999999,1.1708188,-1.2176976,920.8768352365416,6.630415e-10,-13.250481,50.75837,1226,-3.6501608,8.42407,,244,121,0.14999999,1517.238505601883,6.0,,146.9515,,,1226,6.2176976,5.4881754,187.87914,-4.0582356,-0.005506244,13.250481,1128995,-3.2445514,7622.8975,-0.4
0.14999999,0.96855074,-1.217501,920.6568867155664,6.619612e-10,-13.250481,50.744164,1227,-3.6505983,8.42407,,244,121,0.14999999,1518.6805527210236,8.0,,146.9515,1.1104904e-29,,1227,6.217501,7.5140214,209.0581,-4.059051,-0.97655034,13.250481,1129646,-4.3062615,7628.874,-0.4
0.14999999,0.6928132,-1.2163247,920.3306188925081,6.6088346e-10,-13.250481,50.739315,1228,-3.6499677,8.42407,,244,121,0.14999999,1520.0194964408875,2.0,,146.9515,,,1228,6.216325,1.5556121,176.6896,-4.0598655,0.2270633,13.250481,1130166,-2.8011854,7633.6465,-0.4
0.14999999,0.8801351,-1.2159028,920.3946297803092,6.5980843e-10,-13.250481,50.64242,1229,-3.6500514,8.42407,1.17325555e-30,244,121,0.14999999,1521.8038008213043,-2.0,,146.9515,,,1229,6.215903,-2.1359615,181.22693,-4.0606794,-0.6977608,13.250481,1131165,-3.4169574,7639.3447,-0.4
0.14999999,0.854018,-1.2150398,920.4585365853659,6.5873607e-10,-13.250481,50.64231,1230,-3.6499918,8.42407,,244,121,0.14999999,1523.4489967823029,-10.0,,146.9515,,,1230,6.2150397,-10.842245,182.13464,-4.061493,-0.15456516,13.250481,1132164,-3.4200644,7644.499,-0.8
0.14999999,0.73436975,-1.2153748,920.5223395613323,6.576662e-10,-13.250481,50.58944,1231,-3.64991,8.42407,1.5123169e-30,244,121,0.14999999,1525.2147841453552,-2.0,,146.9515,,,1231,6.215375,-1.5698143,131.03156,-4.0623055,-1.6272925,13.250481,1133163,-3.360135,7651.1265,0.4
0.14999999,1.125921,-1.214532,920.586038961039,6.565991e-10,-13.250481,50.582787,1232,-3.6503248,8.42407,,244,121,0.14999999,1526.9112255573273,-4.0,,146.9515,,,1232,6.214532,-4.995842,178.1459,-4.0631175,-0.17707454,13.250481,1134162,-3.869782,7656.3037,-0.6
0.14999999,1.1239197,-1.2145048,920.6496350364963,6.5553446e-10,-13.250481,50.524223,1233,-3.6500394,8.42407,,244,121,0.14999999,1528.6131885051727,-6.0,,146.9515,1.5953224e-29,,1233,6.2145047,-6.868901,174.75497,-4.063929,-1.1810461,13.250481,1135161,-3.3799343,7662.4844,-0.4
0.14999999,1.099661,-1.214146,920.7131280388979,6.544724e-10,-13.250481,50.45171,1234,-3.6508927,8.42407,0.00013313071,244,121,0.14999999,1530.225891828537,,,146.9515,,,1234,6.214146,0.6180022,204.7217,-4.0647397,-0.7716917,13.250481,1136160,-4.7714634,7668.2563,0.8
0.14999999,1.3910174,-1.2142409,920.7765182186234,6.5341305e-10,-13.250481,50.41642,1235,-3.6503613,8.42407,,244,121,0.14999999,1531.8377418518066,-8.0,,146.9515,,,1235,6.214241,-8.984661,325.59958,-4.06555,-1.3313192,13.250481,1137159,-3.0358162,7674.5874,-1.0
0.14999999,1.5205626,-1.2145028,920.8398058252427,6.5235617e-10,-13.250481,50.414875,1236,-3.6499584,8.42407,,244,121,0.14999999,1533.4575703144073,4.0,,146.9515,,,1236,6.214503,3.4235263,193.31267,-4.066359,-1.5379763,13.250481,1138158,-3.4403138,7681.1255,-0.6
0.14999999,0.5440278,-1.2140266,920.8148746968473,6.513018e-10,-13.250481,50.397392,1237,-3.649204,8.42407,,244,121,0.14999999,1534.982096195221,8.0,,146.9515,,,1237,6.2140265,8.584087,258.90405,-4.0671678,-0.62532276,13.250481,1139048,-3.166017,7686.751,1.0
0.14999999,1.2560239,-1.2152787,920.8780290791599,6.502501e-10,-13.250481,50.349094,1238,-3.6489644,8.42407,,244,121,0.14999999,1536.627699136734,-6.0,,146.9515,,,1238,6.2152786,-5.377669,189.90335,-4.067976,-2.7642,13.250481,1140047,-2.8719182,7694.515,0.4
0.14999999,0.7792097,-1.2149726,920.9410815173527,6.4920086e-10,-13.250481,50.33874,1239,-3.6485777,8.42407,,244,121,0.14999999,1538.3632502555847,-4.0,,146.9515,2.410397e-37,,1239,6.2149725,-4.1274905,183.2214,-4.0687833,-0.836088,13.250481,1141046,-3.3685021,7700.351,-0.2
0.14999999,0.68874055,-1.2141277,921.0040322580645,6.4815414e-10,-13.250481,50.30027,1240,-3.6486604,8.42407,,244,121,0.14999999,1540.0138766765594,4.0,,146.9515,,,1240,6.2141275,4.164032,152.30159,-4.06959,-0.16714127,13.250481,1142045,-3.505359,7705.5186,-0.2
0.14999999,0.97023207,-1.2131592,921.0668815471394,6.4711003e-10,-13.250481,50.291763,1241,-3.6485205,8.42407,,244,121,0.14999999,1541.7266416549683,6.0,,146.9515,3.071906e-32,,1241,6.213159,6.5173235,171.07184,-4.070396,-0.012203766,13.250481,1143044,-3.1427662,7710.5303,0.4
0.14999999,0.9713707,-1.2127516,921.1296296296297,6.4606837e-10,-13.250481,50.27317,1242,-3.6482377,8.42407,,244,121,0.14999999,1543.4287781715393,2.0,,146.9515,,,1242,6.2127514,2.167114,190.17847,-4.071202,-0.70709956,13.250481,1144043,-3.2274666,7716.2373,0.4
0.14999999,1.1386721,-1.2118846,921.1922767497989,6.4502925e-10,-13.250481,50.22465,1243,-3.6479213,8.42407,,244,121,0.14999999,1545.0689718723297,6.0,,146.9515,,,1243,6.2118845,5.4143696,176.97958,-4.0720067,-0.13505574,13.250481,1145042,-3.1870034,7721.3726,-0.8
0.14999999,0.73955715,-1.2115204,921.0602893890675,6.4399264e-10,-13.250481,50.218864,1244,-3.6474514,8.42407,,244,121,0.14999999,1546.6908633708954,4.0,,146.9515,,,1244,6.21152,4.002043,105.90332,-4.0728106,-0.75871044,13.250481,1145799,-3.1513417,7727.1313,0.2
0.14999999,1.4120356,-1.2105988,921.122891566265,6.429585e-10,-13.250481,50.180367,1245,-3.6476383,8.42407,,244,121,0.14999999,1548.5397732257843,-4.0,,146.9515,,,1245,6.210599,-4.179729,180.73381,-4.073614,-0.06422709,13.250481,1146798,-3.601514,7732.1953,0.2
0.14999999,1.0924613,-1.2096429,921.185393258427,6.4192685e-10,-13.250481,50.03221,1246,-3.647033,8.42407,,244,121,0.14999999,1550.1788852214813,-4.0,,146.9515,0.104126886,,1246,6.209643,-3.2380831,199.05222,-4.074417,-0.019435175,13.250481,1147797,-3.2500978,7737.215,0.6
0.14999999,0.90140027,-1.2102163,921.2477947072975,6.408977e-10,-13.250481,49.920574,1247,-3.6466918,8.42407,,244,121,0.14999999,1551.791908979416,-8.0,,146.9515,,,1247,6.2102165,-7.9180713,163.84265,-4.075219,-1.9245788,13.250481,1148796,-3.2624578,7744.1396,
0.14999999,1.1231935,-1.209251,921.3100961538462,6.398711e-10,-13.250481,49.899178,1248,-3.646137,8.42407,,244,121,0.14999999,1553.5003426074982,4.0,,146.9515,,,1248,6.209251,4.2005553,175.44022,-4.0760207,-0.005770386,13.250481,1149795,-2.826438,7749.1455,0.6
0.14999999,0.8288774,-1.2085737,921.3722978382706,6.3884686e-10,-13.250481,49.88491,1249,-3.6460097,8.42407,,244,121,0.14999999,1555.1661612987518,10.0,,146.9515,,,1249,6.208574,11.061855,201.11768,-4.076822,-0.3631526,13.250481,1150794,-3.5694149,7754.509,0.8
0.14999999,0.9351748,-1.2098958,921.4344,6.378251e-10,-13.250481,49.73196,1250,-3.6471972,8.42407,,244,121,0.14999999,1556.8649997711182,2.0,,146.9515,,,1250,6.209896,1.5348601,193.40894,-4.0776224,-2.8614957,13.250481,1151793,-4.918621,7762.37,-0.8
0.14999999,0.97125727,-1.209216,921.4964028776978,6.3680583e-10,-13.250481,49.64812,1251,-3.646985,8.42407,,244,121,0.14999999,1558.5071527957916,8.0,,146.9515,,,1251,6.209216,8.213014,128.0091,-4.078422,-0.35930458,13.250481,1152792,-3.2749696,7767.7295,0.2
0.14999999,1.0577378,-1.2070165,921.0862619808307,6.35789e-10,-13.250481,49.530777,1252,-3.6466606,8.42407,,244,121,0.14999999,1559.8489360809326,-8.0,,146.9515,,,1252,6.2070165,-8.099404,172.39369,-4.079221,1.5447909,13.250481,1153200,-3.1829326,7771.1846,-0.4
0.14999999,0.9496903,-1.2063483,921.1484437350359,6.347745e-10,-13.250481,49.46965,1253,-3.6460881,8.42407,,244,121,0.14999999,1561.4616661071777,-8.0,,146.9515,1.2762637e-05,,1253,6.2063484,-7.938963,177.4177,-4.0800195,-0.3699583,13.250481,1154199,-2.9456015,7776.5547,0.4
0.14999999,1.1488401,-1.2055596,921.2105263157895,6.3376254e-10,-13.250481,49.423393,1254,-3.64663,8.42407,2.45976e-35,244,121,0.14999999,1563.128668308258,-2.0,,146.9515,,,1254,6.2055597,-2.5983114,187.28691,-4.080817,-0.2173894,13.250481,1155198,-4.2436576,7781.7715,-0.8
0.14999999,1.253111,-1.2051977,921.2725099601594,6.3275296e-10,-13.250481,49.394367,1255,-3.646166,8.42407,,244,121,0.14999999,1564.873116493225,-6.0,,146.9515,,,1255,6.205198,-6.9511833,194.80728,-4.081614,-0.75125664,13.250481,1156197,-3.162227,7787.523,-0.8
0.14999999,0.8800357,-1.2053632,921.3343949044586,6.317458e-10,-13.250481,49.35365,1256,-3.6458666,8.42407,,244,121,0.14999999,1566.5566504001617,8.0,,146.9515,,,1256,6.2053633,7.728865,125.74471,-4.082411,-1.4130199,13.250481,1157196,-3.4660838,7793.936,-0.2
0.14999999,1.0185833,-1.2044288,921.2792362768496,6.30741e-10,-13.250481,49.319515,1257,-3.6452844,8.42407,,244,121,0.14999999,1568.0910522937775,8.0,,146.9515,0.62919784,,1257,6.2044287,7.399976,169.97949,-4.0832067,-0.03077722,13.250481,1158048,-2.7719471,7798.967,-0.6
0.14999999,1.1707888,-1.2020848,920.818759936407,6.297387e-10,-13.250481,49.20671,1258,-3.6452725,8.42407,,244,121,0.14999999,1569.4861097335815,4.0,,146.9515,,,1258,6.2020845,3.6926723,183.03244,-4.084002,1.7442566,13.250481,1158390,-3.618132,7802.2227,-0.8
0.14999999,1.1708848,-1.2019244,920.8808578236695,6.2873867e-10,-13.250481,49.135075,1259,-3.6453493,8.42407,,244,121,0.14999999,1571.01185131073,-4.0,,146.9515,,,1259,6.2019243,-4.868332,180.49129,-4.0847964,-1.0002706,13.250481,1159389,-3.8658888,7808.2227,-0.8
0.14999999,1.0459142,-1.202049,920.9428571428572,6.2774114e-10,-13.250481,48.671875,1260,-3.6447964,8.42407,,244,121,0.14999999,1572.6046228408813,6.0,,146.9515,,,1260,6.2020493,6.8553414,206.79915,-4.0855904,-1.3588572,13.250481,1160388,-3.0726879,7814.582,0.8
0.14999999,1.0041128,-1.203082,921.0047581284695,6.2674593e-10,-13.250481,48.665237,1261,-3.644669,8.42407,,244,121,0.14999999,1574.3293797969818,4.0,,146.9515,,,1261,6.203082,4.3702617,193.45126,-4.086384,-2.5046816,13.250481,1161387,-3.4823015,7822.0864,0.8
0.14999999,0.9197874,-1.2032616,921.0665610142631,6.2575306e-10,-13.250481,48.66104,1262,-3.6452293,8.42407,,244,121,0.14999999,1575.912103176117,2.0,,146.9515,1.4968448e-28,,1262,6.2032614,2.4774024,196.62692,-4.0871763,-1.4297609,13.250481,1162386,-4.312118,7828.516,0.8
0.14999999,0.97325015,-1.2030883,921.1282660332541,6.247625e-10,-13.250481,48.549206,1263,-3.6450028,8.42407,,244,121,0.14999999,1577.392882823944,-6.0,,146.9515,,,1263,6.2030883,-5.0924206,194.45944,-4.0879683,-0.98432416,13.250481,1163385,-3.2359896,7834.5005,0.8
0.14999999,1.0537149,-1.2048435,921.1898734177215,6.2377437e-10,-13.250481,48.54211,1264,-3.6447504,8.42407,,244,121,0.14999999,1579.1126327514648,-8.0,,146.9515,7.57231e-37,,1264,6.2048435,-7.3030953,349.61017,-4.08876,-3.4216928,13.250481,1164384,-3.254449,7842.9224,1.0
0.14999999,0.7017629,-1.205552,921.2513833992094,6.2278854e-10,-13.250481,48.438393,1265,-3.6444771,8.42407,,244,121,0.14999999,1580.6908106803894,6.0,,146.9515,,,1265,6.205552,4.961421,299.7885,-4.089551,-2.1009343,13.250481,1165383,-3.2794156,7850.0234,-1.0
0.14999999,0.8697763,-1.206187,921.2890995260664,6.2180505e-10,-13.250481,48.371292,1266,-3.6445336,8.42407,,244,121,0.14999999,1582.4123015403748,-8.0,,146.9515,,,1266,6.2061872,-8.648569,184.61484,-4.090341,-2.0095344,13.250481,1166352,-3.3792396,7857.0327,-0.6
0.14999999,0.92557055,-1.2058645,921.3504340962904,6.208239e-10,-13.250481,48.35893,1267,-3.6442068,8.42407,4.115836e-35,244,121,0.14999999,1584.0405251979828,-2.0,,146.9515,,,1267,6.2058644,-1.1653745,197.20346,-4.0911307,-0.79765,13.250481,1167351,-3.0730965,7862.83,0.8
0.14999999,1.0386382,-1.2078545,921.4116719242902,6.198451e-10,-13.250481,48.290215,1268,-3.6442082,8.42407,,244,121,0.14999999,1585.6717495918274,8.0,,146.9515,,,1268,6.2078543,8.323563,185.43518,-4.0919194,-3.7290485,13.250481,1168350,-3.5255089,7871.5596,0.4
0.14999999,0.9058299,-1.2074201,921.4728132387706,6.1886857e-10,-13.250481,48.170216,1269,-3.6435766,8.42407,,244,121,0.14999999,1587.253527879715,-10.0,,146.9515,,,1269,6.2074203,-10.027007,164.0484,-4.0927076,-0.65671355,13.250481,1169349,-2.8403459,7877.216,-0.2
0.14999999,1.0325284,-1.2064741,921.5338582677165,6.1789435e-10,-13.250481,48.162895,1270,-3.6432936,8.42407,,244,121,0.14999999,1588.893744468689,-10.0,,146.9515,47.980125,,1270,6.2064743,-9.6106,177.67523,-4.0934954,-0.0059609744,13.250481,1170348,-3.155583,7882.222,0.2
0.14999999,1.4557078,-1.2057544,921.594807238395,6.1692246e-10,-13.250481,48.16276,1271,-3.6429777,8.42407,,244,121,0.14999999,1590.5844428539276,8.0,,146.9515,,,1271,6.2057543,7.448986,192.91928,-4.0942826,-0.29180285,13.250481,1171347,-3.2301211,7887.5137,-0.8
0.14999999,0.8774071,-1.2032123,921.125,6.159528e-10,-13.250481,48.111584,1272,-3.644501,8.42407,,244,121,0.14999999,1591.9558794498444,-8.0,,146.9515,,,1272,6.2032123,-8.4675455,170.29808,-4.095069,2.0279539,13.250481,1171671,-5.9716377,7890.486,-0.2
0.14999999,1.2015184,-1.202598,921.1861743912019,6.1498545e-10,-13.250481,48.050022,1273,-3.6441493,8.42407,,244,121,0.14999999,1593.7228832244873,-8.0,,146.9515,0.025194881,,1273,6.202598,-7.595497,189.21748,-4.0958548,-0.42129457,13.250481,1172670,-3.0445192,7895.907,0.2
0.14999999,0.97960716,-1.2018757,921.2472527472528,6.140204e-10,-13.250481,47.98708,1274,-3.6433716,8.42407,,244,121,0.14999999,1595.3947117328644,10.0,,146.9515,,,1274,6.2018757,10.124862,155.10098,-4.09664,-0.28229398,13.250481,1173669,-2.8036025,7901.1895,-0.2
0.14999999,1.1683234,-1.1997821,920.8470588235294,6.130576e-10,-13.250481,47.88056,1275,-3.643213,8.42407,70.29286,244,121,0.14999999,1596.6745338439941,,,146.9515,,,1275,6.1997824,0.21266079,171.50449,-4.097425,1.4673951,13.250481,1174080,-3.3823714,7904.722,0.2
0.14999999,0.8410704,-1.1989564,920.9083072100314,6.120971e-10,-13.250481,47.85517,1276,-3.6426666,8.42407,,244,121,0.14999999,1598.5058908462524,-8.0,,146.9515,,,1276,6.1989565,-7.247758,156.15692,-4.0445433,-0.1461826,13.250481,1175079,-3.0659502,7909.868,0.6
0.14999999,1.1100054,-1.1996754,920.9694596711041,6.111388e-10,-13.250481,47.84918,1277,-3.6423242,8.42407,,244,121,0.14999999,1600.2444858551025,-4.0,,146.9515,,,1277,6.1996756,-3.1597314,172.73755,-4.0453267,-2.1172826,13.250481,1176078,-3.024381,7916.9854,0.8
0.14999999,1.2260326,-1.2004074,921.0305164319249,6.101828e-10,-13.250481,47.667995,1278,-3.6420505,8.42407,,244,121,0.14999999,1601.9270987510681,6.0,,146.9515,,,1278,6.2004075,6.9810014,353.14407,-4.0461097,-2.1350448,13.250481,1177077,-3.355219,7924.1206,1.0
0.14999999,0.8349517,-1.2038832,921.0914777169663,6.09229e-10,-13.250481,47.597782,1279,-3.6420417,8.42407,,244,121,0.14999999,1603.4963970184326,10.0,,146.9515,,,1279,6.203883,8.69663,245.03964,-4.0468917,-5.6459846,13.250481,1178076,-3.758385,7934.7666,-1.0
0.14999999,0.81261575,-1.2048103,920.88828125,6.082775e-10,-13.250481,47.47439,1280,-3.6428452,8.42407,,244,121,0.14999999,1605.0157129764557,4.0,,146.9515,,,1280,6.20481,2.9926703,238.50563,-4.047673,-2.3904238,13.250481,1178737,-4.4487934,7942.157,-1.0
0.14999999,0.79090196,-1.2053314,920.9492583918814,6.0732813e-10,-13.250481,47.44918,1281,-3.6426818,8.42407,,244,121,0.14999999,1606.768818616867,-4.0,,146.9515,,,1281,6.2053313,-5.0809293,177.33473,-4.0484543,-1.8725353,13.250481,1179736,-3.2056417,7949.0293,-1.0
0.14999999,1.0614886,-1.2061775,921.0101404056162,6.06381e-10,-13.250481,47.434643,1282,-3.6429675,8.42407,,244,121,0.14999999,1608.6425428390503,-2.0,,146.9515,1.7787009e-35,,1282,6.2061777,-2.826331,266.8524,-4.0492344,-2.2901092,13.250481,1180735,-3.7673948,7956.3193,-1.0
