MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.95061606,-1.2062032,921.07092751364,6.0543615e-10,-13.250481,47.393562,1283,-3.6426253,8.42407,,244,121,0.14999999,1610.4406566619873,8.0,,146.9515,,,1283,6.2062035,8.5305,137.01634,-4.050014,-1.2391106,13.250481,1181734,-3.2046924,7962.5586,0.6
0.14999999,1.0918097,-1.206067,921.1316199376947,6.0449346e-10,-13.250481,47.28471,1284,-3.6422503,8.42407,,244,121,0.14999999,1612.1575524806976,10.0,,146.9515,5.510116e-36,,1284,6.206067,10.100928,151.01567,-4.050793,-1.031194,13.250481,1182733,-3.0827262,7968.59,0.2
0.14999999,0.5727587,-1.1989734,920.608560311284,6.03553e-10,-13.250481,46.86841,1285,-3.6417096,8.42407,,244,121,0.14999999,1613.4156775474548,2.0,,146.9515,,,1285,6.1989737,2.9101176,247.23134,-4.051572,7.9092565,13.250481,1182982,-2.9938772,7965.6807,1.0
0.14999999,1.2873906,-1.2004495,920.6695178849145,6.026147e-10,-13.250481,46.804363,1286,-3.641797,8.42407,,244,121,0.14999999,1615.1259353160858,-6.0,,146.9515,,,1286,6.2004495,-6.649499,307.16806,-4.0523496,-3.0971465,13.250481,1183981,-3.296738,7973.778,-1.0
0.14999999,1.0159363,-1.2005376,920.7303807303807,6.0167865e-10,-13.250481,46.77785,1287,-3.6415079,8.42407,,244,121,0.14999999,1616.8066987991333,-8.0,,146.9515,,,1287,6.2005377,-8.95891,181.1839,-4.0531273,-1.3138721,13.250481,1184980,-3.4889705,7980.092,-0.8
0.14999999,1.1706841,-1.2008557,920.791149068323,6.0074473e-10,-13.250481,46.76367,1288,-3.6411383,8.42407,,244,121,0.14999999,1618.43505692482,2.0,,146.9515,,,1288,6.2008557,0.663609,300.47864,-4.0539036,-1.6103704,13.250481,1185979,-3.145525,7986.702,-1.0
0.14999999,1.0605636,-1.2018372,920.8518231186966,5.99813e-10,-13.250481,46.68418,1289,-3.6419365,8.42407,153.81586,244,121,0.14999999,1620.2289071083069,,,146.9515,,,1289,6.201837,-0.121356726,179.29594,-4.05468,-2.4659896,13.250481,1186978,-4.7606483,7994.168,
0.14999999,0.85354257,-1.2009151,920.9124031007752,5.988834e-10,-13.250481,46.202812,1290,-3.6415243,8.42407,,244,121,0.14999999,1621.8345637321472,6.0,,146.9515,,,1290,6.2009153,5.8485637,170.97025,-3.9427254,-0.012405994,13.250481,1187977,-3.1246538,7999.1807,
0.14999999,1.5163114,-1.1998742,920.6746707978311,5.9795596e-10,-13.250481,46.16326,1291,-3.6412444,8.42407,,244,121,0.14999999,1623.6292126178741,8.0,,146.9515,,,1291,6.199874,6.6064224,188.36281,-3.9435003,0.14292057,13.250481,1188591,-3.1019745,8004.0376,-1.0
0.14999999,0.7122595,-1.2005054,920.4233746130031,5.9703065e-10,-13.250481,46.095886,1292,-3.6406817,8.42407,,244,121,0.14999999,1625.0989100933075,8.0,,146.9515,5.1545657e-34,,1292,6.2005053,9.006169,188.79695,-3.9442747,-2.0154157,13.250481,1189187,-3.362131,8011.0527,0.8
0.14999999,0.94251394,-1.2049046,920.4841453982986,5.9610755e-10,-13.250481,46.04794,1293,-3.6406336,8.42407,,244,121,0.14999999,1626.713314294815,2.0,,146.9515,,,1293,6.2049046,2.1724184,170.34462,-3.9450483,-6.888646,13.250481,1190186,-3.2680972,8022.9414,
0.14999999,0.63272035,-1.204046,920.5448222565688,5.9518657e-10,-13.250481,46.042255,1294,-3.6403081,8.42407,,244,121,0.14999999,1628.354218006134,-6.0,,146.9515,,,1294,6.2040462,-6.418607,171.35228,-3.9458213,-0.09390283,13.250481,1191185,-3.121679,8028.0356,
0.14999999,1.5028911,-1.2032835,920.6054054054053,5.942677e-10,-13.250481,46.024723,1295,-3.6404855,8.42407,4.1569687e-29,244,121,0.14999999,1629.9645028114319,-2.0,,146.9515,,,1295,6.2032833,-1.9510795,164.97878,-3.9465938,-0.21671316,13.250481,1192184,-3.4792163,8033.252,
0.14999999,0.8537572,-1.2023852,920.6658950617284,5.93351e-10,-13.250481,45.990658,1296,-3.639797,8.42407,,244,121,0.14999999,1631.6391551494598,-6.0,,146.9515,,,1296,6.202385,-4.907322,266.3251,-3.9473658,-0.038898803,13.250481,1193183,-3.1902854,8038.291,1.0
0.14999999,0.8896974,-1.205611,920.7262914417887,5.924364e-10,-13.250481,45.921303,1297,-3.6398826,8.42407,,244,121,0.14999999,1633.109037399292,10.0,,146.9515,,,1297,6.205611,10.422868,152.38303,-3.948137,-5.3862925,13.250481,1194182,-3.558461,8048.6777,0.4
0.14999999,1.1322731,-1.2056865,920.786594761171,5.915239e-10,-13.250481,45.854023,1298,-3.6394844,8.42407,,244,121,0.14999999,1634.8830773830414,6.0,,146.9515,,,1298,6.2056866,5.817117,171.14552,-3.9489079,-1.303657,13.250481,1195181,-2.9832814,8054.981,-0.4
0.14999999,0.82085884,-1.2048324,920.824480369515,5.906135e-10,-13.250481,45.78015,1299,-3.6389937,8.42407,,244,121,0.14999999,1636.6416068077087,2.0,,146.9515,,,1299,6.2048326,2.019245,171.02625,-3.949678,-0.096164264,13.250481,1196151,-3.0917764,8060.077,-0.4
0.14999999,1.222568,-1.2039542,920.8846153846154,5.8970523e-10,-13.250481,45.749344,1300,-3.639149,8.42407,,244,121,0.14999999,1638.2092263698578,4.0,,146.9515,,,1300,6.203954,5.066445,345.6145,-3.9504476,-0.06316979,13.250481,1197150,-3.629039,8065.1406,1.0
0.14999999,0.74646974,-1.2087902,920.944657955419,5.88799e-10,-13.250481,45.72921,1301,-3.6391275,8.42407,1.3533071e-30,244,121,0.14999999,1639.8080921173096,-2.0,,146.9515,,,1301,6.2087903,-1.600297,122.2097,-3.9512165,-7.495426,13.250481,1198149,-3.735177,8077.6357,0.4
0.14999999,0.9287132,-1.2081125,921.0046082949309,5.878949e-10,-13.250481,45.730507,1302,-3.6390018,8.42407,1.0524219e-30,244,121,0.14999999,1641.4362273216248,-2.0,,146.9515,0.0013209034,,1302,6.2081127,-2.4513116,166.01176,-3.9519846,-0.32649,13.250481,1199148,-3.198909,8082.9624,-0.4
0.14999999,0.77482504,-1.2075576,921.0644666155027,5.8699284e-10,-13.250481,45.708817,1303,-3.6386514,8.42407,,244,121,0.14999999,1643.0957140922546,4.0,,146.9515,,,1303,6.2075577,3.920523,124.72072,-3.9527526,-0.4851454,13.250481,1200147,-3.0772865,8088.4473,
0.14999999,1.1436685,-1.2066712,921.0214723926381,5.86093e-10,-13.250481,45.70274,1304,-3.6383595,8.42407,,244,121,0.14999999,1644.6718142032623,8.0,,146.9515,,,1304,6.206671,7.7290773,151.05455,-3.9535196,-0.051804204,13.250481,1201012,-3.009822,8093.499,
0.14999999,1.2140503,-1.2035637,920.5800766283525,5.851951e-10,-13.250481,45.6916,1305,-3.6377091,8.42407,,244,121,0.14999999,1646.119276046753,-4.0,,146.9515,,,1305,6.2035637,-3.9287071,167.11511,-3.9542863,2.8486588,13.250481,1201357,-2.8932598,8095.6504,
0.14999999,1.1972449,-1.2026434,920.6401225114854,5.842993e-10,-13.250481,45.6751,1306,-3.6371913,8.42407,7.203739e-05,244,121,0.14999999,1647.750896692276,,,146.9515,,,1306,6.2026434,-1.0648482,174.23952,-3.9550521,-0.0018368006,13.250481,1202356,-3.1327999,8100.6523,-0.8
0.14999999,1.1538473,-1.2031659,920.7000765110942,5.834055e-10,-13.250481,45.627243,1307,-3.6369243,8.42407,,244,121,0.14999999,1649.379516363144,-6.0,,146.9515,,,1307,6.203166,-6.2210293,160.75067,-3.9558175,-1.8853959,13.250481,1203355,-3.4296765,8107.538,-0.4
0.14999999,1.0083711,-1.202568,920.7599388379205,5.825138e-10,-13.250481,45.593304,1308,-3.6367826,8.42407,,244,121,0.14999999,1651.1093587875366,-8.0,,146.9515,,,1308,6.202568,-7.3289275,159.32935,-3.9565823,-0.42102966,13.250481,1204354,-3.5554569,8112.959,0.8
0.14999999,1.1794363,-1.2028849,920.8197097020626,5.816241e-10,-13.250481,45.57527,1309,-3.6362734,8.42407,,244,121,0.14999999,1652.7134068012238,-10.0,,146.9515,3.7919837e-38,,1309,6.2028847,-9.106269,317.74088,-3.9573467,-1.6174687,13.250481,1205353,-2.9443662,8119.576,1.0
0.14999999,0.86746687,-1.2043935,920.8793893129771,5.8073646e-10,-13.250481,45.507076,1310,-3.635921,8.42407,53.905907,244,121,0.14999999,1654.359408378601,,,146.9515,,,1310,6.2043934,0.10689976,158.54314,-3.9581103,-3.1791031,13.250481,1206352,-3.252453,8127.7554,-0.2
0.14999999,0.87125295,-1.2034993,920.9389778794813,5.798509e-10,-13.250481,45.501232,1311,-3.6364193,8.42407,,244,121,0.14999999,1656.1359367370605,-10.0,,146.9515,,,1311,6.2034993,-11.117017,169.08734,-3.9185479,-0.032149166,13.250481,1207351,-4.122203,8132.7876,-0.8
0.14999999,0.8423836,-1.2045628,920.998475609756,5.789673e-10,-13.250481,45.49724,1312,-3.637454,8.42407,,244,121,0.14999999,1657.914632320404,10.0,,146.9515,,,1312,6.2045627,9.523256,150.25185,-3.9193103,-2.59872,13.250481,1208350,-4.825997,8140.386,-0.8
0.14999999,1.2114104,-1.2021981,920.5765422696115,5.780857e-10,-13.250481,45.458824,1313,-3.6370862,8.42407,,244,121,0.14999999,1659.3905813694,-6.0,,146.9515,,,1313,6.202198,-5.8032503,173.29228,-3.9200723,1.9001116,13.250481,1208717,-2.970007,8143.4863,0.4
0.14999999,0.9924837,-1.2023846,920.6362252663622,5.772061e-10,-13.250481,45.376884,1314,-3.637831,8.42407,,244,121,0.14999999,1660.940617799759,6.0,,146.9515,,,1314,6.2023845,6.596468,160.00406,-3.9208336,-1.4471804,13.250481,1209716,-4.7789803,8149.9336,0.4
0.14999999,1.0316567,-1.2023355,920.6958174904943,5.7632865e-10,-13.250481,45.367172,1315,-3.6374948,8.42407,,244,121,0.14999999,1662.5890085697174,-10.0,,146.9515,,,1315,6.2023354,-10.556612,161.92973,-3.9215944,-1.137813,13.250481,1210715,-3.149127,8156.0713,-0.4
0.14999999,1.0566099,-1.2017273,920.7553191489362,5.754531e-10,-13.250481,45.360016,1316,-3.6373286,8.42407,,244,121,0.14999999,1664.3151812553406,2.0,,146.9515,,,1316,6.2017274,2.5498893,173.38882,-3.9223545,-0.40186474,13.250481,1211714,-3.4007103,8161.473,0.4
0.14999999,0.7528267,-1.2012403,920.8147304479878,5.745795e-10,-13.250481,45.323566,1317,-3.6371658,8.42407,,244,121,0.14999999,1666.1988961696625,-4.0,,146.9515,,,1317,6.2012405,-4.2791843,170.85965,-3.923114,-0.5604135,13.250481,1212713,-3.444067,8167.033,-0.4
0.14999999,1.1241457,-1.2005613,920.8740515933232,5.7370797e-10,-13.250481,45.114365,1318,-3.6370397,8.42407,,244,121,0.14999999,1667.925686597824,4.0,,146.9515,,,1318,6.2005615,3.564482,154.75798,-3.9238732,-0.30647618,13.250481,1213712,-3.1956556,8172.34,-0.4
0.14999999,1.0355982,-1.1999103,920.9332827899924,5.7283833e-10,-13.250481,45.089996,1319,-3.6365736,8.42407,0.00011572577,244,121,0.14999999,1669.6309974193573,,,146.9515,,,1319,6.19991,0.7104842,187.6834,-3.9246316,-0.3417986,13.250481,1214711,-3.107586,8177.6816,0.8
0.14999999,1.0817927,-1.1999861,920.9924242424242,5.719707e-10,-13.250481,45.0649,1320,-3.6363225,8.42407,,244,121,0.14999999,1671.260217666626,-4.0,,146.9515,,,1320,6.199986,-3.7597156,155.81328,-3.9253893,-1.2999343,13.250481,1215710,-3.2935693,8183.9814,0.4
0.14999999,1.158228,-1.1992605,921.0514761544284,5.7110516e-10,-13.250481,45.040447,1321,-3.6357906,8.42407,,244,121,0.14999999,1672.927443742752,-10.0,,146.9515,,,1321,6.1992607,-8.944695,162.0789,-3.9261467,-0.24145792,13.250481,1216709,-2.9792254,8189.223,0.4
0.14999999,1.1861992,-1.2009596,921.1104387291982,5.7024147e-10,-13.250481,44.951397,1322,-3.6357303,8.42407,,244,121,0.14999999,1674.827085018158,4.0,,146.9515,,,1322,6.2009597,4.208192,170.04475,-3.9269032,-3.4454832,13.250481,1217708,-3.6660547,8197.669,0.4
0.14999999,0.93506503,-1.2003404,921.1693121693122,5.6937965e-10,-13.250481,44.887745,1323,-3.6355038,8.42407,,244,121,0.14999999,1676.5560886859894,8.0,,146.9515,,,1323,6.2003403,7.54588,169.54956,-3.9276595,-0.381757,13.250481,1218707,-3.4732995,8203.051,-0.4
0.14999999,0.8798906,-1.1980239,920.7575528700906,5.6851995e-10,-13.250481,44.87938,1324,-3.634925,8.42407,,244,121,0.14999999,1678.0303251743317,-10.0,,146.9515,,,1324,6.198024,-9.956293,165.11728,-3.928415,1.8668634,13.250481,1219083,-2.7738366,8206.184,
0.14999999,1.1505406,-1.1971442,920.8166037735849,5.6766214e-10,-13.250481,44.862083,1325,-3.6347723,8.42407,,244,121,0.14999999,1679.69588804245,6.0,,146.9515,,,1325,6.197144,5.8902125,157.69846,-3.9291701,-0.032469857,13.250481,1220082,-3.2746239,8211.216,-0.2
0.14999999,0.9298764,-1.1962472,920.6387631975867,5.668062e-10,-13.250481,44.821983,1326,-3.6343546,8.42407,,244,121,0.14999999,1681.2303261756897,-4.0,,146.9515,,,1326,6.196247,-3.4706545,296.24374,-3.9299245,-0.007818374,13.250481,1220767,-3.1871893,8216.224,1.0
0.14999999,0.7420319,-1.1961291,920.6978146194424,5.659523e-10,-13.250481,44.816757,1327,-3.633994,8.42407,,244,121,0.14999999,1683.0234146118164,2.0,,146.9515,,,1327,6.196129,1.6962719,163.59291,-3.9306784,-1.0395238,13.250481,1221766,-3.032661,8222.264,-0.6
0.14999999,1.1529862,-1.1953743,920.7567771084338,5.6510024e-10,-13.250481,44.67445,1328,-3.6338072,8.42407,,244,121,0.14999999,1684.7095685005188,6.0,,146.9515,,,1328,6.1953745,5.3376555,165.77097,-3.9314318,-0.1937192,13.250481,1222765,-3.0999901,8227.457,-0.6
0.14999999,1.0213225,-1.1948318,920.5620767494356,5.642502e-10,-13.250481,44.623234,1329,-3.6335065,8.42407,,244,121,0.14999999,1686.203975200653,2.0,,146.9515,,,1329,6.194832,1.4508388,151.84576,-3.9321845,-0.47444445,13.250481,1223427,-3.3398464,8232.932,-0.2
0.14999999,1.0647597,-1.1940823,920.6210526315789,5.63402e-10,-13.250481,44.623924,1330,-3.6340191,8.42407,1.5827747e-29,244,121,0.14999999,1687.9530363082886,-2.0,,146.9515,,,1330,6.1940823,-2.2046788,158.85431,-3.9329364,-0.19786711,13.250481,1224426,-4.300607,8238.129,-0.2
0.14999999,0.8146254,-1.1932873,920.6799398948159,4.7332277e-10,-13.250481,44.795982,1331,-3.6335351,8.42407,,244,121,0.14999999,1689.660076379776,6.0,,146.9515,,,1331,6.1932874,6.4037905,158.28268,-3.9336882,-0.13589919,13.250481,1225425,-3.0182803,8243.266,0.2
0.14999999,0.39834896,-1.1924711,920.7387387387388,4.726123e-10,-13.250481,474.1029,1332,-3.6341152,8.42407,,244,144,0.14999999,1691.4808328151703,6.3636365,,146.9515,0.02801992,,1332,6.192471,7.552642,120.10877,-3.9344392,-0.10639999,13.250481,1226424,-4.191702,8248.371,0.8181818
0.14999999,1.6346287,-1.1973369,920.7974493623406,4.719035e-10,-13.250481,452.9326,1333,-3.6356206,8.42407,,244,144,0.14999999,1846.0032613277435,-6.3636365,,146.9515,,,1333,6.197337,-7.043604,1146.5474,-3.9351897,-7.6784463,13.250481,1227423,-5.029039,8261.05,-0.8181818
0.14999999,2.829825,-1.1973863,920.856071964018,4.7119625e-10,-13.250481,448.00247,1334,-3.6358173,8.42407,,244,144,0.14999999,1848.0670552253723,-6.3636365,,146.9515,3.7515533e-23,,1334,6.1973863,-5.848851,1242.0795,-3.9359396,-1.2632085,13.250481,1228422,-4.230023,8267.313,0.8181818
0.14999999,1.5094972,-1.1974803,920.914606741573,4.7049054e-10,-13.250481,429.9114,1335,-3.635497,8.42407,,244,144,0.14999999,1850.1280317306519,6.3636365,,146.9515,,,1335,6.19748,5.465293,1080.0542,-3.936689,-1.3229693,13.250481,1229421,-4.483603,8273.637,-0.8181818
0.14999999,0.6034067,-1.1973994,920.9730538922156,4.6978654e-10,-13.250481,421.71936,1336,-3.6354096,8.42407,,244,144,0.14999999,1852.234531402588,6.3636365,,146.9515,6.6045186e-12,,1336,6.197399,6.594927,356.46924,-3.9374378,-1.0892261,13.250481,1230420,-3.7771535,8279.726,0.45454547
0.14999999,1.7925159,-1.1968158,921.0314136125654,4.6908405e-10,-13.250481,420.74622,1337,-3.636184,8.42407,,244,144,0.14999999,1854.4480242729187,-6.3636365,,146.9515,,,1337,6.196816,-5.738623,1004.2587,-3.938186,-0.41732347,13.250481,1231419,-4.2364545,8285.143,0.45454547
0.14999999,0.80136687,-1.1966587,921.0896860986547,4.683831e-10,-13.250481,396.1028,1338,-3.6363246,8.42407,,244,144,0.14999999,1856.5748114585876,-6.3636365,,146.9515,1.2133654e-07,,1338,6.1966586,-6.454178,385.1869,-3.9389336,-0.9865148,13.250481,1232418,-4.3419614,8291.129,-0.45454547
0.14999999,0.37242627,-1.1957936,921.1478715459298,4.676838e-10,-13.250481,387.16745,1339,-3.6375618,8.42407,,244,144,0.14999999,1858.6069912910461,6.3636365,,146.9515,,,1339,6.1957936,5.7993565,100.41265,-3.9396806,-0.038275894,13.250481,1233417,-5.0215645,8296.168,-0.45454547
0.14999999,0.5711215,-1.1952463,921.2059701492537,4.66986e-10,-13.250481,372.39932,1340,-3.638343,8.42407,,244,144,0.14999999,1860.5734515190125,-6.3636365,,146.9515,,,1340,6.195246,-6.032341,401.82492,-3.9404273,-0.46248236,13.250481,1234416,-4.050811,8301.63,0.09090909
0.14999999,0.8654782,-1.1943787,921.2639821029082,4.662898e-10,-13.250481,368.6439,1341,-3.6385455,8.42407,,244,144,0.14999999,1862.546353340149,6.3636365,,146.9515,,,1341,6.194379,6.072665,272.2638,-3.9411733,-0.03173301,13.250481,1235415,-3.4391255,8306.662,0.09090909
0.14999999,0.7936306,-1.192862,920.9277198211624,4.6559515e-10,-13.250481,299.1913,1342,-3.6386209,8.42407,,244,144,0.14999999,1864.3832097053528,4.5454545,,146.9515,1.035048e-28,,1342,6.192862,3.6399143,553.15594,-3.9419186,0.840872,13.250481,1235885,-3.5559757,8310.821,-0.8181818
0.14999999,0.3518506,-1.1925757,920.9858525688757,4.6490203e-10,-13.250481,298.87906,1343,-3.6386662,8.42407,,244,144,0.14999999,1866.3140513896942,-4.5454545,,146.9515,,,1343,6.1925755,-3.685001,271.28165,-3.9426634,-0.8081165,13.250481,1236884,-3.4029,8316.629,0.8181818
0.14999999,0.7958735,-1.1928347,921.0438988095239,4.6421045e-10,-13.250481,295.826,1344,-3.6391892,8.42407,,244,144,0.14999999,1868.3099989891052,4.5454545,,146.9515,,,1344,6.192835,5.1509304,784.48065,-3.9434078,-1.5409157,13.250481,1237883,-3.6728196,8323.17,0.8181818
0.14999999,0.7937462,-1.1952062,921.1018587360595,4.6352044e-10,-13.250481,286.75833,1345,-3.6393547,8.42407,,244,144,0.14999999,1870.3446652889252,-4.5454545,,146.9515,,,1345,6.195206,-5.3733625,432.12405,-3.9441516,-4.3822017,13.250481,1238882,-3.5309541,8332.553,-0.8181818
0.14999999,0.32795304,-1.1954516,921.1597325408618,4.6283197e-10,-13.250481,281.1384,1346,-3.640043,8.42407,,244,144,0.14999999,1872.1612403392792,4.5454545,,146.9515,,,1346,6.1954517,4.6597033,206.69307,-3.9448948,-1.5257165,13.250481,1239881,-4.289863,8339.078,0.27272728
0.14999999,0.59523326,-1.1947438,921.2175204157387,4.62145e-10,-13.250481,266.04712,1347,-3.6406457,8.42407,,244,144,0.14999999,1874.2295651435852,-4.5454545,,146.9515,,,1347,6.1947436,-4.609408,445.37772,-3.9456375,-0.2419275,13.250481,1240880,-3.7668445,8344.32,-0.27272728
0.14999999,1.7561768,-1.1939087,921.2752225519288,4.614596e-10,-13.250481,265.9414,1348,-3.6412249,8.42407,,244,144,0.14999999,1876.4391787052155,4.5454545,,146.9515,,,1348,6.1939087,4.581119,1535.9839,-3.9463797,-0.06906083,13.250481,1241879,-3.9513652,8349.389,-0.27272728
0.14999999,1.6246903,-1.193049,921.2297998517421,4.607757e-10,-13.250481,265.83032,1349,-3.6418169,8.42407,,244,144,0.14999999,1878.5753698349,-4.5454545,,146.9515,,,1349,6.193049,-4.2102017,1124.5443,-3.9471211,-0.034116276,13.250481,1242739,-4.786256,8354.423,0.27272728
0.14999999,0.76948947,-1.1923857,921.2874074074074,4.6009332e-10,-13.250481,192.34451,1350,-3.6420767,8.42407,,244,144,0.14999999,1880.5821516513824,6.3636365,,146.9515,,,1350,6.1923857,7.2206187,734.7457,-3.9478621,-0.29755598,13.250481,1243738,-4.3096595,8359.721,1.0
0.14999999,0.94004405,-1.1945027,921.3449296817172,4.5941245e-10,-13.250481,191.42894,1351,-3.6428435,8.42407,,244,144,0.14999999,1882.5208542346954,-6.3636365,,146.9515,,,1351,6.194503,-6.32497,806.2757,-3.9486027,-4.0524855,13.250481,1244737,-4.3348155,8368.773,-0.09090909
0.14999999,1.1475526,-1.1936331,921.4023668639053,4.5873308e-10,-13.250481,191.08342,1352,-3.6433043,8.42407,,244,144,0.14999999,1884.6649413108826,6.3636365,,146.9515,,,1352,6.193633,6.6025352,649.25885,-3.9493425,-0.018929705,13.250481,1245736,-4.070126,8373.792,-0.09090909
0.14999999,0.92405224,-1.1915197,921.0192165558019,4.580552e-10,-13.250481,190.69212,1353,-3.6432931,8.42407,,244,144,0.14999999,1886.4254577159882,6.3636365,,146.9515,3.2361438e-09,,1353,6.1915197,5.4819517,452.9738,-3.950082,1.6657988,13.250481,1246139,-3.641096,8377.126,-1.0
0.14999999,1.9533087,-1.1908127,920.6447562776957,4.5737888e-10,-13.250481,187.30704,1354,-3.643862,8.42407,,244,144,0.14999999,1888.2518329620361,-6.3636365,,146.9515,,,1354,6.1908126,-7.7960367,1236.6449,-3.9508207,-0.23418045,13.250481,1246553,-4.2667327,8382.36,-1.0
0.14999999,1.3521181,-1.1916778,920.7025830258302,4.5670404e-10,-13.250481,186.62999,1355,-3.6439173,8.42407,,244,144,0.14999999,1890.400497674942,-6.3636365,,146.9515,,,1355,6.191678,-5.2492046,640.34955,-3.951559,-2.3630934,13.250481,1247552,-4.3019977,8389.724,1.0
0.14999999,0.29106724,-1.1950098,920.7603244837758,4.5603069e-10,-13.250481,175.9163,1356,-3.6446335,8.42407,,244,144,0.14999999,1892.4578540325165,4.5454545,,146.9515,,,1356,6.1950097,5.280524,81.87255,-3.9522967,-5.709831,13.250481,1248551,-4.816886,8400.434,0.6363636
0.14999999,0.28396595,-1.1958078,920.8179808400885,4.5535892e-10,-13.250481,174.48958,1357,-3.6456625,8.42407,,244,144,0.14999999,1894.610580444336,-4.5454545,,146.9515,,,1357,6.195808,-3.916301,108.71422,-3.953034,-2.277816,13.250481,1249550,-4.3277216,8407.711,0.6363636
0.14999999,0.52228796,-1.1960553,920.8755522827688,4.5468854e-10,-13.250481,174.39174,1358,-3.6467419,8.42407,,244,144,0.14999999,1896.5552101135254,4.5454545,,146.9515,,,1358,6.1960554,3.4860682,232.1414,-3.9537706,-1.5318493,13.250481,1250549,-4.3895555,8414.243,-0.6363636
0.14999999,0.79030335,-1.1958628,920.5526122148639,4.5401963e-10,-13.250481,174.02722,1359,-3.6471858,8.42407,,244,144,0.14999999,1898.2850089073181,-4.5454545,,146.9515,,,1359,6.195863,-4.697006,305.17773,-3.9545066,-0.934554,13.250481,1251031,-3.748972,8420.178,-0.6363636
0.14999999,1.2882847,-1.1952443,920.6102941176471,4.533522e-10,-13.250481,169.9152,1360,-3.6472049,8.42407,,244,144,0.14999999,1900.3424696922302,4.5454545,,146.9515,,,1360,6.1952443,3.7631712,1344.6761,-3.9552424,-0.35476643,13.250481,1252030,-3.417016,8425.532,-1.0
0.14999999,0.78035194,-1.1952873,920.399706098457,4.5268628e-10,-13.250481,168.62988,1361,-3.6476676,8.42407,,244,144,0.14999999,1902.137041091919,-4.5454545,,146.9515,,,1361,6.195287,-3.5917273,539.1199,-3.9559774,-1.2537518,13.250481,1252664,-4.255759,8431.786,1.0
0.14999999,0.84425896,-1.1989237,920.4574155653451,4.5202173e-10,-13.250481,168.05547,1362,-3.6490548,8.42407,,244,144,0.14999999,1904.1816155910492,-2.7272727,,146.9515,,,1362,6.1989236,-3.871459,699.6332,-3.9567118,-6.1480627,13.250481,1253663,-5.216001,8442.934,-0.6363636
0.14999999,0.5525114,-1.1993508,920.5150403521643,4.5135873e-10,-13.250481,167.73708,1363,-3.651274,8.42407,,244,144,0.14999999,1906.1921637058258,2.7272727,,146.9515,,,1363,6.199351,3.2293496,218.79797,-3.9574459,-1.7810854,13.250481,1254662,-6.4107842,8449.715,0.6363636
0.14999999,1.125355,-1.1990563,920.5725806451613,4.5069712e-10,-13.250481,167.26277,1364,-3.6522722,8.42407,,244,144,0.14999999,1908.1562724113464,-2.7272727,,146.9515,,,1364,6.199056,-2.0665708,888.95465,-3.9581792,-0.7975837,13.250481,1255661,-4.5430346,8455.513,0.6363636
0.14999999,1.279568,-1.1984603,920.6300366300367,4.5003698e-10,-13.250481,164.65622,1365,-3.6522539,8.42407,,244,144,0.14999999,1910.184317111969,4.5454545,,146.9515,,,1365,6.1984606,5.6554403,1350.0626,-3.9589121,-0.3856947,13.250481,1256660,-3.5794075,8460.898,1.0
0.14999999,0.5072198,-1.2016484,920.6874084919473,4.493783e-10,-13.250481,163.99382,1366,-3.653089,8.42407,,244,144,0.14999999,1912.2915802001953,4.5454545,,146.9515,1.8358621e-06,,1366,6.201648,4.8047304,138.54799,-3.9596443,-5.5531974,13.250481,1257659,-4.7629585,8471.451,0.09090909
0.14999999,0.6774941,-1.2010108,920.7446964155084,4.4872112e-10,-13.250481,163.93011,1367,-3.6537855,8.42407,,244,144,0.14999999,1914.4018259048462,-4.5454545,,146.9515,,,1367,6.2010107,-4.57516,390.83243,-3.9603763,-0.3300123,13.250481,1258658,-4.0978417,8476.781,-0.09090909
