MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.0437635,-1.2002139,920.8019005847954,4.480653e-10,-13.250481,163.15489,1368,-3.6539516,8.42407,,244,144,0.14999999,1916.5373768806458,2.7272727,,146.9515,,,1368,6.200214,2.3475971,555.87384,-3.9611075,-0.11101895,13.250481,1259657,-3.505647,8481.893,-0.8181818
0.14999999,0.6178365,-1.1998328,920.8590211833455,4.4741094e-10,-13.250481,161.56047,1369,-3.6557899,8.42407,,244,144,0.14999999,1918.8462517261505,-4.5454545,,146.9515,,,1369,6.199833,-5.8019505,319.8432,-3.9618382,-0.678426,13.250481,1260656,-6.104342,8487.571,-1.0
0.14999999,0.49766624,-1.2003844,920.9160583941606,4.4675805e-10,-13.250481,160.98358,1370,-3.6567037,8.42407,,244,144,0.14999999,1920.9065191745758,-2.7272727,,146.9515,,,1370,6.200384,-1.96197,257.92667,-3.9625683,-1.9555161,13.250481,1261655,-4.4862943,8494.526,1.0
0.14999999,0.48883167,-1.2017119,920.9730123997083,4.4610654e-10,-13.250481,158.99738,1371,-3.658028,8.42407,,244,144,0.14999999,1923.116555929184,-2.7272727,,146.9515,0.359657,,1371,6.2017117,-2.8435774,197.51514,-3.963298,-3.020364,13.250481,1262654,-4.941598,8502.547,0.27272728
0.14999999,0.4723974,-1.2008365,921.0298833819242,4.4545648e-10,-13.250481,158.94272,1372,-3.6599314,8.42407,,244,144,0.14999999,1925.1083481311798,2.7272727,,146.9515,,,1372,6.2008367,3.2267613,258.6474,-3.9640272,-0.00073220977,13.250481,1263653,-5.7407393,8507.548,0.27272728
0.14999999,1.9167881,-1.2001804,921.0866715222141,4.4480783e-10,-13.250481,157.48723,1373,-3.6617188,8.42407,,244,144,0.14999999,1927.230256319046,2.7272727,,146.9515,0.48479274,,1373,6.2001805,2.208195,1265.8901,-3.9647558,-0.29993352,13.250481,1264652,-5.5669518,8512.848,-0.27272728
0.14999999,1.189744,-1.1995182,921.1433770014556,4.4416062e-10,-13.250481,149.33153,1374,-3.6610906,8.42407,,244,144,0.14999999,1929.4528124332428,-2.7272727,,146.9515,,,1374,6.199518,-2.2646832,1151.8995,-3.965484,-0.29021633,13.250481,1265651,-3.3643305,8518.138,-0.09090909
0.14999999,0.5503921,-1.1987675,921.2,4.4351478e-10,-13.250481,145.89073,1375,-3.660914,8.42407,,244,144,0.14999999,1931.5518996715546,-6.3636365,,146.9515,,,1375,6.1987677,-6.0781016,199.52393,-3.9662113,-0.16742313,13.250481,1266650,-3.367656,8523.306,0.27272728
0.14999999,0.85022116,-1.1980599,921.2565406976744,4.428704e-10,-13.250481,145.76587,1376,-3.661606,8.42407,,244,144,0.14999999,1933.6853399276733,6.3636365,,146.9515,,,1376,6.19806,6.4207397,391.81693,-3.9669383,-0.22506396,13.250481,1267649,-4.148135,8528.53,0.27272728
0.14999999,4.2732015,-1.197267,921.3129992737836,4.422274e-10,-13.250481,145.33,1377,-3.6619222,8.42407,,244,144,0.14999999,1935.5975461006165,2.7272727,,146.9515,,,1377,6.197267,3.753078,3900.0679,-3.9676647,-0.10637639,13.250481,1268648,-3.876227,8533.637,1.0
0.14999999,0.83512515,-1.1988213,921.3693759071117,4.4158577e-10,-13.250481,144.78404,1378,-3.6622787,8.42407,,244,144,0.14999999,1937.7174136638641,-6.3636365,,146.9515,,,1378,6.198821,-6.7562895,448.7112,-3.9683907,-3.3390172,13.250481,1269647,-5.496819,8541.976,-0.6363636
0.14999999,1.9974962,-1.198625,921.4256707759246,4.4094553e-10,-13.250481,144.51051,1379,-3.662241,8.42407,,244,144,0.14999999,1939.7410635948181,-2.7272727,,146.9515,,,1379,6.198625,-3.9220026,1989.7365,-3.9691162,-0.9279985,13.250481,1270646,-3.383541,8547.904,-1.0
0.14999999,0.7353401,-1.1988257,921.481884057971,4.4030674e-10,-13.250481,144.06912,1380,-3.662855,8.42407,,244,144,0.14999999,1941.8374845981598,6.3636365,,146.9515,,,1380,6.198826,5.9424653,325.38525,-3.969841,-1.4756773,13.250481,1271645,-4.9243965,8554.38,-0.27272728
0.14999999,0.655239,-1.1973138,921.1173062997827,4.3966927e-10,-13.250481,143.92827,1381,-3.6634681,8.42407,,244,144,0.14999999,1943.4585824012756,6.3636365,,146.9515,1.4705978e-09,,1381,6.197314,7.057764,171.0711,-3.9705656,0.8891213,13.250481,1272063,-4.201015,8558.49,0.6363636
0.14999999,0.80287254,-1.1995654,921.1736613603473,4.3903323e-10,-13.250481,143.87257,1382,-3.6639063,8.42407,,244,144,0.14999999,1945.3427271842957,-6.3636365,,146.9515,,,1382,6.1995654,-6.7982593,375.79428,-3.9712894,-4.3091474,13.250481,1273062,-3.9003568,8567.8,-0.27272728
0.14999999,0.9840908,-1.1990263,921.2299349240781,4.383986e-10,-13.250481,142.41563,1383,-3.664417,8.42407,,244,144,0.14999999,1947.1920473575592,6.3636365,,146.9515,,,1383,6.199026,5.37723,221.98373,-3.9720128,-0.45400637,13.250481,1274061,-4.114293,8573.254,-0.6363636
0.14999999,2.1496103,-1.1990798,921.1546242774566,4.377653e-10,-13.250481,142.10658,1384,-3.664431,8.42407,,244,144,0.14999999,1948.9868755340576,-6.3636365,,146.9515,,,1384,6.1990795,-5.568837,488.9323,-3.9727354,-1.2728629,13.250481,1274878,-3.623151,8579.526,0.6363636
0.14999999,0.6136393,-1.2005309,921.2108303249097,4.3713336e-10,-13.250481,135.85217,1385,-3.6640604,8.42407,,244,144,0.14999999,1951.067109823227,4.5454545,,146.9515,,,1385,6.200531,5.2617536,269.87915,-3.9734578,-3.2089121,13.250481,1275877,-4.0746174,8587.735,0.45454547
0.14999999,0.8964134,-1.2002434,921.2669552669553,4.365028e-10,-13.250481,132.32695,1386,-3.6646466,8.42407,,244,144,0.14999999,1952.9438614845276,4.5454545,,146.9515,0.14513147,,1386,6.2002435,4.538412,387.12677,-3.9741795,-0.8021856,13.250481,1276876,-4.056934,8593.537,-0.09090909
0.14999999,0.8364176,-1.199305,921.0742609949532,4.358736e-10,-13.250481,132.24927,1387,-3.6652875,8.42407,,244,144,0.14999999,1954.7749481201172,-4.5454545,,146.9515,,,1387,6.199305,-4.564983,319.44537,-3.9749007,0.10129716,13.250481,1277530,-4.380516,8598.436,0.09090909
0.14999999,0.7706691,-1.1984726,921.1304034582132,4.3524576e-10,-13.250481,131.08815,1388,-3.6654866,8.42407,,244,144,0.14999999,1956.778373003006,4.5454545,,146.9515,,,1388,6.1984725,4.151544,230.98004,-3.9756215,-0.04390569,13.250481,1278529,-3.7344673,8603.48,-0.45454547
0.14999999,0.6254295,-1.197747,921.0107991360691,4.3461929e-10,-13.250481,131.0291,1389,-3.6657689,8.42407,,244,144,0.14999999,1958.6239602565765,-4.5454545,,146.9515,,,1389,6.197747,-5.2361174,495.98553,-3.9763417,-0.19066517,13.250481,1279284,-3.7935922,8608.671,-0.45454547
0.14999999,0.78328925,-1.1972948,921.0669064748201,4.3399417e-10,-13.250481,131.01431,1390,-3.666571,8.42407,,244,144,0.14999999,1960.6016800403595,2.7272727,,146.9515,,,1390,6.1972947,2.1830063,305.7398,-3.9770613,-0.5691371,13.250481,1280283,-4.35098,8614.24,-1.0
0.14999999,0.96600145,-1.1971402,921.1229331416247,4.3337037e-10,-13.250481,130.79695,1391,-3.6679864,8.42407,,244,144,0.14999999,1962.460281610489,-4.5454545,,146.9515,,,1391,6.19714,-4.3594756,309.14752,-3.9777806,-0.9822556,13.250481,1281282,-5.3677783,8620.222,0.45454547
0.14999999,0.687542,-1.1965209,921.1788793103449,4.3274795e-10,-13.250481,129.34157,1392,-3.6686645,8.42407,,244,144,0.14999999,1964.316078901291,-2.7272727,,146.9515,,,1392,6.196521,-3.543345,583.1678,-3.9784992,-0.3351658,13.250481,1282281,-4.509494,8625.557,-0.45454547
0.14999999,2.1394017,-1.1961985,921.2347451543432,4.3212683e-10,-13.250481,128.09613,1393,-3.6701777,8.42407,,244,144,0.14999999,1966.3404524326324,2.7272727,,146.9515,,,1393,6.1961985,2.0574765,1161.042,-3.9792173,-0.7471807,13.250481,1283280,-5.390873,8631.305,-0.6363636
0.14999999,0.6459709,-1.1959348,921.2905308464849,4.3150708e-10,-13.250481,127.06483,1394,-3.66967,8.42407,,244,144,0.14999999,1968.155902147293,2.7272727,,146.9515,0.004544732,,1394,6.195935,2.8973033,292.8068,-3.979935,-0.8287069,13.250481,1284279,-3.6794817,8637.133,0.09090909
0.14999999,0.82327527,-1.1950845,921.3462365591398,4.3088866e-10,-13.250481,124.8112,1395,-3.6712976,8.42407,5.2115054e-20,244,144,0.14999999,1970.0997216701508,0.90909094,,146.9515,,,1395,6.1950846,-0.062059462,490.89743,-3.980652,-0.009624774,13.250481,1285278,-5.550076,8642.143,-1.0
0.14999999,2.418964,-1.1956494,921.4018624641834,4.3027157e-10,-13.250481,122.88736,1396,-3.6716413,8.42407,1.1618821e-12,244,144,0.14999999,1972.0114378929138,-0.90909094,,146.9515,6.474906e-32,,1396,6.195649,-1.757443,1880.8951,-3.9813685,-1.9837089,13.250481,1286277,-3.8980844,8649.127,-1.0
0.14999999,1.0978658,-1.196142,921.4574087329993,4.296558e-10,-13.250481,122.651215,1397,-3.6720917,8.42407,2.8135695e-12,244,144,0.14999999,1973.8914580345154,0.90909094,,146.9515,5.9776407e-28,,1397,6.196142,0.5189377,510.81314,-3.9820848,-1.8837539,13.250481,1287276,-5.0753007,8656.01,-0.45454547
0.14999999,0.671692,-1.1955026,921.5128755364807,4.2904133e-10,-13.250481,122.5108,1398,-3.6725302,8.42407,8.354794e-05,244,144,0.14999999,1975.7264938354492,-0.90909094,,146.9515,4.869067e-35,,1398,6.1955028,-0.81426144,163.02592,-3.9828002,-0.30245242,13.250481,1288275,-4.281091,8661.3125,0.45454547
0.14999999,0.85776585,-1.1947209,921.5682630450322,4.284282e-10,-13.250481,122.49425,1399,-3.672735,8.42407,6.2771935e-05,244,144,0.14999999,1977.4471967220306,-0.90909094,,146.9515,0.025053898,,1399,6.1947207,-1.4078653,391.76553,-3.9835153,-0.10200192,13.250481,1289274,-3.6085145,8666.414,-0.45454547
0.14999999,3.5705726,-1.1943676,921.6235714285714,4.2781637e-10,-13.250481,121.6931,1400,-3.673446,8.42407,3.7555193e-12,244,144,0.14999999,1979.6640119552612,0.90909094,,146.9515,9.821185e-38,,1400,6.1943674,0.98346156,3963.2876,-3.9842298,-0.7000002,13.250481,1290273,-4.458697,8672.114,0.45454547
0.14999999,0.3965008,-1.1935418,921.6788008565311,4.2720583e-10,-13.250481,120.388565,1401,-3.6733556,8.42407,0.0057866145,244,144,0.14999999,1981.5782854557037,-0.90909094,,146.9515,5.894242e-29,,1401,6.1935415,-0.84738785,117.74349,-3.9849439,-0.037302468,13.250481,1291272,-4.58752,8677.152,-0.09090909
0.14999999,1.7088928,-1.1926961,921.7339514978602,4.2659665e-10,-13.250481,120.275604,1402,-3.674668,8.42407,2.752593e-10,244,144,0.14999999,1983.4791989326477,0.90909094,,146.9515,6.05515e-26,,1402,6.192696,0.8392182,671.5252,-3.9856532,-0.007854843,13.250481,1292271,-4.9029207,8682.16,0.09090909
0.14999999,1.647643,-1.191882,921.7890235210264,4.2598874e-10,-13.250481,118.42613,1403,-3.674302,8.42407,9.8469726e-20,244,144,0.14999999,1985.1823382377625,0.90909094,,146.9515,7.118711e-11,,1403,6.191882,2.0067787,840.91644,-3.9863663,-0.05050928,13.250481,1293270,-3.6735058,8687.211,1.0
0.14999999,3.10228,-1.1944281,921.8440170940171,4.2538215e-10,-13.250481,117.89309,1404,-3.6741276,8.42407,2.1953223e-12,244,144,0.14999999,1987.1523640155792,-0.90909094,,146.9515,8.5557945e-33,,1404,6.194428,-0.21241099,3782.2715,-3.9870787,-4.7667103,13.250481,1294269,-3.8056347,8696.977,1.0
0.14999999,0.7369478,-1.1960765,921.8989323843416,4.2477682e-10,-13.250481,112.76429,1405,-3.6733909,8.42407,,244,144,0.14999999,1989.0465507507324,-2.7272727,,146.9515,2.7822947e-25,,1405,6.1960764,-2.091763,312.96964,-3.9877906,-3.510586,13.250481,1295268,-3.336501,8705.487,0.45454547
0.14999999,1.0917948,-1.1959796,921.9537695590327,4.241728e-10,-13.250481,112.44401,1406,-3.6735678,8.42407,,244,144,0.14999999,1990.9584002494812,2.7272727,,146.9515,,,1406,6.1959796,2.9385338,553.68713,-3.9885023,-1.059716,13.250481,1296267,-3.6138794,8711.547,0.45454547
0.14999999,1.0670395,-1.195361,922.0085287846482,4.2357004e-10,-13.250481,111.2658,1407,-3.6734602,8.42407,,244,144,0.14999999,1992.6164319515228,-2.7272727,,146.9515,,,1407,6.195361,-2.1863422,780.03143,-3.9892132,-0.32556224,13.250481,1297266,-3.5074313,8716.873,0.8181818
0.14999999,1.0935981,-1.1961597,922.0632102272727,4.229686e-10,-13.250481,111.1015,1408,-3.6746676,8.42407,,244,144,0.14999999,1994.6040167808533,-2.7272727,,146.9515,1.384259e-22,,1408,6.19616,-3.709724,547.16895,-3.9899237,-2.3200471,13.250481,1298265,-5.305995,8724.193,-0.8181818
0.14999999,0.86479723,-1.1965144,922.1178140525195,4.2236842e-10,-13.250481,110.58877,1409,-3.6751056,8.42407,,244,144,0.14999999,1996.5304203033447,-2.7272727,,146.9515,6.3605e-08,,1409,6.196514,-2.4491796,725.6918,-3.9906335,-1.6956611,13.250481,1299264,-4.29621,8730.889,0.09090909
0.14999999,1.2680767,-1.1958506,922.172340425532,4.2176954e-10,-13.250481,110.55661,1410,-3.6754918,8.42407,,244,144,0.14999999,1998.4198367595673,2.7272727,,146.9515,,,1410,6.1958504,2.550185,553.834,-3.991343,-0.26082805,13.250481,1300263,-3.9772034,8736.149,-0.09090909
0.14999999,1.2561152,-1.1950251,922.2267895109851,4.211719e-10,-13.250481,109.438896,1411,-3.675303,8.42407,,244,144,0.14999999,2000.1910116672516,2.7272727,,146.9515,1.1508599e-06,,1411,6.195025,3.6473403,901.1157,-3.992052,-0.030862298,13.250481,1301262,-3.5566344,8741.181,0.8181818
0.14999999,1.3798723,-1.1980375,922.2811614730878,4.2057566e-10,-13.250481,106.99996,1412,-3.6753697,8.42407,,244,144,0.14999999,2001.9413857460022,2.7272727,,146.9515,7.711697e-18,,1412,6.1980376,2.539479,648.66626,-3.9927604,-5.4486322,13.250481,1302261,-3.854626,8751.629,-0.45454547
0.14999999,0.8542054,-1.1975697,922.1939136588818,4.1998058e-10,-13.250481,106.81707,1413,-3.6762664,8.42407,0.0015060409,244,144,0.14999999,2003.771303653717,-0.90909094,,146.9515,,,1413,6.19757,-0.5831931,264.07822,-3.9934685,-0.5370606,13.250481,1303060,-5.2006793,8757.166,0.27272728
0.14999999,1.9129684,-1.1968974,922.2482319660537,4.1938678e-10,-13.250481,106.67752,1414,-3.676707,8.42407,5.6959847e-11,244,144,0.14999999,2005.508525133133,0.90909094,,146.9515,1.9227686e-31,,1414,6.1968975,0.4653796,680.0253,-3.994175,-0.24684976,13.250481,1304059,-4.1148734,8762.413,-0.27272728
0.14999999,0.5367002,-1.1961033,922.3024734982332,4.187942e-10,-13.250481,106.559975,1415,-3.6783216,8.42407,,244,144,0.14999999,2007.2550826072693,-2.7272727,,146.9515,,,1415,6.196103,-3.2940536,189.64229,-3.9948819,-0.07329552,13.250481,1305058,-6.627479,8767.486,-0.27272728
0.14999999,0.8446905,-1.1957167,922.3566384180791,4.1820292e-10,-13.250481,106.51514,1416,-3.6789193,8.42407,3.2808083e-14,244,144,0.14999999,2009.0647003650665,0.90909094,,146.9515,,,1416,6.195717,0.19819129,481.6421,-3.9955883,-0.6486923,13.250481,1306057,-4.0428605,8773.135,-0.6363636
0.14999999,0.7382428,-1.1958127,922.4107268877912,4.1761283e-10,-13.250481,106.10399,1417,-3.6789324,8.42407,1.0925612e-06,244,144,0.14999999,2010.8839800357819,-0.90909094,,146.9515,,,1417,6.1958127,-0.01839304,345.62738,-3.9962943,-1.3315785,13.250481,1307056,-3.475723,8779.467,0.6363636
0.14999999,1.6983887,-1.1957278,922.4647390691114,4.1702403e-10,-13.250481,105.81729,1418,-3.6815865,8.42407,7.319484e-07,244,144,0.14999999,2012.8467581272125,-0.90909094,,146.9515,1.6790187e-11,,1418,6.195728,-1.8285836,705.7293,-3.9969997,-1.075441,13.250481,1308055,-7.1352773,8785.542,-0.6363636
0.14999999,1.4303343,-1.1959976,922.5186751233263,4.1643644e-10,-13.250481,104.70099,1419,-3.681351,8.42407,4.911025e-14,244,144,0.14999999,2014.8202776908875,0.90909094,,146.9515,,,1419,6.1959977,1.4634354,1027.0122,-3.9977047,-1.5787414,13.250481,1309054,-3.8201237,8792.121,0.6363636
0.14999999,0.4574897,-1.1959002,922.5725352112676,4.1585013e-10,-13.250481,101.54586,1420,-3.6812947,8.42407,,244,144,0.14999999,2016.6635012626648,8.181818,,146.9515,,,1420,6.1959,8.760293,315.8412,-3.9984093,-1.0576549,13.250481,1310053,-3.8018541,8798.178,1.0
0.14999999,1.0456941,-1.1975524,922.6263194933146,4.1526504e-10,-13.250481,101.50135,1421,-3.6811755,8.42407,,244,144,0.14999999,2018.4299416542053,-8.181818,,146.9515,,,1421,6.1975527,-9.127052,523.25397,-3.999113,-3.5437336,13.250481,1311052,-2.9357002,8806.722,-1.0
0.14999999,0.7173306,-1.1981319,922.6800281293952,4.1468118e-10,-13.250481,99.948006,1422,-3.681129,8.42407,,244,144,0.14999999,2020.2193322181702,-8.181818,,146.9515,,,1422,6.198132,-7.4936504,549.3155,-3.9998167,-2.0216525,13.250481,1312051,-3.57955,8813.744,1.0
0.14999999,1.7474024,-1.1982878,922.733661278988,4.1409856e-10,-13.250481,98.77492,1423,-3.6813116,8.42407,,244,144,0.14999999,2022.1199617385864,8.181818,,146.9515,,,1423,6.198288,7.523039,734.10205,-4.0005198,-1.4199882,13.250481,1313050,-3.5880406,8820.164,-0.6363636
0.14999999,0.6174455,-1.1976743,922.4494382022472,4.135172e-10,-13.250481,97.44162,1424,-3.6807668,8.42407,,244,144,0.14999999,2023.8275804519653,-8.181818,,146.9515,,,1424,6.1976743,-8.090748,283.1201,-4.001222,-0.3245261,13.250481,1313568,-3.4677699,8825.488,-0.09090909
0.14999999,0.7145262,-1.1969051,922.5031578947369,4.1293696e-10,-13.250481,97.31543,1425,-3.6817887,8.42407,,244,144,0.14999999,2025.5792791843414,8.181818,,146.9515,,,1425,6.196905,8.209576,178.42908,-4.001924,-0.10161452,13.250481,1314567,-4.7261524,8830.59,0.27272728
0.14999999,2.848765,-1.1962662,922.5568022440393,4.1235804e-10,-13.250481,96.96571,1426,-3.681442,8.42407,,244,144,0.14999999,2027.5892207622528,-8.181818,,146.9515,,,1426,6.196266,-8.024376,2508.7249,-4.0026255,-0.28566435,13.250481,1315566,-2.8775005,8835.875,0.27272728
0.14999999,0.82498485,-1.1956859,922.6103714085494,4.117803e-10,-13.250481,96.69139,1427,-3.6820998,8.42407,,244,144,0.14999999,2029.5071523189545,-8.181818,,146.9515,0.0005030445,,1427,6.195686,-8.924247,426.9573,-4.0033264,-0.36818182,13.250481,1316565,-5.612164,8841.244,-0.45454547
0.14999999,0.59750736,-1.1955311,922.6638655462185,4.1120377e-10,-13.250481,96.49155,1428,-3.6827362,8.42407,0.0012815462,244,144,0.14999999,2031.4373307228088,-0.90909094,,146.9515,,,1428,6.195531,-1.104871,236.71141,-4.0040274,-0.97475094,13.250481,1317564,-4.3609705,8847.219,-0.27272728
0.14999999,1.3065425,-1.194847,922.7172848145557,4.1062845e-10,-13.250481,96.208954,1429,-3.683533,8.42407,6.8365896e-11,244,144,0.14999999,2033.3799932003021,0.90909094,,146.9515,1.5516045e-29,,1429,6.194847,1.212163,777.47656,-4.0047264,-0.21803494,13.250481,1318563,-4.3988457,8852.437,0.27272728
0.14999999,0.6526134,-1.1940851,922.7706293706294,4.1005438e-10,-13.250481,95.91687,1430,-3.6831634,8.42407,,244,144,0.14999999,2035.2171423435211,-8.181818,,146.9515,,,1430,6.194085,-7.713513,241.28035,-4.005426,-0.10535525,13.250481,1319562,-3.3181322,8857.542,0.6363636
0.14999999,1.009064,-1.1940565,922.8238993710692,4.0948142e-10,-13.250481,95.77595,1431,-3.6841226,8.42407,0.0062592095,244,144,0.14999999,2037.3139960765839,-0.90909094,,146.9515,,,1431,6.1940565,-0.8449544,373.7467,-4.006125,-1.1530956,13.250481,1320561,-4.684005,8863.695,0.09090909
0.14999999,1.9995178,-1.1932238,922.8770949720671,4.0890977e-10,-13.250481,95.72322,1432,-3.6843493,8.42407,2.6548386e-10,244,144,0.14999999,2039.2907886505127,0.90909094,,146.9515,7.966501e-29,,1432,6.193224,0.26868802,871.67505,-4.0068192,-0.001661445,13.250481,1321560,-3.9603817,8868.696,-0.09090909
0.14999999,1.4698017,-1.1926229,922.9302163293789,4.0833925e-10,-13.250481,95.2636,1433,-3.6854866,8.42407,,244,144,0.14999999,2041.1833732128143,8.181818,,146.9515,,,1433,6.192623,6.8567142,985.53644,-4.0075173,-0.332085,13.250481,1322559,-6.0711246,8874.028,-1.0
0.14999999,0.9918149,-1.1934513,922.818688981869,4.0776993e-10,-13.250481,94.86412,1434,-3.6854475,8.42407,8.795121e-17,244,144,0.14999999,2042.9286415576935,0.90909094,,146.9515,,,1434,6.1934514,-0.36063522,387.27908,-4.008215,-2.380607,13.250481,1323322,-3.9035914,8881.409,-0.8181818
0.14999999,0.94579786,-1.1942208,922.8717770034843,4.0720183e-10,-13.250481,94.742035,1435,-3.6869347,8.42407,,244,144,0.14999999,2044.7039589881897,8.181818,,146.9515,,,1435,6.1942205,8.149864,662.2886,-4.008912,-2.297624,13.250481,1324321,-5.74069,8888.707,-0.27272728
0.14999999,0.84627444,-1.1921705,922.5027855153203,4.0663486e-10,-13.250481,94.63157,1436,-3.68794,8.42407,,244,144,0.14999999,2046.128590106964,8.181818,,146.9515,0.00035069318,,1436,6.1921706,9.165699,668.95374,-4.0096083,1.7500577,13.250481,1324714,-4.9802074,8891.957,0.6363636
0.14999999,0.75938904,-1.192842,922.5560194850383,4.0606912e-10,-13.250481,94.16771,1437,-3.6905358,8.42407,3.2892566e-09,244,144,0.14999999,2047.8663103580475,-0.90909094,,146.9515,,,1437,6.192842,-0.3175205,210.0196,-4.0103045,-2.1571426,13.250481,1325713,-7.1726627,8899.114,0.8181818
0.14999999,1.9539014,-1.1929287,922.6091794158554,4.0550452e-10,-13.250481,93.40245,1438,-3.6907194,8.42407,1.964888e-09,244,144,0.14999999,2049.6567375659943,-0.90909094,,146.9515,8.195511e-18,,1438,6.192929,-1.5348983,1012.827,-4.011,-1.317424,13.250481,1326712,-3.6797307,8905.432,-0.8181818
0.14999999,1.0199629,-1.1928618,922.6622654621265,4.0494114e-10,-13.250481,93.03139,1439,-3.690717,8.42407,,244,144,0.14999999,2051.42466711998,6.3636365,,146.9515,,,1439,6.1928616,5.3211236,331.56122,-4.0116954,-1.0967497,13.250481,1327711,-4.373735,8911.528,-1.0
0.14999999,1.2324767,-1.1931007,922.6069444444445,4.0437892e-10,-13.250481,92.80566,1440,-3.6908169,8.42407,1.4795054e-16,244,144,0.14999999,2053.148488998413,0.90909094,,146.9515,,,1440,6.193101,1.9353861,904.9213,-4.01239,-1.5369227,13.250481,1328554,-3.7898157,8918.064,0.8181818
0.14999999,1.3140504,-1.1942407,922.6599583622484,4.0381784e-10,-13.250481,91.036316,1441,-3.69047,8.42407,,244,144,0.14999999,2055.0402324199677,-6.3636365,,146.9515,,,1441,6.1942406,-7.2503963,687.5116,-4.0130844,-2.8357408,13.250481,1329553,-3.2543302,8925.9,-1.0
0.14999999,0.92647153,-1.1946197,922.7128987517337,4.0325798e-10,-13.250481,89.680466,1442,-3.6905782,8.42407,,244,144,0.14999999,2056.91885471344,4.5454545,,146.9515,,,1442,6.1946197,3.29404,716.89355,-4.013778,-1.7407291,13.250481,1330552,-4.013232,8932.642,-1.0
0.14999999,0.89147973,-1.1954662,922.7657657657658,4.0269924e-10,-13.250481,89.21179,1443,-3.6913302,8.42407,,244,144,0.14999999,2058.726279258728,6.3636365,,146.9515,,,1443,6.195466,7.7294455,506.31332,-4.0144715,-2.4161189,13.250481,1331551,-4.5907164,8940.058,1.0
0.14999999,0.66467875,-1.1984901,922.8185595567867,4.021417e-10,-13.250481,88.72898,1444,-3.691767,8.42407,,244,144,0.14999999,2060.681343317032,-4.5454545,,146.9515,,,1444,6.19849,-5.9294195,272.0336,-4.015164,-5.5621767,13.250481,1332550,-4.1326156,8950.62,-1.0
0.14999999,1.0032167,-1.199729,922.8712802768166,4.015853e-10,-13.250481,88.13375,1445,-3.6940682,8.42407,,244,144,0.14999999,2062.6048531532288,-8.181818,,146.9515,,,1445,6.199729,-8.16411,494.56525,-4.0158563,-2.9887137,13.250481,1333549,-6.6460543,8958.608,-0.6363636
0.14999999,0.7661946,-1.199057,922.923928077455,4.0103001e-10,-13.250481,86.83932,1446,-3.6935775,8.42407,,244,144,0.14999999,2064.43954706192,6.3636365,,146.9515,,,1446,6.199057,5.989611,415.1541,-4.016548,-0.22794883,13.250481,1334548,-2.9097483,8963.836,-0.45454547
0.14999999,1.1203635,-1.1983856,922.7214927436074,4.0047593e-10,-13.250481,86.798225,1447,-3.6938875,8.42407,,244,144,0.14999999,2066.1601202487946,8.181818,,146.9515,4.6651997e-30,,1447,6.1983857,8.2598915,588.3159,-4.0172396,-0.22754014,13.250481,1335178,-3.855522,8969.064,-0.09090909
0.14999999,0.8593261,-1.1973573,922.4813535911602,3.9992298e-10,-13.250481,86.72859,1448,-3.6940453,8.42407,,244,144,0.14999999,2067.8498260974884,6.3636365,,146.9515,1.4445658e-31,,1448,6.197357,6.2325263,226.0855,-4.0179305,0.29049507,13.250481,1335753,-3.9463022,8973.773,0.09090909
