MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.6887839,-1.1954579,922.1269841269841,3.9937115e-10,-13.250481,86.705185,1449,-3.6939404,8.42407,,244,144,0.14999999,2069.5376114845276,-6.3636365,,146.9515,,,1449,6.195458,-5.556184,715.2781,-4.0186205,1.5548893,13.250481,1336162,-3.3663588,8977.219,1.0
0.14999999,0.60445845,-1.1965835,922.18,3.9882048e-10,-13.250481,86.608604,1450,-3.6938274,8.42407,,244,144,0.14999999,2071.507811307907,6.3636365,,146.9515,,,1450,6.1965837,6.946379,207.73825,-4.0193105,-2.8275592,13.250481,1337161,-4.0337768,8985.046,0.45454547
0.14999999,0.69436365,-1.196618,922.2329427980703,3.9827094e-10,-13.250481,86.56784,1451,-3.6942582,8.42407,,244,144,0.14999999,2073.421353816986,-6.3636365,,146.9515,,,1451,6.196618,-6.5219536,222.54556,-4.02,-1.246492,13.250481,1338160,-3.8999178,8991.293,0.09090909
0.14999999,0.88736063,-1.1958177,922.2858126721763,3.9772258e-10,-13.250481,86.47429,1452,-3.6946945,8.42407,,244,144,0.14999999,2075.25621008873,-6.3636365,,146.9515,29.251736,,1452,6.195818,-6.9506884,451.2519,-4.020689,-0.034655232,13.250481,1339159,-3.9936316,8996.327,-0.45454547
0.14999999,1.0207152,-1.1952502,922.3386097728837,3.971753e-10,-13.250481,85.826454,1453,-3.694754,8.42407,,244,144,0.14999999,2076.931489467621,-4.5454545,,146.9515,,,1453,6.19525,-3.594566,623.3506,-4.0213776,-0.37114292,13.250481,1340158,-3.6024249,9001.698,1.0
0.14999999,1.3355814,-1.1985881,922.3913342503439,3.966292e-10,-13.250481,85.73618,1454,-3.6956723,8.42407,,244,144,0.14999999,2078.770656108856,-6.3636365,,146.9515,1.7378282e-28,,1454,6.1985884,-5.7255616,426.73178,-4.0220656,-6.0486474,13.250481,1341157,-4.9206676,9012.747,0.45454547
0.14999999,0.66372806,-1.1984851,922.4439862542955,3.9608414e-10,-13.250481,84.64104,1455,-3.6956723,8.42407,,244,144,0.14999999,2080.487385749817,4.5454545,,146.9515,,,1455,6.1984854,4.74105,322.94745,-4.022753,-1.0488153,13.250481,1342156,-3.9333813,9018.796,0.27272728
0.14999999,0.7207785,-1.1976628,922.496565934066,3.955403e-10,-13.250481,84.28142,1456,-3.6964233,8.42407,,244,144,0.14999999,2082.3822968006134,-4.5454545,,146.9515,,,1456,6.197663,-4.7592735,220.99644,-4.02344,-0.0012433515,13.250481,1343155,-4.417866,9023.797,-0.27272728
0.14999999,1.3478378,-1.1968486,922.5490734385725,3.949975e-10,-13.250481,84.27402,1457,-3.6971242,8.42407,,244,144,0.14999999,2084.2290806770325,4.5454545,,146.9515,,,1457,6.196849,4.310732,492.81662,-4.0241265,-0.011339217,13.250481,1344154,-4.403817,9028.809,-0.27272728
0.14999999,0.62844884,-1.1960132,922.3360768175583,3.9445588e-10,-13.250481,84.179115,1458,-3.6971478,8.42407,,244,144,0.14999999,2085.939566373825,4.5454545,,146.9515,18.812853,,1458,6.1960135,3.9068103,242.16014,-4.0248127,0.02118717,13.250481,1344766,-3.9766176,9033.787,-0.6363636
0.14999999,0.69131464,-1.1954384,922.1411925976696,3.9391532e-10,-13.250481,84.10712,1459,-3.6972709,8.42407,,244,144,0.14999999,2087.572365283966,-4.5454545,,146.9515,,,1459,6.1954384,-5.3097816,234.80144,-4.0254984,-0.35740295,13.250481,1345404,-3.478518,9039.145,-0.6363636
0.14999999,1.4191965,-1.1952387,922.1938356164384,3.933759e-10,-13.250481,84.03594,1460,-3.6978495,8.42407,,244,144,0.14999999,2089.3597762584686,-4.5454545,,146.9515,2.124258e-06,,1460,6.1952386,-4.328062,445.93704,-4.0261836,-0.9038816,13.250481,1346403,-4.2069345,9045.049,0.27272728
0.14999999,1.2866318,-1.1944287,922.2464065708419,3.928376e-10,-13.250481,83.99917,1461,-3.697545,8.42407,,244,144,0.14999999,2091.319739818573,4.5454545,,146.9515,,,1461,6.1944284,5.43734,760.4209,-4.0268683,-0.011743904,13.250481,1347402,-3.5409656,9050.061,1.0
0.14999999,0.5753678,-1.1956238,922.2989056087551,3.9230036e-10,-13.250481,83.94316,1462,-3.6979241,8.42407,,244,144,0.14999999,2093.239006757736,-4.5454545,,146.9515,,,1462,6.195624,-4.1647015,483.20172,-4.0275526,-2.9416666,13.250481,1348401,-4.3370113,9058.002,0.6363636
0.14999999,0.7299768,-1.1954587,922.3513328776487,3.9176426e-10,-13.250481,83.322205,1463,-3.6986737,8.42407,,244,144,0.14999999,2094.906949520111,4.5454545,,146.9515,,,1463,6.1954584,5.4702387,396.16077,-4.0282364,-0.9540128,13.250481,1349400,-4.320368,9063.956,0.6363636
0.14999999,1.2652338,-1.1958889,922.4036885245902,3.9122924e-10,-13.250481,82.98406,1464,-3.699189,8.42407,,244,144,0.14999999,2096.889033794403,-8.181818,,146.9515,,,1464,6.195889,-7.853986,586.332,-4.028919,-1.8251433,13.250481,1350399,-4.1370115,9070.781,0.09090909
0.14999999,1.6033181,-1.1952084,922.4559726962457,3.9069534e-10,-13.250481,82.85831,1465,-3.6987958,8.42407,,244,144,0.14999999,2098.7634830474854,8.181818,,146.9515,,,1465,6.1952085,7.5324893,634.83514,-4.029602,-0.19915447,13.250481,1351398,-3.2704873,9075.98,-0.8181818
0.14999999,0.5528783,-1.1929721,922.0511596180082,3.901625e-10,-13.250481,82.83509,1466,-3.6991994,8.42407,,244,144,0.14999999,2100.373631954193,-8.181818,,146.9515,,,1466,6.192972,-8.526152,228.89989,-4.0302844,2.0833304,13.250481,1351727,-4.7387905,9078.896,-0.27272728
0.14999999,0.69891727,-1.1922163,922.1036128152692,3.8963083e-10,-13.250481,82.292534,1467,-3.7003264,8.42407,,244,144,0.14999999,2102.209360599518,2.7272727,,146.9515,,,1467,6.1922164,2.3243525,245.6904,-4.0309668,-0.084378526,13.250481,1352726,-4.88637,9083.981,-1.0
0.14999999,1.3672081,-1.1919457,922.1198910081744,3.8910017e-10,-13.250481,82.10854,1468,-3.7014906,8.42407,,244,144,0.14999999,2104.0438985824585,-8.181818,,146.9515,,,1468,6.1919456,-7.59406,558.24774,-4.031648,-0.7949323,13.250481,1353672,-5.072976,9089.776,0.45454547
0.14999999,0.9267616,-1.1914656,922.1722260040845,3.8857062e-10,-13.250481,81.73678,1469,-3.7008028,8.42407,,244,144,0.14999999,2105.9551861286163,8.181818,,146.9515,,,1469,6.1914654,8.42166,377.1313,-4.032329,-0.48673558,13.250481,1354671,-2.9433603,9095.263,0.45454547
0.14999999,0.898873,-1.1913837,922.2244897959183,3.880421e-10,-13.250481,81.49085,1470,-3.7003746,8.42407,,244,144,0.14999999,2107.816105365753,-8.181818,,146.9515,,,1470,6.191384,-8.56012,267.07428,-4.0330095,-1.0710461,13.250481,1355670,-2.9442792,9101.334,-0.8181818
0.14999999,0.5889217,-1.1909672,922.2766825288919,3.875147e-10,-13.250481,81.27696,1471,-3.7000368,8.42407,,244,144,0.14999999,2109.604843854904,-8.181818,,146.9515,1.3361534e-15,,1471,6.190967,-7.4697495,135.41696,-4.0336895,-0.57867116,13.250481,1356669,-3.0642061,9106.913,0.8181818
0.14999999,0.87419146,-1.1915072,922.3288043478261,3.8698836e-10,-13.250481,80.97648,1472,-3.7003386,8.42407,,244,144,0.14999999,2111.3137395381927,6.3636365,,146.9515,,,1472,6.1915073,6.5900326,343.92285,-4.034369,-1.9859676,13.250481,1357668,-3.7180376,9113.898,-0.09090909
0.14999999,1.0600294,-1.190466,922.0787508486083,3.864631e-10,-13.250481,80.81002,1473,-3.7003956,8.42407,,244,144,0.14999999,2112.8482604026794,8.181818,,146.9515,8.967492e-25,,1473,6.190466,8.103846,344.406,-4.035048,0.34214115,13.250481,1358222,-3.61245,9118.557,0.09090909
0.14999999,1.0242279,-1.1886886,921.7347354138399,3.8593892e-10,-13.250481,80.7307,1474,-3.700011,8.42407,,244,144,0.14999999,2114.401223421097,-6.3636365,,146.9515,,,1474,6.1886888,-6.712695,390.29626,-4.035727,1.4294599,13.250481,1358637,-3.1273088,9122.127,-0.09090909
0.14999999,1.3174524,-1.1881989,921.7871186440678,3.8541575e-10,-13.250481,80.38273,1475,-3.700146,8.42407,,244,144,0.14999999,2116.252550840378,6.3636365,,146.9515,,,1475,6.188199,5.2256184,375.26746,-4.036405,-0.4663192,13.250481,1359636,-3.847112,9127.594,-0.8181818
0.14999999,0.7602358,-1.1885406,921.6185636856369,3.8489373e-10,-13.250481,80.357315,1476,-3.6999855,8.42407,,244,144,0.14999999,2117.936521291733,-2.7272727,,146.9515,,,1476,6.1885405,-1.6455586,359.46106,-4.0370827,-1.6925011,13.250481,1360309,-3.697364,9134.286,1.0
0.14999999,1.2659361,-1.1919501,921.6709546377792,3.8437267e-10,-13.250481,80.34031,1477,-3.700801,8.42407,,244,144,0.14999999,2119.6841864585876,8.181818,,146.9515,,,1477,6.19195,7.6079984,784.54724,-4.0377603,-6.2242703,13.250481,1361308,-4.6147976,9145.51,-0.45454547
0.14999999,0.88663614,-1.1909542,921.3606224627875,3.8385276e-10,-13.250481,79.99514,1478,-3.700406,8.42407,,244,144,0.14999999,2121.20219540596,-6.3636365,,146.9515,,,1478,6.190954,-6.9551377,302.41855,-4.038437,0.27985293,13.250481,1361771,-3.2378953,9150.23,-0.6363636
0.14999999,0.96286637,-1.1910365,921.4131169709264,3.8333384e-10,-13.250481,79.92768,1479,-3.7004178,8.42407,,244,144,0.14999999,2122.9747796058655,8.181818,,146.9515,,,1479,6.191036,8.775475,578.79895,-4.039113,-1.3127081,13.250481,1362770,-3.565539,9156.543,0.8181818
0.14999999,0.7615208,-1.1910775,921.4655405405406,3.8281597e-10,-13.250481,79.26546,1480,-3.7007759,8.42407,,244,144,0.14999999,2124.753429412842,6.3636365,,146.9515,6.4431924e-33,,1480,6.191077,7.0527487,221.60828,-4.039789,-1.2516375,13.250481,1363769,-4.0784183,9162.795,0.6363636
0.14999999,1.224145,-1.1917048,921.5178933153275,3.8229922e-10,-13.250481,79.09997,1481,-3.7010834,8.42407,,244,144,0.14999999,2126.8340244293213,-2.7272727,,146.9515,,,1481,6.1917048,-3.851238,628.63995,-4.0404644,-2.120133,13.250481,1364768,-3.8904212,9169.915,-1.0
0.14999999,1.2455702,-1.1922067,921.5701754385965,3.8178344e-10,-13.250481,78.312614,1482,-3.7015526,8.42407,,244,144,0.14999999,2128.7834210395813,4.5454545,,146.9515,,,1482,6.192207,4.1754875,433.84036,-4.0411396,-1.9354924,13.250481,1365767,-4.4919558,9176.851,-0.09090909
0.14999999,0.9194616,-1.1914936,921.6183412002697,3.8126874e-10,-13.250481,78.27724,1483,-3.7013042,8.42407,,244,144,0.14999999,2130.804620027542,-4.5454545,,146.9515,,,1483,6.1914935,-4.645726,265.48825,-4.0418143,-0.13469699,13.250481,1366760,-3.495986,9181.985,-0.09090909
0.14999999,1.8165375,-1.1906916,921.6704851752022,3.807551e-10,-13.250481,77.94141,1484,-3.7016973,8.42407,,244,144,0.14999999,2132.6575257778168,-6.3636365,,146.9515,2.986428e-30,,1484,6.1906915,-5.776887,339.54425,-4.042488,-0.0012181543,13.250481,1367759,-4.153533,9186.986,0.6363636
0.14999999,1.0871732,-1.1905038,921.722558922559,3.8024248e-10,-13.250481,77.825645,1485,-3.7012916,8.42407,,244,144,0.14999999,2134.333007335663,-2.7272727,,146.9515,,,1485,6.190504,-3.6175752,411.65298,-4.043162,-0.9118498,13.250481,1368758,-3.7875185,9192.898,-0.6363636
0.14999999,0.8208279,-1.1901642,921.7745625841185,3.7973086e-10,-13.250481,77.592735,1486,-3.7020435,8.42407,,244,144,0.14999999,2136.2256820201874,-2.7272727,,146.9515,1.6906539e-05,,1486,6.190164,-2.4099448,392.17096,-4.043835,-0.6858446,13.250481,1369757,-4.8252654,9198.584,0.27272728
0.14999999,0.87056607,-1.1894147,921.8264963012778,3.792203e-10,-13.250481,77.52119,1487,-3.7019415,8.42407,,244,144,0.14999999,2138.088683605194,2.7272727,,146.9515,,,1487,6.189415,2.9881504,532.2686,-4.0445075,-0.07580213,13.250481,1370756,-3.3259113,9203.66,0.27272728
0.14999999,1.2955109,-1.1889355,921.8783602150538,3.7871076e-10,-13.250481,77.34909,1488,-3.7018976,8.42407,,244,144,0.14999999,2139.9042825698853,2.7272727,,146.9515,0.011965448,,1488,6.1889353,2.677839,461.47794,-4.04518,-0.47635078,13.250481,1371755,-3.4396176,9209.136,-0.27272728
0.14999999,0.79002774,-1.1882231,921.9301544660847,3.7820225e-10,-13.250481,77.321045,1489,-3.7024343,8.42407,,244,144,0.14999999,2141.7137587070465,2.7272727,,146.9515,3.4762692e-05,,1489,6.188223,3.260598,215.17679,-4.0458517,-0.12809786,13.250481,1372754,-4.716934,9214.264,0.6363636
0.14999999,1.0421021,-1.1883032,921.9818791946309,3.7769476e-10,-13.250481,77.00544,1490,-3.7024817,8.42407,,244,144,0.14999999,2143.614390850067,-2.7272727,,146.9515,,,1490,6.188303,-2.1822677,400.9386,-4.046523,-1.3076814,13.250481,1373753,-3.5313976,9220.572,0.6363636
0.14999999,0.57855844,-1.1883303,922.0335345405767,3.771883e-10,-13.250481,76.55131,1491,-3.7026427,8.42407,,244,144,0.14999999,2145.4749896526337,-2.7272727,,146.9515,0.011820628,,1491,6.18833,-2.6564755,385.6302,-4.047194,-1.228683,13.250481,1374752,-3.9158506,9226.801,-0.09090909
0.14999999,1.708002,-1.1875359,922.0851206434317,3.7668285e-10,-13.250481,76.36044,1492,-3.7026877,8.42407,,244,144,0.14999999,2147.494016647339,2.7272727,,146.9515,,,1492,6.187536,2.162961,509.31058,-4.0478644,-0.0029937786,13.250481,1375751,-3.311865,9231.804,-0.6363636
0.14999999,0.7939678,-1.1871877,922.1366376423309,3.7617845e-10,-13.250481,75.92228,1493,-3.7022617,8.42407,,244,144,0.14999999,2149.4529032707214,6.3636365,,146.9515,,,1493,6.1871877,6.5283985,226.01813,-4.0485344,-0.6675996,13.250481,1376750,-3.6123314,9237.471,-0.27272728
0.14999999,0.8385405,-1.1852452,921.7884872824632,3.75675e-10,-13.250481,75.94696,1494,-3.7023351,8.42407,,244,144,0.14999999,2151.1251521110535,6.3636365,,146.9515,26.818554,,1494,6.185245,6.671123,259.8097,-4.0492043,1.7148948,13.250481,1377152,-3.5715485,9240.756,0.27272728
0.14999999,0.68975097,-1.1845686,921.8401337792642,3.751726e-10,-13.250481,75.783875,1495,-3.7024486,8.42407,,244,144,0.14999999,2153.130227088928,-6.3636365,,146.9515,,,1495,6.1845684,-6.4416604,355.65103,-4.0498734,-0.17393382,13.250481,1378151,-3.6709173,9245.93,0.27272728
0.14999999,0.92375076,-1.1840461,921.8917112299465,3.746712e-10,-13.250481,75.62875,1496,-3.70294,8.42407,,244,144,0.14999999,2155.076552629471,-6.3636365,,146.9515,0.0007993841,,1496,6.1840463,-6.2243934,255.41693,-4.050542,-0.4027814,13.250481,1379150,-4.096511,9251.333,-0.27272728
0.14999999,0.85146254,-1.183268,921.943219772879,3.741708e-10,-13.250481,75.21571,1497,-3.7030199,8.42407,,244,144,0.14999999,2156.9892914295197,6.3636365,,146.9515,,,1497,6.183268,5.7866817,152.6214,-4.05121,-0.019136736,13.250481,1380149,-3.7052977,9256.352,-0.6363636
0.14999999,1.0818044,-1.1820458,921.6028037383178,3.736714e-10,-13.250481,75.06965,1498,-3.7031133,8.42407,,244,144,0.14999999,2158.558576822281,-6.3636365,,146.9515,,,1498,6.182046,-7.07863,345.4921,-4.051878,0.6475785,13.250481,1380561,-3.6691895,9260.705,-0.8181818
0.14999999,0.76390934,-1.1820376,921.6544362908605,3.7317302e-10,-13.250481,74.32843,1499,-3.7031257,8.42407,,244,144,0.14999999,2160.40163731575,4.5454545,,146.9515,,,1499,6.1820374,4.025003,393.9327,-4.052545,-1.1697807,13.250481,1381560,-3.7369606,9266.874,-0.8181818
0.14999999,1.5429945,-1.1819783,921.5986666666666,3.7267558e-10,-13.250481,74.329285,1500,-3.703655,8.42407,1.2484257e-12,244,144,0.14999999,2162.1394996643066,-0.90909094,,146.9515,,,1500,6.181978,-1.9191446,611.61053,-4.053212,-1.0931717,13.250481,1382398,-4.2091618,9272.968,-1.0
0.14999999,1.4461702,-1.1824906,921.6502331778814,3.721792e-10,-13.250481,74.2843,1501,-3.7034872,8.42407,5.607448e-20,244,144,0.14999999,2163.891911506653,0.90909094,,146.9515,4.4597233e-30,,1501,6.1824903,-0.077189684,932.41156,-4.053879,-1.950918,13.250481,1383397,-3.8374698,9279.918,-1.0
0.14999999,0.5633131,-1.1828163,921.7017310252996,3.716838e-10,-13.250481,74.26198,1502,-3.703623,8.42407,,244,144,0.14999999,2165.7958331108093,4.5454545,,146.9515,,,1502,6.1828165,5.245392,194.28186,-4.0545444,-1.671606,13.250481,1384396,-4.159551,9286.59,0.45454547
0.14999999,0.8812138,-1.1828711,921.7531603459747,3.7118936e-10,-13.250481,73.95892,1503,-3.7042027,8.42407,,244,144,0.14999999,2167.6655049324036,-4.5454545,,146.9515,,,1503,6.182871,-5.237363,295.4646,-4.05521,-1.2651448,13.250481,1385395,-4.1197553,9292.855,-0.8181818
0.14999999,0.7177142,-1.1827024,921.8045212765958,3.7069592e-10,-13.250481,73.931755,1504,-3.7044177,8.42407,,244,144,0.14999999,2169.4637398719788,4.5454545,,146.9515,,,1504,6.1827025,5.095276,232.73604,-4.0558753,-0.9292783,13.250481,1386394,-3.8621368,9298.784,0.09090909
0.14999999,1.0927415,-1.1822122,921.8558139534883,3.7020348e-10,-13.250481,73.8985,1505,-3.704949,8.42407,,244,144,0.14999999,2171.383903980255,-4.5454545,,146.9515,,,1505,6.1822124,-4.707204,303.06412,-4.05654,-0.44507778,13.250481,1387393,-4.195661,9304.2295,0.09090909
0.14999999,0.90425545,-1.1814392,921.9070385126162,3.6971198e-10,-13.250481,73.57494,1506,-3.7050529,8.42407,,244,144,0.14999999,2173.551271677017,4.5454545,,146.9515,,,1506,6.1814394,4.142701,176.32559,-4.0572042,-0.017886931,13.250481,1388392,-3.9085004,9309.247,-0.45454547
0.14999999,0.5358901,-1.1807635,921.958195089582,3.692215e-10,-13.250481,73.48003,1507,-3.70497,8.42407,,244,144,0.14999999,2175.463797569275,-4.5454545,,146.9515,,,1507,6.1807632,-3.5648944,204.98172,-4.057868,-0.16314283,13.250481,1389391,-3.4529192,9314.41,0.8181818
0.14999999,0.9651598,-1.1815603,922.0092838196286,3.68732e-10,-13.250481,73.40689,1508,-3.7052162,8.42407,,244,144,0.14999999,2177.4356548786163,6.3636365,,146.9515,,,1508,6.1815605,7.010106,375.17444,-4.0585313,-2.3823328,13.250481,1390390,-3.5938933,9321.793,0.8181818
0.14999999,0.75494933,-1.1824504,922.0603048376408,3.682434e-10,-13.250481,73.387436,1509,-3.7053063,8.42407,,244,144,0.14999999,2179.2373366355896,-4.5454545,,146.9515,,,1509,6.1824503,-5.23423,308.4256,-4.059194,-2.524745,13.250481,1391389,-3.749801,9329.317,-0.45454547
0.14999999,0.97124404,-1.1821234,922.1112582781457,3.6775583e-10,-13.250481,73.250786,1510,-3.705742,8.42407,,244,144,0.14999999,2181.054808616638,-4.5454545,,146.9515,4.712661e-08,,1510,6.182123,-4.1879663,280.53052,-4.059857,-0.6886952,13.250481,1392388,-4.0813217,9335.006,0.45454547
0.14999999,0.8432248,-1.1814729,922.1621442753144,3.6726922e-10,-13.250481,73.05088,1511,-3.705669,8.42407,,244,144,0.14999999,2182.9485626220703,-2.7272727,,146.9515,7.4589995e-32,,1511,6.181473,-2.7766774,325.02548,-4.0605187,-0.19920367,13.250481,1393387,-3.5144713,9340.205,-0.45454547
0.14999999,0.7241045,-1.1808008,922.2129629629629,3.6678358e-10,-13.250481,72.99912,1512,-3.7054987,8.42407,,244,144,0.14999999,2184.674306154251,2.7272727,,146.9515,,,1512,6.180801,2.8005989,230.02634,-4.06118,-0.16522244,13.250481,1394386,-3.2389927,9345.371,0.09090909
0.14999999,1.7836621,-1.1801429,922.2637144745539,3.6629888e-10,-13.250481,72.984726,1513,-3.7054396,8.42407,,244,144,0.14999999,2186.6353421211243,2.7272727,,146.9515,0.00032630423,,1513,6.180143,3.781971,1028.3672,-4.0618415,-0.18542296,13.250481,1395385,-3.313055,9350.557,1.0
0.14999999,1.640824,-1.1825209,922.3143989431968,3.6581518e-10,-13.250481,72.15607,1514,-3.7053936,8.42407,,244,144,0.14999999,2188.472494363785,-6.3636365,,146.9515,,,1514,6.182521,-5.6586814,364.89307,-4.0625024,-4.7804937,13.250481,1396384,-4.1228933,9360.337,0.8181818
0.14999999,0.8674949,-1.1833738,922.3650165016502,3.6533238e-10,-13.250481,71.85451,1515,-3.7050683,8.42407,0.0013596159,244,144,0.14999999,2190.2598147392273,-0.90909094,,146.9515,,,1515,6.183374,-1.108097,472.21637,-4.0631623,-2.4745946,13.250481,1397383,-3.7460513,9367.812,-0.27272728
0.14999999,1.2775737,-1.1828215,922.415567282322,3.648506e-10,-13.250481,71.83263,1516,-3.7059612,8.42407,3.053204e-12,244,144,0.14999999,2192.079703807831,0.90909094,,146.9515,1.05965666e-23,,1516,6.1828213,0.30322886,562.6535,-4.0638213,-0.346227,13.250481,1398382,-4.8714848,9373.157,-0.45454547
0.14999999,1.0120401,-1.1823334,922.4660514172709,3.6436973e-10,-13.250481,71.77729,1517,-3.7065043,8.42407,,244,144,0.14999999,2194.0442900657654,4.5454545,,146.9515,,,1517,6.1823335,5.2371883,409.96637,-4.064481,-0.44218445,13.250481,1399381,-4.7051363,9378.6,0.8181818
0.14999999,1.0829175,-1.1840881,922.5164690382081,3.638898e-10,-13.250481,71.72959,1518,-3.7064993,8.42407,7.262342e-11,244,144,0.14999999,2196.0781354904175,0.90909094,,146.9515,,,1518,6.184088,1.4397861,530.29333,-4.06514,-3.8461325,13.250481,1400380,-3.6446357,9387.445,0.27272728
0.14999999,1.1195575,-1.183533,922.5668202764977,3.6341086e-10,-13.250481,71.72196,1519,-3.7061841,8.42407,0.0016190091,244,144,0.14999999,2197.946324825287,-0.90909094,,146.9515,7.2878574e-38,,1519,6.1835327,-0.426287,387.15094,-4.0657983,-0.34073672,13.250481,1401379,-3.2350788,9392.787,0.27272728
0.14999999,1.530144,-1.1833155,922.6171052631579,3.6293285e-10,-13.250481,71.56553,1520,-3.7061145,8.42407,2.8179817e-10,244,144,0.14999999,2199.654722929001,0.90909094,,146.9515,4.1993057e-34,,1520,6.1833153,0.8650937,534.1705,-4.0664554,-0.8529324,13.250481,1402378,-3.661158,9398.64,-0.09090909
0.14999999,1.0802376,-1.1825427,922.6673241288626,3.624558e-10,-13.250481,71.400406,1521,-3.7061362,8.42407,1.0675055e-19,244,144,0.14999999,2201.636428117752,0.90909094,,146.9515,8.1786453e-07,,1521,6.182543,1.7156854,517.0854,-4.067113,-0.008000334,13.250481,1403377,-4.1500435,9403.647,1.0
0.14999999,1.0669914,-1.1839404,922.7174770039422,3.6197964e-10,-13.250481,71.383354,1522,-3.7064269,8.42407,2.3798112e-12,244,144,0.14999999,2203.587334394455,-0.90909094,,146.9515,2.1596962e-27,,1522,6.1839404,-0.20184147,1025.4238,-4.0677705,-3.309738,13.250481,1404376,-4.1379113,9411.957,1.0
0.14999999,1.3680073,-1.1855571,922.7675640183847,3.6150452e-10,-13.250481,70.829185,1523,-3.7062602,8.42407,7.861419e-07,244,144,0.14999999,2205.4150800704956,-0.90909094,,146.9515,1.715734e-22,,1523,6.1855574,-1.6713834,413.30157,-4.068427,-3.6463187,13.250481,1405375,-3.3481324,9420.604,-0.6363636
0.14999999,1.2302969,-1.1855474,922.8175853018373,3.6103026e-10,-13.250481,70.429565,1524,-3.705999,8.42407,1.1750548e-06,244,144,0.14999999,2207.3458535671234,-0.90909094,,146.9515,6.1933123e-17,,1524,6.1855474,-0.6365294,524.77545,-4.0690837,-1.1705583,13.250481,1406374,-3.5756907,9426.774,0.6363636
0.14999999,0.9655632,-1.1849922,922.8675409836065,3.6055692e-10,-13.250481,70.369896,1525,-3.705712,8.42407,5.277843e-14,244,144,0.14999999,2209.2752618789673,0.90909094,,146.9515,3.1592652e-33,,1525,6.1849923,1.7438741,345.77475,-4.0697393,-0.3389532,13.250481,1407373,-3.4028847,9432.113,0.6363636
0.14999999,0.76784533,-1.1858974,922.9174311926605,3.6008455e-10,-13.250481,69.507256,1526,-3.705576,8.42407,,244,144,0.14999999,2211.269250869751,-2.7272727,,146.9515,,,1526,6.1858974,-2.9018898,357.91406,-4.070395,-2.5663345,13.250481,1408372,-3.405666,9439.68,0.09090909
0.14999999,0.33903673,-1.185151,922.9672560576294,3.5961306e-10,-13.250481,69.49926,1527,-3.7058122,8.42407,,244,144,0.14999999,2213.147391796112,8.181818,,146.9515,,,1527,6.185151,9.349444,192.27385,-4.07105,-0.04601862,13.250481,1409371,-3.79677,9444.726,1.0
0.14999999,1.1575196,-1.1890652,923.0170157068063,3.5914252e-10,-13.250481,69.44037,1528,-3.7067242,8.42407,,244,144,0.14999999,2214.973298549652,2.7272727,,146.9515,,,1528,6.189065,2.602068,328.2682,-4.071705,-7.166244,13.250481,1410370,-4.425927,9456.892,-0.09090909
0.14999999,0.98858213,-1.1882943,923.0667102681491,3.5867287e-10,-13.250481,69.416824,1529,-3.706434,8.42407,,244,144,0.14999999,2216.7288224697113,2.7272727,,146.9515,0.48625776,,1529,6.1882944,3.3720841,329.97864,-4.072359,-0.010341768,13.250481,1411369,-3.3528833,9461.902,0.45454547
0.14999999,0.92148197,-1.188238,923.1163398692811,3.582042e-10,-13.250481,69.33223,1530,-3.7067025,8.42407,,244,144,0.14999999,2218.697813987732,-2.7272727,,146.9515,,,1530,6.188238,-2.2093341,233.63524,-4.073013,-1.102227,13.250481,1412368,-4.0583687,9468.004,0.45454547
