MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.9900774,-1.1879672,923.1659046374918,3.577364e-10,-13.250481,69.28585,1531,-3.706638,8.42407,,244,144,0.14999999,2220.5424671173096,2.7272727,,146.9515,,,1531,6.1879673,2.282825,272.91385,-4.073666,-0.77365375,13.250481,1413367,-3.487635,9473.777,-0.8181818
0.14999999,0.9894739,-1.1877491,923.1233681462141,3.5726952e-10,-13.250481,69.084175,1532,-3.707246,8.42407,,244,144,0.14999999,2222.2730300426483,-8.181818,,146.9515,,,1532,6.187749,-9.357967,389.6441,-4.0743194,-0.8539259,13.250481,1414225,-4.577794,9479.632,-1.0
0.14999999,0.66122067,-1.1882843,923.1728636660143,3.5680361e-10,-13.250481,68.389946,1533,-3.7079084,8.42407,,244,144,0.14999999,2224.182277917862,-2.7272727,,146.9515,,,1533,6.1882844,-2.9208937,196.84082,-4.0749717,-2.008049,13.250481,1415224,-4.6569495,9486.64,-0.27272728
0.14999999,1.1266057,-1.1878294,923.222294654498,3.5633857e-10,-13.250481,68.37779,1534,-3.7079492,8.42407,,244,144,0.14999999,2226.008231163025,-2.7272727,,146.9515,2.5409532,,1534,6.1878295,-3.436061,303.93854,-4.075624,-0.490445,13.250481,1416223,-3.4115765,9492.13,-0.8181818
0.14999999,0.9236546,-1.1880175,923.271661237785,3.558744e-10,-13.250481,68.326614,1535,-3.707631,8.42407,0.006340001,244,144,0.14999999,2227.9521939754486,-0.90909094,,146.9515,5.999951e-31,,1535,6.1880174,-0.98317367,427.45557,-4.0762753,-1.4765774,13.250481,1417222,-3.2875354,9498.607,-0.09090909
0.14999999,1.1365997,-1.187246,923.3209635416666,3.5541117e-10,-13.250481,68.26132,1536,-3.707529,8.42407,,244,144,0.14999999,2229.9258534908295,8.181818,,146.9515,,,1536,6.187246,7.125928,434.8351,-4.0769224,-0.0028920996,13.250481,1418221,-3.4186263,9503.609,-1.0
0.14999999,0.6127721,-1.1834774,922.889394925179,3.5494885e-10,-13.250481,68.19224,1537,-3.708279,8.42407,,244,144,0.14999999,2231.524580001831,-8.181818,,146.9515,,,1537,6.1834774,-7.0478196,411.24057,-4.0775733,4.6050234,13.250481,1418481,-4.934269,9504.005,1.0
0.14999999,0.86116904,-1.1880879,922.9388816644994,3.5448744e-10,-13.250481,67.96041,1538,-3.71029,8.42407,3.5634378e-14,244,144,0.14999999,2233.4299726486206,0.90909094,,146.9515,,,1538,6.188088,0.21545988,280.60248,-4.0782237,-8.274505,13.250481,1419480,-6.373757,9517.279,-0.6363636
0.14999999,1.5146595,-1.1880406,922.9883040935673,3.540269e-10,-13.250481,67.9385,1539,-3.710236,8.42407,,244,144,0.14999999,2235.4261939525604,2.7272727,,146.9515,1.0488034e-29,,1539,6.1880407,1.8745753,331.5775,-4.0788736,-1.1152812,13.250481,1420479,-3.4526489,9523.395,-0.45454547
0.14999999,1.0010583,-1.1878353,923.0376623376624,3.535673e-10,-13.250481,67.74242,1540,-3.7096834,8.42407,,244,144,0.14999999,2237.461656808853,-2.7272727,,146.9515,,,1540,6.187835,-1.9368498,399.98096,-4.0795236,-0.8718659,13.250481,1421478,-3.2953842,9529.267,0.8181818
0.14999999,0.9423399,-1.1881992,923.0869565217391,3.5310854e-10,-13.250481,66.742134,1541,-3.7094996,8.42407,,244,144,0.14999999,2239.4701557159424,6.3636365,,146.9515,,,1541,6.188199,5.37792,215.67612,-4.0801725,-1.7484728,13.250481,1422477,-3.3625832,9536.015,-1.0
0.14999999,1.2407926,-1.187478,922.7535667963683,3.5265071e-10,-13.250481,66.66747,1542,-3.7095277,8.42407,,244,144,0.14999999,2241.1439847946167,8.181818,,146.9515,2.0218003e-35,,1542,6.187478,7.388464,234.83873,-4.080821,-0.07601391,13.250481,1422886,-3.6565266,9541.091,-0.6363636
0.14999999,1.0365567,-1.1873091,922.5729099157486,3.5219375e-10,-13.250481,66.54244,1543,-3.7090394,8.42407,,244,144,0.14999999,2242.9007551670074,2.7272727,,146.9515,,,1543,6.1873093,3.3191612,427.9375,-4.0814695,-0.92699647,13.250481,1423530,-3.140267,9547.018,0.8181818
0.14999999,0.7532956,-1.1877308,922.6224093264249,3.517377e-10,-13.250481,65.864395,1544,-3.7088394,8.42407,,244,144,0.14999999,2244.9310829639435,8.181818,,146.9515,,,1544,6.187731,8.927595,116.72269,-4.0821176,-1.838411,13.250481,1424529,-3.378593,9553.856,0.27272728
0.14999999,0.73925084,-1.1875863,922.6718446601942,3.512825e-10,-13.250481,65.86582,1545,-3.7108061,8.42407,,244,144,0.14999999,2246.8950095176697,-8.181818,,146.9515,,,1545,6.1875863,-8.082644,443.9899,-4.0827646,-0.96453124,13.250481,1425528,-6.4835362,9559.82,-0.09090909
0.14999999,0.8509244,-1.1868505,922.7212160413972,3.5082823e-10,-13.250481,65.8405,1546,-3.7105026,8.42407,,244,144,0.14999999,2248.9312517642975,8.181818,,146.9515,,,1546,6.1868505,7.8247333,359.11432,-4.0834117,-0.050130177,13.250481,1426527,-2.9361994,9564.871,-0.27272728
0.14999999,1.5731692,-1.1861594,922.69941822883,3.503748e-10,-13.250481,65.470566,1547,-3.7101474,8.42407,,244,144,0.14999999,2250.7579152584076,-8.181818,,146.9515,,,1547,6.186159,-7.9947243,573.86115,-4.0840583,-0.11748553,13.250481,1427416,-2.96899,9569.988,0.27272728
0.14999999,1.2578065,-1.1853937,922.7487080103359,3.4992226e-10,-13.250481,65.40861,1548,-3.7093856,8.42407,3.0392044e-10,244,144,0.14999999,2252.5902960300446,0.90909094,,146.9515,,,1548,6.185394,1.2786406,358.45172,-4.084705,-0.0010420186,13.250481,1428415,-2.9626102,9574.989,0.09090909
0.14999999,0.80219406,-1.1846354,922.7979341510652,3.494706e-10,-13.250481,65.40147,1549,-3.709035,8.42407,,244,144,0.14999999,2254.4463357925415,-8.181818,,146.9515,,,1549,6.184635,-8.603556,277.5731,-4.0853505,-0.010718304,13.250481,1429414,-3.3482473,9580.0,-0.45454547
0.14999999,1.0689652,-1.1841294,922.8470967741936,3.490198e-10,-13.250481,65.370384,1550,-3.7090292,8.42407,0.006779644,244,144,0.14999999,2256.468263864517,-0.90909094,,146.9515,,,1550,6.184129,-0.90656954,274.16638,-4.0859957,-0.40023252,13.250481,1430413,-3.4726727,9585.4,0.09090909
0.14999999,1.5798076,-1.1834699,922.896196002579,3.4856992e-10,-13.250481,65.30546,1551,-3.7087123,8.42407,6.247766e-11,244,144,0.14999999,2258.203747034073,0.90909094,,146.9515,,,1551,6.18347,0.2656343,348.05475,-4.0866365,-0.16128063,13.250481,1431412,-3.2409446,9590.562,-0.27272728
0.14999999,1.0871651,-1.1831326,922.9452319587629,3.4812087e-10,-13.250481,65.262085,1552,-3.7086213,8.42407,6.963543e-05,244,144,0.14999999,2260.107105731964,-0.90909094,,146.9515,1.8550268e-26,,1552,6.1831326,-1.4407778,362.1325,-4.0872808,-0.66011614,13.250481,1432411,-4.032233,9596.222,-0.45454547
0.14999999,1.2061902,-1.1828418,922.9942047649711,3.476727e-10,-13.250481,65.23351,1553,-3.708592,8.42407,,244,144,0.14999999,2262.2760775089264,-6.3636365,,146.9515,,,1553,6.182842,-7.1266785,490.65918,-4.087925,-0.73147064,13.250481,1433410,-3.687964,9601.953,-1.0
0.14999999,0.8464807,-1.1831415,923.0431145431146,3.472254e-10,-13.250481,65.17194,1554,-3.7084866,8.42407,4.168533e-12,244,144,0.14999999,2264.1590282917023,0.90909094,,146.9515,,,1554,6.1831417,1.4385154,363.65094,-4.0885687,-1.6485589,13.250481,1434409,-3.661115,9608.602,0.45454547
0.14999999,0.8816624,-1.1827022,923.091961414791,3.467789e-10,-13.250481,64.99988,1555,-3.7082803,8.42407,,244,144,0.14999999,2266.180103302002,4.5454545,,146.9515,,,1555,6.182702,3.6278782,487.6668,-4.089212,-0.49979305,13.250481,1435408,-3.1913764,9614.102,-1.0
0.14999999,1.1849923,-1.183021,922.9350899742931,3.4633335e-10,-13.250481,64.90433,1556,-3.7084339,8.42407,9.298845e-05,244,144,0.14999999,2268.027676343918,-0.90909094,,146.9515,,,1556,6.183021,-0.28497136,379.40088,-4.0898547,-1.678877,13.250481,1436087,-3.757467,9620.78,0.45454547
0.14999999,0.92637223,-1.1835632,922.9839434810533,3.4588862e-10,-13.250481,64.39226,1557,-3.7081056,8.42407,,244,144,0.14999999,2269.9997885227203,-8.181818,,146.9515,,,1557,6.183563,-7.3796654,402.01352,-4.0904975,-2.0273247,13.250481,1437086,-3.3217332,9627.808,0.6363636
0.14999999,0.93188745,-1.1843663,923.0327342747112,3.4544473e-10,-13.250481,64.09039,1558,-3.7080348,8.42407,,244,144,0.14999999,2272.1342079639435,-4.5454545,,146.9515,,,1558,6.184366,-5.5550394,589.21594,-4.0911393,-2.4349136,13.250481,1438085,-3.472347,9635.242,-1.0
0.14999999,1.1734632,-1.1847003,923.0814624759461,3.450017e-10,-13.250481,63.865086,1559,-3.7082288,8.42407,9.561665e-17,244,144,0.14999999,2273.9563999176025,0.90909094,,146.9515,,,1559,6.1847,0.301803,324.97266,-4.091781,-1.7048569,13.250481,1439084,-3.8652625,9641.947,-0.8181818
0.14999999,0.73963934,-1.1843345,923.1301282051282,3.4455952e-10,-13.250481,63.678864,1560,-3.7082722,8.42407,3.5707677e-09,244,144,0.14999999,2275.978778362274,-0.90909094,,146.9515,,,1560,6.1843348,-0.054174185,169.69127,-4.0924225,-0.61423385,13.250481,1440083,-3.8847373,9647.562,0.8181818
0.14999999,0.7513378,-1.1847988,923.1787315823191,3.4411823e-10,-13.250481,63.65573,1561,-3.708811,8.42407,,244,144,0.14999999,2278.084909915924,6.3636365,,146.9515,,,1561,6.1847987,7.379582,380.98883,-4.093063,-1.9091918,13.250481,1441082,-4.266486,9654.471,1.0
0.14999999,1.6095366,-1.1869218,923.2272727272727,3.4367775e-10,-13.250481,63.33712,1562,-3.7090287,8.42407,2.1343023e-09,244,144,0.14999999,2279.9278824329376,-0.90909094,,146.9515,,,1562,6.186922,-1.5649971,455.45325,-4.0937033,-4.500767,13.250481,1442081,-3.7583804,9663.972,-0.8181818
0.14999999,1.240386,-1.1867816,923.275751759437,3.4323813e-10,-13.250481,63.32395,1563,-3.7085989,8.42407,,244,144,0.14999999,2281.7966179847717,8.181818,,146.9515,,,1563,6.186782,8.451323,616.18616,-4.0943437,-0.9678648,13.250481,1443080,-3.5415416,9669.939,0.6363636
0.14999999,1.0005634,-1.1863165,923.3241687979539,3.4279934e-10,-13.250481,63.076004,1564,-3.7081451,8.42407,,244,144,0.14999999,2283.689109802246,8.181818,,146.9515,1.4622133,,1564,6.1863165,7.8430195,323.15512,-4.094983,-0.459381,13.250481,1444079,-3.131914,9675.399,-0.09090909
0.14999999,0.9944469,-1.1854696,923.1207667731629,3.423614e-10,-13.250481,62.62347,1565,-3.7076516,8.42407,,244,144,0.14999999,2285.508318901062,6.3636365,,146.9515,1.229208e-25,,1565,6.1854696,6.8532424,177.5091,-4.095622,0.13922358,13.250481,1444684,-2.891212,9680.26,0.09090909
0.14999999,0.821331,-1.1848626,923.169220945083,3.419243e-10,-13.250481,62.461742,1566,-3.7076485,8.42407,,244,144,0.14999999,2287.399545431137,-8.181818,,146.9515,,,1566,6.1848626,-8.886552,306.9426,-4.096261,-0.2349294,13.250481,1445683,-3.6634114,9685.495,-0.6363636
0.14999999,0.57313925,-1.1846118,923.2176132737716,3.4148803e-10,-13.250481,62.435665,1567,-3.7079186,8.42407,,244,144,0.14999999,2289.3786237239838,2.7272727,,146.9515,,,1567,6.184612,1.8676974,215.09616,-4.0968995,-0.7919017,13.250481,1446682,-3.9173105,9691.287,-1.0
0.14999999,0.84916836,-1.1850327,923.2213010204082,3.4105258e-10,-13.250481,62.384968,1568,-3.7083604,8.42407,,244,144,0.14999999,2291.310381412506,6.3636365,,146.9515,,,1568,6.185033,5.7519336,282.40292,-4.0975375,-1.8447384,13.250481,1447611,-3.951097,9698.131,-0.45454547
0.14999999,1.1080976,-1.1841285,922.8942001274697,3.4061798e-10,-13.250481,62.28864,1569,-3.7084305,8.42407,1.6120276e-16,244,144,0.14999999,2293.073754310608,0.90909094,,146.9515,,,1569,6.1841288,1.6155633,423.0261,-4.098175,0.23366943,13.250481,1448021,-3.6239276,9702.897,0.8181818
0.14999999,1.3575537,-1.186395,922.9426751592357,3.4018421e-10,-13.250481,62.24822,1570,-3.709864,8.42407,,244,144,0.14999999,2295.0231161117554,-6.3636365,,146.9515,,,1570,6.186395,-5.827689,485.36688,-4.098812,-4.7424054,13.250481,1449020,-5.9935274,9712.641,1.0
0.14999999,0.7703832,-1.1862239,922.991088478676,3.3975125e-10,-13.250481,62.239365,1571,-3.7097325,8.42407,,244,144,0.14999999,2296.8455798625946,-6.3636365,,146.9515,4.705427,,1571,6.186224,-6.599058,275.00253,-4.0994487,-0.91763496,13.250481,1450019,-3.7664108,9718.558,0.09090909
0.14999999,0.86934423,-1.1854699,923.0394402035623,3.3931913e-10,-13.250481,61.96101,1572,-3.7097719,8.42407,,244,144,0.14999999,2298.8058626651764,-6.3636365,,146.9515,1.1742585,,1572,6.1854696,-6.652896,296.68793,-4.1000853,-0.000789749,13.250481,1451018,-3.5119913,9723.559,-0.45454547
0.14999999,0.7588027,-1.1849517,923.0877304513668,3.3888786e-10,-13.250481,61.722874,1573,-3.7098181,8.42407,,244,144,0.14999999,2300.628932952881,6.3636365,,146.9515,,,1573,6.184952,7.333377,253.10524,-4.100721,-0.3704362,13.250481,1452017,-3.6108878,9728.929,0.45454547
0.14999999,1.4707851,-1.1851637,923.135959339263,3.384574e-10,-13.250481,61.633327,1574,-3.7100391,8.42407,,244,144,0.14999999,2302.545385837555,8.181818,,146.9515,,,1574,6.1851635,7.2481174,382.71585,-4.1013565,-1.5185856,13.250481,1453016,-3.7912579,9735.447,-0.8181818
0.14999999,0.9892927,-1.1853703,922.8850793650794,3.3802774e-10,-13.250481,61.502285,1575,-3.709987,8.42407,,244,144,0.14999999,2304.1414489746094,4.5454545,,146.9515,,,1575,6.1853704,5.1250477,475.27573,-4.1019917,-1.5105675,13.250481,1453544,-4.008358,9741.958,1.0
0.14999999,0.682154,-1.1866596,922.9333756345178,3.375989e-10,-13.250481,61.382885,1576,-3.7099786,8.42407,,244,144,0.14999999,2306.1351840496063,4.5454545,,146.9515,0.050642744,,1576,6.18666,4.7295876,235.14833,-4.1026263,-3.2172523,13.250481,1454543,-3.6009927,9750.176,0.27272728
0.14999999,0.7623566,-1.1859523,922.9816106531389,3.3717087e-10,-13.250481,61.327614,1577,-3.7101758,8.42407,,244,144,0.14999999,2308.0454382896423,-4.5454545,,146.9515,,,1577,6.185952,-5.1059422,154.39018,-4.103261,-0.07144414,13.250481,1455542,-3.6780717,9755.247,-0.27272728
0.14999999,1.3755466,-1.1855067,923.0297845373891,3.3674377e-10,-13.250481,61.322075,1578,-3.7104785,8.42407,,244,144,0.14999999,2309.9816040992737,4.5454545,,146.9515,,,1578,6.185507,4.128152,313.3289,-4.1038947,-0.4825872,13.250481,1456541,-3.9262617,9760.7295,-0.27272728
0.14999999,1.2176336,-1.1848203,922.9360354654845,3.3631734e-10,-13.250481,61.141182,1579,-3.7100883,8.42407,,244,144,0.14999999,2311.927707672119,-4.5454545,,146.9515,,,1579,6.18482,-4.2908096,295.17368,-4.1045284,-0.10187914,13.250481,1457316,-3.3972468,9765.831,0.27272728
0.14999999,1.400037,-1.1842401,922.9841772151899,3.3589176e-10,-13.250481,61.090107,1580,-3.7099643,8.42407,,244,144,0.14999999,2313.9079642295837,-6.3636365,,146.9515,6.7118966e-29,,1580,6.1842403,-5.766424,284.36768,-4.105161,-0.26804906,13.250481,1458315,-3.6639988,9771.1,0.45454547
0.14999999,1.0347644,-1.1845022,923.0322580645161,3.35467e-10,-13.250481,61.055286,1581,-3.7097425,8.42407,,244,144,0.14999999,2315.9548807144165,-4.5454545,,146.9515,8.552689e-34,,1581,6.184502,-3.7317657,446.78244,-4.105794,-1.5986146,13.250481,1459314,-3.6822426,9777.698,1.0
0.14999999,0.6434111,-1.1857508,923.0802781289507,3.35043e-10,-13.250481,61.012234,1582,-3.7098706,8.42407,,244,144,0.14999999,2317.876981496811,4.5454545,,146.9515,,,1582,6.185751,3.569046,167.9838,-4.1064262,-3.1599972,13.250481,1460313,-3.8480566,9785.857,-0.6363636
0.14999999,0.93022174,-1.1859269,922.9324068224889,3.3461986e-10,-13.250481,60.86224,1583,-3.710028,8.42407,,244,144,0.14999999,2319.7878086566925,-8.181818,,146.9515,,,1583,6.185927,-8.095729,272.59845,-4.107058,-1.4643813,13.250481,1461002,-3.5837958,9792.322,0.09090909
0.14999999,0.80600643,-1.1851788,922.9804292929293,3.3419748e-10,-13.250481,60.71855,1584,-3.709708,8.42407,,244,144,0.14999999,2321.6908600330353,-8.181818,,146.9515,24.963882,,1584,6.1851788,-8.460604,300.01877,-4.10769,-0.0009833627,13.250481,1462001,-3.0938709,9797.323,-0.27272728
0.14999999,0.6422696,-1.1845027,923.0283911671925,3.3377592e-10,-13.250481,60.63635,1585,-3.7098975,8.42407,,244,144,0.14999999,2323.630116701126,-4.5454545,,146.9515,,,1585,6.1845026,-3.922226,310.5397,-4.1083207,-0.11336768,13.250481,1463000,-3.7848818,9802.437,0.6363636
0.14999999,0.9291894,-1.1852394,923.0762925598991,3.3335512e-10,-13.250481,60.611954,1586,-3.7103624,8.42407,,244,144,0.14999999,2325.590092420578,8.181818,,146.9515,,,1586,6.1852393,7.785282,250.4661,-4.1089516,-2.3530002,13.250481,1463999,-4.059136,9809.79,0.09090909
0.14999999,1.197341,-1.1836381,922.760554505356,3.3293515e-10,-13.250481,60.555645,1587,-3.7099187,8.42407,,244,144,0.14999999,2327.157826423645,-4.5454545,,146.9515,,,1587,6.183638,-5.143413,309.2423,-4.109582,1.3560368,13.250481,1464421,-2.8973532,9813.434,-0.6363636
0.14999999,1.1795677,-1.1832849,922.808564231738,3.3251596e-10,-13.250481,60.40775,1588,-3.7098508,8.42407,,244,144,0.14999999,2328.983969449997,-2.7272727,,146.9515,1.0456408e-34,,1588,6.1832848,-3.694653,441.2121,-4.110212,-0.6227949,13.250481,1465420,-3.7375536,9819.057,-1.0
0.14999999,0.8300674,-1.1836575,922.8565135305223,3.3209757e-10,-13.250481,60.361496,1589,-3.7097127,8.42407,,244,144,0.14999999,2330.9952986240387,6.3636365,,146.9515,,,1589,6.1836576,6.527592,245.30199,-4.1108413,-1.7754472,13.250481,1466419,-3.58102,9825.832,-0.09090909
0.14999999,0.94831264,-1.1826642,922.6188679245283,3.3168002e-10,-13.250481,60.253654,1590,-3.7096894,8.42407,,244,144,0.14999999,2332.7563107013702,-8.181818,,146.9515,,,1590,6.182664,-7.418251,301.21283,-4.1114707,0.39587325,13.250481,1466964,-3.4736784,9830.436,0.45454547
0.14999999,0.93853086,-1.1825413,922.6668761785041,3.3126318e-10,-13.250481,60.094738,1591,-3.7092633,8.42407,,244,144,0.14999999,2334.849855661392,8.181818,,146.9515,,,1591,6.1825414,7.7814975,401.05313,-4.112099,-0.98705107,13.250481,1467963,-2.9422767,9836.423,-0.45454547
0.14999999,0.8306135,-1.1821098,922.4780150753769,3.3084713e-10,-13.250481,60.019707,1592,-3.70964,8.42407,,244,144,0.14999999,2336.7741980552673,4.5454545,,146.9515,,,1592,6.18211,5.072925,285.8445,-4.1127276,-0.4958636,13.250481,1468585,-4.196054,9841.919,0.6363636
0.14999999,0.9014187,-1.1822003,922.526051475204,3.304319e-10,-13.250481,59.986683,1593,-3.7096775,8.42407,,244,144,0.14999999,2338.681195497513,-6.3636365,,146.9515,,,1593,6.1822004,-6.647597,271.0268,-4.1133556,-1.3261716,13.250481,1469584,-3.562275,9848.245,-0.09090909
0.14999999,1.0185941,-1.1815305,922.5740276035132,3.3001743e-10,-13.250481,59.575085,1594,-3.709663,8.42407,,244,144,0.14999999,2340.5977880954742,6.3636365,,146.9515,,,1594,6.1815305,5.9135985,252.34183,-4.113983,-0.11448064,13.250481,1470583,-3.5486438,9853.359,-0.6363636
0.14999999,0.903538,-1.1811982,922.4495297805643,3.2960373e-10,-13.250481,59.567543,1595,-3.7095318,8.42407,,244,144,0.14999999,2342.5201382637024,-8.181818,,146.9515,,,1595,6.181198,-8.834913,186.64758,-4.11461,-0.6515561,13.250481,1471307,-3.4848695,9859.011,-0.8181818
0.14999999,1.2192132,-1.18126,922.4974937343359,3.2919084e-10,-13.250481,59.568676,1596,-3.709165,8.42407,,244,144,0.14999999,2344.553886651993,8.181818,,146.9515,,,1596,6.18126,8.570079,464.90244,-4.1152368,-1.2799262,13.250481,1472306,-2.9991448,9865.291,0.45454547
0.14999999,0.8804503,-1.1814094,922.5453976205386,3.287787e-10,-13.250481,59.216427,1597,-3.7086377,8.42407,,244,144,0.14999999,2346.6511657238007,-6.3636365,,146.9515,,,1597,6.1814094,-7.1325355,226.78082,-4.1158633,-1.4196308,13.250481,1473305,-3.0093353,9871.711,-0.6363636
0.14999999,0.88475305,-1.181493,922.59324155194,3.2836733e-10,-13.250481,59.05783,1598,-3.7086825,8.42407,,244,144,0.14999999,2348.5490894317627,-2.7272727,,146.9515,,,1598,6.181493,-1.9145348,493.7716,-4.1164894,-1.3151634,13.250481,1474304,-3.6329203,9878.025,1.0
0.14999999,1.0932486,-1.1825447,922.6410256410256,3.2795675e-10,-13.250481,58.984207,1599,-3.7087736,8.42407,,244,144,0.14999999,2350.5151450634003,4.5454545,,146.9515,,,1599,6.1825447,4.604955,291.5561,-4.117115,-2.8630476,13.250481,1475303,-3.6741533,9885.889,-0.09090909
0.14999999,1.0698764,-1.181777,922.496875,3.2754693e-10,-13.250481,58.96974,1600,-3.7089338,8.42407,,244,144,0.14999999,2352.332370519638,-4.5454545,,146.9515,,,1600,6.181777,-4.548674,292.3241,-4.11774,0.04556829,13.250481,1475995,-4.016104,9890.844,-0.09090909
0.14999999,0.7934462,-1.1810594,922.5446595877577,3.2713787e-10,-13.250481,58.837994,1601,-3.7087257,8.42407,,244,144,0.14999999,2354.186868429184,-8.181818,,146.9515,,,1601,6.1810594,-7.40532,229.68175,-4.118365,-0.032589838,13.250481,1476994,-3.3893573,9895.876,0.8181818
0.14999999,0.65824056,-1.1819634,922.5923845193508,3.267296e-10,-13.250481,58.73018,1602,-3.7088,8.42407,,244,144,0.14999999,2356.144479036331,8.181818,,146.9515,,,1602,6.1819634,9.015961,336.20093,-4.1189895,-2.6295419,13.250481,1477993,-3.5940483,9903.506,0.8181818
0.14999999,0.76166534,-1.1834629,922.6400499064255,3.2632205e-10,-13.250481,58.54978,1603,-3.7087636,8.42407,,244,144,0.14999999,2358.1510367393494,-2.7272727,,146.9515,,,1603,6.183463,-2.2539563,272.79532,-4.119613,-3.5855243,13.250481,1478992,-3.273525,9912.091,0.27272728
0.14999999,0.7052998,-1.1828414,922.6876558603491,3.259153e-10,-13.250481,58.48958,1604,-3.7087,8.42407,,244,144,0.14999999,2360.0757195949554,2.7272727,,146.9515,,,1604,6.1828413,3.0158322,173.27023,-4.120237,-0.18676661,13.250481,1479991,-3.3446891,9917.277,0.09090909
0.14999999,0.85416377,-1.1821191,922.7352024922118,3.255093e-10,-13.250481,58.441547,1605,-3.7093203,8.42407,,244,144,0.14999999,2362.1694695949554,-2.7272727,,146.9515,,,1605,6.1821194,-3.491281,276.55438,-4.12086,-0.023522338,13.250481,1480990,-4.388698,9922.301,-0.6363636
0.14999999,1.2085692,-1.1818961,922.7826899128269,3.2510408e-10,-13.250481,58.441246,1606,-3.7097194,8.42407,,244,144,0.14999999,2364.154214859009,2.7272727,,146.9515,,,1606,6.181896,2.492235,312.4218,-4.121483,-0.8238219,13.250481,1481989,-4.166933,9928.125,-0.27272728
0.14999999,1.1869228,-1.1811703,922.8301182327318,3.2469957e-10,-13.250481,58.277317,1607,-3.7093132,8.42407,6.003373e-20,244,144,0.14999999,2366.157052755356,0.90909094,,146.9515,2.6427683e-33,,1607,6.1811705,-0.12744385,562.39307,-4.1221056,-0.015603072,13.250481,1482988,-3.2128246,9933.141,-1.0
0.14999999,0.7060904,-1.1816497,922.877487562189,3.2429587e-10,-13.250481,58.234417,1608,-3.7092607,8.42407,,244,144,0.14999999,2368.135437965393,-2.7272727,,146.9515,,,1608,6.1816497,-2.8880436,270.66748,-4.1227274,-1.9519811,13.250481,1483987,-3.7157955,9940.093,-0.09090909
0.14999999,1.3068107,-1.1809161,922.924798011187,3.2389286e-10,-13.250481,58.22196,1609,-3.7097638,8.42407,1.3391304e-12,244,144,0.14999999,2370.208864212036,-0.90909094,,146.9515,,,1609,6.180916,-1.3813884,389.1478,-4.123349,-0.0011363867,13.250481,1484986,-4.1938753,9945.094,-1.0
0.14999999,0.9258419,-1.1806864,922.972049689441,3.2349065e-10,-13.250481,58.111023,1610,-3.7099562,8.42407,,244,144,0.14999999,2372.2374556064606,6.3636365,,146.9515,,,1610,6.1806865,6.6843443,254.98871,-4.1239705,-0.81111705,13.250481,1485985,-4.237942,9950.905,0.6363636
0.14999999,0.6583503,-1.1804416,923.0192427063936,3.2308917e-10,-13.250481,58.020725,1611,-3.709927,8.42407,,244,144,0.14999999,2374.2994480133057,6.3636365,,146.9515,0.002256837,,1611,6.180442,6.2769275,160.97733,-4.1245914,-0.78653765,13.250481,1486984,-3.5543365,9956.691,-0.27272728
0.14999999,1.0726202,-1.1797968,922.8604218362283,3.2268843e-10,-13.250481,58.015465,1612,-3.710002,8.42407,,244,144,0.14999999,2376.112647294998,2.7272727,,146.9515,,,1612,6.1797967,3.2944226,280.4809,-4.125212,-0.14108232,13.250481,1487651,-3.4719496,9961.832,0.45454547
0.14999999,0.88998866,-1.179584,922.9076255424675,3.2228847e-10,-13.250481,57.90285,1613,-3.7100444,8.42407,,244,144,0.14999999,2378.0808203220367,6.3636365,,146.9515,,,1613,6.179584,6.6289577,204.39648,-4.125832,-0.8364643,13.250481,1488650,-3.8026366,9967.669,0.27272728
