MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.6634798,-1.1789994,922.954770755886,3.218892e-10,-13.250481,57.78366,1614,-3.7099645,8.42407,,244,144,0.14999999,2380.0425550937653,-6.3636365,,146.9515,,,1614,6.1789994,-6.44735,259.5291,-4.126452,-0.23587593,13.250481,1489649,-3.4401202,9972.905,0.27272728
0.14999999,0.9598645,-1.1782902,923.0018575851393,3.214907e-10,-13.250481,57.737556,1615,-3.7100723,8.42407,,244,144,0.14999999,2382.070887327194,-6.3636365,,146.9515,4.2691607,,1615,6.1782904,-6.7801566,208.0922,-4.1270714,-0.033858705,13.250481,1490648,-3.5284688,9977.938,-0.27272728
0.14999999,1.3045729,-1.1777813,923.0488861386139,3.2109296e-10,-13.250481,57.521484,1616,-3.709944,8.42407,,244,144,0.14999999,2384.061512231827,6.3636365,,146.9515,,,1616,6.177781,5.424754,255.9109,-4.1276903,-0.35576662,13.250481,1491647,-3.42948,9983.295,-0.8181818
0.14999999,1.5229497,-1.1774704,922.817563388992,3.2069594e-10,-13.250481,57.516705,1617,-3.709563,8.42407,,244,144,0.14999999,2385.987968683243,2.7272727,,146.9515,,,1617,6.17747,2.0988655,329.4383,-4.1283092,-0.6751624,13.250481,1492196,-3.34419,9988.97,-0.6363636
0.14999999,1.7267311,-1.1773403,922.7768850432633,3.2029965e-10,-13.250481,57.406086,1618,-3.709183,8.42407,,244,144,0.14999999,2387.9317178726196,-6.3636365,,146.9515,,,1618,6.1773405,-6.021397,249.83545,-4.128927,-0.9667439,13.250481,1493053,-3.524212,9994.937,0.6363636
0.14999999,1.1657541,-1.1771601,922.8239654107474,3.1990408e-10,-13.250481,57.369526,1619,-3.7087348,8.42407,,244,144,0.14999999,2389.880018234253,-2.7272727,,146.9515,,,1619,6.1771603,-1.6773627,279.983,-4.129545,-0.8858683,13.250481,1494052,-3.623169,10000.822,0.6363636
0.14999999,0.8065855,-1.1786987,922.870987654321,3.1950925e-10,-13.250481,57.075047,1620,-3.708469,8.42407,,244,144,0.14999999,2391.9348623752594,4.5454545,,146.9515,,,1620,6.1786985,4.4367023,246.31798,-4.1301627,-3.669508,13.250481,1495051,-3.3879385,10009.492,0.09090909
0.14999999,1.0867469,-1.1779026,922.6940160394818,3.1911515e-10,-13.250481,57.01521,1621,-3.7084548,8.42407,,244,144,0.14999999,2393.7513358592987,-4.5454545,,146.9515,,,1621,6.1779027,-4.5191007,218.89168,-4.1307797,0.11170124,13.250481,1495687,-3.4648561,10014.38,0.09090909
0.14999999,1.3863316,-1.1772363,922.7410604192355,3.1872177e-10,-13.250481,56.89488,1622,-3.7085612,8.42407,,244,144,0.14999999,2395.671294927597,8.181818,,146.9515,,,1622,6.1772366,7.261771,467.4207,-4.1313963,-0.09719649,13.250481,1496686,-3.935325,10019.478,-1.0
0.14999999,0.8074946,-1.1778826,922.7880468268638,3.1832917e-10,-13.250481,56.84297,1623,-3.7091765,8.42407,,244,144,0.14999999,2397.5889554023743,4.5454545,,146.9515,,,1623,6.1778827,3.942144,152.16193,-4.132013,-2.226093,13.250481,1497685,-5.0088825,10026.703,-0.45454547
0.14999999,0.7742223,-1.1774989,922.5683497536946,3.1793726e-10,-13.250481,56.704834,1624,-3.7091775,8.42407,,244,144,0.14999999,2399.3290379047394,4.5454545,,146.9515,4.038261e-09,,1624,6.177499,5.143856,189.7551,-4.132629,-0.5547286,13.250481,1498251,-3.4988842,10032.258,0.45454547
0.14999999,1.210257,-1.1771193,922.6153846153846,3.1754605e-10,-13.250481,56.649395,1625,-3.7095187,8.42407,,244,144,0.14999999,2401.2970724105835,-6.3636365,,146.9515,,,1625,6.1771193,-7.1758976,262.00003,-4.133244,-0.56061774,13.250481,1499250,-4.011899,10037.818,-0.8181818
0.14999999,0.9063264,-1.1772377,922.6623616236162,3.1715558e-10,-13.250481,56.548668,1626,-3.709291,8.42407,,244,144,0.14999999,2403.3852801322937,-4.5454545,,146.9515,,,1626,6.1772375,-4.0052567,215.17905,-4.1338596,-1.369767,13.250481,1500249,-3.4902263,10044.188,0.45454547
0.14999999,0.9552494,-1.1770194,922.7092808850646,3.1676584e-10,-13.250481,56.48549,1627,-3.7091823,8.42407,,244,144,0.14999999,2405.2153997421265,4.5454545,,146.9515,,,1627,6.177019,3.6571124,275.34763,-4.1344743,-0.82188296,13.250481,1501248,-3.4042718,10050.011,-0.8181818
0.14999999,1.0387388,-1.1770334,922.7561425061425,3.163768e-10,-13.250481,56.463234,1628,-3.7090878,8.42407,,244,144,0.14999999,2407.215951681137,-4.5454545,,146.9515,,,1628,6.1770334,-4.9172926,269.51947,-4.135089,-1.1998745,13.250481,1502247,-3.464864,10056.21,-0.45454547
0.14999999,0.79437774,-1.1765771,922.8029465930018,3.159885e-10,-13.250481,56.459133,1629,-3.7088897,8.42407,,244,144,0.14999999,2409.274552822113,-2.7272727,,146.9515,3.1581768e-28,,1629,6.176577,-3.2122455,235.71909,-4.1357026,-0.43385527,13.250481,1503246,-3.3753436,10061.645,-0.45454547
0.14999999,0.96057624,-1.1761866,922.8496932515337,3.156009e-10,-13.250481,56.398617,1630,-3.7088382,8.42407,,244,144,0.14999999,2411.3374412059784,-4.5454545,,146.9515,2.0662475e-31,,1630,6.1761866,-5.117368,226.6618,-4.1363163,-0.5399503,13.250481,1504245,-3.3880224,10067.184,-0.8181818
0.14999999,0.8106563,-1.1760849,922.8963825873697,3.1521402e-10,-13.250481,56.09563,1631,-3.7087173,8.42407,2.5502252e-12,244,144,0.14999999,2413.2867040634155,-0.90909094,,146.9515,,,1631,6.176085,0.10127115,627.9503,-4.13693,-1.0102701,13.250481,1505244,-3.4341354,10073.194,1.0
0.14999999,0.8535576,-1.1800786,922.9430147058823,3.1482783e-10,-13.250481,56.04507,1632,-3.7091706,8.42407,0.006740582,244,144,0.14999999,2415.3102445602417,-0.90909094,,146.9515,2.289929e-13,,1632,6.1800785,-0.8109458,309.4835,-4.1375427,-7.6939564,13.250481,1506243,-4.1896005,10085.889,-0.09090909
0.14999999,1.0865432,-1.1793658,922.9895897121862,3.1444244e-10,-13.250481,56.022957,1633,-3.70917,8.42407,3.2060563e-10,244,144,0.14999999,2417.2185895442963,0.90909094,,146.9515,2.1264465e-29,,1633,6.1793656,1.1740336,299.9344,-4.138151,-0.01594155,13.250481,1507242,-3.5258582,10090.904,0.09090909
0.14999999,1.0963563,-1.1787223,923.0361077111384,3.140577e-10,-13.250481,55.87761,1634,-3.7088745,8.42407,0.0017415568,244,144,0.14999999,2419.200458049774,-0.90909094,,146.9515,1.5749125e-32,,1634,6.1787224,-0.6204708,270.53073,-4.1387634,-0.12791274,13.250481,1508241,-3.2601986,10096.032,0.27272728
0.14999999,1.4207455,-1.1781161,923.0825688073395,3.1367364e-10,-13.250481,55.8711,1635,-3.7087216,8.42407,6.586093e-11,244,144,0.14999999,2421.0089848041534,0.90909094,,146.9515,1.6599092e-31,,1635,6.178116,0.5993856,298.2468,-4.1393743,-0.18760403,13.250481,1509240,-3.5150867,10101.22,-0.27272728
0.14999999,0.823595,-1.1774687,923.1289731051345,3.1329028e-10,-13.250481,55.697178,1636,-3.7085676,8.42407,4.3884783e-12,244,144,0.14999999,2423.085256099701,0.90909094,,146.9515,0.012320244,,1636,6.177469,1.3150649,296.95428,-4.1399856,-0.11884417,13.250481,1510239,-3.7960963,10106.339,0.45454547
0.14999999,1.0465008,-1.177144,923.1753207086133,3.1290762e-10,-13.250481,55.68633,1637,-3.7085674,8.42407,,244,144,0.14999999,2424.9350180625916,2.7272727,,146.9515,6.8419954e-32,,1637,6.177144,3.2532268,237.87753,-4.1405964,-0.6461803,13.250481,1511238,-3.5006216,10111.984,0.6363636
0.14999999,1.2072321,-1.1775235,923.2216117216117,3.125257e-10,-13.250481,55.60134,1638,-3.7083123,8.42407,7.349372e-05,244,144,0.14999999,2426.7940254211426,-0.90909094,,146.9515,,,1638,6.1775236,-1.5961006,298.90695,-4.141207,-1.7986537,13.250481,1512237,-3.296561,10118.783,-0.45454547
0.14999999,1.4000474,-1.1771578,923.267846247712,3.1214445e-10,-13.250481,55.45791,1639,-3.707904,8.42407,,244,144,0.14999999,2428.668437242508,2.7272727,,146.9515,,,1639,6.177158,3.733773,632.9463,-4.1418176,-0.5779775,13.250481,1513236,-3.1892512,10124.361,1.0
0.14999999,1.0471761,-1.1785464,923.314024390244,3.117639e-10,-13.250481,55.35349,1640,-3.707904,8.42407,3.799726e-14,244,144,0.14999999,2430.769481897354,0.90909094,,146.9515,,,1640,6.1785464,0.12939584,243.2763,-4.1424274,-3.4546375,13.250481,1514235,-3.961672,10132.816,-0.6363636
0.14999999,1.1381176,-1.1784444,923.3601462522852,3.1138406e-10,-13.250481,55.318127,1641,-3.7079322,8.42407,,244,144,0.14999999,2432.6314227581024,-8.181818,,146.9515,,,1641,6.1784444,-8.989799,456.62598,-4.143037,-1.0111333,13.250481,1515234,-3.7574592,10138.827,-1.0
0.14999999,0.78970134,-1.1785444,923.4062119366627,3.110049e-10,-13.250481,55.307865,1642,-3.707635,8.42407,,244,144,0.14999999,2434.6056032180786,-4.5454545,,146.9515,,,1642,6.1785445,-3.798245,275.82727,-4.1436462,-1.3426921,13.250481,1516233,-3.2872436,10145.17,0.8181818
0.14999999,0.99681664,-1.1787038,923.4522215459525,3.106264e-10,-13.250481,54.98837,1643,-3.707617,8.42407,,244,144,0.14999999,2436.5558955669403,6.3636365,,146.9515,,,1643,6.178704,7.372318,270.4286,-4.144255,-1.4403859,13.250481,1517232,-3.4346588,10151.61,0.8181818
0.14999999,0.8170422,-1.1821077,923.4981751824818,3.1024863e-10,-13.250481,54.97951,1644,-3.7079954,8.42407,,244,144,0.14999999,2438.557435274124,-2.7272727,,146.9515,,,1644,6.182108,-2.848487,249.03333,-4.1448636,-6.7746487,13.250481,1518231,-4.2837377,10163.385,0.09090909
0.14999999,1.0602038,-1.1814015,923.5440729483282,3.0987155e-10,-13.250481,54.96774,1645,-3.7085764,8.42407,,244,144,0.14999999,2440.710583925247,2.7272727,,146.9515,,,1645,6.1814013,2.1500976,246.17238,-4.1454716,-0.020608177,13.250481,1519230,-4.450318,10168.405,-0.09090909
0.14999999,0.8723531,-1.1808622,923.589914945322,3.0949515e-10,-13.250481,54.937748,1646,-3.708328,8.42407,,244,144,0.14999999,2442.6525418758392,6.3636365,,146.9515,,,1646,6.1808624,5.4770665,166.26773,-4.1460795,-0.29366267,13.250481,1520229,-3.316433,10173.699,-1.0
0.14999999,0.7639123,-1.1801245,923.2714025500911,3.0911945e-10,-13.250481,54.86886,1647,-3.7082548,8.42407,,244,144,0.14999999,2444.2540481090546,2.7272727,,146.9515,,,1647,6.1801243,2.8687112,273.5906,-4.1466866,0.03405118,13.250481,1520628,-3.432827,10178.665,0.27272728
0.14999999,0.9023932,-1.1794267,923.317354368932,3.087444e-10,-13.250481,54.692066,1648,-3.7082863,8.42407,,244,144,0.14999999,2446.3567836284637,4.5454545,,146.9515,1.4182893e-33,,1648,6.1794267,5.3348665,287.97803,-4.1472936,-0.02998629,13.250481,1521627,-3.4990745,10183.695,0.8181818
0.14999999,1.4528282,-1.1810154,923.3632504548211,3.0837005e-10,-13.250481,54.55446,1649,-3.7082665,8.42407,,244,144,0.14999999,2448.3273134231567,-6.3636365,,146.9515,,,1649,6.1810155,-5.454525,266.5379,-4.1479,-3.7991545,13.250481,1522626,-3.540898,10192.494,0.8181818
0.14999999,0.8922171,-1.1828841,923.4090909090909,3.0799638e-10,-13.250481,54.54154,1650,-3.7080545,8.42407,,244,144,0.14999999,2450.446825504303,-2.7272727,,146.9515,,,1650,6.182884,-2.1419363,205.53452,-4.1485066,-4.2644973,13.250481,1523625,-3.7444344,10201.759,0.45454547
0.14999999,1.1532816,-1.1823618,923.4548758328286,3.076234e-10,-13.250481,54.532753,1651,-3.7079878,8.42407,1.272958e-06,244,144,0.14999999,2452.337289094925,-0.90909094,,146.9515,1.157298e-22,,1651,6.1823616,-0.013768733,309.548,-4.149112,-0.32038093,13.250481,1524624,-3.4592278,10207.079,0.6363636
0.14999999,0.6461715,-1.1836134,923.5006053268766,3.0725109e-10,-13.250481,54.373055,1652,-3.7077844,8.42407,,244,144,0.14999999,2454.3538098335266,-2.7272727,,146.9515,,,1652,6.1836133,-2.9079473,150.39005,-4.149718,-3.250032,13.250481,1525623,-3.4659965,10215.329,-0.27272728
0.14999999,1.3019729,-1.183054,923.546279491833,3.0687947e-10,-13.250481,54.240505,1653,-3.7076776,8.42407,1.160133e-19,244,144,0.14999999,2456.507818222046,0.90909094,,146.9515,,,1653,6.183054,1.7141924,494.59943,-4.150323,-0.25900003,13.250481,1526622,-3.1635776,10220.588,1.0
0.14999999,1.03285,-1.1838303,923.5918984280532,3.0650846e-10,-13.250481,54.223984,1654,-3.7073855,8.42407,,244,144,0.14999999,2458.496973514557,2.7272727,,146.9515,,,1654,6.1838303,1.652171,214.95158,-4.150928,-2.4669309,13.250481,1527621,-3.4256387,10228.055,-0.8181818
0.14999999,0.6006708,-1.184631,923.6374622356495,3.061382e-10,-13.250481,54.200565,1655,-3.7081342,8.42407,,244,144,0.14999999,2460.633505344391,8.181818,,146.9515,,,1655,6.184631,9.046339,425.52057,-4.151532,-2.5090675,13.250481,1528620,-4.939798,10235.564,1.0
0.14999999,1.2344208,-1.18648,923.6829710144928,3.0576858e-10,-13.250481,53.946857,1656,-3.7082467,8.42407,,244,144,0.14999999,2462.727744579315,2.7272727,,146.9515,,,1656,6.18648,2.087922,233.03842,-4.1521363,-4.2466474,13.250481,1529619,-3.4552877,10244.811,-0.45454547
0.14999999,1.1022613,-1.1860945,923.7284248642125,3.0539962e-10,-13.250481,53.696957,1657,-3.7078016,8.42407,,244,144,0.14999999,2464.5617344379425,-2.7272727,,146.9515,,,1657,6.1860943,-3.391941,224.99304,-4.15274,-0.5477806,13.250481,1530618,-3.1625214,10250.358,-0.8181818
0.14999999,1.1635401,-1.1863474,923.7738238841978,3.0503133e-10,-13.250481,53.56159,1658,-3.7075536,8.42407,,244,144,0.14999999,2466.606625318527,8.181818,,146.9515,,,1658,6.1863475,7.4809957,255.21703,-4.153343,-1.6051023,13.250481,1531617,-3.3584971,10256.964,-0.6363636
0.14999999,1.1531796,-1.1840439,923.4207353827607,3.046637e-10,-13.250481,53.507877,1659,-3.70699,8.42407,,244,144,0.14999999,2468.3176465034485,-6.3636365,,146.9515,,,1659,6.184044,-7.476686,391.80084,-4.1539464,2.6350827,13.250481,1531955,-2.893653,10259.329,-1.0
0.14999999,0.8889131,-1.1845577,923.466265060241,3.0429673e-10,-13.250481,53.452263,1660,-3.706948,8.42407,,244,144,0.14999999,2470.4039368629456,8.181818,,146.9515,,,1660,6.184558,8.466136,263.7826,-4.1545486,-2.0370588,13.250481,1532954,-3.7286005,10266.365,-0.09090909
0.14999999,0.9510744,-1.1814021,923.1005418422637,3.0393046e-10,-13.250481,53.437946,1661,-3.707955,8.42407,,244,144,0.14999999,2472.0899200439453,4.5454545,,146.9515,,,1661,6.181402,3.2546468,380.45306,-4.155151,4.0568814,13.250481,1533270,-5.237348,10267.309,-1.0
0.14999999,1.4824063,-1.1823623,923.0012033694344,3.035648e-10,-13.250481,53.282784,1662,-3.7089024,8.42407,8.578793e-07,244,144,0.14999999,2474.0464372634888,-0.90909094,,146.9515,,,1662,6.1823626,-1.5197058,293.75888,-4.155753,-2.7774372,13.250481,1534028,-5.1781883,10275.086,-0.6363636
0.14999999,0.8584437,-1.1822605,923.0469031870115,3.0319985e-10,-13.250481,53.173843,1663,-3.7086403,8.42407,,244,144,0.14999999,2476.0913515090942,8.181818,,146.9515,,,1663,6.1822605,8.382796,211.68831,-4.1563544,-1.0130363,13.250481,1535027,-3.6786392,10281.1,0.27272728
0.14999999,0.8087266,-1.1814406,922.8269230769231,3.0283553e-10,-13.250481,53.13507,1664,-3.7084017,8.42407,,244,144,0.14999999,2477.9744296073914,-8.181818,,146.9515,,,1664,6.1814404,-8.118067,282.5333,-4.1569557,0.1821616,13.250481,1535584,-3.147417,10285.917,-0.09090909
0.14999999,0.8976881,-1.1808155,922.8726726726727,3.0247188e-10,-13.250481,53.009525,1665,-3.7088456,8.42407,,244,144,0.14999999,2480.042554616928,-4.5454545,,146.9515,,,1665,6.1808157,-5.070573,452.0882,-4.1575565,-0.1406478,13.250481,1536583,-4.227099,10291.058,-1.0
0.14999999,0.9121407,-1.1812073,922.9183673469388,3.0210887e-10,-13.250481,52.95636,1666,-3.7087502,8.42407,5.765746e-14,244,144,0.14999999,2481.963572025299,0.90909094,,146.9515,,,1666,6.181207,1.8733153,215.38086,-4.158157,-1.8336003,13.250481,1537582,-3.3918996,10297.892,0.6363636
0.14999999,1.0910693,-1.182402,922.9640071985602,3.0174652e-10,-13.250481,52.88193,1667,-3.708529,8.42407,0.0072913277,244,144,0.14999999,2483.927487850189,-0.90909094,,146.9515,,,1667,6.182402,-0.70861685,226.78818,-4.1587567,-3.1727648,13.250481,1538581,-3.2193668,10306.064,0.09090909
0.14999999,1.1715167,-1.1818198,923.0095923261391,3.0138483e-10,-13.250481,52.876133,1668,-3.7081866,8.42407,3.092304e-10,244,144,0.14999999,2485.891973733902,0.90909094,,146.9515,8.067739e-34,,1668,6.18182,0.5966393,269.91068,-4.1593523,-0.21136227,13.250481,1539580,-3.1896381,10311.275,-0.09090909
0.14999999,1.2903348,-1.1811538,923.0551228280408,3.010238e-10,-13.250481,52.86995,1669,-3.7083068,8.42407,,244,144,0.14999999,2487.9772703647614,-8.181818,,146.9515,,,1669,6.181154,-7.840384,346.0408,-4.1599517,-0.070234984,13.250481,1540579,-4.030654,10316.346,0.27272728
0.14999999,0.75721633,-1.1805545,923.1005988023952,3.0066338e-10,-13.250481,52.848095,1670,-3.707771,8.42407,0.0014986887,244,144,0.14999999,2490.036097764969,-0.90909094,,146.9515,,,1670,6.1805544,-1.1848624,260.97186,-4.1605506,-0.18027166,13.250481,1541578,-3.0324123,10321.526,-0.27272728
0.14999999,0.95329446,-1.1800177,923.1460203470975,3.0030364e-10,-13.250481,52.768574,1671,-3.7078247,8.42407,7.994155e-11,244,144,0.14999999,2491.968466758728,0.90909094,,146.9515,1.417685e-31,,1671,6.1800175,0.7689909,243.66801,-4.161148,-0.2836591,13.250481,1542577,-3.528396,10326.81,0.27272728
0.14999999,1.0266128,-1.1793189,923.1913875598086,2.9994454e-10,-13.250481,52.701935,1672,-3.7083354,8.42407,,244,144,0.14999999,2493.9054605960846,-2.7272727,,146.9515,,,1672,6.179319,-2.1513212,283.55377,-4.1617465,-0.011572845,13.250481,1543576,-4.486052,10331.821,0.8181818
0.14999999,0.91063344,-1.1791223,923.2367005379558,2.9958605e-10,-13.250481,52.67857,1673,-3.708081,8.42407,,244,144,0.14999999,2495.84486413002,-8.181818,,146.9515,,,1673,6.1791224,-8.67016,213.97221,-4.1623445,-0.85032094,13.250481,1544575,-3.2615159,10337.672,-0.45454547
0.14999999,1.2767286,-1.1787708,923.2819593787335,2.9922825e-10,-13.250481,52.571148,1674,-3.7078435,8.42407,3.3713412e-12,244,144,0.14999999,2497.73490524292,0.90909094,,146.9515,,,1674,6.178771,0.33116046,288.0754,-4.162942,-0.59058,13.250481,1545574,-3.1917598,10343.262,-0.45454547
0.14999999,1.0690591,-1.178369,923.3271641791044,2.9887107e-10,-13.250481,52.31732,1675,-3.7077408,8.42407,0.00010009893,244,144,0.14999999,2499.8074543476105,-0.90909094,,146.9515,9.5193605e-35,,1675,6.178369,-0.6647649,252.0228,-4.163539,-0.5059615,13.250481,1546573,-3.7529666,10348.768,0.45454547
0.14999999,0.7525963,-1.1778711,923.3723150357995,2.9851452e-10,-13.250481,52.123646,1676,-3.707377,8.42407,,244,144,0.14999999,2501.7903439998627,8.181818,,146.9515,,,1676,6.177871,7.673498,209.23323,-4.164136,-0.34394258,13.250481,1547572,-3.1309738,10354.112,-0.27272728
0.14999999,0.9888588,-1.1771356,923.1329755515802,2.981586e-10,-13.250481,52.00661,1677,-3.7071366,8.42407,,244,144,0.14999999,2503.664255142212,-8.181818,,146.9515,,,1677,6.1771355,-7.1449075,600.16943,-4.1647325,0.055789843,13.250481,1548094,-3.0380163,10359.057,1.0
0.14999999,1.048748,-1.1786906,923.1781883194279,2.9780334e-10,-13.250481,51.903885,1678,-3.7068975,8.42407,,244,144,0.14999999,2505.6586298942566,2.7272727,,146.9515,,,1678,6.1786904,3.601587,297.22815,-4.1653285,-3.7864208,13.250481,1549093,-3.2130837,10367.843,0.8181818
0.14999999,0.8868924,-1.1814835,923.2233472304944,2.974487e-10,-13.250481,51.654686,1679,-3.7067568,8.42407,,244,144,0.14999999,2507.6731119155884,-8.181818,,146.9515,,,1679,6.1814833,-7.5380993,276.58008,-4.165924,-5.8680735,13.250481,1550092,-3.4763856,10378.711,0.6363636
0.14999999,0.8188058,-1.1824949,923.2684523809523,2.970947e-10,-13.250481,51.56944,1680,-3.7074509,8.42407,,244,144,0.14999999,2509.727634906769,6.3636365,,146.9515,,,1680,6.182495,6.391153,203.94728,-4.1665196,-2.8805811,13.250481,1551091,-4.7290626,10386.592,-0.09090909
0.14999999,0.9103402,-1.181739,923.1165972635337,2.9674133e-10,-13.250481,51.479244,1681,-3.7074132,8.42407,,244,144,0.14999999,2511.561391353607,2.7272727,,146.9515,,,1681,6.181739,1.9667115,431.36212,-4.1671147,0.08800562,13.250481,1551759,-3.4403296,10391.503,-1.0
0.14999999,1.1063417,-1.1817839,923.1551724137931,2.9638858e-10,-13.250481,51.4668,1682,-3.70729,8.42407,1.03159335e-16,244,144,0.14999999,2513.494126558304,0.90909094,,146.9515,1.5785712e-30,,1682,6.1817837,0.09028381,240.41248,-4.1677094,-1.2573304,13.250481,1552747,-3.3545365,10397.761,-0.8181818
0.14999999,0.9864575,-1.182254,923.2002376708259,2.9603647e-10,-13.250481,51.227074,1683,-3.7070596,8.42407,,244,144,0.14999999,2515.395004272461,8.181818,,146.9515,,,1683,6.182254,8.374486,266.48413,-4.168304,-1.9727741,13.250481,1553746,-3.3827636,10404.733,0.09090909
0.14999999,0.78274435,-1.1809883,922.9222090261283,2.95685e-10,-13.250481,51.222614,1684,-3.7084305,8.42407,,244,144,0.14999999,2517.2445147037506,6.3636365,,146.9515,,,1684,6.1809883,5.918951,219.51276,-4.1688976,0.94917667,13.250481,1554201,-5.9657288,10408.784,-0.45454547
0.14999999,0.73566705,-1.1805575,922.806528189911,2.9533412e-10,-13.250481,51.20598,1685,-3.708359,8.42407,,244,144,0.14999999,2519.2370347976685,-6.3636365,,146.9515,,,1685,6.1805573,-6.2799506,216.28592,-4.1694913,-0.45515388,13.250481,1554929,-3.34301,10414.239,0.09090909
0.14999999,1.4252714,-1.179864,922.8517200474496,2.949839e-10,-13.250481,51.167778,1686,-3.7083974,8.42407,2.3037114e-09,244,144,0.14999999,2521.312952041626,-0.90909094,,146.9515,,,1686,6.179864,-1.7416222,309.9657,-4.170085,-0.011300261,13.250481,1555928,-3.489419,10419.251,-0.8181818
0.14999999,0.9792742,-1.1799264,922.8968583283936,2.946343e-10,-13.250481,51.11283,1687,-3.707874,8.42407,,244,144,0.14999999,2523.494509935379,8.181818,,146.9515,,,1687,6.1799264,8.769945,362.289,-4.1706777,-1.2852174,13.250481,1556927,-3.1866307,10425.536,0.6363636
0.14999999,1.0115229,-1.1804441,922.9419431279621,2.942853e-10,-13.250481,51.08594,1688,-3.707548,8.42407,,244,144,0.14999999,2525.4318857192993,6.3636365,,146.9515,1.316438e-29,,1688,6.1804442,6.5477886,228.62347,-4.1712704,-2.0538795,13.250481,1557926,-3.0924835,10432.59,0.27272728
0.14999999,1.0061432,-1.1798556,922.9869745411486,2.9393699e-10,-13.250481,50.944855,1689,-3.7073545,8.42407,,244,144,0.14999999,2527.456251859665,-6.3636365,,146.9515,,,1689,6.1798553,-6.7342362,189.88742,-4.1718626,-0.186406,13.250481,1558925,-3.3578215,10437.776,-0.27272728
0.14999999,0.96739364,-1.1791779,923.0319526627219,2.9358924e-10,-13.250481,50.911503,1690,-3.7072701,8.42407,,244,144,0.14999999,2529.515153169632,-8.181818,,146.9515,1.3946144e-24,,1690,6.1791778,-8.719238,257.38263,-4.1724544,-0.034641657,13.250481,1559924,-3.5377069,10442.811,-0.6363636
0.14999999,1.2155343,-1.1791339,923.0768775872265,2.9324207e-10,-13.250481,50.87266,1691,-3.7068708,8.42407,,244,144,0.14999999,2531.42391204834,-6.3636365,,146.9515,,,1691,6.179134,-5.781841,380.5518,-4.173046,-1.104726,13.250481,1560923,-2.9638398,10448.915,1.0
0.14999999,0.8611162,-1.1793314,923.1217494089834,2.9289557e-10,-13.250481,50.849438,1692,-3.7066674,8.42407,,244,144,0.14999999,2533.4676241874695,4.5454545,,146.9515,,,1692,6.1793313,5.1484804,359.5082,-4.173637,-1.513255,13.250481,1561922,-3.5124552,10455.429,1.0
0.14999999,1.0879409,-1.1796771,923.166568222091,2.9254968e-10,-13.250481,50.842186,1693,-3.7066362,8.42407,,244,144,0.14999999,2535.4374825954437,-2.7272727,,146.9515,,,1693,6.179677,-3.7848816,333.18112,-4.174228,-1.7644811,13.250481,1562921,-3.4656696,10462.193,-1.0
0.14999999,1.2994646,-1.1802076,923.211334120425,2.9220437e-10,-13.250481,50.791153,1694,-3.706583,8.42407,,244,144,0.14999999,2537.532786846161,8.181818,,146.9515,,,1694,6.1802077,6.9949117,275.47302,-4.1748185,-2.0783174,13.250481,1563920,-3.64481,10469.271,-0.8181818
0.14999999,0.863985,-1.1807162,923.1156342182891,2.918597e-10,-13.250481,50.760406,1695,-3.7062097,8.42407,3.8797374e-09,244,144,0.14999999,2539.5359070301056,-0.90909094,,146.9515,,,1695,6.180716,-0.5319389,214.14787,-4.175409,-2.0422373,13.250481,1564681,-3.3201659,10476.313,0.8181818
