MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.3049906,-1.181183,923.1603773584906,2.9151562e-10,-13.250481,50.680386,1696,-3.7062097,8.42407,,244,144,0.14999999,2541.3842651844025,4.5454545,,146.9515,,,1696,6.181183,4.31451,238.42921,-4.175998,-1.9724991,13.250481,1565680,-3.5412967,10483.286,-0.27272728
0.14999999,0.76679224,-1.1805017,923.1555686505598,2.9117214e-10,-13.250481,50.610703,1697,-3.705843,8.42407,,244,144,0.14999999,2543.3114850521088,4.5454545,,146.9515,5.29298,,1697,6.180502,4.5927434,190.6899,-4.176588,-0.02500028,13.250481,1566595,-3.3383641,10488.312,0.27272728
0.14999999,0.81666607,-1.1798497,923.2002355712604,2.908293e-10,-13.250481,50.61169,1698,-3.7057753,8.42407,,244,144,0.14999999,2545.2992057800293,-4.5454545,,146.9515,,,1698,6.1798496,-4.6419573,129.13957,-4.177177,-0.073397845,13.250481,1567594,-3.334029,10493.385,-0.27272728
0.14999999,1.0962979,-1.179215,923.2448499117128,2.9048705e-10,-13.250481,50.487232,1699,-3.7056615,8.42407,,244,144,0.14999999,2547.381850719452,-4.5454545,,146.9515,24.98214,,1699,6.179215,-4.111177,196.57846,-4.177766,-0.101429455,13.250481,1568593,-3.3096156,10498.486,0.09090909
0.14999999,0.9679993,-1.1785684,923.2894117647058,2.9014538e-10,-13.250481,50.41096,1700,-3.7054276,8.42407,,244,144,0.14999999,2549.355164051056,-8.181818,,146.9515,,,1700,6.1785684,-8.502754,206.71829,-4.1783543,-0.07997382,13.250481,1569592,-3.3725848,10503.566,0.09090909
0.14999999,0.95102054,-1.1779485,923.3339212228101,2.8980435e-10,-13.250481,50.407814,1701,-3.7055295,8.42407,,244,144,0.14999999,2551.576078891754,6.3636365,,146.9515,,,1701,6.1779485,7.4126167,347.52457,-4.178942,-0.12413614,13.250481,1570591,-3.8169894,10508.69,1.0
0.14999999,0.96459705,-1.1807278,923.3783783783783,2.894639e-10,-13.250481,50.37397,1702,-3.7055497,8.42407,,244,144,0.14999999,2553.6378486156464,-4.5454545,,146.9515,,,1702,6.180728,-3.9296756,358.59396,-4.17953,-5.9084854,13.250481,1571590,-3.6406486,10519.599,1.0
0.14999999,0.8948062,-1.1811012,923.4227833235467,2.8912406e-10,-13.250481,50.361294,1703,-3.70561,8.42407,,244,144,0.14999999,2555.665599822998,-6.3636365,,146.9515,,,1703,6.1811013,-6.6921835,197.57326,-4.180117,-1.8164662,13.250481,1572589,-3.703941,10526.415,-0.6363636
0.14999999,0.9349951,-1.1807029,923.4671361502348,2.887848e-10,-13.250481,50.288433,1704,-3.705549,8.42407,,244,144,0.14999999,2557.8175830841064,-8.181818,,146.9515,5.793616e-36,,1704,6.180703,-8.314056,231.2602,-4.180704,-0.5023346,13.250481,1573588,-3.4747815,10531.918,-0.27272728
0.14999999,0.7572595,-1.1800852,923.5114369501466,2.8844616e-10,-13.250481,50.211277,1705,-3.7051795,8.42407,,244,144,0.14999999,2559.9025344848633,4.5454545,,146.9515,,,1705,6.180085,4.155217,223.8602,-4.181291,-0.12756169,13.250481,1574587,-2.975588,10537.045,-0.6363636
0.14999999,0.97906876,-1.1797154,923.5556858147714,2.881081e-10,-13.250481,50.187157,1706,-3.7052867,8.42407,,244,144,0.14999999,2562.048758506775,8.181818,,146.9515,,,1706,6.179715,7.737755,281.91385,-4.181877,-0.54932916,13.250481,1575586,-3.6228395,10542.595,-0.45454547
0.14999999,1.2376854,-1.1792916,923.4387814879906,2.877706e-10,-13.250481,50.11445,1707,-3.7050722,8.42407,,244,144,0.14999999,2564.013674736023,-6.3636365,,146.9515,,,1707,6.1792917,-5.3930964,221.54214,-4.182463,-0.45629823,13.250481,1576310,-3.2793303,10548.051,0.45454547
0.14999999,0.83535236,-1.1797469,923.4830210772834,2.8743377e-10,-13.250481,49.909008,1708,-3.7048311,8.42407,,244,144,0.14999999,2566.068856716156,-8.181818,,146.9515,,,1708,6.1797466,-7.914708,215.44815,-4.183049,-1.956857,13.250481,1577309,-3.482885,10555.008,0.45454547
0.14999999,1.1693012,-1.1797675,923.5272088940901,2.8709748e-10,-13.250481,49.89304,1709,-3.7063415,8.42407,,244,144,0.14999999,2568.169112443924,-4.5454545,,146.9515,,,1709,6.1797676,-5.451265,236.4499,-4.1836343,-1.2150202,13.250481,1578308,-6.1004205,10561.223,-0.6363636
0.14999999,1.0097165,-1.1800243,923.5713450292398,2.8676178e-10,-13.250481,49.88025,1710,-3.7061124,8.42407,,244,144,0.14999999,2570.203772544861,-4.5454545,,146.9515,2.2994975e-16,,1710,6.180024,-3.8075666,202.88885,-4.1842194,-1.6188504,13.250481,1579307,-3.437802,10567.842,0.45454547
0.14999999,1.0711018,-1.1800693,923.6154295733489,2.864267e-10,-13.250481,49.68303,1711,-3.7059608,8.42407,1.4240076e-12,244,144,0.14999999,2572.2290518283844,-0.90909094,,146.9515,,,1711,6.1800694,-1.800529,294.32703,-4.184804,-1.2572125,13.250481,1580306,-3.4227924,10574.099,-1.0
0.14999999,0.8377072,-1.180059,923.6594626168225,2.8609215e-10,-13.250481,49.53574,1712,-3.7056196,8.42407,,244,144,0.14999999,2574.3694326877594,6.3636365,,146.9515,,,1712,6.180059,6.761762,203.1388,-4.185388,-1.1624886,13.250481,1581305,-3.1408098,10580.261,0.6363636
0.14999999,1.0463886,-1.1802967,923.7034442498541,2.8575825e-10,-13.250481,49.532463,1713,-3.7056003,8.42407,,244,144,0.14999999,2576.597681283951,6.3636365,,146.9515,1.7977391e-13,,1713,6.180297,5.6915784,202.68307,-4.185972,-1.5869961,13.250481,1582304,-3.4865265,10586.848,-0.6363636
0.14999999,1.1490484,-1.1793066,923.4002333722287,2.854249e-10,-13.250481,49.475914,1714,-3.705373,8.42407,1.7609822e-16,244,144,0.14999999,2578.475219488144,0.90909094,,146.9515,,,1714,6.1793065,1.4087465,294.16397,-4.186556,0.5167219,13.250481,1582708,-3.3335671,10591.332,0.8181818
0.14999999,1.2207187,-1.1794983,923.4443148688047,2.8509214e-10,-13.250481,49.387493,1715,-3.7055008,8.42407,,244,144,0.14999999,2580.5451669692993,4.5454545,,146.9515,,,1715,6.179498,4.152629,227.0705,-4.187139,-1.5080547,13.250481,1583707,-4.0211844,10597.84,-0.09090909
0.14999999,1.1632373,-1.1788118,923.4090909090909,2.8475994e-10,-13.250481,49.36623,1716,-3.705197,8.42407,6.4105056e-20,244,144,0.14999999,2582.578068971634,0.90909094,,146.9515,,,1716,6.178812,0.09906161,418.02054,-4.1877217,-0.0014232888,13.250481,1584570,-3.3645139,10602.841,-1.0
0.14999999,1.0555795,-1.1792259,923.4531158998253,2.8442834e-10,-13.250481,49.349316,1717,-3.704886,8.42407,,244,144,0.14999999,2584.7075419425964,8.181818,,146.9515,,,1717,6.179226,8.53706,310.95148,-4.1883044,-1.8899435,13.250481,1585569,-3.2637846,10609.73,0.45454547
0.14999999,0.85697687,-1.1794736,923.4970896391153,2.8409733e-10,-13.250481,49.280666,1718,-3.7044647,8.42407,,244,144,0.14999999,2586.803194284439,-2.7272727,,146.9515,,,1718,6.179474,-1.7520614,388.87772,-4.1888866,-1.6047384,13.250481,1586568,-2.9974837,10616.336,1.0
0.14999999,0.94245374,-1.1813599,923.5410122164049,2.837669e-10,-13.250481,49.17234,1719,-3.7044785,8.42407,,244,144,0.14999999,2588.8411424160004,-8.181818,,146.9515,,,1719,6.18136,-8.687384,186.23882,-4.1894684,-4.421909,13.250481,1587567,-3.5399368,10625.758,-0.8181818
0.14999999,1.1200012,-1.1812482,923.5848837209302,2.8343702e-10,-13.250481,49.145664,1720,-3.704088,8.42407,,244,144,0.14999999,2591.1952409744263,6.3636365,,146.9515,,,1720,6.181248,6.47684,192.75395,-4.19005,-0.98919,13.250481,1588566,-2.948151,10631.747,0.09090909
0.14999999,0.95908034,-1.180603,923.6287042417199,2.8310773e-10,-13.250481,49.139503,1721,-3.703794,8.42407,,244,144,0.14999999,2593.2701914310455,4.5454545,,146.9515,4.2594094e-31,,1721,6.180603,4.852867,220.94388,-4.1906314,-0.07115084,13.250481,1589565,-3.2868433,10636.818,0.6363636
0.14999999,0.88832265,-1.1803317,923.6724738675958,2.8277902e-10,-13.250481,49.082172,1722,-3.7036643,8.42407,,244,144,0.14999999,2595.452826023102,-2.7272727,,146.9515,,,1722,6.1803317,-2.920331,242.17781,-4.191212,-0.7132358,13.250481,1590564,-3.4049308,10642.531,0.09090909
0.14999999,0.7438449,-1.1796509,923.7161926871736,2.8245087e-10,-13.250481,49.076393,1723,-3.703876,8.42407,,244,144,0.14999999,2597.6005234718323,2.7272727,,146.9515,,,1723,6.179651,3.1464217,229.99124,-4.191793,-0.0074075423,13.250481,1591563,-3.924073,10647.539,0.09090909
0.14999999,1.0430052,-1.1791277,923.7598607888631,2.821233e-10,-13.250481,48.99272,1724,-3.7041614,8.42407,,244,144,0.14999999,2599.6832990646362,2.7272727,,146.9515,0.23765081,,1724,6.1791277,2.3630779,234.85832,-4.1923733,-0.27760938,13.250481,1592562,-3.9191291,10652.816,-0.27272728
0.14999999,0.9152318,-1.178619,923.8034782608696,2.817963e-10,-13.250481,48.93976,1725,-3.7038984,8.42407,,244,144,0.14999999,2601.704999446869,6.3636365,,146.9515,,,1725,6.178619,5.0275126,174.07742,-4.192953,-0.301769,13.250481,1593561,-3.260658,10658.118,-1.0
0.14999999,0.6331093,-1.1794813,923.6958285052144,2.8146985e-10,-13.250481,48.82309,1726,-3.7047493,8.42407,,244,144,0.14999999,2603.6744015216827,6.3636365,,146.9515,9.430312e-07,,1726,6.1794815,5.585053,132.65282,-4.1935325,-2.6668234,13.250481,1594299,-5.0611396,10665.785,-0.27272728
0.14999999,0.8608212,-1.1790298,923.5240301100174,2.81144e-10,-13.250481,48.813644,1727,-3.704706,8.42407,,244,144,0.14999999,2605.4257640838623,-2.7272727,,146.9515,,,1727,6.17903,-3.0526602,206.76385,-4.194112,-0.39972407,13.250481,1594926,-3.2494547,10671.185,-0.45454547
0.14999999,0.9423799,-1.1785951,923.5677083333334,2.3952182e-10,-13.250481,48.969498,1728,-3.7044911,8.42407,,244,144,0.14999999,2607.4579298496246,-6.3636365,,146.9515,,,1728,6.178595,-6.459609,203.41408,-4.1946907,-0.42777404,13.250481,1595925,-3.1653078,10676.612,-0.09090909
0.14999999,0.48856014,-1.1779234,923.6113360323886,2.3924485e-10,-13.250481,221.57559,1729,-3.7042859,8.42407,1.3068403e-38,244,169,0.14999999,2609.5618102550507,1.6666666,,146.9515,,,1729,6.177923,2.3571255,261.3189,-4.195269,-0.01738227,13.250481,1596924,-3.2619812,10681.63,0.8333333
0.14999999,0.85524714,-1.1784972,923.6549132947977,2.3896835e-10,-13.250481,221.09175,1730,-3.7050004,8.42407,,244,169,0.14999999,2840.0595705509186,1.6666666,,146.9515,5.0508504e-22,,1730,6.1784973,0.88850635,483.61157,-4.1958475,-2.1705904,13.250481,1597923,-4.413435,10688.8,-0.8333333
0.14999999,1.5570534,-1.1787815,923.6984402079722,2.3869232e-10,-13.250481,220.3119,1731,-3.7053554,8.42407,2.28895e-25,244,169,0.14999999,2842.438506126404,-1.6666666,,146.9515,,,1731,6.1787815,-2.8022962,940.2037,-4.196425,-1.6706638,13.250481,1598922,-4.120816,10695.471,-0.8333333
0.14999999,1.6782255,-1.1795112,923.7419168591224,2.3841676e-10,-13.250481,217.57492,1732,-3.7062175,8.42407,3.8734725e-25,244,169,0.14999999,2844.9538476467133,-1.6666666,,146.9515,3.156082e-35,,1732,6.179511,-0.4731846,897.81195,-4.197003,-2.442547,13.250481,1599921,-5.5240374,10702.913,0.8333333
0.14999999,0.89949787,-1.181444,923.7853433352568,2.3814167e-10,-13.250481,209.39369,1733,-3.7062287,8.42407,1.4113318e-19,244,169,0.14999999,2847.3386783599854,-1.6666666,,146.9515,0.008589358,,1733,6.181444,-1.3073473,291.1232,-4.19758,-4.5293393,13.250481,1600920,-4.187592,10712.442,0.33333334
0.14999999,1.8510141,-1.1808274,923.8287197231834,2.378671e-10,-13.250481,208.81834,1734,-3.7064078,8.42407,4.772637e-33,244,169,0.14999999,2849.873998403549,1.6666666,,146.9515,,,1734,6.180827,1.7967771,778.3505,-4.198157,-0.1120639,13.250481,1601919,-3.8808093,10717.555,0.33333334
0.14999999,1.4760374,-1.1802474,923.87204610951,2.3759297e-10,-13.250481,194.42566,1735,-3.7062743,8.42407,1.5025219e-18,244,169,0.14999999,2852.321170091629,-1.6666666,,146.9515,,,1735,6.1802473,-1.5900263,498.87265,-4.1987333,-0.17470281,13.250481,1602918,-4.084908,10722.7295,
0.14999999,1.2034684,-1.1795744,923.9153225806451,2.3731933e-10,-13.250481,194.40486,1736,-3.7063968,8.42407,5.08101e-32,244,169,0.14999999,2854.8637368679047,1.6666666,,146.9515,,,1736,6.1795745,1.3779254,487.9101,-4.1993093,-0.011696326,13.250481,1603917,-4.2746625,10727.741,
0.14999999,0.90917486,-1.1790758,923.958549222798,2.3704613e-10,-13.250481,188.4024,1737,-3.706775,8.42407,1.1464289e-19,244,169,0.14999999,2857.2336740493774,-1.6666666,,146.9515,,,1737,6.1790757,-2.142764,633.01965,-4.1998854,-0.31356362,13.250481,1604916,-4.490139,10733.055,-0.33333334
0.14999999,1.450152,-1.1785794,924.0017261219792,2.3677343e-10,-13.250481,188.16997,1738,-3.7070858,8.42407,3.8768123e-33,244,169,0.14999999,2859.7472066879272,1.6666666,,146.9515,,,1738,6.1785793,1.619597,612.9325,-4.200461,-0.3163252,13.250481,1605915,-4.075845,10738.371,-0.33333334
0.14999999,0.9625607,-1.1780094,924.0448533640023,2.365012e-10,-13.250481,143.9828,1739,-3.7067645,8.42407,6.816113e-21,244,169,0.14999999,2862.1436824798584,-1.6666666,,146.9515,,,1739,6.1780095,-1.0714148,323.5924,-4.201036,-0.18739179,13.250481,1606914,-3.4528105,10743.559,0.5
0.14999999,1.6964362,-1.1776184,924.0879310344827,2.3622945e-10,-13.250481,143.36867,1740,-3.706894,8.42407,2.304983e-34,244,169,0.14999999,2864.7297401428223,1.6666666,,146.9515,,,1740,6.1776185,2.1514323,717.52454,-4.201611,-0.49756372,13.250481,1607913,-3.8433096,10749.056,0.5
0.14999999,0.5695435,-1.1774503,924.1309592188397,2.3595817e-10,-13.250481,142.12758,1741,-3.7069037,8.42407,6.276346e-23,244,169,0.14999999,2867.1129655838013,-1.6666666,,146.9515,,,1741,6.17745,-2.6585186,313.0299,-4.2021856,-0.88494635,13.250481,1608912,-4.2470756,10754.941,-0.6666667
0.14999999,0.6166688,-1.1776189,924.1739380022963,2.3568733e-10,-13.250481,141.47307,1742,-3.707353,8.42407,2.1224274e-36,244,169,0.14999999,2869.664468765259,1.6666666,,146.9515,,,1742,6.177619,0.8064131,296.80878,-4.2027597,-1.4712213,13.250481,1609911,-4.0313478,10761.412,-0.6666667
0.14999999,0.4765491,-1.1778102,924.2168674698795,2.3541696e-10,-13.250481,140.55966,1743,-3.7079372,8.42407,,244,169,0.14999999,2872.023811817169,1.6666666,,146.9515,4.184106e-31,,1743,6.17781,2.7872145,202.78575,-4.203334,-1.5109198,13.250481,1610910,-4.3206263,10767.923,1.0
0.14999999,1.9944278,-1.180096,924.259747706422,2.3514712e-10,-13.250481,138.29016,1744,-3.7086325,8.42407,2.4612142e-28,244,169,0.14999999,2874.3890476226807,-1.6666666,,146.9515,,,1744,6.180096,-2.8779078,1114.2145,-4.203907,-5.1641707,13.250481,1611909,-4.3792553,10778.088,-1.0
0.14999999,1.8318743,-1.1805496,924.3025787965616,2.3487767e-10,-13.250481,138.02118,1745,-3.7083464,8.42407,,244,169,0.14999999,2876.8056428432465,1.6666666,,146.9515,,,1745,6.1805496,0.5406821,1247.4993,-4.2044806,-1.9718435,13.250481,1612908,-3.8981264,10785.059,-1.0
0.14999999,2.6073718,-1.1809268,924.3453608247422,2.346087e-10,-13.250481,128.30032,1746,-3.708202,8.42407,4.629182e-28,244,169,0.14999999,2879.2072291374207,-1.6666666,,146.9515,,,1746,6.180927,-0.68336076,1320.7803,-4.2050533,-1.8390588,13.250481,1613907,-4.0373025,10791.898,1.0
0.14999999,1.2366041,-1.1823705,924.3880938752146,2.3434021e-10,-13.250481,114.854485,1747,-3.707829,8.42407,3.2407627e-36,244,169,0.14999999,2881.6438274383545,1.6666666,,146.9515,,,1747,6.1823707,2.4833417,484.5499,-4.205626,-3.7031987,13.250481,1614906,-4.210993,10800.602,0.6666667
0.14999999,0.94019246,-1.1824969,924.4307780320366,2.3407215e-10,-13.250481,114.82274,1748,-3.7077274,8.42407,9.594446e-23,244,169,0.14999999,2884.001920223236,-1.6666666,,146.9515,,,1748,6.182497,-0.8337399,294.20734,-4.206198,-1.403291,13.250481,1615905,-3.6740448,10807.005,0.6666667
0.14999999,0.52328247,-1.1839373,924.4734133790738,2.3380456e-10,-13.250481,113.40591,1749,-3.708043,8.42407,5.001482e-21,244,169,0.14999999,2886.4137177467346,-1.6666666,,146.9515,4.287722e-18,,1749,6.183937,-2.1001081,207.32343,-4.20677,-3.7016184,13.250481,1616904,-4.163925,10815.706,-0.5
0.14999999,0.7131339,-1.1835021,924.516,2.3353744e-10,-13.250481,113.01696,1750,-3.708537,8.42407,1.6913223e-34,244,169,0.14999999,2888.8021292686462,1.6666666,,146.9515,,,1750,6.183502,1.1772264,283.95728,-4.2073417,-0.42253765,13.250481,1617903,-4.076157,10821.129,-0.5
0.14999999,1.329431,-1.1831622,924.5585379782981,2.3327076e-10,-13.250481,111.17182,1751,-3.7089126,8.42407,8.620756e-19,244,169,0.14999999,2891.2473073005676,-1.6666666,,146.9515,,,1751,6.183162,-1.125881,503.715,-4.207913,-0.58834195,13.250481,1618902,-4.049358,10826.717,0.16666667
0.14999999,1.0231774,-1.1827685,924.6010273972603,2.3300456e-10,-13.250481,111.05514,1752,-3.7088678,8.42407,2.91522e-32,244,169,0.14999999,2893.6114037036896,1.6666666,,146.9515,,,1752,6.1827683,1.8852656,414.85056,-4.2084837,-0.49350858,13.250481,1619901,-3.8750398,10832.211,0.16666667
0.14999999,1.1257193,-1.18225,924.6434683399885,2.3273879e-10,-13.250481,110.14472,1753,-3.7090244,8.42407,7.7695984e-19,244,169,0.14999999,2895.9644544124603,-1.6666666,,146.9515,,,1753,6.18225,-1.7956645,416.9402,-4.2090545,-0.27358058,13.250481,1620900,-3.9527736,10837.484,-0.16666667
0.14999999,1.2152854,-1.1816573,924.6858608893957,2.3247347e-10,-13.250481,110.12612,1754,-3.7090347,8.42407,2.62738e-32,244,169,0.14999999,2898.3347120285034,1.6666666,,146.9515,,,1754,6.1816573,1.6241239,356.7901,-4.209625,-0.14262834,13.250481,1621899,-3.8004801,10842.627,-0.16666667
0.14999999,0.9316938,-1.180999,924.7282051282051,2.3220864e-10,-13.250481,94.383514,1755,-3.7091157,8.42407,,244,169,0.14999999,2900.752696990967,8.333333,,146.9515,,,1755,6.180999,8.908571,822.2643,-4.2101946,-0.026461406,13.250481,1622898,-3.9942417,10847.653,0.8333333
0.14999999,1.1338973,-1.181455,924.7705011389521,2.3194423e-10,-13.250481,94.28725,1756,-3.7090006,8.42407,,244,169,0.14999999,2903.018525838852,-8.333333,,146.9515,,,1756,6.181455,-7.3710666,765.88367,-4.2107644,-1.9816415,13.250481,1623897,-3.3296006,10854.635,0.8333333
0.14999999,1.4265382,-1.1829995,924.8127490039841,2.3168029e-10,-13.250481,93.52359,1757,-3.7092662,8.42407,,244,169,0.14999999,2905.482347011566,8.333333,,146.9515,,,1757,6.1829996,7.2410903,842.18207,-4.2113338,-3.8950503,13.250481,1624896,-4.196115,10863.53,-1.0
0.14999999,0.5769221,-1.183339,924.5557451649602,2.3141679e-10,-13.250481,92.17729,1758,-3.7100348,8.42407,,244,169,0.14999999,2907.620351076126,-8.333333,,146.9515,,,1758,6.183339,-9.383593,531.1318,-4.2119026,-1.780122,13.250481,1625369,-5.3286877,10870.311,-1.0
0.14999999,1.4948274,-1.1837058,924.5980670835702,2.3115375e-10,-13.250481,88.73183,1759,-3.7107482,8.42407,,244,169,0.14999999,2910.044647216797,8.333333,,146.9515,,,1759,6.183706,7.955786,983.08496,-4.2124715,-1.8283089,13.250481,1626368,-4.498024,10877.139,
0.14999999,0.9271411,-1.1829896,924.4392045454546,2.3089111e-10,-13.250481,86.67722,1760,-3.710173,8.42407,,244,169,0.14999999,2912.270199775696,8.333333,,146.9515,22.23456,,1760,6.1829896,7.9049063,469.20828,-4.21304,0.076726325,13.250481,1627013,-2.973761,10882.062,-0.33333334
0.14999999,0.81302416,-1.1823586,924.3180011357183,2.3062897e-10,-13.250481,85.97184,1761,-3.7098567,8.42407,,244,169,0.14999999,2914.6881551742554,8.333333,,146.9515,1.067131,,1761,6.1823587,7.7862983,249.11028,-4.213608,-0.07167764,13.250481,1627724,-3.0182757,10887.134,-0.6666667
0.14999999,0.6838519,-1.1816976,924.0624290578887,2.3036728e-10,-13.250481,85.719345,1762,-3.710268,8.42407,,244,169,0.14999999,2916.840528011322,-8.333333,,146.9515,,,1762,6.181698,-8.113129,253.78467,-4.214175,-0.017649336,13.250481,1628198,-4.21743,10892.151,
0.14999999,0.5925689,-1.1810814,924.104934770278,2.3010602e-10,-13.250481,85.429985,1763,-3.7104452,8.42407,,244,169,0.14999999,2919.4166264533997,-8.333333,,146.9515,0.76429594,,1763,6.1810813,-8.623755,234.39023,-4.2147427,-0.0955052,13.250481,1629197,-3.679949,10897.246,-0.33333334
0.14999999,1.3381004,-1.1805259,924.1473922902494,2.298452e-10,-13.250481,85.078545,1764,-3.710777,8.42407,,244,169,0.14999999,2921.907293319702,-8.333333,,146.9515,0.07405405,,1764,6.180526,-7.759045,629.6744,-4.2153096,-0.20125829,13.250481,1630196,-3.8686857,10902.447,0.33333334
0.14999999,0.95940626,-1.1802822,924.1898016997167,2.2958481e-10,-13.250481,84.958984,1765,-3.710459,8.42407,,244,169,0.14999999,2924.27791929245,8.333333,,146.9515,,,1765,6.180282,8.583403,1042.7462,-4.2158766,-0.7505558,13.250481,1631195,-3.366898,10908.198,0.33333334
0.14999999,0.39982533,-1.1788247,923.9009060022651,2.2932489e-10,-13.250481,84.90604,1766,-3.7112377,8.42407,,244,169,0.14999999,2926.32652759552,8.333333,,146.9515,1.9449548e-05,,1766,6.1788244,9.152549,295.7028,-4.216443,1.3938845,13.250481,1631609,-4.912061,10911.805,1.0
0.14999999,0.5246965,-1.1813432,923.9434069043576,2.2906539e-10,-13.250481,84.80155,1767,-3.7114208,8.42407,,244,169,0.14999999,2928.794844865799,-8.333333,,146.9515,,,1767,6.181343,-8.846375,229.27873,-4.217009,-5.628996,13.250481,1632608,-3.41996,10922.434,-0.6666667
0.14999999,1.5331554,-1.1810771,923.9858597285067,2.2880635e-10,-13.250481,83.569534,1768,-3.7115645,8.42407,2.4950853e-28,244,169,0.14999999,2931.070988893509,-1.6666666,,146.9515,,,1768,6.181077,-2.8543987,689.17535,-4.217575,-0.7109831,13.250481,1633607,-3.4742606,10928.145,-1.0
0.14999999,1.514539,-1.1819441,924.0282645562464,2.2854772e-10,-13.250481,83.26132,1769,-3.7122164,8.42407,,244,169,0.14999999,2933.3197968006134,1.6666666,,146.9515,,,1769,6.181944,0.52467537,737.45056,-4.21814,-2.7146704,13.250481,1634606,-5.2413616,10935.859,-1.0
0.14999999,0.69088906,-1.1827136,924.0706214689266,2.2828954e-10,-13.250481,82.845924,1770,-3.7128162,8.42407,,244,169,0.14999999,2935.7212920188904,1.6666666,,146.9515,,,1770,6.1827135,2.711215,464.656,-4.2187057,-2.543959,13.250481,1635605,-5.1563683,10943.403,1.0
0.14999999,1.113944,-1.18418,924.1129305477132,2.2803183e-10,-13.250481,81.12739,1771,-3.7131338,8.42407,,244,169,0.14999999,2938.2309563159943,-8.333333,,146.9515,,,1771,6.1841803,-7.5763793,672.4695,-4.21927,-3.7797976,13.250481,1636604,-3.9242456,10952.183,1.0
0.14999999,0.9322598,-1.184524,924.1551918735892,2.2777451e-10,-13.250481,79.45346,1772,-3.7130775,8.42407,1.443093e-19,244,169,0.14999999,2940.422923564911,-1.6666666,,146.9515,,,1772,6.184524,-1.3030846,195.15744,-4.219835,-1.7935708,13.250481,1637603,-3.6190033,10958.977,0.33333334
0.14999999,1.3144363,-1.1841476,924.1974055273548,2.2751764e-10,-13.250481,79.273125,1773,-3.713238,8.42407,,244,169,0.14999999,2942.8009021282196,-8.333333,,146.9515,,,1773,6.184148,-7.8845572,976.49097,-4.220399,-0.517295,13.250481,1638602,-3.9007316,10964.494,0.6666667
0.14999999,1.4606811,-1.1839116,924.239571589628,2.2726121e-10,-13.250481,79.12266,1774,-3.7133546,8.42407,4.882724e-33,244,169,0.14999999,2945.10817360878,1.6666666,,146.9515,,,1774,6.1839113,1.9910542,373.28842,-4.220963,-0.7653489,13.250481,1639601,-4.0917864,10970.259,0.33333334
0.14999999,1.1181751,-1.1836015,924.2816901408451,2.2700523e-10,-13.250481,78.96569,1775,-3.7132192,8.42407,,244,169,0.14999999,2947.6478142738342,8.333333,,146.9515,,,1775,6.1836014,9.1513195,929.347,-4.221526,-0.6336441,13.250481,1640600,-3.8396041,10975.893,0.6666667
0.14999999,1.2397395,-1.1840589,924.3237612612612,2.2674965e-10,-13.250481,78.88441,1776,-3.7138946,8.42407,1.5380241e-18,244,169,0.14999999,2949.9431252479553,-1.6666666,,146.9515,,,1776,6.184059,-1.4102757,340.46417,-4.2220893,-1.9959427,13.250481,1641599,-4.903969,10982.889,
0.14999999,1.0203949,-1.1834929,924.3657850309511,2.2649452e-10,-13.250481,78.8735,1777,-3.7138577,8.42407,5.200987e-32,244,169,0.14999999,2952.199944496155,1.6666666,,146.9515,,,1777,6.1834927,1.2282228,302.38394,-4.2226524,-0.17832446,13.250481,1642598,-3.8241405,10988.066,
