MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.5311699,-1.182975,924.4077615298088,2.2623983e-10,-13.250481,78.80852,1778,-3.7139232,8.42407,6.409738e-23,244,169,0.14999999,2954.4401569366455,-1.6666666,,146.9515,,,1778,6.182975,-2.4129272,198.9802,-4.223215,-0.26281884,13.250481,1643597,-3.8063595,10993.33,-0.6666667
0.14999999,0.7625064,-1.1826783,924.4496908375492,2.2598555e-10,-13.250481,78.50088,1779,-3.7141242,8.42407,2.1675107e-36,244,169,0.14999999,2956.79665017128,1.6666666,,146.9515,,,1779,6.182678,0.8001374,235.17772,-4.2237773,-0.65509105,13.250481,1644596,-3.5880558,10998.984,-0.6666667
0.14999999,1.0543023,-1.1828899,924.4915730337078,2.257317e-10,-13.250481,78.121124,1780,-3.7143953,8.42407,1.1748073e-19,244,169,0.14999999,2959.3239221572876,-1.6666666,,146.9515,,,1780,6.18289,-2.160729,349.6353,-4.2243395,-1.559369,13.250481,1645595,-3.9314125,11005.544,-0.33333334
0.14999999,1.2296438,-1.1824683,924.5334081976417,2.2547829e-10,-13.250481,78.079094,1781,-3.7144573,8.42407,3.972717e-33,244,169,0.14999999,2961.5974593162537,1.6666666,,146.9515,,,1781,6.1824684,1.0846878,340.35672,-4.2249007,-0.4319112,13.250481,1646594,-3.8213475,11010.977,-0.33333334
0.14999999,1.1175034,-1.1821122,924.5751964085298,2.252253e-10,-13.250481,77.76381,1782,-3.714374,8.42407,3.3056897e-36,244,169,0.14999999,2964.068767309189,1.6666666,,146.9515,2.7666768e-11,,1782,6.182112,2.1700368,363.67245,-4.2254624,-0.54764163,13.250481,1647593,-3.7282307,11016.523,0.6666667
0.14999999,0.9461974,-1.182119,924.616937745373,2.2497272e-10,-13.250481,77.73464,1783,-3.714416,8.42407,9.786554e-23,244,169,0.14999999,2966.3769698143005,-1.6666666,,146.9515,,,1783,6.182119,-0.82283115,254.64435,-4.226023,-1.1943042,13.250481,1648592,-3.8484185,11022.719,0.6666667
0.14999999,1.0931484,-1.1826985,924.6586322869955,2.2472059e-10,-13.250481,75.232666,1784,-3.7145576,8.42407,,244,169,0.14999999,2968.715639591217,8.333333,,146.9515,,,1784,6.1826982,8.666341,753.5637,-4.226584,-2.2158995,13.250481,1649591,-3.88292,11029.934,-0.16666667
0.14999999,1.3694013,-1.1812456,924.3719887955182,2.2446886e-10,-13.250481,75.48613,1785,-3.7157316,8.42407,,244,169,0.14999999,2970.823549747467,8.333333,,146.9515,778.4641,,1785,6.181246,8.5422735,778.4641,-4.2271442,1.410494,13.250481,1650004,-5.8074446,11033.523,0.16666667
0.14999999,2.1674993,-1.1801914,924.1203807390817,2.2421758e-10,-13.250481,74.804634,1786,-3.7156641,8.42407,4.7352194e-28,244,169,0.14999999,2972.8939530849457,-1.6666666,,146.9515,,,1786,6.1801915,-0.6849617,765.91364,-4.2277045,0.7019051,13.250481,1650479,-3.8240447,11037.822,1.0
0.14999999,1.0544491,-1.1817123,924.1622831561276,2.2396669e-10,-13.250481,74.204254,1787,-3.7152853,8.42407,,244,169,0.14999999,2975.1913673877716,8.333333,,146.9515,,,1787,6.181712,7.4191747,347.34894,-4.2282643,-3.8979878,13.250481,1651478,-3.9730039,11046.72,-0.8333333
0.14999999,0.9554532,-1.181583,923.930648769575,2.2371625e-10,-13.250481,73.91874,1788,-3.7151484,8.42407,,244,169,0.14999999,2977.104898929596,8.333333,,146.9515,10.810908,,1788,6.181583,7.870888,379.19525,-4.2288237,-0.95093524,13.250481,1651988,-3.4731677,11052.67,-0.5
0.14999999,0.7694958,-1.1809574,923.6780324203465,2.2346622e-10,-13.250481,73.5122,1789,-3.71587,8.42407,,244,169,0.14999999,2979.1245028972626,-8.333333,,146.9515,,,1789,6.1809573,-8.41191,368.36517,-4.2293825,-0.062368818,13.250481,1652460,-4.9063587,11057.732,-0.16666667
0.14999999,1.1552668,-1.180298,923.7201117318435,2.2321658e-10,-13.250481,73.294495,1790,-3.716253,8.42407,,244,169,0.14999999,2981.5643870830536,-8.333333,,146.9515,192.68439,,1790,6.180298,-8.162268,511.19376,-4.2299414,-0.0006423128,13.250481,1653459,-4.1293845,11062.733,0.16666667
0.14999999,0.6296773,-1.1798028,923.7621440536013,2.229674e-10,-13.250481,73.087494,1791,-3.7167645,8.42407,,244,169,0.14999999,2983.855717897415,-8.333333,,146.9515,0.00028090767,,1791,6.179803,-8.566408,185.91815,-4.2305,-0.2934826,13.250481,1654458,-4.713773,11068.027,-0.5
0.14999999,0.6267962,-1.1793009,923.8041294642857,2.2271861e-10,-13.250481,72.51776,1792,-3.7167056,8.42407,,244,169,0.14999999,2986.1210792064667,-8.333333,,146.9515,0.58718175,,1792,6.179301,-9.35227,341.27524,-4.231058,-0.2801322,13.250481,1655457,-3.2240603,11073.307,-0.8333333
0.14999999,1.3132732,-1.1792161,923.8460680423871,2.2247026e-10,-13.250481,72.2357,1793,-3.718591,8.42407,,244,169,0.14999999,2988.3830320835114,-8.333333,,146.9515,5.730493e-12,,1793,6.1792164,-7.711597,570.26154,-4.231616,-1.0271981,13.250481,1656456,-6.6998973,11079.334,0.5
0.14999999,1.079604,-1.1792423,923.8879598662207,2.2222231e-10,-13.250481,71.88195,1794,-3.7183757,8.42407,,244,169,0.14999999,2990.557333469391,8.333333,,146.9515,,,1794,6.179242,8.701069,610.6233,-4.2321734,-1.2259762,13.250481,1657455,-3.5524833,11085.561,0.5
0.14999999,0.9141821,-1.1792061,923.9298050139275,2.2197479e-10,-13.250481,71.674416,1795,-3.71815,8.42407,,244,169,0.14999999,2992.6715030670166,6.6666665,,146.9515,3.3960387e-24,,1795,6.179206,7.4908066,239.86111,-4.232731,-1.1146817,13.250481,1658454,-3.3078606,11091.675,0.8333333
0.14999999,0.8293764,-1.1805097,923.9716035634743,2.2172766e-10,-13.250481,69.201614,1796,-3.7182567,8.42407,,244,169,0.14999999,2994.7418081760406,-6.6666665,,146.9515,,,1796,6.1805096,-7.614585,261.55664,-4.233288,-3.520347,13.250481,1659453,-3.7883148,11100.195,-0.8333333
0.14999999,1.3461788,-1.1803923,924.0133555926544,2.2148094e-10,-13.250481,69.04946,1797,-3.7188218,8.42407,,244,169,0.14999999,2996.8647792339325,-6.6666665,,146.9515,4.575968e-12,,1797,6.1803923,-6.519049,322.0402,-4.2338443,-0.96937233,13.250481,1660452,-4.5304136,11106.165,0.5
0.14999999,1.0149679,-1.1800131,924.0550611790878,2.2123464e-10,-13.250481,68.95555,1798,-3.719122,8.42407,,244,169,0.14999999,2999.1214921474457,6.6666665,,146.9515,,,1798,6.180013,7.1852217,315.53604,-4.2344007,-0.49882293,13.250481,1661451,-4.5400953,11111.664,0.5
0.14999999,1.0678575,-1.1798104,924.0967204002224,2.2098881e-10,-13.250481,68.853645,1799,-3.7191525,8.42407,7.051283e-21,244,169,0.14999999,3001.1392302513123,-1.6666666,,146.9515,,,1799,6.1798105,-1.199181,262.7854,-4.2349567,-0.8155175,13.250481,1662450,-3.742881,11117.479,0.5
0.14999999,0.9479965,-1.1795969,924.1383333333333,2.2074334e-10,-13.250481,68.77241,1800,-3.7191374,8.42407,2.380186e-25,244,169,0.14999999,3003.2776069641113,-1.6666666,,146.9515,4.5411478e-15,,1800,6.179597,-2.4132032,354.01608,-4.2355127,-0.7952043,13.250481,1663449,-3.7195737,11123.274,-0.8333333
0.14999999,1.1851319,-1.1794064,924.1799000555247,2.2049826e-10,-13.250481,68.44578,1801,-3.719218,8.42407,,244,169,0.14999999,3005.416601419449,1.6666666,,146.9515,,,1801,6.179406,1.0473272,354.4375,-4.236068,-0.83647853,13.250481,1664448,-3.761222,11129.111,-0.8333333
0.14999999,1.5392373,-1.1792489,924.2214206437292,2.2025361e-10,-13.250481,68.41101,1802,-3.7191825,8.42407,2.3871129e-34,244,169,0.14999999,3007.6068317890167,1.6666666,,146.9515,6.8939035e-11,,1802,6.179249,1.9212749,344.80713,-4.236623,-0.89584994,13.250481,1665447,-3.7801206,11135.007,0.5
0.14999999,0.86013085,-1.1791134,924.2628951747088,2.2000937e-10,-13.250481,68.408585,1803,-3.7189567,8.42407,5.1559177e-21,244,169,0.14999999,3009.685110092163,-1.6666666,,146.9515,,,1803,6.1791134,-1.9512551,281.43787,-4.237178,-0.9350394,13.250481,1666446,-3.7662516,11140.941,-0.5
0.14999999,1.0137202,-1.1787602,924.3043237250554,2.197655e-10,-13.250481,68.204025,1804,-3.7189834,8.42407,1.7435069e-34,244,169,0.14999999,3011.864751815796,1.6666666,,146.9515,,,1804,6.17876,1.205617,320.0786,-4.2377324,-0.5418685,13.250481,1667445,-3.5909083,11146.483,-0.5
0.14999999,1.217354,-1.1782248,924.3457063711911,2.1952205e-10,-13.250481,68.11888,1805,-3.7189345,8.42407,8.886608e-19,244,169,0.14999999,3014.067973613739,-1.6666666,,146.9515,,,1805,6.1782246,-1.4813778,308.95078,-4.2382865,-0.21229684,13.250481,1668444,-3.6005535,11151.695,0.16666667
0.14999999,0.6999336,-1.1776072,924.3870431893688,2.1927903e-10,-13.250481,68.091385,1806,-3.7187927,8.42407,1.3650399e-38,244,169,0.14999999,3016.279658794403,1.6666666,,146.9515,,,1806,6.177607,2.639695,254.73653,-4.23884,-0.06279718,13.250481,1669443,-3.6287062,11156.759,0.8333333
0.14999999,0.89629513,-1.1793435,924.4283342556724,2.190364e-10,-13.250481,68.08765,1807,-3.7190309,8.42407,3.0067494e-32,244,169,0.14999999,3018.4158940315247,1.6666666,,146.9515,0.0008149313,,1807,6.179343,2.1005893,259.5081,-4.2393937,-4.3150835,13.250481,1670442,-3.8259332,11166.074,0.16666667
0.14999999,0.9922707,-1.179059,924.4695796460177,2.1879418e-10,-13.250481,67.931435,1808,-3.7190843,8.42407,8.013388e-19,244,169,0.14999999,3020.637160539627,-1.6666666,,146.9515,,,1808,6.179059,-1.8954861,273.50073,-4.2399473,-0.6653289,13.250481,1671441,-3.6834617,11171.738,-0.16666667
0.14999999,1.1579326,-1.1784356,924.5107794361526,2.1855234e-10,-13.250481,67.91555,1809,-3.719057,8.42407,2.7097687e-32,244,169,0.14999999,3022.739991903305,1.6666666,,146.9515,,,1809,6.1784353,1.5362015,261.8021,-4.2405,-0.05118073,13.250481,1672440,-3.631762,11176.79,-0.16666667
0.14999999,0.8511315,-1.1777849,924.5519337016575,2.1831091e-10,-13.250481,67.843254,1810,-3.7189043,8.42407,,244,169,0.14999999,3024.912160396576,-6.6666665,,146.9515,,,1810,6.177785,-5.602912,246.38094,-4.2410526,-0.00073304295,13.250481,1673439,-3.5522013,11181.791,0.8333333
0.14999999,1.1401241,-1.1793802,924.5930425179458,2.1806988e-10,-13.250481,66.56725,1811,-3.7189887,8.42407,,244,169,0.14999999,3026.990695476532,6.6666665,,146.9515,,,1811,6.1793804,7.118772,277.09146,-4.2416053,-4.0666223,13.250481,1674438,-3.6949928,11190.857,0.16666667
0.14999999,1.5023792,-1.1788497,924.634105960265,2.1782927e-10,-13.250481,66.45732,1812,-3.719308,8.42407,,244,169,0.14999999,3029.265128850937,8.333333,,146.9515,5.1431963e-33,,1812,6.1788497,6.8657556,697.4777,-4.242157,-0.21807393,13.250481,1675437,-4.3928266,11196.076,-1.0
0.14999999,0.9238671,-1.179082,924.3816878102592,2.1758902e-10,-13.250481,66.12934,1813,-3.7191033,8.42407,,244,169,0.14999999,3031.3772733211517,-6.6666665,,146.9515,,,1813,6.179082,-6.514164,244.96078,-4.2427087,-1.6000657,13.250481,1675904,-3.7123744,11202.676,0.16666667
0.14999999,0.4054629,-1.178494,924.4228224917309,2.1734918e-10,-13.250481,65.92743,1814,-3.7191586,8.42407,,244,169,0.14999999,3033.518421649933,8.333333,,146.9515,,,1814,6.178494,9.34629,259.59534,-4.2432604,-0.11237012,13.250481,1676903,-3.713655,11207.788,1.0
0.14999999,0.9756209,-1.180482,924.4639118457301,2.1710975e-10,-13.250481,65.88571,1815,-3.7198923,8.42407,,244,169,0.14999999,3035.470850944519,6.6666665,,146.9515,,,1815,6.180482,5.635272,299.93008,-4.243811,-4.7868958,13.250481,1677902,-4.4431653,11217.575,-0.8333333
0.14999999,1.0720094,-1.181053,924.318832599119,2.1687072e-10,-13.250481,65.67342,1816,-3.7204015,8.42407,,244,169,0.14999999,3037.377998113632,-6.6666665,,146.9515,,,1816,6.181053,-7.2108955,327.35388,-4.2443624,-2.2173505,13.250481,1678563,-4.5773273,11224.792,-0.5
0.14999999,0.78695524,-1.1805754,924.3599339570721,2.1663206e-10,-13.250481,65.47423,1817,-3.72066,8.42407,,244,169,0.14999999,3039.5403985977173,-8.333333,,146.9515,3.0975018e-23,,1817,6.1805754,-9.282238,480.91183,-4.2449126,-0.3133853,13.250481,1679562,-4.2052755,11230.105,-1.0
0.14999999,1.4003066,-1.1810175,924.4009900990098,2.163938e-10,-13.250481,65.39154,1818,-3.7207344,8.42407,4.0658113e-25,244,169,0.14999999,3041.825169801712,-1.6666666,,146.9515,,,1818,6.1810174,-1.114776,341.081,-4.245463,-1.984397,13.250481,1680561,-3.5878167,11237.09,0.8333333
0.14999999,0.8920673,-1.1813194,924.4420010995052,2.1615594e-10,-13.250481,63.462334,1819,-3.7205431,8.42407,,244,169,0.14999999,3043.9608845710754,-8.333333,,146.9515,,,1819,6.181319,-7.4255986,500.3881,-4.2460127,-1.7297142,13.250481,1681560,-3.6982331,11243.82,1.0
0.14999999,0.9248642,-1.1825619,924.482967032967,2.1591848e-10,-13.250481,63.32442,1820,-3.720671,8.42407,,244,169,0.14999999,3046.135196208954,6.6666665,,146.9515,,,1820,6.182562,6.870019,282.5065,-4.2465625,-3.4428213,13.250481,1682559,-3.7811785,11252.263,-0.16666667
0.14999999,1.3290367,-1.1808777,924.1900054914881,2.156814e-10,-13.250481,63.15638,1821,-3.7210135,8.42407,,244,169,0.14999999,3048.1892228126526,8.333333,,146.9515,8.3486537e-16,,1821,6.1808777,8.77832,429.71198,-4.247112,1.8844274,13.250481,1682950,-4.237318,11255.378,
0.14999999,0.7951665,-1.1784734,923.8649835345774,2.154447e-10,-13.250481,62.82571,1822,-3.7217004,8.42407,,244,169,0.14999999,3050.067312002182,6.6666665,,146.9515,1.1687225e-36,,1822,6.1784735,6.1179934,244.89621,-4.2476606,3.1996748,13.250481,1683282,-5.2087727,11257.179,-0.5
0.14999999,1.1910843,-1.1779503,923.7032364234777,2.1520842e-10,-13.250481,62.73825,1823,-3.7216234,8.42407,,244,169,0.14999999,3051.9755322933197,-6.6666665,,146.9515,,,1823,6.1779504,-6.541438,246.45003,-4.2482095,-0.22478442,13.250481,1683911,-3.3504229,11262.403,-0.16666667
0.14999999,0.71641356,-1.1773064,923.7445175438596,2.149725e-10,-13.250481,61.56648,1824,-3.7213724,8.42407,,244,169,0.14999999,3054.354784965515,8.333333,,146.9515,,,1824,6.177306,7.841566,276.4535,-4.248758,-0.0036651962,13.250481,1684910,-3.404569,11267.407,-0.33333334
0.14999999,1.111173,-1.1751343,923.4235616438356,2.1473699e-10,-13.250481,61.53102,1825,-3.7212586,8.42407,,244,169,0.14999999,3056.2630808353424,8.333333,,146.9515,0.0007088617,,1825,6.175134,8.511102,432.1927,-4.2493057,2.7866964,13.250481,1685248,-3.2069657,11269.62,0.33333334
0.14999999,1.3877037,-1.1736845,923.1396495071194,2.1450185e-10,-13.250481,61.38067,1826,-3.721025,8.42407,2.5769405e-28,244,169,0.14999999,3058.4653873443604,-1.6666666,,146.9515,,,1826,6.1736846,-2.8543925,500.5998,-4.2498536,1.4722729,13.250481,1685653,-3.3437579,11273.148,-1.0
0.14999999,1.1277848,-1.1743102,923.1811713191023,2.1426709e-10,-13.250481,61.228527,1827,-3.7212393,8.42407,,244,169,0.14999999,3060.708069562912,8.333333,,146.9515,,,1827,6.17431,7.9704466,480.0513,-4.250401,-2.316869,13.250481,1686652,-4.387497,11280.465,-0.6666667
0.14999999,1.5598781,-1.1702862,922.8189277899344,2.1403274e-10,-13.250481,60.898346,1828,-3.722277,8.42407,,244,169,0.14999999,3062.698118209839,1.6666666,,146.9515,,,1828,6.170286,0.5534159,527.8304,-4.2509484,6.1817513,13.250481,1686913,-5.6859536,11279.283,-1.0
0.14999999,0.7974938,-1.1708164,922.8605795516676,2.1379874e-10,-13.250481,60.88175,1829,-3.722209,8.42407,,244,169,0.14999999,3064.842518091202,-8.333333,,146.9515,,,1829,6.1708164,-8.341647,368.4096,-4.2514954,-2.1400251,13.250481,1687912,-4.04792,11286.424,
0.14999999,0.7701405,-1.170177,922.9021857923498,2.1356515e-10,-13.250481,60.66819,1830,-3.722209,8.42407,,244,169,0.14999999,3066.9505445957184,-8.333333,,146.9515,24.861448,,1830,6.170177,-8.790138,264.67273,-4.252042,-0.0007468068,13.250481,1688911,-3.4884157,11291.424,-0.33333334
0.14999999,1.3011192,-1.1697788,922.9437465865648,2.1333192e-10,-13.250481,60.352085,1831,-3.722291,8.42407,,244,169,0.14999999,3069.2001547813416,-8.333333,,146.9515,0.00038855162,,1831,6.169779,-8.080745,454.16006,-4.2525883,-0.4410798,13.250481,1689910,-3.6174135,11296.865,0.33333334
0.14999999,1.1354381,-1.169158,922.9852620087336,2.1309911e-10,-13.250481,60.162857,1832,-3.7218173,8.42407,,244,169,0.14999999,3071.5510547161102,-8.333333,,146.9515,0.090594225,,1832,6.169158,-7.8051014,457.76596,-4.2531343,-0.03251801,13.250481,1690909,-3.0801225,11301.897,0.6666667
0.14999999,0.8377421,-1.1692157,923.0267321331152,2.1286664e-10,-13.250481,60.089977,1833,-3.7218847,8.42407,,244,169,0.14999999,3073.6994156837463,1.6666666,,146.9515,,,1833,6.1692157,2.3505585,346.7127,-4.2536798,-1.2747658,13.250481,1691908,-3.9236465,11308.172,1.0
0.14999999,0.9146239,-1.1702826,923.0681570338058,2.1263459e-10,-13.250481,59.934734,1834,-3.722001,8.42407,,244,169,0.14999999,3075.945599794388,-8.333333,,146.9515,,,1834,6.1702824,-8.88763,609.5923,-4.2542253,-3.1261744,13.250481,1692907,-3.7290697,11316.299,-0.6666667
0.14999999,1.1240405,-1.1700208,923.1095367847412,2.1240289e-10,-13.250481,59.43791,1835,-3.7219365,8.42407,,244,169,0.14999999,3077.984134197235,8.333333,,146.9515,,,1835,6.170021,8.904622,508.7096,-4.2547703,-0.6901625,13.250481,1693906,-3.458624,11321.988,0.6666667
0.14999999,0.90082943,-1.1706253,923.1508714596949,2.1217159e-10,-13.250481,58.351215,1836,-3.7216685,8.42407,5.373705e-32,244,169,0.14999999,3080.142359495163,1.6666666,,146.9515,,,1836,6.170625,1.6774826,225.41669,-4.2553153,-2.2795608,13.250481,1694905,-3.2749314,11329.268,
0.14999999,1.1783673,-1.1699905,923.192161132281,2.1194065e-10,-13.250481,58.349712,1837,-3.721618,8.42407,1.5908525e-18,244,169,0.14999999,3082.413337945938,-1.6666666,,146.9515,,,1837,6.1699905,-1.5018177,246.0251,-4.25586,-0.0045531443,13.250481,1695904,-3.5008411,11334.272,
0.14999999,1.341713,-1.1693566,923.2334058759521,2.117101e-10,-13.250481,58.258026,1838,-3.7214315,8.42407,,244,169,0.14999999,3084.738883972168,8.333333,,146.9515,,,1838,6.1693563,8.286339,408.1985,-4.256404,-0.0045836447,13.250481,1696903,-3.5169291,11339.277,0.16666667
0.14999999,0.99580705,-1.1683853,923.0027188689505,2.114799e-10,-13.250481,58.183647,1839,-3.7211626,8.42407,,244,169,0.14999999,3086.8142614364624,6.6666665,,146.9515,5.7287706e-33,,1839,6.1683855,7.4811077,313.50763,-4.256948,0.6168045,13.250481,1697402,-3.4851217,11343.66,0.8333333
0.14999999,1.1585097,-1.1694573,923.0440217391305,2.112501e-10,-13.250481,58.14911,1840,-3.7211525,8.42407,1.4984743e-19,244,169,0.14999999,3088.9917755126953,-1.6666666,,146.9515,,,1840,6.1694574,-1.191152,254.57721,-4.2574916,-3.1410656,13.250481,1698401,-3.659777,11351.802,0.33333334
0.14999999,0.78701776,-1.1690818,923.0852797392721,2.1102066e-10,-13.250481,58.06779,1841,-3.7209995,8.42407,,244,169,0.14999999,3091.2481560707092,-6.6666665,,146.9515,,,1841,6.1690817,-7.618237,233.28424,-4.2580347,-0.4780949,13.250481,1699400,-3.5595362,11357.279,-0.8333333
0.14999999,1.3174294,-1.169257,923.1264929424539,2.107916e-10,-13.250481,57.953575,1842,-3.7211652,8.42407,5.069875e-33,244,169,0.14999999,3093.5264620780945,1.6666666,,146.9515,,,1842,6.169257,1.5415117,254.3257,-4.258578,-1.4919225,13.250481,1700399,-3.786583,11363.771,0.33333334
0.14999999,0.61746,-1.1686397,923.1676614215952,2.1056291e-10,-13.250481,57.93996,1843,-3.7209203,8.42407,6.6440535e-23,244,169,0.14999999,3095.777781009674,-1.6666666,,146.9515,,,1843,6.1686397,-2.1476285,192.52202,-4.2591205,-0.031425882,13.250481,1701398,-3.5317447,11368.803,-0.6666667
0.14999999,1.265245,-1.1682142,923.2087852494577,2.1033458e-10,-13.250481,57.928337,1844,-3.7210946,8.42407,,244,169,0.14999999,3098.117945432663,-6.6666665,,146.9515,,,1844,6.1682143,-6.407279,270.2106,-4.259663,-0.3838976,13.250481,1702397,-3.644087,11374.1875,0.5
0.14999999,1.1085359,-1.167874,923.249864498645,2.1010665e-10,-13.250481,57.889942,1845,-3.7211747,8.42407,4.1154946e-33,244,169,0.14999999,3100.4890785217285,1.6666666,,146.9515,,,1845,6.167874,1.2602769,249.43774,-4.2602053,-0.5406978,13.250481,1703396,-4.0834165,11379.728,-0.33333334
0.14999999,1.1322607,-1.1675333,923.2908992416035,2.0987907e-10,-13.250481,57.811485,1846,-3.7210684,8.42407,1.2183671e-19,244,169,0.14999999,3102.6412920951843,-1.6666666,,146.9515,,,1846,6.1675334,-1.6317567,250.02637,-4.260747,-0.5387219,13.250481,1704395,-3.5918055,11385.267,-0.33333334
0.14999999,1.1363002,-1.1669075,923.3318895506226,2.096519e-10,-13.250481,57.784588,1847,-3.7208812,8.42407,,244,169,0.14999999,3104.7956013679504,8.333333,,146.9515,,,1847,6.1669073,7.9972296,320.50012,-4.2612886,-0.011959924,13.250481,1705394,-3.4638317,11390.278,-0.5
0.14999999,1.0828956,-1.1660376,923.0952380952381,2.0942505e-10,-13.250481,57.705673,1848,-3.7206593,8.42407,,244,169,0.14999999,3106.852518558502,6.6666665,,146.9515,1.9873032e-31,,1848,6.1660376,6.9191537,293.2658,-4.26183,0.44082654,13.250481,1705880,-3.3929472,11394.838,0.5
0.14999999,0.903634,-1.165689,923.1362898864251,2.0919859e-10,-13.250481,57.543484,1849,-3.7204916,8.42407,2.2528058e-36,244,169,0.14999999,3109.1686754226685,1.6666666,,146.9515,,,1849,6.165689,1.5588593,272.71246,-4.262371,-0.52159727,13.250481,1706879,-3.4475052,11400.359,-0.6666667
0.14999999,0.91156685,-1.1654211,923.1772972972973,2.0897248e-10,-13.250481,57.20913,1850,-3.7204392,8.42407,,244,169,0.14999999,3111.25879406929,8.333333,,146.9515,,,1850,6.165421,8.2009325,379.53064,-4.2629113,-0.66998935,13.250481,1707878,-3.4978118,11406.029,-0.16666667
0.14999999,1.0533711,-1.1632583,922.8654781199351,2.0874676e-10,-13.250481,56.938885,1851,-3.7206044,8.42407,,244,169,0.14999999,3113.20387339592,8.333333,,146.9515,0.09014753,,1851,6.1632586,7.6038094,249.2455,-4.263452,2.8380034,13.250481,1708224,-3.9013314,11408.191,-0.8333333
0.14999999,1.0700779,-1.1634077,922.6911447084233,2.0852138e-10,-13.250481,56.901665,1852,-3.721157,8.42407,3.4355383e-36,244,169,0.14999999,3115.12796998024,1.6666666,,146.9515,,,1852,6.163408,2.3171942,249.24573,-4.263992,-1.4400933,13.250481,1708824,-4.758233,11414.631,0.6666667
0.14999999,1.1329937,-1.1637305,922.7323259579061,2.0829637e-10,-13.250481,56.867207,1853,-3.7210484,8.42407,,244,169,0.14999999,3117.360219478607,6.6666665,,146.9515,,,1853,6.1637306,6.7570734,238.29123,-4.2645316,-1.7615591,13.250481,1709823,-3.5531437,11421.393,0.16666667
0.14999999,1.0697674,-1.163144,922.7734627831716,2.0807174e-10,-13.250481,56.634632,1854,-3.7208169,8.42407,1.0176251e-22,244,169,0.14999999,3119.5329988002777,-1.6666666,,146.9515,,,1854,6.163144,-0.66793704,205.2221,-4.2650714,-0.076296784,13.250481,1710822,-3.3871636,11426.469,0.6666667
0.14999999,0.86482686,-1.1652337,922.8145552560646,2.0784748e-10,-13.250481,56.51782,1855,-3.7210205,8.42407,,244,169,0.14999999,3121.79119181633,-6.6666665,,146.9515,,,1855,6.1652336,-5.784137,221.93272,-4.2656107,-5.0395074,13.250481,1711821,-4.1374054,11436.509,0.8333333
0.14999999,1.0586551,-1.1666611,922.8556034482758,2.0762358e-10,-13.250481,56.44199,1856,-3.721174,8.42407,,244,169,0.14999999,3124.083163499832,-6.6666665,,146.9515,0.0002896757,,1856,6.1666613,-6.6308017,271.55032,-4.2661495,-3.8144135,13.250481,1712820,-3.844455,11445.323,0.16666667
0.14999999,1.0045265,-1.1660442,922.8966074313408,2.0740003e-10,-13.250481,56.306328,1857,-3.721063,8.42407,,244,169,0.14999999,3126.418291568756,-8.333333,,146.9515,4.4511422e-29,,1857,6.166044,-7.3187227,335.08557,-4.2666883,-0.02116274,13.250481,1713819,-3.5375385,11450.344,0.8333333
0.14999999,0.9254542,-1.1670744,922.9375672766415,2.0717683e-10,-13.250481,56.178436,1858,-3.720804,8.42407,,244,169,0.14999999,3128.7251391410828,6.6666665,,146.9515,,,1858,6.167074,6.1615677,262.45605,-4.2672267,-3.0802662,13.250481,1714818,-3.2016015,11458.424,-0.8333333
0.14999999,0.86720514,-1.1663465,922.6616460462615,2.0695401e-10,-13.250481,56.04452,1859,-3.721201,8.42407,,244,169,0.14999999,3130.5329661369324,8.333333,,146.9515,,,1859,6.1663465,9.394195,381.3329,-4.2677646,0.18620047,13.250481,1715228,-4.3502955,11463.238,0.8333333
