MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.0138453,-1.1698592,922.702688172043,2.067315e-10,-13.250481,56.03455,1860,-3.7214658,8.42407,,244,169,0.14999999,3132.8379621505737,-6.6666665,,146.9515,,,1860,6.169859,-7.444158,276.9104,-4.2683024,-7.699876,13.250481,1716227,-4.0388045,11475.9375,-0.5
0.14999999,0.8393585,-1.1699286,922.7436861902203,2.0650942e-10,-13.250481,56.025433,1861,-3.7213738,8.42407,,244,169,0.14999999,3135.0567803382874,-8.333333,,146.9515,6.2721587e-30,,1861,6.1699286,-8.375217,261.5539,-4.26884,-1.2991663,13.250481,1717226,-3.5196788,11482.237,-0.16666667
0.14999999,1.1461821,-1.1693089,922.7846401718582,2.0628767e-10,-13.250481,55.890144,1862,-3.7214594,8.42407,,244,169,0.14999999,3137.2392058372498,-8.333333,,146.9515,152.07895,,1862,6.1693087,-8.276669,309.30396,-4.269377,-0.01619309,13.250481,1718225,-3.689016,11487.253,0.16666667
0.14999999,0.7807241,-1.1687528,922.825550187869,2.0606626e-10,-13.250481,55.617706,1863,-3.721709,8.42407,,244,169,0.14999999,3139.5345277786255,-8.333333,,146.9515,3.4816314e-12,,1863,6.1687527,-9.081362,381.40143,-4.269914,-0.1331903,13.250481,1719224,-4.2838993,11492.387,-1.0
0.14999999,0.9738835,-1.1686438,922.8664163090128,2.0584523e-10,-13.250481,55.438953,1864,-3.721919,8.42407,,244,169,0.14999999,3141.7058827877045,-8.333333,,146.9515,144.52797,,1864,6.168644,-8.615452,232.00407,-4.2704506,-0.9654216,13.250481,1720223,-3.8520799,11498.352,-0.5
0.14999999,0.90959716,-1.1683192,922.9072386058981,2.0562455e-10,-13.250481,54.967785,1865,-3.7215555,8.42407,,244,169,0.14999999,3144.03573179245,8.333333,,146.9515,,,1865,6.168319,8.873909,343.5729,-4.270987,-0.5631984,13.250481,1721222,-2.9866543,11503.915,0.5
0.14999999,1.151999,-1.1681122,922.9480171489818,2.0540421e-10,-13.250481,54.93995,1866,-3.721611,8.42407,,244,169,0.14999999,3146.2244551181793,-8.333333,,146.9515,,,1866,6.1681123,-7.8582344,314.76318,-4.271523,-0.7819411,13.250481,1722221,-3.699634,11509.697,0.5
0.14999999,0.87579525,-1.1677225,922.9887520085699,2.0518422e-10,-13.250481,54.895,1867,-3.721223,8.42407,,244,169,0.14999999,3148.609174966812,6.6666665,,146.9515,,,1867,6.1677227,6.269381,244.89995,-4.272059,-0.4406638,13.250481,1723220,-3.0990968,11515.138,-0.16666667
0.14999999,1.3405464,-1.1671532,922.9887580299786,2.0496459e-10,-13.250481,54.473366,1868,-3.7210805,8.42407,,244,169,0.14999999,3150.5953471660614,8.333333,,146.9515,1.2167304e-37,,1868,6.1671534,7.6705465,495.8834,-4.2725945,-0.10423709,13.250481,1724143,-3.3030741,11520.242,-1.0
0.14999999,0.7906285,-1.167079,922.7779561262707,2.0474533e-10,-13.250481,54.412613,1869,-3.721467,8.42407,,244,169,0.14999999,3152.5995709896088,6.6666665,,146.9515,1.016615e-32,,1869,6.167079,5.9655395,214.12051,-4.2731295,-1.0283203,13.250481,1724672,-4.695106,11526.2705,-0.5
0.14999999,1.118079,-1.1668997,922.7294117647059,2.0452641e-10,-13.250481,54.345398,1870,-3.7213795,8.42407,,244,169,0.14999999,3154.764173746109,-6.6666665,,146.9515,,,1870,6.1668997,-6.84831,217.87305,-4.2736645,-0.83190453,13.250481,1725504,-3.3263783,11532.103,-0.16666667
0.14999999,1.9682604,-1.1663619,922.7701763762693,2.0430782e-10,-13.250481,54.0537,1871,-3.7211297,8.42407,4.960593e-28,244,169,0.14999999,3156.887593984604,-1.6666666,,146.9515,,,1871,6.166362,-0.72509104,539.60443,-4.274199,-0.1609036,13.250481,1726503,-3.332073,11537.264,1.0
0.14999999,0.8372229,-1.1676811,922.8108974358975,2.0408962e-10,-13.250481,53.573048,1872,-3.7206647,8.42407,5.3532334e-21,244,169,0.14999999,3159.0710928440094,-1.6666666,,146.9515,1.1962487e-17,,1872,6.167681,-2.2931993,208.85275,-4.274733,-3.6356847,13.250481,1727502,-3.6615744,11545.898,-0.5
0.14999999,1.2067536,-1.1675771,922.8515750133475,2.0387173e-10,-13.250481,53.54367,1873,-3.7206414,8.42407,9.221419e-19,244,169,0.14999999,3161.1972534656525,-1.6666666,,146.9515,3.065086e-05,,1873,6.1675773,-1.9550228,229.36752,-4.275267,-0.97329694,13.250481,1728501,-3.4886618,11551.872,0.16666667
0.14999999,0.9287626,-1.1669756,922.8922091782284,2.0365422e-10,-13.250481,53.529213,1874,-3.720414,8.42407,3.1182347e-32,244,169,0.14999999,3163.3728799819946,1.6666666,,146.9515,,,1874,6.1669755,2.0917552,200.12927,-4.275801,-0.040297598,13.250481,1729500,-3.4641175,11556.912,0.16666667
0.14999999,1.0392302,-1.1664841,922.9328,2.0343706e-10,-13.250481,53.47527,1875,-3.7203455,8.42407,2.8086348e-32,244,169,0.14999999,3165.746924161911,1.6666666,,146.9515,1.7337431,,1875,6.166484,1.3896962,200.31506,-4.276335,-0.24530226,13.250481,1730499,-3.4971745,11562.158,-0.16666667
0.14999999,1.1069965,-1.1658826,922.9733475479744,2.0322022e-10,-13.250481,53.43585,1876,-3.7201812,8.42407,8.3147606e-19,244,169,0.14999999,3168.140035867691,-1.6666666,,146.9515,,,1876,6.1658826,-2.0470643,208.06381,-4.276868,-0.037972983,13.250481,1731498,-3.4170551,11567.195,-0.16666667
0.14999999,0.9229321,-1.1653583,923.0138518913159,2.0300372e-10,-13.250481,53.39525,1877,-3.7199836,8.42407,1.8140533e-34,244,169,0.14999999,3170.3379385471344,1.6666666,,146.9515,,,1877,6.1653585,1.5776482,238.50027,-4.2774005,-0.18155412,13.250481,1732497,-3.429932,11572.377,-0.5
0.14999999,1.1821872,-1.1647552,923.0543130990416,2.0278759e-10,-13.250481,53.37452,1878,-3.7198646,8.42407,,244,169,0.14999999,3172.5446062088013,-5.0,,146.9515,,,1878,6.1647553,-4.5096073,295.5848,-4.277933,-0.03302211,13.250481,1733496,-3.388849,11577.41,0.33333334
0.14999999,1.1086806,-1.1646256,923.0947312400212,2.025718e-10,-13.250481,53.365025,1879,-3.719802,8.42407,7.364861e-21,244,169,0.14999999,3174.873106241226,-1.6666666,,146.9515,,,1879,6.1646256,-1.2908614,246.80165,-4.2784657,-0.92117155,13.250481,1734495,-3.7267742,11583.332,0.5
0.14999999,0.87288207,-1.1646866,923.1351063829787,2.0235637e-10,-13.250481,53.271885,1880,-3.7196336,8.42407,2.485978e-25,244,169,0.14999999,3177.185994386673,-1.6666666,,146.9515,1.5166245e-18,,1880,6.1646867,-2.4252355,256.81516,-4.278998,-1.279412,13.250481,1735494,-3.4758825,11589.611,-0.8333333
0.14999999,1.3832058,-1.1647514,923.1754385964912,2.0214126e-10,-13.250481,53.070915,1881,-3.7195745,8.42407,2.4917486e-34,244,169,0.14999999,3179.401200771332,1.6666666,,146.9515,,,1881,6.1647515,2.0591152,248.5397,-4.2795296,-1.2867881,13.250481,1736493,-3.4505162,11595.897,0.5
0.14999999,1.2932065,-1.1643022,923.2157279489904,2.0192649e-10,-13.250481,53.067787,1882,-3.7192624,8.42407,,244,169,0.14999999,3181.633298635483,5.0,,146.9515,,,1882,6.1643023,4.996265,281.09973,-4.280061,-0.31935322,13.250481,1737492,-3.4614034,11601.217,0.33333334
0.14999999,0.79014874,-1.1638232,923.2559745087626,2.0171209e-10,-13.250481,53.067688,1883,-3.719254,8.42407,,244,169,0.14999999,3183.9351749420166,-8.333333,,146.9515,,,1883,6.163823,-9.214896,300.29758,-4.280592,-0.2623901,13.250481,1738491,-3.9407945,11606.4795,-0.8333333
0.14999999,1.041213,-1.163903,923.296178343949,2.0149803e-10,-13.250481,53.016403,1884,-3.7193713,8.42407,,244,169,0.14999999,3186.2147669792175,1.6666666,,146.9515,,,1884,6.163903,0.8257444,258.0322,-4.281123,-1.3138778,13.250481,1739490,-3.7051773,11612.793,-0.8333333
0.14999999,0.80794,-1.1642127,923.3363395225464,2.0128428e-10,-13.250481,52.75426,1885,-3.719324,8.42407,,244,169,0.14999999,3188.4553077220917,5.0,,146.9515,,,1885,6.1642127,4.1610894,309.10535,-4.281654,-1.7476864,13.250481,1740489,-3.6359007,11619.541,-0.8333333
0.14999999,1.0541016,-1.1642512,923.3764581124072,2.010709e-10,-13.250481,52.26966,1886,-3.7194238,8.42407,,244,169,0.14999999,3190.6272945404053,-5.0,,146.9515,,,1886,6.1642513,-5.86774,309.47464,-4.282184,-1.2370723,13.250481,1741488,-3.673106,11625.777,-0.8333333
0.14999999,0.81848496,-1.1644304,923.4165341812401,2.0085783e-10,-13.250481,52.157665,1887,-3.7193856,8.42407,,244,169,0.14999999,3192.869334936142,-5.0,,146.9515,3.7676486e-21,,1887,6.1644306,-4.3878193,264.9835,-4.2827144,-1.5021187,13.250481,1742487,-3.650699,11632.28,0.6666667
0.14999999,0.8303545,-1.1644634,923.4565677966102,2.0064513e-10,-13.250481,52.051254,1888,-3.719443,8.42407,1.4270178e-38,244,169,0.14999999,3195.176480770111,1.6666666,,146.9515,,,1888,6.1644635,2.7443037,223.04456,-4.283244,-1.2269485,13.250481,1743486,-3.6177862,11638.507,0.8333333
0.14999999,1.039662,-1.1650822,923.4965590259396,2.0043273e-10,-13.250481,51.896404,1889,-3.7194006,8.42407,,244,169,0.14999999,3197.3487870693207,5.0,,146.9515,,,1889,6.165082,4.9966645,263.09998,-4.2837734,-2.3332229,13.250481,1744485,-3.442826,11645.84,-0.16666667
0.14999999,0.8911839,-1.1644797,923.536507936508,2.002207e-10,-13.250481,51.86215,1890,-3.7194088,8.42407,,244,169,0.14999999,3199.6759130954742,-5.0,,146.9515,,,1890,6.1644797,-4.9574933,270.1574,-4.2843027,-0.026539812,13.250481,1745484,-3.735536,11650.867,-0.16666667
0.14999999,1.1791037,-1.1639117,923.5764145954521,2.0000898e-10,-13.250481,51.836815,1891,-3.719653,8.42407,,244,169,0.14999999,3201.815595626831,8.333333,,146.9515,,,1891,6.163912,8.638602,285.8719,-4.2848315,-0.090320975,13.250481,1746483,-4.034066,11655.957,
0.14999999,0.6518642,-1.1626428,923.3165961945032,1.997976e-10,-13.250481,51.83039,1892,-3.720104,8.42407,,244,169,0.14999999,3203.8955368995667,8.333333,,146.9515,4.317011e-06,,1892,6.162643,9.283756,316.88538,-4.2853603,1.2368163,13.250481,1746915,-4.702644,11659.721,1.0
0.14999999,1.0173033,-1.1649717,923.3565768621236,1.9958657e-10,-13.250481,51.44744,1893,-3.7201762,8.42407,,244,169,0.14999999,3205.944235086441,-3.3333333,,146.9515,,,1893,6.164972,-3.9372468,263.37146,-4.2858887,-5.571265,13.250481,1747914,-3.4776108,11670.291,-0.5
0.14999999,0.8734141,-1.1648375,923.39651531151,1.9937588e-10,-13.250481,51.42249,1894,-3.7200735,8.42407,,244,169,0.14999999,3208.0085883140564,-8.333333,,146.9515,,,1894,6.1648374,-7.3024817,402.0599,-4.286417,-0.91065234,13.250481,1748913,-3.5017338,11676.202,1.0
0.14999999,1.0765321,-1.168002,923.4364116094987,1.991655e-10,-13.250481,51.360683,1895,-3.721316,8.42407,,244,169,0.14999999,3210.3060529232025,8.333333,,146.9515,,,1895,6.168002,7.5500994,256.6817,-4.286945,-7.161371,13.250481,1749912,-5.901164,11688.363,-0.5
0.14999999,1.2678236,-1.1678469,923.3243670886076,1.9895546e-10,-13.250481,51.30153,1896,-3.7209463,8.42407,,244,169,0.14999999,3212.5344727039337,5.0,,146.9515,,,1896,6.1678467,5.406665,288.88812,-4.2874722,-0.8741623,13.250481,1750623,-3.0558193,11694.238,0.6666667
0.14999999,1.3098552,-1.1674396,923.3642593568793,1.9874576e-10,-13.250481,51.21972,1897,-3.7208292,8.42407,,244,169,0.14999999,3214.6929063796997,3.3333333,,146.9515,4.883448e-34,,1897,6.1674395,2.8306797,263.48828,-4.2879996,-0.39499828,13.250481,1751622,-3.7053235,11699.633,-0.5
0.14999999,0.61628574,-1.1672032,923.4041095890411,1.985364e-10,-13.250481,51.18225,1898,-3.7206147,8.42407,,244,169,0.14999999,3216.976797103882,3.3333333,,146.9515,48.821358,,1898,6.167203,2.4972272,196.56056,-4.2885265,-0.71877474,13.250481,1752621,-3.5621443,11705.352,-0.8333333
0.14999999,1.0502398,-1.1673659,923.3954713006846,1.9832737e-10,-13.250481,50.907154,1899,-3.72071,8.42407,,244,169,0.14999999,3219.165218114853,-3.3333333,,146.9515,,,1899,6.167366,-3.0637946,260.62936,-4.2890534,-1.4762828,13.250481,1753528,-3.502295,11711.828,0.5
0.14999999,0.93132275,-1.166821,923.4352631578947,1.9811865e-10,-13.250481,50.8814,1900,-3.7206657,8.42407,,244,169,0.14999999,3221.4387097358704,3.3333333,,146.9515,,,1900,6.166821,3.6881835,263.8778,-4.28958,-0.13210717,13.250481,1754527,-3.6360033,11716.96,0.5
0.14999999,1.2416474,-1.1664248,923.4750131509732,1.9791024e-10,-13.250481,50.87385,1901,-3.7206345,8.42407,,244,169,0.14999999,3223.7683815956116,-6.6666665,,146.9515,,,1901,6.1664248,-5.891583,235.6058,-4.290106,-0.41376755,13.250481,1755526,-3.5487323,11722.373,0.5
0.14999999,0.96696496,-1.1665395,923.5147213459517,1.9770222e-10,-13.250481,50.872734,1902,-3.720384,8.42407,,244,169,0.14999999,3225.994276046753,-3.3333333,,146.9515,,,1902,6.1665397,-2.3557215,286.5689,-4.290632,-1.3844702,13.250481,1756525,-3.4415941,11728.758,0.8333333
0.14999999,1.0422478,-1.1676842,923.554387808723,1.9749448e-10,-13.250481,50.724266,1903,-3.7204747,8.42407,,244,169,0.14999999,3228.287178993225,6.6666665,,146.9515,,,1903,6.167684,6.9823194,257.257,-4.2911572,-3.3447073,13.250481,1757524,-3.8169098,11737.104,0.5
0.14999999,0.9812456,-1.1674589,923.594012605042,1.9728709e-10,-13.250481,50.700394,1904,-3.7203023,8.42407,,244,169,0.14999999,3230.5746405124664,-6.6666665,,146.9515,,,1904,6.167459,-7.4084296,269.1293,-4.2916827,-0.73866963,13.250481,1758523,-3.3967233,11742.842,-0.8333333
0.14999999,1.3392245,-1.1674466,923.633595800525,1.9708002e-10,-13.250481,50.698208,1905,-3.7201931,8.42407,2.68842e-28,244,169,0.14999999,3232.7134685516357,-1.6666666,,146.9515,,,1905,6.1674466,-2.3045838,399.68924,-4.2922077,-1.1441358,13.250481,1759522,-3.4558914,11748.986,-1.0
0.14999999,1.0174888,-1.1674887,923.6731374606505,1.9687325e-10,-13.250481,50.62711,1906,-3.7199554,8.42407,,244,169,0.14999999,3234.9372382164,3.3333333,,146.9515,,,1906,6.1674886,4.288884,284.91452,-4.2927327,-1.2475476,13.250481,1760521,-3.519283,11755.233,0.8333333
0.14999999,0.64076763,-1.1705778,923.7126376507604,1.9666684e-10,-13.250481,50.48347,1907,-3.7204952,8.42407,,244,169,0.14999999,3237.12762260437,5.0,,146.9515,1.7358993e-29,,1907,6.170578,5.7420187,362.3714,-4.293257,-7.0584435,13.250481,1761520,-4.718788,11767.292,1.0
0.14999999,1.1568618,-1.1730978,923.7520964360587,1.9646075e-10,-13.250481,50.46751,1908,-3.7209718,8.42407,,244,169,0.14999999,3239.399790287018,6.6666665,,146.9515,,,1908,6.1730976,6.6488156,211.60878,-4.2937813,-5.9790387,13.250481,1762519,-4.231976,11778.2705,0.16666667
0.14999999,1.0067874,-1.1724719,923.6977475117862,1.9625498e-10,-13.250481,50.326878,1909,-3.7206872,8.42407,,244,169,0.14999999,3241.4103841781616,8.333333,,146.9515,2.687765e-27,,1909,6.172472,8.6107235,275.28775,-4.2943053,0.02192962,13.250481,1763339,-3.2992303,11783.249,0.33333334
0.14999999,0.6242569,-1.1701685,923.3879581151832,1.9604955e-10,-13.250481,50.242012,1910,-3.720553,8.42407,,244,169,0.14999999,3243.3718836307526,3.3333333,,146.9515,,,1910,6.1701684,3.2272062,211.78705,-4.294829,3.2269287,13.250481,1763671,-3.4365535,11785.021,0.16666667
0.14999999,0.89668417,-1.1695732,923.4275248560963,1.9584442e-10,-13.250481,50.229916,1911,-3.721046,8.42407,,244,169,0.14999999,3245.5120017528534,-3.3333333,,146.9515,,,1911,6.1695733,-2.77172,239.72368,-4.2953525,-0.032538537,13.250481,1764670,-4.2719517,11790.055,0.16666667
0.14999999,1.17638,-1.1692058,923.467050209205,1.9563962e-10,-13.250481,50.2288,1912,-3.7213538,8.42407,,244,169,0.14999999,3247.6367514133453,-3.3333333,,146.9515,1.1291545e-12,,1912,6.1692057,-4.1863384,256.95737,-4.2958755,-0.46715087,13.250481,1765669,-4.1710253,11795.521,-0.8333333
0.14999999,1.5410917,-1.169198,923.5065342394146,1.9543515e-10,-13.250481,50.206112,1913,-3.721274,8.42407,,244,169,0.14999999,3249.9845023155212,1.6666666,,146.9515,,,1913,6.169198,0.43282664,422.51364,-4.2963986,-1.1541337,13.250481,1766668,-3.6896791,11801.676,-1.0
0.14999999,1.0730182,-1.1701112,923.5459770114943,1.9523098e-10,-13.250481,50.198334,1914,-3.7222457,8.42407,,244,169,0.14999999,3252.055554151535,-5.0,,146.9515,,,1914,6.170111,-4.9700313,253.92581,-4.2969213,-2.9171624,13.250481,1767667,-6.03481,11809.593,0.16666667
0.14999999,0.9589864,-1.1696129,923.5853785900783,1.9502713e-10,-13.250481,50.18236,1915,-3.722645,8.42407,,244,169,0.14999999,3254.3229126930237,-3.3333333,,146.9515,7.66076e-35,,1915,6.169613,-3.5151606,231.80382,-4.2974434,-0.21555047,13.250481,1768666,-4.517273,11814.809,-0.16666667
0.14999999,1.4702814,-1.1690277,923.624739039666,1.948236e-10,-13.250481,50.177616,1916,-3.7225325,8.42407,,244,169,0.14999999,3256.467225790024,3.3333333,,146.9515,,,1916,6.169028,3.1472101,241.87175,-4.2979655,-0.048567634,13.250481,1769665,-3.4320064,11819.857,-0.16666667
0.14999999,1.2144113,-1.1684858,923.6640584246218,1.946204e-10,-13.250481,50.153015,1917,-3.7222054,8.42407,,244,169,0.14999999,3258.8432030677795,5.0,,146.9515,2.5591545e-25,,1917,6.1684856,5.5129075,264.14056,-4.298487,-0.13024837,13.250481,1770664,-3.5020766,11824.987,0.16666667
0.14999999,1.0707868,-1.1681604,923.7033368091762,1.9441751e-10,-13.250481,50.14584,1918,-3.7222397,8.42407,,244,169,0.14999999,3261.108784198761,5.0,,146.9515,0.0030648082,,1918,6.1681604,4.527462,264.45978,-4.299009,-0.54435253,13.250481,1771663,-3.952161,11830.531,-0.33333334
0.14999999,1.0019931,-1.1676775,923.6112558624284,1.9421495e-10,-13.250481,50.141693,1919,-3.7222292,8.42407,,244,169,0.14999999,3263.260298728943,6.6666665,,146.9515,,,1919,6.1676774,7.6587276,271.52792,-4.29953,-0.24167123,13.250481,1772410,-3.7306473,11835.773,0.8333333
0.14999999,1.0441136,-1.168886,923.6505208333333,1.9401271e-10,-13.250481,50.117046,1920,-3.722337,8.42407,,244,169,0.14999999,3265.486679315567,-6.6666665,,146.9515,,,1920,6.168886,-6.566351,239.38889,-4.300051,-3.4876995,13.250481,1773409,-3.891957,11844.261,0.16666667
0.14999999,0.9229464,-1.1682806,923.6897449245184,1.9381075e-10,-13.250481,50.10988,1921,-3.7221162,8.42407,,244,169,0.14999999,3267.7669761180878,-5.0,,146.9515,1.3595224e-21,,1921,6.1682806,-5.579376,265.4451,-4.300572,-0.0061268997,13.250481,1774408,-3.3114307,11849.268,-0.33333334
0.14999999,1.3433545,-1.1678897,923.7289281997919,1.9360913e-10,-13.250481,50.034184,1922,-3.7223296,8.42407,4.298401e-25,244,169,0.14999999,3270.1443424224854,-1.6666666,,146.9515,,,1922,6.1678896,-1.4515574,255.2253,-4.301092,-0.4169035,13.250481,1775407,-4.013814,11854.684,0.8333333
0.14999999,0.93092084,-1.1679436,923.768070722829,1.9340783e-10,-13.250481,49.86914,1923,-3.722089,8.42407,,244,169,0.14999999,3272.3529477119446,8.333333,,146.9515,,,1923,6.1679435,8.486943,290.09222,-4.3016124,-1.2715238,13.250481,1776406,-3.5515597,11860.955,-0.16666667
0.14999999,0.93906724,-1.1671635,923.5738045738045,1.9320683e-10,-13.250481,49.86693,1924,-3.7219682,8.42407,,244,169,0.14999999,3274.496561527252,6.6666665,,146.9515,5.6615906e-35,,1924,6.1671634,5.915523,237.32126,-4.302132,0.3329878,13.250481,1776956,-3.3868473,11865.623,-0.8333333
0.14999999,0.9571205,-1.1672038,923.612987012987,1.9300615e-10,-13.250481,49.865196,1925,-3.7218556,8.42407,,244,169,0.14999999,3276.8687200546265,-8.333333,,146.9515,,,1925,6.167204,-7.9810424,266.16766,-4.302652,-1.2445039,13.250481,1777955,-3.4153693,11871.867,
0.14999999,0.75962543,-1.1667123,923.6521287642782,1.9280577e-10,-13.250481,49.786983,1926,-3.7215981,8.42407,,244,169,0.14999999,3279.129716873169,1.6666666,,146.9515,,,1926,6.1667123,3.048377,284.729,-4.303171,-0.22079256,13.250481,1778954,-3.1482112,11877.088,1.0
0.14999999,0.9731658,-1.1703055,923.6912298910223,1.9260572e-10,-13.250481,49.693363,1927,-3.7222514,8.42407,,244,169,0.14999999,3281.3629701137543,-6.6666665,,146.9515,,,1927,6.1703053,-7.059038,244.34355,-4.3036904,-8.09069,13.250481,1779953,-4.7116537,11890.179,-0.5
0.14999999,0.85565066,-1.1700075,923.7302904564316,1.9240595e-10,-13.250481,49.683353,1928,-3.7220972,8.42407,,244,169,0.14999999,3283.7608428001404,5.0,,146.9515,,,1928,6.1700077,4.473279,265.57043,-4.304209,-0.59579855,13.250481,1780952,-3.3623526,11895.774,-0.6666667
0.14999999,0.7855262,-1.1696475,923.5982374287196,1.9220653e-10,-13.250481,49.644375,1929,-3.7220662,8.42407,,244,169,0.14999999,3285.8631105422974,-8.333333,,146.9515,,,1929,6.169647,-8.805004,207.33607,-4.3047276,-0.47560298,13.250481,1781621,-3.4882765,11901.25,-0.33333334
0.14999999,1.1714162,-1.1692755,923.6373056994819,1.9200738e-10,-13.250481,49.614204,1930,-3.7220836,8.42407,,244,169,0.14999999,3288.0608644485474,8.333333,,146.9515,,,1930,6.1692753,7.6262474,314.17914,-4.305246,-0.45168903,13.250481,1782620,-3.5200367,11906.701,-0.6666667
0.14999999,1.2468704,-1.1677281,923.3335059554635,1.9180858e-10,-13.250481,49.42168,1931,-3.721938,8.42407,,244,169,0.14999999,3289.972847700119,-8.333333,,146.9515,,,1931,6.167728,-7.974358,305.30087,-4.3057637,1.8187848,13.250481,1782957,-3.5701866,11909.883,0.33333334
0.14999999,1.0351673,-1.1671515,923.3726708074535,1.9161008e-10,-13.250481,49.407413,1932,-3.7214568,8.42407,,244,169,0.14999999,3292.2099866867065,5.0,,146.9515,,,1932,6.1671515,4.171292,458.38345,-4.3062816,-0.0537041,13.250481,1783956,-2.9916081,11914.937,-1.0
0.14999999,1.0069112,-1.1672996,923.2503879979307,1.9141189e-10,-13.250481,49.398804,1933,-3.7213953,8.42407,,244,169,0.14999999,3294.52569937706,-5.0,,146.9515,,,1933,6.1672997,-5.7358923,263.26865,-4.306799,-1.4536983,13.250481,1784643,-3.5583463,11921.391,-0.6666667
0.14999999,1.3677834,-1.167205,923.2895553257497,1.9121398e-10,-13.250481,49.18561,1934,-3.7213314,8.42407,,244,169,0.14999999,3296.6898210048676,8.333333,,146.9515,,,1934,6.167205,8.214806,273.95953,-4.3073163,-0.98417366,13.250481,1785642,-3.5651484,11927.375,0.16666667
0.14999999,0.94096726,-1.1661232,923.0511627906977,1.9101641e-10,-13.250481,49.177456,1935,-3.7207808,8.42407,,244,169,0.14999999,3298.765776872635,-6.6666665,,146.9515,,,1935,6.1661234,-5.4008565,219.34671,-4.307833,0.92615986,13.250481,1786104,-2.9661114,11931.448,0.8333333
0.14999999,0.88276345,-1.1685611,923.0903925619834,1.908191e-10,-13.250481,49.1455,1936,-3.7211075,8.42407,,244,169,0.14999999,3301.1207802295685,6.6666665,,146.9515,,,1936,6.168561,6.7220073,219.88225,-4.30835,-5.885835,13.250481,1787103,-4.2655125,11942.334,-0.16666667
0.14999999,1.0262406,-1.1678867,922.939081053175,1.9062214e-10,-13.250481,48.972683,1937,-3.7209578,8.42407,,244,169,0.14999999,3303.1478941440582,-5.0,,146.9515,,,1937,6.1678867,-3.869342,299.36682,-4.3088665,0.13757168,13.250481,1787733,-3.2911944,11947.196,0.8333333
0.14999999,1.0358641,-1.1705439,922.9783281733746,1.9042548e-10,-13.250481,48.90189,1938,-3.721424,8.42407,,244,169,0.14999999,3305.253279209137,-8.333333,,146.9515,,,1938,6.1705437,-9.052643,363.02966,-4.3093824,-6.317747,13.250481,1788732,-4.5960784,11958.514,-0.6666667
0.14999999,1.0253048,-1.1704694,923.0175348117587,1.9022911e-10,-13.250481,48.848877,1939,-3.7212582,8.42407,,244,169,0.14999999,3307.4060983657837,-8.333333,,146.9515,2.3268074e-16,,1939,6.1704693,-7.4337826,297.79276,-4.3098984,-1.0259712,13.250481,1789731,-3.392116,11964.54,0.6666667
0.14999999,1.2876015,-1.1707863,923.0567010309278,1.9003304e-10,-13.250481,48.744995,1940,-3.7209198,8.42407,,244,169,0.14999999,3309.6310455799103,8.333333,,146.9515,,,1940,6.1707864,7.2490187,406.3084,-4.310414,-1.7852256,13.250481,1790730,-3.0552194,11971.325,-1.0
0.14999999,1.126932,-1.1713206,922.8876867594024,1.8983728e-10,-13.250481,48.64807,1941,-3.7212203,8.42407,,244,169,0.14999999,3311.765115261078,-6.6666665,,146.9515,,,1941,6.1713204,-6.608817,198.69139,-4.3109293,-2.207817,13.250481,1791325,-4.5212846,11978.533,-0.16666667
0.14999999,0.8059561,-1.1707257,922.9268795056643,1.8964182e-10,-13.250481,48.648197,1942,-3.7209375,8.42407,,244,169,0.14999999,3314.1604413986206,6.6666665,,146.9515,,,1942,6.170726,6.049075,193.85924,-4.3114443,-0.016116435,13.250481,1792324,-3.2637503,11983.549,-0.5
