MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.3185251,-1.1704018,922.8826556870819,1.8944667e-10,-13.250481,48.598183,1943,-3.7208188,8.42407,,244,169,0.14999999,3316.2011847496033,-5.0,,146.9515,,,1943,6.1704016,-5.8406487,469.6591,-4.3119593,-0.5414422,13.250481,1793161,-3.2757082,11989.091,-1.0
0.14999999,1.1523279,-1.1705147,922.9218106995885,1.8925181e-10,-13.250481,48.469482,1944,-3.7205977,8.42407,1.6835151e-18,244,169,0.14999999,3318.5425062179565,-1.6666666,,146.9515,,,1944,6.1705146,-1.6597366,195.69754,-4.312474,-1.3895382,13.250481,1794160,-3.5177708,11995.48,
0.14999999,1.0357373,-1.1699152,922.9609254498714,1.8905726e-10,-13.250481,48.469017,1945,-3.72034,8.42407,5.69272e-32,244,169,0.14999999,3320.855836868286,1.6666666,,146.9515,,,1945,6.169915,1.8272748,202.54454,-4.312988,-0.004817216,13.250481,1795159,-3.3391628,12000.485,
0.14999999,0.94912136,-1.1693174,923.0,1.8886301e-10,-13.250481,48.392284,1946,-3.7201746,8.42407,,244,169,0.14999999,3323.0826258659363,8.333333,,146.9515,,,1946,6.1693172,8.797564,331.9026,-4.313502,-0.006401105,13.250481,1796158,-3.406845,12005.492,0.6666667
0.14999999,0.7929607,-1.1690884,923.0390344119157,1.8866905e-10,-13.250481,48.20822,1947,-3.7200072,8.42407,,244,169,0.14999999,3325.3616881370544,8.333333,,146.9515,0.00013367039,,1947,6.1690884,7.828716,192.31815,-4.3140154,-0.7234273,13.250481,1797157,-3.303306,12011.215,-0.33333334
0.14999999,1.0654792,-1.1670225,922.7397330595483,1.8847539e-10,-13.250481,48.197536,1948,-3.7197208,8.42407,1.5864277e-19,244,169,0.14999999,3327.288496017456,-1.6666666,,146.9515,,,1948,6.1670227,-1.4106591,200.72162,-4.314529,2.855294,13.250481,1797497,-2.9338346,12013.359,0.33333334
0.14999999,1.0200828,-1.1664932,922.7788609543355,1.8828204e-10,-13.250481,48.123795,1949,-3.719493,8.42407,4.347459e-33,244,169,0.14999999,3329.5636739730835,1.6666666,,146.9515,,,1949,6.1664934,1.2215706,201.3355,-4.3150425,-0.13512343,13.250481,1798496,-3.3135922,12018.495,-0.33333334
0.14999999,1.0662552,-1.166016,922.8179487179488,1.8808896e-10,-13.250481,48.10885,1950,-3.719312,8.42407,1.2870093e-19,244,169,0.14999999,3331.7848258018494,-1.6666666,,146.9515,,,1950,6.166016,-2.2290714,202.7346,-4.315555,-0.23627289,13.250481,1799495,-3.3593185,12023.731,-0.33333334
0.14999999,1.2379116,-1.165684,922.8569964120964,1.8789621e-10,-13.250481,48.0577,1951,-3.7191443,8.42407,5.369911e-33,244,169,0.14999999,3334.093854188919,1.6666666,,146.9515,,,1951,6.1656837,1.8965744,205.39117,-4.316068,-0.5181779,13.250481,1800494,-3.4253368,12029.25,0.33333334
0.14999999,0.9849372,-1.1652721,922.8960040983607,1.8770376e-10,-13.250481,48.051746,1952,-3.718874,8.42407,,244,169,0.14999999,3336.461861371994,6.6666665,,146.9515,,,1952,6.165272,5.5616503,386.59473,-4.3165803,-0.3617151,13.250481,1801493,-3.3896515,12034.611,-1.0
0.14999999,0.73046464,-1.1650853,922.6328725038402,1.8751158e-10,-13.250481,47.845783,1953,-3.718897,8.42407,,244,169,0.14999999,3338.4549691677094,-8.333333,,146.9515,,,1953,6.1650853,-10.010079,295.8701,-4.3170924,-0.80065215,13.250481,1801902,-3.6988666,12040.412,-1.0
0.14999999,0.8661321,-1.165687,922.671954964176,1.8731969e-10,-13.250481,47.82675,1954,-3.7227128,8.42407,,244,169,0.14999999,3340.7465212345123,10.0,,146.9515,,,1954,6.165687,11.383472,280.22314,-4.3176045,-2.3408096,13.250481,1802901,-10.876743,12047.752,0.8333333
0.14999999,0.7560065,-1.1699618,922.7109974424552,1.871281e-10,-13.250481,47.783417,1955,-3.7238739,8.42407,2.3819437e-36,244,169,0.14999999,3343.0821475982666,1.6666666,,146.9515,,,1955,6.169962,1.1325877,215.83466,-4.318116,-9.522946,13.250481,1803900,-5.818884,12062.275,-0.6666667
0.14999999,0.80867225,-1.1695845,922.75,1.8693681e-10,-13.250481,47.775482,1956,-3.72381,8.42407,7.051411e-23,244,169,0.14999999,3345.4784531593323,-1.6666666,,146.9515,,,1956,6.1695843,-2.2392366,210.08972,-4.3186274,-0.431831,13.250481,1804899,-3.3377855,12067.707,-0.6666667
0.14999999,0.94083595,-1.1694126,922.7889626980071,1.8674583e-10,-13.250481,47.76851,1957,-3.7237206,8.42407,,244,169,0.14999999,3347.7731771469116,-5.0,,146.9515,,,1957,6.1694126,-4.4715924,263.90448,-4.3191385,-0.8332805,13.250481,1805898,-3.3369703,12073.541,0.5
0.14999999,0.7595217,-1.1698382,922.8278855975485,1.8655512e-10,-13.250481,47.752907,1958,-3.7240796,8.42407,,244,169,0.14999999,3350.0723280906677,-6.6666665,,146.9515,,,1958,6.169838,-7.9009337,366.6461,-4.319649,-2.0025773,13.250481,1806897,-4.3330393,12080.543,-1.0
0.14999999,0.9462234,-1.1703031,922.8667687595712,1.8636472e-10,-13.250481,47.5908,1959,-3.7245555,8.42407,,244,169,0.14999999,3352.2965924739838,5.0,,146.9515,,,1959,6.1703033,5.611994,256.5779,-4.32016,-2.080505,13.250481,1807896,-4.3844833,12087.624,0.8333333
0.14999999,1.298709,-1.1712365,922.905612244898,1.8617459e-10,-13.250481,47.167145,1960,-3.7247643,8.42407,,244,169,0.14999999,3354.5506517887115,5.0,,146.9515,15.1097555,,1960,6.1712365,5.670577,265.4217,-4.32067,-2.999749,13.250481,1808895,-4.0394735,12095.623,0.5
0.14999999,0.7772895,-1.1710314,922.9444161142275,1.8598476e-10,-13.250481,47.10085,1961,-3.724991,8.42407,,244,169,0.14999999,3356.7834692001343,-8.333333,,146.9515,,,1961,6.1710315,-8.533418,209.2015,-4.3211803,-0.7690266,13.250481,1809894,-4.4165897,12101.393,-0.16666667
0.14999999,0.99944115,-1.1704646,922.9831804281346,1.8579521e-10,-13.250481,47.044228,1962,-3.724984,8.42407,3.6396032e-36,244,169,0.14999999,3358.9129219055176,1.6666666,,146.9515,,,1962,6.1704645,2.422298,215.7722,-4.32169,-0.05909964,13.250481,1810893,-3.4664433,12106.451,0.6666667
0.14999999,1.1540389,-1.1710325,923.0219052470708,1.8560596e-10,-13.250481,46.98493,1963,-3.7248147,8.42407,,244,169,0.14999999,3361.1737484931946,-8.333333,,146.9515,,,1963,6.1710324,-8.056338,267.76706,-4.3222,-2.2853277,13.250481,1811892,-3.3646843,12113.736,0.16666667
0.14999999,0.95245326,-1.170448,923.0605906313646,1.85417e-10,-13.250481,46.848045,1964,-3.7243762,8.42407,1.0780004e-22,244,169,0.14999999,3363.4105463027954,-1.6666666,,146.9515,,,1964,6.170448,-1.1504269,169.83577,-4.322709,-0.022866927,13.250481,1812891,-2.977725,12118.76,0.6666667
0.14999999,1.0012497,-1.170562,923.0992366412214,1.8522835e-10,-13.250481,46.64352,1965,-3.724267,8.42407,,244,169,0.14999999,3365.711946249008,-10.0,,146.9515,,,1965,6.170562,-8.979805,257.50735,-4.3232183,-1.3943802,13.250481,1813890,-3.4416404,12125.154,0.8333333
0.14999999,0.9812863,-1.1727021,923.1378433367244,1.8503998e-10,-13.250481,46.54416,1966,-3.7245076,8.42407,,244,169,0.14999999,3368.090757369995,-8.333333,,146.9515,,,1966,6.172702,-9.126835,195.29726,-4.323727,-5.3780746,13.250481,1814889,-4.1587753,12135.532,-0.5
0.14999999,0.9929903,-1.1724473,923.1764107778342,1.848519e-10,-13.250481,46.405792,1967,-3.7251601,8.42407,,244,169,0.14999999,3370.2043430805206,-3.3333333,,146.9515,,,1967,6.172447,-3.983353,235.37022,-4.3242354,-0.6715426,13.250481,1815888,-4.962299,12141.204,-0.5
0.14999999,1.2350218,-1.1724082,923.2149390243902,1.8466408e-10,-13.250481,46.37422,1968,-3.7250862,8.42407,,244,169,0.14999999,3372.464332342148,8.333333,,146.9515,,,1968,6.172408,7.904241,276.18906,-4.3247437,-1.0953429,13.250481,1816887,-3.5371637,12147.299,-0.8333333
0.14999999,0.9059099,-1.1723578,923.0507872016252,1.8447655e-10,-13.250481,46.32985,1969,-3.7264738,8.42407,,244,169,0.14999999,3374.6486418247223,-8.333333,,146.9515,,,1969,6.1723576,-8.112799,255.78073,-4.3252516,-1.0732666,13.250481,1817487,-6.6510353,12153.373,0.8333333
0.14999999,1.2815809,-1.172019,923.0893401015228,1.842893e-10,-13.250481,46.210957,1970,-3.7268887,8.42407,,244,169,0.14999999,3376.9578874111176,3.3333333,,146.9515,,,1970,6.172019,3.06167,235.39401,-4.3257594,-0.50489336,13.250481,1818486,-4.4207144,12158.877,-0.5
0.14999999,0.9790993,-1.1717314,923.0182648401826,1.8410236e-10,-13.250481,46.211826,1971,-3.727251,8.42407,,244,169,0.14999999,3379.1876513957977,8.333333,,146.9515,,,1971,6.1717315,8.683194,249.90503,-4.326267,-0.60503674,13.250481,1819269,-4.6721363,12164.482,0.5
0.14999999,1.0821809,-1.1715777,923.0567951318459,1.8391569e-10,-13.250481,46.197403,1972,-3.726907,8.42407,,244,169,0.14999999,3381.655308008194,-8.333333,,146.9515,,,1972,6.1715775,-7.699749,227.10255,-4.326774,-0.8689435,13.250481,1820268,-2.998213,12170.352,0.5
0.14999999,0.9515349,-1.1715453,923.0952863659402,1.837293e-10,-13.250481,46.11312,1973,-3.7265642,8.42407,,244,169,0.14999999,3384.082501411438,10.0,,146.9515,,,1973,6.171545,9.836725,210.27823,-4.327281,-1.1074193,13.250481,1821267,-3.0959296,12176.459,-0.16666667
0.14999999,0.97250336,-1.1694192,922.7983789260385,1.835432e-10,-13.250481,46.104042,1974,-3.726706,8.42407,,244,169,0.14999999,3386.15012049675,3.3333333,,146.9515,,,1974,6.1694193,4.3506174,434.63837,-4.327788,3.0253112,13.250481,1821604,-3.9251726,12178.434,1.0
0.14999999,0.6903499,-1.1720033,922.8369620253164,1.833574e-10,-13.250481,46.09024,1975,-3.7268894,8.42407,,244,169,0.14999999,3388.473210811615,3.3333333,,146.9515,7.7656904e-33,,1975,6.1720033,2.352819,240.77408,-4.3282943,-6.273333,13.250481,1822603,-3.996494,12189.707,-0.8333333
0.14999999,1.1122802,-1.1720715,922.8755060728745,1.8317185e-10,-13.250481,46.045692,1976,-3.727265,8.42407,,244,169,0.14999999,3390.7740964889526,-3.3333333,,146.9515,,,1976,6.1720715,-2.280457,467.07156,-4.3288007,-1.3063477,13.250481,1823602,-4.1367464,12196.014,1.0
0.14999999,0.75652844,-1.1739994,922.9140111279717,1.8298658e-10,-13.250481,46.016556,1977,-3.727338,8.42407,,244,169,0.14999999,3393.013255596161,8.333333,,146.9515,,,1977,6.1739993,9.03325,277.40652,-4.3293066,-4.983696,13.250481,1824601,-3.900947,12205.997,0.8333333
0.14999999,0.88217175,-1.1746584,922.9524772497472,1.8280162e-10,-13.250481,45.99535,1978,-3.7271845,8.42407,,244,169,0.14999999,3395.362343788147,3.3333333,,146.9515,,,1978,6.1746583,3.6609695,236.21799,-4.329812,-2.4774687,13.250481,1825600,-3.1558976,12213.475,0.5
0.14999999,1.0220996,-1.1743352,922.9909044972209,1.8261692e-10,-13.250481,45.98969,1979,-3.727153,8.42407,,244,169,0.14999999,3397.556227207184,-3.3333333,,146.9515,,,1979,6.1743355,-2.8449464,233.87723,-4.3303175,-0.5352181,13.250481,1826599,-3.5129085,12219.01,0.5
0.14999999,1.2070677,-1.1739888,923.029292929293,1.8243251e-10,-13.250481,45.923267,1980,-3.7271285,8.42407,,244,169,0.14999999,3399.921405315399,6.6666665,,146.9515,,,1980,6.173989,6.957973,193.6967,-4.330823,-0.48827785,13.250481,1827598,-3.6574953,12224.498,0.16666667
0.14999999,1.1685406,-1.1734877,923.0676426047451,1.8224836e-10,-13.250481,45.916,1981,-3.7268906,8.42407,,244,169,0.14999999,3402.146213054657,-6.6666665,,146.9515,,,1981,6.1734877,-6.211249,212.71767,-4.3313274,-0.18125536,13.250481,1828597,-3.4274247,12229.679,0.5
0.14999999,1.298909,-1.1731336,923.1059535822402,1.820645e-10,-13.250481,45.865757,1982,-3.726625,8.42407,,244,169,0.14999999,3404.429618358612,6.6666665,,146.9515,,,1982,6.173134,7.6698008,586.8452,-4.3318324,-0.47206506,13.250481,1829596,-3.334419,12235.15,1.0
0.14999999,1.0097778,-1.1764789,923.1442259203227,1.8188094e-10,-13.250481,45.77965,1983,-3.7266886,8.42407,,244,169,0.14999999,3406.7368879318237,6.6666665,,146.9515,0.1451334,,1983,6.176479,7.379244,228.80124,-4.332337,-7.806431,13.250481,1830595,-4.0574255,12247.957,0.5
0.14999999,1.054016,-1.176572,923.1824596774194,1.8169762e-10,-13.250481,45.725452,1984,-3.726772,8.42407,,244,169,0.14999999,3409.0517749786377,5.0,,146.9515,3.7786903e-35,,1984,6.176572,4.7995644,218.46696,-4.332841,-1.3612834,13.250481,1831594,-3.8712242,12254.318,-0.16666667
0.14999999,0.8276284,-1.1757965,922.9929471032746,1.815146e-10,-13.250481,45.700104,1985,-3.726677,8.42407,,244,169,0.14999999,3411.3502900600433,-5.0,,146.9515,,,1985,6.1757965,-4.916189,232.01967,-4.333345,0.36271277,13.250481,1832141,-3.556052,12258.956,-0.16666667
0.14999999,1.1874269,-1.175207,923.031218529708,1.8133185e-10,-13.250481,45.678677,1986,-3.7266648,8.42407,2.8027327e-28,244,169,0.14999999,3413.521602153778,-1.6666666,,146.9515,,,1986,6.175207,-2.7812665,344.19226,-4.3338485,-0.0049977587,13.250481,1833140,-3.5038674,12263.961,-1.0
0.14999999,0.6913378,-1.1758572,923.0694514343231,1.8114937e-10,-13.250481,45.647484,1987,-3.7269454,8.42407,,244,169,0.14999999,3415.746146917343,3.3333333,,146.9515,,,1987,6.175857,3.2105577,193.66714,-4.334352,-2.4671135,13.250481,1834139,-4.407183,12271.428,0.16666667
0.14999999,0.9741195,-1.1752933,923.1076458752515,1.8096719e-10,-13.250481,45.643326,1988,-3.7275603,8.42407,,244,169,0.14999999,3418.12868976593,-3.3333333,,146.9515,,,1988,6.1752934,-3.8120196,212.43578,-4.334855,-0.054930173,13.250481,1835138,-4.624812,12276.483,-0.16666667
0.14999999,1.0981438,-1.1748179,923.1458019105078,1.8078525e-10,-13.250481,45.610394,1989,-3.7277434,8.42407,,244,169,0.14999999,3420.536365747452,-5.0,,146.9515,5.8668946e-22,,1989,6.174818,-4.7004137,228.33739,-4.3353577,-0.2296125,13.250481,1836137,-4.032331,12281.713,0.16666667
0.14999999,1.1741685,-1.1743032,923.18391959799,1.8060359e-10,-13.250481,45.60808,1990,-3.727599,8.42407,9.797444e-19,244,169,0.14999999,3423.0537581443787,-1.6666666,,146.9515,,,1990,6.174303,-1.7509539,189.06128,-4.3358607,-0.15063348,13.250481,1837136,-3.5031903,12286.863,0.16666667
0.14999999,1.4214635,-1.1737372,923.2219989954797,1.8042225e-10,-13.250481,45.60065,1991,-3.7273607,8.42407,,244,169,0.14999999,3425.5633804798126,3.3333333,,146.9515,,,1991,6.173737,3.6689663,219.00684,-4.336363,-0.047265887,13.250481,1838135,-3.3948019,12291.91,-0.16666667
0.14999999,0.8627257,-1.1731548,923.2600401606426,1.8024114e-10,-13.250481,45.60119,1992,-3.7277076,8.42407,,244,169,0.14999999,3427.8347012996674,-3.3333333,,146.9515,,,1992,6.173155,-2.958216,215.92505,-4.336865,-0.013829148,13.250481,1839134,-4.785479,12296.924,0.16666667
0.14999999,1.1199923,-1.1727034,923.2980431510287,1.8006029e-10,-13.250481,45.596466,1993,-3.72769,8.42407,2.985377e-32,244,169,0.14999999,3430.1576104164124,1.6666666,,146.9515,,,1993,6.1727033,1.3865073,182.69734,-4.337367,-0.27347067,13.250481,1840133,-3.5260096,12302.197,-0.16666667
0.14999999,1.0697008,-1.1721535,923.3360080240723,1.7987975e-10,-13.250481,45.573097,1994,-3.7274194,8.42407,8.837757e-19,244,169,0.14999999,3432.5632338523865,-1.6666666,,146.9515,,,1994,6.1721535,-1.5184819,175.15067,-4.3378687,-0.07602244,13.250481,1841132,-3.277532,12307.273,-0.16666667
0.14999999,1.1484189,-1.1715723,923.3739348370927,1.7969945e-10,-13.250481,45.56051,1995,-3.7271516,8.42407,,244,169,0.14999999,3435.0738446712494,5.0,,146.9515,,,1995,6.171572,5.4866605,236.63669,-4.33837,-0.012812744,13.250481,1842131,-3.2414017,12312.287,0.16666667
0.14999999,1.0187289,-1.1712276,923.4118236472946,1.7951945e-10,-13.250481,45.553963,1996,-3.727106,8.42407,,244,169,0.14999999,3437.550003528595,-6.6666665,,146.9515,,,1996,6.1712275,-6.805657,216.81181,-4.338871,-0.48344964,13.250481,1843130,-3.7445803,12317.7705,0.16666667
0.14999999,0.99784404,-1.170684,923.4496745117676,1.7933971e-10,-13.250481,45.543533,1997,-3.7268941,8.42407,3.322891e-32,244,169,0.14999999,3439.96737074852,1.6666666,,146.9515,,,1997,6.170684,1.669172,164.69974,-4.339372,-0.085656285,13.250481,1844129,-3.296231,12322.855,0.16666667
0.14999999,1.14524,-1.1701269,923.4874874874874,1.7916021e-10,-13.250481,45.53076,1998,-3.7267032,8.42407,6.2632154e-08,244,169,0.14999999,3442.409937620163,,,146.9515,4.366817e-28,,1998,6.170127,0.43305242,477.85608,-4.3398724,-0.057507113,13.250481,1845128,-3.3225064,12327.914,1.0
0.14999999,1.150417,-1.1701288,923.5252626313156,1.7898101e-10,-13.250481,45.509747,1999,-3.7267745,8.42407,116.362854,244,169,0.14999999,3444.8956110477448,,,146.9515,5.238937,,1999,6.170129,0.25585082,216.00238,-4.340373,-1.174106,13.250481,1846127,-3.9277565,12334.088,0.16666667
0.14999999,1.0815511,-1.1696979,923.563,1.7880208e-10,-13.250481,45.501247,2000,-3.726578,8.42407,,244,169,0.14999999,3447.343149662018,10.0,,146.9515,,,2000,6.1696978,10.146716,198.5657,-4.2842937,-0.30814752,13.250481,1847126,-3.4441676,12339.3955,0.16666667
0.14999999,0.8699987,-1.1673125,923.2628685657171,1.7862342e-10,-13.250481,45.433475,2001,-3.7263155,8.42407,1.8275141e-34,244,169,0.14999999,3449.60476398468,1.6666666,,146.9515,,,2001,6.1673126,1.2830478,197.48746,-4.284794,3.6035542,13.250481,1847449,-3.2446496,12340.792,-0.5
0.14999999,0.94080293,-1.1669434,923.3006993006993,1.7844502e-10,-13.250481,45.38902,2002,-3.7261548,8.42407,5.4100585e-21,244,169,0.14999999,3452.075222015381,-1.6666666,,146.9515,,,2002,6.1669436,-1.8643515,174.95844,-4.285293,-0.42844373,13.250481,1848448,-3.250792,12346.221,-0.5
0.14999999,1.2321231,-1.1665366,923.3384922616076,1.7826689e-10,-13.250481,45.241875,2003,-3.7260373,8.42407,,244,169,0.14999999,3454.881528377533,-3.3333333,,146.9515,1.5062405e-33,,2003,6.1665363,-4.4135303,236.34148,-4.285793,-0.35218984,13.250481,1849447,-3.408017,12351.572,-0.8333333
0.14999999,1.3051692,-1.1665443,923.37624750499,1.7808902e-10,-13.250481,45.21537,2004,-3.7266986,8.42407,,244,169,0.14999999,3457.20503616333,10.0,,146.9515,,,2004,6.1665444,9.37544,207.05135,-4.2862916,-1.1822709,13.250481,1850446,-5.233459,12357.755,-0.5
0.14999999,1.0423326,-1.1658267,923.1516209476309,1.7791141e-10,-13.250481,45.200153,2005,-3.726535,8.42407,7.4264195e-21,244,169,0.14999999,3459.5070934295654,-1.6666666,,146.9515,,,2005,6.165827,-1.0875449,203.01678,-4.286791,0.27257994,13.250481,1850919,-3.656453,12362.482,0.5
0.14999999,1.2746215,-1.1661619,923.1894317048854,1.7773408e-10,-13.250481,45.194237,2006,-3.7263932,8.42407,,244,169,0.14999999,3461.9378204345703,8.333333,,146.9515,,,2006,6.166162,8.348907,247.27272,-4.287289,-1.8383322,13.250481,1851918,-3.4583702,12369.32,0.16666667
0.14999999,0.97590166,-1.1654348,923.0029895366218,1.7755701e-10,-13.250481,45.157467,2007,-3.725891,8.42407,,244,169,0.14999999,3464.2052834033966,-6.6666665,,146.9515,,,2007,6.165435,-6.917396,223.68594,-4.2877874,0.29286835,13.250481,1852467,-2.945595,12374.027,-0.5
0.14999999,1.6621872,-1.1651293,923.0408366533865,1.773802e-10,-13.250481,45.14384,2008,-3.725764,8.42407,5.0309518e-28,244,169,0.14999999,3466.682515859604,-1.6666666,,146.9515,,,2008,6.165129,-0.73585075,436.2459,-4.2882857,-0.55184305,13.250481,1853466,-3.4168913,12379.58,1.0
0.14999999,0.89023113,-1.1656867,923.0786460925834,1.7720365e-10,-13.250481,45.094276,2009,-3.7253964,8.42407,,244,169,0.14999999,3469.43018245697,5.0,,146.9515,,,2009,6.1656866,4.3735266,240.16475,-4.2887836,-2.2851398,13.250481,1854465,-3.5486505,12386.865,-0.6666667
0.14999999,0.9908776,-1.1655174,923.0855721393035,1.7702738e-10,-13.250481,45.054596,2010,-3.725313,8.42407,,244,169,0.14999999,3471.8522305488586,-6.6666665,,146.9515,,,2010,6.1655173,-5.443142,276.91803,-4.2892814,-0.82525665,13.250481,1855402,-3.4186342,12392.69,1.0
0.14999999,1.2325907,-1.1678084,923.1233217304823,1.7685137e-10,-13.250481,45.04633,2011,-3.7254798,8.42407,2.5174302e-34,244,169,0.14999999,3474.2961094379425,1.6666666,,146.9515,,,2011,6.1678085,2.2743685,204.38644,-4.2897787,-5.7723475,13.250481,1856401,-4.0067124,12403.463,0.5
0.14999999,1.2337778,-1.1679085,923.1610337972166,1.7667562e-10,-13.250481,45.0399,2012,-3.7251704,8.42407,,244,169,0.14999999,3477.1446702480316,-5.0,,146.9515,,,2012,6.1679087,-3.6284063,471.6095,-4.290276,-1.3693509,13.250481,1857400,-3.2998304,12409.832,1.0
0.14999999,0.8363075,-1.1695027,923.1987083954297,1.7650012e-10,-13.250481,44.920376,2013,-3.7251909,8.42407,,244,169,0.14999999,3479.732187986374,6.6666665,,146.9515,,,2013,6.1695027,6.6690187,201.5846,-4.290773,-4.377139,13.250481,1858399,-3.919053,12419.209,-0.16666667
0.14999999,0.95138556,-1.1688353,923.0491559086395,1.7632487e-10,-13.250481,44.869114,2014,-3.7250643,8.42407,,244,169,0.14999999,3481.9162957668304,1.6666666,,146.9515,,,2014,6.168835,1.158994,212.95607,-4.2912693,0.17486131,13.250481,1859021,-3.28782,12424.034,-0.8333333
0.14999999,0.8920069,-1.16882,923.0868486352357,1.7614991e-10,-13.250481,44.860947,2015,-3.724943,8.42407,,244,169,0.14999999,3484.4422883987427,-8.333333,,146.9515,,,2015,6.16882,-9.092493,233.74422,-4.2917657,-1.1383917,13.250481,1860020,-3.4060988,12430.172,-0.8333333
0.14999999,0.9506235,-1.1688337,923.124503968254,1.759752e-10,-13.250481,44.820232,2016,-3.7247455,8.42407,,244,169,0.14999999,3486.8725078105927,5.0,,146.9515,,,2016,6.1688337,3.8192203,386.37967,-4.292262,-1.1964333,13.250481,1861019,-3.1950436,12436.369,-1.0
0.14999999,1.18442,-1.1697347,923.0034705007437,1.7580076e-10,-13.250481,44.798405,2017,-3.7261693,8.42407,3.180382e-08,244,169,0.14999999,3489.1942150592804,,,146.9515,,,2017,6.169735,-1.3041638,334.88812,-4.292758,-2.9860044,13.250481,1861698,-6.488527,12444.355,-1.0
0.14999999,1.0871892,-1.170295,923.0411298315164,1.7562657e-10,-13.250481,44.746544,2018,-3.72667,8.42407,,244,169,0.14999999,3491.626980304718,-5.0,,146.9515,,,2018,6.170295,-5.534029,240.96324,-4.2932534,-2.3002508,13.250481,1862697,-4.8538713,12451.655,-0.6666667
0.14999999,0.8532107,-1.170186,923.0787518573551,1.7545264e-10,-13.250481,44.602295,2019,-3.7266452,8.42407,,244,169,0.14999999,3494.1507704257965,8.333333,,146.9515,,,2019,6.170186,8.116152,242.35837,-4.293749,-0.95047104,13.250481,1863696,-3.724718,12457.605,-0.16666667
0.14999999,0.97572786,-1.1691709,922.8465346534654,1.7527896e-10,-13.250481,44.51208,2020,-3.726443,8.42407,,244,169,0.14999999,3496.409865140915,-6.6666665,,146.9515,,,2020,6.169171,-7.5535116,227.26917,-4.2942443,0.88045377,13.250481,1864150,-3.1489966,12461.725,-0.8333333
0.14999999,0.66803473,-1.1694814,922.8842157347848,1.7510557e-10,-13.250481,44.480324,2021,-3.7263384,8.42407,,244,169,0.14999999,3498.958873987198,8.333333,,146.9515,,,2021,6.1694813,9.266711,278.82043,-4.2947392,-1.7965397,13.250481,1865149,-3.4574645,12468.521,1.0
0.14999999,0.9596469,-1.1729684,922.921859545005,1.7493242e-10,-13.250481,44.47719,2022,-3.726791,8.42407,,244,169,0.14999999,3501.272974252701,8.333333,,146.9515,8.863723e-26,,2022,6.1729684,7.870993,190.84326,-4.2952337,-8.220451,13.250481,1866148,-4.284182,12481.742,-0.5
0.14999999,0.7406969,-1.1714661,922.6381611468116,1.7475953e-10,-13.250481,44.469852,2023,-3.7269504,8.42407,,244,169,0.14999999,3503.4502453804016,10.0,,146.9515,1.0238367e-20,,2023,6.171466,9.386324,207.15187,-4.295728,1.8660613,13.250481,1866497,-3.9841738,12484.876,-0.8333333
0.14999999,1.1693226,-1.1694987,922.3453557312253,1.7458687e-10,-13.250481,44.467403,2024,-3.7268815,8.42407,,244,169,0.14999999,3505.5602469444275,-6.6666665,,146.9515,,,2024,6.1694984,-6.7514215,184.75813,-4.296222,2.8105226,13.250481,1866827,-3.3079228,12487.065,-0.16666667
0.14999999,0.8207533,-1.1689271,922.3832098765432,1.7441447e-10,-13.250481,44.46102,2025,-3.7265856,8.42407,,244,169,0.14999999,3508.014767408371,6.6666665,,146.9515,,,2025,6.168927,6.214577,179.5265,-4.296716,-0.0117418105,13.250481,1867826,-3.2644944,12492.077,-0.5
