MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.1061518,-1.1680243,922.1382033563672,1.7424236e-10,-13.250481,44.455975,2026,-3.7264893,8.42407,,244,169,0.14999999,3510.1079635620117,5.0,,146.9515,5.8229336e-27,,2026,6.168024,4.0814486,225.965,-4.29721,0.66013616,13.250481,1868252,-3.3322816,12496.417,-0.33333334
0.14999999,0.873177,-1.1677938,922.1509620128269,1.7407047e-10,-13.250481,44.42525,2027,-3.7264771,8.42407,,244,169,0.14999999,3512.596519470215,-5.0,,146.9515,,,2027,6.1677938,-5.4999037,226.42685,-4.2977033,-0.7006562,13.250481,1869200,-3.7715666,12502.118,-0.33333334
0.14999999,0.87275827,-1.1673083,922.188856015779,1.7389884e-10,-13.250481,44.405525,2028,-3.7268515,8.42407,,244,169,0.14999999,3515.116284132004,-10.0,,146.9515,,,2028,6.1673083,-10.459164,188.65863,-4.298197,-0.18320821,13.250481,1870199,-4.327878,12507.301,-0.16666667
0.14999999,0.93340653,-1.1667831,922.2267126663381,1.7372748e-10,-13.250481,44.37072,2029,-3.7274501,8.42407,,244,169,0.14999999,3517.5647616386414,-10.0,,146.9515,9.333591,,2029,6.1667833,-9.762225,220.10233,-4.29869,-0.101585016,13.250481,1871198,-4.7872224,12512.402,0.16666667
0.14999999,1.1391128,-1.166247,922.2645320197045,1.7355636e-10,-13.250481,44.327545,2030,-3.7273726,8.42407,,244,169,0.14999999,3520.039058446884,-5.0,,146.9515,,,2030,6.166247,-4.721642,224.30832,-4.2991824,-0.078506306,13.250481,1872197,-3.4717093,12517.481,0.33333334
0.14999999,0.88156825,-1.1660557,922.30231413097,1.733855e-10,-13.250481,44.23067,2031,-3.7276058,8.42407,,244,169,0.14999999,3522.681037425995,-5.0,,146.9515,97.003876,,2031,6.1660557,-4.1045647,209.52338,-4.299675,-0.77774805,13.250481,1873196,-4.302764,12523.259,0.6666667
0.14999999,0.8657121,-1.1660393,922.3400590551181,1.7321487e-10,-13.250481,44.20305,2032,-3.7277646,8.42407,,244,169,0.14999999,3525.0743057727814,-10.0,,146.9515,,,2032,6.1660395,-10.97757,240.27013,-4.300167,-1.1329064,13.250481,1874195,-3.904295,12529.392,-0.8333333
0.14999999,0.5575037,-1.1662792,922.3777668470241,1.7304452e-10,-13.250481,44.189217,2033,-3.7277756,8.42407,0.64955735,244,169,0.14999999,3527.6033952236176,,,146.9515,,,2033,6.1662793,-0.2959785,222.17975,-4.300659,-1.653874,13.250481,1875194,-3.5793648,12536.046,-0.5
0.14999999,0.6663078,-1.1658684,922.4154375614553,1.7287441e-10,-13.250481,44.161568,2034,-3.727892,8.42407,,244,169,0.14999999,3530.003048658371,3.3333333,,146.9515,,,2034,6.1658683,2.3545885,337.03848,-4.3008313,-0.33050826,13.250481,1876193,-3.505058,12541.376,-1.0
0.14999999,1.1875716,-1.1661241,922.3749385749386,1.7270455e-10,-13.250481,44.154602,2035,-3.727978,8.42407,,244,169,0.14999999,3532.310460805893,-5.0,,146.9515,,,2035,6.1661243,-5.863396,396.07727,-4.301323,-1.6862354,13.250481,1877033,-3.5297923,12548.0625,-1.0
0.14999999,0.9578084,-1.1663139,922.4125736738704,1.7253493e-10,-13.250481,44.119526,2036,-3.7277908,8.42407,,244,169,0.14999999,3534.573355436325,6.6666665,,146.9515,,,2036,6.166314,5.663065,201.52289,-4.301814,-1.5526084,13.250481,1878032,-3.4661558,12554.615,-0.8333333
0.14999999,0.80083877,-1.1663682,922.2596956308297,1.7236557e-10,-13.250481,44.04799,2037,-3.7276287,8.42407,,244,169,0.14999999,3536.8152606487274,1.6666666,,146.9515,,,2037,6.1663685,2.7672462,260.53955,-4.302305,-1.2769538,13.250481,1878643,-3.3292387,12560.893,1.0
0.14999999,0.6204999,-1.1676999,922.297350343474,1.7219645e-10,-13.250481,44.030434,2038,-3.7276478,8.42407,,244,169,0.14999999,3539.184171438217,5.0,,146.9515,,,2038,6.1677,6.03953,297.81122,-4.302796,-3.8802323,13.250481,1879642,-3.5393827,12569.772,1.0
0.14999999,0.98280066,-1.1691582,922.3349681216282,1.720276e-10,-13.250481,44.015697,2039,-3.7278705,8.42407,,244,169,0.14999999,3541.7224776744843,-3.3333333,,146.9515,,,2039,6.169158,-2.5315356,246.6019,-4.3032866,-4.141392,13.250481,1880641,-3.7764838,12578.914,0.8333333
0.14999999,1.3964206,-1.1697919,922.3725490196078,1.7185899e-10,-13.250481,44.003838,2040,-3.7277396,8.42407,,244,169,0.14999999,3544.2348594665527,5.0,,146.9515,,,2040,6.169792,5.502771,230.68451,-4.3037767,-2.4619806,13.250481,1881640,-3.4063866,12586.375,0.33333334
0.14999999,0.8923674,-1.1696008,922.4100930916218,1.7169062e-10,-13.250481,43.920742,2041,-3.7274482,8.42407,2.5495955e-25,244,169,0.14999999,3546.731957912445,-1.6666666,,146.9515,,,2041,6.169601,-2.1327057,203.10172,-4.304267,-0.7796212,13.250481,1882639,-3.4801211,12592.155,-0.8333333
0.14999999,0.94980305,-1.1694325,922.4476003917728,1.7152249e-10,-13.250481,43.80796,2042,-3.7273655,8.42407,,244,169,0.14999999,3549.2105100154877,3.3333333,,146.9515,,,2042,6.1694326,4.3942394,240.25409,-4.3047566,-0.8260104,13.250481,1883638,-3.4254694,12597.981,0.8333333
0.14999999,0.9557414,-1.171997,922.4850709740577,1.7135462e-10,-13.250481,43.74008,2043,-3.727526,8.42407,101.13845,244,169,0.14999999,3551.7662115097046,,,146.9515,,,2043,6.171997,-0.4231313,215.98601,-4.3052464,-6.408737,13.250481,1884637,-3.968265,12609.39,-0.16666667
0.14999999,1.136822,-1.1714681,922.5225048923679,1.7118701e-10,-13.250481,43.643772,2044,-3.7279074,8.42407,,244,169,0.14999999,3554.0390996932983,5.0,,146.9515,,,2044,6.1714683,5.361866,228.60103,-4.257417,-0.091105685,13.250481,1885636,-4.429402,12614.48,0.6666667
0.14999999,1.4711461,-1.1712364,922.559902200489,1.7101962e-10,-13.250481,43.610977,2045,-3.727771,8.42407,,244,169,0.14999999,3556.304935693741,1.6666666,,146.9515,,,2045,6.1712365,0.76306784,365.69482,-4.2579064,-0.6974347,13.250481,1886635,-3.5488477,12620.179,-1.0
0.14999999,1.2335411,-1.1717975,922.5972629521017,1.7085248e-10,-13.250481,43.517857,2046,-3.7277982,8.42407,,244,169,0.14999999,3558.750495195389,8.333333,,146.9515,,,2046,6.1717978,7.495536,241.16682,-4.258395,-2.3192577,13.250481,1887634,-4.1796317,12627.498,-0.6666667
0.14999999,1.1813523,-1.1717578,922.4445530043967,1.706856e-10,-13.250481,43.39806,2047,-3.727374,8.42407,0.8538909,244,169,0.14999999,3560.8661649227142,,,146.9515,,,2047,6.1717577,0.5753919,229.58243,-4.258884,-1.0903612,13.250481,1888244,-3.0541894,12633.588,0.5
0.14999999,0.8285383,-1.1715467,922.48193359375,1.7051895e-10,-13.250481,43.34339,2048,-3.727257,8.42407,,244,169,0.14999999,3563.2089722156525,-10.0,,146.9515,,,2048,6.171547,-10.304437,205.1452,-4.2589555,-0.7395813,13.250481,1889243,-3.628046,12639.328,-0.5
0.14999999,0.90181696,-1.1711437,922.5192776964373,1.7035255e-10,-13.250481,43.32067,2049,-3.7272422,8.42407,,244,169,0.14999999,3565.569610118866,-8.333333,,146.9515,5.4874115e-24,,2049,6.1711435,-8.362016,215.68445,-4.2594433,-0.3454753,13.250481,1890242,-3.498495,12644.674,
0.14999999,1.0295187,-1.1705755,922.5565853658536,1.701864e-10,-13.250481,43.27871,2050,-3.7270062,8.42407,,244,169,0.14999999,3567.9893851280212,6.6666665,,146.9515,,,2050,6.1705756,7.5675735,245.81097,-4.2599316,-0.0064610103,13.250481,1891241,-3.1220367,12649.68,0.8333333
0.14999999,1.173403,-1.1724881,922.5938566552901,1.7002047e-10,-13.250481,43.268795,2051,-3.7269943,8.42407,,244,169,0.14999999,3570.2728612422943,-3.3333333,,146.9515,,,2051,6.172488,-4.241068,369.6715,-4.260419,-5.0934525,13.250481,1892240,-3.697638,12659.773,-1.0
0.14999999,1.1258898,-1.1727245,922.6310916179337,1.6985482e-10,-13.250481,43.20538,2052,-3.726807,8.42407,,244,169,0.14999999,3572.6531431674957,8.333333,,146.9515,,,2052,6.1727247,8.330009,204.91418,-4.2609067,-1.6575307,13.250481,1893239,-3.4501514,12666.431,
0.14999999,0.87264967,-1.1721694,922.6142230881636,1.6968939e-10,-13.250481,43.13214,2053,-3.7263744,8.42407,,244,169,0.14999999,3574.947598218918,-6.6666665,,146.9515,,,2053,6.1721697,-6.179883,183.81024,-4.2613935,-0.033152055,13.250481,1894127,-2.9339259,12671.464,0.8333333
0.14999999,1.3113935,-1.1725523,922.65141187926,1.6952419e-10,-13.250481,43.123898,2054,-3.7267547,8.42407,,244,169,0.14999999,3577.4511733055115,8.333333,,146.9515,,,2054,6.172552,7.1153545,345.57135,-4.261881,-1.9588345,13.250481,1895126,-4.3600545,12678.423,-1.0
0.14999999,0.9968313,-1.1722989,922.3907542579076,1.6935925e-10,-13.250481,43.117252,2055,-3.726937,8.42407,,244,169,0.14999999,3579.7515771389008,10.0,,146.9515,,,2055,6.172299,9.9204855,190.28542,-4.2623672,-0.65142477,13.250481,1895513,-4.3518043,12684.074,
0.14999999,0.8793509,-1.169872,922.0972762645914,1.6919453e-10,-13.250481,43.08888,2056,-3.7270489,8.42407,,244,169,0.14999999,3582.075203180313,10.0,,146.9515,5.0346966,,2056,6.1698723,10.943026,212.49059,-4.262854,3.81723,13.250481,1895832,-3.9247186,12685.257,0.5
0.14999999,0.85862845,-1.170689,922.1346621293145,1.6903008e-10,-13.250481,43.07521,2057,-3.7272263,8.42407,,244,169,0.14999999,3584.427276134491,-8.333333,,146.9515,,,2057,6.170689,-8.843631,175.91309,-4.26334,-2.8503435,13.250481,1896831,-3.9392855,12693.107,-0.33333334
0.14999999,0.98195255,-1.1702582,922.1720116618076,1.6886584e-10,-13.250481,43.022823,2058,-3.7274482,8.42407,,244,169,0.14999999,3586.8956887722015,-8.333333,,146.9515,5.500071e-16,,2058,6.170258,-7.6659923,519.02655,-4.2638264,-0.2840826,13.250481,1897830,-4.0233045,12698.392,1.0
0.14999999,1.1462432,-1.1717561,922.2093249150073,1.6870186e-10,-13.250481,42.958176,2059,-3.7287562,8.42407,2.896413e-05,244,169,0.14999999,3589.345216035843,,,146.9515,,,2059,6.1717563,-0.70498824,228.37975,-4.264312,-4.2548203,13.250481,1898829,-6.343871,12707.646,-0.8333333
0.14999999,0.92189884,-1.171817,922.2466019417476,1.6853811e-10,-13.250481,42.91798,2060,-3.7286255,8.42407,4.9009974e-05,244,169,0.14999999,3591.912831068039,,,146.9515,4.0464415e-24,,2060,6.171817,1.0228112,246.85461,-4.2647977,-1.2968513,13.250481,1899828,-3.560275,12713.943,0.8333333
0.14999999,1.1605817,-1.173227,922.2838427947598,1.683746e-10,-13.250481,42.906704,2061,-3.7286646,8.42407,,244,169,0.14999999,3594.2289958000183,-8.333333,,146.9515,,,2061,6.173227,-8.14606,239.14507,-4.2652826,-4.0777445,13.250481,1900827,-3.6957524,12723.0205,0.33333334
0.14999999,0.8108122,-1.1726865,922.3210475266732,1.6821132e-10,-13.250481,42.87261,2062,-3.7282746,8.42407,,244,169,0.14999999,3596.549200773239,10.0,,146.9515,,,2062,6.1726866,9.281359,323.76807,-4.265768,-0.058898315,13.250481,1901826,-3.049762,12728.08,-1.0
0.14999999,0.99170214,-1.1721259,922.0625302956859,1.6804828e-10,-13.250481,42.8653,2063,-3.7292066,8.42407,,244,169,0.14999999,3598.7863295078278,8.333333,,146.9515,,,2063,6.172126,8.681692,198.9967,-4.2662525,-0.016127914,13.250481,1902215,-5.4146113,12733.096,0.33333334
0.14999999,0.99673367,-1.171875,922.0998062015503,1.6788548e-10,-13.250481,42.860313,2064,-3.7288916,8.42407,,244,169,0.14999999,3601.2184126377106,6.6666665,,146.9515,,,2064,6.171875,5.718786,329.71048,-4.2667375,-0.654199,13.250481,1903214,-3.0486658,12738.75,-1.0
0.14999999,1.0583087,-1.1713269,921.8450363196126,1.6772292e-10,-13.250481,42.842934,2065,-3.7287138,8.42407,,244,169,0.14999999,3603.6536371707916,-10.0,,146.9515,,,2065,6.1713266,-9.471517,202.86244,-4.267222,-0.039992016,13.250481,1903610,-3.3162525,12743.79,0.5
0.14999999,0.9244516,-1.171554,921.8823814133591,1.6756062e-10,-13.250481,42.73945,2066,-3.7287989,8.42407,,244,169,0.14999999,3606.199779033661,10.0,,146.9515,,,2066,6.171554,10.747344,256.67422,-4.267706,-1.6403842,13.250481,1904609,-3.9263635,12750.431,0.8333333
0.14999999,1.415152,-1.1717874,921.9196903725206,1.6739851e-10,-13.250481,42.72351,2067,-3.7287385,8.42407,,244,169,0.14999999,3608.556415081024,-10.0,,146.9515,,,2067,6.1717873,-10.969585,399.6456,-4.26819,-1.6539038,13.250481,1905608,-3.4899166,12757.084,-1.0
0.14999999,1.040682,-1.172162,921.9569632495164,1.6723666e-10,-13.250481,42.71945,2068,-3.728579,8.42407,,244,169,0.14999999,3610.8440182209015,6.6666665,,146.9515,,,2068,6.172162,7.161773,181.74017,-4.2686734,-1.9468887,13.250481,1906607,-3.7201295,12764.031,0.33333334
0.14999999,0.8280368,-1.1717881,921.994200096665,1.6707503e-10,-13.250481,42.718803,2069,-3.7285893,8.42407,,244,169,0.14999999,3613.2193467617035,5.0,,146.9515,,,2069,6.171788,3.7757592,222.23495,-4.269157,-0.39866668,13.250481,1907606,-3.7635252,12769.43,-0.8333333
0.14999999,0.85459846,-1.1720982,921.8768115942029,1.6691365e-10,-13.250481,42.66497,2070,-3.7288983,8.42407,1.4077372e-38,244,169,0.14999999,3615.5354351997375,1.6666666,,146.9515,,,2070,6.172098,2.1999474,186.22993,-4.26964,-1.813482,13.250481,1908285,-4.1663265,12776.243,0.8333333
0.14999999,0.975302,-1.1721811,921.9140511830034,1.6675249e-10,-13.250481,42.65906,2071,-3.7287865,8.42407,,244,169,0.14999999,3617.8810935020447,-3.3333333,,146.9515,,,2071,6.172181,-3.4613564,217.30936,-4.270123,-1.343966,13.250481,1909284,-3.3314803,12782.587,-0.5
0.14999999,1.0456418,-1.1716582,921.9512548262549,1.6659157e-10,-13.250481,42.651978,2072,-3.728681,8.42407,,244,169,0.14999999,3620.2800221443176,-6.6666665,,146.9515,,,2072,6.171658,-6.1714334,209.65169,-4.270606,-0.08863302,13.250481,1910283,-3.4568138,12787.676,0.33333334
0.14999999,0.7784053,-1.1714731,921.9884225759769,1.6643088e-10,-13.250481,42.585495,2073,-3.7284765,8.42407,,244,169,0.14999999,3622.582174062729,8.333333,,146.9515,,,2073,6.171473,8.129676,160.57423,-4.271088,-0.7879686,13.250481,1911282,-3.3192835,12793.464,-0.33333334
0.14999999,1.2517107,-1.1704586,921.76518804243,1.6627044e-10,-13.250481,42.46791,2074,-3.7282095,8.42407,,244,169,0.14999999,3624.772270679474,3.3333333,,146.9515,,,2074,6.170459,3.0123935,217.34811,-4.2715707,0.93287057,13.250481,1911741,-2.9374754,12797.531,-0.5
0.14999999,0.9407312,-1.1700435,921.8024096385542,1.6611022e-10,-13.250481,42.46058,2075,-3.7279568,8.42407,,244,169,0.14999999,3627.1318531036377,5.0,,146.9515,2.3584582e-25,,2075,6.1700435,4.8598723,200.7535,-4.272053,-0.30908367,13.250481,1912740,-3.4108722,12802.84,
0.14999999,0.8663128,-1.169467,921.6705202312139,1.6595024e-10,-13.250481,42.416595,2076,-3.7278457,8.42407,,244,169,0.14999999,3629.531822681427,-5.0,,146.9515,,,2076,6.169467,-4.9135656,210.01129,-4.2725344,0.026580539,13.250481,1913388,-3.4133477,12807.813,
0.14999999,1.198962,-1.1689045,921.7077515647569,1.6579049e-10,-13.250481,42.414093,2077,-3.7278259,8.42407,1.6183847e-18,244,169,0.14999999,3631.9768722057343,-1.6666666,,146.9515,,,2077,6.1689043,-1.7231351,177.40857,-4.273016,-0.001263457,13.250481,1914387,-3.5285017,12812.814,
0.14999999,1.041801,-1.1683593,921.7449470644851,1.6563095e-10,-13.250481,42.411148,2078,-3.7274914,8.42407,5.4722965e-32,244,169,0.14999999,3634.3972928524017,1.6666666,,146.9515,,,2078,6.1683593,1.4269203,174.0492,-4.2734976,-0.03587912,13.250481,1915386,-3.2011383,12817.851,
0.14999999,1.240728,-1.167798,921.7821067821068,1.6547166e-10,-13.250481,42.383926,2079,-3.727403,8.42407,4.183416e-25,244,169,0.14999999,3636.81325006485,-1.6666666,,146.9515,,,2079,6.167798,-0.7376022,213.64505,-4.2739787,-0.0013626479,13.250481,1916385,-3.5628471,12822.852,0.8333333
0.14999999,1.1109278,-1.1686345,921.8192307692308,1.6531258e-10,-13.250481,42.337482,2080,-3.7271483,8.42407,,244,169,0.14999999,3639.2248356342316,-8.333333,,146.9515,,,2080,6.1686344,-8.805105,271.24838,-4.2744594,-2.9078364,13.250481,1917384,-3.4003518,12830.76,-0.6666667
0.14999999,1.3601274,-1.1682947,921.8563190773666,1.6515375e-10,-13.250481,42.32333,2081,-3.726875,8.42407,,244,169,0.14999999,3641.53342294693,10.0,,146.9515,,,2081,6.168295,8.915559,193.39436,-4.27494,-0.46133938,13.250481,1918383,-3.2342947,12836.221,-0.5
0.14999999,0.86687654,-1.1653174,921.537944284342,1.6499513e-10,-13.250481,42.31373,2082,-3.726761,8.42407,,244,169,0.14999999,3643.5711534023285,3.3333333,,146.9515,,,2082,6.1653175,3.758196,218.17049,-4.2754207,5.030222,13.250481,1918642,-3.8033853,12836.191,0.5
0.14999999,0.88017774,-1.1653483,921.5751320211234,1.6483674e-10,-13.250481,42.275223,2083,-3.7268531,8.42407,,244,169,0.14999999,3646.0983390808105,-6.6666665,,146.9515,,,2083,6.165348,-7.595981,319.4332,-4.275901,-1.2293594,13.250481,1919641,-3.7541723,12842.42,-1.0
0.14999999,1.0492038,-1.1659198,921.6122840690979,1.6467859e-10,-13.250481,42.25915,2084,-3.7272031,8.42407,,244,169,0.14999999,3648.3741850852966,-3.3333333,,146.9515,,,2084,6.16592,-3.5038135,216.35089,-4.2763805,-2.3563805,13.250481,1920640,-4.3031855,12849.777,0.5
0.14999999,0.8676426,-1.1653768,921.6494004796164,1.6452067e-10,-13.250481,42.233982,2085,-3.7277687,8.42407,,244,169,0.14999999,3650.6697869300842,-8.333333,,146.9515,,,2085,6.1653767,-9.388524,448.3288,-4.27686,-0.0336307,13.250481,1921639,-4.918097,12854.811,-1.0
0.14999999,1.1032319,-1.1656575,921.6864813039309,1.6436297e-10,-13.250481,42.227665,2086,-3.7278218,8.42407,,244,169,0.14999999,3652.931999206543,10.0,,146.9515,,,2086,6.1656575,10.277704,177.71939,-4.27734,-1.751038,13.250481,1922638,-3.6644628,12861.562,0.16666667
0.14999999,0.9645918,-1.1645708,921.4542405366554,1.642055e-10,-13.250481,42.2228,2087,-3.7277162,8.42407,,244,169,0.14999999,3655.0113184452057,-8.333333,,146.9515,,,2087,6.164571,-7.6662407,231.36343,-4.277819,1.1022093,13.250481,1923075,-3.5757875,12865.459,0.6666667
0.14999999,1.0113729,-1.1643097,921.4913793103449,1.6404826e-10,-13.250481,42.217655,2088,-3.727408,8.42407,,244,169,0.14999999,3657.3931674957275,-10.0,,146.9515,7.0313566e-35,,2088,6.1643095,-9.245728,240.74113,-4.2782984,-0.6193601,13.250481,1924074,-3.022351,12871.078,0.8333333
0.14999999,0.9567575,-1.1649505,921.5284825275252,1.6389123e-10,-13.250481,42.19138,2089,-3.7272983,8.42407,,244,169,0.14999999,3659.8217771053314,-6.6666665,,146.9515,,,2089,6.1649504,-7.4591713,188.58066,-4.278777,-2.5033455,13.250481,1925073,-3.4739826,12878.582,-0.6666667
0.14999999,0.7684471,-1.1651087,921.5655502392344,1.6373443e-10,-13.250481,42.171543,2090,-3.727117,8.42407,,244,169,0.14999999,3662.183806180954,3.3333333,,146.9515,,,2090,6.1651087,3.1986232,181.7193,-4.2792554,-1.4955832,13.250481,1926072,-3.281329,12885.077,0.16666667
0.14999999,1.0518285,-1.1645958,921.6025824964132,1.6357786e-10,-13.250481,42.152138,2091,-3.7277715,8.42407,,244,169,0.14999999,3664.687839746475,-3.3333333,,146.9515,,,2091,6.1645956,-3.572246,206.35794,-4.279734,-0.09278625,13.250481,1927071,-4.8477225,12890.17,-0.16666667
0.14999999,1.1737527,-1.1641313,921.6395793499044,1.6342153e-10,-13.250481,42.150536,2092,-3.7275906,8.42407,,244,169,0.14999999,3667.0038323402405,-5.0,,146.9515,1.9079529e-29,,2092,6.164131,-5.696412,226.23161,-4.280212,-0.19251882,13.250481,1928070,-3.3660965,12895.362,-0.8333333
0.14999999,1.0116898,-1.1642214,921.6765408504539,1.632654e-10,-13.250481,42.140247,2093,-3.7274785,8.42407,1.533641e-19,244,169,0.14999999,3669.2780034542084,-1.6666666,,146.9515,,,2093,6.1642213,-1.9071461,171.80652,-4.28069,-1.3526716,13.250481,1929069,-3.624645,12901.715,0.33333334
0.14999999,1.3474082,-1.1636881,921.7134670487106,1.6310948e-10,-13.250481,42.12611,2094,-3.7273824,8.42407,,244,169,0.14999999,3671.7193415164948,3.3333333,,146.9515,,,2094,6.163688,2.679515,204.08406,-4.2811675,-0.04727515,13.250481,1930068,-3.5166292,12906.763,-0.16666667
0.14999999,0.9225824,-1.1633173,921.7503579952268,1.6295382e-10,-13.250481,42.119926,2095,-3.7276518,8.42407,,244,169,0.14999999,3674.039850950241,-3.3333333,,146.9515,,,2095,6.163317,-2.880511,200.72966,-4.2816453,-0.38735086,13.250481,1931067,-4.5934753,12912.15,0.16666667
0.14999999,1.0983125,-1.1628975,921.787213740458,1.6279836e-10,-13.250481,42.09147,2096,-3.7277465,8.42407,4.206667e-33,244,169,0.14999999,3676.198822259903,1.6666666,,146.9515,,,2096,6.1628976,1.4060689,175.19067,-4.282122,-0.28334275,13.250481,1932066,-3.8207357,12917.434,-0.33333334
0.14999999,1.0556448,-1.1624365,921.824034334764,1.6264312e-10,-13.250481,42.088394,2097,-3.7274535,8.42407,1.245287e-19,244,169,0.14999999,3678.5660943984985,-1.6666666,,146.9515,,,2097,6.1624365,-1.8414155,176.06036,-4.2825994,-0.1962558,13.250481,1933065,-3.1843958,12922.629,-0.33333334
0.14999999,0.9844747,-1.1619459,921.860819828408,1.6248812e-10,-13.250481,42.039852,2098,-3.7271795,8.42407,,244,169,0.14999999,3680.7602219581604,5.0,,146.9515,,,2098,6.161946,4.4984016,217.268,-4.283076,-0.13295726,13.250481,1934064,-3.1829684,12927.763,-0.5
0.14999999,0.88036656,-1.161766,921.726060028585,1.6233333e-10,-13.250481,42.03991,2099,-3.7272017,8.42407,,244,169,0.14999999,3682.9285175800323,10.0,,146.9515,,,2099,6.161766,9.682649,187.551,-4.2835526,-0.7844978,13.250481,1934703,-3.7288966,12933.547,-0.16666667
0.14999999,1.1047809,-1.1611865,921.5295238095238,1.6217877e-10,-13.250481,42.034412,2100,-3.7273283,8.42407,109.98779,244,169,0.14999999,3685.0616776943207,,,146.9515,,,2100,6.161186,-0.08259973,200.52905,-4.284029,0.055534963,13.250481,1935212,-3.8480303,12938.491,0.16666667
0.14999999,0.9191991,-1.1606699,921.5663969538315,1.6202442e-10,-13.250481,42.020706,2101,-3.7277088,8.42407,,244,169,0.14999999,3687.436869621277,-5.0,,146.9515,,,2101,6.16067,-4.0313873,243.49867,-4.233455,-0.076023735,13.250481,1936211,-4.5972004,12943.567,0.8333333
0.14999999,1.1768832,-1.1619136,921.6032350142722,1.618703e-10,-13.250481,41.992096,2102,-3.727692,8.42407,4.946465e-33,244,169,0.14999999,3689.85702586174,1.6666666,,146.9515,,,2102,6.161914,1.8693446,178.815,-4.233931,-3.7750287,13.250481,1937210,-3.5768483,12952.343,0.33333334
0.14999999,0.92892945,-1.1614026,921.640038040894,1.6171639e-10,-13.250481,41.9195,2103,-3.727376,8.42407,,244,169,0.14999999,3692.1953842639923,-5.0,,146.9515,,,2103,6.1614027,-5.495941,216.25735,-4.234407,-0.087181285,13.250481,1938209,-3.208053,12957.43,-0.5
0.14999999,0.89597416,-1.1610769,921.6768060836501,1.6156271e-10,-13.250481,41.879623,2104,-3.727255,8.42407,,244,169,0.14999999,3694.4702594280243,8.333333,,146.9515,,,2104,6.161077,9.170063,259.25305,-4.2348824,-0.4760528,13.250481,1939208,-3.377075,12962.906,0.6666667
0.14999999,0.7137912,-1.1619602,921.713539192399,1.6140922e-10,-13.250481,41.800526,2105,-3.727264,8.42407,2.1927595e-36,244,169,0.14999999,3696.9807765483856,1.6666666,,146.9515,,,2105,6.16196,1.0594714,185.69666,-4.2353573,-3.0205917,13.250481,1940207,-3.6140077,12970.926,-0.6666667
0.14999999,0.91096526,-1.1617471,921.750237416904,1.6125598e-10,-13.250481,41.726494,2106,-3.727156,8.42407,,244,169,0.14999999,3699.407522201538,-5.0,,146.9515,,,2106,6.161747,-4.6889534,217.22087,-4.235832,-0.7131053,13.250481,1941206,-3.199665,12976.64,0.5
0.14999999,0.8350449,-1.1614475,921.7869008068344,1.6110295e-10,-13.250481,41.72435,2107,-3.7271228,8.42407,6.494206e-23,244,169,0.14999999,3701.8764340877533,-1.6666666,,146.9515,,,2107,6.1614475,-2.2241728,182.17348,-4.236307,-0.5306159,13.250481,1942205,-3.5433338,12982.17,-0.6666667
0.14999999,0.853193,-1.1613109,921.8235294117648,1.6095014e-10,-13.250481,41.702335,2108,-3.7269835,8.42407,,244,169,0.14999999,3704.194156885147,6.6666665,,146.9515,,,2108,6.161311,6.7408266,190.75027,-4.2367816,-0.8733136,13.250481,1943204,-3.2506874,12988.043,-0.16666667
0.14999999,0.98386586,-1.1607,921.6970128022759,1.6079754e-10,-13.250481,41.66904,2109,-3.7268667,8.42407,,244,169,0.14999999,3706.3509709835052,-6.6666665,,146.9515,,,2109,6.1607,-6.0387254,209.15105,-4.2372556,0.12719563,13.250481,1943859,-3.314914,12992.916,0.6666667
