MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.276166,-1.1609204,921.7336492890995,1.6064516e-10,-13.250481,41.53586,2110,-3.726712,8.42407,,244,169,0.14999999,3708.75527715683,6.6666665,,146.9515,,,2110,6.16092,6.75461,175.62418,-4.23773,-1.6258821,13.250481,1944858,-3.3634381,12999.542,0.16666667
0.14999999,0.8889172,-1.1603063,921.5949786830886,1.6049301e-10,-13.250481,41.480873,2111,-3.7263396,8.42407,,244,169,0.14999999,3711.0901486873627,-8.333333,,146.9515,,,2111,6.1603065,-8.272632,195.72536,-4.2382035,0.13536675,13.250481,1945487,-3.1852677,13004.406,-0.16666667
0.14999999,1.1436573,-1.1597574,921.6316287878788,1.6034106e-10,-13.250481,41.39697,2112,-3.7260654,8.42407,,244,169,0.14999999,3713.6723668575287,-8.333333,,146.9515,63.680367,,2112,6.1597576,-8.454706,218.784,-4.238677,-0.0007695638,13.250481,1946486,-3.013509,13009.407,0.16666667
0.14999999,0.7837814,-1.159214,921.6682442025556,1.6018932e-10,-13.250481,41.305325,2113,-3.725915,8.42407,,244,169,0.14999999,3715.9896337985992,3.3333333,,146.9515,,,2113,6.159214,2.2240257,214.20752,-4.2391505,-0.011697657,13.250481,1947485,-3.5240762,13014.419,-0.8333333
0.14999999,0.85586184,-1.1596365,921.7048249763482,1.600378e-10,-13.250481,41.28639,2114,-3.7260604,8.42407,,244,169,0.14999999,3718.4546761512756,6.6666665,,146.9515,,,2114,6.1596365,5.893415,194.4268,-4.2396235,-2.0526588,13.250481,1948484,-3.7917926,13021.472,-0.5
0.14999999,1.1692415,-1.1596347,921.6094562647754,1.598865e-10,-13.250481,41.2785,2115,-3.7259147,8.42407,,244,169,0.14999999,3720.576944589615,-6.6666665,,146.9515,,,2115,6.1596346,-6.5405626,176.77557,-4.2400966,-1.1554734,13.250481,1949204,-3.2546937,13027.627,-0.16666667
0.14999999,0.9454373,-1.1590897,921.6460302457467,1.5973542e-10,-13.250481,41.23154,2116,-3.7256386,8.42407,,244,169,0.14999999,3722.961855173111,-6.6666665,,146.9515,37.69316,,2116,6.1590896,-6.108496,192.47365,-4.2405696,-0.006589836,13.250481,1950203,-3.278617,13032.634,0.16666667
0.14999999,0.94897187,-1.1586674,921.682569674067,1.5958455e-10,-13.250481,41.170868,2117,-3.725544,8.42407,,244,169,0.14999999,3725.415565252304,-10.0,,146.9515,,,2117,6.1586676,-9.941978,209.31306,-4.2410417,-0.26490772,13.250481,1951202,-3.4513383,13037.898,0.16666667
0.14999999,1.406325,-1.1581435,921.719074598678,1.594339e-10,-13.250481,41.149548,2118,-3.7256634,8.42407,,244,169,0.14999999,3727.8616948127747,5.0,,146.9515,,,2118,6.1581435,5.3419085,221.77203,-4.241514,-0.049257103,13.250481,1952201,-3.8953001,13042.948,0.5
0.14999999,0.9829971,-1.1581429,921.7555450684285,1.5928345e-10,-13.250481,41.14364,2119,-3.7256162,8.42407,,244,169,0.14999999,3730.352467060089,-10.0,,146.9515,,,2119,6.158143,-9.979004,201.0871,-4.2419863,-1.1568149,13.250481,1953200,-3.9851599,13049.105,-0.16666667
0.14999999,1.0176388,-1.1576425,921.7919811320754,1.591332e-10,-13.250481,41.139866,2120,-3.7258494,8.42407,,244,169,0.14999999,3732.6590979099274,6.6666665,,146.9515,,,2120,6.1576424,7.715222,212.09164,-4.242458,-0.097314864,13.250481,1954199,-4.175459,13054.202,0.6666667
0.14999999,0.79755026,-1.1601754,921.8283828382838,1.5898319e-10,-13.250481,40.996323,2121,-3.7259068,8.42407,,244,169,0.14999999,3735.0049035549164,10.0,,146.9515,,,2121,6.1601753,9.2038555,186.69852,-4.2429295,-6.52986,13.250481,1955198,-3.834003,13065.732,-0.8333333
0.14999999,0.5877737,-1.1596665,921.6008482563619,1.5883339e-10,-13.250481,40.953316,2122,-3.7257605,8.42407,0.61340964,244,169,0.14999999,3737.15106010437,,,146.9515,,,2122,6.1596665,-0.3947503,205.132,-4.243401,-0.08047976,13.250481,1955637,-3.192449,13070.8125,-0.5
0.14999999,1.255937,-1.1593423,921.6373056994819,1.5868379e-10,-13.250481,40.94792,2123,-3.7257974,8.42407,,244,169,0.14999999,3739.584770679474,8.333333,,146.9515,,,2123,6.1593423,7.5305395,240.90637,-4.243583,-0.47106963,13.250481,1956636,-3.3760626,13076.283,-0.8333333
0.14999999,1.1023587,-1.1577549,921.3568738229756,1.5853441e-10,-13.250481,40.9096,2124,-3.7254393,8.42407,,244,169,0.14999999,3741.589104652405,-8.333333,,146.9515,,,2124,6.157755,-8.930845,232.67401,-4.244054,2.212249,13.250481,1956962,-3.1847706,13079.071,-0.5
0.14999999,0.91563547,-1.1575404,921.3934117647059,1.5838524e-10,-13.250481,40.906746,2125,-3.725159,8.42407,,244,169,0.14999999,3743.8442857265472,5.0,,146.9515,,,2125,6.1575403,5.913303,213.79536,-4.2445245,-0.70211494,13.250481,1957961,-3.2025597,13084.773,0.8333333
0.14999999,0.8701488,-1.1583402,921.4299153339605,1.5823627e-10,-13.250481,40.857986,2126,-3.7253218,8.42407,,244,169,0.14999999,3746.360438346863,-6.6666665,,146.9515,,,2126,6.1583405,-7.2163253,197.28378,-4.244995,-2.8578253,13.250481,1958960,-3.9562104,13092.631,-0.5
0.14999999,1.0830338,-1.1580746,921.4663845792196,1.5808752e-10,-13.250481,40.80617,2127,-3.7251716,8.42407,3.3724835e-36,244,169,0.14999999,3748.594133377075,1.6666666,,146.9515,,,2127,6.1580744,2.0591369,187.14104,-4.2454653,-0.59327096,13.250481,1959959,-3.253713,13098.225,0.6666667
0.14999999,1.0478327,-1.1579459,921.5028195488721,1.5793897e-10,-13.250481,40.782833,2128,-3.7249677,8.42407,186.23544,244,169,0.14999999,3750.9571828842163,,,146.9515,3.6836945e-24,,2128,6.1579456,-0.13376471,207.72034,-4.2459354,-0.8844291,13.250481,1960958,-3.346387,13104.109,
0.14999999,1.1471144,-1.1574054,921.5392202912166,1.5779063e-10,-13.250481,40.766922,2129,-3.7248085,8.42407,2.3614073e-28,244,169,0.14999999,3753.150099992752,-1.6666666,,146.9515,2.6673824e-31,,2129,6.1574054,-2.814331,309.06085,-4.1625085,-0.007072519,13.250481,1961957,-3.399821,13109.116,-1.0
0.14999999,0.9887616,-1.1578882,921.5755868544601,1.5764251e-10,-13.250481,40.76473,2130,-3.7247713,8.42407,6.561597e-21,244,169,0.14999999,3755.5512890815735,-1.6666666,,146.9515,2.2529595e-22,,2130,6.1578884,-1.1211191,184.40712,-4.162978,-2.1856306,13.250481,1962956,-3.739857,13116.302,0.5
0.14999999,1.2133036,-1.1575438,921.6119192867199,1.5749459e-10,-13.250481,40.76377,2131,-3.7246592,8.42407,,244,169,0.14999999,3757.8985748291016,10.0,,146.9515,,,2131,6.1575437,11.00237,493.60376,-4.1634474,-0.42394388,13.250481,1963955,-3.4545782,13121.726,1.0
0.14999999,0.90739393,-1.1595039,921.6482176360225,1.573469e-10,-13.250481,40.733364,2132,-3.7246451,8.42407,,244,169,0.14999999,3760.211418867111,10.0,,146.9515,0.0078569865,,2132,6.159504,10.415367,174.06679,-4.1639166,-5.3366866,13.250481,1964954,-3.8118596,13132.0625,0.33333334
0.14999999,0.9856666,-1.1598403,921.6844819503048,1.5719939e-10,-13.250481,40.70581,2133,-3.7247093,8.42407,,244,169,0.14999999,3762.602381706238,-8.333333,,146.9515,,,2133,6.1598406,-7.7322674,191.50215,-4.1643853,-1.8770692,13.250481,1965953,-3.7457094,13138.939,0.5
0.14999999,1.1881155,-1.159892,921.7207122774133,1.5705211e-10,-13.250481,40.662098,2134,-3.7244635,8.42407,,244,169,0.14999999,3764.80287194252,-3.3333333,,146.9515,,,2134,6.159892,-3.882378,205.99998,-4.164854,-1.2698866,13.250481,1966952,-3.1610777,13145.209,-0.8333333
0.14999999,1.0400997,-1.1599454,921.7569086651054,1.5690502e-10,-13.250481,40.609356,2135,-3.724748,8.42407,,244,169,0.14999999,3766.976691007614,5.0,,146.9515,,,2135,6.1599455,4.5905976,196.92531,-4.165323,-1.2738814,13.250481,1967951,-4.478218,13151.483,-0.16666667
0.14999999,0.952072,-1.1594216,921.6994382022472,1.5675813e-10,-13.250481,40.598896,2136,-3.724832,8.42407,,244,169,0.14999999,3769.2351973056793,8.333333,,146.9515,,,2136,6.1594214,8.773752,205.83453,-4.165791,-0.041155525,13.250481,1968750,-3.9142635,13156.524,0.5
0.14999999,1.0892752,-1.1592057,921.7356106691624,1.5661146e-10,-13.250481,40.538506,2137,-3.7246504,8.42407,,244,169,0.14999999,3771.7831041812897,-3.3333333,,146.9515,,,2137,6.1592054,-3.54746,200.70831,-4.166259,-0.6980085,13.250481,1969749,-3.2662144,13162.223,-0.33333334
0.14999999,0.8418067,-1.1587223,921.7717492984098,1.56465e-10,-13.250481,40.53924,2138,-3.7244105,8.42407,,244,169,0.14999999,3774.253359079361,-5.0,,146.9515,1.095614e-25,,2138,6.1587224,-4.994892,196.56094,-4.166727,-0.12577958,13.250481,1970748,-3.2648,13167.348,-0.16666667
0.14999999,0.6578216,-1.1582067,921.8078541374474,1.5631874e-10,-13.250481,40.5271,2139,-3.7244608,8.42407,,244,169,0.14999999,3776.7388322353363,8.333333,,146.9515,,,2139,6.158207,9.581138,258.7025,-4.1671944,-0.05580729,13.250481,1971747,-3.650814,13172.404,1.0
0.14999999,1.1177183,-1.160147,921.8439252336449,1.5617269e-10,-13.250481,40.45781,2140,-3.7257152,8.42407,7.4545827e-19,244,169,0.14999999,3779.1750288009644,-1.6666666,,146.9515,,,2140,6.1601467,-2.1244264,157.31961,-4.1676617,-5.3102593,13.250481,1972746,-6.046272,13182.715,-0.16666667
0.14999999,1.0628597,-1.1596944,921.8799626342831,1.5602683e-10,-13.250481,40.45641,2141,-3.725481,8.42407,,244,169,0.14999999,3781.3524820804596,10.0,,146.9515,,,2141,6.1596947,9.638457,185.07892,-4.168129,-0.19142568,13.250481,1973745,-3.319433,13187.906,-0.33333334
0.14999999,1.0668845,-1.1570705,921.5891690009337,1.5588117e-10,-13.250481,40.451935,2142,-3.7252505,8.42407,,244,169,0.14999999,3783.3446435928345,-5.0,,146.9515,,,2142,6.1570706,-4.975749,195.30927,-4.168596,4.4607697,13.250481,1974044,-3.2642653,13188.445,0.16666667
0.14999999,1.2289484,-1.1565316,921.6252916472235,1.5573573e-10,-13.250481,40.45244,2143,-3.725012,8.42407,,244,169,0.14999999,3785.7739441394806,3.3333333,,146.9515,,,2143,6.1565313,3.446793,204.22093,-4.1690626,-0.002373851,13.250481,1975043,-3.2546318,13193.447,-0.33333334
0.14999999,1.1302795,-1.1560501,921.5867537313433,1.5559048e-10,-13.250481,40.449577,2144,-3.7256114,8.42407,2.5241255e-32,244,169,0.14999999,3788.1462156772614,1.6666666,,146.9515,4.7929156e-37,,2144,6.15605,1.5018249,160.81598,-4.1695294,-0.123802476,13.250481,1975882,-5.203581,13198.571,-0.16666667
0.14999999,1.1060653,-1.1555333,921.6228438228438,1.5544545e-10,-13.250481,40.443882,2145,-3.725279,8.42407,,244,169,0.14999999,3790.4774825572968,8.333333,,146.9515,,,2145,6.1555333,8.455243,191.42966,-4.169996,-0.047788296,13.250481,1976881,-3.1177847,13203.619,
0.14999999,1.117322,-1.1543947,921.3928238583411,1.553006e-10,-13.250481,40.43494,2146,-3.725192,8.42407,8.3038883e-19,244,169,0.14999999,3792.5696568489075,-1.6666666,,146.9515,,,2146,6.1543946,-1.1368755,165.43158,-4.1704617,1.2877747,13.250481,1977309,-3.6192138,13207.331,0.16666667
0.14999999,0.7223194,-1.1541395,921.4289706567304,1.5515597e-10,-13.250481,40.434124,2147,-3.7249293,8.42407,,244,169,0.14999999,3794.934224128723,3.3333333,,146.9515,,,2147,6.1541395,3.9710305,205.43546,-4.1709275,-0.60650986,13.250481,1978308,-3.2561023,13212.9375,0.33333334
0.14999999,1.0796638,-1.1538407,921.4650837988827,1.5501155e-10,-13.250481,40.415264,2148,-3.725581,8.42407,,244,169,0.14999999,3797.5082714557648,-3.3333333,,146.9515,,,2148,6.1538405,-2.52123,401.44037,-4.1713934,-0.51201236,13.250481,1979307,-4.8248734,13218.449,1.0
0.14999999,1.0326278,-1.1546118,921.5011633317822,1.548673e-10,-13.250481,40.412907,2149,-3.725439,8.42407,2.8103925e-32,244,169,0.14999999,3799.9282104969025,1.6666666,,146.9515,,,2149,6.1546116,1.963485,173.91347,-4.171859,-2.8112414,13.250481,1980306,-3.4360008,13226.261,0.16666667
0.14999999,1.0077419,-1.1541679,921.5372093023256,1.5472328e-10,-13.250481,40.409996,2150,-3.7251809,8.42407,,244,169,0.14999999,3802.285118818283,5.0,,146.9515,,,2150,6.154168,5.3415627,201.18127,-4.1723237,-0.20009549,13.250481,1981305,-3.183477,13231.461,0.16666667
0.14999999,1.0088581,-1.1538707,921.5732217573221,1.5457946e-10,-13.250481,40.406513,2151,-3.725006,8.42407,,244,169,0.14999999,3804.807426929474,-3.3333333,,146.9515,,,2151,6.1538706,-2.5856612,200.19952,-4.172789,-0.51474214,13.250481,1982304,-3.3319995,13236.976,0.33333334
0.14999999,0.98196924,-1.1536149,921.6092007434944,1.5443581e-10,-13.250481,40.33418,2152,-3.7255754,8.42407,,244,169,0.14999999,3807.251477241516,6.6666665,,146.9515,,,2152,6.153615,7.230821,197.09666,-4.1732535,-0.6034055,13.250481,1983303,-4.926187,13242.579,0.5
0.14999999,1.1992286,-1.1537594,921.645146307478,1.542924e-10,-13.250481,40.329933,2153,-3.7253742,8.42407,,244,169,0.14999999,3809.7286059856415,-6.6666665,,146.9515,,,2153,6.1537595,-6.231855,191.82385,-4.1737185,-1.4649322,13.250481,1984302,-3.2483792,13249.044,0.5
0.14999999,1.0376558,-1.1537832,921.6810584958217,1.5414917e-10,-13.250481,40.32244,2154,-3.7253337,8.42407,5.3068806e-08,244,169,0.14999999,3812.0878591537476,,,146.9515,,,2154,6.1537833,1.2505165,407.01404,-4.1741824,-1.2048882,13.250481,1985301,-3.8054795,13255.249,1.0
0.14999999,0.83170694,-1.1574316,921.7169373549884,1.5400614e-10,-13.250481,40.320072,2155,-3.725988,8.42407,,244,169,0.14999999,3814.732276201248,-10.0,,146.9515,,,2155,6.1574316,-10.571656,192.90494,-4.174647,-9.016133,13.250481,1986300,-5.1130443,13269.266,-0.5
0.14999999,1.1498586,-1.157177,921.7527829313543,1.5386331e-10,-13.250481,40.242916,2156,-3.725893,8.42407,0.7852721,244,169,0.14999999,3817.0392801761627,,,146.9515,,,2156,6.157177,0.5648111,213.5933,-4.175111,-0.6083599,13.250481,1987299,-3.3280554,13274.873,0.5
0.14999999,0.92481405,-1.1570135,921.78859527121,1.5372068e-10,-13.250481,40.22145,2157,-3.7257283,8.42407,1.6378357e-34,244,169,0.14999999,3819.5403583049774,1.6666666,,146.9515,1.1394635e-31,,2157,6.1570134,1.3186605,174.02786,-4.1752105,-0.8047873,13.250481,1988298,-3.4817426,13280.678,-0.5
0.14999999,0.8781731,-1.1566437,921.8243744207599,1.5357823e-10,-13.250481,40.2138,2158,-3.7254992,8.42407,,244,169,0.14999999,3821.8863518238068,-8.333333,,146.9515,,,2158,6.156644,-7.372828,217.60196,-4.175674,-0.35892528,13.250481,1989297,-3.1353993,13286.037,0.8333333
0.14999999,1.1556174,-1.157828,921.8601204261232,1.53436e-10,-13.250481,40.21146,2159,-3.7253647,8.42407,2.8302875e-08,244,169,0.14999999,3824.3201520442963,,,146.9515,,,2159,6.157828,-1.3463953,324.37103,-4.176137,-3.7135334,13.250481,1990296,-3.291039,13294.75,-1.0
0.14999999,0.964971,-1.1585875,921.8958333333334,1.5329397e-10,-13.250481,40.18106,2160,-3.7261398,8.42407,4.852858e-21,244,169,0.14999999,3826.773087978363,-1.6666666,,146.9515,1.2798169e-27,,2160,6.1585875,-2.3593473,157.26898,-4.1766,-2.7980342,13.250481,1991295,-5.500755,13302.549,-0.5
0.14999999,1.3686115,-1.1584042,921.9315131883387,1.5315213e-10,-13.250481,40.16946,2161,-3.7259572,8.42407,,244,169,0.14999999,3829.2130296230316,1.6666666,,146.9515,,,2161,6.1584044,0.7539228,327.75876,-4.177063,-0.76255846,13.250481,1992294,-3.2771285,13308.312,-1.0
0.14999999,1.0173628,-1.1588432,921.9671600370028,1.5301048e-10,-13.250481,40.03646,2162,-3.7257457,8.42407,,244,169,0.14999999,3831.6709249019623,5.0,,146.9515,,,2162,6.158843,4.1343455,343.5534,-4.1775255,-2.107372,13.250481,1993293,-3.5766218,13315.419,-1.0
0.14999999,0.9303206,-1.1591125,921.9204808136847,1.5286904e-10,-13.250481,39.997364,2163,-3.7256775,8.42407,,244,169,0.14999999,3833.9785482883453,3.3333333,,146.9515,,,2163,6.1591125,4.183771,225.63542,-4.177988,-1.741226,13.250481,1994114,-3.5427003,13322.16,0.8333333
0.14999999,0.91055936,-1.1597627,921.9560998151571,1.5272777e-10,-13.250481,39.98776,2164,-3.7255833,8.42407,,244,169,0.14999999,3836.398207426071,8.333333,,146.9515,,,2164,6.159763,7.965086,164.53113,-4.17845,-2.566402,13.250481,1995113,-3.4207613,13329.727,-0.5
0.14999999,1.0534731,-1.1588436,921.7173210161662,1.5258672e-10,-13.250481,39.986607,2165,-3.7259414,8.42407,,244,169,0.14999999,3838.611717939377,6.6666665,,146.9515,8.3442834e-33,,2165,6.1588435,5.902045,180.1757,-4.178912,0.83003485,13.250481,1995518,-4.3912306,13333.896,-0.8333333
0.14999999,0.76845753,-1.1589363,921.7128347183749,1.5244588e-10,-13.250481,39.90652,2166,-3.7257442,8.42407,13.279455,244,169,0.14999999,3840.9595608711243,,,146.9515,,,2166,6.1589365,-0.906291,193.17566,-4.179374,-1.3593819,13.250481,1996430,-3.325565,13340.256,-0.33333334
0.14999999,0.87416816,-1.15886,921.7485002307337,1.523052e-10,-13.250481,39.901913,2167,-3.726199,8.42407,,244,169,0.14999999,3843.342190027237,-10.0,,146.9515,,,2167,6.15886,-10.840788,212.20879,-4.173723,-0.99370193,13.250481,1997429,-4.4563475,13346.25,-0.8333333
0.14999999,0.9210762,-1.158993,921.7841328413284,1.5216473e-10,-13.250481,39.8781,2168,-3.726089,8.42407,,244,169,0.14999999,3845.5995478630066,5.0,,146.9515,,,2168,6.158993,4.1301355,202.11772,-4.174185,-1.4475372,13.250481,1998428,-3.334087,13352.697,-0.6666667
0.14999999,1.1165837,-1.1589156,921.8197325956662,1.5202446e-10,-13.250481,39.86976,2169,-3.7261698,8.42407,,244,169,0.14999999,3848.094271183014,-5.0,,146.9515,,,2169,6.1589155,-5.9323206,350.30884,-4.174646,-0.99099094,13.250481,1999427,-3.7954097,13358.6875,-1.0
0.14999999,1.1163852,-1.1591151,921.8552995391705,1.5188438e-10,-13.250481,39.868393,2170,-3.725982,8.42407,,244,169,0.14999999,3850.49383687973,-5.0,,146.9515,3.0132123e-33,,2170,6.159115,-4.068261,405.1134,-4.175107,-1.5921142,13.250481,2000426,-3.3828082,13365.279,1.0
0.14999999,1.4575839,-1.1611993,921.8908337171811,1.5174448e-10,-13.250481,39.801804,2171,-3.7262647,8.42407,4.4946713e-28,244,169,0.14999999,3853.0668449401855,-1.6666666,,146.9515,,,2171,6.1611996,-0.6378145,378.655,-4.1755676,-5.683687,13.250481,2001425,-4.3983684,13375.964,1.0
0.14999999,1.0042006,-1.1629081,921.9263351749539,1.5160478e-10,-13.250481,39.775345,2172,-3.7260158,8.42407,,244,169,0.14999999,3855.432605266571,-10.0,,146.9515,,,2172,6.162908,-9.470771,190.06824,-4.1760283,-4.872801,13.250481,2002424,-3.573309,13385.836,0.5
0.14999999,0.97401494,-1.1626983,921.9618039576623,1.5146528e-10,-13.250481,39.774567,2173,-3.7258632,8.42407,,244,169,0.14999999,3857.848075866699,-6.6666665,,146.9515,,,2173,6.1626983,-5.492507,238.57251,-4.1764884,-0.70716184,13.250481,2003423,-3.3666644,13391.543,1.0
0.14999999,0.76788217,-1.1642779,921.9972401103956,1.5132597e-10,-13.250481,39.77395,2174,-3.7258484,8.42407,,244,169,0.14999999,3860.248599290848,3.3333333,,146.9515,,,2174,6.164278,2.2713382,296.21863,-4.1769485,-4.596494,13.250481,2004422,-3.6307516,13401.141,-1.0
0.14999999,1.0307353,-1.1644636,922.0326436781609,1.5118685e-10,-13.250481,39.76497,2175,-3.7260637,8.42407,9.3221296e-23,244,169,0.14999999,3862.738021850586,-1.6666666,,146.9515,,,2175,6.1644635,-1.1950567,153.89304,-4.177408,-1.568325,13.250481,2005421,-3.9230032,13407.709,0.6666667
0.14999999,0.9037617,-1.1643786,922.0680147058823,1.5104792e-10,-13.250481,39.757042,2176,-3.7258246,8.42407,,244,169,0.14999999,3865.229964017868,10.0,,146.9515,,,2176,6.1643786,9.031063,289.8385,-4.177868,-0.97961175,13.250481,2006420,-3.2156622,13413.6875,-1.0
0.14999999,1.2711964,-1.1611445,921.7602204869086,1.5090919e-10,-13.250481,39.710285,2177,-3.7256851,8.42407,2.2519317e-34,244,169,0.14999999,3867.360955953598,1.6666666,,146.9515,,,2177,6.1611443,2.0932913,179.94423,-4.1783276,5.876725,13.250481,2006672,-3.2834284,13412.812,0.5
0.14999999,1.1851554,-1.1607656,921.795684113866,1.5077065e-10,-13.250481,39.706524,2178,-3.7253678,8.42407,,244,169,0.14999999,3869.786402463913,8.333333,,146.9515,,,2178,6.1607656,8.590495,192.9317,-4.1787868,-0.33637357,13.250481,2007671,-3.2741187,13418.147,0.16666667
0.14999999,1.0082024,-1.1600149,921.6071592473612,1.506323e-10,-13.250481,39.662743,2179,-3.7251105,8.42407,,244,169,0.14999999,3871.9869928359985,5.0,,146.9515,,,2179,6.160015,4.8922977,194.17267,-4.179246,0.4753765,13.250481,2008182,-3.321353,13422.672,-0.33333334
0.14999999,0.9100751,-1.1594115,921.4692660550459,1.5049413e-10,-13.250481,39.614613,2180,-3.7248979,8.42407,,244,169,0.14999999,3874.294105052948,-5.0,,146.9515,,,2180,6.1594114,-4.981769,195.94508,-4.1797047,0.15513256,13.250481,2008803,-3.242484,13427.518,-0.33333334
0.14999999,0.9178754,-1.1588985,921.5048143053646,1.5035616e-10,-13.250481,39.61001,2181,-3.7248814,8.42407,,244,169,0.14999999,3876.6731400489807,-8.333333,,146.9515,,,2181,6.1588984,-9.457132,201.22147,-4.1801634,-0.04049447,13.250481,2009802,-3.5745184,13432.558,-0.8333333
0.14999999,1.0781002,-1.1591924,921.5403299725023,1.5021837e-10,-13.250481,39.53109,2182,-3.7250667,8.42407,,244,169,0.14999999,3879.2528932094574,-5.0,,146.9515,,,2182,6.1591926,-5.87505,201.73796,-4.1806216,-1.8002256,13.250481,2010801,-4.023807,13439.357,-0.6666667
0.14999999,0.6279054,-1.1592609,921.5758131012368,1.5008078e-10,-13.250481,39.489044,2183,-3.724895,8.42407,,244,169,0.14999999,3881.84867310524,5.0,,146.9515,,,2183,6.1592607,6.034804,256.2037,-4.18108,-1.308635,13.250481,2011800,-3.400641,13445.666,1.0
0.14999999,1.0951846,-1.1616033,921.6112637362637,1.4994338e-10,-13.250481,39.4783,2184,-3.7252288,8.42407,,244,169,0.14999999,3884.178606748581,-5.0,,146.9515,,,2184,6.1616035,-4.841753,193.12297,-4.1815376,-6.2749286,13.250481,2012799,-4.0584617,13456.941,0.33333334
0.14999999,1.2960259,-1.161164,921.6466819221968,1.4980617e-10,-13.250481,39.459988,2185,-3.7250652,8.42407,,244,169,0.14999999,3886.627199649811,8.333333,,146.9515,,,2185,6.1611643,7.423293,307.5176,-4.1819954,-0.20203608,13.250481,2013798,-3.4336858,13462.144,-1.0
0.14999999,1.2770945,-1.1612821,921.5169258920403,1.4966912e-10,-13.250481,39.3872,2186,-3.7246542,8.42407,,244,169,0.14999999,3889.034282684326,-10.0,,146.9515,,,2186,6.161282,-8.9855175,409.2281,-4.182453,-1.4189411,13.250481,2014436,-3.0697877,13468.5625,1.0
0.14999999,0.8675152,-1.1622119,921.5523548239597,1.495323e-10,-13.250481,39.387005,2187,-3.7245784,8.42407,,244,169,0.14999999,3891.65878534317,8.333333,,146.9515,,,2187,6.162212,8.148482,191.97409,-4.1829104,-3.1948676,13.250481,2015435,-3.7585185,13476.758,-0.16666667
0.14999999,1.0264078,-1.1607779,921.304844606947,1.4939565e-10,-13.250481,39.363766,2188,-3.7244534,8.42407,,244,169,0.14999999,3893.8018317222595,-3.3333333,,146.9515,,,2188,6.160778,-2.0300694,221.13116,-4.1833677,1.9753058,13.250481,2015815,-3.2995539,13479.782,0.8333333
0.14999999,0.9364624,-1.1636453,921.3403380539058,1.4925919e-10,-13.250481,39.354515,2189,-3.7250407,8.42407,,244,169,0.14999999,3896.2733714580536,10.0,,146.9515,,,2189,6.1636453,10.099948,167.5971,-4.1838245,-7.4374895,13.250481,2016814,-5.0018067,13492.22,
0.14999999,1.3456057,-1.1622193,921.0963470319634,1.4912291e-10,-13.250481,39.349094,2190,-3.7248049,8.42407,,244,169,0.14999999,3898.5359551906586,10.0,,146.9515,0.14176264,,2190,6.162219,9.291035,175.11609,-4.1842813,1.9590774,13.250481,2017201,-3.1204946,13495.26,-0.5
0.14999999,0.97925943,-1.1605533,920.8256503879508,1.4898682e-10,-13.250481,39.335052,2191,-3.7244065,8.42407,,244,169,0.14999999,3900.684458255768,-6.6666665,,146.9515,,,2191,6.1605535,-7.5008163,198.11656,-4.1847377,2.488006,13.250481,2017529,-3.1568248,13497.772,-0.8333333
0.14999999,0.9312875,-1.1608045,920.8613138686131,1.488509e-10,-13.250481,39.334385,2192,-3.724258,8.42407,,244,169,0.14999999,3903.217068195343,-10.0,,146.9515,,,2192,6.1608047,-10.147516,195.77258,-4.185194,-1.7108058,13.250481,2018528,-3.3519683,13504.483,
0.14999999,0.7647737,-1.1603956,920.8969448244414,1.4871519e-10,-13.250481,39.328632,2193,-3.724411,8.42407,,244,169,0.14999999,3905.6990864276886,1.6666666,,146.9515,,,2193,6.1603956,2.7032113,235.91002,-4.1856503,-0.26428193,13.250481,2019527,-3.9629412,13509.748,1.0
