MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.8444196,-1.1618806,920.9325432999088,1.4857965e-10,-13.250481,39.310078,2194,-3.7243907,8.42407,0.0073023923,244,169,0.14999999,3908.170262813568,,,146.9515,,,2194,6.1618805,-0.97976136,202.24382,-4.186106,-4.4184027,13.250481,2020526,-3.4213495,13519.166,-0.6666667
0.14999999,0.7775089,-1.16198,920.9681093394078,1.4844431e-10,-13.250481,39.2596,2195,-3.7245257,8.42407,,244,169,0.14999999,3910.5700137615204,-5.0,,146.9515,,,2195,6.16198,-4.578044,179.24466,-4.1865582,-1.3800756,13.250481,2021525,-3.8404129,13525.546,0.6666667
0.14999999,1.0992522,-1.1620517,921.0036429872496,1.4830914e-10,-13.250481,39.25324,2196,-3.7247765,8.42407,,244,169,0.14999999,3913.176438331604,-3.3333333,,146.9515,,,2196,6.1620517,-4.5216684,326.47766,-4.187014,-1.3194033,13.250481,2022524,-4.034555,13531.865,-1.0
0.14999999,1.2508252,-1.1626103,921.039144287665,1.2786604e-10,-13.250481,39.370777,2197,-3.7249877,8.42407,,244,169,0.14999999,3915.4807918071747,6.6666665,,146.9515,,,2197,6.16261,6.9725537,179.72864,-4.187469,-2.38953,13.250481,2023523,-4.238692,13539.255,
0.14999999,0.9195902,-1.1619148,920.869881710646,1.2774971e-10,-13.250481,134.75987,2198,-3.7250962,8.42407,,244,196,0.14999999,3917.7192611694336,6.923077,,146.9515,0.00045668142,,2198,6.161915,8.190813,390.1956,-4.1879244,0.3660501,13.250481,2024072,-4.1803226,13543.889,0.84615386
0.14999999,0.6321297,-1.1629076,920.9054115507049,1.2763354e-10,-13.250481,132.8474,2199,-3.725348,8.42407,,244,196,0.14999999,4322.7983775138855,-6.923077,,146.9515,,,2199,6.1629076,-6.354323,386.6886,-4.1883793,-3.3451471,13.250481,2025071,-4.1625304,13552.234,0.84615386
0.14999999,1.2693969,-1.1630615,920.9409090909091,1.2751754e-10,-13.250481,126.921684,2200,-3.7258317,8.42407,,244,196,0.14999999,4325.971747875214,6.923077,,146.9515,,,2200,6.1630616,7.7429547,492.19638,-4.1888337,-1.5011754,13.250481,2026070,-4.396801,13558.735,0.53846157
0.14999999,1.8472909,-1.1638355,920.976374375284,1.2740169e-10,-13.250481,126.91617,2201,-3.7259405,8.42407,,244,196,0.14999999,4329.050797700882,-6.923077,,146.9515,,,2201,6.1638355,-6.1530647,537.2706,-4.189288,-2.8670201,13.250481,2027069,-4.1667733,13566.602,0.53846157
0.14999999,1.2126272,-1.1651118,921.0118074477748,1.2728599e-10,-13.250481,125.280685,2202,-3.7258732,8.42407,,244,196,0.14999999,4332.159863948822,6.923077,,146.9515,,,2202,6.1651115,5.9800744,854.6397,-4.1897426,-3.9738905,13.250481,2028068,-4.3010964,13575.576,-1.0
0.14999999,1.2930845,-1.1653146,920.8338629142079,1.2717047e-10,-13.250481,124.2059,2203,-3.726155,8.42407,,244,196,0.14999999,4334.94776725769,-6.923077,,146.9515,,,2203,6.1653147,-7.9166083,532.87354,-4.1901965,-1.6117965,13.250481,2028597,-4.451987,13582.1875,-0.84615386
0.14999999,1.4005694,-1.1652639,920.8693284936479,1.270551e-10,-13.250481,122.03374,2204,-3.726248,8.42407,,244,196,0.14999999,4338.091598749161,-6.923077,,146.9515,39.600967,,2204,6.165264,-8.029484,505.15723,-4.1906505,-1.0539383,13.250481,2029596,-4.1390443,13588.242,-0.53846157
0.14999999,1.1063126,-1.1652141,920.9047619047619,1.2693989e-10,-13.250481,121.931046,2205,-3.7262733,8.42407,,244,196,0.14999999,4341.200761795044,6.923077,,146.9515,,,2205,6.165214,6.098019,428.38583,-4.191104,-1.0551498,13.250481,2030595,-4.106391,13594.297,-0.53846157
0.14999999,0.94733316,-1.1652794,920.8000906618314,1.2682481e-10,-13.250481,120.39104,2206,-3.7264442,8.42407,,244,196,0.14999999,4344.297607660294,-6.923077,,146.9515,,,2206,6.1652794,-6.760288,433.3113,-4.1915574,-1.309213,13.250481,2031285,-4.145748,13600.606,0.23076923
0.14999999,1.2651055,-1.1649963,920.8355233348436,1.2670992e-10,-13.250481,120.3316,2207,-3.7266695,8.42407,,244,196,0.14999999,4347.4605717659,6.923077,,146.9515,,,2207,6.164996,7.030489,400.64062,-4.1920104,-0.5404576,13.250481,2032284,-4.1328287,13606.146,0.23076923
0.14999999,0.686903,-1.1645678,920.8709239130435,1.2659516e-10,-13.250481,119.41347,2208,-3.7265537,8.42407,,244,196,0.14999999,4350.578447341919,6.923077,,146.9515,3.9167678,,2208,6.164568,6.520197,353.983,-4.1924634,-0.21900971,13.250481,2033283,-3.6795597,13611.365,-0.23076923
0.14999999,0.7337793,-1.1638503,920.6772295156179,1.2648058e-10,-13.250481,119.136635,2209,-3.7266681,8.42407,,244,196,0.14999999,4353.447559118271,-6.923077,,146.9515,,,2209,6.1638503,-7.5298314,358.3063,-4.1929164,0.42050132,13.250481,2033776,-3.6381598,13615.945,-0.23076923
0.14999999,0.7900301,-1.1634251,920.7126696832579,1.2636615e-10,-13.250481,117.92102,2210,-3.7269223,8.42407,,244,196,0.14999999,4356.57416677475,-2.3076923,,146.9515,,,2210,6.163425,-1.8584569,272.08392,-4.193369,-0.22412822,13.250481,2034775,-3.99895,13621.17,0.3846154
0.14999999,1.1979394,-1.1630937,920.7480777928539,1.2625186e-10,-13.250481,117.592255,2211,-3.727232,8.42407,,244,196,0.14999999,4359.740865945816,2.3076923,,146.9515,,,2211,6.1630936,2.982242,512.09937,-4.1938214,-0.43085995,13.250481,2035774,-4.1801057,13626.6,0.3846154
0.14999999,0.9407778,-1.1627687,920.7834538878843,1.2613774e-10,-13.250481,116.868805,2212,-3.7270675,8.42407,,244,196,0.14999999,4362.940602779388,2.3076923,,146.9515,3.2086513e-13,,2212,6.162769,1.1629523,542.69214,-4.1942735,-0.44421944,13.250481,2036773,-3.496733,13632.045,-0.84615386
0.14999999,0.7528676,-1.1631533,920.8187980117488,1.2602376e-10,-13.250481,116.48875,2213,-3.7274456,8.42407,,244,196,0.14999999,4365.905370473862,-2.3076923,,146.9515,,,2213,6.163153,-1.0932748,548.38275,-4.1947255,-2.0139701,13.250481,2037772,-4.4423504,13639.059,0.84615386
0.14999999,0.7921005,-1.1645082,920.8541102077687,1.2590994e-10,-13.250481,115.8361,2214,-3.7276258,8.42407,,244,196,0.14999999,4369.069172382355,2.3076923,,146.9515,,,2214,6.1645083,3.3170438,457.65225,-4.195177,-4.162822,13.250481,2038771,-3.8328407,13648.221,0.84615386
0.14999999,1.1155171,-1.1664286,920.8893905191874,1.2579628e-10,-13.250481,114.639946,2215,-3.7282062,8.42407,,244,196,0.14999999,4372.214540243149,-2.3076923,,146.9515,,,2215,6.1664286,-2.978685,580.0351,-4.1956286,-5.418218,13.250481,2039770,-4.7660427,13658.639,-0.6923077
0.14999999,0.98763937,-1.1662576,920.9246389891697,1.2568277e-10,-13.250481,111.39636,2216,-3.72829,8.42407,,244,196,0.14999999,4375.325101852417,-2.3076923,,146.9515,119.69432,,2216,6.166258,-2.5617933,350.56686,-4.19608,-0.7876572,13.250481,2040769,-3.961423,13664.427,-0.3846154
0.14999999,1.0553834,-1.1658909,920.9598556608029,1.2556942e-10,-13.250481,111.02051,2217,-3.7284153,8.42407,,244,196,0.14999999,4378.643618345261,2.3076923,,146.9515,,,2217,6.1658907,1.8080353,382.52847,-4.1965313,-0.35335678,13.250481,2041768,-3.9542208,13669.78,-0.3846154
0.14999999,0.85738605,-1.1656725,920.9950405770965,1.2545621e-10,-13.250481,107.19605,2218,-3.728512,8.42407,,244,196,0.14999999,4381.707377672195,2.3076923,,146.9515,0.054872204,,2218,6.1656723,2.394554,471.77527,-4.1969824,-0.68130696,13.250481,2042767,-3.962858,13675.462,0.07692308
0.14999999,1.0598212,-1.1651939,921.0301937809825,1.2534315e-10,-13.250481,107.125854,2219,-3.7287683,8.42407,,244,196,0.14999999,4384.893237352371,-2.3076923,,146.9515,,,2219,6.165194,-2.016021,422.00565,-4.197433,-0.10387166,13.250481,2043766,-4.119858,13680.565,0.07692308
0.14999999,1.1963738,-1.1647257,921.0653153153153,1.2523027e-10,-13.250481,103.77696,2220,-3.7289488,8.42407,,244,196,0.14999999,4388.01168680191,6.923077,,146.9515,,,2220,6.164726,7.864124,572.47516,-4.1978836,-0.1254624,13.250481,2044765,-4.143257,13685.691,1.0
0.14999999,0.63255525,-1.1664287,921.1004052228726,1.2511753e-10,-13.250481,103.67421,2221,-3.7290983,8.42407,,244,196,0.14999999,4391.190415382385,-2.3076923,,146.9515,,,2221,6.1664286,-3.2086945,284.7111,-4.1983337,-4.94711,13.250481,2045764,-4.17903,13695.639,-1.0
0.14999999,0.5321181,-1.1668566,921.1354635463547,1.2500492e-10,-13.250481,103.228455,2222,-3.7295208,8.42407,,244,196,0.14999999,4394.339073181152,-6.923077,,146.9515,,,2222,6.166857,-6.054933,298.5611,-4.198784,-2.1172988,13.250481,2046763,-4.279949,13702.756,1.0
0.14999999,1.1035005,-1.1683613,921.1704903283851,1.2489249e-10,-13.250481,102.34565,2223,-3.730003,8.42407,,244,196,0.14999999,4397.419945001602,6.923077,,146.9515,,,2223,6.168361,5.8975472,445.42084,-4.199234,-4.511716,13.250481,2047762,-4.3149433,13712.268,-0.84615386
0.14999999,0.72613424,-1.1671706,920.9033273381295,1.247802e-10,-13.250481,99.45413,2224,-3.7301621,8.42407,,244,196,0.14999999,4400.201030015945,-6.923077,,146.9515,,,2224,6.1671705,-7.1191974,309.42728,-4.1996837,1.47947,13.250481,2048089,-4.136121,13715.787,-0.07692308
0.14999999,0.53204757,-1.1667451,920.9384269662921,1.2466807e-10,-13.250481,99.11018,2225,-3.7302485,8.42407,,244,196,0.14999999,4403.283658981323,-5.3846154,,146.9515,4.6685274e-23,,2225,6.166745,-6.417572,321.86273,-4.2001333,-0.22017053,13.250481,2049088,-3.6257424,13721.008,-1.0
0.14999999,0.7125566,-1.167248,920.9734950584008,1.2455607e-10,-13.250481,98.54898,2226,-3.73104,8.42407,,244,196,0.14999999,4406.442507266998,-6.923077,,146.9515,2.0738525e-23,,2226,6.167248,-7.7984557,381.3145,-4.2005825,-2.2861373,13.250481,2050087,-5.0075803,13728.294,-1.0
0.14999999,0.9360369,-1.1676604,921.0085316569376,1.2444425e-10,-13.250481,98.434586,2227,-3.7311957,8.42407,,244,196,0.14999999,4409.60262131691,6.923077,,146.9515,,,2227,6.16766,6.6749773,396.49963,-4.2010317,-2.0855746,13.250481,2051086,-3.7537289,13735.38,-0.07692308
0.14999999,0.8162924,-1.1670148,920.8518850987433,1.2433256e-10,-13.250481,97.28742,2228,-3.7310824,8.42407,,244,196,0.14999999,4412.608162403107,5.3846154,,146.9515,2.6981852e-17,,2228,6.167015,5.032819,582.83307,-4.201481,0.27052107,13.250481,2051658,-3.3775086,13740.109,-0.23076923
0.14999999,0.71933615,-1.1665752,920.7631224764468,1.2422102e-10,-13.250481,97.252785,2229,-3.731444,8.42407,,244,196,0.14999999,4415.572138547897,-5.3846154,,146.9515,,,2229,6.1665754,-5.5844846,276.86563,-4.2019296,-0.18703875,13.250481,2052381,-4.313803,13745.296,-0.23076923
0.14999999,1.0461447,-1.166157,920.7982062780269,1.2410964e-10,-13.250481,97.076416,2230,-3.7318547,8.42407,,244,196,0.14999999,4418.692253112793,5.3846154,,146.9515,,,2230,6.166157,5.6492248,445.92767,-4.202378,-0.23404282,13.250481,2053380,-4.342258,13750.53,0.23076923
0.14999999,1.1952941,-1.1657815,920.8332586284178,1.2399841e-10,-13.250481,97.07653,2231,-3.7321002,8.42407,,244,196,0.14999999,4421.874334096909,-5.3846154,,146.9515,,,2231,6.1657815,-4.772595,451.73157,-4.2028265,-0.32842866,13.250481,2054379,-4.271936,13755.858,0.23076923
0.14999999,0.9755863,-1.1655791,920.8682795698925,1.2388733e-10,-13.250481,96.74463,2232,-3.7323039,8.42407,,244,196,0.14999999,4425.175084352493,2.3076923,,146.9515,,,2232,6.165579,1.7279961,592.1723,-4.2032743,-0.71394914,13.250481,2055378,-4.3238525,13761.572,-1.0
0.14999999,0.6950213,-1.1657976,920.833855799373,1.2377639e-10,-13.250481,96.69349,2233,-3.7322443,8.42407,,244,196,0.14999999,4428.271914720535,-2.3076923,,146.9515,,,2233,6.1657977,-1.4680011,438.2351,-4.2037225,-1.6536999,13.250481,2056222,-3.5080621,13768.227,0.6923077
0.14999999,0.85230213,-1.1663549,920.8688451208594,1.236656e-10,-13.250481,96.34313,2234,-3.7325754,8.42407,,244,196,0.14999999,4431.369305849075,2.3076923,,146.9515,,,2234,6.166355,3.1324298,429.57324,-4.20417,-2.4105442,13.250481,2057221,-4.1342683,13775.637,0.6923077
0.14999999,1.1549811,-1.1669344,920.903803131991,1.2355496e-10,-13.250481,96.136665,2235,-3.7327478,8.42407,,244,196,0.14999999,4434.47013759613,5.3846154,,146.9515,,,2235,6.1669345,4.6026444,524.73016,-4.2046175,-2.4616933,13.250481,2058220,-3.9378722,13783.099,-0.6923077
0.14999999,0.5632706,-1.1668473,920.7075134168157,1.2344448e-10,-13.250481,96.05947,2236,-3.732746,8.42407,,244,196,0.14999999,4437.310733795166,5.3846154,,146.9515,2.044632e-22,,2236,6.166847,6.031739,384.54276,-4.205065,-0.9725414,13.250481,2058702,-3.8177543,13789.07,0.6923077
0.14999999,0.6377931,-1.1672264,920.7425122932499,1.2333413e-10,-13.250481,96.00706,2237,-3.7332466,8.42407,,244,196,0.14999999,4440.468191146851,-2.3076923,,146.9515,,,2237,6.1672263,-1.4572055,462.72552,-4.205512,-2.0145454,13.250481,2059701,-4.3949637,13796.086,1.0
0.14999999,0.889814,-1.1679217,920.7774798927614,1.2322393e-10,-13.250481,95.61198,2238,-3.7335634,8.42407,,244,196,0.14999999,4443.7037353515625,-5.3846154,,146.9515,,,2238,6.1679215,-5.9693785,602.36847,-4.205959,-2.7230213,13.250481,2060700,-4.050872,13803.809,-0.6923077
0.14999999,1.1657188,-1.1678135,920.8124162572577,1.2311388e-10,-13.250481,95.36613,2239,-3.7339118,8.42407,,244,196,0.14999999,4446.9663026332855,-5.3846154,,146.9515,1.7098987e-15,,2239,6.1678133,-4.629198,631.72784,-4.2064056,-0.92600393,13.250481,2061699,-4.3433776,13809.734,0.6923077
0.14999999,0.6192785,-1.168198,920.8473214285714,1.23004e-10,-13.250481,94.99971,2240,-3.7340925,8.42407,,244,196,0.14999999,4450.011249303818,5.3846154,,146.9515,,,2240,6.168198,6.00538,486.49207,-4.2068524,-2.0288067,13.250481,2062698,-4.2341905,13816.764,1.0
0.14999999,1.1683847,-1.1685789,920.8821954484605,1.2289424e-10,-13.250481,94.82214,2241,-3.734562,8.42407,,244,196,0.14999999,4453.148474931717,2.3076923,,146.9515,,,2241,6.168579,2.208547,459.5644,-4.2072988,-2.0219486,13.250481,2063697,-4.371367,13823.785,-0.23076923
0.14999999,0.94096917,-1.168138,920.9170383586084,1.2278466e-10,-13.250481,94.780975,2242,-3.7344193,8.42407,,244,196,0.14999999,4456.158925533295,2.3076923,,146.9515,2.357507,,2242,6.168138,1.650891,359.8056,-4.2077446,-0.18012792,13.250481,2064696,-3.533563,13828.965,-0.6923077
0.14999999,0.873079,-1.1681879,920.9518502006241,1.2267519e-10,-13.250481,94.26892,2243,-3.7344239,8.42407,,244,196,0.14999999,4459.329614877701,2.3076923,,146.9515,2.0703208e-29,,2243,6.168188,3.0720649,687.8208,-4.2081904,-1.2799987,13.250481,2065695,-3.643813,13835.245,1.0
0.14999999,1.1093541,-1.1691338,920.9866310160428,1.2256587e-10,-13.250481,93.16444,2244,-3.734646,8.42407,,244,196,0.14999999,4462.514343738556,-5.3846154,,146.9515,,,2244,6.1691337,-4.552878,1080.3833,-4.2086363,-3.2905917,13.250481,2066694,-4.0378714,13843.536,1.0
0.14999999,0.7537964,-1.1702617,921.0213808463252,1.2245673e-10,-13.250481,91.20151,2245,-3.734713,8.42407,,244,196,0.14999999,4465.598481178284,-2.3076923,,146.9515,,,2245,6.170262,-2.2146647,295.81253,-4.209082,-3.701451,13.250481,2067693,-3.8813019,13852.237,-0.07692308
0.14999999,1.0887052,-1.1697524,921.0560997328585,1.223477e-10,-13.250481,89.94436,2246,-3.7348063,8.42407,,244,196,0.14999999,4468.765117883682,6.923077,,146.9515,,,2246,6.169752,7.4462714,358.89468,-4.2095275,-0.02623017,13.250481,2068692,-3.675584,13857.264,0.3846154
0.14999999,1.429074,-1.1702414,921.0907877169559,1.2223883e-10,-13.250481,89.777306,2247,-3.7346897,8.42407,,244,196,0.14999999,4471.810272216797,-6.923077,,146.9515,,,2247,6.1702414,-6.834279,413.19775,-4.2099724,-2.2684662,13.250481,2069691,-3.5257044,13864.532,0.3846154
0.14999999,0.72554827,-1.169835,921.1254448398577,1.221301e-10,-13.250481,89.12288,2248,-3.7346556,8.42407,,244,196,0.14999999,4475.040333747864,5.3846154,,146.9515,,,2248,6.169835,4.552555,281.68784,-4.2104173,-0.25694904,13.250481,2070690,-4.014313,13869.789,-1.0
0.14999999,1.1170481,-1.1700554,921.1600711427301,1.220215e-10,-13.250481,88.635284,2249,-3.7348087,8.42407,,244,196,0.14999999,4478.0918226242065,-6.923077,,146.9515,,,2249,6.1700554,-5.9705153,393.70734,-4.210862,-1.6655283,13.250481,2071689,-3.7809064,13876.455,0.6923077
0.14999999,1.3003781,-1.1709,921.1946666666666,1.2191306e-10,-13.250481,88.58934,2250,-3.734777,8.42407,,244,196,0.14999999,4481.129362821579,-6.923077,,146.9515,6.451689e-22,,2250,6.1709,-7.7701926,424.40704,-4.2113066,-3.0701044,13.250481,2072688,-3.7227669,13884.525,-0.6923077
0.14999999,1.170136,-1.170993,921.2292314526877,1.2180477e-10,-13.250481,87.59049,2251,-3.7347646,8.42407,,244,196,0.14999999,4484.310912847519,6.923077,,146.9515,,,2251,6.170993,7.5496387,377.28543,-4.211751,-1.3806121,13.250481,2073687,-3.9417937,13890.905,0.6923077
0.14999999,0.68694,-1.1711547,921.2637655417407,1.2169662e-10,-13.250481,87.429504,2252,-3.7348194,8.42407,,244,196,0.14999999,4487.543478965759,-6.923077,,146.9515,,,2252,6.171155,-6.8848124,275.93933,-4.212195,-1.5350492,13.250481,2074686,-3.979284,13897.44,0.07692308
0.14999999,0.80604106,-1.170672,921.2982689747004,1.2158861e-10,-13.250481,87.381935,2253,-3.7350426,8.42407,,244,196,0.14999999,4490.690495729446,6.923077,,146.9515,,,2253,6.170672,6.4734683,368.15833,-4.212639,-0.083697125,13.250481,2075685,-3.9056182,13902.524,-0.3846154
0.14999999,1.1821404,-1.1702629,921.187222715173,1.2148074e-10,-13.250481,86.71839,2254,-3.7351272,8.42407,,244,196,0.14999999,4493.672668933868,6.923077,,146.9515,2.0481489,,2254,6.170263,6.934252,369.69763,-4.213083,-0.24857377,13.250481,2076356,-3.703108,13907.772,0.07692308
0.14999999,0.9355409,-1.1698354,921.2217294900222,1.2137302e-10,-13.250481,86.39116,2255,-3.7348502,8.42407,,244,196,0.14999999,4496.798374891281,-6.923077,,146.9515,,,2255,6.1698356,-7.1026506,350.37802,-4.2135262,-0.20621574,13.250481,2077355,-3.2463987,13912.979,-0.3846154
0.14999999,1.0392506,-1.1693765,921.2562056737588,1.2126546e-10,-13.250481,85.93205,2256,-3.734877,8.42407,,244,196,0.14999999,4499.995275735855,6.923077,,146.9515,,,2256,6.1693764,6.0247912,395.46112,-4.2139697,-0.13461107,13.250481,2078354,-3.6972382,13918.113,-0.6923077
0.14999999,1.0945562,-1.1692061,921.1067789100576,1.2115803e-10,-13.250481,85.6548,2257,-3.73468,8.42407,,244,196,0.14999999,4502.994644403458,-2.3076923,,146.9515,,,2257,6.169206,-2.7501154,360.4822,-4.2144127,-0.784712,13.250481,2078938,-3.2835126,13923.898,-0.53846157
0.14999999,1.0374764,-1.1689159,921.1412754650133,1.2105072e-10,-13.250481,85.40403,2258,-3.7347755,8.42407,,244,196,0.14999999,4506.190178871155,2.3076923,,146.9515,,,2258,6.1689157,2.7394934,343.20596,-4.2148557,-0.5138389,13.250481,2079937,-4.0018687,13929.412,0.23076923
0.14999999,0.7767924,-1.1690127,921.1757414785303,1.2094357e-10,-13.250481,85.253174,2259,-3.734851,8.42407,,244,196,0.14999999,4509.371341466904,-2.3076923,,146.9515,,,2259,6.1690125,-1.6923947,400.1347,-4.2152987,-1.3875773,13.250481,2080936,-3.8958025,13935.8,0.53846157
0.14999999,1.0650376,-1.1687413,921.2101769911504,1.2083658e-10,-13.250481,84.989586,2260,-3.7349505,8.42407,,244,196,0.14999999,4512.529616594315,5.3846154,,146.9515,,,2260,6.168741,5.0890822,453.46954,-4.215741,-0.55603766,13.250481,2081935,-3.7108564,13941.355,-0.3846154
0.14999999,0.74994814,-1.168285,921.2445820433436,1.2072972e-10,-13.250481,84.95616,2261,-3.7351594,8.42407,,244,196,0.14999999,4515.652957201004,-5.3846154,,146.9515,,,2261,6.168285,-5.6854725,371.27396,-4.2161837,-0.13679396,13.250481,2082934,-4.2110076,13946.492,-0.3846154
0.14999999,1.1616706,-1.1678154,921.2789566755084,1.2062298e-10,-13.250481,84.83012,2262,-3.7352993,8.42407,,244,196,0.14999999,4518.7562074661255,-5.3846154,,146.9515,44.964718,,2262,6.167815,-5.290606,372.699,-4.2166257,-0.105996266,13.250481,2083933,-3.7754478,13951.599,0.07692308
0.14999999,0.8537944,-1.1673087,921.3133009279717,1.205164e-10,-13.250481,84.81528,2263,-3.7353952,8.42407,,244,196,0.14999999,4521.904003620148,5.3846154,,146.9515,,,2263,6.167309,5.829839,541.1368,-4.2170677,-0.021120612,13.250481,2084932,-4.062008,13956.619,0.07692308
0.14999999,0.94927514,-1.1668344,921.3476148409894,1.2040996e-10,-13.250481,84.72425,2264,-3.7355676,8.42407,,244,196,0.14999999,4525.005074739456,-2.3076923,,146.9515,,,2264,6.1668344,-3.2963123,290.2558,-4.2175097,-0.09335457,13.250481,2085931,-3.9409769,13961.713,-0.84615386
0.14999999,1.1912246,-1.1672486,921.3818984547462,1.2030367e-10,-13.250481,84.70806,2265,-3.735909,8.42407,,244,196,0.14999999,4528.1507732868195,-2.3076923,,146.9515,3.1813063e-14,,2265,6.1672487,-2.0508404,366.8853,-4.2179513,-2.105195,13.250481,2086930,-4.4288173,13968.818,0.23076923
0.14999999,1.0613718,-1.1667552,921.4161518093557,1.2019752e-10,-13.250481,84.53446,2266,-3.7359145,8.42407,,244,196,0.14999999,4531.291881084442,2.3076923,,146.9515,,,2266,6.166755,3.1695626,390.69156,-4.2183924,-0.049026858,13.250481,2087929,-3.8992538,13973.867,0.53846157
0.14999999,1.0982933,-1.1670306,921.4503749448611,1.2009148e-10,-13.250481,84.28004,2267,-3.7358358,8.42407,,244,196,0.14999999,4534.415754079819,5.3846154,,146.9515,,,2267,6.1670303,5.9126606,474.2812,-4.218834,-1.7911675,13.250481,2088928,-3.578498,13980.658,0.3846154
0.14999999,1.1685519,-1.1672475,921.4845679012345,1.199856e-10,-13.250481,84.13014,2268,-3.7360659,8.42407,,244,196,0.14999999,4537.62605381012,-5.3846154,,146.9515,,,2268,6.167248,-5.1195436,351.4191,-4.219275,-1.6589212,13.250481,2089927,-4.303655,13987.317,0.3846154
0.14999999,0.7215963,-1.1668676,921.5187307183782,1.1987987e-10,-13.250481,83.82222,2269,-3.7360544,8.42407,1.3889594e-10,244,196,0.14999999,4540.68944811821,-0.7692308,,146.9515,,,2269,6.1668677,0.19221663,1138.0795,-4.2197156,-0.30521023,13.250481,2090926,-3.831527,13992.623,1.0
0.14999999,0.9542283,-1.1683084,921.5528634361234,1.1977427e-10,-13.250481,82.81499,2270,-3.736381,8.42407,,244,196,0.14999999,4543.8322722911835,2.3076923,,146.9515,,,2270,6.1683083,1.7744372,271.95395,-4.220156,-4.43775,13.250481,2091925,-4.1035333,14002.061,-0.07692308
0.14999999,1.3523744,-1.1679937,921.5869660942316,1.1966883e-10,-13.250481,82.72001,2271,-3.7365212,8.42407,8.426174e-17,244,196,0.14999999,4546.995816707611,0.7692308,,146.9515,6.727271e-38,,2271,6.1679935,1.6866422,1747.6849,-4.220597,-0.4535075,13.250481,2092924,-3.979592,14007.514,1.0
0.14999999,0.5714569,-1.1687349,921.6210387323944,1.195635e-10,-13.250481,80.89445,2272,-3.7364776,8.42407,0.38876384,244,196,0.14999999,4550.208394050598,-0.7692308,,146.9515,1.4606018e-31,,2272,6.168735,-0.6704294,413.6754,-4.221037,-2.8520834,13.250481,2093923,-3.771355,14015.365,-0.07692308
0.14999999,1.195876,-1.1682825,921.6550813902331,1.1945832e-10,-13.250481,80.857216,2273,-3.7380788,8.42407,2.4741513e-07,244,196,0.14999999,4553.378059387207,0.7692308,,146.9515,8.8439265e-12,,2273,6.1682825,0.91237855,777.79474,-4.221306,-0.14036386,13.250481,2094922,-6.924439,14020.506,0.07692308
0.14999999,0.67781204,-1.1678307,921.6890941072999,1.1935328e-10,-13.250481,80.50398,2274,-3.7384324,8.42407,0.14971788,244,196,0.14999999,4556.617493867874,-0.7692308,,146.9515,1.174875e-18,,2274,6.1678305,-0.031440377,227.95944,-4.2217455,-0.14075668,13.250481,2095921,-4.652323,14025.646,0.23076923
0.14999999,1.062783,-1.1676191,921.723076923077,1.1924836e-10,-13.250481,80.48865,2275,-3.7401245,8.42407,,244,196,0.14999999,4559.8116981983185,2.3076923,,146.9515,,,2275,6.167619,2.2764735,386.9361,-4.2221193,-0.68658596,13.250481,2096920,-7.2491117,14031.334,-0.53846157
0.14999999,1.8606669,-1.1671631,921.7570298769772,1.191436e-10,-13.250481,80.46913,2276,-3.7399979,8.42407,9.124695e-09,244,196,0.14999999,4563.0070877075195,0.7692308,,146.9515,1.3072764e-27,,2276,6.167163,0.2699431,1196.1992,-4.222559,-0.12967303,13.250481,2097919,-3.472767,14036.463,-0.3846154
