MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.7385956,-1.1727508,922.5424006554691,1.035809e-10,-13.250481,57.5636,2441,-3.7548804,8.42407,,244,196,0.14999999,5090.022053718567,-8.461538,,146.9515,,,2441,6.172751,-7.8806233,318.5979,-4.292052,-1.0637769,13.250481,2251926,-4.661325,15067.685,0.6923077
0.14999999,1.6482569,-1.1726648,922.5737100737101,1.0349609e-10,-13.250481,57.44507,2442,-3.754864,8.42407,3.9715134e-10,244,196,0.14999999,5093.318551778793,0.7692308,,146.9515,,,2442,6.1726646,0.54308367,553.1417,-4.2924614,-0.9628402,13.250481,2252925,-3.4314723,15073.647,-0.53846157
0.14999999,0.64147747,-1.1723007,922.6049938600082,1.03411384e-10,-13.250481,57.37756,2443,-3.7545083,8.42407,,244,196,0.14999999,5096.630118131638,-6.923077,,146.9515,,,2443,6.172301,-7.875948,293.2528,-4.2928705,-0.2831489,13.250481,2253924,-3.444438,15078.931,-1.0
0.14999999,1.0283806,-1.1725096,922.6362520458265,1.0332678e-10,-13.250481,57.346874,2444,-3.7546256,8.42407,,244,196,0.14999999,5100.075642824173,-3.8461537,,146.9515,,,2444,6.1725097,-4.415837,398.9263,-4.29328,-1.682852,13.250481,2254923,-3.664357,15085.613,-0.23076923
0.14999999,1.1033955,-1.1720723,922.6674846625767,1.0324226e-10,-13.250481,57.34574,2445,-3.7546124,8.42407,,244,196,0.14999999,5103.362630605698,-3.8461537,,146.9515,0.056673996,,2445,6.1720724,-4.6281543,384.8377,-4.293689,-0.10340895,13.250481,2255922,-3.7063196,15090.717,-0.6923077
0.14999999,1.000607,-1.1720673,922.698691741619,1.0315786e-10,-13.250481,57.3376,2446,-3.7545354,8.42407,,244,196,0.14999999,5106.6960027217865,3.8461537,,146.9515,,,2446,6.172067,3.7038925,453.1371,-4.294098,-1.1594394,13.250481,2256921,-3.6212184,15096.877,-0.23076923
0.14999999,1.267152,-1.1716917,922.644871270944,1.0307357e-10,-13.250481,57.235394,2447,-3.7544227,8.42407,,244,196,0.14999999,5109.8996386528015,-3.8461537,,146.9515,,,2447,6.171692,-3.5532417,287.50262,-4.2945065,-0.2529855,13.250481,2257712,-3.443857,15102.129,0.23076923
0.14999999,1.0960286,-1.1712353,922.6760620915032,1.0298938e-10,-13.250481,57.229305,2448,-3.7546594,8.42407,0.0009224101,244,196,0.14999999,5113.11329460144,-0.7692308,,146.9515,,,2448,6.171235,-0.27010995,648.2779,-4.294915,-0.054463364,13.250481,2258711,-4.55764,15107.184,0.53846157
0.14999999,1.2751274,-1.1709572,922.7072274397714,1.0290528e-10,-13.250481,57.155113,2449,-3.7548988,8.42407,,244,196,0.14999999,5116.358087301254,3.8461537,,146.9515,,,2449,6.170957,3.7077146,447.1441,-4.2953234,-0.49049267,13.250481,2259710,-4.368721,15112.674,0.23076923
0.14999999,0.8174883,-1.1704853,922.7383673469387,1.028213e-10,-13.250481,57.062218,2450,-3.755186,8.42407,,244,196,0.14999999,5119.591188192368,5.3846154,,146.9515,2.3039451e-27,,2450,6.1704855,5.402778,338.90015,-4.2957315,-0.014589673,13.250481,2260709,-4.67852,15117.689,0.07692308
0.14999999,0.9928432,-1.1700282,922.7135862913096,1.02737416e-10,-13.250481,57.051086,2451,-3.755211,8.42407,,244,196,0.14999999,5122.798703670502,-5.3846154,,146.9515,,,2451,6.170028,-5.797015,258.93146,-4.2961397,-0.050407123,13.250481,2261571,-3.611597,15122.739,0.07692308
0.14999999,0.81904817,-1.1695764,922.7446982055465,1.0265363e-10,-13.250481,57.006317,2452,-3.7552872,8.42407,,244,196,0.14999999,5126.206067323685,-3.8461537,,146.9515,,,2452,6.1695766,-3.0639987,561.9553,-4.2965474,-0.062067207,13.250481,2262570,-3.906972,15127.801,1.0
0.14999999,0.8228303,-1.1699089,922.7757847533633,1.0256995e-10,-13.250481,56.993744,2453,-3.755532,8.42407,,244,196,0.14999999,5129.534492969513,-5.3846154,,146.9515,,,2453,6.169909,-6.2352242,511.28616,-4.296955,-1.985146,13.250481,2263569,-4.129113,15134.787,-1.0
0.14999999,0.9020977,-1.1700287,922.8068459657702,1.0248638e-10,-13.250481,56.942944,2454,-3.755635,8.42407,,244,196,0.14999999,5132.849078178406,3.8461537,,146.9515,,,2454,6.1700287,4.5409417,439.61752,-4.297363,-1.4640098,13.250481,2264568,-3.795823,15141.25,0.6923077
0.14999999,1.4226081,-1.170515,922.837881873727,1.024029e-10,-13.250481,56.822506,2455,-3.7558577,8.42407,9.337515e-06,244,196,0.14999999,5136.196480035782,-0.7692308,,146.9515,,,2455,6.170515,-1.5144002,580.666,-4.2977705,-2.3637702,13.250481,2265567,-4.168421,15148.614,-0.6923077
0.14999999,0.75663406,-1.1704978,922.8688925081433,1.0231953e-10,-13.250481,56.79882,2456,-3.755689,8.42407,,244,196,0.14999999,5139.488688707352,2.3076923,,146.9515,,,2456,6.170498,1.1957417,385.40332,-4.2981777,-1.128136,13.250481,2266566,-3.6985419,15154.742,-1.0
0.14999999,1.0437652,-1.1709433,922.8998778998779,1.0223626e-10,-13.250481,56.5847,2457,-3.7560244,8.42407,,244,196,0.14999999,5142.742656469345,5.3846154,,146.9515,,,2457,6.1709433,4.8644342,285.4785,-4.2985845,-2.2652044,13.250481,2267565,-4.309532,15162.008,-0.53846157
0.14999999,0.7244081,-1.1706918,922.9308380797396,1.02153085e-10,-13.250481,56.564255,2458,-3.756012,8.42407,,244,196,0.14999999,5146.022269248962,-6.923077,,146.9515,,,2458,6.170692,-5.9198384,277.94235,-4.2989917,-0.5528144,13.250481,2268564,-3.7371213,15167.561,1.0
0.14999999,0.9951955,-1.1720823,922.9617730784872,1.0207002e-10,-13.250481,56.502354,2459,-3.7561975,8.42407,,244,196,0.14999999,5149.310622692108,5.3846154,,146.9515,,,2459,6.1720824,5.618567,316.2876,-4.2993984,-4.58996,13.250481,2269563,-3.9138093,15177.15,0.3846154
0.14999999,1.1393281,-1.1717108,922.9926829268293,1.0198705e-10,-13.250481,56.49627,2460,-3.75623,8.42407,,244,196,0.14999999,5152.620848655701,-5.3846154,,146.9515,,,2460,6.171711,-4.9941874,244.7323,-4.2998047,-0.25816518,13.250481,2270562,-3.803305,15182.408,0.3846154
0.14999999,0.8382323,-1.1716349,923.0235676554246,1.01904186e-10,-13.250481,56.485783,2461,-3.7561138,8.42407,,244,196,0.14999999,5156.019438505173,-5.3846154,,146.9515,1.2761237e-09,,2461,6.1716347,-5.8968844,263.11026,-4.3002114,-0.985073,13.250481,2271561,-3.573674,15188.394,-0.53846157
0.14999999,0.68503076,-1.1713581,923.0544272948822,1.0182142e-10,-13.250481,56.381954,2462,-3.7561207,8.42407,,244,196,0.14999999,5159.333477497101,8.461538,,146.9515,,,2462,6.171358,8.228919,279.93616,-4.3006177,-0.48997226,13.250481,2272560,-3.589713,15193.884,-0.23076923
0.14999999,1.0199938,-1.1707581,922.8924076329679,1.01738756e-10,-13.250481,56.212753,2463,-3.7562702,8.42407,8.786056e-12,244,196,0.14999999,5162.437089443207,0.7692308,,146.9515,,,2463,6.1707582,1.3788657,382.13232,-4.3010235,0.3062815,13.250481,2273084,-3.7934086,15198.577,0.6923077
0.14999999,1.3069614,-1.1706036,922.9232954545455,1.01656204e-10,-13.250481,56.178017,2464,-3.756146,8.42407,,244,196,0.14999999,5165.75802564621,-3.8461537,,146.9515,,,2464,6.1706038,-2.879683,465.41925,-4.3014297,-0.7900695,13.250481,2274083,-3.4268181,15204.367,0.6923077
0.14999999,0.9535802,-1.1719574,922.9541582150101,1.0157374e-10,-13.250481,56.11781,2465,-3.756066,8.42407,,244,196,0.14999999,5169.040887832642,-8.461538,,146.9515,,,2465,6.1719575,-8.066117,477.6424,-4.3018355,-4.5073733,13.250481,2275082,-3.801646,15213.875,0.07692308
0.14999999,0.6862003,-1.1716158,922.98499594485,1.0149138e-10,-13.250481,55.946205,2466,-3.755941,8.42407,,244,196,0.14999999,5172.400347948074,-8.461538,,146.9515,0.16517302,,2466,6.1716156,-8.281234,246.1165,-4.302241,-0.3298855,13.250481,2276081,-3.3681226,15219.205,-0.23076923
0.14999999,1.0396099,-1.1711452,923.0158086745034,1.0140911e-10,-13.250481,55.789654,2467,-3.755796,8.42407,,244,196,0.14999999,5175.716814041138,5.3846154,,146.9515,,,2467,6.1711454,4.7295446,293.02216,-4.302646,-0.010476556,13.250481,2277080,-3.072245,15224.215,-0.84615386
0.14999999,0.8786837,-1.171123,922.8622366288492,1.0132696e-10,-13.250481,55.58699,2468,-3.7557375,8.42407,,244,196,0.14999999,5178.733368873596,-2.3076923,,146.9515,,,2468,6.171123,-1.4120128,315.90384,-4.3030515,-1.1162409,13.250481,2277624,-3.6177325,15230.332,0.84615386
0.14999999,1.307069,-1.1719257,922.8930741190766,1.0124489e-10,-13.250481,55.47056,2469,-3.7557802,8.42407,,244,196,0.14999999,5182.025678157806,3.8461537,,146.9515,,,2469,6.1719255,4.880414,695.0392,-4.303457,-3.1529968,13.250481,2278623,-3.7070856,15238.484,1.0
0.14999999,0.9881756,-1.1743809,922.9238866396761,1.0116293e-10,-13.250481,55.398205,2470,-3.756451,8.42407,,244,196,0.14999999,5185.356971502304,-8.461538,,146.9515,,,2470,6.174381,-9.279361,513.3257,-4.3038616,-7.2363276,13.250481,2279622,-5.62083,15250.721,-0.53846157
0.14999999,1.0522939,-1.1741915,922.9546742209632,1.0108107e-10,-13.250481,55.393772,2471,-3.7573066,8.42407,,244,196,0.14999999,5188.613170146942,-8.461538,,146.9515,8.452084e-07,,2471,6.1741915,-8.141081,372.4707,-4.3042665,-0.7063657,13.250481,2280621,-5.818111,15256.428,0.3846154
0.14999999,0.83951104,-1.1739721,922.9854368932039,1.009993e-10,-13.250481,55.225105,2472,-3.7575738,8.42407,,244,196,0.14999999,5191.872331619263,-2.3076923,,146.9515,,,2472,6.173972,-3.07692,397.5636,-4.304671,-0.63206637,13.250481,2281620,-4.4355936,15262.059,-1.0
0.14999999,1.2017416,-1.1742779,923.0161746866155,1.00917635e-10,-13.250481,55.07603,2473,-3.7576861,8.42407,,244,196,0.14999999,5195.031361818314,8.461538,,146.9515,,,2473,6.174278,8.82313,392.8492,-4.3050756,-1.9301745,13.250481,2282619,-3.844577,15268.989,0.23076923
0.14999999,0.7621855,-1.172461,922.7772837510105,1.0083607e-10,-13.250481,55.008144,2474,-3.758024,8.42407,,244,196,0.14999999,5197.982914686203,5.3846154,,146.9515,,,2474,6.172461,6.2659307,231.40028,-4.30548,3.3206244,13.250481,2282951,-4.7513123,15270.669,0.84615386
0.14999999,0.86816967,-1.1740166,922.8080808080808,1.007546e-10,-13.250481,54.97876,2475,-3.758288,8.42407,,244,196,0.14999999,5201.276042222977,8.461538,,146.9515,,,2475,6.1740165,8.997167,363.54486,-4.305884,-5.0224104,13.250481,2283950,-4.1543837,15280.691,0.53846157
0.14999999,0.814525,-1.1743255,922.8388529886914,1.0067323e-10,-13.250481,54.80434,2476,-3.758158,8.42407,,244,196,0.14999999,5204.5769855976105,2.3076923,,146.9515,,,2476,6.1743255,3.1666794,435.88574,-4.306288,-1.9385318,13.250481,2284949,-3.2753975,15287.63,1.0
0.14999999,1.2716897,-1.1753861,922.8696003229713,1.00591965e-10,-13.250481,54.786907,2477,-3.7582679,8.42407,,244,196,0.14999999,5207.937149763107,8.461538,,146.9515,,,2477,6.175386,7.818725,451.62842,-4.3066916,-3.8015933,13.250481,2285948,-3.8067598,15296.432,-0.53846157
0.14999999,0.8787701,-1.1745085,922.6610169491526,1.00510794e-10,-13.250481,54.657326,2478,-3.7579157,8.42407,,244,196,0.14999999,5210.890075922012,-5.3846154,,146.9515,,,2478,6.1745086,-4.6314454,255.66843,-4.307095,0.9994152,13.250481,2286354,-3.0961874,15300.432,0.84615386
0.14999999,1.2202055,-1.1748337,922.6918112141992,1.0042971e-10,-13.250481,54.597065,2479,-3.75797,8.42407,5.7149715e-12,244,196,0.14999999,5214.202464580536,0.7692308,,146.9515,,,2479,6.174834,0.17452484,544.13025,-4.307499,-1.9805449,13.250481,2287353,-3.7438543,15307.412,-0.6923077
0.14999999,1.0167714,-1.1747615,922.7225806451613,1.00348736e-10,-13.250481,54.416462,2480,-3.7577786,8.42407,,244,196,0.14999999,5217.460756778717,6.923077,,146.9515,,,2480,6.174762,7.759174,401.37262,-4.307902,-0.99636245,13.250481,2288352,-3.4514434,15313.408,1.0
0.14999999,0.9214351,-1.1764275,922.7533252720677,1.0026786e-10,-13.250481,54.249466,2481,-3.7578385,8.42407,1.4601531e-05,244,196,0.14999999,5220.911936283112,-0.7692308,,146.9515,,,2481,6.1764274,-0.10913885,471.2577,-4.3083053,-5.3078346,13.250481,2289351,-3.8816648,15323.717,0.6923077
0.14999999,0.95782876,-1.1763799,922.7840451248993,1.0018708e-10,-13.250481,54.220737,2482,-3.7580934,8.42407,,244,196,0.14999999,5224.224406719208,-3.8461537,,146.9515,,,2482,6.17638,-4.1552343,338.852,-4.308708,-1.0585341,13.250481,2290350,-4.2701163,15329.775,-0.53846157
0.14999999,1.2492841,-1.1761364,922.8147402335884,1.001064e-10,-13.250481,54.099525,2483,-3.758465,8.42407,,244,196,0.14999999,5227.523250341415,3.8461537,,146.9515,,,2483,6.1761365,3.4471047,401.24384,-4.309111,-0.57137716,13.250481,2291349,-4.6101522,15335.347,-0.53846157
0.14999999,1.1130465,-1.1757264,922.8454106280193,1.00025814e-10,-13.250481,54.072567,2484,-3.7586765,8.42407,,244,196,0.14999999,5230.946871042252,-3.8461537,,146.9515,,,2484,6.1757264,-4.135098,391.4539,-4.3095136,-0.15769608,13.250481,2292348,-4.496814,15340.504,-0.07692308
0.14999999,1.0823041,-1.1752838,922.8760563380282,9.994533e-11,-13.250481,54.063267,2485,-3.7585003,8.42407,,244,196,0.14999999,5234.418960809708,3.8461537,,146.9515,,,2485,6.175284,3.6109495,407.0987,-4.309916,-0.07578649,13.250481,2293347,-3.3929384,15345.58,-0.07692308
0.14999999,1.4279854,-1.1748383,922.8306516492357,9.9864936e-11,-13.250481,53.864655,2486,-3.7585313,8.42407,,244,196,0.14999999,5237.655895471573,8.461538,,146.9515,,,2486,6.174838,7.593676,733.70557,-4.3103185,-0.06800328,13.250481,2294157,-3.8770669,15350.648,-0.84615386
0.14999999,0.7337761,-1.1749295,922.702854845195,9.978463e-11,-13.250481,53.81818,2487,-3.75838,8.42407,,244,196,0.14999999,5240.6997656822205,6.923077,,146.9515,2.4009217e-26,,2487,6.1749296,6.5827217,226.20616,-4.3107204,-1.4016305,13.250481,2294762,-3.7361536,15357.05,-0.23076923
0.14999999,1.0525066,-1.174446,922.6040996784566,9.970444e-11,-13.250481,53.730553,2488,-3.7582958,8.42407,,244,196,0.14999999,5243.821651935577,6.923077,,146.9515,2.57241,,2488,6.174446,7.12991,242.1113,-4.311123,0.028071167,13.250481,2295439,-3.2668672,15362.021,0.23076923
0.14999999,0.7779884,-1.1741072,922.6347930895943,9.962435e-11,-13.250481,53.69657,2489,-3.7581663,8.42407,,244,196,0.14999999,5247.2176425457,-8.461538,,146.9515,,,2489,6.174107,-7.754714,565.24176,-4.3115244,-0.33133528,13.250481,2296438,-3.4628434,15367.353,0.84615386
0.14999999,1.1426198,-1.1743332,922.6654618473896,9.9544345e-11,-13.250481,53.681366,2490,-3.758182,8.42407,,244,196,0.14999999,5250.535265922546,3.8461537,,146.9515,,,2490,6.174333,4.3628907,360.8905,-4.3119264,-1.73716,13.250481,2297437,-3.5420585,15374.09,0.53846157
0.14999999,0.9632347,-1.1742121,922.6961059815335,9.946444e-11,-13.250481,53.62681,2491,-3.758065,8.42407,,244,196,0.14999999,5253.887410163879,-8.461538,,146.9515,,,2491,6.174212,-9.809918,393.4403,-4.312328,-0.87232286,13.250481,2298436,-3.5676706,15379.963,-0.84615386
0.14999999,1.003498,-1.1747032,922.7267255216693,9.938462e-11,-13.250481,53.60344,2492,-3.759097,8.42407,,244,196,0.14999999,5257.122221469879,-5.3846154,,146.9515,,,2492,6.174703,-6.189235,313.86423,-4.312729,-2.3981736,13.250481,2299435,-6.253893,15387.36,-0.84615386
0.14999999,1.1612353,-1.1748769,922.7573204973927,9.9304905e-11,-13.250481,53.57497,2493,-3.7591631,8.42407,,244,196,0.14999999,5260.4832310676575,-3.8461537,,146.9515,2.9738426e-38,,2493,6.174877,-3.4999723,396.96103,-4.3131304,-1.6076372,13.250481,2300434,-3.8940914,15393.969,0.53846157
0.14999999,1.0344644,-1.1749884,922.7878909382518,9.922529e-11,-13.250481,53.530224,2494,-3.759092,8.42407,0.4476324,244,196,0.14999999,5263.770877838135,-0.7692308,,146.9515,,,2494,6.1749883,-0.5072015,504.03888,-4.3135314,-1.4527246,13.250481,2301433,-3.7032824,15400.421,0.07692308
0.14999999,1.2430391,-1.174533,922.8184368737475,9.914576e-11,-13.250481,53.49627,2495,-3.7593977,8.42407,2.585293e-07,244,196,0.14999999,5267.117200374603,0.7692308,,146.9515,5.553873e-17,,2495,6.174533,0.71873665,464.3417,-4.3137527,-0.03905056,13.250481,2302432,-4.5022516,15405.46,-0.07692308
0.14999999,0.99769413,-1.1741012,922.8489583333334,9.906634e-11,-13.250481,53.460876,2496,-3.759174,8.42407,,244,196,0.14999999,5270.405451536179,6.923077,,146.9515,,,2496,6.1741014,6.08619,245.57198,-4.3141537,-0.09659414,13.250481,2303431,-3.3943768,15410.557,-0.53846157
0.14999999,0.758295,-1.1739482,922.7380857028434,9.8987e-11,-13.250481,53.42805,2497,-3.758999,8.42407,,244,196,0.14999999,5273.565662622452,-6.923077,,146.9515,,,2497,6.1739483,-6.988246,228.2713,-4.314554,-0.7922535,13.250481,2304077,-3.2954001,15416.349,-0.23076923
0.14999999,0.926943,-1.173561,922.7686148919136,9.8907764e-11,-13.250481,53.4133,2498,-3.7589002,8.42407,,244,196,0.14999999,5276.869038105011,-6.923077,,146.9515,0.15592441,,2498,6.173561,-6.799773,238.99948,-4.3149543,-0.20642518,13.250481,2305076,-3.2554076,15421.555,0.23076923
0.14999999,0.8147231,-1.1732097,922.7991196478591,9.8828626e-11,-13.250481,53.360767,2499,-3.758988,8.42407,0.14214458,244,196,0.14999999,5280.137850761414,-0.7692308,,146.9515,,,2499,6.1732097,-0.75393033,353.55707,-4.315355,-0.29554653,13.250481,2306075,-3.88388,15426.851,-0.23076923
0.14999999,1.0116445,-1.1727756,922.8296,9.874958e-11,-13.250481,53.32117,2500,-3.7595587,8.42407,9.968619e-08,244,196,0.14999999,5283.525026321411,0.7692308,,146.9515,1.170729e-16,,2500,6.1727757,1.1214876,476.15747,-4.3156977,-0.08826001,13.250481,2307074,-4.9672785,15431.939,0.23076923
0.14999999,0.72000104,-1.1725755,922.8600559776089,9.867062e-11,-13.250481,53.145615,2501,-3.7597609,8.42407,,244,196,0.14999999,5286.748766899109,5.3846154,,146.9515,,,2501,6.1725755,4.4701176,201.87076,-4.3160977,-0.6722778,13.250481,2308073,-4.2391734,15437.611,-1.0
0.14999999,0.9871039,-1.1726437,922.7649880095923,9.859177e-11,-13.250481,53.077072,2502,-3.7599077,8.42407,,244,196,0.14999999,5289.944059371948,8.461538,,146.9515,,,2502,6.1726437,8.623896,292.77704,-4.3164973,-1.3431586,13.250481,2308758,-3.829379,15443.955,-0.07692308
0.14999999,0.87939435,-1.1721028,922.6428286056732,9.8513e-11,-13.250481,52.978855,2503,-3.76012,8.42407,,244,196,0.14999999,5293.10774230957,-2.3076923,,146.9515,,,2503,6.172103,-1.8209889,263.3607,-4.3168974,0.18119532,13.250481,2309375,-4.2496047,15448.773,0.3846154
0.14999999,1.1643527,-1.1717182,922.673322683706,9.843433e-11,-13.250481,52.977642,2504,-3.7601228,8.42407,,244,196,0.14999999,5296.377552270889,-6.923077,,146.9515,,,2504,6.171718,-7.4716496,271.08704,-4.3172965,-0.20892817,13.250481,2310374,-3.6291046,15453.982,-0.53846157
0.14999999,1.3833591,-1.171503,922.7037924151697,9.835576e-11,-13.250481,52.869537,2505,-3.7599866,8.42407,,244,196,0.14999999,5299.709027767181,-6.923077,,146.9515,1.6013963e-09,,2505,6.171503,-6.4355555,268.72333,-4.317696,-0.6326958,13.250481,2311373,-3.5551472,15459.615,0.53846157
0.14999999,0.9831093,-1.1712974,922.7342378292099,9.8277275e-11,-13.250481,52.86958,2506,-3.7597492,8.42407,,244,196,0.14999999,5303.059349775314,2.3076923,,146.9515,,,2506,6.1712976,2.8254259,249.13902,-4.318095,-0.6565316,13.250481,2312372,-3.5025222,15465.271,0.3846154
0.14999999,1.649892,-1.1709073,922.7646589549262,9.819889e-11,-13.250481,52.869617,2507,-3.759662,8.42407,1.00434265e-08,244,196,0.14999999,5306.406241416931,0.7692308,,146.9515,1.1299654e-33,,2507,6.170907,0.07953358,434.5358,-4.318494,-0.19282863,13.250481,2313371,-3.4978158,15470.465,-0.3846154
0.14999999,1.112068,-1.1706785,922.7950558213716,9.81206e-11,-13.250481,52.803272,2508,-3.7598276,8.42407,0.021126486,244,196,0.14999999,5309.7845640182495,-0.7692308,,146.9515,1.8181232e-23,,2508,6.1706786,-0.40916783,452.10416,-4.318893,-0.597534,13.250481,2314370,-4.746591,15476.062,0.3846154
0.14999999,1.0598089,-1.1703179,922.8254284575528,9.80424e-11,-13.250481,52.70509,2509,-3.7598667,8.42407,,244,196,0.14999999,5313.120370864868,6.923077,,146.9515,,,2509,6.1703176,7.2979136,270.15045,-4.319283,-0.2659404,13.250481,2315369,-3.9282043,15481.328,0.53846157
0.14999999,1.2611108,-1.170061,922.8557768924303,9.7964296e-11,-13.250481,52.65773,2510,-3.759759,8.42407,0.00067331677,244,196,0.14999999,5316.405173540115,-0.7692308,,146.9515,,,2510,6.170061,-1.361584,449.32913,-4.3196816,-0.52543575,13.250481,2316368,-3.5171814,15486.854,-0.53846157
0.14999999,1.0970851,-1.1698408,922.8861011549184,9.7886275e-11,-13.250481,52.52995,2511,-3.759552,8.42407,,244,196,0.14999999,5319.865726947784,2.3076923,,146.9515,,,2511,6.169841,1.4941521,277.58316,-4.3200793,-0.61716443,13.250481,2317367,-3.4582024,15492.471,-0.23076923
0.14999999,0.9970373,-1.1695987,922.9164012738853,9.7808366e-11,-13.250481,52.42996,2512,-3.7594142,8.42407,5.73566e-10,244,196,0.14999999,5323.307908773422,0.7692308,,146.9515,3.3442316e-23,,2512,6.1695986,1.3253212,334.81564,-4.3204775,-0.5617778,13.250481,2318366,-3.4838784,15498.032,0.53846157
0.14999999,1.1341572,-1.1695415,922.9466772781536,9.773053e-11,-13.250481,52.402847,2513,-3.7593677,8.42407,,244,196,0.14999999,5326.616095066071,-2.3076923,,146.9515,,,2513,6.1695414,-2.5861063,252.17703,-4.3208756,-1.0255978,13.250481,2319365,-3.6062465,15504.058,-0.3846154
0.14999999,1.0288925,-1.1692262,922.9769291964996,9.76528e-11,-13.250481,52.204407,2514,-3.7592874,8.42407,,244,196,0.14999999,5329.929149389267,-2.3076923,,146.9515,1.2294475,,2514,6.169226,-2.614938,242.15274,-4.3212733,-0.3767758,13.250481,2320364,-3.657659,15509.435,0.07692308
0.14999999,0.8516996,-1.1688405,923.0071570576541,9.757516e-11,-13.250481,52.118298,2515,-3.7591925,8.42407,,244,196,0.14999999,5333.27250123024,2.3076923,,146.9515,,,2515,6.1688404,2.2775025,259.31894,-4.3216715,-0.19950554,13.250481,2321363,-3.523587,15514.634,0.07692308
0.14999999,0.9765041,-1.1683829,923.037360890302,9.749761e-11,-13.250481,52.06089,2516,-3.7591445,8.42407,,244,196,0.14999999,5336.587141275406,-2.3076923,,146.9515,,,2516,6.1683826,-3.0459702,275.37912,-4.3220687,-0.017257392,13.250481,2322362,-3.4735973,15519.651,-0.6923077
0.14999999,0.6800754,-1.1684735,923.0675407230831,9.7420155e-11,-13.250481,52.036877,2517,-3.7591429,8.42407,,244,196,0.14999999,5339.949041604996,3.8461537,,146.9515,,,2517,6.1684732,3.1417568,362.65594,-4.3224664,-1.3966128,13.250481,2323361,-3.7060392,15526.048,-1.0
0.14999999,1.2551395,-1.1686144,923.097696584591,9.7342794e-11,-13.250481,51.958714,2518,-3.7591777,8.42407,,244,196,0.14999999,5343.3525421619415,-3.8461537,,146.9515,,,2518,6.1686144,-3.7033405,350.8704,-4.3228636,-1.5233525,13.250481,2324360,-3.5009165,15532.571,0.07692308
0.14999999,1.1328319,-1.168161,923.1278285033743,9.726553e-11,-13.250481,51.95251,2519,-3.7590988,8.42407,,244,196,0.14999999,5346.749150514603,3.8461537,,146.9515,,,2519,6.168161,4.306888,383.83234,-4.3232603,-0.026645405,13.250481,2325359,-3.7736363,15537.598,0.07692308
0.14999999,0.9701825,-1.167744,923.1579365079365,9.718835e-11,-13.250481,51.83685,2520,-3.7590091,8.42407,,244,196,0.14999999,5350.135721206665,2.3076923,,146.9515,1.0285684e-37,,2520,6.167744,1.6950308,284.16544,-4.3236575,-0.11705206,13.250481,2326358,-3.6212127,15542.715,-0.6923077
0.14999999,1.210732,-1.1676325,923.1880206267355,9.7111263e-11,-13.250481,51.599205,2521,-3.7589476,8.42407,,244,196,0.14999999,5353.459232091904,6.923077,,146.9515,,,2521,6.1676326,5.8543363,417.0235,-4.3240542,-0.88649774,13.250481,2327357,-3.5463262,15548.602,-1.0
0.14999999,1.0565281,-1.1678232,923.0590800951626,9.703426e-11,-13.250481,51.498703,2522,-3.7587988,8.42407,,244,196,0.14999999,5356.562158823013,-3.8461537,,146.9515,,,2522,6.1678233,-5.213916,358.732,-4.3244505,-1.6486887,13.250481,2327955,-3.5411885,15555.25,-0.84615386
0.14999999,0.890027,-1.1682519,923.089179548157,9.695736e-11,-13.250481,51.488358,2523,-3.7589488,8.42407,,244,196,0.14999999,5359.800941705704,6.923077,,146.9515,,,2523,6.168252,7.026317,237.29533,-4.324847,-2.2495444,13.250481,2328954,-4.1586847,15562.5,-0.07692308
