MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.8963507,-1.1674392,922.9072900158478,9.6880545e-11,-13.250481,51.417316,2524,-3.7589886,8.42407,9.355753e-17,244,196,0.14999999,5362.770706176758,0.7692308,,146.9515,,,2524,6.1674395,1.7370672,596.9545,-4.3252435,0.88274646,13.250481,2329418,-3.7303677,15566.617,1.0
0.14999999,1.0422207,-1.1695067,922.9374257425743,9.680383e-11,-13.250481,51.38256,2525,-3.7595084,8.42407,8.21932e-11,244,196,0.14999999,5366.2273914813995,-0.7692308,,146.9515,,,2525,6.1695065,-1.7486138,455.92368,-4.3256397,-6.3876233,13.250481,2330417,-4.9205046,15578.004,-1.0
0.14999999,0.9825671,-1.1694255,922.9675376088678,9.6727196e-11,-13.250481,51.32004,2526,-3.759411,8.42407,4.9838565e-17,244,196,0.14999999,5369.509654998779,0.7692308,,146.9515,2.6730548e-32,,2526,6.1694255,0.011294603,571.80817,-4.3260355,-0.96413755,13.250481,2331416,-3.5016947,15583.969,-1.0
0.14999999,0.82186043,-1.1694869,922.997625643055,9.665065e-11,-13.250481,51.298336,2527,-3.7593522,8.42407,,244,196,0.14999999,5372.886893749237,-2.3076923,,146.9515,,,2527,6.169487,-1.8667728,253.78442,-4.3264313,-1.3247252,13.250481,2332415,-3.5398927,15590.293,0.6923077
0.14999999,0.6901781,-1.1696837,923.0276898734177,9.657421e-11,-13.250481,51.28093,2528,-3.7593384,8.42407,,244,196,0.14999999,5376.179806232452,-6.923077,,146.9515,,,2528,6.1696835,-6.6906667,209.19872,-4.326827,-1.6673249,13.250481,2333414,-3.523978,15596.961,-0.07692308
0.14999999,0.75093585,-1.1692227,923.057730328193,9.649785e-11,-13.250481,51.180553,2529,-3.759272,8.42407,8.117502e-08,244,196,0.14999999,5379.444452285767,-0.7692308,,146.9515,,,2529,6.169223,-0.41447622,308.08853,-4.3272223,-0.0037540193,13.250481,2334413,-3.2683926,15601.965,0.84615386
0.14999999,0.8700122,-1.1691619,923.0877470355731,9.642158e-11,-13.250481,51.13911,2530,-3.7592306,8.42407,,244,196,0.14999999,5382.801243543625,2.3076923,,146.9515,,,2530,6.169162,2.9080865,263.78635,-4.3276176,-1.0153146,13.250481,2335412,-3.382356,15607.9795,0.6923077
0.14999999,0.9440074,-1.1691495,923.117740023706,9.6345404e-11,-13.250481,51.06368,2531,-3.7592008,8.42407,,244,196,0.14999999,5386.191030740738,-3.8461537,,146.9515,,,2531,6.1691494,-4.035439,338.0628,-4.328013,-1.1377581,13.250481,2336411,-3.5353208,15614.117,-0.3846154
0.14999999,1.2197255,-1.1688752,923.1477093206951,9.626932e-11,-13.250481,50.977947,2532,-3.7595258,8.42407,,244,196,0.14999999,5389.545568943024,3.8461537,,146.9515,,,2532,6.168875,3.4933677,291.68735,-4.328408,-0.4746607,13.250481,2337410,-4.4944067,15619.592,-0.3846154
0.14999999,1.0905676,-1.1686325,923.1776549545992,9.6193324e-11,-13.250481,50.95314,2533,-3.7593045,8.42407,,244,196,0.14999999,5392.972586154938,5.3846154,,146.9515,5.239018e-18,,2533,6.1686325,5.5726175,300.9363,-4.328803,-0.5538277,13.250481,2338409,-3.3836799,15625.146,-0.23076923
0.14999999,1.0239662,-1.1681787,923.2075769534333,9.6117406e-11,-13.250481,50.868793,2534,-3.7592072,8.42407,,244,196,0.14999999,5396.352187871933,-5.3846154,,146.9515,,,2534,6.1681786,-5.459455,299.4271,-4.3291974,-0.018713802,13.250481,2339408,-3.5679889,15630.165,-0.23076923
0.14999999,1.1076211,-1.1677921,923.2374753451677,9.604159e-11,-13.250481,50.845375,2535,-3.7592032,8.42407,,244,196,0.14999999,5399.8304879665375,-3.8461537,,146.9515,9.7994575e-20,,2535,6.1677923,-3.6506777,297.45837,-4.329592,-0.18818729,13.250481,2340407,-3.7434504,15635.354,0.3846154
0.14999999,0.9860219,-1.1674495,923.2673501577287,9.596586e-11,-13.250481,50.769695,2536,-3.7590177,8.42407,,244,196,0.14999999,5403.084627628326,-5.3846154,,146.9515,5.7168727e-18,,2536,6.1674495,-5.0057225,249.54578,-4.3299866,-0.2989739,13.250481,2341406,-3.368178,15640.652,0.23076923
0.14999999,1.0267847,-1.1671083,923.2972014189988,9.589022e-11,-13.250481,50.74479,2537,-3.7590282,8.42407,,244,196,0.14999999,5406.528951406479,5.3846154,,146.9515,,,2537,6.1671085,5.6047616,283.6847,-4.330381,-0.3017411,13.250481,2342405,-3.7426088,15645.953,0.23076923
0.14999999,1.2435026,-1.1667184,923.3270291568164,9.581467e-11,-13.250481,50.67894,2538,-3.7589746,8.42407,,244,196,0.14999999,5409.903606414795,3.8461537,,146.9515,5.06892e-21,,2538,6.1667185,3.9176216,337.54413,-4.330775,-0.1778652,13.250481,2343404,-3.6186357,15651.131,0.3846154
0.14999999,1.0521606,-1.1662934,923.3568333989759,9.5739215e-11,-13.250481,50.676773,2539,-3.758978,8.42407,,244,196,0.14999999,5413.232944965363,-6.923077,,146.9515,,,2539,6.166293,-7.8396015,269.5138,-4.3311687,-0.08723816,13.250481,2344403,-3.9664726,15656.219,-0.84615386
0.14999999,1.4331295,-1.166393,923.3866141732284,9.5663845e-11,-13.250481,50.60338,2540,-3.7589285,8.42407,,244,196,0.14999999,5416.599682569504,8.461538,,146.9515,,,2540,6.1663933,8.205252,477.5217,-4.3315625,-1.4195716,13.250481,2345402,-3.6522107,15662.639,-0.6923077
0.14999999,0.8430494,-1.1658375,923.2270759543487,9.5588565e-11,-13.250481,50.58887,2541,-3.7589033,8.42407,,244,196,0.14999999,5419.621383428574,5.3846154,,146.9515,,,2541,6.1658373,6.140422,426.61542,-4.3319564,0.2452773,13.250481,2345920,-4.06512,15667.393,1.0
0.14999999,1.0232643,-1.1666528,923.256884343037,9.5513375e-11,-13.250481,50.54895,2542,-3.7590525,8.42407,,244,196,0.14999999,5422.956289291382,6.923077,,146.9515,,,2542,6.1666527,6.284605,254.63852,-4.33235,-3.2383115,13.250481,2346919,-3.939651,15675.631,-0.6923077
0.14999999,1.0726812,-1.1665571,923.2835233975619,9.543827e-11,-13.250481,50.544147,2543,-3.7589493,8.42407,,244,196,0.14999999,5426.450070381165,-5.3846154,,146.9515,,,2543,6.1665573,-4.4573007,576.67554,-4.332743,-0.9234392,13.250481,2347910,-3.4954295,15681.555,1.0
0.14999999,0.9626631,-1.1672753,923.313286163522,9.536325e-11,-13.250481,50.362606,2544,-3.7589717,8.42407,,244,196,0.14999999,5429.784783363342,2.3076923,,146.9515,,,2544,6.1672754,1.8704929,212.52534,-4.333136,-2.9935627,13.250481,2348909,-3.8316069,15689.549,-0.3846154
0.14999999,0.9798467,-1.1669412,923.343025540275,9.528833e-11,-13.250481,50.203545,2545,-3.7589192,8.42407,,244,196,0.14999999,5433.197205781937,-3.8461537,,146.9515,,,2545,6.166941,-3.102649,327.6256,-4.333529,-0.31706068,13.250481,2349908,-3.5719526,15694.865,0.84615386
0.14999999,0.95625865,-1.1671765,923.372741555381,9.521349e-11,-13.250481,50.167046,2546,-3.75897,8.42407,,244,196,0.14999999,5436.6551287174225,8.461538,,146.9515,,,2546,6.1671762,9.023016,283.89038,-4.333922,-1.7661059,13.250481,2350907,-3.834085,15701.631,0.3846154
0.14999999,0.6399618,-1.1670257,923.4024342363565,9.513873e-11,-13.250481,50.16622,2547,-3.7591743,8.42407,,244,196,0.14999999,5440.090922355652,8.461538,,146.9515,0.44429675,,2547,6.1670256,9.470461,555.30084,-4.334315,-0.7830142,13.250481,2351906,-4.211356,15707.414,1.0
0.14999999,1.06557,-1.1686056,923.4321036106751,9.506407e-11,-13.250481,50.15861,2548,-3.7593405,8.42407,,244,196,0.14999999,5443.526993513107,5.3846154,,146.9515,,,2548,6.168606,4.7381783,280.54712,-4.3347073,-5.1926317,13.250481,2352905,-3.7933073,15717.607,-0.53846157
0.14999999,0.8977988,-1.1683989,923.2848175755198,9.49895e-11,-13.250481,50.115234,2549,-3.7592506,8.42407,,244,196,0.14999999,5446.6746389865875,3.8461537,,146.9515,,,2549,6.168399,4.472289,332.5418,-4.3350997,-0.6417789,13.250481,2353453,-3.5644581,15723.249,0.84615386
0.14999999,0.8577486,-1.1691992,923.3145098039216,9.4915006e-11,-13.250481,50.101677,2550,-3.759594,8.42407,,244,196,0.14999999,5450.171835899353,-5.3846154,,146.9515,,,2550,6.169199,-5.8418036,235.5109,-4.3354917,-3.2092967,13.250481,2354452,-4.5026803,15731.458,-0.53846157
0.14999999,1.0952287,-1.1690663,923.34417875343,9.484061e-11,-13.250481,50.10076,2551,-3.7596915,8.42407,,244,196,0.14999999,5453.52438378334,-6.923077,,146.9515,,,2551,6.1690664,-6.386184,257.63092,-4.335884,-0.83001655,13.250481,2355451,-3.8437781,15737.288,0.6923077
0.14999999,1.1115342,-1.1690613,923.3738244514107,9.47663e-11,-13.250481,50.085934,2552,-3.759598,8.42407,,244,196,0.14999999,5456.958432674408,-8.461538,,146.9515,7.8732963e-22,,2552,6.169061,-7.7520776,807.6933,-4.336276,-1.1561805,13.250481,2356450,-3.5857475,15743.444,1.0
0.14999999,0.80130106,-1.1695397,923.403446925186,9.4692074e-11,-13.250481,50.04886,2553,-3.7597327,8.42407,,244,196,0.14999999,5460.402064800262,-2.3076923,,146.9515,,,2553,6.1695395,-1.9202299,232.20273,-4.3366675,-2.3906074,13.250481,2357449,-4.123598,15750.835,-0.07692308
0.14999999,0.7431596,-1.1692021,923.433046202036,9.461794e-11,-13.250481,50.020546,2554,-3.7597778,8.42407,,244,196,0.14999999,5463.767845392227,-8.461538,,146.9515,,,2554,6.169202,-8.839798,208.62173,-4.337059,-0.30699798,13.250481,2358448,-3.6610167,15756.143,-0.07692308
0.14999999,0.8468589,-1.168808,923.4626223091976,9.454389e-11,-13.250481,49.915627,2555,-3.7601647,8.42407,,244,196,0.14999999,5467.12166595459,2.3076923,,146.9515,,,2555,6.168808,1.5826783,405.4062,-4.3374505,-0.16244568,13.250481,2359447,-4.47658,15761.305,-1.0
0.14999999,0.8287834,-1.1687087,923.4921752738654,9.4469925e-11,-13.250481,49.90143,2556,-3.7601898,8.42407,,244,196,0.14999999,5470.611680030823,3.8461537,,146.9515,1.2326182e-23,,2556,6.168709,3.0507436,265.90497,-4.337842,-0.91505754,13.250481,2360446,-3.6355526,15767.22,-0.84615386
0.14999999,1.5956017,-1.1687801,923.4552209620649,9.439604e-11,-13.250481,49.831688,2557,-3.760182,8.42407,,244,196,0.14999999,5473.934020757675,-8.461538,,146.9515,,,2557,6.1687803,-9.926568,1556.4829,-4.338233,-1.3512542,13.250481,2361275,-3.5503697,15773.57,-1.0
0.14999999,0.9996236,-1.1694263,923.4847537138389,9.432225e-11,-13.250481,49.724472,2558,-3.7613676,8.42407,,244,196,0.14999999,5477.330986022949,-8.461538,,146.9515,3.0587593e-19,,2558,6.1694264,-8.162823,273.46707,-4.338624,-2.821622,13.250481,2362274,-7.174849,15781.393,0.23076923
0.14999999,1.1309512,-1.1690123,923.5142633841344,9.4248546e-11,-13.250481,49.693066,2559,-3.761145,8.42407,,244,196,0.14999999,5480.83988571167,6.923077,,146.9515,,,2559,6.169012,6.978591,231.80171,-4.339015,-0.10981902,13.250481,2363273,-3.1657805,15786.502,0.07692308
0.14999999,0.9669669,-1.1683326,923.346484375,9.417494e-11,-13.250481,49.572277,2560,-3.760933,8.42407,,244,196,0.14999999,5484.020158529282,-8.461538,,146.9515,,,2560,6.1683326,-9.017165,288.57587,-4.3394055,0.5709356,13.250481,2363767,-3.3222437,15790.932,-0.3846154
0.14999999,1.0504732,-1.1680901,923.3760249902382,9.41014e-11,-13.250481,49.56265,2561,-3.7609947,8.42407,,244,196,0.14999999,5487.440603256226,6.923077,,146.9515,,,2561,6.16809,7.56752,275.7669,-4.339796,-0.54733074,13.250481,2364766,-3.85439,15796.479,0.6923077
0.14999999,0.7358363,-1.1685764,923.4055425448868,9.402796e-11,-13.250481,49.476997,2562,-3.7608664,8.42407,,244,196,0.14999999,5490.822432518005,-6.923077,,146.9515,,,2562,6.1685762,-6.7512627,197.91676,-4.3401866,-2.413687,13.250481,2365765,-3.4566321,15803.893,0.07692308
0.14999999,0.8803122,-1.1681691,923.4350370659383,9.39546e-11,-13.250481,49.44971,2563,-3.7608829,8.42407,,244,196,0.14999999,5494.231904506683,8.461538,,146.9515,,,2563,6.168169,7.7074404,339.44162,-4.340577,-0.12530376,13.250481,2366764,-3.5249288,15809.018,-0.3846154
0.14999999,1.1830257,-1.167619,923.2617004680187,9.3881326e-11,-13.250481,49.425907,2564,-3.7606626,8.42407,,244,196,0.14999999,5497.341684818268,-5.3846154,,146.9515,,,2564,6.1676188,-4.4376736,298.68713,-4.340967,0.24250516,13.250481,2367243,-3.055621,15813.775,0.53846157
0.14999999,0.834841,-1.1677022,923.2912280701754,9.3808135e-11,-13.250481,49.37781,2565,-3.760491,8.42407,,244,196,0.14999999,5500.734082937241,6.923077,,146.9515,,,2565,6.167702,6.7388535,219.17816,-4.3413568,-1.3810053,13.250481,2368242,-3.4704108,15820.156,-0.3846154
0.14999999,0.9799715,-1.167484,923.2673421667965,9.3735034e-11,-13.250481,49.375565,2566,-3.7606707,8.42407,,244,196,0.14999999,5504.047673225403,5.3846154,,146.9515,,,2566,6.1674843,6.224417,234.82272,-4.341747,-0.6082131,13.250481,2369104,-4.036113,15825.764,0.53846157
0.14999999,1.0864228,-1.1674962,923.2968445656409,9.366202e-11,-13.250481,49.317436,2567,-3.76076,8.42407,2.9291026e-14,244,196,0.14999999,5507.498046398163,0.7692308,,146.9515,,,2567,6.167496,-0.27608103,426.7328,-4.3421364,-1.1987233,13.250481,2370103,-3.9479537,15831.963,-0.84615386
0.14999999,0.98985726,-1.1675379,923.3263239875389,9.358909e-11,-13.250481,49.270386,2568,-3.7614253,8.42407,,244,196,0.14999999,5510.881426334381,6.923077,,146.9515,,,2568,6.1675377,7.2375245,234.04713,-4.342526,-1.2743361,13.250481,2371102,-5.5186305,15838.237,0.3846154
0.14999999,1.0167297,-1.1674399,923.3557804593227,9.351624e-11,-13.250481,49.236298,2569,-3.7612603,8.42407,,244,196,0.14999999,5514.264994382858,-3.8461537,,146.9515,,,2569,6.16744,-4.882453,637.79407,-4.342915,-0.9159355,13.250481,2372101,-3.3085246,15844.153,-1.0
0.14999999,1.1204143,-1.1677538,923.3852140077821,9.344348e-11,-13.250481,49.120262,2570,-3.761283,8.42407,,244,196,0.14999999,5517.702437162399,8.461538,,146.9515,,,2570,6.1677537,7.3511024,287.58517,-4.343304,-1.9741867,13.250481,2373100,-3.7871704,15851.127,-1.0
0.14999999,0.8016133,-1.1650218,923.1256320497861,9.3370804e-11,-13.250481,49.117146,2571,-3.760986,8.42407,,244,196,0.14999999,5520.744774580002,-6.923077,,146.9515,,,2571,6.165022,-5.740417,357.67487,-4.3436933,5.8564095,13.250481,2373356,-3.0773823,15850.271,1.0
0.14999999,1.2509121,-1.1660562,923.155132192846,9.329821e-11,-13.250481,49.117424,2572,-3.7609468,8.42407,4.841961e-08,244,196,0.14999999,5524.134057760239,-0.7692308,,146.9515,,,2572,6.166056,-1.1480767,444.61554,-4.3440824,-3.825359,13.250481,2374355,-3.4338439,15859.097,-0.84615386
0.14999999,1.4095997,-1.1658951,923.1846094053634,9.3225705e-11,-13.250481,49.09307,2573,-3.7613583,8.42407,,244,196,0.14999999,5527.4390523433685,8.461538,,146.9515,,,2573,6.165895,8.115606,370.79538,-4.344471,-0.75179166,13.250481,2375354,-5.022872,15864.848,0.07692308
0.14999999,1.3582964,-1.165456,923.2140637140637,9.315329e-11,-13.250481,49.06454,2574,-3.7609255,8.42407,,244,196,0.14999999,5530.866262674332,-6.923077,,146.9515,,,2574,6.165456,-6.7380633,243.42355,-4.3448596,-0.035457727,13.250481,2376353,-2.9993126,15869.884,0.3846154
0.14999999,0.8548465,-1.1652672,923.2434951456311,9.308095e-11,-13.250481,49.012924,2575,-3.7609344,8.42407,,244,196,0.14999999,5534.328568458557,-2.3076923,,146.9515,,,2575,6.165267,-3.5355518,354.3025,-4.345248,-0.6791932,13.250481,2377352,-4.107358,15875.5625,-1.0
0.14999999,0.9321252,-1.1655707,923.272903726708,9.3008705e-11,-13.250481,49.012802,2576,-3.7609434,8.42407,,244,196,0.14999999,5537.694609165192,-6.923077,,146.9515,,,2576,6.1655707,-7.5437827,222.37668,-4.3456364,-1.9472983,13.250481,2378351,-3.6136403,15882.51,-0.3846154
0.14999999,0.8918382,-1.1653303,923.302289483896,9.2936527e-11,-13.250481,48.994785,2577,-3.7609365,8.42407,,244,196,0.14999999,5541.116580724716,5.3846154,,146.9515,,,2577,6.1653304,5.690086,265.8606,-4.3460245,-0.54602826,13.250481,2379350,-3.6535804,15888.057,-0.07692308
0.14999999,1.028455,-1.1649419,923.3316524437548,9.286444e-11,-13.250481,48.951168,2578,-3.7608922,8.42407,,244,196,0.14999999,5544.56263589859,-8.461538,,146.9515,,,2578,6.164942,-9.073241,511.1455,-4.346412,-0.16402417,13.250481,2380349,-3.5174434,15893.221,-0.6923077
0.14999999,0.97967017,-1.1649519,923.3609926328035,9.279245e-11,-13.250481,48.9463,2579,-3.7606406,8.42407,,244,196,0.14999999,5547.869166851044,-5.3846154,,146.9515,,,2579,6.164952,-5.381875,248.04434,-4.3468003,-1.1909912,13.250481,2381348,-3.0971644,15899.411,-0.07692308
0.14999999,0.9248151,-1.1645182,923.3903100775194,9.2720526e-11,-13.250481,48.913845,2580,-3.7605612,8.42407,,244,196,0.14999999,5551.245961904526,2.3076923,,146.9515,,,2580,6.1645184,2.5539358,245.73093,-4.347188,-0.045622587,13.250481,2382347,-3.5105553,15904.457,0.23076923
0.14999999,1.1295702,-1.1641936,923.4196048043394,9.2648694e-11,-13.250481,48.882896,2581,-3.7605374,8.42407,,244,196,0.14999999,5554.7144775390625,-8.461538,,146.9515,,,2581,6.1641936,-7.6387663,385.80344,-4.347575,-0.3267657,13.250481,2383346,-3.6007009,15909.783,0.53846157
0.14999999,1.0867538,-1.1642121,923.4488768396592,9.2576946e-11,-13.250481,48.867172,2582,-3.7602544,8.42407,,244,196,0.14999999,5558.1176607608795,-2.3076923,,146.9515,,,2582,6.164212,-2.2876394,234.00049,-4.347963,-1.2120374,13.250481,2384345,-3.1177416,15915.996,0.23076923
0.14999999,0.90004027,-1.1637672,923.4781262098335,9.250527e-11,-13.250481,48.865814,2583,-3.7600923,8.42407,1.5796293e-10,244,196,0.14999999,5561.6406037807465,-0.7692308,,146.9515,3.9832825e-31,,2583,6.1637673,0.2532112,593.1054,-4.34835,-0.014917673,13.250481,2385344,-3.4031858,15921.011,1.0
0.14999999,0.70799077,-1.1651899,923.5073529411765,9.243368e-11,-13.250481,48.810402,2584,-3.7602177,8.42407,,244,196,0.14999999,5565.0019094944,-6.923077,,146.9515,,,2584,6.1651897,-7.794172,265.85895,-4.3487372,-4.8399005,13.250481,2386343,-3.9252756,15930.851,-1.0
0.14999999,0.7261982,-1.1652795,923.5365570599613,9.236219e-11,-13.250481,48.775482,2585,-3.760253,8.42407,,244,196,0.14999999,5568.490597724915,-2.3076923,,146.9515,,,2585,6.1652794,-1.499475,317.89575,-4.349124,-1.3969351,13.250481,2387342,-3.5393355,15937.248,1.0
0.14999999,0.88340104,-1.1664993,923.5657385924208,9.229076e-11,-13.250481,48.740852,2586,-3.7603307,8.42407,,244,196,0.14999999,5571.81246304512,8.461538,,146.9515,,,2586,6.166499,9.228194,309.53854,-4.3495107,-4.319722,13.250481,2388341,-3.6647792,15946.567,0.6923077
0.14999999,1.143708,-1.1681408,923.5948975647468,9.221943e-11,-13.250481,48.579556,2587,-3.7601998,8.42407,,244,196,0.14999999,5575.28004860878,-2.3076923,,146.9515,,,2587,6.168141,-2.4670575,236.87987,-4.3498974,-5.413058,13.250481,2389340,-3.2792447,15956.98,-0.53846157
0.14999999,0.99983376,-1.1677167,923.6240340030912,9.214817e-11,-13.250481,48.547386,2588,-3.7600615,8.42407,,244,196,0.14999999,5578.72461271286,2.3076923,,146.9515,,,2588,6.167717,1.8291464,230.21288,-4.3502836,-0.070507005,13.250481,2390339,-3.5185454,15962.051,-0.07692308
0.14999999,0.87436426,-1.1673441,923.653147933565,9.2077e-11,-13.250481,48.465824,2589,-3.7599905,8.42407,,244,196,0.14999999,5582.189671039581,-5.3846154,,146.9515,,,2589,6.167344,-6.6584425,427.52896,-4.3506703,-0.20328641,13.250481,2391338,-3.553002,15967.254,-1.0
0.14999999,0.9658339,-1.1680323,923.6822393822393,9.200592e-11,-13.250481,48.448597,2590,-3.761012,8.42407,5.0388435e-14,244,196,0.14999999,5585.558300733566,0.7692308,,146.9515,,,2590,6.168032,1.5820312,324.4793,-4.351056,-2.9496465,13.250481,2392337,-6.2510223,15975.203,0.84615386
0.14999999,1.306233,-1.1683713,923.7113083751448,9.193491e-11,-13.250481,48.439224,2591,-3.7609143,8.42407,,244,196,0.14999999,5589.013435840607,-6.923077,,146.9515,,,2591,6.168371,-7.200289,248.3119,-4.3514423,-2.0464265,13.250481,2393336,-3.440031,15982.25,-0.6923077
0.14999999,0.7431718,-1.1681418,923.7403549382716,9.186398e-11,-13.250481,48.430016,2592,-3.7606156,8.42407,,244,196,0.14999999,5592.54456615448,-2.3076923,,146.9515,,,2592,6.168142,-1.680078,243.31575,-4.351828,-0.5737581,13.250481,2394335,-3.2588983,15987.824,0.53846157
0.14999999,1.1768414,-1.1679242,923.7693790975704,9.179314e-11,-13.250481,48.284462,2593,-3.7606611,8.42407,,244,196,0.14999999,5596.027321338654,5.3846154,,146.9515,,,2593,6.167924,4.6302934,258.72177,-4.352214,-0.6035716,13.250481,2395334,-3.6084957,15993.428,-0.6923077
0.14999999,0.9347587,-1.1678411,923.6511179645336,9.172238e-11,-13.250481,48.19813,2594,-3.7605472,8.42407,,244,196,0.14999999,5599.331991672516,2.3076923,,146.9515,,,2594,6.167841,2.763413,238.7966,-4.3525996,-0.952333,13.250481,2395951,-3.6063414,15999.38,0.53846157
0.14999999,0.81824255,-1.1678717,923.6801541425818,9.165171e-11,-13.250481,48.201008,2595,-3.7605312,8.42407,,244,196,0.14999999,5602.751179933548,2.3076923,,146.9515,2.9961352,,2595,6.1678715,3.4178095,385.59854,-4.352985,-1.2474483,13.250481,2396950,-3.6323726,16005.627,1.0
0.14999999,0.9111844,-1.1690102,923.7091679506934,9.1581104e-11,-13.250481,48.162663,2596,-3.7605612,8.42407,0.4437695,244,196,0.14999999,5606.163964033127,-0.7692308,,146.9515,,,2596,6.16901,-0.99822426,327.2414,-4.35337,-4.1231346,13.250481,2397949,-3.6244037,16014.75,-0.07692308
0.14999999,0.97656965,-1.1685787,923.7381594147092,9.151059e-11,-13.250481,48.147327,2597,-3.7604635,8.42407,2.8240606e-07,244,196,0.14999999,5609.5999147892,0.7692308,,146.9515,1.522637e-24,,2597,6.1685786,0.8398288,331.58084,-4.3535843,-0.048775505,13.250481,2398948,-3.3860729,16019.799,0.07692308
0.14999999,0.9745558,-1.1681303,923.767128560431,9.144016e-11,-13.250481,48.09329,2598,-3.76034,8.42407,,244,196,0.14999999,5613.033186674118,-5.3846154,,146.9515,,,2598,6.1681304,-6.4239216,277.83582,-4.3539696,-0.0034495522,13.250481,2399947,-3.3874278,16024.803,-0.6923077
0.14999999,1.1520342,-1.168255,923.7960754136207,9.136981e-11,-13.250481,47.916615,2599,-3.7602985,8.42407,0.17094839,244,196,0.14999999,5616.477085590363,-0.7692308,,146.9515,,,2599,6.168255,-0.6003137,329.81738,-4.3543544,-1.4921174,13.250481,2400946,-3.599388,16031.295,0.23076923
0.14999999,1.4230545,-1.1678274,923.825,9.129954e-11,-13.250481,47.894447,2600,-3.7602127,8.42407,8.961158e-08,244,196,0.14999999,5619.9283452034,0.7692308,,146.9515,1.3598907e-21,,2600,6.1678276,0.45803633,343.64713,-4.3546734,-0.05645867,13.250481,2401945,-3.64979,16036.352,-0.23076923
0.14999999,0.98005235,-1.1674392,923.8539023452519,9.122935e-11,-13.250481,47.876255,2601,-3.7600818,8.42407,,244,196,0.14999999,5623.272504806519,-2.3076923,,146.9515,,,2601,6.1674395,-2.4415827,243.2929,-4.3550577,-0.15834685,13.250481,2402944,-3.7901988,16041.51,-0.23076923
0.14999999,1.0560076,-1.1670293,923.8827824750192,9.115923e-11,-13.250481,47.813797,2602,-3.7600048,8.42407,,244,196,0.14999999,5626.647825479507,6.923077,,146.9515,,,2602,6.1670294,6.20868,242.39374,-4.355442,-0.100610115,13.250481,2403943,-3.5175052,16046.61,-0.84615386
0.14999999,1.1176667,-1.1663494,923.6876680752978,9.1089206e-11,-13.250481,47.706482,2603,-3.75982,8.42407,0.017200356,244,196,0.14999999,5629.718850374222,-0.7692308,,146.9515,,,2603,6.1663494,-1.0571632,309.22815,-4.3558264,0.6026377,13.250481,2404359,-3.309864,16051.008,-0.3846154
0.14999999,0.8159248,-1.1659132,923.7165898617511,9.101926e-11,-13.250481,47.70086,2604,-3.7596343,8.42407,,244,196,0.14999999,5633.161442518234,-3.8461537,,146.9515,,,2604,6.165913,-2.9383829,467.6869,-4.356204,-0.030561617,13.250481,2405358,-3.361148,16056.038,1.0
0.14999999,0.7456962,-1.1667693,923.7454894433781,9.094939e-11,-13.250481,47.68064,2605,-3.7596667,8.42407,,244,196,0.14999999,5636.582869768143,5.3846154,,146.9515,,,2605,6.166769,4.4312916,189.14044,-4.356588,-3.3957992,13.250481,2406357,-3.6262739,16064.434,-1.0
0.14999999,0.9865513,-1.167214,923.7233307751343,9.087961e-11,-13.250481,47.594456,2606,-3.759963,8.42407,1.3302156e-08,244,196,0.14999999,5639.951863050461,0.7692308,,146.9515,,,2606,6.167214,0.85446614,359.5048,-4.3569717,-2.3259425,13.250481,2407223,-4.2604175,16071.76,0.3846154
