MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.0784148,-1.1668146,923.7522056003069,9.08099e-11,-13.250481,47.594574,2607,-3.760114,8.42407,,244,196,0.14999999,5643.385853528976,2.3076923,,146.9515,9.427702e-30,,2607,6.166815,1.7317636,241.40027,-4.357355,-0.12564144,13.250481,2408222,-4.107666,16076.886,-0.53846157
0.14999999,0.8972705,-1.1666175,923.7810582822086,9.074028e-11,-13.250481,47.514587,2608,-3.7599962,8.42407,,244,196,0.14999999,5646.800793647766,-3.8461537,,146.9515,,,2608,6.1666174,-3.8347683,303.8671,-4.357739,-0.65279007,13.250481,2409221,-3.506476,16082.538,-0.23076923
0.14999999,1.0984598,-1.1661835,923.8098888463013,9.067075e-11,-13.250481,47.478703,2609,-3.7601721,8.42407,,244,196,0.14999999,5650.26974105835,3.8461537,,146.9515,,,2609,6.1661835,3.553647,337.1579,-4.3581223,-0.03452738,13.250481,2410220,-4.0892496,16087.572,-0.23076923
0.14999999,1.2647599,-1.1657501,923.8386973180077,9.0601276e-11,-13.250481,47.41885,2610,-3.7604024,8.42407,,244,196,0.14999999,5653.746270418167,-3.8461537,,146.9515,,,2610,6.16575,-3.5252337,273.09558,-4.3585052,-0.035297897,13.250481,2411219,-4.426141,16092.607,0.23076923
0.14999999,0.9744172,-1.1654058,923.8674837227117,9.0531894e-11,-13.250481,47.406746,2611,-3.7602563,8.42407,,244,196,0.14999999,5657.128249645233,6.923077,,146.9515,,,2611,6.1654058,7.935068,277.413,-4.3588886,-0.26648134,13.250481,2412218,-3.609302,16097.875,0.84615386
0.14999999,0.92646533,-1.1663375,923.8962480857581,9.046258e-11,-13.250481,47.369553,2612,-3.7602856,8.42407,,244,196,0.14999999,5660.571843862534,-5.3846154,,146.9515,,,2612,6.1663375,-5.1314344,217.38458,-4.3592715,-3.5992844,13.250481,2413217,-3.7885942,16106.474,0.07692308
0.14999999,0.90359914,-1.1658996,923.9249904324531,9.039335e-11,-13.250481,47.36397,2613,-3.7603233,8.42407,,244,196,0.14999999,5663.994025707245,5.3846154,,146.9515,,,2613,6.1658998,5.4363503,270.3757,-4.359654,-0.021888152,13.250481,2414216,-3.7633877,16111.496,0.07692308
0.14999999,1.1774806,-1.1654831,923.9537107880643,9.03242e-11,-13.250481,47.363384,2614,-3.7603343,8.42407,,244,196,0.14999999,5667.37930893898,3.8461537,,146.9515,4.7339407e-19,,2614,6.165483,4.3496137,329.98053,-4.360037,-0.07731054,13.250481,2415215,-3.6705403,16116.572,0.23076923
0.14999999,0.809718,-1.1651024,923.9824091778203,9.025513e-11,-13.250481,47.35602,2615,-3.7602463,8.42407,,244,196,0.14999999,5670.884492635727,8.461538,,146.9515,,,2615,6.1651025,8.509157,260.4474,-4.3604193,-0.16991019,13.250481,2416214,-3.6719368,16121.742,-0.23076923
0.14999999,1.0561432,-1.163899,923.7748470948012,9.018615e-11,-13.250481,47.327682,2616,-3.7611191,8.42407,,244,196,0.14999999,5674.030321121216,-5.3846154,,146.9515,,,2616,6.163899,-4.413464,280.80862,-4.3608017,1.9829242,13.250481,2416595,-5.833128,16124.76,0.6923077
0.14999999,1.4885346,-1.1640384,923.8035918991211,9.011723e-11,-13.250481,47.2553,2617,-3.761006,8.42407,4.2540393e-10,244,196,0.14999999,5677.55375957489,0.7692308,,146.9515,,,2617,6.1640387,0.10609841,400.01508,-4.3611836,-1.5286235,13.250481,2417594,-3.491285,16131.289,-0.53846157
0.14999999,1.0578127,-1.1640791,923.8323147440794,9.00484e-11,-13.250481,47.213398,2618,-3.7606986,8.42407,,244,196,0.14999999,5681.024738788605,3.8461537,,146.9515,,,2618,6.164079,3.1211374,330.45935,-4.3615656,-1.2705475,13.250481,2418593,-3.3874319,16137.559,-0.6923077
0.14999999,1.0009615,-1.1640542,923.7269950362734,8.9979656e-11,-13.250481,47.212944,2619,-3.7605956,8.42407,,244,196,0.14999999,5684.256637811661,5.3846154,,146.9515,3.7530296e-22,,2619,6.164054,5.168513,233.12433,-4.3619475,-1.0984765,13.250481,2419241,-3.5240092,16143.658,-0.3846154
0.14999999,1.0216335,-1.1634978,923.562213740458,8.9910974e-11,-13.250481,47.172928,2620,-3.760526,8.42407,,244,196,0.14999999,5687.435604333878,-3.8461537,,146.9515,,,2620,6.163498,-4.4847116,291.3886,-4.3623295,0.29336202,13.250481,2419733,-3.5517015,16148.364,-0.6923077
0.14999999,0.8792679,-1.1634471,923.5909958031285,8.984238e-11,-13.250481,47.142113,2621,-3.760539,8.42407,,244,196,0.14999999,5690.89950633049,-5.3846154,,146.9515,6.6324774e-24,,2621,6.1634474,-5.9955626,241.12302,-4.362711,-1.0309027,13.250481,2420732,-3.7828436,16154.395,-0.3846154
0.14999999,1.0105517,-1.1631854,923.6197559115179,8.977387e-11,-13.250481,47.13606,2622,-3.7605062,8.42407,,244,196,0.14999999,5694.309069633484,5.3846154,,146.9515,,,2622,6.163185,5.786475,287.6455,-4.3630924,-0.4769298,13.250481,2421731,-3.5337117,16159.872,0.6923077
0.14999999,1.0900208,-1.1635132,923.6484940907358,8.9705424e-11,-13.250481,47.072655,2623,-3.7604358,8.42407,0.0009878676,244,196,0.14999999,5697.679385900497,-0.7692308,,146.9515,,,2623,6.163513,-0.011766285,421.11874,-4.363474,-2.0229323,13.250481,2422730,-3.5554132,16166.895,0.53846157
0.14999999,1.2171807,-1.1633744,923.6772103658536,8.963707e-11,-13.250481,47.02386,2624,-3.7611144,8.42407,,244,196,0.14999999,5701.2005796432495,8.461538,,146.9515,,,2624,6.1633744,8.670576,382.7551,-4.3638544,-0.7995392,13.250481,2423729,-5.5865903,16172.694,0.23076923
0.14999999,0.8656996,-1.1632009,923.7059047619048,8.956878e-11,-13.250481,46.893612,2625,-3.760788,8.42407,,244,196,0.14999999,5704.638562440872,2.3076923,,146.9515,,,2625,6.163201,1.6923574,246.0481,-4.364236,-0.7076923,13.250481,2424728,-3.083367,16178.402,-0.84615386
0.14999999,0.8996755,-1.1629392,923.7345773038842,8.950058e-11,-13.250481,46.889225,2626,-3.7607749,8.42407,,244,196,0.14999999,5708.156621217728,-8.461538,,146.9515,,,2626,6.162939,-7.7876396,292.83347,-4.3646164,-0.47611237,13.250481,2425727,-3.5741782,16183.879,0.6923077
0.14999999,1.0271962,-1.1630248,923.7632280167492,8.943245e-11,-13.250481,46.879654,2627,-3.7606456,8.42407,,244,196,0.14999999,5711.665008068085,5.3846154,,146.9515,,,2627,6.163025,6.15265,255.39001,-4.3649974,-1.3879083,13.250481,2426726,-3.299573,16190.266,0.3846154
0.14999999,1.1076393,-1.1631123,923.7918569254185,8.93644e-11,-13.250481,46.844852,2628,-3.7605846,8.42407,,244,196,0.14999999,5715.200036764145,-5.3846154,,146.9515,,,2628,6.163112,-5.215295,238.23158,-4.365378,-1.3929169,13.250481,2427725,-3.6015842,16196.659,0.3846154
0.14999999,0.87144053,-1.1628702,923.8204640547737,8.929644e-11,-13.250481,46.840313,2629,-3.7605605,8.42407,,244,196,0.14999999,5718.681181669235,-8.461538,,146.9515,,,2629,6.1628704,-8.079288,344.38776,-4.3657584,-0.5265359,13.250481,2428724,-3.776237,16202.186,0.07692308
0.14999999,1.3599763,-1.1626234,923.8490494296578,8.922854e-11,-13.250481,46.75581,2630,-3.7605543,8.42407,9.99823e-06,244,196,0.14999999,5722.204263448715,-0.7692308,,146.9515,,,2630,6.1626234,-1.4519728,379.18152,-4.3661385,-0.5140729,13.250481,2429723,-3.59529,16207.699,-0.6923077
0.14999999,0.77813196,-1.1624594,923.8776130748764,8.916072e-11,-13.250481,46.693848,2631,-3.7602863,8.42407,,244,196,0.14999999,5725.645300388336,-8.461538,,146.9515,,,2631,6.1624594,-8.517826,380.89325,-4.366519,-0.7308821,13.250481,2430722,-3.3700936,16213.431,-0.23076923
0.14999999,0.84024704,-1.1620209,923.9061550151976,8.909298e-11,-13.250481,46.550602,2632,-3.760478,8.42407,,244,196,0.14999999,5729.112258195877,-6.923077,,146.9515,2.3890307e-30,,2632,6.1620207,-6.100481,258.09128,-4.366899,-0.008513652,13.250481,2431721,-4.025031,16218.439,0.84615386
0.14999999,0.90395176,-1.1626517,923.9346752753513,8.902533e-11,-13.250481,46.483135,2633,-3.76046,8.42407,,244,196,0.14999999,5732.6204226017,-2.3076923,,146.9515,,,2633,6.1626515,-3.109851,230.83316,-4.3672786,-2.8225331,13.250481,2432720,-3.5332162,16226.262,-0.84615386
0.14999999,1.0650007,-1.1626275,923.9631738800304,8.8957744e-11,-13.250481,46.3989,2634,-3.7603815,8.42407,,244,196,0.14999999,5736.036773443222,3.8461537,,146.9515,,,2634,6.162627,4.5492845,305.3259,-4.367658,-1.0991243,13.250481,2433719,-3.4399672,16232.361,0.53846157
0.14999999,1.0867426,-1.1626087,923.99165085389,8.8890235e-11,-13.250481,46.388386,2635,-3.760233,8.42407,,244,196,0.14999999,5739.455194950104,8.461538,,146.9515,,,2635,6.1626086,8.024817,314.65125,-4.368038,-1.1130751,13.250481,2434718,-3.4020374,16238.475,-0.53846157
0.14999999,1.1063654,-1.1619262,923.8091805766312,8.882281e-11,-13.250481,46.305267,2636,-3.7601,8.42407,,244,196,0.14999999,5742.62873005867,-3.8461537,,146.9515,,,2636,6.1619263,-3.2624617,313.19684,-4.3684173,0.6367053,13.250481,2435161,-3.4622235,16242.838,0.53846157
0.14999999,0.989225,-1.1617503,923.8376943496397,8.875544e-11,-13.250481,46.187115,2637,-3.7601938,8.42407,9.402163e-12,244,196,0.14999999,5746.039677143097,0.7692308,,146.9515,,,2637,6.1617503,1.2530115,293.5704,-4.368797,-0.6983207,13.250481,2436160,-4.0838976,16248.535,0.6923077
0.14999999,1.1447216,-1.1620082,923.866186504928,8.868817e-11,-13.250481,46.135914,2638,-3.7606697,8.42407,,244,196,0.14999999,5749.561205625534,-8.461538,,146.9515,,,2638,6.1620083,-7.681465,335.4395,-4.369176,-1.842183,13.250481,2437159,-4.975627,16255.378,0.3846154
0.14999999,1.1034721,-1.1620533,923.8946570670709,8.862097e-11,-13.250481,46.12476,2639,-3.7603803,8.42407,,244,196,0.14999999,5753.004523038864,-8.461538,,146.9515,1.4355356e-11,,2639,6.162053,-8.827751,479.87097,-4.369555,-1.2809321,13.250481,2438158,-3.1068704,16261.658,-0.53846157
0.14999999,0.89810956,-1.1619027,923.9231060606061,8.8553845e-11,-13.250481,45.78361,2640,-3.7601058,8.42407,,244,196,0.14999999,5756.508367538452,8.461538,,146.9515,,,2640,6.1619024,8.903872,289.84238,-4.3699336,-0.76447916,13.250481,2439157,-3.0978985,16267.423,0.53846157
0.14999999,1.1087608,-1.1620978,923.9515335100341,8.8486794e-11,-13.250481,45.643356,2641,-3.7599165,8.42407,,244,196,0.14999999,5759.985832929611,-3.8461537,,146.9515,,,2641,6.162098,-4.0156403,307.85724,-4.370312,-1.6772028,13.250481,2440156,-3.1340606,16274.101,-0.07692308
0.14999999,1.0839833,-1.1617006,923.9799394398183,8.841983e-11,-13.250481,45.63325,2642,-3.7598286,8.42407,,244,196,0.14999999,5763.478169441223,3.8461537,,146.9515,,,2642,6.1617007,3.295314,309.11124,-4.370691,-0.11260855,13.250481,2441155,-3.6034553,16279.213,-0.07692308
0.14999999,0.7012986,-1.1612885,924.005675368899,8.8352936e-11,-13.250481,45.606113,2643,-3.7598348,8.42407,,244,196,0.14999999,5767.01783156395,6.923077,,146.9515,,,2643,6.1612883,6.510505,196.48616,-4.3710694,-0.07271176,13.250481,2442147,-3.8306508,16284.285,-0.23076923
0.14999999,1.2124915,-1.16094,924.0340393343419,8.828611e-11,-13.250481,45.601387,2644,-3.759779,8.42407,,244,196,0.14999999,5770.515807151794,8.461538,,146.9515,4.290173e-27,,2644,6.16094,7.514397,448.2027,-4.3714476,-0.239683,13.250481,2443146,-3.299789,16289.525,-0.84615386
0.14999999,1.0371337,-1.1609027,923.8884688090737,8.821937e-11,-13.250481,45.59558,2645,-3.7594674,8.42407,,244,196,0.14999999,5773.760653972626,8.461538,,146.9515,0.00024182176,,2645,6.160903,8.458577,276.05518,-4.3718257,-1.0623326,13.250481,2443685,-3.1070547,16295.588,-0.07692308
0.14999999,0.8729142,-1.1599494,923.6965230536659,8.8152693e-11,-13.250481,45.4935,2646,-3.7597961,8.42407,,244,196,0.14999999,5776.925499916077,-2.3076923,,146.9515,,,2646,6.1599493,-1.215637,260.9721,-4.372204,1.3614848,13.250481,2444101,-4.641978,16299.227,0.84615386
0.14999999,0.9816345,-1.1611581,923.724971666037,8.8086094e-11,-13.250481,45.47784,2647,-3.7598748,8.42407,,244,196,0.14999999,5780.46338891983,-3.8461537,,146.9515,,,2647,6.161158,-4.7893,270.71783,-4.3725815,-4.359233,13.250481,2445100,-3.81556,16308.586,-0.53846157
0.14999999,1.0945141,-1.1613917,923.7533987915408,8.8019585e-11,-13.250481,45.448227,2648,-3.7598858,8.42407,,244,196,0.14999999,5783.911534070969,6.923077,,146.9515,,,2648,6.1613917,7.5210514,208.14896,-4.3729596,-1.7799437,13.250481,2446099,-3.7449586,16315.365,0.23076923
0.14999999,0.680318,-1.1613315,923.7818044545112,8.7953145e-11,-13.250481,45.40624,2649,-3.759827,8.42407,,244,196,0.14999999,5787.337992429733,3.8461537,,146.9515,,,2649,6.1613317,2.7725348,314.7024,-4.373337,-1.0019195,13.250481,2447098,-3.673867,16321.367,-1.0
0.14999999,1.1641637,-1.1616217,923.6124528301887,8.788678e-11,-13.250481,45.40572,2650,-3.7601666,8.42407,,244,196,0.14999999,5790.58824801445,3.8461537,,146.9515,0.08284794,,2650,6.1616216,2.9065804,301.17303,-4.3737144,-1.9303932,13.250481,2447573,-4.319595,16328.298,-0.53846157
0.14999999,1.2990867,-1.1616058,923.501320256507,8.782049e-11,-13.250481,45.365314,2651,-3.7603352,8.42407,6.1085074e-12,244,196,0.14999999,5793.918257474899,0.7692308,,146.9515,,,2651,6.161606,0.04174453,363.9861,-4.3740916,-1.1192777,13.250481,2448202,-4.3461676,16334.417,-0.6923077
0.14999999,1.0149959,-1.1615046,923.5297888386124,8.775426e-11,-13.250481,45.302124,2652,-3.760273,8.42407,,244,196,0.14999999,5797.303746461868,6.923077,,146.9515,,,2652,6.1615047,8.00359,355.6385,-4.374469,-0.8932559,13.250481,2449201,-3.8521001,16340.311,1.0
0.14999999,1.1297998,-1.1634184,923.5582359592913,8.768813e-11,-13.250481,45.30206,2653,-3.7603185,8.42407,0.47593766,244,196,0.14999999,5800.795912981033,-0.7692308,,146.9515,,,2653,6.1634183,-0.47715467,351.5894,-4.374846,-6.238763,13.250481,2450200,-3.8633528,16351.549,0.07692308
0.14999999,1.1268613,-1.1630667,923.5866616428033,8.7622055e-11,-13.250481,45.291077,2654,-3.7602174,8.42407,2.7487042e-07,244,196,0.14999999,5804.335500717163,0.7692308,,146.9515,8.659239e-22,,2654,6.163067,0.95560503,338.17456,-4.3750434,-0.23003301,13.250481,2451199,-3.5840654,16356.779,-0.07692308
0.14999999,0.8842151,-1.1626405,923.615065913371,8.755607e-11,-13.250481,45.27202,2655,-3.760034,8.42407,1.561516e-05,244,196,0.14999999,5807.951415777206,-0.7692308,,146.9515,3.7340843e-27,,2655,6.1626406,-0.11538923,344.2702,-4.37542,-0.03131559,13.250481,2452198,-3.3639987,16361.811,0.6923077
0.14999999,0.6761486,-1.1626741,923.6434487951807,8.749014e-11,-13.250481,45.228317,2656,-3.7600796,8.42407,,244,196,0.14999999,5811.375112056732,-6.923077,,146.9515,,,2656,6.162674,-7.2390547,192.02812,-4.375797,-1.2518519,13.250481,2453197,-3.7401083,16368.0625,-0.07692308
0.14999999,1.0114423,-1.1623559,923.6718103123824,8.7424304e-11,-13.250481,45.20102,2657,-3.7600718,8.42407,,244,196,0.14999999,5814.871068954468,6.923077,,146.9515,,,2657,6.162356,6.2797976,210.46432,-4.376173,-0.31743935,13.250481,2454196,-3.4060524,16373.38,-0.53846157
0.14999999,0.8787579,-1.1621033,923.5146726862303,8.735853e-11,-13.250481,45.17688,2658,-3.7599823,8.42407,0.1511147,244,196,0.14999999,5818.14133310318,-0.7692308,,146.9515,,,2658,6.162103,-0.9298692,337.62158,-4.3765492,-0.49104357,13.250481,2454702,-3.5116007,16378.871,-0.23076923
0.14999999,1.143054,-1.1616988,923.5430613012411,8.729283e-11,-13.250481,45.146267,2659,-3.759949,8.42407,,244,196,0.14999999,5821.590647935867,6.923077,,146.9515,,,2659,6.161699,6.11339,365.27972,-4.3768687,-0.086292915,13.250481,2455701,-3.5244815,16383.957,-1.0
0.14999999,1.0236582,-1.1617982,923.3748120300752,8.722722e-11,-13.250481,45.12097,2660,-3.7600975,8.42407,1.0601424e-07,244,196,0.14999999,5824.661404371262,0.7692308,,146.9515,,,2660,6.1617985,0.47374165,344.93915,-4.3772445,-1.4263742,13.250481,2456177,-4.2580256,16390.383,0.23076923
0.14999999,0.96657974,-1.1613659,923.4032318677189,8.716166e-11,-13.250481,45.09632,2661,-3.7605672,8.42407,,244,196,0.14999999,5828.179663181305,-6.923077,,146.9515,,,2661,6.161366,-6.7332554,225.83434,-4.3776207,-0.011211921,13.250481,2457176,-4.99996,16395.395,0.23076923
0.14999999,0.84252316,-1.1609732,923.431630353118,8.709619e-11,-13.250481,45.082127,2662,-3.760445,8.42407,8.6611204e-11,244,196,0.14999999,5831.634533882141,-0.7692308,,146.9515,,,2662,6.160973,-1.7455328,355.9001,-4.3779964,-0.116047144,13.250481,2458175,-3.3823552,16400.512,-1.0
0.14999999,0.82945657,-1.1612788,923.4600075103267,8.703079e-11,-13.250481,45.054955,2663,-3.7605622,8.42407,,244,196,0.14999999,5835.107235193253,8.461538,,146.9515,,,2663,6.1612787,9.450494,463.87054,-4.3783717,-1.9749423,13.250481,2459174,-3.8847024,16407.486,0.84615386
0.14999999,1.0204002,-1.1627051,923.4883633633634,8.696546e-11,-13.250481,45.032684,2664,-3.7606535,8.42407,,244,196,0.14999999,5838.6015956401825,-5.3846154,,146.9515,,,2664,6.162705,-4.008664,491.59805,-4.3787475,-4.960824,13.250481,2460173,-3.8060515,16417.445,1.0
0.14999999,0.93182826,-1.1656338,923.5166979362101,8.690021e-11,-13.250481,45.032646,2665,-3.7616456,8.42407,,244,196,0.14999999,5841.979254722595,2.3076923,,146.9515,,,2665,6.1656337,3.4683714,242.42667,-4.3791227,-8.96767,13.250481,2461172,-6.3799057,16431.414,0.84615386
0.14999999,0.97948676,-1.1667365,923.5450112528132,8.683504e-11,-13.250481,45.030518,2666,-3.7616339,8.42407,,244,196,0.14999999,5845.393109560013,-8.461538,,146.9515,,,2666,6.1667366,-7.4767504,621.7689,-4.3794975,-4.105351,13.250481,2462171,-3.6383224,16440.52,1.0
0.14999999,0.84728587,-1.1678783,923.5733033370828,8.6769925e-11,-13.250481,45.022335,2667,-3.7616584,8.42407,,244,196,0.14999999,5848.918769359589,-8.461538,,146.9515,5.84734e-31,,2667,6.167878,-9.5540695,264.89874,-4.379873,-4.2120194,13.250481,2463170,-3.7460349,16449.73,-0.84615386
0.14999999,0.82033145,-1.1679864,923.6015742128935,8.670489e-11,-13.250481,45.015842,2668,-3.7622838,8.42407,,244,196,0.14999999,5852.489145517349,5.3846154,,146.9515,,,2668,6.1679864,6.4410105,380.12994,-4.3802476,-1.4563385,13.250481,2464169,-5.2539725,16456.188,1.0
0.14999999,0.9078537,-1.1708057,923.6298239040839,8.663993e-11,-13.250481,44.890266,2669,-3.762692,8.42407,5.2634793e-17,244,196,0.14999999,5855.936903476715,0.7692308,,146.9515,,,2669,6.170806,-0.43044,443.0902,-4.3806224,-8.692501,13.250481,2465168,-4.6401367,16469.88,-1.0
0.14999999,0.945446,-1.1711636,923.658052434457,8.6575046e-11,-13.250481,44.86915,2670,-3.763089,8.42407,,244,196,0.14999999,5859.391337394714,3.8461537,,146.9515,,,2670,6.1711636,4.6071253,311.2069,-4.380997,-2.1264768,13.250481,2466167,-4.6952043,16477.008,0.6923077
0.14999999,0.9133661,-1.1719357,923.6862598277798,8.651023e-11,-13.250481,44.849934,2671,-3.7633054,8.42407,,244,196,0.14999999,5862.899090051651,-2.3076923,,146.9515,,,2671,6.1719356,-2.2916596,223.25151,-4.3813715,-3.2335804,13.250481,2467166,-4.2596755,16485.24,0.3846154
0.14999999,1.016279,-1.1715726,923.7144461077844,8.64455e-11,-13.250481,44.843674,2672,-3.763244,8.42407,,244,196,0.14999999,5866.358302354813,-5.3846154,,146.9515,,,2672,6.1715727,-5.952422,261.06223,-4.381746,-0.20163548,13.250481,2468165,-3.4936893,16490.441,-0.84615386
0.14999999,1.1164287,-1.171528,923.7426112981668,8.638082e-11,-13.250481,44.80317,2673,-3.7632525,8.42407,,244,196,0.14999999,5869.863163471222,5.3846154,,146.9515,,,2673,6.171528,4.5192385,258.4589,-4.38212,-1.0520797,13.250481,2469164,-3.7742143,16496.494,-0.84615386
0.14999999,1.4636039,-1.1716818,923.7314884068811,8.631623e-11,-13.250481,44.76461,2674,-3.7631,8.42407,1.0707232e-08,244,196,0.14999999,5873.363248348236,0.7692308,,146.9515,,,2674,6.171682,0.49234423,324.4798,-4.382494,-1.5831401,13.250481,2470058,-3.4437346,16503.078,-0.3846154
0.14999999,1.232616,-1.1713274,923.7596261682243,8.625171e-11,-13.250481,44.72509,2675,-3.7628102,8.42407,,244,196,0.14999999,5877.027017593384,-6.923077,,146.9515,,,2675,6.1713276,-7.3818974,233.12556,-4.382868,-0.22346075,13.250481,2471057,-3.40051,16508.3,-0.53846157
0.14999999,1.0090852,-1.1710156,923.7877428998505,8.618725e-11,-13.250481,44.690823,2676,-3.7626388,8.42407,,244,196,0.14999999,5880.494856834412,2.3076923,,146.9515,,,2676,6.1710157,2.6976645,209.60681,-4.3832417,-0.3369339,13.250481,2472056,-3.5087411,16513.637,0.3846154
0.14999999,1.1208403,-1.1708734,923.8158386253268,8.612287e-11,-13.250481,44.65293,2677,-3.762561,8.42407,,244,196,0.14999999,5883.949816942215,2.3076923,,146.9515,0.0038466668,,2677,6.1708736,1.8913399,232.25157,-4.3836155,-0.79042053,13.250481,2473055,-3.5423226,16519.428,-0.23076923
0.14999999,1.1705376,-1.1706084,923.8439133681852,8.605857e-11,-13.250481,44.614864,2678,-3.7624,8.42407,,244,196,0.14999999,5887.508110046387,-3.8461537,,146.9515,,,2678,6.1706085,-2.7774234,322.0136,-4.383989,-0.46138465,13.250481,2474054,-3.4285517,16524.889,0.6923077
0.14999999,1.2185422,-1.1714936,923.8719671519224,8.599433e-11,-13.250481,44.610764,2679,-3.7625644,8.42407,0.022555903,244,196,0.14999999,5890.9925718307495,-0.7692308,,146.9515,,,2679,6.1714935,-0.13800883,324.8078,-4.384362,-3.541997,13.250481,2475053,-4.3360324,16533.432,0.3846154
0.14999999,1.0435323,-1.1713618,923.9,8.5930166e-11,-13.250481,44.506657,2680,-3.7626479,8.42407,,244,196,0.14999999,5894.47700715065,-2.3076923,,146.9515,6.776581e-27,,2680,6.171362,-2.6166582,207.10516,-4.384727,-0.8180124,13.250481,2476052,-4.1687922,16539.25,0.07692308
0.14999999,1.2328606,-1.1710039,923.9280119358448,8.586607e-11,-13.250481,44.491547,2681,-3.7625237,8.42407,,244,196,0.14999999,5898.031152963638,-2.3076923,,146.9515,183.4472,,2681,6.171004,-2.6865244,215.62831,-4.3851,-0.21196704,13.250481,2477051,-3.4518387,16544.46,-0.3846154
0.14999999,0.69276935,-1.1706847,923.9560029828486,8.580205e-11,-13.250481,44.47171,2682,-3.76231,8.42407,,244,196,0.14999999,5901.549403429031,-6.923077,,146.9515,,,2682,6.170685,-8.115103,248.93265,-4.385473,-0.3149367,13.250481,2478050,-3.392021,16549.777,-1.0
0.14999999,1.2776263,-1.1711618,923.9839731643682,8.5738104e-11,-13.250481,44.46794,2683,-3.7626913,8.42407,0.00071937294,244,196,0.14999999,5905.019798755646,-0.7692308,,146.9515,,,2683,6.1711617,-1.4772874,348.57742,-4.3858457,-2.4506652,13.250481,2479049,-4.4609523,16557.227,-0.53846157
0.14999999,1.3484354,-1.1710267,924.0119225037258,8.567423e-11,-13.250481,44.459885,2684,-3.7624428,8.42407,,244,196,0.14999999,5908.415910959244,-6.923077,,146.9515,,,2684,6.1710267,-6.498899,236.30586,-4.386218,-0.8084627,13.250481,2480048,-3.3339536,16563.035,0.53846157
0.14999999,0.79845095,-1.1711476,924.0398510242086,8.561042e-11,-13.250481,44.45991,2685,-3.7624073,8.42407,,244,196,0.14999999,5911.95116186142,2.3076923,,146.9515,,,2685,6.1711473,2.2694693,221.10997,-4.3865905,-1.4956819,13.250481,2481047,-3.98086,16569.531,0.07692308
0.14999999,1.1388613,-1.170724,924.0677587490693,8.5546695e-11,-13.250481,44.368927,2686,-3.7624133,8.42407,,244,196,0.14999999,5915.355979919434,-3.8461537,,146.9515,,,2686,6.170724,-5.0297146,533.44147,-4.386963,-0.03355466,13.250481,2482046,-3.5616622,16574.564,-1.0
0.14999999,1.0593288,-1.1711895,924.0956457015259,8.548303e-11,-13.250481,44.358673,2687,-3.7626011,8.42407,,244,196,0.14999999,5918.816954374313,3.8461537,,146.9515,,,2687,6.1711893,3.981358,297.5974,-4.3873353,-2.4216177,13.250481,2483045,-4.358805,16581.986,0.07692308
0.14999999,1.2367147,-1.1707927,924.1235119047619,8.5419435e-11,-13.250481,44.35255,2688,-3.7625508,8.42407,,244,196,0.14999999,5922.408380746841,-3.8461537,,146.9515,,,2688,6.1707926,-3.7239408,275.43414,-4.387707,-0.10453474,13.250481,2484044,-3.6555326,16587.09,0.07692308
0.14999999,1.1006528,-1.1703715,924.1513573819263,8.535591e-11,-13.250481,44.26673,2689,-3.7623682,8.42407,,244,196,0.14999999,5925.9622983932495,6.923077,,146.9515,,,2689,6.1703715,7.649558,225.39713,-4.388079,-0.037896242,13.250481,2485043,-3.4748662,16592.129,0.53846157
