MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.8516531,-1.1704224,924.1791821561338,8.529247e-11,-13.250481,44.23446,2690,-3.7623882,8.42407,,244,196,0.14999999,5929.3961181640625,6.923077,,146.9515,0.04435918,,2690,6.1704226,6.568722,204.71594,-4.388451,-1.307456,13.250481,2486042,-3.8907666,16598.436,-0.07692308
0.14999999,1.0116162,-1.1698375,924.0189520624303,8.5229095e-11,-13.250481,44.163246,2691,-3.7622848,8.42407,6.1413763e-10,244,196,0.14999999,5932.528083562851,0.7692308,,146.9515,,,2691,6.1698375,1.2020352,258.57538,-4.3888226,0.4034434,13.250481,2486535,-3.322173,16603.033,0.53846157
0.14999999,1.4403229,-1.1696782,924.0468053491828,8.5165784e-11,-13.250481,44.07537,2692,-3.7622104,8.42407,,244,196,0.14999999,5936.047739744186,3.8461537,,146.9515,,,2692,6.169678,4.5731735,710.268,-4.3891945,-0.7407713,13.250481,2487534,-3.545769,16608.773,1.0
0.14999999,0.972038,-1.1700065,924.0746379502414,8.5102536e-11,-13.250481,44.067738,2693,-3.7620027,8.42407,,244,196,0.14999999,5939.5411994457245,-2.3076923,,146.9515,,,2693,6.1700068,-3.2220037,231.42412,-4.3895655,-2.05401,13.250481,2488533,-3.5500205,16615.828,-0.6923077
0.14999999,0.75255173,-1.1700507,924.1024498886414,8.503937e-11,-13.250481,44.04382,2694,-3.761886,8.42407,,244,196,0.14999999,5943.077663660049,2.3076923,,146.9515,,,2694,6.1700506,1.264255,355.80115,-4.389937,-1.2889394,13.250481,2489532,-3.3964067,16622.117,-1.0
0.14999999,0.7858894,-1.1703203,924.1302411873841,8.4976276e-11,-13.250481,43.912357,2695,-3.7619488,8.42407,,244,196,0.14999999,5946.616737604141,-6.923077,,146.9515,,,2695,6.1703205,-7.0472155,191.22658,-4.390308,-1.8967704,13.250481,2490531,-3.6596508,16629.014,-0.23076923
0.14999999,1.0717585,-1.1699071,924.1580118694362,8.491325e-11,-13.250481,43.84291,2696,-3.7618687,8.42407,,244,196,0.14999999,5950.248331785202,2.3076923,,146.9515,,,2696,6.169907,1.495871,236.10391,-4.390679,-0.056251474,13.250481,2491530,-3.319944,16634.07,-0.6923077
0.14999999,0.94876534,-1.1697732,924.1857619577308,8.485029e-11,-13.250481,43.75349,2697,-3.7617788,8.42407,,244,196,0.14999999,5953.810603141785,5.3846154,,146.9515,,,2697,6.169773,5.1938696,248.30183,-4.39105,-0.80872107,13.250481,2492529,-3.5661933,16639.879,-0.23076923
0.14999999,0.8857062,-1.1693194,924.0841363973313,8.4787406e-11,-13.250481,43.72567,2698,-3.7616992,8.42407,,244,196,0.14999999,5957.167702436447,-3.8461537,,146.9515,,,2698,6.169319,-4.2445974,267.34326,-4.3914204,0.05451297,13.250481,2493179,-3.4720297,16644.824,-0.3846154
0.14999999,1.0168471,-1.1690083,924.1118932938125,8.472459e-11,-13.250481,43.716686,2699,-3.7615952,8.42407,,244,196,0.14999999,5960.733639955521,8.461538,,146.9515,,,2699,6.1690083,7.455596,264.83557,-4.3917913,-0.3296396,13.250481,2494178,-3.3446977,16650.152,-1.0
0.14999999,1.1808375,-1.1681108,923.892962962963,8.466184e-11,-13.250481,43.697945,2700,-3.761458,8.42407,,244,196,0.14999999,5963.851458311081,8.461538,,146.9515,33.01397,,2700,6.168111,7.6398387,304.20126,-4.392162,1.2539852,13.250481,2494511,-3.3778174,16653.898,-0.6923077
0.14999999,0.929916,-1.1681345,923.8130322102925,8.4599154e-11,-13.250481,43.658367,2701,-3.761214,8.42407,,244,196,0.14999999,5967.286259174347,-5.3846154,,146.9515,,,2701,6.1681347,-5.5368385,247.25586,-4.392532,-1.2316849,13.250481,2495219,-3.2504637,16660.13,-0.23076923
0.14999999,1.084885,-1.1677347,923.8408586232421,8.453655e-11,-13.250481,43.65035,2702,-3.7611535,8.42407,,244,196,0.14999999,5970.841506481171,3.8461537,,146.9515,,,2702,6.1677346,3.3880715,229.22647,-4.392902,-0.08793796,13.250481,2496218,-3.5056796,16665.219,-0.3846154
0.14999999,0.90532905,-1.1675113,923.8686644469109,8.447402e-11,-13.250481,43.63564,2703,-3.7609782,8.42407,1.6522071e-10,244,196,0.14999999,5974.499571800232,-0.7692308,,146.9515,,,2703,6.1675115,0.3476407,503.78464,-4.393272,-0.56417865,13.250481,2497217,-3.3499565,16670.783,1.0
0.14999999,1.0124822,-1.1684557,923.896449704142,8.441155e-11,-13.250481,43.55784,2704,-3.7613618,8.42407,,244,196,0.14999999,5978.045752048492,-5.3846154,,146.9515,,,2704,6.1684556,-5.228336,211.69104,-4.393642,-3.721263,13.250481,2498216,-4.6540823,16679.504,0.23076923
0.14999999,0.8880263,-1.1681514,923.9242144177449,8.434915e-11,-13.250481,43.542248,2705,-3.7612898,8.42407,,244,196,0.14999999,5981.655189037323,-5.3846154,,146.9515,0.3602947,,2705,6.1681514,-4.7039866,274.90918,-4.394012,-0.3449232,13.250481,2499215,-3.5556388,16684.85,0.84615386
0.14999999,1.08045,-1.1684729,923.9519586104952,8.4286814e-11,-13.250481,43.538223,2706,-3.7612233,8.42407,,244,196,0.14999999,5985.192966222763,5.3846154,,146.9515,,,2706,6.168473,5.3098598,243.8477,-4.3943815,-2.0381937,13.250481,2500214,-3.4466066,16691.887,0.23076923
0.14999999,0.7500379,-1.1680688,923.9796823051348,8.422455e-11,-13.250481,43.470997,2707,-3.7612,8.42407,,244,196,0.14999999,5988.715016126633,-2.3076923,,146.9515,,,2707,6.168069,-1.8101555,212.89272,-4.394751,-0.0746234,13.250481,2501213,-3.7511733,16696.963,0.6923077
0.14999999,1.1631819,-1.1682801,924.0073855243722,8.4162365e-11,-13.250481,43.466278,2708,-3.7611923,8.42407,,244,196,0.14999999,5992.290060520172,-3.8461537,,146.9515,7.204787e-17,,2708,6.16828,-3.3856692,260.92743,-4.39512,-1.7405016,13.250481,2502212,-3.473519,16703.703,0.3846154
0.14999999,1.1352077,-1.1679975,924.0350682908822,8.4100234e-11,-13.250481,43.451206,2709,-3.761185,8.42407,,244,196,0.14999999,5995.989304065704,8.461538,,146.9515,,,2709,6.1679974,8.437071,333.73352,-4.395489,-0.4025698,13.250481,2503211,-3.87464,16709.105,0.23076923
0.14999999,1.1124804,-1.1675231,923.9210332103321,8.403817e-11,-13.250481,43.4035,2710,-3.7608612,8.42407,,244,196,0.14999999,5999.262003183365,3.8461537,,146.9515,,,2710,6.1675234,4.5191865,271.7274,-4.3958583,0.11741806,13.250481,2503826,-2.9880044,16713.988,0.3846154
0.14999999,0.8234757,-1.1676217,923.9487274068609,8.397619e-11,-13.250481,43.401344,2711,-3.760682,8.42407,,244,196,0.14999999,6002.766026258469,5.3846154,,146.9515,9.8912836e-20,,2711,6.1676216,6.2919874,236.58649,-4.3962274,-1.4346637,13.250481,2504825,-3.3578663,16720.422,0.84615386
0.14999999,1.0821449,-1.1684171,923.976401179941,8.391428e-11,-13.250481,43.305454,2712,-3.7606497,8.42407,,244,196,0.14999999,6006.465147733688,6.923077,,146.9515,,,2712,6.168417,6.37,218.39969,-4.3965964,-3.3249316,13.250481,2505824,-3.477961,16728.748,-0.6923077
0.14999999,0.82688624,-1.1680222,923.8249170659786,8.3852446e-11,-13.250481,43.27781,2713,-3.7604725,8.42407,,244,196,0.14999999,6009.737002849579,-2.3076923,,146.9515,,,2713,6.168022,-3.1254132,311.91125,-4.396965,-0.09655467,13.250481,2506337,-3.338408,16733.844,-1.0
0.14999999,0.95717806,-1.1681949,923.8526160648489,8.379066e-11,-13.250481,43.274563,2714,-3.7604759,8.42407,,244,196,0.14999999,6013.292746782303,8.461538,,146.9515,,,2714,6.168195,8.036524,268.76303,-4.3973336,-1.6371158,13.250481,2507336,-3.5764534,16740.48,-0.3846154
0.14999999,0.970885,-1.1678842,923.7926335174953,8.372895e-11,-13.250481,43.262684,2715,-3.7602901,8.42407,1.0058799e-16,244,196,0.14999999,6016.822104930878,0.7692308,,146.9515,,,2715,6.1678843,2.01723,557.5239,-4.3977017,-0.32454026,13.250481,2508097,-3.1915517,16745.805,1.0
0.14999999,0.8973417,-1.1711223,923.820324005891,8.36673e-11,-13.250481,43.22483,2716,-3.7608893,8.42407,,244,196,0.14999999,6020.256815433502,2.3076923,,146.9515,4.7721882e-23,,2716,6.1711226,3.2764647,225.83908,-4.39807,-9.96275,13.250481,2509096,-5.3109756,16760.768,0.6923077
0.14999999,0.836839,-1.1719245,923.847994111152,8.3605727e-11,-13.250481,43.17364,2717,-3.7608252,8.42407,,244,196,0.14999999,6023.787155389786,-8.461538,,146.9515,,,2717,6.1719246,-7.4527283,308.3784,-4.398438,-3.3503213,13.250481,2510095,-3.4668202,16769.12,0.84615386
0.14999999,1.1437875,-1.1732157,923.8756438557763,8.354422e-11,-13.250481,43.170925,2718,-3.7609541,8.42407,,244,196,0.14999999,6027.426303625107,2.3076923,,146.9515,,,2718,6.173216,2.215318,208.49744,-4.398806,-4.6818666,13.250481,2511094,-3.92601,16778.8,-0.3846154
0.14999999,0.9011622,-1.1728027,923.9032732622287,8.3482776e-11,-13.250481,43.1567,2719,-3.760759,8.42407,,244,196,0.14999999,6030.927801370621,-2.3076923,,146.9515,,,2719,6.172803,-2.3302789,200.49759,-4.399174,-0.049881592,13.250481,2512093,-3.3535237,16783.852,-0.07692308
0.14999999,0.8008976,-1.1723802,923.9308823529411,8.342141e-11,-13.250481,43.15177,2720,-3.7606807,8.42407,,244,196,0.14999999,6034.500390052795,-8.461538,,146.9515,,,2720,6.1723804,-8.542554,221.2303,-4.399542,-0.023816554,13.250481,2513092,-3.433263,16788.875,-0.07692308
0.14999999,1.0167875,-1.1719515,923.9584711503123,8.3360104e-11,-13.250481,43.093548,2721,-3.760816,8.42407,,244,196,0.14999999,6038.000528812408,5.3846154,,146.9515,,,2721,6.1719513,4.889411,233.82616,-4.3999095,-0.005796442,13.250481,2514091,-3.9121258,16793.88,-0.53846157
0.14999999,1.0385215,-1.171896,923.8574577516532,8.329887e-11,-13.250481,43.06662,2722,-3.7608418,8.42407,,244,196,0.14999999,6041.355917692184,6.923077,,146.9515,9.78369e-21,,2722,6.171896,7.1739125,200.85184,-4.4002767,-1.0206333,13.250481,2514740,-3.8267825,16799.9,0.07692308
0.14999999,1.1930841,-1.1713277,923.719059860448,8.323769e-11,-13.250481,43.00642,2723,-3.7608085,8.42407,,244,196,0.14999999,6044.531163454056,-6.923077,,146.9515,,,2723,6.1713276,-7.931834,223.42819,-4.400644,0.37533906,13.250481,2515287,-3.688045,16804.525,-0.6923077
0.14999999,0.8622233,-1.1712663,923.7466960352423,8.317659e-11,-13.250481,43.006172,2724,-3.7609017,8.42407,,244,196,0.14999999,6048.020014047623,-5.3846154,,146.9515,2.0737966e-31,,2724,6.1712666,-5.8363605,197.39491,-4.401011,-1.0039928,13.250481,2516286,-4.182419,16810.53,-0.53846157
0.14999999,1.5263715,-1.1710132,923.7743119266055,8.3115556e-11,-13.250481,42.940594,2725,-3.7608428,8.42407,,244,196,0.14999999,6051.564356327057,-8.461538,,146.9515,,,2725,6.1710134,-9.49061,946.429,-4.401378,-0.4816777,13.250481,2517285,-3.4455926,16816.012,-1.0
0.14999999,1.015225,-1.1711533,923.8019075568599,8.3054584e-11,-13.250481,42.908585,2726,-3.7608714,8.42407,,244,196,0.14999999,6055.056337356567,-8.461538,,146.9515,1.8398055e-10,,2726,6.171153,-8.342785,230.221,-4.4017453,-1.5528991,13.250481,2518284,-4.233919,16822.564,0.23076923
0.14999999,0.7946925,-1.170724,923.8294829482949,8.2993674e-11,-13.250481,42.8912,2727,-3.7606332,8.42407,,244,196,0.14999999,6058.69707942009,-6.923077,,146.9515,9.604199e-28,,2727,6.170724,-5.93499,313.59958,-4.402112,-0.00049476343,13.250481,2519283,-3.105478,16827.564,1.0
0.14999999,0.7899415,-1.1730014,923.8570381231672,8.293284e-11,-13.250481,42.79541,2728,-3.7613456,8.42407,,244,196,0.14999999,6062.130081892014,-6.923077,,146.9515,9.902391e-11,,2728,6.1730013,-6.5678487,177.23962,-4.4024787,-7.383515,13.250481,2520282,-5.475265,16839.947,0.07692308
0.14999999,0.90793616,-1.1725773,923.884573103701,8.287208e-11,-13.250481,42.78343,2729,-3.7612643,8.42407,,244,196,0.14999999,6065.717899084091,6.923077,,146.9515,,,2729,6.1725774,6.586242,189.96729,-4.402845,-0.015366788,13.250481,2521281,-3.3156028,16844.963,-0.3846154
0.14999999,0.87506723,-1.1717395,923.6981684981685,8.2811376e-11,-13.250481,42.77769,2730,-3.7611504,8.42407,,244,196,0.14999999,6068.972984790802,-8.461538,,146.9515,,,2730,6.1717396,-8.58244,239.94086,-4.4032116,1.1145251,13.250481,2521696,-3.3404448,16848.85,-0.3846154
0.14999999,0.9145402,-1.1714358,923.7257414866349,8.2750744e-11,-13.250481,42.771988,2731,-3.7609713,8.42407,,244,196,0.14999999,6072.445559024811,-3.8461537,,146.9515,,,2731,6.171436,-3.0551805,414.98746,-4.403578,-0.34224162,13.250481,2522695,-3.1284597,16854.191,1.0
0.14999999,0.77328074,-1.1714829,923.7532942898976,8.2690174e-11,-13.250481,42.753708,2732,-3.761234,8.42407,,244,196,0.14999999,6075.957321166992,8.461538,,146.9515,,,2732,6.171483,9.55088,386.50073,-4.403944,-1.3001028,13.250481,2523694,-4.3560095,16860.492,1.0
0.14999999,0.967007,-1.1735429,923.7808269301134,8.262967e-11,-13.250481,42.584248,2733,-3.7614062,8.42407,,244,196,0.14999999,6079.461735486984,3.8461537,,146.9515,,,2733,6.173543,3.0079267,230.9773,-4.4043097,-6.801224,13.250481,2524693,-3.9768958,16872.293,-0.84615386
0.14999999,1.0694065,-1.1737667,923.8083394294075,8.256924e-11,-13.250481,42.542965,2734,-3.7613077,8.42407,,244,196,0.14999999,6083.025351524353,-6.923077,,146.9515,,,2734,6.1737666,-6.271098,217.18929,-4.4046755,-1.7856473,13.250481,2525692,-3.4371285,16879.078,0.6923077
0.14999999,0.9562341,-1.1738806,923.835831809872,8.250886e-11,-13.250481,42.52348,2735,-3.7611532,8.42407,,244,196,0.14999999,6086.620040655136,-5.3846154,,146.9515,,,2735,6.1738806,-6.388021,432.7179,-4.405041,-1.4854642,13.250481,2526691,-3.3834195,16885.562,-1.0
0.14999999,0.9028531,-1.174104,923.8633040935673,8.244857e-11,-13.250481,42.509087,2736,-3.7610846,8.42407,,244,196,0.14999999,6090.200351715088,5.3846154,,146.9515,,,2736,6.1741037,5.131064,221.9885,-4.405407,-1.7851536,13.250481,2527690,-3.4951956,16892.348,-0.07692308
0.14999999,1.0524735,-1.1735494,923.7296309828279,8.238833e-11,-13.250481,42.47,2737,-3.761078,8.42407,,244,196,0.14999999,6093.595135688782,8.461538,,146.9515,,,2737,6.1735497,8.327948,260.90405,-4.405772,0.3439565,13.250481,2528248,-3.6282206,16897.004,-0.07692308
0.14999999,0.9554717,-1.1717412,923.5105916727539,8.232816e-11,-13.250481,42.457783,2738,-3.7607808,8.42407,,244,196,0.14999999,6096.866494894028,-5.3846154,,146.9515,,,2738,6.1717415,-5.223655,211.77261,-4.4061375,3.7771823,13.250481,2528572,-2.9736688,16898.227,-0.07692308
0.14999999,1.0105516,-1.1713163,923.5381526104418,8.2268053e-11,-13.250481,42.450104,2739,-3.760778,8.42407,,244,196,0.14999999,6100.394385814667,6.923077,,146.9515,,,2739,6.171316,7.6080527,206.26656,-4.4065027,-0.007921722,13.250481,2529571,-3.6875577,16903.234,0.3846154
0.14999999,1.0809134,-1.1712292,923.5656934306569,8.220802e-11,-13.250481,42.44983,2740,-3.7607892,8.42407,,244,196,0.14999999,6103.911201477051,-5.3846154,,146.9515,,,2740,6.1712294,-4.592441,248.1831,-4.406868,-0.9325124,13.250481,2530570,-3.7841513,16909.168,0.53846157
0.14999999,0.7641928,-1.1711371,923.5932141554177,8.2148045e-11,-13.250481,42.410946,2741,-3.7607133,8.42407,,244,196,0.14999999,6107.4011487960815,-2.3076923,,146.9515,,,2741,6.171137,-1.6162497,276.19354,-4.4072328,-0.91913706,13.250481,2531569,-3.6098492,16915.086,1.0
0.14999999,0.90540546,-1.1712319,923.6207148067105,8.208813e-11,-13.250481,42.385574,2742,-3.76072,8.42407,,244,196,0.14999999,6110.937314033508,5.3846154,,146.9515,,,2742,6.1712317,5.7914133,198.3349,-4.4075975,-1.4307753,13.250481,2532568,-3.5227354,16921.518,0.53846157
0.14999999,0.9299159,-1.1710501,923.6481954064892,8.20283e-11,-13.250481,42.364334,2743,-3.760647,8.42407,,244,196,0.14999999,6114.445320367813,2.3076923,,146.9515,,,2743,6.17105,2.5575025,209.99336,-4.407962,-0.6725187,13.250481,2533567,-3.4491584,16927.191,0.23076923
0.14999999,1.0417485,-1.1706253,923.6756559766764,7.1450436e-11,-13.250481,42.48936,2744,-3.7605436,8.42407,,244,196,0.14999999,6118.027312278748,-2.3076923,,146.9515,,,2744,6.170625,-2.2580826,203.12892,-4.4083266,-0.0054498645,13.250481,2534566,-3.387181,16932.195,0.23076923
0.14999999,0.6538501,-1.1702068,923.7030965391621,7.139838e-11,-13.250481,84.66963,2745,-3.7603664,8.42407,,244,225,0.14999999,6121.540736198425,-5.714286,,146.9515,,,2745,6.170207,-5.5851893,305.04868,-4.408691,-0.022094904,13.250481,2535565,-3.2989316,16937.219,
0.14999999,0.8671799,-1.169837,923.7305171158048,7.134639e-11,-13.250481,84.506294,2746,-3.7606604,8.42407,,244,225,0.14999999,6765.840453863144,5.714286,,146.9515,,,2746,6.169837,5.674629,361.2805,-4.409055,-0.15457328,13.250481,2536564,-4.205788,16942.373,
0.14999999,0.9015444,-1.1693975,923.6734619585002,7.129445e-11,-13.250481,84.285736,2747,-3.7608037,8.42407,,244,225,0.14999999,6769.522039651871,5.714286,,146.9515,13.346902,,2747,6.1693974,5.332654,363.68842,-4.409419,0.03731638,13.250481,2537331,-3.9933233,16947.336,-0.42857143
0.14999999,1.0624624,-1.1689758,923.5578602620087,7.1242574e-11,-13.250481,84.23623,2748,-3.7608402,8.42407,,244,225,0.14999999,6772.92572760582,-5.714286,,146.9515,,,2748,6.168976,-6.1088257,426.72955,-4.4097834,-0.010400149,13.250481,2537937,-3.7389443,16952.346,-0.42857143
0.14999999,1.6138463,-1.1687934,923.585303746817,7.1190755e-11,-13.250481,84.0421,2749,-3.7607398,8.42407,,244,225,0.14999999,6776.728133916855,-5.714286,,146.9515,1.5660987,,2749,6.1687937,-6.7428923,721.169,-4.410147,-0.667622,13.250481,2538936,-3.5059373,16958.014,-1.0
0.14999999,1.2310627,-1.1689993,923.6127272727273,7.1138984e-11,-13.250481,83.959404,2750,-3.7607315,8.42407,,244,225,0.14999999,6780.439702510834,-5.714286,,146.9515,2.1761989e-16,,2750,6.168999,-5.0017767,367.13995,-4.4105105,-1.7350227,13.250481,2539935,-4.238161,16964.748,0.42857143
0.14999999,0.81347924,-1.1691209,923.6401308615049,7.108728e-11,-13.250481,83.84206,2751,-3.7607071,8.42407,,244,225,0.14999999,6784.193472862244,5.714286,,146.9515,,,2751,6.169121,6.662703,341.8645,-4.4108744,-1.5035532,13.250481,2540934,-3.8840234,16971.252,0.42857143
0.14999999,0.8983594,-1.1703084,923.6675145348837,7.103563e-11,-13.250481,83.00149,2752,-3.761013,8.42407,,244,225,0.14999999,6787.9919011592865,-5.714286,,146.9515,,,2752,6.170308,-4.674809,495.2024,-4.4112377,-4.4367714,13.250481,2541933,-4.3959403,16980.688,1.0
0.14999999,1.117109,-1.1714672,923.6948783145659,7.098403e-11,-13.250481,82.57504,2753,-3.7611895,8.42407,,244,225,0.14999999,6791.727535009384,5.714286,,146.9515,,,2753,6.1714673,4.9326954,377.821,-4.411601,-4.3610663,13.250481,2542932,-4.09559,16990.049,-0.71428573
0.14999999,1.0699471,-1.1715602,923.7222222222222,7.093249e-11,-13.250481,82.33301,2754,-3.7613103,8.42407,,244,225,0.14999999,6795.374853610992,-5.714286,,146.9515,,,2754,6.1715603,-6.1791844,406.12595,-4.4119644,-1.427192,13.250481,2543931,-4.1700096,16996.477,-0.71428573
0.14999999,0.86607325,-1.1713547,923.7495462794918,7.088101e-11,-13.250481,81.947975,2755,-3.7613158,8.42407,,244,225,0.14999999,6799.0099947452545,-5.714286,,146.9515,8.0506863e-13,,2755,6.171355,-4.64673,298.5308,-4.4123273,-0.6052881,13.250481,2544930,-3.8162339,17002.082,0.71428573
0.14999999,1.0415413,-1.1721352,923.7768505079825,7.082958e-11,-13.250481,81.72153,2756,-3.7612963,8.42407,,244,225,0.14999999,6802.629013061523,5.714286,,146.9515,,,2756,6.1721354,6.353047,472.40558,-4.41269,-3.3227456,13.250481,2545929,-3.5502813,17010.404,0.71428573
0.14999999,0.8943053,-1.1722485,923.804134929271,7.07782e-11,-13.250481,78.05608,2757,-3.7614202,8.42407,,244,225,0.14999999,6806.3037786483765,5.714286,,146.9515,2.2201893e-22,,2757,6.1722484,4.6673784,327.60593,-4.413053,-1.4844147,13.250481,2546928,-4.1053886,17016.889,-1.0
0.14999999,1.3671553,-1.1724038,923.6667875271936,7.072688e-11,-13.250481,78.03971,2758,-3.761515,8.42407,,244,225,0.14999999,6809.69594502449,5.714286,,146.9515,1.8168354e-36,,2758,6.172404,6.7729235,797.1761,-4.4134154,-1.6006486,13.250481,2547473,-3.8899024,17023.49,1.0
0.14999999,0.80968535,-1.1744109,923.6940920623414,7.0675625e-11,-13.250481,76.744736,2759,-3.761666,8.42407,,244,225,0.14999999,6813.337610244751,-2.857143,,146.9515,,,2759,6.174411,-2.7510343,706.656,-4.4137783,-6.709847,13.250481,2548472,-4.4467015,17035.2,0.42857143
0.14999999,1.0201237,-1.1740738,923.7213768115942,7.0624416e-11,-13.250481,76.723114,2760,-3.7621908,8.42407,,244,225,0.14999999,6817.090070724487,2.857143,,146.9515,,,2760,6.1740737,3.1776967,556.00165,-4.4141407,-0.2439193,13.250481,2549471,-4.9826107,17040.443,0.42857143
0.14999999,0.8333077,-1.17393,923.7486417964506,7.057327e-11,-13.250481,76.51578,2761,-3.7621999,8.42407,,244,225,0.14999999,6820.767634630203,-2.857143,,146.9515,,,2761,6.17393,-3.3242736,469.09955,-4.4145026,-0.77694947,13.250481,2550470,-3.7566607,17046.22,-0.14285715
0.14999999,1.8213012,-1.1735282,923.775887038378,7.052218e-11,-13.250481,75.881256,2762,-3.7623928,8.42407,,244,225,0.14999999,6824.428481340408,2.857143,,146.9515,,,2762,6.173528,2.5724776,761.5454,-4.414865,-0.06434927,13.250481,2551469,-4.087634,17051.285,-0.5714286
0.14999999,1.0778596,-1.173329,923.7821208830981,7.0471136e-11,-13.250481,75.719154,2763,-3.7624843,8.42407,,244,225,0.14999999,6828.00079035759,-2.857143,,146.9515,,,2763,6.173329,-3.8371673,565.3151,-4.415227,-0.6231094,13.250481,2552410,-4.696245,17056.908,-0.71428573
0.14999999,0.8739976,-1.1734145,923.8093342981186,7.042015e-11,-13.250481,75.103485,2764,-3.7629123,8.42407,,244,225,0.14999999,6831.694268941879,-5.714286,,146.9515,,,2764,6.173414,-5.887434,329.6801,-4.415589,-1.4095337,13.250481,2553409,-4.974434,17063.318,-0.2857143
0.14999999,0.7469141,-1.1730328,923.8365280289331,7.0369224e-11,-13.250481,75.07661,2765,-3.7629726,8.42407,,244,225,0.14999999,6835.531907320023,2.857143,,146.9515,,,2765,6.1730328,3.652534,478.37384,-4.4159503,-0.1179067,13.250481,2554408,-3.778305,17068.436,0.71428573
0.14999999,0.92412984,-1.1732445,923.8637020968908,7.0318355e-11,-13.250481,75.05571,2766,-3.7634702,8.42407,,244,225,0.14999999,6839.26175069809,-5.714286,,146.9515,,,2766,6.1732445,-5.2819314,313.79837,-4.416312,-1.7585453,13.250481,2555407,-4.8622518,17075.193,0.14285715
0.14999999,1.1391906,-1.1729128,923.8908565233104,7.026754e-11,-13.250481,75.01441,2767,-3.7634094,8.42407,,244,225,0.14999999,6843.044584035873,5.714286,,146.9515,,,2767,6.1729126,5.4379854,319.6997,-4.4166737,-0.25565687,13.250481,2556406,-3.4889817,17080.45,-0.2857143
0.14999999,0.8881194,-1.1725262,923.7597543352601,7.021678e-11,-13.250481,74.977615,2768,-3.7634091,8.42407,,244,225,0.14999999,6846.467851161957,-2.857143,,146.9515,,,2768,6.1725264,-1.9124132,791.9321,-4.417035,-0.10289416,13.250481,2556967,-3.8657694,17085.553,0.71428573
0.14999999,0.74049014,-1.173042,923.7869266883351,7.016607e-11,-13.250481,74.78873,2769,-3.7634637,8.42407,,244,225,0.14999999,6850.00149679184,5.714286,,146.9515,,,2769,6.1730423,5.870907,266.0554,-4.417396,-2.6007078,13.250481,2557966,-3.753545,17093.152,0.2857143
0.14999999,1.6825598,-1.1727982,923.8140794223826,7.0115413e-11,-13.250481,73.52801,2770,-3.7634184,8.42407,,244,225,0.14999999,6853.702150344849,2.857143,,146.9515,,,2770,6.172798,3.871191,1476.2991,-4.417757,-0.49759772,13.250481,2558965,-3.362065,17098.65,1.0
0.14999999,0.7287569,-1.1747406,923.8412125586431,7.006482e-11,-13.250481,73.45217,2771,-3.7635744,8.42407,,244,225,0.14999999,6857.389231681824,2.857143,,146.9515,,,2771,6.174741,1.9184527,669.5556,-4.418118,-6.5551085,13.250481,2559964,-4.650298,17110.207,-1.0
0.14999999,1.0735627,-1.1749516,923.8683261183261,7.001427e-11,-13.250481,72.888405,2772,-3.763872,8.42407,,244,225,0.14999999,6861.176158428192,2.857143,,146.9515,0.00030407155,,2772,6.1749516,2.8452628,677.27856,-4.418479,-1.7598436,13.250481,2560963,-4.275879,17116.965,-0.14285715
0.14999999,1.1739463,-1.1745284,923.8954201226109,6.9963785e-11,-13.250481,72.35675,2773,-3.7639568,8.42407,,244,225,0.14999999,6864.987168073654,-2.857143,,146.9515,,,2773,6.174528,-4.0336037,724.39355,-4.4188395,-0.0013864833,13.250481,2561962,-4.016847,17121.967,-1.0
