MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.6579862,-1.1749011,923.922494592646,6.991335e-11,-13.250481,71.67626,2774,-3.7643952,8.42407,,244,225,0.14999999,6868.628925323486,-2.857143,,146.9515,,,2774,6.174901,-1.851811,445.41086,-4.4192,-2.2086558,13.250481,2562961,-5.0799937,17129.176,1.0
0.14999999,0.94854605,-1.1762433,923.9495495495496,6.9862977e-11,-13.250481,69.881714,2775,-3.7647579,8.42407,,244,225,0.14999999,6872.438562870026,-2.857143,,146.9515,2.3243498e-05,,2775,6.1762433,-3.0336354,629.9609,-4.4195604,-4.89947,13.250481,2563960,-4.4012213,17139.074,0.14285715
0.14999999,1.2659087,-1.1758204,923.9765850144092,6.9812656e-11,-13.250481,69.82656,2776,-3.7651486,8.42407,,244,225,0.14999999,6876.170684814453,2.857143,,146.9515,,,2776,6.1758204,2.7595224,576.10004,-4.419921,-0.0016481207,13.250481,2564959,-4.749206,17144.078,0.14285715
0.14999999,0.59991854,-1.1754014,924.0036010082823,6.976238e-11,-13.250481,69.38579,2777,-3.765004,8.42407,,244,225,0.14999999,6879.875277042389,8.571428,,146.9515,,,2777,6.1754017,9.320847,296.6176,-4.420281,-0.01284798,13.250481,2565958,-3.558139,17149.09,0.5714286
0.14999999,0.7803396,-1.1753147,924.0305975521958,6.971217e-11,-13.250481,69.38237,2778,-3.7660835,8.42407,,244,225,0.14999999,6883.566333293915,-8.571428,,146.9515,,,2778,6.175315,-8.073207,348.0111,-4.420641,-0.93427426,13.250481,2566957,-6.347583,17155.023,0.5714286
0.14999999,1.4354477,-1.175444,924.0575746671465,6.9662e-11,-13.250481,69.00185,2779,-3.7667818,8.42407,,244,225,0.14999999,6887.341292381287,2.857143,,146.9515,,,2779,6.175444,2.1668873,667.6577,-4.421001,-1.5345999,13.250481,2567956,-5.464774,17161.559,-0.71428573
0.14999999,1.1698042,-1.17548,924.0845323741007,6.961189e-11,-13.250481,68.93421,2780,-3.7669466,8.42407,,244,225,0.14999999,6891.096752166748,-5.714286,,146.9515,,,2780,6.17548,-5.278461,387.34705,-4.421361,-1.2757796,13.250481,2568955,-4.5816607,17167.834,0.2857143
0.14999999,0.8255693,-1.17517,924.111470693995,6.9561835e-11,-13.250481,68.93034,2781,-3.7668118,8.42407,,244,225,0.14999999,6894.827380180359,-2.857143,,146.9515,,,2781,6.17517,-3.257618,399.18146,-4.4217205,-0.31292138,13.250481,2569954,-3.5254896,17173.148,-0.42857143
0.14999999,1.0399641,-1.1748787,924.1383896477355,6.951184e-11,-13.250481,68.84436,2782,-3.7670126,8.42407,,244,225,0.14999999,6898.628074645996,5.714286,,146.9515,,,2782,6.1748786,6.077648,298.39615,-4.42208,-0.3653623,13.250481,2570953,-4.1167283,17178.512,-0.14285715
0.14999999,1.1573884,-1.1745093,924.1652892561983,6.94619e-11,-13.250481,68.68756,2783,-3.7670462,8.42407,,244,225,0.14999999,6902.244119882584,-8.571428,,146.9515,,,2783,6.174509,-9.34677,699.41003,-4.422439,-0.14645888,13.250481,2571952,-3.8716905,17183.66,-0.71428573
0.14999999,0.6791927,-1.1745374,924.1921695402299,6.941201e-11,-13.250481,68.6779,2784,-3.7670639,8.42407,,244,225,0.14999999,6905.934758901596,-5.714286,,146.9515,,,2784,6.1745377,-5.930387,277.21252,-4.4227986,-1.2529271,13.250481,2572951,-3.8932993,17189.912,-0.14285715
0.14999999,0.8614453,-1.1741288,924.2190305206464,6.936217e-11,-13.250481,68.461945,2785,-3.7672377,8.42407,,244,225,0.14999999,6909.664472579956,5.714286,,146.9515,,,2785,6.1741285,6.001832,355.25882,-4.4231577,-0.036291655,13.250481,2573950,-3.915658,17194.95,0.14285715
0.14999999,0.99761146,-1.1737632,924.245872218234,6.9312375e-11,-13.250481,68.38946,2786,-3.7673202,8.42407,,244,225,0.14999999,6913.246670722961,-5.714286,,146.9515,,,2786,6.1737633,-6.5485563,327.95682,-4.4235168,-0.1556054,13.250481,2574949,-3.8288667,17200.104,-0.5714286
0.14999999,0.83404,-1.1736995,924.2726946537496,6.926265e-11,-13.250481,68.24861,2787,-3.767412,8.42407,,244,225,0.14999999,6916.99525642395,5.714286,,146.9515,,,2787,6.1736994,4.540459,217.0842,-4.423876,-0.99620754,13.250481,2575948,-3.9946804,17206.1,-0.5714286
0.14999999,0.991962,-1.1734997,924.083931133429,6.9212976e-11,-13.250481,68.011894,2788,-3.7675886,8.42407,,244,225,0.14999999,6920.349587678909,-5.714286,,146.9515,,,2788,6.1734996,-5.118229,373.30927,-4.4242344,-0.6167091,13.250481,2576346,-4.08207,17211.717,0.5714286
0.14999999,1.3678786,-1.1734672,924.1107923987092,6.916334e-11,-13.250481,67.72243,2789,-3.767597,8.42407,,244,225,0.14999999,6924.0574271678925,-5.714286,,146.9515,1.0408066e-17,,2789,6.173467,-6.2527027,381.8815,-4.424593,-1.0828476,13.250481,2577345,-3.7532527,17217.8,-0.85714287
0.14999999,1.071046,-1.1733702,924.1376344086021,6.9113784e-11,-13.250481,67.45825,2790,-3.767397,8.42407,,244,225,0.14999999,6927.7257878780365,5.714286,,146.9515,,,2790,6.1733704,6.1015744,396.02026,-4.4249516,-0.9031817,13.250481,2578344,-3.5274212,17223.703,0.5714286
0.14999999,1.2250824,-1.1731517,924.1644571838051,6.906426e-11,-13.250481,67.3209,2791,-3.7674038,8.42407,,244,225,0.14999999,6931.489874601364,2.857143,,146.9515,,,2791,6.173152,2.5699646,516.7551,-4.4253097,-0.563412,13.250481,2579343,-3.8185937,17229.266,-0.42857143
0.14999999,0.862425,-1.1728662,924.1912607449857,6.90148e-11,-13.250481,67.026505,2792,-3.7676454,8.42407,,244,225,0.14999999,6935.12509059906,-5.714286,,146.9515,,,2792,6.1728663,-4.7339087,357.95074,-4.4256682,-0.3763396,13.250481,2580342,-4.6186085,17234.643,0.85714287
0.14999999,0.7403819,-1.1732541,924.218045112782,6.896538e-11,-13.250481,66.726364,2793,-3.7675745,8.42407,,244,225,0.14999999,6938.852323055267,8.571428,,146.9515,,,2793,6.173254,7.6323037,357.37976,-4.4260263,-2.2559087,13.250481,2581341,-3.4068742,17241.898,-1.0
0.14999999,1.3229088,-1.1731403,924.0816034359342,6.891603e-11,-13.250481,66.62128,2794,-3.767467,8.42407,,244,225,0.14999999,6942.2728135585785,5.714286,,146.9515,,,2794,6.1731405,4.738724,379.51886,-4.426384,-0.8551204,13.250481,2581884,-3.183655,17247.754,-0.85714287
0.14999999,0.9812315,-1.173036,923.9191413237925,6.886672e-11,-13.250481,65.75725,2795,-3.7673416,8.42407,,244,225,0.14999999,6945.546581029892,5.714286,,146.9515,1.3222213e-28,,2795,6.173036,6.641855,416.9859,-4.426742,-0.8815916,13.250481,2582354,-3.6916714,17253.635,0.85714287
0.14999999,1.0607722,-1.1743512,923.9459942775394,6.8817466e-11,-13.250481,65.53089,2796,-3.7674122,8.42407,,244,225,0.14999999,6949.154489994049,8.571428,,146.9515,,,2796,6.174351,7.8323483,982.08325,-4.4270997,-4.850745,13.250481,2583353,-3.9115136,17263.486,-0.2857143
0.14999999,0.96996653,-1.17364,923.7758312477655,6.8768276e-11,-13.250481,65.39045,2797,-3.7671857,8.42407,,244,225,0.14999999,6952.385307073593,4.285714,,146.9515,,,2797,6.1736403,3.4832141,357.9096,-4.4274573,0.8149193,13.250481,2583801,-3.121768,17267.672,-0.85714287
0.14999999,1.0565774,-1.1737726,923.7630450321658,6.871912e-11,-13.250481,65.21951,2798,-3.7672577,8.42407,,244,225,0.14999999,6955.863019704819,8.571428,,146.9515,,,2798,6.173773,8.81071,463.62863,-4.4278145,-1.5444502,13.250481,2584689,-3.9113162,17274.215,0.14285715
0.14999999,0.9584575,-1.1733245,923.6820292961772,6.867003e-11,-13.250481,65.16521,2799,-3.7680395,8.42407,,244,225,0.14999999,6959.373102903366,8.571428,,146.9515,0.37174833,,2799,6.1733246,7.906121,399.9985,-4.428172,0.080473125,13.250481,2585386,-5.9711256,17279.135,-0.5714286
0.14999999,0.7045481,-1.1730844,923.5710714285714,6.8620984e-11,-13.250481,64.89194,2800,-3.7678885,8.42407,,244,225,0.14999999,6962.781671762466,8.571428,,146.9515,5.793988e-22,,2800,6.1730843,9.784982,701.7987,-4.4285293,-0.50090027,13.250481,2585999,-3.269945,17284.637,1.0
0.14999999,0.9999973,-1.1756243,923.5980007140307,6.8572e-11,-13.250481,64.85955,2801,-3.7685516,8.42407,,244,225,0.14999999,6966.4713888168335,4.285714,,146.9515,,,2801,6.1756244,4.9798865,389.87958,-4.4288864,-8.287512,13.250481,2586998,-5.2877836,17297.924,0.5714286
0.14999999,0.7990049,-1.1758718,923.6249107780156,6.8523055e-11,-13.250481,64.83363,2802,-3.768625,8.42407,,244,225,0.14999999,6970.176419258118,-2.857143,,146.9515,,,2802,6.175872,-2.4067307,346.63052,-4.429243,-1.869223,13.250481,2587997,-3.9465435,17304.793,0.5714286
0.14999999,0.9957907,-1.1759547,923.6518016410988,6.847418e-11,-13.250481,64.77545,2803,-3.7690537,8.42407,,244,225,0.14999999,6973.8151388168335,-8.571428,,146.9515,,,2803,6.175955,-7.853334,992.3997,-4.4296002,-1.4080749,13.250481,2588996,-4.744551,17311.201,1.0
0.14999999,0.917565,-1.1772505,923.6786733238231,6.842535e-11,-13.250481,64.67229,2804,-3.7705116,8.42407,,244,225,0.14999999,6977.404267072678,2.857143,,146.9515,,,2804,6.1772504,3.5653415,511.856,-4.429957,-4.809246,13.250481,2589995,-7.7761807,17321.01,0.5714286
0.14999999,0.55712473,-1.1773107,923.7055258467024,6.837657e-11,-13.250481,64.48502,2805,-3.7708306,8.42407,,244,225,0.14999999,6981.064705133438,-8.571428,,146.9515,,,2805,6.177311,-8.7278185,430.45477,-4.4303136,-1.3463078,13.250481,2590994,-4.5442476,17327.355,-0.2857143
0.14999999,0.72132695,-1.1769544,923.7323592302209,6.8327836e-11,-13.250481,64.34081,2806,-3.7708328,8.42407,,244,225,0.14999999,6984.79912519455,-8.571428,,146.9515,3.4168472,,2806,6.1769543,-8.31658,332.60303,-4.43067,-0.17736946,13.250481,2591993,-3.3174496,17332.533,0.14285715
0.14999999,0.86334616,-1.1766897,923.7591734948344,6.827917e-11,-13.250481,64.25495,2807,-3.7713654,8.42407,,244,225,0.14999999,6988.552083730698,-4.285714,,146.9515,,,2807,6.1766896,-3.945034,398.54852,-4.431026,-0.43442464,13.250481,2592992,-4.9675837,17337.969,0.85714287
0.14999999,0.79871064,-1.1766392,923.7859686609687,6.8230546e-11,-13.250481,64.24385,2808,-3.77145,8.42407,,244,225,0.14999999,6992.405634641647,-2.857143,,146.9515,8.189794e-25,,2808,6.176639,-2.5393791,466.0544,-4.431382,-1.03447,13.250481,2593991,-3.840179,17344.004,0.2857143
0.14999999,1.0654867,-1.1764067,923.812744749021,6.8181974e-11,-13.250481,64.15445,2809,-3.771752,8.42407,,244,225,0.14999999,6996.1131999492645,2.857143,,146.9515,,,2809,6.176407,3.3521478,553.65576,-4.4317384,-0.5238115,13.250481,2594990,-4.3931646,17349.527,0.2857143
0.14999999,0.7025118,-1.1761353,923.8395017793595,6.813345e-11,-13.250481,64.0653,2810,-3.7720432,8.42407,,244,225,0.14999999,6999.835676908493,-2.857143,,146.9515,,,2810,6.176135,-3.1969821,340.86865,-4.432094,-0.41369665,13.250481,2595989,-4.6084476,17354.94,-0.2857143
0.14999999,2.8023903,-1.1757578,923.8662397723231,6.808498e-11,-13.250481,63.86259,2811,-3.7724564,8.42407,,244,225,0.14999999,7003.552861452103,-8.571428,,146.9515,,,2811,6.175758,-9.396956,3835.5479,-4.4324503,-0.1151193,13.250481,2596988,-4.616446,17360.055,-1.0
0.14999999,0.9877808,-1.1760019,923.8929587482219,6.803657e-11,-13.250481,63.487457,2812,-3.7719135,8.42407,,244,225,0.14999999,7007.274149417877,8.571428,,146.9515,,,2812,6.176002,9.101224,990.1375,-4.432806,-1.8621086,13.250481,2597987,-3.3896222,17366.918,0.42857143
0.14999999,1.1168584,-1.1759448,923.9196587273374,6.79882e-11,-13.250481,63.128605,2813,-3.7719488,8.42407,,244,225,0.14999999,7011.008782148361,-8.571428,,146.9515,,,2813,6.175945,-8.528577,692.553,-4.4331613,-1.0152321,13.250481,2598986,-3.7950776,17372.934,0.42857143
0.14999999,0.6328913,-1.1755478,923.9463397299219,6.793989e-11,-13.250481,63.070873,2814,-3.772233,8.42407,1.663723e-19,244,225,0.14999999,7014.645572423935,-1.4285715,,146.9515,,,2814,6.1755476,-2.0988646,299.63275,-4.433517,-0.058581956,13.250481,2599985,-4.630862,17377.992,-0.85714287
0.14999999,0.7346513,-1.1754965,923.9730017761989,6.789162e-11,-13.250481,63.06479,2815,-3.7724175,8.42407,,244,225,0.14999999,7018.31466126442,8.571428,,146.9515,,,2815,6.1754966,8.814313,351.79196,-4.433872,-1.030921,13.250481,2600984,-3.9083345,17384.023,0.71428573
0.14999999,0.9597911,-1.1753635,923.9996448863636,6.784342e-11,-13.250481,62.94385,2816,-3.7722895,8.42407,,244,225,0.14999999,7022.018635034561,-8.571428,,146.9515,,,2816,6.1753635,-9.0257225,781.2505,-4.4342275,-0.801336,13.250481,2601983,-3.1272092,17389.824,-0.5714286
0.14999999,0.81185925,-1.1751742,924.0262690805822,6.7795256e-11,-13.250481,62.78151,2817,-3.7721992,8.42407,4.7300487e-31,244,225,0.14999999,7025.822904348373,1.4285715,,146.9515,,,2817,6.175174,0.40938395,325.5965,-4.434582,-0.6423059,13.250481,2602982,-3.4231467,17395.465,-0.85714287
0.14999999,0.91977304,-1.175398,924.0528743789922,6.774715e-11,-13.250481,62.743614,2818,-3.7723784,8.42407,,244,225,0.14999999,7029.456619501114,-8.571428,,146.9515,,,2818,6.175398,-7.939615,781.3801,-4.4349375,-1.8057718,13.250481,2603981,-4.062468,17402.271,0.71428573
0.14999999,0.9947751,-1.1758565,924.0794608017027,6.769909e-11,-13.250481,62.32405,2819,-3.7729654,8.42407,6.455981e-27,244,225,0.14999999,7033.113575220108,1.4285715,,146.9515,,,2819,6.1758566,2.0258164,353.7736,-4.4352922,-2.467619,13.250481,2604980,-5.29973,17409.738,0.5714286
0.14999999,1.0729631,-1.1759517,924.1060283687943,6.765109e-11,-13.250481,62.227104,2820,-3.773024,8.42407,2.2740183e-15,244,225,0.14999999,7036.783208608627,-1.4285715,,146.9515,,,2820,6.175952,-0.6402298,379.10846,-4.4356465,-1.4445533,13.250481,2605979,-3.9066527,17416.184,0.5714286
0.14999999,1.1070744,-1.176041,924.132577100319,6.760313e-11,-13.250481,62.095493,2821,-3.77309,8.42407,,244,225,0.14999999,7040.517892837524,2.857143,,146.9515,,,2821,6.176041,2.151948,506.47824,-4.4360013,-1.4277955,13.250481,2606978,-3.9954295,17422.611,-0.85714287
0.14999999,1.0376613,-1.1761246,924.0549255846917,6.755523e-11,-13.250481,62.08619,2822,-3.773342,8.42407,,244,225,0.14999999,7044.124511241913,-2.857143,,146.9515,,,2822,6.1761246,-3.4917583,587.3951,-4.4363556,-1.411828,13.250481,2607683,-4.546485,17429.023,-0.5714286
0.14999999,1.1248864,-1.1760464,924.0814736096352,6.7507396e-11,-13.250481,61.935234,2823,-3.7733846,8.42407,,244,225,0.14999999,7047.891582727432,2.857143,,146.9515,,,2823,6.1760464,3.08235,532.02856,-4.43671,-0.9557092,13.250481,2608682,-3.8802195,17434.979,
0.14999999,1.045701,-1.175653,924.1080028328612,6.7459587e-11,-13.250481,61.868004,2824,-3.7735448,8.42407,,244,225,0.14999999,7051.568674087524,-2.857143,,146.9515,,,2824,6.175653,-2.5930846,450.37335,-4.437064,-0.064655945,13.250481,2609681,-4.305874,17440.043,
0.14999999,1.2990655,-1.1752664,924.1345132743363,6.741184e-11,-13.250481,61.829155,2825,-3.773498,8.42407,,244,225,0.14999999,7055.196090221405,4.285714,,146.9515,,,2825,6.1752663,4.969089,404.33432,-4.437418,-0.08373604,13.250481,2610680,-3.6345952,17445.127,0.85714287
0.14999999,1.2872403,-1.175696,924.1610049539986,6.736414e-11,-13.250481,61.61263,2826,-3.773449,8.42407,,244,225,0.14999999,7058.878284215927,-2.857143,,146.9515,,,2826,6.175696,-3.7386422,534.27234,-4.4377723,-2.3896475,13.250481,2611679,-3.882376,17452.518,-0.85714287
0.14999999,1.0086012,-1.1757457,924.187477891758,6.7316486e-11,-13.250481,61.530685,2827,-3.7735682,8.42407,,244,225,0.14999999,7062.619894742966,4.285714,,146.9515,,,2827,6.175746,4.5101275,356.96912,-4.438126,-1.3156768,13.250481,2612678,-4.337738,17458.832,0.2857143
0.14999999,0.82351846,-1.1753807,924.2139321074965,6.72689e-11,-13.250481,61.50422,2828,-3.7735846,8.42407,2.8705682e-19,244,225,0.14999999,7066.381509780884,-1.4285715,,146.9515,,,2828,6.1753807,-1.0617799,372.66187,-4.4384794,-0.14366876,13.250481,2613677,-3.7998097,17463.977,0.85714287
0.14999999,1.0350014,-1.1752462,924.2403676210675,6.7221353e-11,-13.250481,61.463367,2829,-3.7735617,8.42407,,244,225,0.14999999,7070.002078056335,2.857143,,146.9515,,,2829,6.1752462,3.792069,558.9499,-4.438833,-0.794864,13.250481,2614676,-3.5096297,17469.771,0.85714287
0.14999999,0.6438722,-1.1765811,924.2667844522969,6.717385e-11,-13.250481,61.450287,2830,-3.773688,8.42407,8.158276e-31,244,225,0.14999999,7073.797718048096,1.4285715,,146.9515,1.1171393e-15,,2830,6.1765814,2.3892994,301.7047,-4.4391866,-4.9532795,13.250481,2615675,-4.121432,17479.725,0.85714287
0.14999999,1.0547976,-1.1769189,924.293182620982,6.7126395e-11,-13.250481,61.28512,2831,-3.7737024,8.42407,,244,225,0.14999999,7077.51581454277,4.285714,,146.9515,,,2831,6.176919,3.903049,342.92575,-4.43954,-2.1326442,13.250481,2616674,-3.4417007,17486.857,-0.5714286
0.14999999,1.1537822,-1.1767058,924.3195621468926,6.7079e-11,-13.250481,61.27707,2832,-3.7736955,8.42407,,244,225,0.14999999,7081.101561546326,-4.285714,,146.9515,,,2832,6.176706,-4.968698,359.40436,-4.4398932,-0.5735509,13.250481,2617673,-3.7796605,17492.432,-0.5714286
0.14999999,1.3955488,-1.1768433,924.3459230497706,6.703166e-11,-13.250481,61.22817,2833,-3.773605,8.42407,,244,225,0.14999999,7084.908490896225,-5.714286,,146.9515,3.0737235e-24,,2833,6.176843,-6.4976435,554.07965,-4.440246,-1.5662295,13.250481,2618672,-3.6311197,17498.996,-1.0
0.14999999,0.777791,-1.176911,924.3722653493296,6.6984356e-11,-13.250481,61.082394,2834,-3.7734678,8.42407,,244,225,0.14999999,7088.679137468338,-4.285714,,146.9515,1.1885732e-35,,2834,6.176911,-3.5472093,298.1188,-4.440599,-1.3684616,13.250481,2619671,-3.7057803,17505.365,0.5714286
0.14999999,1.2605472,-1.1769502,924.3985890652557,6.693711e-11,-13.250481,61.059242,2835,-3.7735353,8.42407,,244,225,0.14999999,7092.371554136276,-7.142857,,146.9515,,,2835,6.1769505,-6.7441607,361.52106,-4.440952,-1.288232,13.250481,2620670,-3.7253263,17511.654,0.5714286
0.14999999,1.1785703,-1.1768831,924.4248942172073,6.688992e-11,-13.250481,61.006916,2836,-3.7736194,8.42407,,244,225,0.14999999,7096.12326335907,7.142857,,146.9515,,,2836,6.176883,7.427393,401.91882,-4.4413047,-0.9865473,13.250481,2621669,-4.231526,17517.64,0.5714286
0.14999999,0.9152401,-1.176949,924.451180824815,6.684277e-11,-13.250481,60.80167,2837,-3.7734306,8.42407,,244,225,0.14999999,7099.875347614288,-2.857143,,146.9515,,,2837,6.176949,-2.035759,500.41458,-4.441657,-1.3640529,13.250481,2622668,-3.3762326,17524.004,0.85714287
0.14999999,1.28807,-1.1771226,924.4774489076815,6.679567e-11,-13.250481,60.706966,2838,-3.7734342,8.42407,,244,225,0.14999999,7103.643662214279,8.571428,,146.9515,,,2838,6.1771226,9.04816,985.7009,-4.4420094,-1.6694938,13.250481,2623667,-3.656694,17530.674,
0.14999999,1.1498808,-1.1754205,924.2655864741106,6.674862e-11,-13.250481,60.576893,2839,-3.7744021,8.42407,,244,225,0.14999999,7106.933382034302,-4.285714,,146.9515,,,2839,6.1754208,-5.271657,286.59775,-4.442362,3.655123,13.250481,2623990,-6.7335386,17532.02,-0.85714287
0.14999999,0.98012096,-1.175604,924.2919014084507,6.670162e-11,-13.250481,60.33988,2840,-3.774394,8.42407,,244,225,0.14999999,7110.726439476013,8.571428,,146.9515,,,2840,6.175604,7.5128274,678.84796,-4.4427137,-1.6966038,13.250481,2624989,-3.8701417,17538.715,-0.85714287
0.14999999,1.0174062,-1.1748402,924.0837733192537,6.6654675e-11,-13.250481,60.261616,2841,-3.7745035,8.42407,,244,225,0.14999999,7114.186483621597,2.857143,,146.9515,,,2841,6.17484,2.573271,426.20203,-4.443066,0.9945101,13.250481,2625322,-4.0252333,17542.72,-0.2857143
0.14999999,0.79166263,-1.1744295,924.1101337086559,6.6607775e-11,-13.250481,60.080933,2842,-3.7744071,8.42407,,244,225,0.14999999,7117.917818069458,-8.571428,,146.9515,,,2842,6.1744294,-8.69543,360.86127,-4.443418,-0.007853382,13.250481,2626321,-3.4841619,17547.729,
0.14999999,0.91383433,-1.174062,924.1364755539922,6.656093e-11,-13.250481,59.630863,2843,-3.774361,8.42407,,244,225,0.14999999,7121.583530902863,-5.714286,,146.9515,,,2843,6.174062,-4.790424,398.25555,-4.4437695,-0.12936845,13.250481,2627320,-3.4086292,17552.857,1.0
0.14999999,0.9694659,-1.1751213,924.1627988748241,6.651413e-11,-13.250481,59.517,2844,-3.774502,8.42407,,244,225,0.14999999,7125.3471121788025,-7.142857,,146.9515,3.131229e-16,,2844,6.1751213,-6.200693,343.2436,-4.4441214,-4.187022,13.250481,2628319,-4.050733,17562.045,0.85714287
0.14999999,1.0653604,-1.1759425,924.1891036906854,6.646738e-11,-13.250481,59.45466,2845,-3.7745569,8.42407,,244,225,0.14999999,7129.01308965683,5.714286,,146.9515,,,2845,6.1759424,4.810565,307.22638,-4.444473,-3.5116704,13.250481,2629318,-3.8718395,17570.557,-1.0
0.14999999,1.0258616,-1.176089,924.1995783555868,6.642068e-11,-13.250481,59.119614,2846,-3.7745445,8.42407,1.3755879e-24,244,225,0.14999999,7132.717597484589,1.4285715,,146.9515,,,2846,6.1760893,1.7259636,324.3681,-4.444824,-1.5927298,13.250481,2630272,-3.7716215,17577.148,0.2857143
0.14999999,1.0474163,-1.1757042,924.225851773797,6.637403e-11,-13.250481,59.07506,2847,-3.7744205,8.42407,4.8452746e-13,244,225,0.14999999,7136.36240696907,-1.4285715,,146.9515,,,2847,6.175704,-1.583286,293.32428,-4.4451756,-0.080492996,13.250481,2631271,-3.4262514,17582.23,0.2857143
0.14999999,0.69615597,-1.1752915,924.252106741573,6.632742e-11,-13.250481,58.968548,2848,-3.7742872,8.42407,,244,225,0.14999999,7140.032165765762,-5.714286,,146.9515,,,2848,6.1752915,-5.204606,241.58577,-4.4455266,-0.00053685554,13.250481,2632270,-3.4147148,17587.23,
0.14999999,0.7483384,-1.1751096,924.2783432783433,6.628087e-11,-13.250481,58.96244,2849,-3.774367,8.42407,4.5506227e-27,244,225,0.14999999,7143.793729066849,1.4285715,,146.9515,,,2849,6.17511,1.2981985,243.64268,-4.445878,-0.6569523,13.250481,2633269,-3.6851864,17592.887,-0.5714286
0.14999999,0.88226795,-1.1748505,924.3045614035087,6.6234365e-11,-13.250481,58.948017,2850,-3.7743373,8.42407,,244,225,0.14999999,7147.454914331436,5.714286,,146.9515,,,2850,6.1748505,5.7733984,311.69196,-4.446229,-0.43634367,13.250481,2634268,-3.4243925,17598.324,
0.14999999,0.8708091,-1.174461,924.2637670992634,6.618791e-11,-13.250481,58.865974,2851,-3.7743511,8.42407,1.6034423e-15,244,225,0.14999999,7151.0907871723175,-1.4285715,,146.9515,,,2851,6.174461,-2.0607715,247.13634,-4.4465795,-0.064439245,13.250481,2635076,-3.6708977,17603.389,-0.5714286
0.14999999,0.88399607,-1.1743418,924.2899719495091,6.6141495e-11,-13.250481,58.77334,2852,-3.774384,8.42407,,244,225,0.14999999,7154.729771852493,5.714286,,146.9515,,,2852,6.1743417,5.572821,271.74252,-4.4469304,-0.83456385,13.250481,2636075,-3.7185287,17609.223,-0.42857143
0.14999999,0.760355,-1.1737767,924.1405538030144,6.609514e-11,-13.250481,58.67706,2853,-3.774439,8.42407,,244,225,0.14999999,7158.239855289459,7.142857,,146.9515,1.412599e-17,,2853,6.1737766,6.7879095,315.6876,-4.447281,0.4380071,13.250481,2636573,-3.7960758,17613.785,-0.85714287
0.14999999,1.0674775,-1.1733515,923.999649614576,6.6048826e-11,-13.250481,58.6439,2854,-3.7746208,8.42407,,244,225,0.14999999,7161.732330799103,-7.142857,,146.9515,,,2854,6.1733513,-6.7313805,320.77426,-4.4476314,0.03975987,13.250481,2637095,-4.0380774,17618.746,0.2857143
0.14999999,1.2003969,-1.1730455,924.0259194395796,6.600257e-11,-13.250481,58.634216,2855,-3.7745347,8.42407,,244,225,0.14999999,7165.406680583954,7.142857,,146.9515,,,2855,6.1730456,7.7849813,422.48544,-4.447982,-0.29989713,13.250481,2638094,-3.5664413,17624.045,0.85714287
0.14999999,1.3045685,-1.1732879,924.0521708683474,6.595635e-11,-13.250481,58.55724,2856,-3.7744832,8.42407,,244,225,0.14999999,7169.20170545578,-4.285714,,146.9515,,,2856,6.173288,-4.2494445,286.58313,-4.448332,-1.8652344,13.250481,2639093,-3.7798088,17630.91,
0.14999999,1.046551,-1.1729201,924.078403920196,6.5910194e-11,-13.250481,58.537037,2857,-3.7743945,8.42407,,244,225,0.14999999,7172.677133560181,-5.714286,,146.9515,2.0064905e-17,,2857,6.17292,-6.2915196,314.84213,-4.448682,-0.1223311,13.250481,2640092,-3.788958,17636.033,-0.42857143
