MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.1712295,-1.1726848,924.1046186144157,6.586408e-11,-13.250481,58.34749,2858,-3.7744203,8.42407,,244,225,0.14999999,7176.371553659439,4.285714,,146.9515,,,2858,6.1726847,4.1230116,327.04468,-4.449032,-0.5004297,13.250481,2641091,-3.8646283,17641.533,
0.14999999,0.78391814,-1.1722671,924.053864987758,6.581801e-11,-13.250481,58.331326,2859,-3.774353,8.42407,,244,225,0.14999999,7180.059947252274,-7.142857,,146.9515,,,2859,6.172267,-7.927457,261.23843,-4.449382,0.021317003,13.250481,2641870,-3.71766,17646.512,-0.85714287
0.14999999,0.87792295,-1.1722499,924.08006993007,6.5772e-11,-13.250481,58.287544,2860,-3.7745082,8.42407,,244,225,0.14999999,7183.900911808014,7.142857,,146.9515,,,2860,6.17225,7.3357453,296.31567,-4.4497313,-1.1230843,13.250481,2642869,-3.987549,17652.635,0.2857143
0.14999999,1.2589313,-1.1717998,923.977979727368,6.572602e-11,-13.250481,58.219482,2861,-3.7746198,8.42407,,244,225,0.14999999,7187.425810337067,-5.714286,,146.9515,,,2861,6.1717997,-5.3744187,261.565,-4.450081,0.115626246,13.250481,2643501,-3.9517128,17657.52,0.42857143
0.14999999,1.166803,-1.171514,924.0041928721174,6.568009e-11,-13.250481,58.21757,2862,-3.7745287,8.42407,,244,225,0.14999999,7191.168034315109,8.571428,,146.9515,,,2862,6.171514,8.677228,771.3953,-4.4504304,-0.3542584,13.250481,2644500,-3.741979,17662.873,0.2857143
0.14999999,0.8953241,-1.1697983,923.794271742927,6.563423e-11,-13.250481,58.18075,2863,-3.7744188,8.42407,,244,225,0.14999999,7194.54740524292,5.714286,,146.9515,,,2863,6.1697984,6.3387547,314.60052,-4.45078,3.7407315,13.250481,2644823,-3.5707994,17664.133,0.42857143
0.14999999,1.0689076,-1.1695873,923.820530726257,6.55884e-11,-13.250481,58.178642,2864,-3.7744298,8.42407,,244,225,0.14999999,7198.283882379532,-4.285714,,146.9515,,,2864,6.169587,-3.889391,233.29982,-4.451129,-0.5651905,13.250481,2645822,-3.679222,17669.697,0.2857143
0.14999999,0.72695184,-1.1692607,923.8467713787086,6.554262e-11,-13.250481,58.050426,2865,-3.7743783,8.42407,,244,225,0.14999999,7201.898890256882,-4.285714,,146.9515,0.1680125,,2865,6.169261,-4.5198584,262.25226,-4.451478,-0.23440391,13.250481,2646821,-3.670378,17674.932,-0.2857143
0.14999999,1.0916839,-1.1688734,923.8729937194696,6.549689e-11,-13.250481,57.92824,2866,-3.7744648,8.42407,,244,225,0.14999999,7205.706825971603,4.285714,,146.9515,,,2866,6.1688733,3.6918702,259.48196,-4.451827,-0.058806166,13.250481,2647820,-3.732409,17679.992,-0.2857143
0.14999999,1.3410733,-1.1686116,923.8496686431811,6.5451214e-11,-13.250481,57.697853,2867,-3.7743733,8.42407,,244,225,0.14999999,7209.311583995819,-7.142857,,146.9515,,,2867,6.1686115,-7.706773,345.38306,-4.452176,-0.41849425,13.250481,2648677,-3.5774841,17685.41,-0.5714286
0.14999999,1.0539559,-1.1683761,923.8758716875872,6.540558e-11,-13.250481,57.464832,2868,-3.7743616,8.42407,,244,225,0.14999999,7213.040552377701,8.571428,,146.9515,,,2868,6.168376,8.300914,615.1015,-4.4525247,-0.4928847,13.250481,2649676,-4.041345,17690.902,-0.14285715
0.14999999,1.0740324,-1.1672924,923.6876960613454,6.535999e-11,-13.250481,57.368496,2869,-3.7741795,8.42407,,244,225,0.14999999,7216.304465293884,5.714286,,146.9515,,,2869,6.1672926,5.1554265,274.52222,-4.452873,1.9405673,13.250481,2650060,-3.2563586,17693.96,-0.71428573
0.14999999,1.1423383,-1.1672258,923.6191637630662,6.5314455e-11,-13.250481,57.36446,2870,-3.7741766,8.42407,,244,225,0.14999999,7220.003539085388,-5.714286,,146.9515,,,2870,6.167226,-6.8770857,298.43158,-4.453222,-0.97599244,13.250481,2650787,-3.8138986,17699.938,-0.71428573
0.14999999,1.1378486,-1.1673242,923.6454197143852,6.526896e-11,-13.250481,57.167263,2871,-3.7741551,8.42407,,244,225,0.14999999,7223.777151823044,-8.571428,,146.9515,,,2871,6.167324,-9.6338415,650.3083,-4.4535704,-1.4497522,13.250481,2651786,-3.8298354,17706.387,-0.85714287
0.14999999,0.85915524,-1.1674776,923.6716573816155,6.5223514e-11,-13.250481,57.00346,2872,-3.7745454,8.42407,,244,225,0.14999999,7227.49476313591,-5.714286,,146.9515,,,2872,6.1674776,-5.2529583,241.16705,-4.4539185,-1.6079311,13.250481,2652785,-4.974154,17712.996,0.71428573
0.14999999,0.8800214,-1.1673466,923.6978767838497,6.517812e-11,-13.250481,56.95621,2873,-3.7745993,8.42407,,244,225,0.14999999,7231.320602416992,2.857143,,146.9515,,,2873,6.1673465,2.0013857,534.713,-4.4542665,-0.7911667,13.250481,2653784,-3.7682543,17718.787,-1.0
0.14999999,0.7833591,-1.1675457,923.6464857341684,6.513277e-11,-13.250481,56.923306,2874,-3.774801,8.42407,,244,225,0.14999999,7235.048250675201,8.571428,,146.9515,,,2874,6.167546,7.7282424,237.90634,-4.4546146,-1.739608,13.250481,2654560,-4.1967297,17725.527,-0.42857143
0.14999999,0.622054,-1.1670455,923.4779130434782,6.508746e-11,-13.250481,56.71353,2875,-3.7746444,8.42407,,244,225,0.14999999,7238.473113536835,-8.571428,,146.9515,,,2875,6.1670456,-8.535618,299.43878,-4.4549627,0.27037248,13.250481,2654999,-3.0925872,17730.256,-0.14285715
0.14999999,0.9382735,-1.1666408,923.5041724617524,6.504221e-11,-13.250481,56.644505,2876,-3.7747238,8.42407,,244,225,0.14999999,7242.3157160282135,5.714286,,146.9515,,,2876,6.1666408,6.4597707,340.35913,-4.4553103,-0.003043288,13.250481,2655998,-3.6100671,17735.258,0.71428573
0.14999999,1.0030135,-1.1670018,923.5304136253042,6.4997e-11,-13.250481,56.5106,2877,-3.7747796,8.42407,,244,225,0.14999999,7246.028355836868,8.571428,,146.9515,,,2877,6.1670017,8.239931,510.25372,-4.455658,-2.2055984,13.250481,2656997,-3.8496423,17742.465,-0.71428573
0.14999999,0.9511198,-1.1657231,923.3252258512856,6.495184e-11,-13.250481,56.355072,2878,-3.7756054,8.42407,,244,225,0.14999999,7249.4748067855835,-8.571428,,146.9515,,,2878,6.165723,-8.246994,493.5407,-4.4560056,2.5135198,13.250481,2657330,-6.1227736,17744.951,0.2857143
0.14999999,0.9469575,-1.1653248,923.351510941299,6.4906726e-11,-13.250481,56.34567,2879,-3.7753987,8.42407,2.747172e-12,244,225,0.14999999,7253.193311452866,-1.4285715,,146.9515,,,2879,6.1653247,-1.382596,286.10153,-4.4563527,-0.018996118,13.250481,2658329,-3.0981493,17749.97,
0.14999999,1.2428763,-1.164923,923.3777777777777,6.4861665e-11,-13.250481,56.341408,2880,-3.775462,8.42407,7.80475e-24,244,225,0.14999999,7256.981780529022,1.4285715,,146.9515,,,2880,6.1649227,1.2061896,318.63983,-4.4567003,-0.008198294,13.250481,2659328,-3.8834753,17754.979,
0.14999999,1.27049,-1.1645249,923.4040263797293,6.4816645e-11,-13.250481,56.255512,2881,-3.7754395,8.42407,,244,225,0.14999999,7260.683520078659,-2.857143,,146.9515,,,2881,6.164525,-3.6881,757.0605,-4.4570475,-0.018150708,13.250481,2660327,-3.9169912,17759.996,-1.0
0.14999999,0.7339057,-1.1645937,923.4302567661347,6.477167e-11,-13.250481,56.117733,2882,-3.7754395,8.42407,,244,225,0.14999999,7264.423761606216,-8.571428,,146.9515,,,2882,6.1645937,-8.934929,374.85614,-4.457394,-1.3625095,13.250481,2661326,-3.9720094,17766.36,-0.42857143
0.14999999,0.7389972,-1.1642588,923.4564689559487,6.4726745e-11,-13.250481,56.020554,2883,-3.7756717,8.42407,,244,225,0.14999999,7268.07021689415,8.571428,,146.9515,,,2883,6.164259,9.511429,570.50305,-4.4577413,-0.19915374,13.250481,2662325,-4.1578426,17771.559,0.85714287
0.14999999,0.86579657,-1.1658609,923.4826629680998,6.4681864e-11,-13.250481,56.013935,2884,-3.7757678,8.42407,,244,225,0.14999999,7271.744763851166,-2.857143,,146.9515,,,2884,6.165861,-2.9739933,430.68634,-4.458088,-5.7845078,13.250481,2663324,-3.76509,17782.344,-0.14285715
0.14999999,0.81304026,-1.1654649,923.5088388214905,6.463703e-11,-13.250481,56.0084,2885,-3.7758808,8.42407,,244,225,0.14999999,7275.428870201111,7.142857,,146.9515,,,2885,6.165465,7.00385,268.95587,-4.4584346,-0.023569379,13.250481,2664323,-3.9366553,17787.367,
0.14999999,0.98912793,-1.1644403,923.3264033264034,6.459225e-11,-13.250481,55.99102,2886,-3.7758093,8.42407,1.1649462e-24,244,225,0.14999999,7278.7562437057495,1.4285715,,146.9515,,,2886,6.16444,1.0862648,270.2873,-4.4587812,1.7913501,13.250481,2664720,-3.359498,17790.574,-0.2857143
0.14999999,0.93748987,-1.1641032,923.3526151714583,6.4547506e-11,-13.250481,55.987045,2887,-3.7758276,8.42407,4.1033014e-13,244,225,0.14999999,7282.4856679439545,-1.4285715,,146.9515,,,2887,6.164103,-1.7246569,312.9323,-4.459128,-0.19078559,13.250481,2665719,-3.7976165,17795.766,-0.2857143
0.14999999,1.00695,-1.1637399,923.3788088642659,6.450282e-11,-13.250481,55.795982,2888,-3.7757542,8.42407,,244,225,0.14999999,7286.333980083466,4.285714,,146.9515,,,2888,6.16374,3.5494978,322.4197,-4.459474,-0.11532012,13.250481,2666718,-3.480729,17800.88,-0.85714287
0.14999999,0.7106572,-1.1638014,923.3579093111804,6.445817e-11,-13.250481,55.764957,2889,-3.7757692,8.42407,,244,225,0.14999999,7290.016505479813,7.142857,,146.9515,,,2889,6.163801,6.894742,199.32596,-4.4598203,-1.3414221,13.250481,2667581,-3.7977908,17807.223,-0.2857143
0.14999999,0.99766654,-1.1634738,923.2574394463668,6.441357e-11,-13.250481,55.72949,2890,-3.7759702,8.42407,,244,225,0.14999999,7293.537406682968,-7.142857,,146.9515,,,2890,6.163474,-7.4289503,347.46954,-4.4601665,-0.21692882,13.250481,2668214,-4.0577326,17812.44,-0.2857143
0.14999999,0.9687338,-1.1630965,923.2836388792805,6.436902e-11,-13.250481,55.70595,2891,-3.7760844,8.42407,,244,225,0.14999999,7297.146353960037,-2.857143,,146.9515,,,2891,6.1630964,-2.0564902,489.7506,-4.460512,-0.07294421,13.250481,2669213,-4.0753164,17817.512,0.42857143
0.14999999,1.1221893,-1.1631074,923.3098201936376,6.4324504e-11,-13.250481,55.59755,2892,-3.7760518,8.42407,,244,225,0.14999999,7300.962385892868,2.857143,,146.9515,,,2892,6.1631074,3.2149537,438.21777,-4.4608583,-1.1943759,13.250481,2670212,-3.6127696,17823.707,0.42857143
0.14999999,1.0715278,-1.1627706,923.3359834082268,6.428004e-11,-13.250481,55.48004,2893,-3.7762618,8.42407,,244,225,0.14999999,7304.613039493561,5.714286,,146.9515,,,2893,6.1627707,5.2872353,249.20306,-4.461204,-0.18904027,13.250481,2671211,-4.466935,17828.895,-0.2857143
0.14999999,0.69333535,-1.162375,923.2125086385626,6.423563e-11,-13.250481,55.426636,2894,-3.776156,8.42407,,244,225,0.14999999,7308.1064257621765,-5.714286,,146.9515,,,2894,6.162375,-5.3549237,243.96913,-4.4615493,-0.017778613,13.250481,2671777,-3.5138483,17833.914,-0.14285715
0.14999999,0.7510762,-1.1620398,923.2386873920552,6.419126e-11,-13.250481,55.298717,2895,-3.776177,8.42407,,244,225,0.14999999,7311.9007999897,-2.857143,,146.9515,,,2895,6.1620398,-1.975779,531.9575,-4.461895,-0.19189468,13.250481,2672776,-3.515447,17839.105,1.0
0.14999999,0.85635227,-1.1626346,923.2648480662983,6.414694e-11,-13.250481,55.292274,2896,-3.7762802,8.42407,,244,225,0.14999999,7315.49938583374,5.714286,,146.9515,,,2896,6.162635,5.5187654,295.74765,-4.46224,-2.8844206,13.250481,2673775,-3.7934558,17846.99,0.14285715
0.14999999,0.96711755,-1.1622614,923.2909906800138,6.410267e-11,-13.250481,55.265694,2897,-3.776249,8.42407,,244,225,0.14999999,7319.190955400467,-7.142857,,146.9515,,,2897,6.1622615,-7.5438957,330.7625,-4.4625854,-0.08136876,13.250481,2674774,-3.5169516,17852.07,
0.14999999,1.4751372,-1.1619358,923.3171152518979,6.4058425e-11,-13.250481,55.21052,2898,-3.776341,8.42407,,244,225,0.14999999,7322.906561613083,2.857143,,146.9515,,,2898,6.161936,2.1459017,460.5821,-4.4629307,-0.21921162,13.250481,2675773,-3.9794414,17857.29,-0.5714286
0.14999999,1.0107937,-1.1617055,923.3432218006209,6.401424e-11,-13.250481,55.206516,2899,-3.7761054,8.42407,,244,225,0.14999999,7326.79666686058,7.142857,,146.9515,,,2899,6.1617055,6.5532055,328.3737,-4.463276,-0.49384987,13.250481,2676772,-3.506913,17862.785,-0.5714286
0.14999999,0.9418292,-1.1614147,923.2282758620689,6.39701e-11,-13.250481,55.194046,2900,-3.7760103,8.42407,,244,225,0.14999999,7330.361424207687,-5.714286,,146.9515,,,2900,6.1614146,-5.390568,242.88058,-4.4636207,-0.31875083,13.250481,2677362,-3.4821293,17868.104,0.14285715
0.14999999,1.0516701,-1.1610801,923.2543950361944,6.3926e-11,-13.250481,55.09052,2901,-3.7759593,8.42407,,244,225,0.14999999,7334.0656361579895,4.285714,,146.9515,,,2901,6.1610804,4.808623,340.83176,-4.4639654,-0.19057144,13.250481,2678361,-3.548212,17873.293,0.5714286
0.14999999,1.22376,-1.1609508,923.2804962095107,6.3881955e-11,-13.250481,55.073433,2902,-3.775956,8.42407,,244,225,0.14999999,7337.797869205475,-8.571428,,146.9515,,,2902,6.1609507,-7.777068,794.1405,-4.46431,-0.78576255,13.250481,2679360,-3.7917697,17879.078,0.85714287
0.14999999,0.8005706,-1.161002,923.3065794006201,6.3837956e-11,-13.250481,54.908627,2903,-3.7757149,8.42407,,244,225,0.14999999,7341.640328168869,-4.285714,,146.9515,,,2903,6.161002,-3.4585695,355.30286,-4.4646544,-1.3097696,13.250481,2680359,-3.2161486,17885.389,0.85714287
0.14999999,1.3784565,-1.1616746,923.3326446280992,6.3794e-11,-13.250481,54.84583,2904,-3.7758157,8.42407,,244,225,0.14999999,7345.491238594055,5.714286,,146.9515,,,2904,6.1616745,6.8217964,615.47205,-4.4649987,-3.1141498,13.250481,2681358,-3.8462107,17893.504,1.0
0.14999999,1.2261082,-1.1639197,923.3586919104991,6.375008e-11,-13.250481,54.629005,2905,-3.7759163,8.42407,,244,225,0.14999999,7349.317786455154,-2.857143,,146.9515,,,2905,6.1639194,-3.8629346,379.25708,-4.465343,-7.6834073,13.250481,2682357,-4.37052,17906.188,-0.71428573
0.14999999,0.9448846,-1.1640543,923.3847212663455,6.3706214e-11,-13.250481,54.556145,2906,-3.7760704,8.42407,,244,225,0.14999999,7353.194529056549,2.857143,,146.9515,,,2906,6.1640544,3.0113888,406.09418,-4.4656873,-1.555081,13.250481,2683356,-4.405004,17912.742,-0.14285715
0.14999999,1.4169155,-1.1636549,923.4107327141382,6.36624e-11,-13.250481,54.549633,2907,-3.7763727,8.42407,,244,225,0.14999999,7356.962570667267,2.857143,,146.9515,1.9743599e-08,,2907,6.163655,3.516934,897.3296,-4.4660316,-0.003293776,13.250481,2684355,-4.569195,17917.744,1.0
0.14999999,0.67815715,-1.1640028,923.4367262723521,6.361862e-11,-13.250481,54.521297,2908,-3.77628,8.42407,1.7193007e-19,244,225,0.14999999,7360.740884542465,-1.4285715,,146.9515,,,2908,6.164003,-2.2097077,277.5763,-4.4663754,-2.175117,13.250481,2685354,-3.8095117,17924.92,-0.85714287
0.14999999,0.76734513,-1.1641542,923.4627019594362,6.357488e-11,-13.250481,54.430008,2909,-3.7764676,8.42407,,244,225,0.14999999,7364.589867591858,8.571428,,146.9515,,,2909,6.164154,7.6223636,381.48108,-4.466719,-1.6047515,13.250481,2686353,-3.986273,17931.525,-1.0
0.14999999,0.84884936,-1.1638628,923.2786941580756,6.35312e-11,-13.250481,54.16486,2910,-3.7770565,8.42407,4.886195e-31,244,225,0.14999999,7368.142095088959,1.4285715,,146.9515,,,2910,6.1638627,0.7232262,300.71484,-4.467063,-0.3161848,13.250481,2686741,-5.2395287,17936.84,-0.85714287
0.14999999,0.9490352,-1.163879,923.3047062864995,6.3487555e-11,-13.250481,54.018223,2911,-3.7770572,8.42407,,244,225,0.14999999,7371.94734621048,2.857143,,146.9515,1.5958758e-37,,2911,6.163879,3.579922,440.8773,-4.4674063,-1.2106253,13.250481,2687740,-3.6012118,17943.05,0.71428573
0.14999999,0.98401016,-1.1639805,923.3307005494505,6.344396e-11,-13.250481,54.005135,2912,-3.7772868,8.42407,,244,225,0.14999999,7375.681167125702,-2.857143,,146.9515,,,2912,6.1639805,-1.8642015,438.33417,-4.46775,-1.4594308,13.250481,2688739,-4.3598523,17949.512,0.71428573
0.14999999,1.0258013,-1.1647214,923.3566769653279,6.340041e-11,-13.250481,53.72751,2913,-3.7772644,8.42407,6.671266e-27,244,225,0.14999999,7379.444833517075,1.4285715,,146.9515,,,2913,6.1647215,2.2489672,311.84344,-4.4680934,-3.3224273,13.250481,2689738,-3.6644373,17957.834,0.5714286
0.14999999,1.0819438,-1.1651366,923.3826355525051,6.33569e-11,-13.250481,53.693783,2914,-3.7772174,8.42407,2.349822e-15,244,225,0.14999999,7383.224022865295,-1.4285715,,146.9515,,,2914,6.1651363,-0.7300317,331.7107,-4.4684367,-2.3744278,13.250481,2690737,-3.6407888,17965.207,0.5714286
0.14999999,1.0574687,-1.1656044,923.408576329331,6.331344e-11,-13.250481,53.536476,2915,-3.7771418,8.42407,,244,225,0.14999999,7387.115749835968,4.285714,,146.9515,,,2915,6.1656046,4.413793,315.02835,-4.4687796,-2.5288556,13.250481,2691736,-3.6111846,17972.736,0.2857143
0.14999999,1.0357783,-1.1653789,923.434499314129,6.327002e-11,-13.250481,53.264305,2916,-3.777012,8.42407,,244,225,0.14999999,7390.911845207214,-4.285714,,146.9515,,,2916,6.165379,-4.7050595,316.3304,-4.469123,-0.5080248,13.250481,2692735,-3.4274685,17978.244,-0.5714286
0.14999999,0.9069257,-1.1653007,923.4604045251971,6.322665e-11,-13.250481,53.261322,2917,-3.7769222,8.42407,,244,225,0.14999999,7394.67987537384,-2.857143,,146.9515,3.7150625e-18,,2917,6.165301,-2.8900397,402.9743,-4.4694657,-0.93731916,13.250481,2693734,-3.5173666,17984.182,0.14285715
0.14999999,1.077778,-1.164902,923.4862919808088,6.318332e-11,-13.250481,53.249058,2918,-3.7769938,8.42407,,244,225,0.14999999,7398.434319019318,4.285714,,146.9515,,,2918,6.1649017,3.9491324,303.25525,-4.469808,-0.0020401904,13.250481,2694733,-3.8641245,17989.184,-0.5714286
0.14999999,1.3484564,-1.1647508,923.4696813977389,6.3140035e-11,-13.250481,53.195812,2919,-3.7769852,8.42407,,244,225,0.14999999,7402.122478485107,2.857143,,146.9515,2.9789869e-30,,2919,6.164751,3.2425802,443.68982,-4.470151,-0.7235509,13.250481,2695608,-3.800767,17994.908,0.14285715
0.14999999,1.037173,-1.1644655,923.4955479452054,6.309679e-11,-13.250481,53.087723,2920,-3.7770247,8.42407,,244,225,0.14999999,7405.849563837051,7.142857,,146.9515,,,2920,6.1644654,6.174694,488.65237,-4.4704933,-0.3317185,13.250481,2696607,-4.192456,18000.238,-1.0
0.14999999,1.2773242,-1.1646496,923.4440260184869,6.3053604e-11,-13.250481,53.00993,2921,-3.7770314,8.42407,,244,225,0.14999999,7409.582359075546,-5.714286,,146.9515,,,2921,6.1646495,-6.639509,475.53848,-4.4708357,-1.7018886,13.250481,2697380,-3.7814105,18006.941,-1.0
0.14999999,0.8020525,-1.1648321,923.4698836413415,6.301046e-11,-13.250481,52.985943,2922,-3.7769368,8.42407,,244,225,0.14999999,7413.383553504944,-4.285714,,146.9515,,,2922,6.164832,-3.82613,264.84088,-4.471178,-1.6981456,13.250481,2698379,-3.7190864,18013.639,0.5714286
0.14999999,1.3452187,-1.1646206,923.4957235716729,6.2967354e-11,-13.250481,52.965748,2923,-3.7769825,8.42407,,244,225,0.14999999,7417.140287399292,8.571428,,146.9515,,,2923,6.1646204,8.664639,713.0156,-4.4715204,-0.54684126,13.250481,2699378,-3.694949,18019.186,0.14285715
0.14999999,0.6817081,-1.1632661,923.3006155950752,6.2924284e-11,-13.250481,52.96139,2924,-3.777168,8.42407,8.429265e-31,244,225,0.14999999,7420.589140176773,1.4285715,,146.9515,,,2924,6.163266,1.9926014,278.0122,-4.4718623,2.7960362,13.250481,2699731,-4.599291,18021.39,0.85714287
0.14999999,0.8333235,-1.1642276,923.3264957264958,6.288127e-11,-13.250481,52.947235,2925,-3.777255,8.42407,2.9690312e-19,244,225,0.14999999,7424.449924230576,-1.4285715,,146.9515,,,2925,6.1642275,-0.442491,330.0208,-4.472204,-3.97556,13.250481,2700730,-3.7020411,18030.365,0.85714287
0.14999999,1.2557868,-1.1653279,923.3523581681476,6.283829e-11,-13.250481,52.89229,2926,-3.7773879,8.42407,,244,225,0.14999999,7428.188055753708,-7.142857,,146.9515,,,2926,6.165328,-6.1673937,312.90814,-4.472546,-4.383624,13.250481,2701729,-3.977409,18039.75,0.5714286
0.14999999,0.8546379,-1.1655711,923.378202938162,6.2795366e-11,-13.250481,52.819405,2927,-3.7771826,8.42407,,244,225,0.14999999,7431.941153287888,-5.714286,,146.9515,2.620408e-21,,2927,6.165571,-5.700041,250.54695,-4.472888,-1.8770523,13.250481,2702728,-3.394885,18046.627,-0.2857143
0.14999999,0.789254,-1.1652262,923.4040300546449,6.275248e-11,-13.250481,52.738914,2928,-3.7770886,8.42407,,244,225,0.14999999,7435.668585777283,-2.857143,,146.9515,,,2928,6.165226,-2.594962,380.18396,-4.4732294,-0.15559687,13.250481,2703727,-3.3397763,18051.781,-0.2857143
0.14999999,0.954619,-1.1648303,923.4298395356777,6.2709636e-11,-13.250481,52.735508,2929,-3.777049,8.42407,,244,225,0.14999999,7439.441016435623,5.714286,,146.9515,,,2929,6.16483,5.550689,241.8338,-4.473571,-0.005895018,13.250481,2704726,-3.426408,18056.79,-0.14285715
0.14999999,1.1497419,-1.1644297,923.4167235494881,6.266684e-11,-13.250481,52.731564,2930,-3.7769325,8.42407,,244,225,0.14999999,7443.157351016998,7.142857,,146.9515,1.5547539e-25,,2930,6.1644297,7.6829934,348.5633,-4.4739122,0.008941608,13.250481,2705611,-3.3739731,18061.78,0.5714286
0.14999999,1.2404826,-1.1642278,923.4425110883658,6.262408e-11,-13.250481,52.661644,2931,-3.777015,8.42407,,244,225,0.14999999,7446.849387407303,4.285714,,146.9515,,,2931,6.164228,5.0447364,357.42935,-4.4742537,-0.57280606,13.250481,2706610,-4.130717,18067.352,0.85714287
0.14999999,0.7967116,-1.1644217,923.4682810368349,6.258138e-11,-13.250481,52.65484,2932,-3.776942,8.42407,,244,225,0.14999999,7450.594705581665,5.714286,,146.9515,2.1780915e-17,,2932,6.1644216,5.896564,235.58626,-4.4745946,-1.7326639,13.250481,2707609,-3.7594118,18074.084,0.2857143
0.14999999,1.164388,-1.1641309,923.4940334128878,6.25387e-11,-13.250481,52.618725,2933,-3.7768855,8.42407,,244,225,0.14999999,7454.345485210419,-4.285714,,146.9515,,,2933,6.164131,-5.07446,287.65497,-4.4749355,-0.31142658,13.250481,2708608,-3.3969364,18079.396,-0.85714287
0.14999999,1.3530024,-1.1641027,923.5197682344922,6.24961e-11,-13.250481,52.59864,2934,-3.776827,8.42407,,244,225,0.14999999,7458.140760421753,-5.714286,,146.9515,6.8902094e-26,,2934,6.1641026,-4.932248,297.79517,-4.4752765,-1.0814059,13.250481,2709607,-3.7365048,18085.477,0.2857143
0.14999999,0.9150364,-1.1640412,923.5454855195911,6.245351e-11,-13.250481,52.583286,2935,-3.7765818,8.42407,,244,225,0.14999999,7461.915572881699,8.571428,,146.9515,,,2935,6.164041,8.91631,607.1256,-4.4756174,-0.9834222,13.250481,2710606,-3.3768704,18091.46,0.42857143
0.14999999,0.9860989,-1.1638368,923.5711852861035,6.241098e-11,-13.250481,52.460766,2936,-3.7766192,8.42407,,244,225,0.14999999,7465.6489288806915,4.285714,,146.9515,,,2936,6.163837,3.2498174,532.4075,-4.475958,-0.56406844,13.250481,2711605,-3.7639687,18097.025,-1.0
0.14999999,0.81069535,-1.1640939,923.4409261150835,6.2368485e-11,-13.250481,52.33369,2937,-3.7767932,8.42407,,244,225,0.14999999,7469.152216672897,5.714286,,146.9515,5.3972217e-19,,2937,6.164094,4.544355,187.53186,-4.4762983,-1.9188547,13.250481,2712146,-4.236415,18103.943,-0.5714286
0.14999999,0.99017304,-1.16418,923.4666439754935,6.232604e-11,-13.250481,52.276035,2938,-3.7767744,8.42407,,244,225,0.14999999,7472.861900806427,-8.571428,,146.9515,,,2938,6.16418,-7.919501,510.51364,-4.476639,-1.4172356,13.250481,2713145,-3.525008,18110.361,0.5714286
0.14999999,0.9811372,-1.164406,923.4923443348077,6.228363e-11,-13.250481,52.25391,2939,-3.7768848,8.42407,,244,225,0.14999999,7476.58819103241,-8.571428,,146.9515,1.1719348e-17,,2939,6.164406,-9.679567,445.39005,-4.4769793,-1.8281807,13.250481,2714144,-4.0588393,18117.19,-0.71428573
0.14999999,1.0233753,-1.1646899,923.5180272108844,6.224127e-11,-13.250481,52.22639,2940,-3.7771783,8.42407,,244,225,0.14999999,7480.516982316971,-5.714286,,146.9515,,,2940,6.16469,-6.1557746,252.29166,-4.4773192,-1.9994094,13.250481,2715143,-4.5838914,18124.188,-0.5714286
0.14999999,1.0752066,-1.1644815,923.5436926215573,6.219895e-11,-13.250481,52.1997,2941,-3.77709,8.42407,,244,225,0.14999999,7484.438331604004,8.571428,,146.9515,,,2941,6.1644816,7.854742,704.2905,-4.4776597,-0.5517765,13.250481,2716142,-3.5162258,18129.74,-0.5714286
