MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.3737199,-1.1632084,923.342284160435,6.2156676e-11,-13.250481,52.07849,2942,-3.776901,8.42407,,244,225,0.14999999,7487.8672478199005,2.857143,,146.9515,,,2942,6.1632085,2.1509268,434.09967,-4.4779997,2.5813272,13.250481,2716473,-3.2512405,18132.158,-0.71428573
0.14999999,1.0540904,-1.1631526,923.367991845056,6.2114446e-11,-13.250481,52.00093,2943,-3.7767744,8.42407,,244,225,0.14999999,7491.70604801178,5.714286,,146.9515,,,2943,6.1631527,4.9955535,281.23648,-4.478339,-0.99903053,13.250481,2717472,-3.724771,18138.158,-1.0
0.14999999,0.9781831,-1.163183,923.2387907608696,6.207225e-11,-13.250481,51.976093,2944,-3.7767844,8.42407,1.4229564e-24,244,225,0.14999999,7495.26279425621,1.4285715,,146.9515,,,2944,6.163183,1.7055671,288.39896,-4.478679,-1.2526492,13.250481,2718015,-3.833161,18144.41,0.2857143
0.14999999,0.96567655,-1.1631202,923.2645161290322,6.20301e-11,-13.250481,51.94502,2945,-3.7768056,8.42407,5.0120644e-13,244,225,0.14999999,7499.1260895729065,-1.4285715,,146.9515,,,2945,6.1631203,-1.1114075,262.4155,-4.4790187,-0.9780684,13.250481,2719014,-3.8008478,18150.389,0.2857143
0.14999999,1.1242496,-1.162811,923.2902240325866,6.1988e-11,-13.250481,51.883266,2946,-3.7767997,8.42407,,244,225,0.14999999,7502.84264087677,2.857143,,146.9515,,,2946,6.1628113,2.3802297,423.41193,-4.479358,-0.25265738,13.250481,2720013,-3.6994026,18155.64,-0.42857143
0.14999999,1.1298786,-1.1625432,923.3159144893111,6.194594e-11,-13.250481,51.814384,2947,-3.7766979,8.42407,,244,225,0.14999999,7506.711686134338,-5.714286,,146.9515,,,2947,6.1625433,-5.090912,289.89877,-4.4796977,-0.37336648,13.250481,2721012,-3.5687618,18161.016,0.5714286
0.14999999,0.63387877,-1.1623715,923.3415875169607,6.190391e-11,-13.250481,51.801834,2948,-3.776523,8.42407,,244,225,0.14999999,7510.49923324585,8.571428,,146.9515,,,2948,6.1623716,9.136822,242.48332,-4.4800367,-0.6566358,13.250481,2722011,-3.3614497,18166.672,0.71428573
0.14999999,0.74313176,-1.1624826,923.3672431332656,6.1861946e-11,-13.250481,51.785088,2949,-3.7766047,8.42407,4.7103593e-27,244,225,0.14999999,7514.240933179855,1.4285715,,146.9515,,,2949,6.1624827,0.9015204,222.8989,-4.480376,-1.4899021,13.250481,2723010,-3.639604,18173.16,-0.5714286
0.14999999,0.87628424,-1.1624207,923.3928813559322,6.182001e-11,-13.250481,51.707024,2950,-3.776581,8.42407,,244,225,0.14999999,7517.9608454704285,8.571428,,146.9515,,,2950,6.1624207,8.016939,506.46036,-4.480715,-0.9801776,13.250481,2724009,-3.4363315,18179.14,-0.2857143
0.14999999,0.8977874,-1.1621312,923.3137919349373,6.177812e-11,-13.250481,51.657776,2951,-3.7764096,8.42407,1.6596822e-15,244,225,0.14999999,7521.490020990372,-1.4285715,,146.9515,,,2951,6.1621313,-2.027307,275.58615,-4.481054,-0.307915,13.250481,2724699,-3.1165175,18184.45,-0.5714286
0.14999999,1.260329,-1.1621904,923.339430894309,6.173627e-11,-13.250481,51.65819,2952,-3.7764902,8.42407,,244,225,0.14999999,7525.255815505981,-4.285714,,146.9515,,,2952,6.1621904,-4.456702,256.7303,-4.481393,-1.3368169,13.250481,2725698,-3.8923416,18190.785,
0.14999999,1.0275546,-1.1618088,923.3650524889943,6.169446e-11,-13.250481,51.63259,2953,-3.776385,8.42407,,244,225,0.14999999,7528.9912712574005,-7.142857,,146.9515,,,2953,6.161809,-6.5913844,288.83246,-4.4817314,-0.035445407,13.250481,2726697,-3.6948524,18195.822,0.2857143
0.14999999,0.66224754,-1.1616054,923.3906567366283,6.1652704e-11,-13.250481,51.549168,2954,-3.7762852,8.42407,4.5934343e-22,244,225,0.14999999,7532.7746024131775,-1.4285715,,146.9515,,,2954,6.1616054,-2.6960912,259.76868,-4.48207,-0.5607184,13.250481,2727696,-3.4847686,18201.383,-1.0
0.14999999,1.1280951,-1.1619275,923.4162436548223,6.161098e-11,-13.250481,51.52751,2955,-3.7764256,8.42407,,244,225,0.14999999,7536.555802106857,4.285714,,146.9515,,,2955,6.161927,4.1544013,293.45032,-4.4824085,-2.1133997,13.250481,2728695,-3.8356931,18208.496,
0.14999999,0.68487483,-1.1615564,923.4418132611637,6.1569305e-11,-13.250481,51.50047,2956,-3.7763605,8.42407,,244,225,0.14999999,7540.310842752457,-4.285714,,146.9515,,,2956,6.1615562,-3.3166022,292.93625,-4.482747,-0.06494977,13.250481,2729694,-3.6848938,18213.56,1.0
0.14999999,0.9280288,-1.1622924,923.4673655732161,6.152767e-11,-13.250481,51.45444,2957,-3.7764716,8.42407,,244,225,0.14999999,7544.102627277374,7.142857,,146.9515,,,2957,6.1622925,7.749347,262.4255,-4.483085,-3.337896,13.250481,2730693,-3.7693808,18221.898,0.2857143
0.14999999,1.0101099,-1.1621468,923.4929006085192,6.1486066e-11,-13.250481,51.45451,2958,-3.776615,8.42407,,244,225,0.14999999,7547.843659877777,5.714286,,146.9515,3.240957e-23,,2958,6.1621466,6.1369863,305.3412,-4.483423,-0.7316683,13.250481,2731692,-4.1086755,18227.63,0.5714286
0.14999999,0.7769317,-1.162132,923.5184183845894,6.144452e-11,-13.250481,51.411247,2959,-3.7764935,8.42407,1.3067589e-33,244,225,0.14999999,7551.640964508057,1.4285715,,146.9515,,,2959,6.1621323,0.35669196,399.3113,-4.4837613,-1.1182014,13.250481,2732691,-3.3983364,18233.748,-1.0
0.14999999,0.9957748,-1.1625552,923.543918918919,6.140301e-11,-13.250481,51.345985,2960,-3.776734,8.42407,,244,225,0.14999999,7555.383976459503,-2.857143,,146.9515,,,2960,6.162555,-3.481233,431.53555,-4.484099,-2.4148507,13.250481,2733690,-4.2421513,18241.164,-0.5714286
0.14999999,1.935228,-1.1624099,923.5694022289767,6.136154e-11,-13.250481,51.338352,2961,-3.7768035,8.42407,,244,225,0.14999999,7559.0353791713715,-8.571428,,146.9515,,,2961,6.16241,-9.871616,1471.1025,-4.484437,-0.732554,13.250481,2734689,-3.945906,18246.896,-1.0
0.14999999,0.81264746,-1.1627539,923.594868332208,6.132011e-11,-13.250481,51.33617,2962,-3.7772593,8.42407,,244,225,0.14999999,7562.946543931961,-7.142857,,146.9515,1.3612076e-23,,2962,6.162754,-8.190063,262.98572,-4.4847746,-2.1815643,13.250481,2735688,-5.8599463,18254.078,-0.85714287
0.14999999,1.1117055,-1.1627889,923.6203172460345,6.127873e-11,-13.250481,51.31829,2963,-3.7774544,8.42407,,244,225,0.14999999,7566.731742143631,-4.285714,,146.9515,,,2963,6.162789,-3.98271,210.6813,-4.485112,-1.2659208,13.250481,2736687,-4.1498933,18260.344,0.2857143
0.14999999,0.7650671,-1.1625502,923.6457489878543,6.123739e-11,-13.250481,51.29728,2964,-3.7773857,8.42407,,244,225,0.14999999,7570.582140922546,-4.285714,,146.9515,0.015004563,,2964,6.16255,-4.9195647,236.85818,-4.4854493,-0.45552754,13.250481,2737686,-3.6579847,18265.799,-0.2857143
0.14999999,1.0083251,-1.1622887,923.6711635750422,6.119609e-11,-13.250481,51.29736,2965,-3.777469,8.42407,,244,225,0.14999999,7574.426175832748,-7.142857,,146.9515,,,2965,6.1622887,-6.5321083,314.32883,-4.485787,-0.38722104,13.250481,2738685,-3.777078,18271.186,0.85714287
0.14999999,1.0937067,-1.1624361,923.6965610249495,6.115483e-11,-13.250481,51.18821,2966,-3.7775126,8.42407,,244,225,0.14999999,7578.1884615421295,4.285714,,146.9515,,,2966,6.162436,3.8685737,238.37692,-4.486124,-1.5996356,13.250481,2739684,-3.8832853,18277.785,-0.2857143
0.14999999,0.94353324,-1.1621734,923.721941354904,6.1113614e-11,-13.250481,51.07791,2967,-3.7774444,8.42407,,244,225,0.14999999,7581.943195343018,-5.714286,,146.9515,,,2967,6.1621733,-5.0941124,374.68384,-4.486461,-0.3829765,13.250481,2740683,-3.6475303,18283.168,1.0
0.14999999,1.3198371,-1.1624826,923.7473045822103,6.107244e-11,-13.250481,50.8277,2968,-3.7775023,8.42407,,244,225,0.14999999,7585.659612417221,-7.142857,,146.9515,2.4721634e-31,,2968,6.1624827,-7.730715,304.00754,-4.4867983,-2.080102,13.250481,2741682,-3.8509657,18290.248,-0.5714286
0.14999999,0.7164555,-1.1623924,923.7726507241496,6.103131e-11,-13.250481,50.73789,2969,-3.7773318,8.42407,,244,225,0.14999999,7589.32720041275,-8.571428,,146.9515,6.3620226e-21,,2969,6.1623926,-8.806428,413.57462,-4.487135,-0.894471,13.250481,2742681,-3.559529,18296.143,-0.2857143
0.14999999,0.89792967,-1.1620357,923.7979797979798,6.099022e-11,-13.250481,50.703495,2970,-3.7775102,8.42407,,244,225,0.14999999,7593.2059915065765,-8.571428,,146.9515,37.490143,,2970,6.162036,-7.9123816,466.0815,-4.4874716,-0.10282845,13.250481,2743680,-3.9991033,18301.246,0.14285715
0.14999999,0.8193437,-1.1618459,923.8232918209358,6.094916e-11,-13.250481,50.697563,2971,-3.7773411,8.42407,,244,225,0.14999999,7597.028644800186,-2.857143,,146.9515,,,2971,6.161846,-2.8406107,349.0077,-4.487808,-0.5982032,13.250481,2744679,-3.1504016,18306.844,0.2857143
0.14999999,1.1352531,-1.1615013,923.8485868102288,6.0908154e-11,-13.250481,50.63767,2972,-3.777648,8.42407,,244,225,0.14999999,7600.7691769599915,7.142857,,146.9515,,,2972,6.1615014,7.92056,377.72662,-4.488145,-0.1377955,13.250481,2745678,-4.4831705,18311.982,0.85714287
0.14999999,1.3246443,-1.1617112,923.8738647830475,6.086719e-11,-13.250481,50.551525,2973,-3.7776942,8.42407,,244,225,0.14999999,7604.466765642166,2.857143,,146.9515,,,2973,6.161711,3.00238,406.62762,-4.4884815,-1.7854927,13.250481,2746677,-4.016303,18318.768,0.2857143
0.14999999,1.2588121,-1.1613375,923.8991257565568,6.082627e-11,-13.250481,50.329353,2974,-3.7776344,8.42407,,244,225,0.14999999,7608.269639015198,8.571428,,146.9515,,,2974,6.1613374,8.492148,536.3225,-4.4888177,-0.050325584,13.250481,2747676,-3.8710284,18323.818,
0.14999999,0.8848001,-1.1599913,923.706218487395,6.0785384e-11,-13.250481,50.231,2975,-3.7775476,8.42407,,244,225,0.14999999,7611.720272779465,2.857143,,146.9515,,,2975,6.1599913,1.9478556,465.3953,-4.489154,2.8438175,13.250481,2748026,-3.734506,18325.975,-1.0
0.14999999,0.91263574,-1.1603072,923.7315188172043,6.0744534e-11,-13.250481,50.17803,2976,-3.7779322,8.42407,,244,225,0.14999999,7615.553727149963,-2.857143,,146.9515,,,2976,6.160307,-2.2530522,317.3584,-4.48949,-2.100234,13.250481,2749025,-4.766658,18333.074,0.5714286
0.14999999,1.3015072,-1.1605315,923.7568021498153,6.0703734e-11,-13.250481,50.14202,2977,-3.7781117,8.42407,,244,225,0.14999999,7619.284504652023,-8.571428,,146.9515,,,2977,6.1605315,-7.558846,1288.686,-4.4898257,-1.8281176,13.250481,2750024,-4.206708,18339.902,1.0
0.14999999,1.0017793,-1.1614883,923.7820685023506,6.0662975e-11,-13.250481,50.13364,2978,-3.7780354,8.42407,2.841641e-12,244,225,0.14999999,7622.988653182983,-1.4285715,,146.9515,,,2978,6.1614885,-1.7290823,261.07455,-4.490162,-4.0098753,13.250481,2751023,-3.7347703,18348.912,
0.14999999,1.2121465,-1.1611434,923.8073178919101,6.062225e-11,-13.250481,50.132412,2979,-3.777953,8.42407,8.073045e-24,244,225,0.14999999,7627.081169843674,1.4285715,,146.9515,,,2979,6.1611433,1.3415884,287.01282,-4.4904976,-0.1340177,13.250481,2752022,-3.515377,18354.047,
0.14999999,0.7876499,-1.1607599,923.8325503355704,6.0581574e-11,-13.250481,50.088177,2980,-3.7778392,8.42407,,244,225,0.14999999,7630.97935461998,7.142857,,146.9515,,,2980,6.16076,7.0144978,245.63312,-4.4908333,-0.018410837,13.250481,2753021,-3.6156049,18359.064,
0.14999999,1.1077834,-1.1600766,923.6786313317679,6.054093e-11,-13.250481,49.924465,2981,-3.777826,8.42407,,244,225,0.14999999,7634.607924461365,2.857143,,146.9515,,,2981,6.1600766,3.517424,409.1549,-4.4911685,0.8763489,13.250481,2753486,-3.513196,18363.188,0.5714286
0.14999999,0.9291709,-1.1603543,923.703890006707,6.0500334e-11,-13.250481,49.886192,2982,-3.7777696,8.42407,,244,225,0.14999999,7638.365613937378,-8.571428,,146.9515,,,2982,6.160354,-8.218762,434.40405,-4.491504,-1.9880118,13.250481,2754485,-3.6750014,18370.176,0.42857143
0.14999999,0.8054506,-1.1600206,923.7291317465639,6.0459776e-11,-13.250481,49.842648,2983,-3.7776182,8.42407,,244,225,0.14999999,7642.2650310993195,-8.571428,,146.9515,6.423945e-05,,2983,6.160021,-9.0810175,478.33505,-4.4918394,-0.16487141,13.250481,2755484,-3.2324615,18375.342,-0.5714286
0.14999999,0.9893298,-1.1599243,923.7543565683646,6.041926e-11,-13.250481,49.836132,2984,-3.777516,8.42407,4.2411674e-13,244,225,0.14999999,7646.111635684967,-1.4285715,,146.9515,,,2984,6.1599245,-1.4551322,281.89343,-4.4921746,-0.8725747,13.250481,2756483,-3.2470732,18381.215,-0.2857143
0.14999999,1.0452654,-1.1595744,923.7795644891122,6.0378785e-11,-13.250481,49.835052,2985,-3.777546,8.42407,1.2049049e-24,244,225,0.14999999,7650.018248319626,1.4285715,,146.9515,,,2985,6.1595745,1.0842297,288.78635,-4.4925094,-0.115607955,13.250481,2757482,-3.8425024,18386.33,-0.2857143
0.14999999,0.8774339,-1.1593035,923.804755525787,6.033836e-11,-13.250481,49.819496,2986,-3.7774534,8.42407,,244,225,0.14999999,7653.883613348007,8.571428,,146.9515,,,2986,6.1593037,9.930291,804.0573,-4.4928446,-0.35105774,13.250481,2758481,-3.5197341,18391.68,1.0
0.14999999,0.77051544,-1.1623211,923.8299296953466,6.029796e-11,-13.250481,49.815544,2987,-3.7784436,8.42407,,244,225,0.14999999,7657.754563331604,7.142857,,146.9515,,,2987,6.162321,6.873704,182.74832,-4.4931793,-10.172703,13.250481,2759480,-6.562295,18406.854,-0.2857143
0.14999999,1.2461752,-1.1612884,923.6502677376171,6.0257604e-11,-13.250481,49.642017,2988,-3.7784004,8.42407,,244,225,0.14999999,7661.246168613434,-2.857143,,146.9515,,,2988,6.1612883,-3.701778,615.38544,-4.493514,1.9233775,13.250481,2759867,-3.4040296,18409.93,-1.0
0.14999999,1.0678904,-1.1614442,923.6754767480763,6.021729e-11,-13.250481,49.629547,2989,-3.7782931,8.42407,,244,225,0.14999999,7665.107672691345,-7.142857,,146.9515,,,2989,6.161444,-7.3296523,309.90997,-4.493849,-1.6268992,13.250481,2760866,-3.6499505,18416.557,-0.2857143
0.14999999,1.2055284,-1.1611078,923.7006688963211,6.017702e-11,-13.250481,49.534714,2990,-3.778189,8.42407,,244,225,0.14999999,7669.0122809410095,2.857143,,146.9515,,,2990,6.161108,2.9234264,366.46448,-4.494183,-0.15565227,13.250481,2761865,-3.5021036,18421.713,
0.14999999,0.76679647,-1.1607224,923.7258441992644,6.0136784e-11,-13.250481,49.52026,2991,-3.7781172,8.42407,,244,225,0.14999999,7672.681816339493,7.142857,,146.9515,,,2991,6.1607223,6.3196945,276.84344,-4.494518,-0.008363681,13.250481,2762864,-3.7337227,18426.72,-0.85714287
0.14999999,1.0679464,-1.1599469,923.5297459893048,6.0096594e-11,-13.250481,49.51924,2992,-3.7783105,8.42407,,244,225,0.14999999,7676.149705171585,-2.857143,,146.9515,,,2992,6.159947,-2.7771957,336.71817,-4.494852,1.1596682,13.250481,2763201,-4.105096,18430.56,
0.14999999,0.8409919,-1.1595746,923.554961577013,6.0056446e-11,-13.250481,49.486443,2993,-3.7782025,8.42407,8.743615e-22,244,225,0.14999999,7679.972209215164,-1.4285715,,146.9515,5.1867205e-25,,2993,6.1595745,-0.3243388,384.64178,-4.495186,-0.04615202,13.250481,2764200,-3.4861658,18435.607,1.0
0.14999999,0.89865446,-1.1619848,923.5801603206413,6.001633e-11,-13.250481,49.37291,2994,-3.7786713,8.42407,,244,225,0.14999999,7683.882060050964,-7.142857,,146.9515,,,2994,6.161985,-7.323871,296.3671,-4.49552,-8.3755,13.250481,2765199,-4.9975467,18448.982,
0.14999999,1.2643847,-1.1616176,923.6053422370618,5.997626e-11,-13.250481,49.30327,2995,-3.7786894,8.42407,,244,225,0.14999999,7687.774743080139,-5.714286,,146.9515,3.3174835e-24,,2995,6.1616178,-7.0437894,281.753,-4.495854,-0.06216519,13.250481,2766198,-3.7072995,18454.045,-0.85714287
0.14999999,0.9843595,-1.16188,923.6305073431241,5.993623e-11,-13.250481,49.29859,2996,-3.7787023,8.42407,,244,225,0.14999999,7691.632329463959,7.142857,,146.9515,,,2996,6.16188,6.4529924,294.41965,-4.4961877,-1.9480112,13.250481,2767197,-4.0483675,18460.992,-0.5714286
0.14999999,0.9823468,-1.1618035,923.6556556556557,5.989624e-11,-13.250481,49.204956,2997,-3.778636,8.42407,,244,225,0.14999999,7695.438450336456,5.714286,,146.9515,,,2997,6.1618032,6.3284745,328.02628,-4.4965215,-0.9323391,13.250481,2768196,-3.5389616,18466.926,0.85714287
0.14999999,1.0707321,-1.1622925,923.6807871914609,5.985629e-11,-13.250481,49.04363,2998,-3.7785425,8.42407,,244,225,0.14999999,7699.15655207634,8.571428,,146.9515,,,2998,6.1622925,8.109736,413.7762,-4.4968553,-2.6279485,13.250481,2769195,-3.4559128,18474.553,-0.71428573
0.14999999,1.3143929,-1.1613078,923.4968322774258,5.9816374e-11,-13.250481,49.008987,2999,-3.7784834,8.42407,,244,225,0.14999999,7702.732907533646,5.714286,,146.9515,,,2999,6.161308,5.0116,287.34445,-4.4971886,1.790844,13.250481,2769567,-3.6378756,18477.762,-0.85714287
0.14999999,1.0039194,-1.1613666,923.522,5.977651e-11,-13.250481,48.85484,3000,-3.7783828,8.42407,,244,225,0.14999999,7706.545155763626,-8.571428,,146.9515,,,3000,6.1613665,-8.174781,468.81647,-4.4975224,-1.3375756,13.250481,2770566,-3.7565842,18484.1,0.71428573
0.14999999,0.934878,-1.1610922,923.5471509496834,5.9736674e-11,-13.250481,48.78095,3001,-3.7782633,8.42407,,244,225,0.14999999,7710.365309000015,8.571428,,146.9515,,,3001,6.1610923,7.9129,697.7821,-4.497855,-0.33753583,13.250481,2771565,-3.3842707,18489.438,-1.0
0.14999999,1.0922774,-1.1607504,923.3780812791472,5.9696886e-11,-13.250481,48.748695,3002,-3.7786713,8.42407,,244,225,0.14999999,7713.950918197632,4.285714,,146.9515,,,3002,6.1607504,4.5734925,305.1188,-4.4981885,-0.13530605,13.250481,2771981,-4.9003263,18494.572,0.5714286
0.14999999,1.001647,-1.1605506,923.4032634032634,5.9657126e-11,-13.250481,48.76773,3003,-3.7786088,8.42407,,244,225,0.14999999,7717.933855772018,4.285714,,146.9515,0.07820575,,3003,6.1605506,5.4907923,534.43567,-4.498522,-0.5606974,13.250481,2772980,-3.652776,18500.133,1.0
0.14999999,0.9022971,-1.1628278,923.4284287616512,5.961742e-11,-13.250481,48.6027,3004,-3.7790034,8.42407,,244,225,0.14999999,7721.814268827438,2.857143,,146.9515,,,3004,6.162828,2.5134063,314.11606,-4.4988546,-8.001478,13.250481,2773979,-4.9248924,18513.135,-0.2857143
0.14999999,0.8526459,-1.1624812,923.4535773710483,5.957775e-11,-13.250481,48.583214,3005,-3.778942,8.42407,,244,225,0.14999999,7725.696776390076,-8.571428,,146.9515,,,3005,6.1624813,-7.927001,258.82504,-4.4991875,-0.12115755,13.250481,2774978,-3.4756036,18518.256,
0.14999999,0.79111624,-1.1621488,923.4787092481703,5.953812e-11,-13.250481,48.577103,3006,-3.7788303,8.42407,,244,225,0.14999999,7729.616422653198,-2.857143,,146.9515,,,3006,6.162149,-1.3762696,456.5857,-4.4995203,-0.16340771,13.250481,2775977,-3.2743888,18523.42,1.0
0.14999999,0.85006225,-1.1637809,923.5038244097107,5.9498524e-11,-13.250481,48.50226,3007,-3.7790694,8.42407,,244,225,0.14999999,7733.28187084198,-5.714286,,146.9515,,,3007,6.163781,-4.582526,262.23026,-4.4998527,-6.069801,13.250481,2776976,-4.2603555,18534.488,0.85714287
0.14999999,0.8355666,-1.1647874,923.5289228723404,5.945897e-11,-13.250481,48.484005,3008,-3.7790678,8.42407,,244,225,0.14999999,7737.07382774353,-2.857143,,146.9515,,,3008,6.1647873,-3.0944564,311.0872,-4.500185,-4.191619,13.250481,2777975,-3.6042967,18543.68,-0.42857143
0.14999999,0.77097493,-1.1645166,923.5540046527085,5.941945e-11,-13.250481,48.394157,3009,-3.7790303,8.42407,2.4964785e-33,244,225,0.14999999,7740.96261382103,1.4285715,,146.9515,,,3009,6.1645164,3.1578193,508.50128,-4.500518,-0.3492836,13.250481,2778974,-3.4828587,18549.031,1.0
0.14999999,1.0658302,-1.1674408,923.5790697674419,5.937999e-11,-13.250481,48.17677,3010,-3.7800322,8.42407,,244,225,0.14999999,7744.72166967392,8.571428,,146.9515,,,3010,6.167441,8.34742,389.17267,-4.5008497,-9.966725,13.250481,2779973,-6.520146,18563.996,-0.14285715
0.14999999,0.85470724,-1.166423,923.4015277316506,5.934054e-11,-13.250481,48.16762,3011,-3.779781,8.42407,,244,225,0.14999999,7748.334978342056,8.571428,,146.9515,0.007190129,,3011,6.166423,9.143962,519.1221,-4.501182,1.8973386,13.250481,2780362,-3.0600436,18567.1,0.5714286
0.14999999,1.0445756,-1.1665305,923.4266268260292,5.930115e-11,-13.250481,48.080807,3012,-3.7798507,8.42407,,244,225,0.14999999,7752.2090010643005,4.285714,,146.9515,,,3012,6.1665306,3.860069,256.39886,-4.501514,-1.4905545,13.250481,2781361,-3.8146563,18573.59,-0.71428573
0.14999999,1.0263648,-1.1665235,923.4517092598738,5.926179e-11,-13.250481,48.042698,3013,-3.7799153,8.42407,,244,225,0.14999999,7756.10963845253,4.285714,,146.9515,2.3253295e-09,,3013,6.1665235,4.753922,284.5862,-4.5018463,-1.1455828,13.250481,2782360,-3.997145,18579.734,0.2857143
0.14999999,0.81269926,-1.1661723,923.4767750497678,5.922247e-11,-13.250481,48.012207,3014,-3.7799466,8.42407,,244,225,0.14999999,7759.986637353897,5.714286,,146.9515,2.8126373e-11,,3014,6.166172,5.612692,253.91757,-4.5021777,-0.10777088,13.250481,2783359,-3.872752,18584.844,
0.14999999,0.63534814,-1.1658382,923.501824212272,5.918319e-11,-13.250481,47.995464,3015,-3.7799046,8.42407,,244,225,0.14999999,7763.891530990601,-5.714286,,146.9515,,,3015,6.1658382,-5.7243013,206.80467,-4.5025096,-0.15913543,13.250481,2784358,-3.452989,18590.002,
0.14999999,1.0187303,-1.1654526,923.5268567639257,5.9143954e-11,-13.250481,47.967712,3016,-3.7799425,8.42407,2.4320738e-15,244,225,0.14999999,7767.915839910507,-1.4285715,,146.9515,,,3016,6.1654525,-1.3075314,297.40125,-4.5028415,-0.0022752988,13.250481,2785357,-3.5197444,18595.004,0.5714286
0.14999999,0.99666643,-1.1652523,923.5518727212462,5.9104756e-11,-13.250481,47.95077,3017,-3.7798448,8.42407,6.909446e-27,244,225,0.14999999,7771.826633214951,1.4285715,,146.9515,,,3017,6.165252,2.4186976,279.6037,-4.503173,-0.5613086,13.250481,2786356,-3.4792793,18600.566,0.5714286
0.14999999,1.2094518,-1.1654494,923.5768721007289,5.906559e-11,-13.250481,47.899586,3018,-3.7797852,8.42407,,244,225,0.14999999,7775.627572059631,2.857143,,146.9515,3.2821152e-11,,3018,6.165449,3.9885776,702.66895,-4.5035043,-1.7599888,13.250481,2787355,-3.5746672,18607.326,1.0
0.14999999,1.0405152,-1.1664279,923.6018549188473,5.902647e-11,-13.250481,47.883846,3019,-3.7800393,8.42407,,244,225,0.14999999,7779.53656744957,8.571428,,146.9515,,,3019,6.1664276,9.097051,427.698,-4.5038357,-4.1197553,13.250481,2788354,-4.6807556,18616.445,0.2857143
0.14999999,0.8800895,-1.1664549,923.626821192053,5.8987384e-11,-13.250481,47.859642,3020,-3.779917,8.42407,,244,225,0.14999999,7783.5445728302,5.714286,,146.9515,,,3020,6.166455,5.1954255,224.74976,-4.5041666,-1.2479466,13.250481,2789353,-3.4263341,18622.693,-0.42857143
0.14999999,1.2578094,-1.165828,923.4571333995366,5.894834e-11,-13.250481,47.760635,3021,-3.779927,8.42407,,244,225,0.14999999,7787.196941137314,-4.285714,,146.9515,,,3021,6.1658278,-5.001733,282.68518,-4.5044975,0.727443,13.250481,2789764,-3.6707122,18626.967,-0.71428573
0.14999999,0.8427127,-1.165722,923.482131039047,5.890933e-11,-13.250481,47.567833,3022,-3.779819,8.42407,,244,225,0.14999999,7791.107965707779,-4.285714,,146.9515,3.2438449e-12,,3022,6.165722,-3.5780168,248.2681,-4.504829,-0.84574014,13.250481,2790763,-3.6781273,18632.812,0.5714286
0.14999999,1.0345441,-1.1657757,923.5071121402581,5.887036e-11,-13.250481,47.56511,3023,-3.779835,8.42407,,244,225,0.14999999,7795.012201786041,-5.714286,,146.9515,3.522564e-31,,3023,6.165776,-6.295246,258.1885,-4.5051594,-1.3277255,13.250481,2791762,-3.6545916,18639.14,-0.42857143
0.14999999,0.89382684,-1.1654826,923.5320767195767,5.883144e-11,-13.250481,47.454067,3024,-3.779816,8.42407,,244,225,0.14999999,7798.784159421921,8.571428,,146.9515,,,3024,6.1654825,8.10413,275.1119,-4.5054903,-0.27972054,13.250481,2792761,-3.7302513,18644.42,-0.42857143
0.14999999,0.7997716,-1.1652526,923.4297520661157,5.879255e-11,-13.250481,47.418728,3025,-3.7798998,8.42407,,244,225,0.14999999,7802.475430965424,5.714286,,146.9515,,,3025,6.1652527,5.8036213,214.99689,-4.5058208,-0.4695618,13.250481,2793375,-3.9109404,18649.889,0.2857143
