MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.2764312,-1.1645982,923.2815598149372,5.875369e-11,-13.250481,47.35498,3026,-3.7799249,8.42407,,244,225,0.14999999,7806.001977443695,-5.714286,,146.9515,,,3026,6.1645985,-5.4369445,270.47693,-4.5061517,0.81467974,13.250481,2793850,-3.6395967,18654.074,0.2857143
0.14999999,0.8873843,-1.1643422,923.3065741658407,5.871488e-11,-13.250481,47.26272,3027,-3.7798066,8.42407,,244,225,0.14999999,7809.872352600098,-4.285714,,146.9515,7.685775e-38,,3027,6.164342,-5.081506,369.13516,-4.5064816,-0.38932204,13.250481,2794849,-3.6705751,18659.465,-1.0
0.14999999,1.2687135,-1.1645525,923.331571994716,5.867611e-11,-13.250481,47.244022,3028,-3.7798252,8.42407,,244,225,0.14999999,7813.759549617767,-7.142857,,146.9515,,,3028,6.1645527,-6.4121947,278.8186,-4.506812,-1.800736,13.250481,2795848,-3.698768,18666.266,0.5714286
0.14999999,0.80004925,-1.1652371,923.3565533179267,5.8637366e-11,-13.250481,47.07809,3029,-3.7798984,8.42407,7.8070525e-29,244,225,0.14999999,7817.628895282745,1.4285715,,146.9515,,,3029,6.165237,1.1919906,253.00618,-4.5071425,-3.2386062,13.250481,2796847,-4.236491,18674.504,-0.71428573
0.14999999,0.8606482,-1.1650867,923.3815181518152,5.859867e-11,-13.250481,47.073326,3030,-3.779886,8.42407,2.7498387e-17,244,225,0.14999999,7821.465393781662,-1.4285715,,146.9515,,,3030,6.1650867,-2.3010325,293.16415,-4.5074725,-0.709833,13.250481,2797846,-3.525686,18680.213,-0.71428573
0.14999999,1.1967909,-1.1650995,923.4064665127021,5.856001e-11,-13.250481,47.045258,3031,-3.7798343,8.42407,,244,225,0.14999999,7825.269115686417,7.142857,,146.9515,,,3031,6.1650996,7.9499197,310.6896,-4.5078025,-1.2034129,13.250481,2798845,-3.4617858,18686.416,0.5714286
0.14999999,1.1661824,-1.16521,923.4313984168865,5.852139e-11,-13.250481,46.94556,3032,-3.779896,8.42407,,244,225,0.14999999,7829.08611702919,2.857143,,146.9515,,,3032,6.16521,2.3840375,379.03253,-4.5081325,-1.5004344,13.250481,2799844,-4.131515,18692.916,-0.85714287
0.14999999,0.9187473,-1.1652068,923.3897131552918,5.84828e-11,-13.250481,46.931824,3033,-3.780059,8.42407,1.4659713e-24,244,225,0.14999999,7832.979886770248,1.4285715,,146.9515,6.333863e-35,,3033,6.165207,1.8078728,260.5916,-4.508462,-1.1553105,13.250481,2800641,-4.4014635,18699.072,0.2857143
0.14999999,1.0349343,-1.1649195,923.4146341463414,5.8444256e-11,-13.250481,46.895874,3034,-3.779974,8.42407,,244,225,0.14999999,7836.953402042389,4.285714,,146.9515,,,3034,6.1649194,3.1172924,464.00238,-4.508792,-0.29369944,13.250481,2801640,-3.4275851,18704.365,-1.0
0.14999999,0.98839355,-1.1651883,923.294233937397,5.840575e-11,-13.250481,46.88832,3035,-3.7800443,8.42407,5.16523e-13,244,225,0.14999999,7840.52531337738,-1.4285715,,146.9515,,,3035,6.1651883,-0.81304884,279.8921,-4.5091214,-1.980963,13.250481,2802198,-3.993277,18711.348,0.2857143
0.14999999,1.2136577,-1.1649064,923.3191699604743,5.836728e-11,-13.250481,46.75111,3036,-3.780036,8.42407,,244,225,0.14999999,7844.498227119446,-4.285714,,146.9515,,,3036,6.1649065,-4.0094733,232.98087,-4.509451,-0.30886695,13.250481,2803197,-3.7185318,18716.656,
0.14999999,0.75762874,-1.164558,923.3440895620678,5.832885e-11,-13.250481,46.744473,3037,-3.779921,8.42407,,244,225,0.14999999,7848.297164201736,-8.571428,,146.9515,,,3037,6.164558,-9.1271515,330.75574,-4.50978,-0.10720615,13.250481,2804196,-3.618813,18721.762,-0.14285715
0.14999999,1.1295617,-1.1642462,923.3689927583937,5.8290456e-11,-13.250481,46.69135,3038,-3.7807512,8.42407,,244,225,0.14999999,7852.269527435303,5.714286,,146.9515,,,3038,6.164246,4.6668053,229.1467,-4.5101094,-0.21705979,13.250481,2805195,-6.0401278,18726.98,-0.71428573
0.14999999,1.0302149,-1.1642568,923.2678512668641,5.8252105e-11,-13.250481,46.689407,3039,-3.7805867,8.42407,,244,225,0.14999999,7855.952290773392,-5.714286,,146.9515,,,3039,6.164257,-6.0073586,244.04266,-4.5104384,-1.196298,13.250481,2805811,-3.387112,18733.176,-0.71428573
0.14999999,1.1944013,-1.1640636,923.2927631578947,5.821379e-11,-13.250481,46.684204,3040,-3.78044,8.42407,,244,225,0.14999999,7859.946403741837,-2.857143,,146.9515,,,3040,6.1640635,-3.3982632,317.05496,-4.5107675,-0.57735294,13.250481,2806810,-3.348304,18738.754,-0.71428573
0.14999999,0.973561,-1.1639806,923.3176586649129,5.8175506e-11,-13.250481,46.65853,3041,-3.7803006,8.42407,,244,225,0.14999999,7863.834976911545,-7.142857,,146.9515,,,3041,6.1639805,-6.8343534,263.25946,-4.5110965,-0.91130495,13.250481,2807809,-3.5146434,18744.664,0.2857143
0.14999999,1.092311,-1.1636368,923.3425378040763,5.8137266e-11,-13.250481,46.65779,3042,-3.7801957,8.42407,,244,225,0.14999999,7867.763090848923,4.285714,,146.9515,,,3042,6.1636367,4.5599713,266.83484,-4.511425,-0.11832741,13.250481,2808808,-3.4138331,18749.783,
0.14999999,1.1288048,-1.1633033,923.3674005915216,5.8099057e-11,-13.250481,46.564766,3043,-3.780113,8.42407,,244,225,0.14999999,7871.707969903946,-5.714286,,146.9515,,,3043,6.1633034,-5.139428,263.87982,-4.5117536,-0.14840676,13.250481,2809807,-3.5970974,18754.932,0.5714286
0.14999999,0.73783916,-1.1633857,923.392247043364,5.8060893e-11,-13.250481,46.561775,3044,-3.7800424,8.42407,,244,225,0.14999999,7875.482188463211,-4.285714,,146.9515,8.692606e-28,,3044,6.163386,-4.6015944,222.78403,-4.512082,-1.4145128,13.250481,2810806,-3.6676588,18761.346,-0.2857143
0.14999999,0.90495986,-1.1630882,923.4170771756978,5.8022774e-11,-13.250481,46.556725,3045,-3.780066,8.42407,,244,225,0.14999999,7879.413376331329,7.142857,,146.9515,,,3045,6.1630883,7.3576283,236.18082,-4.5124106,-0.257517,13.250481,2811805,-3.574154,18766.604,0.2857143
0.14999999,0.88256854,-1.1627996,923.4418910045962,5.7984686e-11,-13.250481,46.475925,3046,-3.780029,8.42407,,244,225,0.14999999,7883.262419462204,-8.571428,,146.9515,,,3046,6.1628,-8.127874,339.2709,-4.512739,-0.28405008,13.250481,2812804,-3.558021,18771.887,0.2857143
0.14999999,1.0840153,-1.1626796,923.466688546111,5.7946634e-11,-13.250481,46.456215,3047,-3.7800982,8.42407,,244,225,0.14999999,7887.251778841019,4.285714,,146.9515,,,3047,6.1626797,3.873638,221.438,-4.5130672,-0.7969558,13.250481,2813803,-3.8541229,18777.684,-0.2857143
0.14999999,0.6750441,-1.1624199,923.4671916010499,5.7908612e-11,-13.250481,46.447895,3048,-3.7800171,8.42407,4.739589e-22,244,225,0.14999999,7891.106204748154,-1.4285715,,146.9515,,,3048,6.16242,-2.6194553,245.4143,-4.5133953,-0.37129593,13.250481,2814728,-3.5940473,18783.057,-1.0
0.14999999,1.1550282,-1.1626903,923.4919645785503,5.7870635e-11,-13.250481,46.421032,3049,-3.7801,8.42407,,244,225,0.14999999,7894.982511520386,-4.285714,,146.9515,,,3049,6.16269,-3.9756489,202.9415,-4.5137234,-1.9866704,13.250481,2815727,-3.693893,18790.043,0.2857143
0.14999999,1.227045,-1.1623571,923.5167213114754,5.783269e-11,-13.250481,46.39003,3050,-3.7799866,8.42407,,244,225,0.14999999,7898.861710548401,-7.142857,,146.9515,,,3050,6.1623573,-5.9409666,580.2005,-4.5140514,-0.14625818,13.250481,2816726,-3.5641348,18795.19,1.0
0.14999999,0.8112242,-1.1641337,923.5414618157981,5.7794786e-11,-13.250481,46.377777,3051,-3.7802644,8.42407,,244,225,0.14999999,7902.878257751465,-7.142857,,146.9515,1.139773e-37,,3051,6.1641335,-8.006689,234.93259,-4.514379,-6.58295,13.250481,2817725,-4.794553,18806.771,-0.85714287
0.14999999,0.8956924,-1.1641344,923.5661861074705,5.7756924e-11,-13.250481,46.375866,3052,-3.780387,8.42407,,244,225,0.14999999,7906.839644432068,-2.857143,,146.9515,,,3052,6.1641345,-3.0198982,315.91138,-4.514707,-1.1660559,13.250481,2818724,-3.9507246,18812.938,-0.14285715
0.14999999,0.8181243,-1.163755,923.5908942024239,5.771909e-11,-13.250481,46.313583,3053,-3.7806358,8.42407,,244,225,0.14999999,7910.689697265625,-8.571428,,146.9515,,,3053,6.163755,-9.032903,299.8969,-4.5150347,-0.00658285,13.250481,2819723,-4.4115458,18817.945,-0.42857143
0.14999999,1.1632748,-1.1636114,923.6155861165685,5.7681297e-11,-13.250481,46.23395,3054,-3.7805247,8.42407,,244,225,0.14999999,7914.5779910087585,7.142857,,146.9515,,,3054,6.1636114,8.373958,613.89777,-4.5153623,-0.72482383,13.250481,2820722,-3.2392673,18823.67,1.0
0.14999999,1.003281,-1.1648864,923.6402618657938,5.764354e-11,-13.250481,46.215157,3055,-3.780619,8.42407,,244,225,0.14999999,7918.506893634796,5.714286,,146.9515,4.4037366e-28,,3055,6.1648865,6.1988177,277.2441,-4.5156894,-5.0584474,13.250481,2821721,-4.182394,18833.729,0.5714286
0.14999999,1.1920359,-1.1648678,923.6649214659686,5.7605823e-11,-13.250481,46.199635,3056,-3.780522,8.42407,,244,225,0.14999999,7922.486694812775,-8.571428,,146.9515,,,3056,6.164868,-9.546395,475.8996,-4.5160165,-1.1081845,13.250481,2822720,-3.4653058,18839.836,-0.85714287
0.14999999,0.8937131,-1.1650914,923.6895649329408,5.756814e-11,-13.250481,46.196434,3057,-3.7804623,8.42407,,244,225,0.14999999,7926.43258023262,-4.285714,,146.9515,,,3057,6.1650915,-3.734037,301.32602,-4.516344,-1.8486713,13.250481,2823719,-3.741277,18846.684,0.85714287
0.14999999,0.8362503,-1.1650592,923.7141922825376,5.7530498e-11,-13.250481,46.151646,3058,-3.7804523,8.42407,1.3504738e-33,244,225,0.14999999,7930.21598815918,1.4285715,,146.9515,,,3058,6.165059,0.28219604,380.62854,-4.516671,-1.0666496,13.250481,2824718,-3.617866,18852.752,-1.0
0.14999999,1.0072843,-1.1653309,923.7388035305655,5.749289e-11,-13.250481,46.110733,3059,-3.7806,8.42407,,244,225,0.14999999,7934.1096312999725,5.714286,,146.9515,,,3059,6.165331,5.341463,210.05095,-4.516998,-1.9959013,13.250481,2825717,-4.0426784,18859.746,-0.2857143
0.14999999,1.0189706,-1.1648996,923.6254901960784,5.7455322e-11,-13.250481,46.09354,3060,-3.7804546,8.42407,,244,225,0.14999999,7937.931887626648,-2.857143,,146.9515,,,3060,6.1649,-1.9457028,385.46674,-4.517325,0.15423873,13.250481,2826294,-3.3231761,18864.594,0.71428573
0.14999999,1.0910598,-1.1652882,923.6501143417184,5.7417786e-11,-13.250481,46.072845,3061,-3.7803855,8.42407,,244,225,0.14999999,7941.8885152339935,7.142857,,146.9515,,,3061,6.165288,6.2043643,429.8993,-4.5176516,-2.354183,13.250481,2827293,-3.5573206,18871.947,-1.0
0.14999999,1.0693794,-1.1653006,923.5333115610712,5.7380285e-11,-13.250481,46.066933,3062,-3.7802868,8.42407,,244,225,0.14999999,7945.584300518036,4.285714,,146.9515,,,3062,6.1653004,3.7503057,261.57736,-4.517978,-1.203191,13.250481,2827859,-3.5260787,18878.15,-0.5714286
0.14999999,0.67995167,-1.1650039,923.4172380019588,5.7342825e-11,-13.250481,46.034164,3063,-3.780202,8.42407,,244,225,0.14999999,7949.215252161026,-5.714286,,146.9515,,,3063,6.165004,-6.1296253,211.08243,-4.518305,-0.25668287,13.250481,2828427,-3.567116,18883.406,-0.14285715
0.14999999,1.0282357,-1.1647544,923.4419060052219,5.73054e-11,-13.250481,46.001892,3064,-3.7802377,8.42407,,244,225,0.14999999,7952.985997438431,2.857143,,146.9515,,,3064,6.1647544,3.6695576,355.64545,-4.518631,-0.40044904,13.250481,2829426,-3.5552847,18888.807,0.71428573
0.14999999,0.8263906,-1.164802,923.4665579119087,5.7268013e-11,-13.250481,46.00106,3065,-3.7804585,8.42407,,244,225,0.14999999,7956.948137998581,-2.857143,,146.9515,,,3065,6.164802,-2.4614887,310.4032,-4.5189576,-1.3106743,13.250481,2830425,-4.458368,18895.117,0.2857143
0.14999999,1.3114434,-1.1645372,923.4911937377691,5.7230668e-11,-13.250481,45.893497,3066,-3.7804453,8.42407,,244,225,0.14999999,7960.869687795639,-7.142857,,146.9515,,,3066,6.1645374,-7.471438,273.14258,-4.519284,-0.35295305,13.250481,2831424,-3.548151,18900.47,-0.5714286
0.14999999,1.0493628,-1.1642201,923.5158134985328,5.7193344e-11,-13.250481,45.893753,3067,-3.7803476,8.42407,,244,225,0.14999999,7964.853604078293,-4.285714,,146.9515,,,3067,6.16422,-4.585067,270.4964,-4.51961,-0.19220525,13.250481,2832423,-3.757952,18905.664,-0.5714286
0.14999999,1.2473898,-1.164025,923.5404172099087,5.715607e-11,-13.250481,45.881622,3068,-3.7802517,8.42407,,244,225,0.14999999,7968.696594715118,2.857143,,146.9515,,,3068,6.164025,3.2835674,353.9214,-4.5199356,-0.5652449,13.250481,2833422,-3.51223,18911.229,0.2857143
0.14999999,0.853053,-1.1636767,923.5650048875856,5.711883e-11,-13.250481,45.80591,3069,-3.780376,8.42407,,244,225,0.14999999,7972.599905252457,7.142857,,146.9515,,,3069,6.1636767,7.1059904,226.70926,-4.520262,-0.09552455,13.250481,2834421,-4.367057,18916.324,
0.14999999,0.6187696,-1.1632034,923.4504885993485,5.7081624e-11,-13.250481,45.66409,3070,-3.7803688,8.42407,8.850118e-31,244,225,0.14999999,7976.3928027153015,1.4285715,,146.9515,,,3070,6.1632032,1.9754517,248.61165,-4.5205874,0.28956187,13.250481,2834993,-3.5945027,18921.035,0.85714287
0.14999999,1.0588386,-1.1632744,923.4750895473787,5.7044452e-11,-13.250481,45.6403,3071,-3.7804813,8.42407,,244,225,0.14999999,7980.337697505951,8.571428,,146.9515,,,3071,6.1632743,7.425268,452.22876,-4.520913,-1.3813115,13.250481,2835992,-3.7352655,18927.416,-0.85714287
0.14999999,1.1745821,-1.1636467,923.412109375,5.7007322e-11,-13.250481,45.63054,3072,-3.7806675,8.42407,,244,225,0.14999999,7984.08179974556,-5.714286,,146.9515,,,3072,6.1636467,-6.8676786,412.70093,-4.521239,-2.3070636,13.250481,2836722,-4.380405,18934.723,-1.0
0.14999999,0.97190624,-1.1641098,923.4367068011715,5.6970227e-11,-13.250481,45.62404,3073,-3.7809837,8.42407,2.9322918e-12,244,225,0.14999999,7987.970534324646,-1.4285715,,146.9515,,,3073,6.1641097,-1.6240572,241.03369,-4.521564,-2.5866182,13.250481,2837721,-4.8824916,18942.309,
0.14999999,1.1969045,-1.1637342,923.4612882238126,5.6933167e-11,-13.250481,45.62321,3074,-3.7808619,8.42407,8.330486e-24,244,225,0.14999999,7991.854994297028,1.4285715,,146.9515,,,3074,6.1637344,1.3199474,262.29004,-4.5218897,-0.00946748,13.250481,2838720,-3.3636804,18947.318,
0.14999999,1.2814251,-1.1634158,923.4858536585366,5.689614e-11,-13.250481,45.59916,3075,-3.7807622,8.42407,,244,225,0.14999999,7995.624774932861,2.857143,,146.9515,2.0019843e-35,,3075,6.163416,2.5498412,344.1504,-4.522215,-0.18462105,13.250481,2839719,-3.63938,18952.504,-0.5714286
0.14999999,0.9573804,-1.1632766,923.5104031209363,5.6859156e-11,-13.250481,45.53471,3076,-3.7808688,8.42407,,244,225,0.14999999,7999.565278291702,2.857143,,146.9515,2.2813244,,3076,6.1632767,2.7009826,298.7918,-4.52254,-0.7350422,13.250481,2840718,-4.3527937,18958.238,-0.14285715
0.14999999,0.7856973,-1.1629126,923.5349366265843,5.6822207e-11,-13.250481,45.53194,3077,-3.780807,8.42407,,244,225,0.14999999,8003.4591410160065,7.142857,,146.9515,,,3077,6.1629124,6.8558235,170.13899,-4.522865,-0.04350953,13.250481,2841717,-3.5286124,18963.281,-0.2857143
0.14999999,0.9879769,-1.1624701,923.4330734243015,5.678529e-11,-13.250481,45.466084,3078,-3.7807298,8.42407,4.37477e-13,244,225,0.14999999,8007.223692655563,-1.4285715,,146.9515,,,3078,6.16247,-1.3724422,259.7719,-4.52319,0.19926739,13.250481,2842327,-3.316671,18968.082,-0.2857143
0.14999999,1.0419073,-1.1621705,923.4576161091263,5.6748408e-11,-13.250481,45.447186,3079,-3.7806854,8.42407,1.2428492e-24,244,225,0.14999999,8011.298417329788,1.4285715,,146.9515,,,3079,6.1621704,1.1165982,267.06293,-4.5235147,-0.2402663,13.250481,2843326,-3.6138704,18973.324,-0.2857143
0.14999999,0.6757722,-1.161823,923.4821428571429,5.6711563e-11,-13.250481,45.25178,3080,-3.7806675,8.42407,,244,225,0.14999999,8015.208051681519,8.571428,,146.9515,,,3080,6.1618233,9.2394905,410.82507,-4.5238395,-0.091755494,13.250481,2844325,-3.7476344,18978.414,0.85714287
0.14999999,1.1738547,-1.162459,923.5066536838689,5.6674755e-11,-13.250481,45.21887,3081,-3.7806268,8.42407,,244,225,0.14999999,8019.106023550034,8.571428,,146.9515,0.016788471,,3081,6.162459,8.796712,449.23895,-4.524164,-3.121167,13.250481,2845324,-3.3114169,18986.535,0.14285715
0.14999999,1.0041509,-1.1612504,923.3195976638547,5.6637986e-11,-13.250481,45.187355,3082,-3.780409,8.42407,,244,225,0.14999999,8022.730897188187,5.714286,,146.9515,,,3082,6.16125,4.9954185,252.66148,-4.5244884,2.562383,13.250481,2845671,-3.2472944,18988.973,-1.0
0.14999999,1.1831148,-1.1613492,923.2432695426533,5.660125e-11,-13.250481,45.18074,3083,-3.7803998,8.42407,,244,225,0.14999999,8026.439996004105,-7.142857,,146.9515,,,3083,6.1613493,-7.160251,287.07358,-4.524813,-1.4661292,13.250481,2846359,-3.7384102,18995.44,-0.2857143
0.14999999,0.73251617,-1.1610059,923.2678339818418,5.656455e-11,-13.250481,45.158253,3084,-3.7802215,8.42407,4.925993e-27,244,225,0.14999999,8030.291569948196,1.4285715,,146.9515,,,3084,6.161006,0.9842067,198.05942,-4.5251374,-0.10251798,13.250481,2847358,-3.3766801,19000.543,-0.5714286
0.14999999,0.84510684,-1.1607211,923.2923824959481,5.6527883e-11,-13.250481,45.082123,3085,-3.7802882,8.42407,3.131439e-19,244,225,0.14999999,8034.126302719116,-1.4285715,,146.9515,,,3085,6.160721,-0.25860727,290.19116,-4.5254617,-0.28226945,13.250481,2848357,-3.7085512,19005.824,0.85714287
0.14999999,0.97913927,-1.1619251,923.3169151004537,5.6491256e-11,-13.250481,45.055756,3086,-3.7804573,8.42407,,244,225,0.14999999,8038.124585390091,4.285714,,146.9515,,,3086,6.1619253,4.843446,250.36363,-4.5257854,-4.876222,13.250481,2849356,-4.1328416,19015.701,0.42857143
0.14999999,0.8315887,-1.161758,923.3414318108196,5.6454664e-11,-13.250481,45.054718,3087,-3.7804286,8.42407,1.7361766e-15,244,225,0.14999999,8041.998817443848,-1.4285715,,146.9515,,,3087,6.161758,-2.1215377,240.65999,-4.5261097,-0.64616895,13.250481,2850355,-3.648017,19021.348,-0.5714286
0.14999999,0.92483157,-1.1616467,923.365932642487,5.6418103e-11,-13.250481,45.04645,3088,-3.7803702,8.42407,,244,225,0.14999999,8045.811094284058,-7.142857,,146.9515,,,3088,6.161647,-6.973011,269.7859,-4.5264335,-0.8180702,13.250481,2851354,-3.4180222,19027.164,
0.14999999,1.0043446,-1.1612726,923.3904176108773,5.6381576e-11,-13.250481,45.018204,3089,-3.780261,8.42407,,244,225,0.14999999,8049.734888792038,-8.571428,,146.9515,2.293123e-29,,3089,6.1612725,-7.7203712,455.89105,-4.5267572,-0.0060490454,13.250481,2852353,-3.346967,19032.172,0.85714287
0.14999999,0.9879522,-1.1618222,923.4148867313916,5.6345092e-11,-13.250481,45.0051,3090,-3.780229,8.42407,,244,225,0.14999999,8053.591908693314,7.142857,,146.9515,,,3090,6.1618223,6.6240454,271.20068,-4.527081,-2.8595762,13.250481,2853352,-3.645707,19040.031,-0.5714286
0.14999999,1.1639154,-1.1612312,923.2471692009059,5.6308642e-11,-13.250481,44.99101,3091,-3.780292,8.42407,,244,225,0.14999999,8057.183167219162,-2.857143,,146.9515,,,3091,6.161231,-3.7823737,523.64185,-4.5274043,0.66517496,13.250481,2853757,-3.9410768,19044.365,-1.0
0.14999999,1.1386812,-1.1614182,923.2716688227684,5.6272226e-11,-13.250481,44.78392,3092,-3.780224,8.42407,,244,225,0.14999999,8061.0745396614075,4.285714,,146.9515,,,3092,6.161418,5.1514482,309.33286,-4.527728,-1.7397434,13.250481,2854756,-3.688642,19051.105,0.85714287
0.14999999,0.61422503,-1.1622076,923.2961526026511,5.6235846e-11,-13.250481,44.646088,3093,-3.7801733,8.42407,,244,225,0.14999999,8065.0055911540985,-7.142857,,146.9515,,,3093,6.1622076,-7.9632616,501.21362,-4.5280514,-3.6027777,13.250481,2855755,-3.7297528,19059.707,-1.0
0.14999999,0.9388301,-1.1623063,923.3206205559147,5.6199496e-11,-13.250481,44.64575,3094,-3.7802176,8.42407,,244,225,0.14999999,8068.872812271118,5.714286,,146.9515,,,3094,6.1623063,5.515529,210.50998,-4.5283747,-1.4677922,13.250481,2856754,-3.5137205,19066.176,-0.14285715
0.14999999,0.9175848,-1.1618501,923.2035541195477,5.616319e-11,-13.250481,44.614502,3095,-3.780124,8.42407,,244,225,0.14999999,8072.590790748596,-5.714286,,146.9515,,,3095,6.16185,-5.065641,225.70773,-4.528698,0.24980208,13.250481,2857315,-3.4106424,19070.926,0.71428573
0.14999999,1.1082562,-1.1621734,923.2280361757106,5.6126912e-11,-13.250481,44.524944,3096,-3.7801347,8.42407,,244,225,0.14999999,8076.4277629852295,8.571428,,146.9515,,,3096,6.1621733,8.272722,452.93533,-4.529021,-2.1627846,13.250481,2858314,-3.7152665,19078.09,-0.5714286
0.14999999,0.8091764,-1.1612043,923.0490797546013,5.6090674e-11,-13.250481,44.522915,3097,-3.780466,8.42407,,244,225,0.14999999,8080.012323141098,5.714286,,146.9515,,,3097,6.1612043,5.96392,235.01024,-4.5293436,1.8390713,13.250481,2858683,-4.8841696,19081.25,0.14285715
0.14999999,0.9073225,-1.1609268,923.0735958683022,5.6054467e-11,-13.250481,44.49232,3098,-3.7804174,8.42407,,244,225,0.14999999,8083.866641283035,-5.714286,,146.9515,,,3098,6.160927,-5.486844,197.27258,-4.5296664,-0.30168408,13.250481,2859682,-3.4210575,19086.55,0.14285715
0.14999999,0.6836259,-1.1605572,923.0980961600517,5.60183e-11,-13.250481,44.457188,3099,-3.7803028,8.42407,,244,225,0.14999999,8087.626286029816,-4.285714,,146.9515,2.0852531e-22,,3099,6.1605573,-3.7354438,272.3008,-4.5299892,-0.015294673,13.250481,2860681,-3.320086,19091.566,1.0
0.14999999,0.7202525,-1.1610603,923.1225806451613,5.5982163e-11,-13.250481,44.439133,3100,-3.7804694,8.42407,,244,225,0.14999999,8091.58495259285,-2.857143,,146.9515,4.8219067e-38,,3100,6.1610603,-3.212039,293.08392,-4.530312,-2.720193,13.250481,2861680,-3.9651465,19099.287,-0.2857143
0.14999999,0.8812494,-1.1607558,923.1470493389229,5.594606e-11,-13.250481,44.437546,3101,-3.780568,8.42407,,244,225,0.14999999,8095.556979417801,-5.714286,,146.9515,,,3101,6.1607556,-6.134989,216.61505,-4.5306344,-0.21662356,13.250481,2862679,-3.7863042,19104.504,-0.2857143
0.14999999,0.983159,-1.1605282,923.1715022566086,5.5909995e-11,-13.250481,44.41407,3102,-3.7805083,8.42407,,244,225,0.14999999,8099.398252487183,8.571428,,146.9515,,,3102,6.160528,8.765109,331.9162,-4.5309567,-0.4549683,13.250481,2863678,-3.4627993,19109.959,-0.14285715
0.14999999,0.87386286,-1.1600664,923.0609087979375,5.5873965e-11,-13.250481,44.3785,3103,-3.7807782,8.42407,,244,225,0.14999999,8103.086194992065,-2.857143,,146.9515,,,3103,6.1600666,-2.362638,329.2517,-4.531279,0.27243286,13.250481,2864258,-4.5814705,19114.686,0.42857143
0.14999999,1.326758,-1.1601062,923.0853737113403,5.583797e-11,-13.250481,44.23524,3104,-3.780925,8.42407,,244,225,0.14999999,8107.002469062805,5.714286,,146.9515,,,3104,6.160106,6.7295103,521.20557,-4.5316014,-1.2839156,13.250481,2865257,-4.083835,19120.969,1.0
0.14999999,1.0805238,-1.162623,923.1098228663446,5.5802005e-11,-13.250481,44.2083,3105,-3.7810924,8.42407,,244,225,0.14999999,8110.894552707672,2.857143,,146.9515,,,3105,6.162623,3.5546322,294.1101,-4.531924,-8.974728,13.250481,2866256,-4.565092,19134.945,0.42857143
0.14999999,0.9921246,-1.1624246,923.1342562781713,5.5766083e-11,-13.250481,44.175243,3106,-3.7811856,8.42407,,244,225,0.14999999,8114.888258457184,8.571428,,146.9515,,,3106,6.1624246,8.985287,391.92642,-4.5322456,-0.546247,13.250481,2867255,-4.1277394,19140.49,0.42857143
0.14999999,0.95321393,-1.1626185,923.1586739620212,5.5730195e-11,-13.250481,44.145092,3107,-3.7810104,8.42407,,244,225,0.14999999,8118.800003767014,5.714286,,146.9515,,,3107,6.1626186,6.3155437,265.10977,-4.5325675,-1.7647005,13.250481,2868254,-3.199364,19147.256,0.71428573
0.14999999,0.8224458,-1.1628196,923.1830759330759,5.5694335e-11,-13.250481,44.14291,3108,-3.7809162,8.42407,,244,225,0.14999999,8122.878999710083,5.714286,,146.9515,2.728221e-13,,3108,6.16282,5.0952826,240.23703,-4.5328894,-1.7879161,13.250481,2869253,-3.423365,19154.043,-0.5714286
