MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.964181,-1.1626848,923.1112898037954,5.5658513e-11,-13.250481,44.14067,3109,-3.7808683,8.42407,,244,225,0.14999999,8126.495317220688,-2.857143,,146.9515,,,3109,6.162685,-2.1843007,304.6164,-4.5332108,-0.74358636,13.250481,2869953,-3.442183,19159.787,0.85714287
0.14999999,0.99197066,-1.1630435,923.135691318328,5.5622725e-11,-13.250481,44.105515,3110,-3.780951,8.42407,,244,225,0.14999999,8130.333815336227,4.285714,,146.9515,,,3110,6.1630435,3.3712263,254.98201,-4.5335326,-2.277969,13.250481,2870952,-3.9801345,19167.064,-0.85714287
0.14999999,1.0228907,-1.163237,923.0360012857602,5.558697e-11,-13.250481,44.099743,3111,-3.7809544,8.42407,5.7358564e-14,244,225,0.14999999,8134.0302810668945,-1.4285715,,146.9515,,,3111,6.163237,-0.9834136,270.05615,-4.533854,-1.7652229,13.250481,2871565,-3.7599518,19173.83,0.42857143
0.14999999,0.9996881,-1.1629966,923.0604113110539,5.5551255e-11,-13.250481,44.044422,3112,-3.7809238,8.42407,1.6295172e-25,244,225,0.14999999,8137.943327188492,1.4285715,,146.9515,,,3112,6.162997,1.8083353,229.77704,-4.5341754,-0.41524172,13.250481,2872564,-3.6843836,19179.246,0.42857143
0.14999999,1.8013258,-1.1627629,923.0848056537102,5.5515568e-11,-13.250481,44.021538,3113,-3.7808301,8.42407,,244,225,0.14999999,8141.689056634903,-8.571428,,146.9515,,,3113,6.1627626,-9.088023,952.9104,-4.534497,-0.4350564,13.250481,2873563,-3.4743135,19184.68,-1.0
0.14999999,0.9928456,-1.1627702,923.1091843288375,5.547992e-11,-13.250481,44.006886,3114,-3.7804184,8.42407,,244,225,0.14999999,8145.632835626602,2.857143,,146.9515,,,3114,6.1627703,3.5996332,354.01422,-4.5348177,-1.1858097,13.250481,2874562,-3.163607,19190.867,0.85714287
0.14999999,1.0508219,-1.1632048,923.1335473515248,5.5444305e-11,-13.250481,44.00244,3115,-3.780402,8.42407,,244,225,0.14999999,8149.505328416824,-7.142857,,146.9515,,,3115,6.1632047,-6.5157013,290.5916,-4.535139,-2.5164769,13.250481,2875561,-3.6920533,19198.383,0.71428573
0.14999999,0.9388586,-1.1637533,923.1578947368421,5.5408726e-11,-13.250481,43.970604,3116,-3.7805192,8.42407,,244,225,0.14999999,8153.499599456787,-4.285714,,146.9515,,,3116,6.1637535,-3.165312,255.02579,-4.53546,-2.872312,13.250481,2876560,-4.1790476,19206.256,0.71428573
0.14999999,1.1122726,-1.1648321,923.1822264998395,5.5373175e-11,-13.250481,43.950638,3117,-3.7805634,8.42407,,244,225,0.14999999,8157.416634082794,-4.285714,,146.9515,3.462649e-32,,3117,6.164832,-5.218217,245.78215,-4.535781,-4.5268373,13.250481,2877559,-3.8342512,19215.781,-0.85714287
0.14999999,0.8082858,-1.1651101,923.2065426555484,5.533766e-11,-13.250481,43.92192,3118,-3.7805786,8.42407,,244,225,0.14999999,8161.36457657814,-8.571428,,146.9515,,,3118,6.16511,-8.825844,386.6917,-4.536102,-2.0314996,13.250481,2878558,-3.919036,19222.812,-0.5714286
0.14999999,1.0581533,-1.1648462,923.2308432189805,5.5302183e-11,-13.250481,43.920467,3119,-3.7804542,8.42407,,244,225,0.14999999,8165.2287747859955,-5.714286,,146.9515,,,3119,6.1648464,-6.2467113,211.78069,-4.5364223,-0.3416572,13.250481,2879557,-3.1788647,19228.156,-0.5714286
0.14999999,0.9733426,-1.1647265,923.2551282051282,5.526674e-11,-13.250481,43.916824,3120,-3.7803147,8.42407,,244,225,0.14999999,8169.06800365448,-8.571428,,146.9515,,,3120,6.1647263,-8.020903,350.8152,-4.5367427,-0.7913091,13.250481,2880556,-3.3853364,19233.947,0.42857143
0.14999999,1.0601375,-1.1646616,923.2793976289651,5.523133e-11,-13.250481,43.890305,3121,-3.780246,8.42407,,244,225,0.14999999,8172.911700963974,2.857143,,146.9515,,,3121,6.1646614,2.0412157,327.8827,-4.537063,-0.9625839,13.250481,2881555,-3.5162349,19239.91,-0.42857143
0.14999999,0.8997983,-1.1647211,923.3036515054453,5.5195955e-11,-13.250481,43.889984,3122,-3.7802114,8.42407,,244,225,0.14999999,8176.941295623779,5.714286,,146.9515,,,3122,6.164721,6.168453,230.34882,-4.5373836,-1.3500487,13.250481,2882554,-3.7069643,19246.26,0.42857143
0.14999999,1.3176477,-1.1645082,923.3278898495037,5.5160612e-11,-13.250481,43.88785,3123,-3.7801719,8.42407,,244,225,0.14999999,8180.886308670044,-5.714286,,146.9515,,,3123,6.1645083,-4.926688,230.28961,-4.537704,-0.499911,13.250481,2883553,-3.5416672,19251.76,0.42857143
0.14999999,1.1245862,-1.1645051,923.3521126760563,5.51253e-11,-13.250481,43.836052,3124,-3.779941,8.42407,,244,225,0.14999999,8184.782441616058,-7.142857,,146.9515,1.7922101e-24,,3124,6.164505,-6.731029,281.41962,-4.538024,-1.1550703,13.250481,2884552,-3.351533,19257.914,0.42857143
0.14999999,0.9526765,-1.1643963,923.37632,5.5090026e-11,-13.250481,43.824486,3125,-3.7799132,8.42407,,244,225,0.14999999,8188.719651699066,2.857143,,146.9515,,,3125,6.1643963,1.7449743,457.67407,-4.538344,-0.8241589,13.250481,2885551,-3.7900102,19263.738,-1.0
0.14999999,1.2151654,-1.1645458,923.3579654510556,5.5054787e-11,-13.250481,43.78805,3126,-3.77988,8.42407,,244,225,0.14999999,8192.574234008789,2.857143,,146.9515,3.1589714e-06,,3126,6.164546,2.8604977,295.5111,-4.538664,-1.6317816,13.250481,2886417,-3.5955887,19270.371,
0.14999999,1.0052763,-1.1641747,923.3821554205308,5.5019583e-11,-13.250481,43.781834,3127,-3.7797723,8.42407,,244,225,0.14999999,8196.635613918304,-2.857143,,146.9515,,,3127,6.1641746,-2.5407574,286.61633,-4.538984,-0.004316874,13.250481,2887416,-3.6236002,19275.375,
0.14999999,0.90718436,-1.1638042,923.4063299232737,5.4984406e-11,-13.250481,43.754917,3128,-3.7796712,8.42407,,244,225,0.14999999,8200.535783052444,-5.714286,,146.9515,,,3128,6.163804,-4.771742,336.44485,-4.539304,-0.005403817,13.250481,2888415,-3.442173,19280.379,1.0
0.14999999,1.0797414,-1.1642604,923.4304889741131,5.494927e-11,-13.250481,43.732742,3129,-3.7795894,8.42407,,244,225,0.14999999,8204.588175535202,7.142857,,146.9515,,,3129,6.1642604,7.829779,298.24152,-4.5396233,-2.5911689,13.250481,2889414,-3.4004784,19287.97,0.71428573
0.14999999,0.88081694,-1.1642462,923.4546325878595,5.4914163e-11,-13.250481,43.65473,3130,-3.7796483,8.42407,,244,225,0.14999999,8208.469151496887,7.142857,,146.9515,3.581339e-17,,3130,6.164246,6.514585,244.03406,-4.5399427,-1.1197419,13.250481,2890413,-4.017935,19294.09,-0.85714287
0.14999999,0.77499616,-1.1644312,923.3886937080805,5.487909e-11,-13.250481,43.536102,3131,-3.7797697,8.42407,1.8511382e-19,244,225,0.14999999,8212.342993974686,-1.4285715,,146.9515,,,3131,6.164431,-1.7305481,229.19817,-4.540262,-1.7437718,13.250481,2891130,-4.0259104,19300.834,-0.85714287
0.14999999,1.0083388,-1.1642243,923.4128352490421,5.4844053e-11,-13.250481,43.445213,3132,-3.779858,8.42407,,244,225,0.14999999,8216.169799566269,-2.857143,,146.9515,4.850576e-23,,3132,6.164224,-3.201834,335.68945,-4.5405817,-0.5160321,13.250481,2892129,-3.817493,19306.35,-0.5714286
0.14999999,1.2758456,-1.1639658,923.4369613788701,5.4809046e-11,-13.250481,43.418526,3133,-3.7797725,8.42407,,244,225,0.14999999,8220.193075418472,2.857143,,146.9515,,,3133,6.1639657,2.1994855,322.38403,-4.5409007,-0.35454488,13.250481,2893128,-3.4932973,19311.705,-0.71428573
0.14999999,0.8293346,-1.1639807,923.4610721123165,5.477407e-11,-13.250481,43.362335,3134,-3.7797506,8.42407,1.2673547e-28,244,225,0.14999999,8224.096803665161,1.4285715,,146.9515,,,3134,6.1639805,2.2231615,273.05768,-4.54122,-1.210449,13.250481,2894127,-3.9520493,19317.916,0.71428573
0.14999999,0.8446277,-1.1641759,923.4851674641149,5.4739137e-11,-13.250481,43.33012,3135,-3.7796893,8.42407,5.2640043e-31,244,225,0.14999999,8227.968710660934,1.4285715,,146.9515,7.065608e-21,,3135,6.164176,0.5258059,240.1407,-4.541539,-1.7758954,13.250481,2895126,-3.3961132,19324.691,-0.85714287
0.14999999,1.3114668,-1.1643195,923.5092474489796,5.4704227e-11,-13.250481,43.31486,3136,-3.779674,8.42407,,244,225,0.14999999,8232.042177438736,-2.857143,,146.9515,,,3136,6.1643195,-3.9019036,337.64508,-4.5418577,-1.614849,13.250481,2896125,-3.5621898,19331.307,-0.85714287
0.14999999,1.1288792,-1.1645794,923.5333120816066,5.4669356e-11,-13.250481,43.28419,3137,-3.7796311,8.42407,,244,225,0.14999999,8235.996530056,7.142857,,146.9515,,,3137,6.1645794,7.975123,276.40198,-4.5421767,-1.9793124,13.250481,2897124,-3.9139452,19338.285,0.42857143
0.14999999,0.7923437,-1.1646603,923.557361376673,5.463452e-11,-13.250481,43.214523,3138,-3.7796996,8.42407,,244,225,0.14999999,8240.022171020508,-8.571428,,146.9515,,,3138,6.1646605,-8.645622,233.87099,-4.5424957,-1.418721,13.250481,2898123,-4.0958176,19344.703,
0.14999999,0.72379166,-1.1642907,923.5813953488372,5.4599717e-11,-13.250481,43.193832,3139,-3.779768,8.42407,,244,225,0.14999999,8243.987807035446,8.571428,,146.9515,,,3139,6.1642904,8.764271,174.50525,-4.5428143,-0.004261963,13.250481,2899122,-3.7698205,19349.709,0.71428573
0.14999999,0.8254599,-1.1641554,923.6054140127388,5.456495e-11,-13.250481,43.161926,3140,-3.7796514,8.42407,4.471012e-17,244,225,0.14999999,8247.941078186035,-1.4285715,,146.9515,,,3140,6.1641555,-1.0148561,221.08646,-4.543133,-0.7395381,13.250481,2900121,-3.1253245,19355.447,0.71428573
0.14999999,1.19303,-1.1642547,923.629417382999,5.453021e-11,-13.250481,43.156834,3141,-3.7795997,8.42407,,244,225,0.14999999,8251.889718294144,-7.142857,,146.9515,,,3141,6.1642547,-7.99412,285.2265,-4.543451,-1.475749,13.250481,2901120,-3.4306154,19361.924,-0.71428573
0.14999999,1.1153939,-1.1643164,923.6534054742202,5.44955e-11,-13.250481,43.157215,3142,-3.7794955,8.42407,,244,225,0.14999999,8255.934921741486,-8.571428,,146.9515,,,3142,6.164316,-7.3539863,804.80914,-4.5437694,-1.3584284,13.250481,2902119,-3.6138027,19368.281,1.0
0.14999999,1.0068762,-1.1651334,923.6773783009863,5.4460828e-11,-13.250481,43.116386,3143,-3.7793472,8.42407,,244,225,0.14999999,8259.84828042984,8.571428,,146.9515,,,3143,6.1651335,7.330322,556.01434,-4.5440874,-3.7320075,13.250481,2903118,-3.3678327,19377.014,-1.0
0.14999999,0.86265135,-1.1642374,923.4863231552163,5.4426193e-11,-13.250481,43.097904,3144,-3.7792141,8.42407,,244,225,0.14999999,8263.355427980423,8.571428,,146.9515,0.00043809653,,3144,6.1642375,7.762909,327.45068,-4.544406,1.6518356,13.250481,2903441,-3.3324566,19380.363,-0.2857143
0.14999999,1.0450226,-1.1631217,923.2995230524642,5.4391585e-11,-13.250481,43.054882,3145,-3.7790415,8.42407,,244,225,0.14999999,8267.058500289917,4.285714,,146.9515,,,3145,6.1631217,4.148398,250.34633,-4.5447235,2.3447776,13.250481,2903777,-3.080127,19383.018,
0.14999999,1.1761103,-1.1627722,923.3235855054037,5.4357015e-11,-13.250481,43.043797,3146,-3.7789555,8.42407,,244,225,0.14999999,8270.97301530838,-4.285714,,146.9515,,,3146,6.162772,-4.4907002,216.09871,-4.5450416,-0.06375063,13.250481,2904776,-3.5308669,19388.082,
0.14999999,0.8557628,-1.1624073,923.3476326660311,5.432247e-11,-13.250481,43.037224,3147,-3.7789302,8.42407,,244,225,0.14999999,8275.024006843567,-8.571428,,146.9515,,,3147,6.1624074,-9.268516,454.89783,-4.5453596,-0.014265026,13.250481,2905775,-3.853387,19393.096,-0.2857143
0.14999999,1.2019372,-1.1621865,923.37166454892,5.4287966e-11,-13.250481,42.88772,3148,-3.7794538,8.42407,,244,225,0.14999999,8278.96186208725,4.285714,,146.9515,,,3148,6.1621866,5.113169,279.7272,-4.545677,-0.4676862,13.250481,2906774,-5.2584944,19398.562,0.71428573
0.14999999,0.77272886,-1.1626883,923.395681168625,5.4253494e-11,-13.250481,42.864197,3149,-3.7793555,8.42407,,244,225,0.14999999,8282.91919350624,-4.285714,,146.9515,,,3149,6.1626883,-4.3049717,246.94327,-4.5459948,-2.741761,13.250481,2907773,-3.6394181,19406.305,-0.2857143
0.14999999,0.96772397,-1.1623505,923.4196825396825,5.421905e-11,-13.250481,42.84836,3150,-3.7793465,8.42407,,244,225,0.14999999,8286.7577688694,-8.571428,,146.9515,,,3150,6.1623507,-7.89267,379.4427,-4.5463123,-0.0990401,13.250481,2908772,-3.5072672,19411.404,0.71428573
0.14999999,1.1610978,-1.1623378,923.4436686766106,5.418464e-11,-13.250481,42.810383,3151,-3.7791986,8.42407,,244,225,0.14999999,8290.714732170105,-4.285714,,146.9515,,,3151,6.162338,-4.130899,196.63246,-4.54663,-1.1224083,13.250481,2909771,-3.2584465,19417.527,0.2857143
0.14999999,1.151807,-1.1620423,923.4676395939086,5.4150268e-11,-13.250481,42.763165,3152,-3.779094,8.42407,,244,225,0.14999999,8294.822321653366,4.285714,,146.9515,,,3152,6.162042,4.110938,207.98447,-4.546947,-0.23076497,13.250481,2910770,-3.5845158,19422.758,-0.2857143
0.14999999,1.0269854,-1.1616901,923.383761496987,5.411592e-11,-13.250481,42.666496,3153,-3.7789662,8.42407,,244,225,0.14999999,8298.658545255661,4.285714,,146.9515,0.38355893,,3153,6.16169,4.4690557,250.72336,-4.547264,-0.05204612,13.250481,2911429,-3.5066385,19427.809,0.2857143
0.14999999,0.72801965,-1.1614212,923.4077362079898,5.408161e-11,-13.250481,42.52707,3154,-3.7788832,8.42407,,244,225,0.14999999,8302.555444955826,-2.857143,,146.9515,,,3154,6.1614213,-1.9028025,380.91705,-4.547581,-0.31302014,13.250481,2912428,-3.524153,19433.123,1.0
0.14999999,1.1651921,-1.1622282,923.4316957210776,5.4047333e-11,-13.250481,42.51133,3155,-3.7789347,8.42407,,244,225,0.14999999,8306.58704161644,8.571428,,146.9515,,,3155,6.162228,8.428015,360.31088,-4.5478983,-3.7078986,13.250481,2913427,-3.6455183,19441.83,
0.14999999,0.8963797,-1.1618046,923.3304816223067,5.40131e-11,-13.250481,42.510696,3156,-3.778738,8.42407,,244,225,0.14999999,8310.240369558334,7.142857,,146.9515,6.541987e-18,,3156,6.1618047,7.5435185,230.10005,-4.5482154,0.17485966,13.250481,2914031,-3.2943025,19446.656,
0.14999999,0.850525,-1.1615715,923.3544504276211,5.3978887e-11,-13.250481,42.50039,3157,-3.7787526,8.42407,,244,225,0.14999999,8314.240374565125,-8.571428,,146.9515,,,3157,6.1615715,-9.42727,314.08252,-4.548532,-0.42589983,13.250481,2915030,-3.7031343,19452.082,-0.71428573
0.14999999,1.0845006,-1.16168,923.3784040531982,5.3944706e-11,-13.250481,42.398537,3158,-3.7787044,8.42407,,244,225,0.14999999,8318.222435235977,8.571428,,146.9515,,,3158,6.16168,7.4084053,288.8731,-4.5488486,-1.5043707,13.250481,2916029,-3.458117,19458.586,-0.71428573
0.14999999,1.0627578,-1.1617339,923.3019943019943,5.3910557e-11,-13.250481,42.39574,3159,-3.7784936,8.42407,,244,225,0.14999999,8322.01607632637,4.285714,,146.9515,,,3159,6.1617336,4.25638,241.6481,-4.5491652,-1.3317649,13.250481,2916711,-3.1761105,19464.918,-0.5714286
0.14999999,0.6675713,-1.1614504,923.2357594936709,5.3876445e-11,-13.250481,42.33949,3160,-3.7785625,8.42407,2.621762e-33,244,225,0.14999999,8325.87327504158,1.4285715,,146.9515,,,3160,6.1614504,2.537653,436.24216,-4.549482,-0.26602295,13.250481,2917425,-4.036223,19470.184,1.0
0.14999999,1.0449265,-1.1629946,923.259727934198,5.3842365e-11,-13.250481,42.307037,3161,-3.7787035,8.42407,,244,225,0.14999999,8329.825914382935,-7.142857,,146.9515,,,3161,6.1629944,-6.1452665,265.62134,-4.5497985,-6.0428953,13.250481,2918424,-3.8663936,19481.227,0.85714287
0.14999999,1.0266814,-1.1634016,923.2836812144212,5.3808312e-11,-13.250481,42.275295,3162,-3.778587,8.42407,,244,225,0.14999999,8333.76507806778,-2.857143,,146.9515,,,3162,6.1634016,-2.5377142,317.09836,-4.5501146,-2.4495118,13.250481,2919423,-3.4290917,19488.676,0.5714286
0.14999999,0.9954829,-1.1631948,923.3076193487195,5.377429e-11,-13.250481,42.246014,3163,-3.7786052,8.42407,,244,225,0.14999999,8337.794405460358,-4.285714,,146.9515,6.8807313e-25,,3163,6.1631947,-4.854439,249.50853,-4.550431,-0.5094865,13.250481,2920422,-3.8392413,19494.186,-0.5714286
0.14999999,0.9612921,-1.163054,923.3315423514539,5.3740304e-11,-13.250481,42.238132,3164,-3.778527,8.42407,3.019124e-12,244,225,0.14999999,8341.676305532455,-1.4285715,,146.9515,,,3164,6.163054,-1.6336187,226.2561,-4.550747,-0.71770334,13.250481,2921421,-3.5071442,19499.902,
0.14999999,1.1606477,-1.1627127,923.3554502369668,5.3706352e-11,-13.250481,42.233303,3165,-3.7784402,8.42407,8.577107e-24,244,225,0.14999999,8345.534514427185,1.4285715,,146.9515,,,3165,6.1627126,1.737516,245.94427,-4.551063,-0.082591146,13.250481,2922420,-3.449228,19504.986,
0.14999999,1.0664448,-1.1624069,923.3793430195831,5.367243e-11,-13.250481,42.21102,3166,-3.778287,8.42407,,244,225,0.14999999,8349.500509262085,2.857143,,146.9515,1.5104705e-17,,3166,6.162407,3.5882137,317.48297,-4.5513787,-0.19464068,13.250481,2923419,-3.4268718,19510.18,0.5714286
0.14999999,0.8914623,-1.1626052,923.4032207136091,5.363854e-11,-13.250481,42.17549,3167,-3.778259,8.42407,,244,225,0.14999999,8353.434523582458,-2.857143,,146.9515,,,3167,6.1626053,-2.8429692,275.7398,-4.5516944,-1.7902777,13.250481,2924418,-3.7293203,19516.97,0.14285715
0.14999999,0.7424566,-1.1622921,923.4270833333334,5.3604683e-11,-13.250481,42.156895,3168,-3.7784774,8.42407,,244,225,0.14999999,8357.414819478989,7.142857,,146.9515,,,3168,6.162292,6.861531,159.79773,-4.5520105,-0.1713179,13.250481,2925417,-4.342686,19522.14,-0.2857143
0.14999999,1.2774314,-1.1620363,923.3196591984853,5.3570856e-11,-13.250481,42.137894,3169,-3.77863,8.42407,,244,225,0.14999999,8361.116154432297,2.857143,,146.9515,,,3169,6.1620364,3.0081825,301.8181,-4.5523257,-0.3515036,13.250481,2926000,-3.9938843,19527.492,0.14285715
0.14999999,1.0406603,-1.1617206,923.3435331230284,5.3537064e-11,-13.250481,42.054787,3170,-3.7784417,8.42407,,244,225,0.14999999,8365.04671406746,7.142857,,146.9515,,,3170,6.1617208,7.916063,308.26886,-4.5526414,-0.16115291,13.250481,2926999,-3.4265487,19532.654,0.85714287
0.14999999,1.0112219,-1.1623536,923.3673919899086,5.3503302e-11,-13.250481,41.9952,3171,-3.7783666,8.42407,4.506956e-13,244,225,0.14999999,8368.939368009567,-1.4285715,,146.9515,,,3171,6.1623535,-1.4884245,240.09789,-4.552957,-3.1686435,13.250481,2927998,-3.5540679,19540.824,-0.2857143
0.14999999,0.90312004,-1.1619987,923.391235813367,5.3469573e-11,-13.250481,41.98786,3172,-3.7782931,8.42407,,244,225,0.14999999,8372.987011432648,-4.285714,,146.9515,,,3172,6.1619987,-3.5558634,254.72269,-4.5532722,-0.03662079,13.250481,2928997,-3.5404353,19545.86,0.5714286
0.14999999,1.0910689,-1.1627501,923.4150646076268,5.343588e-11,-13.250481,41.97651,3173,-3.778344,8.42407,1.2807957e-24,244,225,0.14999999,8376.982691526413,1.4285715,,146.9515,,,3173,6.1627502,1.2737935,246.79506,-4.5535874,-3.546318,13.250481,2929996,-3.824588,19554.406,-0.2857143
0.14999999,1.1289799,-1.162462,923.4388783868935,5.340221e-11,-13.250481,41.96666,3174,-3.7781837,8.42407,,244,225,0.14999999,8380.978080272675,-5.714286,,146.9515,,,3174,6.162462,-6.1844807,242.96353,-4.5539026,-0.24805167,13.250481,2930995,-3.3397353,19559.654,-0.85714287
0.14999999,0.83225656,-1.1623025,923.4626771653543,5.3368573e-11,-13.250481,41.930943,3175,-3.7780273,8.42407,,244,225,0.14999999,8384.932039260864,-8.571428,,146.9515,,,3175,6.1623025,-8.573259,324.62912,-4.5542173,-0.6561112,13.250481,2931994,-3.3849316,19565.31,0.14285715
0.14999999,0.85656506,-1.1619449,923.4864609571788,5.3334972e-11,-13.250481,41.89263,3176,-3.7780828,8.42407,,244,225,0.14999999,8388.824165821075,2.857143,,146.9515,,,3176,6.161945,2.8455818,254.87578,-4.5545325,-0.026741307,13.250481,2932993,-3.7707145,19570.336,-0.2857143
0.14999999,0.96810585,-1.1615903,923.5102297765187,5.330141e-11,-13.250481,41.858322,3177,-3.7780113,8.42407,5.406903e-13,244,225,0.14999999,8392.811314582825,-1.4285715,,146.9515,,,3177,6.1615906,-1.2442621,247.73665,-4.5548472,-0.035806023,13.250481,2933992,-3.3927617,19575.373,0.2857143
0.14999999,0.9167952,-1.161341,923.5339836375078,5.3267866e-11,-13.250481,41.85713,3178,-3.7778907,8.42407,,244,225,0.14999999,8396.92274260521,-7.142857,,146.9515,,,3178,6.1613407,-7.130186,254.78743,-4.555162,-0.36883068,13.250481,2934991,-3.3427172,19580.742,
0.14999999,1.0297592,-1.1610243,923.5577225542623,5.323436e-11,-13.250481,41.854805,3179,-3.778014,8.42407,1.5365416e-24,244,225,0.14999999,8400.916541814804,1.4285715,,146.9515,,,3179,6.161024,1.6012503,230.60686,-4.5554767,-0.1550188,13.250481,2935990,-4.068178,19585.896,0.2857143
0.14999999,0.9252678,-1.1606747,923.5814465408805,5.3200885e-11,-13.250481,41.845398,3180,-3.777883,8.42407,,244,225,0.14999999,8404.969851732254,-4.285714,,146.9515,,,3180,6.1606746,-5.435909,327.60828,-4.555791,-0.048975598,13.250481,2936989,-3.3727565,19590.945,-1.0
0.14999999,0.97031707,-1.1608952,923.6051556114429,5.316744e-11,-13.250481,41.82208,3181,-3.77793,8.42407,,244,225,0.14999999,8408.961731910706,8.571428,,146.9515,,,3181,6.1608953,8.732264,310.25494,-4.5561056,-1.8618749,13.250481,2937988,-3.8318446,19597.809,0.2857143
0.14999999,1.1105522,-1.1596129,923.4211187932118,5.313403e-11,-13.250481,41.779438,3182,-3.7777355,8.42407,,244,225,0.14999999,8412.590181589127,-7.142857,,146.9515,,,3182,6.1596127,-7.2943764,262.62418,-4.55642,2.9190447,13.250481,2938326,-3.1103873,19599.889,-0.2857143
0.14999999,1.3062186,-1.1593384,923.444863336475,5.3100645e-11,-13.250481,41.750595,3183,-3.7775905,8.42407,,244,225,0.14999999,8416.534086465836,5.714286,,146.9515,,,3183,6.1593385,4.996747,246.2144,-4.556734,-0.28582346,13.250481,2939325,-3.4017158,19605.174,-0.85714287
0.14999999,0.9373535,-1.1594521,923.4685929648241,5.3067294e-11,-13.250481,41.74283,3184,-3.777483,8.42407,9.301603e-22,244,225,0.14999999,8420.482377052307,-1.4285715,,146.9515,,,3184,6.159452,-0.233796,345.59143,-4.5570483,-1.5214821,13.250481,2940324,-3.7123306,19611.695,1.0
0.14999999,0.87611485,-1.1607082,923.4923076923077,5.3033977e-11,-13.250481,41.73578,3185,-3.7776368,8.42407,,244,225,0.14999999,8424.426217794418,-2.857143,,146.9515,,,3185,6.1607084,-3.1353343,257.23392,-4.557362,-5.1597867,13.250481,2941323,-4.1772413,19621.855,-0.42857143
0.14999999,0.721326,-1.1604013,923.5160075329567,5.300069e-11,-13.250481,41.71358,3186,-3.777612,8.42407,5.0888986e-27,244,225,0.14999999,8428.51552772522,1.4285715,,146.9515,,,3186,6.1604013,0.834466,186.22922,-4.557676,-0.18296146,13.250481,2942322,-3.5526574,19627.04,-0.5714286
0.14999999,0.9843108,-1.1602144,923.5396925007844,5.2967436e-11,-13.250481,41.69315,3187,-3.7776632,8.42407,,244,225,0.14999999,8432.53904747963,-7.142857,,146.9515,,,3187,6.1602144,-7.1398134,235.51663,-4.55799,-0.5649589,13.250481,2943321,-3.653129,19632.604,0.2857143
0.14999999,1.0034806,-1.1598674,923.5633626097867,5.2934213e-11,-13.250481,41.687004,3188,-3.7776902,8.42407,,244,225,0.14999999,8436.525643348694,7.142857,,146.9515,,,3188,6.1598673,6.840113,250.44423,-4.558304,-0.053852137,13.250481,2944320,-3.8296113,19637.656,-0.5714286
0.14999999,0.82816815,-1.1591095,923.4054562558796,5.2901017e-11,-13.250481,41.638393,3189,-3.7775643,8.42407,,244,225,0.14999999,8440.17774772644,5.714286,,146.9515,4.186179e-17,,3189,6.1591096,5.55577,218.47937,-4.558617,1.2570996,13.250481,2944740,-3.361121,19641.4,
0.14999999,0.97599745,-1.1587383,923.3548589341693,5.2867856e-11,-13.250481,41.61928,3190,-3.7774818,8.42407,,244,225,0.14999999,8443.983807563782,7.142857,,146.9515,1.4610327e-21,,3190,6.158738,7.2186184,248.86879,-4.558931,0.025053749,13.250481,2945502,-3.3274379,19646.375,0.2857143
0.14999999,0.875056,-1.1585351,923.3785647132561,5.2834726e-11,-13.250481,41.571934,3191,-3.777365,8.42407,1.7946676e-15,244,225,0.14999999,8447.904929161072,-1.4285715,,146.9515,,,3191,6.158535,-2.13938,224.50682,-4.559244,-0.51065993,13.250481,2946501,-3.3647804,19651.887,-0.5714286
