MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.93806434,-1.1585008,923.4022556390977,5.280163e-11,-13.250481,41.56651,3192,-3.7773175,8.42407,,244,225,0.14999999,8451.913788795471,8.571428,,146.9515,,,3192,6.1585007,8.512895,314.49643,-4.5595574,-1.048948,13.250481,2947500,-3.4812276,19657.934,-0.42857143
0.14999999,0.66743684,-1.1581687,923.3197619793298,5.2768557e-11,-13.250481,41.55204,3193,-3.7777915,8.42407,,244,225,0.14999999,8455.731365203857,-5.714286,,146.9515,,,3193,6.158169,-5.804567,219.81107,-4.5598707,-0.09777334,13.250481,2948160,-5.212024,19663.033,
0.14999999,1.020596,-1.1578995,923.3434564809016,5.273552e-11,-13.250481,41.490562,3194,-3.7777798,8.42407,,244,225,0.14999999,8459.672729969025,4.285714,,146.9515,,,3194,6.1578994,4.737933,252.97336,-4.560184,-0.29825577,13.250481,2949159,-3.395954,19668.33,0.5714286
0.14999999,1.090044,-1.1580579,923.3671361502347,5.2702516e-11,-13.250481,41.47198,3195,-3.7777126,8.42407,,244,225,0.14999999,8463.636229515076,4.285714,,146.9515,3.5346892e-25,,3195,6.158058,3.2607646,410.3814,-4.560497,-1.6645093,13.250481,2950158,-3.5677853,19674.996,-1.0
0.14999999,0.88538486,-1.1582413,923.2916145181476,5.266954e-11,-13.250481,41.449425,3196,-3.77765,8.42407,,244,225,0.14999999,8467.455221176147,5.714286,,146.9515,1.2157329e-22,,3196,6.1582413,5.490998,195.12663,-4.56081,-1.7441891,13.250481,2950840,-3.631959,19681.738,-0.42857143
0.14999999,0.6823769,-1.157923,923.2474194557398,5.2636596e-11,-13.250481,41.42309,3197,-3.777593,8.42407,4.971293e-22,244,225,0.14999999,8471.225497722626,-1.4285715,,146.9515,,,3197,6.1579227,-2.5992422,232.16089,-4.561123,-0.14016643,13.250481,2951622,-3.4696038,19686.879,-1.0
0.14999999,1.1124885,-1.1582924,923.2711069418386,5.2603682e-11,-13.250481,41.412952,3198,-3.7778041,8.42407,,244,225,0.14999999,8475.156040668488,2.857143,,146.9515,,,3198,6.1582923,3.635663,578.34375,-4.561435,-2.3394387,13.250481,2952621,-4.121852,19694.219,1.0
0.14999999,1.0232663,-1.1591259,923.2947796186309,5.25708e-11,-13.250481,41.267826,3199,-3.7777321,8.42407,,244,225,0.14999999,8478.967731714249,7.142857,,146.9515,,,3199,6.159126,6.046333,387.04794,-4.561748,-3.8247228,13.250481,2953620,-3.6065223,19703.043,-1.0
0.14999999,0.65546,-1.1591278,923.1728125,5.253795e-11,-13.250481,41.21219,3200,-3.777627,8.42407,,244,225,0.14999999,8482.652925014496,-7.142857,,146.9515,,,3200,6.1591277,-8.095748,445.95065,-4.562061,-1.1654207,13.250481,2954153,-3.4277651,19709.209,-1.0
0.14999999,0.94588405,-1.1592729,923.1965010934083,5.2505125e-11,-13.250481,41.177734,3201,-3.7776918,8.42407,,244,225,0.14999999,8486.54306101799,8.571428,,146.9515,,,3201,6.159273,9.2991295,663.0431,-4.562373,-1.6234515,13.250481,2955152,-3.6263976,19715.832,1.0
0.14999999,0.9245642,-1.1605898,923.2201748906933,5.247234e-11,-13.250481,41.172634,3202,-3.777575,8.42407,2.5820647e-15,244,225,0.14999999,8490.515661001205,-1.4285715,,146.9515,,,3202,6.1605897,-1.0539731,245.9905,-4.5626855,-5.3758316,13.250481,2956151,-3.2993896,19726.209,0.5714286
0.14999999,0.91079324,-1.1604747,923.2438339057134,5.243958e-11,-13.250481,41.16879,3203,-3.7774687,8.42407,,244,225,0.14999999,8494.483969449997,5.714286,,146.9515,,,3203,6.160475,6.5447283,276.83514,-4.562998,-0.79168135,13.250481,2957150,-3.3436153,19732.0,0.85714287
0.14999999,0.893746,-1.1605886,923.2674781523096,5.2406846e-11,-13.250481,41.16842,3204,-3.7775006,8.42407,,244,225,0.14999999,8498.62353181839,-5.714286,,146.9515,,,3204,6.1605887,-6.665636,204.825,-4.5633097,-1.5258119,13.250481,2958149,-3.7745078,19738.525,-0.2857143
0.14999999,1.0265589,-1.1605546,923.2911076443057,5.2374154e-11,-13.250481,41.142822,3205,-3.7775497,8.42407,,244,225,0.14999999,8502.635876655579,-8.571428,,146.9515,,,3205,6.160555,-7.6304235,305.7022,-4.563622,-1.051526,13.250481,2959148,-3.8115969,19744.578,0.5714286
0.14999999,0.89521384,-1.1608162,923.3147223955084,5.2341485e-11,-13.250481,41.137486,3206,-3.7773676,8.42407,,244,225,0.14999999,8506.61394238472,8.571428,,146.9515,,,3206,6.160816,9.281321,357.23102,-4.563934,-1.9991105,13.250481,2960147,-3.1967525,19751.576,0.5714286
0.14999999,0.85035634,-1.1610501,923.3383224197069,5.2308845e-11,-13.250481,41.06347,3207,-3.777345,8.42407,,244,225,0.14999999,8510.609083414078,5.714286,,146.9515,,,3207,6.16105,5.7797623,197.46391,-4.5642457,-1.9112792,13.250481,2961146,-3.5787227,19758.488,0.2857143
0.14999999,0.8915356,-1.1607989,923.3619077306734,5.2276235e-11,-13.250481,41.04329,3208,-3.777283,8.42407,1.4167212e-33,244,225,0.14999999,8514.480096578598,1.4285715,,146.9515,,,3208,6.160799,0.32268703,342.74103,-4.5645576,-0.35484138,13.250481,2962145,-3.4136176,19763.844,-1.0
0.14999999,1.1994928,-1.1609424,923.3854783421626,5.2243664e-11,-13.250481,41.03895,3209,-3.7773473,8.42407,,244,225,0.14999999,8518.525696992874,-7.142857,,146.9515,,,3209,6.1609426,-7.5887403,238.1355,-4.5648694,-1.6214874,13.250481,2963144,-3.850725,19770.465,-0.5714286
0.14999999,1.1908827,-1.1607703,923.4090342679127,5.2211117e-11,-13.250481,41.020233,3210,-3.777173,8.42407,,244,225,0.14999999,8522.687403917313,-5.714286,,146.9515,2.026926e-22,,3210,6.1607704,-5.2068276,231.94003,-4.565181,-0.60823005,13.250481,2964143,-3.393241,19776.072,0.2857143
0.14999999,1.0161773,-1.1604812,923.4325755216444,5.21786e-11,-13.250481,41.009106,3211,-3.77699,8.42407,7.353721e-27,244,225,0.14999999,8526.77019071579,1.4285715,,146.9515,,,3211,6.1604815,2.0875077,242.69003,-4.565492,-0.2324513,13.250481,2965142,-3.3559136,19781.305,0.5714286
0.14999999,0.9038531,-1.160762,923.456102117061,5.214612e-11,-13.250481,40.90353,3212,-3.7769523,8.42407,,244,225,0.14999999,8530.810375452042,-5.714286,,146.9515,,,3212,6.160762,-4.7595367,229.31055,-4.5658035,-2.0623784,13.250481,2966141,-3.6516767,19788.367,0.85714287
0.14999999,1.1048008,-1.1611578,923.4796140678494,5.2113664e-11,-13.250481,40.85181,3213,-3.7768629,8.42407,,244,225,0.14999999,8534.941998958588,4.285714,,146.9515,,,3213,6.1611576,5.1189346,490.60983,-4.566115,-2.4326847,13.250481,2967140,-3.3790677,19795.8,1.0
0.14999999,1.5683218,-1.1615916,923.5031113876789,5.208124e-11,-13.250481,40.732548,3214,-3.7767878,8.42407,,244,225,0.14999999,8538.974088668823,-8.571428,,146.9515,,,3214,6.1615915,-9.821623,748.53235,-4.5664263,-2.5556445,13.250481,2968139,-3.594712,19803.355,-1.0
0.14999999,0.8418391,-1.1619114,923.5265940902021,5.2048844e-11,-13.250481,40.71036,3215,-3.7770114,8.42407,,244,225,0.14999999,8542.949186086655,-8.571428,,146.9515,9.936467e-07,,3215,6.1619115,-8.833503,276.98605,-4.566737,-2.1892207,13.250481,2969138,-4.97484,19810.545,-0.14285715
0.14999999,1.1246365,-1.1615751,923.5500621890548,5.201648e-11,-13.250481,40.620304,3216,-3.77708,8.42407,,244,225,0.14999999,8546.899810552597,-5.714286,,146.9515,,,3216,6.1615753,-6.2472568,197.80959,-4.567048,-0.08070046,13.250481,2970137,-3.8198247,19815.625,-0.5714286
0.14999999,1.1625024,-1.1615243,923.5735156978551,5.1984146e-11,-13.250481,40.59756,3217,-3.7769115,8.42407,,244,225,0.14999999,8550.891674280167,-7.142857,,146.9515,4.526791e-38,,3217,6.1615243,-6.8327494,233.62532,-4.567359,-0.9982856,13.250481,2971136,-3.339562,19821.623,0.5714286
0.14999999,1.1484253,-1.1612737,923.5969546302051,5.1951846e-11,-13.250481,40.59199,3218,-3.7767994,8.42407,,244,225,0.14999999,8554.942883014679,-5.714286,,146.9515,2.3183315e-36,,3218,6.161274,-6.647244,369.18216,-4.56767,-0.3551601,13.250481,2972135,-3.5530002,19826.979,-1.0
0.14999999,0.8990904,-1.1614711,923.6203789996894,5.191957e-11,-13.250481,40.584446,3219,-3.7766786,8.42407,,244,225,0.14999999,8559.036345243454,2.857143,,146.9515,,,3219,6.1614714,1.7825465,407.22623,-4.567981,-1.796621,13.250481,2973134,-3.497204,19833.775,-1.0
0.14999999,0.9856524,-1.1617597,923.6437888198758,5.1887324e-11,-13.250481,40.538425,3220,-3.776754,8.42407,,244,225,0.14999999,8563.06538939476,5.714286,,146.9515,,,3220,6.16176,4.6895676,237.08226,-4.568291,-2.090446,13.250481,2974133,-3.8949916,19840.867,-1.0
0.14999999,0.848227,-1.1614085,923.4818379385284,5.1855114e-11,-13.250481,40.470848,3221,-3.7766297,8.42407,,244,225,0.14999999,8566.907929897308,-8.571428,,146.9515,,,3221,6.1614084,-8.32362,265.6535,-4.5686016,-0.030795736,13.250481,2974535,-3.338713,19845.896,0.2857143
0.14999999,0.89707947,-1.1610718,923.5052762259467,5.182293e-11,-13.250481,40.468555,3222,-3.7764957,8.42407,,244,225,0.14999999,8570.941824674606,-2.857143,,146.9515,,,3222,6.161072,-2.9302168,255.37479,-4.568912,-0.07653361,13.250481,2975534,-3.1807094,19850.973,-0.14285715
0.14999999,0.76076066,-1.16077,923.528699968973,5.179078e-11,-13.250481,40.430893,3223,-3.7764373,8.42407,,244,225,0.14999999,8574.919492959976,-4.285714,,146.9515,,,3223,6.16077,-3.2182856,264.03113,-4.5692225,-0.18846616,13.250481,2976533,-3.4661596,19856.162,1.0
0.14999999,1.0698488,-1.1613792,923.5521091811414,5.1758653e-11,-13.250481,40.375015,3224,-3.7764575,8.42407,,244,225,0.14999999,8578.932140350342,-2.857143,,146.9515,2.5787284e-37,,3224,6.1613793,-3.4311507,254.8748,-4.569533,-3.1249518,13.250481,2977532,-3.5859642,19864.287,-0.71428573
0.14999999,1.0144784,-1.161241,923.575503875969,5.172656e-11,-13.250481,40.353985,3225,-3.776364,8.42407,,244,225,0.14999999,8582.841168642044,5.714286,,146.9515,,,3225,6.161241,5.621047,203.08011,-4.569843,-0.71574986,13.250481,2978531,-3.5216713,19870.002,-0.14285715
0.14999999,0.9768032,-1.1608301,923.4835709857408,5.16945e-11,-13.250481,40.323597,3226,-3.7762165,8.42407,156.44012,244,225,0.14999999,8586.777192115784,,,146.9515,,,3226,6.16083,0.0575365,284.24988,-4.5701528,0.16470005,13.250481,2979158,-3.296476,19874.838,-0.14285715
0.14999999,0.8771599,-1.16048,923.5069724202045,5.1662463e-11,-13.250481,40.31927,3227,-3.776209,8.42407,,244,225,0.14999999,8590.755113840103,-8.571428,,146.9515,,,3227,6.16048,-9.062366,372.29706,-4.5231085,-0.031407,13.250481,2980157,-3.701653,19879.87,-0.42857143
0.14999999,1.1074997,-1.1602004,923.5303593556382,5.163046e-11,-13.250481,40.304684,3228,-3.7764602,8.42407,,244,225,0.14999999,8594.713745594025,5.714286,,146.9515,,,3228,6.1602,4.9010086,196.56085,-4.5234184,-0.25741372,13.250481,2981156,-4.441623,19885.127,-0.71428573
0.14999999,1.1911966,-1.1597633,923.3697739238154,5.1598482e-11,-13.250481,40.2857,3229,-3.7763028,8.42407,,244,225,0.14999999,8598.390655517578,7.142857,,146.9515,1.1994723e-36,,3229,6.1597633,7.5240784,257.47986,-4.523728,0.25069258,13.250481,2981561,-3.3565247,19889.875,0.5714286
0.14999999,1.0575132,-1.1597412,923.3931888544892,5.156654e-11,-13.250481,40.248898,3230,-3.776126,8.42407,,244,225,0.14999999,8602.394739627838,7.142857,,146.9515,0.733634,,3230,6.1597414,8.1019125,531.8429,-4.5240374,-1.0879523,13.250481,2982560,-3.3714669,19895.965,1.0
0.14999999,0.9418519,-1.1612029,923.416589291241,5.1534624e-11,-13.250481,40.21499,3231,-3.7761495,8.42407,,244,225,0.14999999,8606.395981550217,8.571428,,146.9515,,,3231,6.161203,7.5756383,482.09497,-4.5243473,-5.882892,13.250481,2983559,-3.8714278,19906.848,-1.0
0.14999999,1.2748137,-1.1607069,923.2326732673267,5.1502743e-11,-13.250481,40.204544,3232,-3.7770476,8.42407,,244,225,0.14999999,8610.015653371811,2.857143,,146.9515,,,3232,6.160707,1.697621,296.63007,-4.524657,0.44220796,13.250481,2983888,-6.5950694,19911.404,-0.71428573
0.14999999,0.95277196,-1.1609831,923.1855861429013,5.1470883e-11,-13.250481,40.19023,3233,-3.7769384,8.42407,,244,225,0.14999999,8614.02707362175,4.285714,,146.9515,2.8760647e-23,,3233,6.160983,3.8961568,208.02573,-4.524966,-2.0537314,13.250481,2984659,-3.6645355,19918.459,-0.71428573
0.14999999,1.112935,-1.1608716,923.209029066172,5.1439058e-11,-13.250481,40.180267,3234,-3.7769396,8.42407,,244,225,0.14999999,8617.96824169159,8.571428,,146.9515,,,3234,6.1608715,8.59756,336.27997,-4.525275,-0.80041873,13.250481,2985658,-3.7201064,19924.258,0.14285715
0.14999999,0.97050524,-1.1607015,923.232457496136,5.1407264e-11,-13.250481,40.157875,3235,-3.776724,8.42407,,244,225,0.14999999,8622.076960086823,-4.285714,,146.9515,,,3235,6.1607018,-4.544038,231.52322,-4.525584,-0.6105778,13.250481,2986657,-3.1641512,19929.87,-0.14285715
0.14999999,1.1249907,-1.1603711,923.2558714462299,5.1375494e-11,-13.250481,40.14331,3236,-3.776649,8.42407,,244,225,0.14999999,8626.188893795013,-5.714286,,146.9515,2.1325803e-21,,3236,6.160371,-5.1565475,227.42224,-4.525893,-0.09139147,13.250481,2987656,-3.488741,19934.96,0.5714286
0.14999999,0.895841,-1.1602951,923.2792709298733,5.1343756e-11,-13.250481,40.127636,3237,-3.776491,8.42407,,244,225,0.14999999,8630.199122190475,-2.857143,,146.9515,,,3237,6.160295,-2.51625,259.0683,-4.526202,-0.9146574,13.250481,2988655,-3.3682745,19940.875,0.2857143
0.14999999,1.030337,-1.1601456,923.3026559604695,5.131205e-11,-13.250481,40.11526,3238,-3.7765872,8.42407,,244,225,0.14999999,8634.418766498566,4.285714,,146.9515,,,3238,6.1601458,4.8101597,233.05687,-4.526511,-0.67630976,13.250481,2989654,-3.9662266,19946.55,
0.14999999,1.1574459,-1.1598952,923.3260265514048,5.1280365e-11,-13.250481,40.087975,3239,-3.77656,8.42407,,244,225,0.14999999,8638.553738594055,2.857143,,146.9515,1.1863111e-23,,3239,6.159895,3.0109313,286.79062,-4.52682,-0.34900665,13.250481,2990653,-3.7002957,19951.9,0.2857143
0.14999999,1.1625013,-1.1595376,923.3493827160494,5.124872e-11,-13.250481,40.085686,3240,-3.7766619,8.42407,,244,225,0.14999999,8642.590636491776,-2.857143,,146.9515,,,3240,6.1595373,-3.7526128,444.11758,-4.5271287,-0.0012143053,13.250481,2991652,-4.236106,19956.902,-1.0
0.14999999,1.2527738,-1.1596739,923.3727244677568,5.1217097e-11,-13.250481,39.980785,3241,-3.7765546,8.42407,,244,225,0.14999999,8646.612348556519,-4.285714,,146.9515,1.1475395e-28,,3241,6.1596737,-4.308646,234.70752,-4.527437,-1.601438,13.250481,2992651,-3.5516806,19963.504,0.14285715
0.14999999,1.0062052,-1.1593233,923.3960518198643,5.1185504e-11,-13.250481,39.926357,3242,-3.7764015,8.42407,,244,225,0.14999999,8650.712979793549,2.857143,,146.9515,,,3242,6.159323,2.44049,242.76434,-4.5277457,-0.023166476,13.250481,2993650,-3.505144,19968.527,-0.14285715
0.14999999,1.1647248,-1.1590148,923.4193647856922,5.1153942e-11,-13.250481,39.906822,3243,-3.776295,8.42407,,244,225,0.14999999,8654.752029418945,-4.285714,,146.9515,,,3243,6.1590147,-5.460803,232.4336,-4.528054,-0.15858003,13.250481,2994649,-3.4190154,19973.686,-0.71428573
0.14999999,1.0600479,-1.1591443,923.442663378545,5.1122412e-11,-13.250481,39.87128,3244,-3.7763126,8.42407,,244,225,0.14999999,8658.712172269821,5.714286,,146.9515,,,3244,6.1591444,5.98645,237.45369,-4.5283628,-1.5788054,13.250481,2995648,-3.9722464,19980.264,0.5714286
0.14999999,1.1406074,-1.1588508,923.4659476117104,5.109091e-11,-13.250481,39.855686,3245,-3.7761996,8.42407,,244,225,0.14999999,8662.769301891327,4.285714,,146.9515,8.835519e-22,,3245,6.1588507,4.0501275,204.10713,-4.528671,-0.20683905,13.250481,2996647,-3.4469428,19985.47,-0.2857143
0.14999999,1.2086573,-1.1585313,923.4044978434997,5.105943e-11,-13.250481,39.850018,3246,-3.7760549,8.42407,,244,225,0.14999999,8666.577081680298,-7.142857,,146.9515,,,3246,6.158531,-6.3281183,505.61295,-4.528979,-0.12178225,13.250481,2997371,-3.4267972,19990.592,1.0
0.14999999,0.849985,-1.1592758,923.4277794887588,5.1027987e-11,-13.250481,39.84215,3247,-3.776065,8.42407,,244,225,0.14999999,8670.664282798767,7.142857,,146.9515,,,3247,6.159276,6.508787,204.63503,-4.529287,-3.576038,13.250481,2998370,-3.9658446,19999.168,-0.71428573
0.14999999,0.8645008,-1.1592597,923.3568349753695,5.0996575e-11,-13.250481,39.83351,3248,-3.7761106,8.42407,,244,225,0.14999999,8674.62489080429,10.0,,146.9515,,,3248,6.15926,10.267074,281.45395,-4.529595,-1.1068019,13.250481,2999063,-3.7602513,20005.275,0.42857143
0.14999999,0.9884398,-1.1588714,923.2431517389966,5.0965183e-11,-13.250481,39.831852,3249,-3.7760835,8.42407,,244,225,0.14999999,8678.516964435577,-8.571428,,146.9515,,,3249,6.1588717,-7.752966,648.4031,-4.529903,0.102252744,13.250481,2999617,-3.529313,20010.174,1.0
0.14999999,0.8600425,-1.1597021,923.2664615384615,5.0933823e-11,-13.250481,39.781956,3250,-3.776306,8.42407,,244,225,0.14999999,8682.585204601288,7.142857,,146.9515,,,3250,6.1597023,7.5840163,214.33095,-4.5302105,-3.858582,13.250481,3000616,-4.4434814,20019.031,
0.14999999,1.0450925,-1.1595337,923.2897569978468,5.0902497e-11,-13.250481,39.737717,3251,-3.776341,8.42407,,244,225,0.14999999,8686.771295309067,4.285714,,146.9515,,,3251,6.1595335,4.6272955,233.7284,-4.530518,-0.612548,13.250481,3001615,-3.7373924,20024.645,0.2857143
0.14999999,1.0778843,-1.1593602,923.3130381303813,5.0871196e-11,-13.250481,39.693577,3252,-3.7762473,8.42407,,244,225,0.14999999,8690.8984375,8.571428,,146.9515,,,3252,6.15936,7.905219,349.49814,-4.5308256,-0.59490424,13.250481,3002614,-3.4947174,20030.238,-0.5714286
0.14999999,0.76054955,-1.15829,923.1297264063941,5.0839926e-11,-13.250481,39.68118,3253,-3.7763038,8.42407,,244,225,0.14999999,8694.573929548264,-4.285714,,146.9515,,,3253,6.15829,-4.7717576,216.55093,-4.531133,2.3217847,13.250481,3002941,-4.0135155,20032.918,-0.42857143
0.14999999,1.1650634,-1.1581941,923.1530424093423,5.080868e-11,-13.250481,39.665756,3254,-3.776303,8.42407,,244,225,0.14999999,8698.621242046356,-10.0,,146.9515,,,3254,6.158194,-10.112006,284.14987,-4.5314403,-0.8463892,13.250481,3003940,-3.523463,20038.764,-0.2857143
0.14999999,0.88262063,-1.1578848,923.1763440860215,5.0777466e-11,-13.250481,39.65379,3255,-3.7762966,8.42407,,244,225,0.14999999,8702.519604682922,-10.0,,146.9515,0.8018601,,3255,6.1578846,-9.546336,281.44376,-4.531748,-0.15121585,13.250481,3004939,-3.8824313,20043.914,0.2857143
0.14999999,1.1379213,-1.1576008,923.1996314496314,5.0746282e-11,-13.250481,39.639557,3256,-3.776486,8.42407,164.78764,244,225,0.14999999,8706.427788257599,,,146.9515,,,3256,6.157601,0.361974,269.69675,-4.532055,-0.2330803,13.250481,3005938,-4.2503285,20049.148,0.14285715
0.14999999,0.95059127,-1.1573405,923.2229045133558,5.0715123e-11,-13.250481,39.627216,3257,-3.7764347,8.42407,,244,225,0.14999999,8710.488691329956,2.857143,,146.9515,,,3257,6.1573405,2.4429924,276.7752,-4.4829907,-0.30997217,13.250481,3006937,-3.716807,20054.457,-0.42857143
0.14999999,0.87102145,-1.1570785,923.2461632903622,5.0684e-11,-13.250481,39.627544,3258,-3.7763314,8.42407,2.5118317e-05,244,225,0.14999999,8714.584291696548,,,146.9515,,,3258,6.1570787,0.6015271,328.66238,-4.4832973,-0.3034573,13.250481,3007936,-3.3713613,20059.762,0.85714287
0.14999999,0.7590679,-1.1574887,923.2694077938017,5.06529e-11,-13.250481,39.620453,3259,-3.7766137,8.42407,7.6254464e-29,244,225,0.14999999,8718.5946996212,1.4285715,,146.9515,,,3259,6.157489,0.6874313,211.90424,-4.4836044,-2.4941924,13.250481,3008935,-4.5397983,20067.256,-0.71428573
0.14999999,1.3579614,-1.1573844,923.2926380368098,5.0621826e-11,-13.250481,39.608448,3260,-3.7766643,8.42407,,244,225,0.14999999,8722.67882680893,-10.0,,146.9515,,,3260,6.1573844,-10.86335,522.1635,-4.483911,-0.8174166,13.250481,3009934,-3.6863792,20073.074,-1.0
0.14999999,0.91809,-1.1574364,923.3158540325054,5.0590785e-11,-13.250481,39.589268,3261,-3.7765574,8.42407,,244,225,0.14999999,8726.826601266861,10.0,,146.9515,,,3261,6.1574364,11.360811,336.44934,-4.484218,-1.32665,13.250481,3010933,-3.7130961,20079.4,0.85714287
0.14999999,0.90075046,-1.1597955,923.3390557939914,5.0559775e-11,-13.250481,39.54195,3262,-3.7772617,8.42407,2.6874506e-17,244,225,0.14999999,8730.898816108704,-1.4285715,,146.9515,,,3262,6.1597958,-2.2996023,239.30351,-4.4845247,-8.85335,13.250481,3011932,-5.960066,20093.254,-0.71428573
0.14999999,0.82266635,-1.1600101,923.3622433343548,5.0528786e-11,-13.250481,39.52045,3263,-3.777309,8.42407,,244,225,0.14999999,8735.00221157074,-8.571428,,146.9515,,,3263,6.1600103,-9.402675,286.73923,-4.484831,-1.8595312,13.250481,3012931,-3.8145318,20100.113,-0.71428573
0.14999999,0.75758725,-1.1598383,923.3854166666666,5.0497828e-11,-13.250481,39.513462,3264,-3.7780535,8.42407,,244,225,0.14999999,8739.162447690964,7.142857,,146.9515,,,3264,6.159838,7.150121,183.0416,-4.4851375,-0.599613,13.250481,3013930,-6.0143843,20105.713,-0.2857143
0.14999999,0.9088761,-1.1593314,923.2606431852986,5.0466905e-11,-13.250481,39.505478,3265,-3.7779887,8.42407,,244,225,0.14999999,8743.057724952698,-4.285714,,146.9515,,,3265,6.1593313,-3.8053625,224.44206,-4.4854436,0.49525663,13.250481,3014446,-3.3145866,20110.217,0.42857143
0.14999999,0.9913294,-1.1592199,923.283833435395,5.0436013e-11,-13.250481,39.458252,3266,-3.7779229,8.42407,2.8291323e-12,244,225,0.14999999,8747.158283233643,-1.4285715,,146.9515,,,3266,6.1592197,-1.2645978,213.07379,-4.48575,-0.7949554,13.250481,3015445,-3.4581857,20116.012,
0.14999999,1.1393355,-1.1588659,923.3070094888277,5.040514e-11,-13.250481,39.45353,3267,-3.7778978,8.42407,8.037278e-24,244,225,0.14999999,8751.285069227219,1.4285715,,146.9515,,,3267,6.158866,1.2483602,229.9135,-4.4860563,-0.0030200998,13.250481,3016444,-3.670135,20121.016,
0.14999999,0.99404335,-1.1585356,923.3301713586292,5.03743e-11,-13.250481,39.449203,3268,-3.777758,8.42407,,244,225,0.14999999,8755.397099018097,8.571428,,146.9515,,,3268,6.1585355,8.5026045,263.2285,-4.4863625,-0.07930553,13.250481,3017443,-3.4388444,20126.094,-0.14285715
0.14999999,1.1106718,-1.158089,923.2202508412358,5.0343483e-11,-13.250481,39.44663,3269,-3.7776558,8.42407,,244,225,0.14999999,8759.233357429504,-2.857143,,146.9515,,,3269,6.158089,-2.2846332,308.8144,-4.486668,0.30125213,13.250481,3018007,-3.4161701,20130.793,0.71428573
0.14999999,1.1029813,-1.1583433,923.2434250764526,5.0312695e-11,-13.250481,39.420155,3270,-3.7777529,8.42407,,244,225,0.14999999,8763.257005929947,10.0,,146.9515,,,3270,6.1583433,10.099548,232.11705,-4.4869742,-1.9897993,13.250481,3019006,-4.1787496,20137.783,0.14285715
0.14999999,1.220913,-1.1570992,923.0675634362581,5.028194e-11,-13.250481,39.37476,3271,-3.7776673,8.42407,4.580678,244,225,0.14999999,8766.892475366592,,,146.9515,,,3271,6.1570992,0.5733611,281.1256,-4.48728,2.9110868,13.250481,3019354,-3.5700188,20139.871,0.42857143
0.14999999,1.0829847,-1.1573216,923.0907701711492,5.0251206e-11,-13.250481,39.372917,3272,-3.7777042,8.42407,,244,225,0.14999999,8770.98829627037,2.857143,,146.9515,,,3272,6.1573215,3.9590561,288.26477,-4.486186,-1.8841763,13.250481,3020353,-4.0857506,20146.756,0.71428573
0.14999999,0.9054763,-1.157807,923.1139627253284,5.02205e-11,-13.250481,39.358295,3273,-3.7778366,8.42407,,244,225,0.14999999,8774.95563840866,-4.285714,,146.9515,,,3273,6.157807,-3.5893178,232.4377,-4.4864917,-2.746292,13.250481,3021352,-4.266096,20154.502,0.71428573
0.14999999,1.0402842,-1.157956,923.1371411117899,5.018983e-11,-13.250481,39.354492,3274,-3.7777793,8.42407,,244,225,0.14999999,8778.98908662796,5.714286,,146.9515,,,3274,6.157956,5.581703,211.46564,-4.4867973,-1.6458069,13.250481,3022351,-3.4801326,20161.148,-0.2857143
0.14999999,0.63132477,-1.1575844,923.0656488549619,5.0159186e-11,-13.250481,39.331596,3275,-3.77763,8.42407,,244,225,0.14999999,8782.917675495148,-5.714286,,146.9515,,,3275,6.157584,-5.795709,185.7831,-4.4871025,0.059183747,13.250481,3023040,-3.3111014,20166.09,-0.14285715
