MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.7570777,-1.156326,922.702875399361,3.990932e-11,-13.250481,56.31393,3443,-3.783695,8.42407,,244,256,0.14999999,10357.663095712662,7.3333335,,146.9515,,,3443,6.1563263,6.4290195,249.71814,-4.490547,-0.52816474,13.250481,3176866,-3.7619655,21196.23,-0.73333335
0.14999999,1.1791104,-1.1563697,922.5885598141696,3.9886146e-11,-13.250481,56.07825,3444,-3.7837856,8.42407,2.1920288e-05,244,256,0.14999999,10361.6956782341,0.6666667,,146.9515,,,3444,6.1563697,0.5202295,747.0248,-4.4908376,-1.3066393,13.250481,3177395,-3.8419802,21202.537,-0.06666667
0.14999999,1.0972191,-1.1560415,922.610740203193,3.986299e-11,-13.250481,55.80372,3445,-3.7838738,8.42407,,244,256,0.14999999,10365.963351249695,-7.3333335,,146.9515,,,3445,6.1560416,-6.83284,321.8862,-4.491128,-0.025828954,13.250481,3178394,-4.214526,21207.562,0.46666667
0.14999999,1.0856922,-1.156272,922.6329077190946,3.983986e-11,-13.250481,55.62176,3446,-3.783918,8.42407,,244,256,0.14999999,10370.224436044693,-7.3333335,,146.9515,9.571102e-05,,3446,6.156272,-7.2795014,264.68155,-4.491418,-1.9505275,13.250481,3179393,-4.012407,21214.514,-0.06666667
0.14999999,1.3341092,-1.1559702,922.6550623730781,3.981675e-11,-13.250481,55.44504,3447,-3.7837672,8.42407,0.04130712,244,256,0.14999999,10374.605924606323,-0.6666667,,146.9515,,,3447,6.15597,-1.123061,544.28955,-4.4917083,-0.11577165,13.250481,3180392,-3.327683,21219.629,-0.46666667
0.14999999,0.8752971,-1.1557558,922.6772041763342,3.9793658e-11,-13.250481,55.44106,3448,-3.7836866,8.42407,2.2672303e-07,244,256,0.14999999,10378.948475599289,0.6666667,,146.9515,6.29579e-24,,3448,6.155756,1.2990468,393.7851,-4.4919863,-0.41672948,13.250481,3181391,-3.779697,21225.047,0.46666667
0.14999999,1.5774075,-1.1558312,922.6993331400406,3.9770583e-11,-13.250481,55.312157,3449,-3.7837863,8.42407,1.689748e-07,244,256,0.14999999,10383.27656507492,0.6666667,,146.9515,1.0601555e-09,,3449,6.1558313,0.19057554,677.5308,-4.492276,-1.4156424,13.250481,3182390,-3.983324,21231.46,-0.46666667
0.14999999,0.7150613,-1.1556469,922.7214492753624,3.974753e-11,-13.250481,55.24707,3450,-3.7836854,8.42407,,244,256,0.14999999,10387.619264364243,4.6666665,,146.9515,,,3450,6.155647,3.7610402,434.40363,-4.492566,-0.52033144,13.250481,3183389,-3.9409094,21236.982,-1.0
0.14999999,1.0189329,-1.1556863,922.7435525934512,3.97245e-11,-13.250481,54.98974,3451,-3.7837567,8.42407,,244,256,0.14999999,10391.978917837143,7.3333335,,146.9515,,,3451,6.1556864,6.9632363,281.0795,-4.492856,-1.2916394,13.250481,3184388,-3.725627,21243.273,-0.46666667
0.14999999,0.79001844,-1.1552781,922.6150057937427,3.970149e-11,-13.250481,54.93158,3452,-3.783755,8.42407,,244,256,0.14999999,10396.09714269638,-4.6666665,,146.9515,,,3452,6.155278,-4.837622,246.2677,-4.493146,0.25375384,13.250481,3184867,-3.7761252,21248.02,-0.33333334
0.14999999,1.3114552,-1.1549621,922.6371271358239,3.9678493e-11,-13.250481,54.747063,3453,-3.7838666,8.42407,,244,256,0.14999999,10400.537600755692,-7.3333335,,146.9515,,,3453,6.154962,-6.4558215,330.37555,-4.4934354,-0.064343326,13.250481,3185866,-3.9424913,21253.084,0.73333335
0.14999999,0.9926538,-1.1549505,922.6592356687898,3.9655522e-11,-13.250481,54.72541,3454,-3.7836626,8.42407,,244,256,0.14999999,10404.944198131561,4.6666665,,146.9515,,,3454,6.1549506,5.0334635,387.408,-4.493725,-1.1149069,13.250481,3186865,-3.3586006,21259.2,0.33333334
0.14999999,1.1339155,-1.1547959,922.6813314037627,3.963257e-11,-13.250481,54.722443,3455,-3.7836797,8.42407,,244,256,0.14999999,10409.344542264938,4.6666665,,146.9515,0.0015459872,,3455,6.1547956,4.2086434,340.75067,-4.4940143,-0.62080723,13.250481,3187864,-3.8101683,21264.82,-0.33333334
0.14999999,0.9344045,-1.1544962,922.5555555555555,3.960964e-11,-13.250481,54.713295,3456,-3.7837362,8.42407,,244,256,0.14999999,10413.298339605331,-4.6666665,,146.9515,,,3456,6.154496,-5.589534,580.1684,-4.4943037,-0.118997574,13.250481,3188352,-4.084918,21269.94,-1.0
0.14999999,0.9002847,-1.154387,922.5776684986982,3.9586726e-11,-13.250481,54.58614,3457,-3.783737,8.42407,,244,256,0.14999999,10417.61804986,7.3333335,,146.9515,,,3457,6.154387,6.957333,283.91827,-4.494593,-0.7771061,13.250481,3189351,-3.68588,21275.715,-0.2
0.14999999,0.9494955,-1.1541115,922.5133024869867,3.9563835e-11,-13.250481,54.35682,3458,-3.7837093,8.42407,2.6027834e-07,244,256,0.14999999,10421.622551441193,-0.6666667,,146.9515,,,3458,6.1541114,-1.525688,656.9713,-4.494882,-0.2015062,13.250481,3190051,-3.5675051,21280.918,-0.8666667
0.14999999,1.1890278,-1.1542768,922.5354148597861,3.954096e-11,-13.250481,54.335705,3459,-3.783913,8.42407,,244,256,0.14999999,10425.953197479248,7.3333335,,146.9515,,,3459,6.154277,7.989568,335.033,-4.4951715,-1.7261786,13.250481,3191050,-4.4015145,21287.645,0.73333335
0.14999999,0.9065793,-1.154505,922.5575144508671,3.9518108e-11,-13.250481,54.268932,3460,-3.7838805,8.42407,,244,256,0.14999999,10430.25547671318,7.3333335,,146.9515,7.4323616,,3460,6.154505,7.806074,265.19055,-4.4954605,-1.9435718,13.250481,3192049,-3.8351648,21294.588,0.2
0.14999999,0.92008066,-1.1537691,922.4102860444958,3.949528e-11,-13.250481,53.986275,3461,-3.7839398,8.42407,,244,256,0.14999999,10434.224634170532,8.666667,,146.9515,4.8289763e-15,,3461,6.153769,9.694615,831.18604,-4.4957495,1.3921661,13.250481,3192462,-3.879319,21298.195,1.0
0.14999999,1.2639302,-1.155358,922.4324090121318,3.9472463e-11,-13.250481,53.915165,3462,-3.7841258,8.42407,1.0653471e-12,244,256,0.14999999,10438.545908212662,0.6666667,,146.9515,,,3462,6.155358,-0.41194016,687.17566,-4.4960384,-6.6540213,13.250481,3193461,-4.287284,21309.85,-0.8666667
0.14999999,0.9629643,-1.1555297,922.4545192030032,3.944967e-11,-13.250481,53.89175,3463,-3.784383,8.42407,,244,256,0.14999999,10442.742215394974,-4.6666665,,146.9515,,,3463,6.15553,-5.3367596,358.2682,-4.4963274,-1.7505751,13.250481,3194460,-4.873765,21316.6,-0.6
0.14999999,1.1706566,-1.1554047,922.4766166281755,3.9426896e-11,-13.250481,53.82277,3464,-3.7844656,8.42407,,244,256,0.14999999,10447.100122451782,4.6666665,,146.9515,,,3464,6.1554046,4.0591817,341.2741,-4.496616,-0.7222509,13.250481,3195459,-4.0062656,21322.322,-0.6
0.14999999,1.0592586,-1.1553892,922.4987012987013,3.940414e-11,-13.250481,53.438816,3465,-3.7844996,8.42407,5.6258426,244,256,0.14999999,10451.36980509758,-0.6666667,,146.9515,,,3465,6.1553893,-0.73645467,665.6487,-4.4969044,-1.1015768,13.250481,3196458,-4.043985,21328.424,0.06666667
0.14999999,0.765263,-1.1550578,922.5207732256204,3.9381408e-11,-13.250481,53.35372,3466,-3.7845082,8.42407,4.4986132e-07,244,256,0.14999999,10455.614006519318,-0.6666667,,146.9515,2.5274614e-06,,3466,6.155058,-0.179236,566.4949,-4.4955707,-0.006767896,13.250481,3197457,-3.8291523,21333.43,0.8666667
0.14999999,1.0565405,-1.1550754,922.5428324199596,3.935869e-11,-13.250481,53.332325,3467,-3.7845428,8.42407,,244,256,0.14999999,10459.957476377487,-7.3333335,,146.9515,,,3467,6.1550756,-8.444866,321.24847,-4.495859,-1.216311,13.250481,3198456,-3.6430094,21339.646,-0.73333335
0.14999999,1.0995135,-1.1551311,922.5648788927335,3.9335996e-11,-13.250481,53.10018,3468,-3.7845948,8.42407,,244,256,0.14999999,10464.322430610657,4.6666665,,146.9515,,,3468,6.1551313,5.1216607,372.91,-4.4961476,-1.348165,13.250481,3199455,-3.998322,21345.994,0.6
0.14999999,1.0724056,-1.155032,922.5869126549438,3.9313323e-11,-13.250481,53.061184,3469,-3.7845821,8.42407,,244,256,0.14999999,10468.592364311218,-7.3333335,,146.9515,,,3469,6.155032,-7.8645735,297.1172,-4.496436,-0.81121963,13.250481,3200454,-3.814142,21351.807,-0.46666667
0.14999999,1.118079,-1.1548388,922.6089337175792,3.9290664e-11,-13.250481,52.867516,3470,-3.7845728,8.42407,1.0883552e-05,244,256,0.14999999,10472.890393972397,0.6666667,,146.9515,,,3470,6.1548386,0.80538964,637.2025,-4.496724,-0.48457175,13.250481,3201453,-3.8008764,21357.291,0.2
0.14999999,1.1437589,-1.1545354,922.6309420916162,3.926803e-11,-13.250481,52.85722,3471,-3.784642,8.42407,2.3473291,244,256,0.14999999,10477.14527964592,-0.6666667,,146.9515,1.5676554e-15,,3471,6.1545353,-0.94360065,699.52277,-4.497012,-0.10207102,13.250481,3202452,-4.095952,21362.393,-0.2
0.14999999,1.2762707,-1.1542174,922.6529377880184,3.9245412e-11,-13.250481,52.846527,3472,-3.7845364,8.42407,9.593029e-06,244,256,0.14999999,10481.574915885925,0.6666667,,146.9515,2.713583e-19,,3472,6.1542172,-0.015933871,421.0282,-4.4966245,-0.050334763,13.250481,3203451,-3.509489,21367.443,-0.2
0.14999999,1.1842524,-1.1540667,922.6749208177368,3.9222816e-11,-13.250481,52.74885,3473,-3.7848368,8.42407,,244,256,0.14999999,10485.976910114288,-4.6666665,,146.9515,,,3473,6.1540666,-4.882861,370.3441,-4.4969125,-0.6308449,13.250481,3204450,-5.0630507,21373.074,-0.06666667
0.14999999,0.92269546,-1.1537368,922.6968911917098,3.9200237e-11,-13.250481,52.74228,3474,-3.7848387,8.42407,,244,256,0.14999999,10490.266194820404,4.6666665,,146.9515,,,3474,6.153737,4.578011,360.3454,-4.4972005,-0.0075861653,13.250481,3205449,-3.940984,21378.082,0.06666667
0.14999999,1.2259338,-1.153408,922.7188489208634,3.9177682e-11,-13.250481,52.66369,3475,-3.7848675,8.42407,,244,256,0.14999999,10494.487158536911,-8.666667,,146.9515,,,3475,6.153408,-8.068068,1811.8485,-4.497488,-0.011501941,13.250481,3206448,-3.787211,21383.094,1.0
0.14999999,1.3518091,-1.1539841,922.7407940161105,3.915514e-11,-13.250481,52.58828,3476,-3.7857773,8.42407,0.5723234,244,256,0.14999999,10498.956110239029,-0.6666667,,146.9515,,,3476,6.153984,-0.20771492,583.38165,-4.497776,-3.1558993,13.250481,3207447,-7.042297,21391.248,0.33333334
0.14999999,0.598448,-1.1537293,922.762726488352,3.9132624e-11,-13.250481,52.50564,3477,-3.7860537,8.42407,,244,256,0.14999999,10503.29135274887,-8.666667,,146.9515,,,3477,6.1537294,-8.492021,331.83835,-4.4978986,-0.26809645,13.250481,3208446,-5.0437455,21396.518,0.2
0.14999999,0.9786248,-1.1533984,922.7846463484761,3.911012e-11,-13.250481,52.42617,3478,-3.7859952,8.42407,,244,256,0.14999999,10507.578707695007,-7.3333335,,146.9515,4.9511582e-21,,3478,6.1533985,-6.5395837,553.2048,-4.4981866,-0.0026841739,13.250481,3209445,-3.1705122,21401.52,1.0
0.14999999,1.2600696,-1.1541127,922.8065536073584,3.9087643e-11,-13.250481,52.30211,3479,-3.7860692,8.42407,0.0016909095,244,256,0.14999999,10512.020604848862,-0.6666667,,146.9515,,,3479,6.154113,-1.4705571,731.5812,-4.4984736,-3.6386716,13.250481,3210444,-3.9899006,21410.158,-0.6
0.14999999,0.8702686,-1.1541067,922.8284482758621,3.906518e-11,-13.250481,52.15337,3480,-3.7859733,8.42407,,244,256,0.14999999,10516.397260189056,-4.6666665,,146.9515,,,3480,6.1541066,-4.2413526,390.6789,-4.4987607,-1.1330994,13.250481,3211443,-3.6572325,21416.291,0.73333335
0.14999999,0.99376243,-1.1541425,922.8503303648376,3.904274e-11,-13.250481,52.135662,3481,-3.7860618,8.42407,,244,256,0.14999999,10520.676142930984,-7.3333335,,146.9515,,,3481,6.1541424,-8.095857,461.38245,-4.499048,-1.2787212,13.250481,3212442,-3.9423149,21422.57,-1.0
0.14999999,1.1807582,-1.1543101,922.8721998851235,3.9020318e-11,-13.250481,52.0317,3482,-3.7859833,8.42407,,244,256,0.14999999,10525.045145273209,-4.6666665,,146.9515,,,3482,6.15431,-4.3543115,373.74652,-4.4993353,-1.7376037,13.250481,3213441,-3.4711578,21429.309,0.33333334
0.14999999,1.6611532,-1.1541015,922.8940568475452,3.8997916e-11,-13.250481,51.995346,3483,-3.7859867,8.42407,6.9210113e-09,244,256,0.14999999,10529.351935386658,0.6666667,,146.9515,,,3483,6.1541014,0.12212813,759.4436,-4.4996223,-0.42754275,13.250481,3214440,-3.9456778,21434.734,-0.6
0.14999999,0.97709256,-1.1540158,922.9159012629162,3.897553e-11,-13.250481,51.990414,3484,-3.7857764,8.42407,1.0106687e-08,244,256,0.14999999,10533.737399101257,0.6666667,,146.9515,1.3035341e-12,,3484,6.1540155,1.0543512,537.0808,-4.4999094,-0.8558288,13.250481,3215439,-3.6360984,21440.592,0.6
0.14999999,0.81864876,-1.1540533,922.9377331420374,3.8953164e-11,-13.250481,51.70118,3485,-3.7862563,8.42407,,244,256,0.14999999,10538.035091161728,4.6666665,,146.9515,,,3485,6.154053,5.700033,539.6719,-4.5001965,-1.2850531,13.250481,3216438,-5.405238,21446.875,1.0
0.14999999,1.3887838,-1.1555847,922.959552495697,3.893082e-11,-13.250481,51.696163,3486,-3.7864375,8.42407,0.0024734722,244,256,0.14999999,10542.416846513748,-0.6666667,,146.9515,,,3486,6.155585,-0.11398959,537.9912,-4.5004835,-6.4923835,13.250481,3217437,-4.1984973,21458.37,0.6
0.14999999,1.0506103,-1.1555295,922.9813593346717,3.8908494e-11,-13.250481,51.681736,3487,-3.7864013,8.42407,,244,256,0.14999999,10546.777854204178,8.666667,,146.9515,,,3487,6.1555295,8.088441,561.0945,-4.5007696,-0.96293044,13.250481,3218436,-3.9875417,21464.332,-0.46666667
0.14999999,1.1668721,-1.1549281,922.8325688073395,3.8886196e-11,-13.250481,51.608456,3488,-3.7863588,8.42407,1.8493167e-12,244,256,0.14999999,10550.862993478775,0.6666667,,146.9515,,,3488,6.154928,1.5136268,809.4572,-4.501056,0.9422068,13.250481,3218840,-3.6480844,21468.389,0.8666667
0.14999999,1.9799814,-1.1551127,922.8543995414159,3.886391e-11,-13.250481,51.566296,3489,-3.7862566,8.42407,,244,256,0.14999999,10555.13051867485,-8.666667,,146.9515,,,3489,6.1551127,-9.723991,1773.1731,-4.501343,-1.7991295,13.250481,3219839,-3.539577,21475.188,-1.0
0.14999999,1.0396284,-1.1554749,922.876217765043,3.8841638e-11,-13.250481,51.334873,3490,-3.7862358,8.42407,,244,256,0.14999999,10559.520224809647,-4.6666665,,146.9515,,,3490,6.1554747,-3.6474795,648.0152,-4.5016294,-2.4193075,13.250481,3220838,-4.495563,21482.607,1.0
0.14999999,1.0967296,-1.1561142,922.8980234889716,3.8819392e-11,-13.250481,51.316273,3491,-3.7862232,8.42407,,244,256,0.14999999,10563.937636375427,8.666667,,146.9515,,,3491,6.156114,7.3641486,1169.283,-4.501916,-3.3870356,13.250481,3221837,-3.7328556,21490.994,-1.0
0.14999999,0.89652467,-1.1546495,922.7081901489119,3.879716e-11,-13.250481,50.904377,3492,-3.786451,8.42407,,244,256,0.14999999,10567.82973074913,7.3333335,,146.9515,1.0539482e-12,,3492,6.1546497,5.987458,381.91498,-4.5022025,3.9584785,13.250481,3222097,-4.6024723,21492.035,-1.0
0.14999999,0.875767,-1.1540574,922.5379330088749,3.8774945e-11,-13.250481,50.82171,3493,-3.7865837,8.42407,,244,256,0.14999999,10571.726288318634,-4.6666665,,146.9515,,,3493,6.1540575,-5.366936,291.5529,-4.5024886,0.9135826,13.250481,3222425,-4.123149,21496.123,-0.73333335
0.14999999,1.1481489,-1.1539901,922.5598168288494,3.8752758e-11,-13.250481,50.646442,3494,-3.7866538,8.42407,,244,256,0.14999999,10576.052856445312,4.6666665,,146.9515,,,3494,6.1539903,3.7354646,350.9035,-4.502775,-0.91914344,13.250481,3223424,-3.8905182,21502.041,-0.73333335
0.14999999,0.7859724,-1.1541448,922.5816881258942,3.8730585e-11,-13.250481,50.610588,3495,-3.7866662,8.42407,,244,256,0.14999999,10580.510915994644,-7.3333335,,146.9515,,,3495,6.154145,-7.540596,294.77997,-4.5030613,-1.6939957,13.250481,3224423,-3.948092,21508.736,0.2
0.14999999,1.0493814,-1.153815,922.6035469107552,3.870843e-11,-13.250481,50.59125,3496,-3.786755,8.42407,,244,256,0.14999999,10584.862302780151,-7.3333335,,146.9515,41.96754,,3496,6.1538153,-7.538097,281.4376,-4.5033474,-0.0018985256,13.250481,3225422,-3.8720324,21513.738,-0.2
0.14999999,0.8629836,-1.1535046,922.6253931941665,3.8686294e-11,-13.250481,50.583748,3497,-3.786725,8.42407,,244,256,0.14999999,10589.289773225784,7.3333335,,146.9515,,,3497,6.1535044,6.709076,251.24911,-4.503633,-0.06797022,13.250481,3226421,-3.7146034,21518.805,-0.6
0.14999999,0.6869384,-1.1533791,922.576901086335,3.866418e-11,-13.250481,50.452217,3498,-3.7867038,8.42407,,244,256,0.14999999,10593.583194255829,8.666667,,146.9515,4.6611082e-30,,3498,6.153379,9.41506,599.1355,-4.503919,-0.7146463,13.250481,3227174,-3.5588744,21524.52,0.6
0.14999999,1.148419,-1.1534303,922.5987424978565,3.8642083e-11,-13.250481,50.392166,3499,-3.7871468,8.42407,,244,256,0.14999999,10597.91405248642,-8.666667,,146.9515,,,3499,6.1534305,-8.970994,791.47156,-4.5042048,-1.3326492,13.250481,3228173,-5.001717,21530.854,-0.2
0.14999999,0.82560986,-1.1531432,922.6205714285715,3.8620003e-11,-13.250481,50.306564,3500,-3.7872474,8.42407,,244,256,0.14999999,10602.340778827667,-8.666667,,146.9515,9.023896e-05,,3500,6.153143,-8.012711,473.65402,-4.504491,-0.14799066,13.250481,3229172,-4.2342863,21536.0,0.6
0.14999999,0.896996,-1.1530783,922.6423878891745,3.8597944e-11,-13.250481,50.068188,3501,-3.7871735,8.42407,9.987412e-10,244,256,0.14999999,10606.929680585861,-0.6666667,,146.9515,,,3501,6.153078,-1.6018357,462.0511,-4.5047765,-0.92626536,13.250481,3230171,-3.3302598,21541.928,-1.0
0.14999999,1.3588845,-1.1531038,922.6641918903483,3.8575906e-11,-13.250481,50.00074,3502,-3.7871373,8.42407,,244,256,0.14999999,10611.194572925568,7.3333335,,146.9515,,,3502,6.153104,8.067959,291.44058,-4.505062,-1.2422119,13.250481,3231170,-3.5231488,21548.17,0.46666667
0.14999999,1.2299656,-1.153471,922.6859834427634,3.8553882e-11,-13.250481,49.87883,3503,-3.7870414,8.42407,,244,256,0.14999999,10615.490677118301,-7.3333335,,146.9515,,,3503,6.153471,-6.4153123,309.75647,-4.5053477,-2.4393783,13.250481,3232169,-3.778732,21555.61,0.6
0.14999999,1.1927927,-1.1534257,922.7077625570777,3.853188e-11,-13.250481,49.87667,3504,-3.7868774,8.42407,,244,256,0.14999999,10620.018263339996,4.6666665,,146.9515,,,3504,6.1534257,4.4891386,320.84998,-4.505633,-0.9949428,13.250481,3233168,-3.412328,21561.604,-0.2
0.14999999,1.1835369,-1.153137,922.7112696148359,3.8509897e-11,-13.250481,49.774525,3505,-3.7868598,8.42407,,244,256,0.14999999,10624.305250167847,-8.666667,,146.9515,,,3505,6.153137,-8.90042,899.29443,-4.5059185,-0.14116941,13.250481,3234103,-3.8871324,21566.744,-0.46666667
0.14999999,1.0633947,-1.1529005,922.7330290929834,3.848793e-11,-13.250481,49.76825,3506,-3.786669,8.42407,4.0890545e-15,244,256,0.14999999,10628.792864084244,0.6666667,,146.9515,,,3506,6.1529007,-0.48220152,632.5634,-4.5062037,-0.32408118,13.250481,3235102,-3.2409678,21572.068,-1.0
0.14999999,1.2206112,-1.1531309,922.7547761619618,3.8465987e-11,-13.250481,49.62224,3507,-3.787025,8.42407,,244,256,0.14999999,10633.18936753273,7.3333335,,146.9515,,,3507,6.153131,8.137188,549.4137,-4.506489,-1.9611902,13.250481,3236101,-5.0433035,21579.03,1.0
0.14999999,0.9276,-1.153946,922.7765108323831,3.8444057e-11,-13.250481,49.605515,3508,-3.7869427,8.42407,,244,256,0.14999999,10637.623064994812,4.6666665,,146.9515,,,3508,6.153946,5.643549,282.132,-4.506774,-4.0126214,13.250481,3237100,-3.6702929,21588.043,0.73333335
0.14999999,0.78183013,-1.1549511,922.7982331148476,3.842215e-11,-13.250481,49.5909,3509,-3.787043,8.42407,,244,256,0.14999999,10641.956423997879,7.3333335,,146.9515,,,3509,6.154951,6.954066,242.94199,-4.5070586,-4.6806364,13.250481,3238099,-4.0494914,21597.723,-0.06666667
0.14999999,1.1831889,-1.1546569,922.7680911680911,3.8400262e-11,-13.250481,49.56289,3510,-3.786987,8.42407,,244,256,0.14999999,10646.119311332703,-4.6666665,,146.9515,,,3510,6.154657,-4.316196,348.29117,-4.507344,-0.12242036,13.250481,3238916,-3.3568945,21602.846,0.2
0.14999999,1.0825359,-1.1544479,922.7898034747935,3.8378387e-11,-13.250481,49.469994,3511,-3.7869554,8.42407,,244,256,0.14999999,10650.42025232315,8.666667,,146.9515,,,3511,6.154448,8.561534,588.6209,-4.5076284,-0.42049906,13.250481,3239915,-3.8307576,21608.266,0.06666667
0.14999999,1.0979033,-1.1539941,922.6773917995445,3.8356537e-11,-13.250481,49.425983,3512,-3.7869318,8.42407,,244,256,0.14999999,10654.60243844986,8.666667,,146.9515,0.06070613,,3512,6.153994,7.588425,431.94955,-4.5079136,0.43935147,13.250481,3240443,-3.745925,21612.828,-0.73333335
0.14999999,0.95214283,-1.153679,922.537147736977,3.8334703e-11,-13.250481,49.283264,3513,-3.7867236,8.42407,,244,256,0.14999999,10658.831843852997,-4.6666665,,146.9515,,,3513,6.153679,-5.137658,326.80942,-4.5081983,-0.04771249,13.250481,3240873,-3.1188803,21617.875,-0.2
0.14999999,0.9320065,-1.1534176,922.5589072282299,3.8312888e-11,-13.250481,49.25188,3514,-3.786772,8.42407,,244,256,0.14999999,10663.43750834465,-4.6666665,,146.9515,2.2685335e-06,,3514,6.1534176,-3.7331681,346.09244,-4.508483,-0.23492621,13.250481,3241872,-3.8895292,21623.11,0.6
0.14999999,1.0910157,-1.1536376,922.580654338549,3.829109e-11,-13.250481,49.179592,3515,-3.7867475,8.42407,,244,256,0.14999999,10667.711482286453,7.3333335,,146.9515,,,3515,6.153638,6.9189897,240.09537,-4.508767,-1.9266897,13.250481,3242871,-3.6096883,21630.035,-0.33333334
0.14999999,0.8695335,-1.1530721,922.4476678043231,3.8269315e-11,-13.250481,49.17978,3516,-3.7865922,8.42407,,244,256,0.14999999,10671.651479005814,4.6666665,,146.9515,,,3516,6.1530724,4.5979476,302.3632,-4.509052,0.8344648,13.250481,3243326,-3.3103917,21634.201,0.2
0.14999999,0.79013425,-1.1527466,922.4489621836793,3.8247554e-11,-13.250481,49.012146,3517,-3.7866333,8.42407,,244,256,0.14999999,10675.886772632599,4.6666665,,146.9515,1.7281002e-06,,3517,6.1527467,3.5004857,380.85458,-4.509336,-0.007839453,13.250481,3244253,-3.7835336,21639.209,-1.0
0.14999999,0.84807914,-1.1529002,922.3428084138715,3.822581e-11,-13.250481,48.76674,3518,-3.7866936,8.42407,,244,256,0.14999999,10679.97938323021,-4.6666665,,146.9515,,,3518,6.1529,-5.703726,505.30948,-4.50962,-1.693661,13.250481,3244802,-3.7680426,21645.902,-1.0
0.14999999,0.5911257,-1.1531525,922.364592213697,3.820409e-11,-13.250481,48.71654,3519,-3.7868347,8.42407,,244,256,0.14999999,10684.217342853546,-8.666667,,146.9515,,,3519,6.1531525,-8.269617,349.76538,-4.5099044,-2.0401595,13.250481,3245801,-4.1005974,21652.943,0.33333334
0.14999999,0.8526195,-1.1531223,922.3863636363636,3.8182384e-11,-13.250481,48.664845,3520,-3.7873254,8.42407,,244,256,0.14999999,10688.586446523666,7.3333335,,146.9515,,,3520,6.1531224,7.5525756,241.47452,-4.5101886,-1.0470126,13.250481,3246800,-5.097724,21658.99,0.2
0.14999999,1.0190029,-1.1528517,922.4081226924169,3.81607e-11,-13.250481,48.592487,3521,-3.7873058,8.42407,,244,256,0.14999999,10692.912541866302,8.666667,,146.9515,3.4424193e-17,,3521,6.1528516,8.333325,496.47086,-4.510473,-0.20032473,13.250481,3247799,-3.5571296,21664.191,-0.2
0.14999999,0.7617962,-1.1521761,922.2651902328223,3.8139034e-11,-13.250481,48.38949,3522,-3.7872162,8.42407,,244,256,0.14999999,10696.804967880249,-8.666667,,146.9515,,,3522,6.152176,-9.091922,288.95258,-4.510757,1.2266363,13.250481,3248218,-3.4587252,21667.965,-0.73333335
0.14999999,0.6626875,-1.152048,922.2869713312517,3.8117384e-11,-13.250481,48.269753,3523,-3.7871332,8.42407,,244,256,0.14999999,10701.111588954926,-8.666667,,146.9515,0.016715286,,3523,6.152048,-8.458771,271.40234,-4.5110407,-0.70104825,13.250481,3249217,-3.2419493,21673.666,0.06666667
0.14999999,1.269695,-1.1517408,922.3087400681044,3.8095756e-11,-13.250481,48.264618,3524,-3.787137,8.42407,,244,256,0.14999999,10705.38889336586,-8.666667,,146.9515,0.0027954006,,3524,6.151741,-8.131592,1220.3385,-4.5113244,-0.06913592,13.250481,3250216,-3.449994,21678.734,0.8666667
0.14999999,0.8170462,-1.1518872,922.3304964539008,3.807414e-11,-13.250481,48.243004,3525,-3.7874115,8.42407,,244,256,0.14999999,10709.717627048492,8.666667,,146.9515,,,3525,6.151887,9.23865,440.53516,-4.511608,-1.6680514,13.250481,3251215,-4.935556,21685.402,0.33333334
