MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.9956341,-1.151892,922.3522404991492,3.8052547e-11,-13.250481,48.170994,3526,-3.7876852,8.42407,,244,256,0.14999999,10714.159876346588,-7.3333335,,146.9515,,,3526,6.1518917,-7.697505,283.3113,-4.511892,-1.1688058,13.250481,3252214,-4.552369,21691.57,-0.8666667
0.14999999,1.1172314,-1.1517317,922.3739722143465,3.8030974e-11,-13.250481,48.135498,3527,-3.7875824,8.42407,3.1628828e-05,244,256,0.14999999,10718.5204372406,-0.6666667,,146.9515,,,3527,6.1517315,-1.4847383,472.53848,-4.5121756,-0.58659357,13.250481,3253213,-3.3986378,21697.158,-0.73333335
0.14999999,1.1023899,-1.1518445,922.3956916099773,3.800942e-11,-13.250481,48.01374,3528,-3.7876682,8.42407,,244,256,0.14999999,10722.958228588104,-7.3333335,,146.9515,,,3528,6.1518445,-7.7777042,229.92972,-4.512459,-1.5498275,13.250481,3254212,-4.175468,21703.707,-0.33333334
0.14999999,0.96127385,-1.1516961,922.4173986965146,3.798788e-11,-13.250481,47.991642,3529,-3.7875552,8.42407,5.480358,244,256,0.14999999,10727.326212406158,-0.6666667,,146.9515,,,3529,6.151696,-0.694999,360.73187,-4.5127425,-0.6281661,13.250481,3255211,-3.4736865,21709.336,-0.06666667
0.14999999,1.1169242,-1.1513753,922.4390934844192,3.796636e-11,-13.250481,47.990566,3530,-3.7876508,8.42407,2.2377348e-05,244,256,0.14999999,10731.5391330719,0.6666667,,146.9515,7.674911e-14,,3530,6.1513753,0.7062336,541.52423,-4.5114737,-0.01918179,13.250481,3256210,-4.061448,21714.355,-0.06666667
0.14999999,0.77350444,-1.1510524,922.4607759841405,3.794486e-11,-13.250481,47.96334,3531,-3.7876625,8.42407,,244,256,0.14999999,10736.082645893097,-7.3333335,,146.9515,,,3531,6.1510525,-7.4728155,222.23993,-4.511757,-0.010756036,13.250481,3257209,-3.908393,21719.365,0.33333334
0.14999999,0.9192326,-1.1508274,922.4824462061155,3.7923373e-11,-13.250481,47.94288,3532,-3.7877364,8.42407,5.0217066e-05,244,256,0.14999999,10740.456098079681,-0.6666667,,146.9515,,,3532,6.1508274,-0.17637599,492.14172,-4.51204,-0.35670513,13.250481,3258208,-3.8146434,21724.723,0.73333335
0.14999999,0.90972275,-1.1509135,922.5041041607699,3.790191e-11,-13.250481,47.840687,3533,-3.7876894,8.42407,2.2408216e-38,244,256,0.14999999,10744.826279640198,-2.0,,146.9515,1.5810949e-13,,3533,6.1509132,-0.93214744,449.37305,-4.5123234,-1.4547818,13.250481,3259207,-3.5135512,21731.178,1.0
0.14999999,0.7688791,-1.151761,922.5257498585173,3.7880463e-11,-13.250481,47.82823,3534,-3.7877953,8.42407,,244,256,0.14999999,10749.260895729065,7.3333335,,146.9515,,,3534,6.151761,6.594796,214.72354,-4.512606,-4.146664,13.250481,3260206,-4.0373797,21740.324,-0.73333335
0.14999999,1.4075418,-1.1517656,922.5437057991513,3.7859035e-11,-13.250481,47.794197,3535,-3.7878115,8.42407,1.294028e-10,244,256,0.14999999,10753.700917243958,0.6666667,,146.9515,,,3535,6.151766,-0.17489165,569.4333,-4.5128894,-1.1672097,13.250481,3261192,-3.604817,21746.492,-0.73333335
0.14999999,1.1594719,-1.1517973,922.5653280542987,3.7837625e-11,-13.250481,47.710217,3536,-3.7878027,8.42407,1.1064045e-05,244,256,0.14999999,10758.156284332275,0.6666667,,146.9515,2.1538727e-07,,3536,6.1517973,0.813856,532.10443,-4.513172,-1.2644815,13.250481,3262191,-4.1097255,21752.756,0.2
0.14999999,1.202366,-1.1515595,922.5869380831213,3.7816233e-11,-13.250481,47.631817,3537,-3.7880914,8.42407,2.7069871,244,256,0.14999999,10762.619241952896,-0.6666667,,146.9515,5.304373e-11,,3537,6.1515594,-0.55846035,484.52054,-4.513455,-0.31047592,13.250481,3263190,-4.928213,21758.066,0.2
0.14999999,1.2589061,-1.1513538,922.6085358959864,3.779486e-11,-13.250481,47.559837,3538,-3.7879777,8.42407,,244,256,0.14999999,10767.034879207611,7.3333335,,146.9515,,,3538,6.151354,7.818387,306.95532,-4.5129724,-0.4242189,13.250481,3264189,-3.5453362,21763.49,0.73333335
0.14999999,1.1293961,-1.1513456,922.6301215032495,3.7773503e-11,-13.250481,47.55717,3539,-3.7878418,8.42407,0.4710624,244,256,0.14999999,10771.429493188858,-0.6666667,,146.9515,,,3539,6.1513457,-1.3414221,547.568,-4.513255,-1.121902,13.250481,3265188,-3.5365605,21769.611,-0.33333334
0.14999999,0.93561983,-1.1511829,922.6516949152542,3.7752163e-11,-13.250481,47.540867,3540,-3.7877316,8.42407,,244,256,0.14999999,10775.761774301529,-7.3333335,,146.9515,,,3540,6.151183,-7.5073996,246.78917,-4.5134044,-0.5755084,13.250481,3266187,-3.4881785,21775.188,0.06666667
0.14999999,0.60385627,-1.1508882,922.6732561423327,3.7730843e-11,-13.250481,47.492496,3541,-3.787688,8.42407,,244,256,0.14999999,10780.183339357376,8.666667,,146.9515,,,3541,6.1508884,9.750456,399.50613,-4.513687,-0.10736077,13.250481,3267186,-3.5524032,21780.295,0.8666667
0.14999999,1.319068,-1.1516762,922.6948051948052,3.770954e-11,-13.250481,47.438633,3542,-3.7881825,8.42407,1.927254e-06,244,256,0.14999999,10784.550820112228,0.6666667,,146.9515,,,3542,6.151676,0.3833088,432.72552,-4.5139694,-3.942134,13.250481,3268185,-5.128999,21789.236,-0.33333334
0.14999999,0.8133352,-1.1513741,922.7163420829805,3.768826e-11,-13.250481,47.42877,3543,-3.7882593,8.42407,1.8941972e-09,244,256,0.14999999,10789.082816123962,-0.6666667,,146.9515,6.223029e-26,,3543,6.151374,0.44355708,500.50598,-4.5142517,-0.081222594,13.250481,3269184,-4.339975,21794.318,1.0
0.14999999,0.9215793,-1.1522609,922.7378668171558,3.766699e-11,-13.250481,47.33977,3544,-3.7885795,8.42407,3.7577485e-34,244,256,0.14999999,10793.470086097717,-2.0,,146.9515,,,3544,6.152261,-2.7799318,355.49744,-4.514534,-4.294538,13.250481,3270183,-4.6999083,21803.613,-0.73333335
0.14999999,1.1128706,-1.1523105,922.7593794076164,3.7645744e-11,-13.250481,47.198128,3545,-3.7886243,8.42407,,244,256,0.14999999,10797.882055997849,-7.3333335,,146.9515,,,3545,6.1523104,-6.832313,314.0325,-4.514816,-1.3277836,13.250481,3271182,-3.8483644,21809.941,0.8666667
0.14999999,1.0667706,-1.1524795,922.7808798646362,3.7624515e-11,-13.250481,47.114273,3546,-3.7886384,8.42407,,244,256,0.14999999,10802.123127937317,4.6666665,,146.9515,,,3546,6.1524796,4.109793,303.9355,-4.515098,-1.7517296,13.250481,3272181,-3.9229088,21816.691,-0.46666667
0.14999999,1.13557,-1.1522828,922.7504933746828,3.7603302e-11,-13.250481,47.033195,3547,-3.7885714,8.42407,2.0599264e-10,244,256,0.14999999,10806.50028014183,0.6666667,,146.9515,,,3547,6.1522827,1.57889,526.8628,-4.51538,-0.45488504,13.250481,3272996,-3.5941446,21822.146,0.73333335
0.14999999,0.8329454,-1.1529707,922.7719842164599,3.7582108e-11,-13.250481,47.018696,3548,-3.7886062,8.42407,,244,256,0.14999999,10810.77643942833,-4.6666665,,146.9515,,,3548,6.152971,-5.0584993,213.80505,-4.5156617,-3.5927234,13.250481,3273995,-4.010413,21830.74,-0.33333334
0.14999999,1.006482,-1.1528236,922.7934629473091,3.7560934e-11,-13.250481,46.95631,3549,-3.7886002,8.42407,,244,256,0.14999999,10815.108545064926,8.666667,,146.9515,,,3549,6.1528234,8.142637,462.93054,-4.5159435,-0.63095224,13.250481,3274994,-3.58813,21836.371,-0.46666667
0.14999999,1.0044074,-1.1524892,922.6667605633803,3.7539777e-11,-13.250481,46.84435,3550,-3.7886634,8.42407,2.3228584e-07,244,256,0.14999999,10819.221347808838,0.6666667,,146.9515,,,3550,6.152489,1.3016549,415.8406,-4.5162253,0.03447984,13.250481,3275467,-3.99026,21841.336,0.46666667
0.14999999,1.0055101,-1.1526351,922.6882568290622,3.7518634e-11,-13.250481,46.828457,3551,-3.788711,8.42407,,244,256,0.14999999,10823.664869070053,8.666667,,146.9515,,,3551,6.152635,7.6800857,887.8062,-4.516507,-1.6708398,13.250481,3276466,-3.9380121,21848.008,-1.0
0.14999999,1.1103472,-1.1508074,922.500563063063,3.7497512e-11,-13.250481,46.77969,3552,-3.7886992,8.42407,,244,256,0.14999999,10827.620775699615,-4.6666665,,146.9515,,,3552,6.1508074,-4.696449,304.88306,-4.5167885,5.339305,13.250481,3276722,-3.70225,21847.668,0.06666667
0.14999999,0.9972206,-1.1504852,922.5220940050662,3.7476407e-11,-13.250481,46.7752,3553,-3.7886834,8.42407,,244,256,0.14999999,10831.989684581757,4.6666665,,146.9515,,,3553,6.150485,5.2355204,314.15454,-4.5170703,-0.005629019,13.250481,3277721,-3.8186536,21852.674,0.33333334
0.14999999,1.2009681,-1.1503257,922.5436128306134,3.745532e-11,-13.250481,46.711884,3554,-3.788731,8.42407,,244,256,0.14999999,10836.272371768951,4.6666665,,146.9515,1.5030849,,3554,6.150326,4.60151,311.92255,-4.5173516,-0.58383745,13.250481,3278720,-3.9348304,21858.258,-0.06666667
0.14999999,1.2628099,-1.1499999,922.4872011251758,3.743425e-11,-13.250481,46.693558,3555,-3.7886977,8.42407,,244,256,0.14999999,10840.541116714478,-6.0,,146.9515,,,3555,6.1499996,-6.816945,340.31906,-4.517633,0.008116422,13.250481,3279442,-3.836596,21863.25,-0.73333335
0.14999999,1.3539091,-1.1500596,922.5087176602925,3.74132e-11,-13.250481,46.69012,3556,-3.7886455,8.42407,3.222861e-29,244,256,0.14999999,10845.013847589493,-2.0,,146.9515,,,3556,6.1500597,-1.7224444,334.6364,-4.5179143,-1.362448,13.250481,3280441,-3.8299494,21869.611,0.2
0.14999999,0.9631725,-1.149739,922.5302220972729,3.7392166e-11,-13.250481,46.674553,3557,-3.7885306,8.42407,,244,256,0.14999999,10849.441016197205,2.0,,146.9515,,,3557,6.1497393,2.4252658,331.80035,-4.518195,-0.010084287,13.250481,3281440,-3.7006707,21874.621,0.2
0.14999999,0.61678624,-1.1496787,922.5517144463181,3.737115e-11,-13.250481,46.528534,3558,-3.7885756,8.42407,,244,256,0.14999999,10853.931041955948,-6.0,,146.9515,,,3558,6.1496787,-6.218929,256.919,-4.5184765,-0.9346881,13.250481,3282439,-3.8870904,21880.557,-0.2
0.14999999,1.4702287,-1.1494213,922.5731947176173,3.735015e-11,-13.250481,46.511986,3559,-3.788654,8.42407,0.056960218,244,256,0.14999999,10858.310988664627,-0.6666667,,146.9515,,,3559,6.149421,-0.04649669,577.5451,-4.5187573,-0.2338966,13.250481,3283438,-3.6720946,21885.791,0.46666667
0.14999999,0.8118693,-1.149466,922.5946629213483,3.732917e-11,-13.250481,46.502346,3560,-3.7885492,8.42407,,244,256,0.14999999,10862.744580507278,-6.0,,146.9515,,,3560,6.149466,-6.0011845,346.68988,-4.5190225,-1.3088008,13.250481,3284437,-3.8260338,21892.1,0.2
0.14999999,0.83165175,-1.1491675,922.6161190676776,3.730821e-11,-13.250481,46.38196,3561,-3.7886944,8.42407,,244,256,0.14999999,10867.1668343544,-6.0,,146.9515,0.19166511,,3561,6.1491675,-5.052314,361.48193,-4.5193033,-0.086472,13.250481,3285436,-4.101579,21897.186,0.73333335
0.14999999,0.8962803,-1.1500913,922.6375631667603,3.7287264e-11,-13.250481,46.284954,3562,-3.7888722,8.42407,2.988294e-32,244,256,0.14999999,10871.493316173553,-2.0,,146.9515,,,3562,6.150091,-1.3441849,335.27847,-4.519584,-4.439236,13.250481,3286435,-4.231394,21906.625,0.6
0.14999999,1.0680867,-1.1500839,922.6589952287399,3.7266336e-11,-13.250481,46.28084,3563,-3.78892,8.42407,,244,256,0.14999999,10875.913805007935,-4.6666665,,146.9515,,,3563,6.150084,-5.438102,309.4646,-4.5198646,-1.1239061,13.250481,3287434,-3.833362,21912.75,-0.6
0.14999999,1.6570904,-1.1501346,922.6804152637486,3.724543e-11,-13.250481,46.171215,3564,-3.7888904,8.42407,,244,256,0.14999999,10880.27626824379,-8.666667,,146.9515,,,3564,6.1501346,-9.861599,1186.1719,-4.5201454,-1.330675,13.250481,3288433,-3.7237854,21919.08,-1.0
0.14999999,1.1255378,-1.1504185,922.7018232819074,3.7224536e-11,-13.250481,46.1715,3565,-3.7890608,8.42407,7.792113e-15,244,256,0.14999999,10884.683121919632,0.6666667,,146.9515,,,3565,6.1504183,1.7076467,654.0363,-4.520426,-2.1627886,13.250481,3289432,-4.9366627,21926.242,1.0
0.14999999,0.877401,-1.1514702,922.7232192933259,3.720366e-11,-13.250481,46.14661,3566,-3.7891567,8.42407,,244,256,0.14999999,10889.199182987213,7.3333335,,146.9515,,,3566,6.15147,6.36505,351.09433,-4.520706,-4.900301,13.250481,3290431,-4.1978583,21936.143,-1.0
0.14999999,1.0863904,-1.1514515,922.5968601065321,3.7182805e-11,-13.250481,46.076107,3567,-3.7891552,8.42407,,244,256,0.14999999,10893.314531564713,-4.6666665,,146.9515,,,3567,6.1514516,-3.7887545,322.05753,-4.5209866,-1.0849317,13.250481,3290903,-3.6404634,21942.227,0.46666667
0.14999999,1.0673016,-1.1518179,922.618273542601,3.7161964e-11,-13.250481,46.060722,3568,-3.789123,8.42407,,244,256,0.14999999,10897.780095338821,2.0,,146.9515,,,3568,6.151818,3.027578,347.5721,-4.521267,-2.4589636,13.250481,3291902,-3.734292,21949.688,0.73333335
0.14999999,0.83756864,-1.1520122,922.6396749789857,3.7141144e-11,-13.250481,46.060436,3569,-3.78908,8.42407,,244,256,0.14999999,10902.19336271286,-8.666667,,146.9515,,,3569,6.1520123,-8.699111,261.83517,-4.5215473,-1.8451257,13.250481,3292901,-3.672584,21956.531,-0.06666667
0.14999999,1.0462704,-1.1516911,922.6610644257703,3.7120335e-11,-13.250481,45.932087,3570,-3.7891004,8.42407,,244,256,0.14999999,10906.461992263794,6.0,,146.9515,,,3570,6.151691,6.641324,345.7403,-4.521827,-0.0053121997,13.250481,3293900,-3.6826482,21961.537,0.73333335
0.14999999,0.7777566,-1.1517794,922.6824418930272,3.709955e-11,-13.250481,45.872242,3571,-3.7891183,8.42407,,244,256,0.14999999,10911.138370752335,7.3333335,,146.9515,5.1512073e-18,,3571,6.151779,7.22924,249.7142,-4.5221076,-1.467624,13.250481,3294899,-3.870767,21968.004,0.06666667
0.14999999,1.1510668,-1.1513739,922.5848264277715,3.707878e-11,-13.250481,45.861904,3572,-3.7890644,8.42407,,244,256,0.14999999,10915.319955348969,-7.3333335,,146.9515,,,3572,6.151374,-7.774892,264.83203,-4.5223875,0.29680577,13.250481,3295473,-3.36551,21972.707,-0.46666667
0.14999999,1.0209745,-1.1512861,922.6062132661629,3.7058027e-11,-13.250481,45.76998,3573,-3.788911,8.42407,,244,256,0.14999999,10919.572349786758,-4.6666665,,146.9515,,,3573,6.151286,-3.6683927,559.1626,-4.5226674,-0.8376092,13.250481,3296472,-3.3700552,21978.545,1.0
0.14999999,1.0771257,-1.152461,922.6275881365417,3.7037293e-11,-13.250481,45.74757,3574,-3.7891097,8.42407,,244,256,0.14999999,10923.992679357529,-7.3333335,,146.9515,,,3574,6.152461,-7.303431,224.89127,-4.5229473,-5.3505607,13.250481,3297471,-4.4787602,21988.896,-0.06666667
0.14999999,1.1953199,-1.1521443,922.6489510489511,3.7016577e-11,-13.250481,45.710964,3575,-3.7889776,8.42407,,244,256,0.14999999,10928.385030508041,-8.666667,,146.9515,3.0701574e-19,,3575,6.1521444,-8.874665,578.65326,-4.523227,-0.019914841,13.250481,3298470,-3.3761537,21993.916,-0.33333334
0.14999999,0.88111573,-1.1519341,922.6703020134228,3.699588e-11,-13.250481,45.69413,3576,-3.788761,8.42407,,244,256,0.14999999,10932.887450933456,-8.666667,,146.9515,2.7279966e-06,,3576,6.151934,-8.208925,516.544,-4.5235066,-0.40025097,13.250481,3299469,-3.162246,21999.316,0.46666667
0.14999999,1.109005,-1.1517016,922.6916410399776,3.6975194e-11,-13.250481,45.681896,3577,-3.788652,8.42407,,244,256,0.14999999,10937.39373087883,4.6666665,,146.9515,,,3577,6.1517015,4.2551165,314.4222,-4.523786,-0.32033524,13.250481,3300468,-3.2545202,22004.637,-0.73333335
0.14999999,1.0583159,-1.1514757,922.5967020681945,3.695453e-11,-13.250481,45.650738,3578,-3.788646,8.42407,,244,256,0.14999999,10941.601290941238,4.6666665,,146.9515,1.143275e-09,,3578,6.151476,5.391805,318.81113,-4.524066,-0.3436681,13.250481,3301051,-3.8556683,22009.98,0.6
0.14999999,0.9000683,-1.1519203,922.6180497345628,3.6933883e-11,-13.250481,45.59628,3579,-3.7886305,8.42407,,244,256,0.14999999,10946.133867025375,8.666667,,146.9515,,,3579,6.1519203,8.639551,630.43054,-4.5243454,-2.742343,13.250481,3302050,-3.7682014,22017.723,0.2
0.14999999,1.0136936,-1.1505693,922.4505586592179,3.691325e-11,-13.250481,45.587723,3580,-3.78847,8.42407,,244,256,0.14999999,10950.27218079567,-7.3333335,,146.9515,,,3580,6.1505694,-8.341578,270.7483,-4.524625,3.6842191,13.250481,3302373,-3.0887287,22019.04,-0.73333335
0.14999999,0.9175113,-1.1506718,922.4719352136275,3.6892638e-11,-13.250481,45.573303,3581,-3.7884815,8.42407,,244,256,0.14999999,10954.793556451797,7.3333335,,146.9515,,,3581,6.150672,7.2572083,238.07907,-4.524904,-1.5176249,13.250481,3303372,-3.8229952,22025.555,-0.2
0.14999999,0.89435464,-1.1498682,922.3263539921832,3.687204e-11,-13.250481,45.54079,3582,-3.78838,8.42407,,244,256,0.14999999,10959.07713675499,2.0,,146.9515,,,3582,6.149868,1.1135488,292.81015,-4.525183,1.7274427,13.250481,3303773,-3.3288968,22028.828,-0.73333335
0.14999999,0.9431003,-1.149835,922.3477532793748,3.685146e-11,-13.250481,45.535816,3583,-3.7884145,8.42407,,244,256,0.14999999,10963.676054954529,6.0,,146.9515,,,3583,6.149835,6.8665133,615.6135,-4.525462,-1.0305912,13.250481,3304772,-3.7842786,22034.86,1.0
0.14999999,0.9620501,-1.1512607,922.369140625,3.68309e-11,-13.250481,45.535748,3584,-3.7884967,8.42407,,244,256,0.14999999,10968.027588367462,-7.3333335,,146.9515,,,3584,6.151261,-6.601842,264.94647,-4.525741,-6.259846,13.250481,3305771,-3.9862633,22046.12,0.46666667
0.14999999,1.1162347,-1.1511961,922.3905160390516,3.6810357e-11,-13.250481,45.511154,3585,-3.788387,8.42407,,244,256,0.14999999,10972.499979019165,7.3333335,,146.9515,,,3585,6.151196,7.7473536,242.76723,-4.5260205,-0.9195579,13.250481,3306770,-3.3422208,22052.04,0.33333334
0.14999999,1.1076331,-1.1510314,922.4118795315114,3.6789828e-11,-13.250481,45.48495,3586,-3.7883158,8.42407,0.042760964,244,256,0.14999999,10976.829501628876,-0.6666667,,146.9515,,,3586,6.1510315,-0.9122056,348.88873,-4.526299,-0.560354,13.250481,3307769,-3.6290503,22057.598,-0.46666667
0.14999999,0.8620944,-1.150904,922.4332311123502,3.676932e-11,-13.250481,45.483444,3587,-3.7888665,8.42407,,244,256,0.14999999,10981.348645210266,6.0,,146.9515,,,3587,6.150904,4.8748207,463.85507,-4.526566,-0.69403553,13.250481,3308768,-5.8406405,22063.293,-1.0
0.14999999,1.0567126,-1.1507314,922.2873467112597,3.6748826e-11,-13.250481,45.322144,3588,-3.7890086,8.42407,,244,256,0.14999999,10985.550441265106,7.3333335,,146.9515,3.444437e-20,,3588,6.1507316,6.697823,233.97528,-4.526845,-0.53132737,13.250481,3309167,-4.1342707,22068.824,-0.46666667
0.14999999,0.8983255,-1.1497086,922.1248258567846,3.672835e-11,-13.250481,45.31446,3589,-3.7888813,8.42407,1.0213108e-09,244,256,0.14999999,10989.785552740097,-0.6666667,,146.9515,,,3589,6.1497087,-1.9589908,395.9096,-4.5271235,2.519956,13.250481,3309506,-3.3731568,22071.305,-1.0
0.14999999,1.4599303,-1.1499949,922.1462395543175,3.670789e-11,-13.250481,45.28814,3590,-3.788974,8.42407,1.7501563e-07,244,256,0.14999999,10994.126200437546,0.6666667,,146.9515,9.912714e-25,,3590,6.149995,0.12216455,473.54926,-4.527402,-2.1768827,13.250481,3310505,-3.9882307,22078.48,-0.46666667
0.14999999,1.0087851,-1.1498455,922.167641325536,3.668745e-11,-13.250481,45.271564,3591,-3.7888706,8.42407,,244,256,0.14999999,10998.598258256912,8.666667,,146.9515,,,3591,6.1498456,8.747017,369.83514,-4.5276804,-0.6140038,13.250481,3311504,-3.826343,22084.096,-0.06666667
0.14999999,1.06558,-1.1494945,922.0882516703787,3.6667024e-11,-13.250481,45.270496,3592,-3.7893343,8.42407,,244,256,0.14999999,11002.873753547668,8.666667,,146.9515,0.20858175,,3592,6.1494946,8.215171,348.68997,-4.527959,0.11087567,13.250481,3312141,-5.44146,22088.984,-0.73333335
0.14999999,0.8839461,-1.149158,921.9735596994155,3.664662e-11,-13.250481,45.268738,3593,-3.7893143,8.42407,,244,256,0.14999999,11007.084593296051,8.666667,,146.9515,1.7244559e-09,,3593,6.149158,9.202347,596.6694,-4.5282373,0.059714172,13.250481,3312651,-3.756544,22093.926,0.6
0.14999999,1.3355739,-1.1491215,921.9949916527546,3.6626226e-11,-13.250481,45.258602,3594,-3.7894027,8.42407,,244,256,0.14999999,11011.389040231705,7.3333335,,146.9515,8.5001047e-17,,3594,6.1491213,7.767959,282.64,-4.528516,-1.0183866,13.250481,3313650,-3.9599493,22099.943,0.6
0.14999999,1.1202103,-1.149201,922.0164116828929,3.6605854e-11,-13.250481,45.229977,3595,-3.7892103,8.42407,,244,256,0.14999999,11015.812129974365,-8.666667,,146.9515,,,3595,6.149201,-8.095849,551.89923,-4.528794,-1.4350622,13.250481,3314649,-3.4027703,22106.379,0.73333335
0.14999999,1.184909,-1.1493331,922.0378197997775,3.65855e-11,-13.250481,45.171104,3596,-3.789344,8.42407,,244,256,0.14999999,11020.370141267776,4.6666665,,146.9515,,,3596,6.149333,4.141782,276.81784,-4.529072,-1.6241426,13.250481,3315648,-4.351158,22113.002,-0.33333334
0.14999999,1.1949288,-1.1490989,921.939393939394,3.6565157e-11,-13.250481,45.141136,3597,-3.789256,8.42407,,244,256,0.14999999,11024.5971159935,6.0,,146.9515,9.460476e-17,,3597,6.149099,4.694977,294.40182,-4.5293503,-0.30688262,13.250481,3316216,-3.6362097,22118.309,-0.73333335
0.14999999,0.9825831,-1.1492168,921.8796553640911,3.6544844e-11,-13.250481,45.070282,3598,-3.7891011,8.42407,2.0676105e-32,244,256,0.14999999,11028.723877429962,-2.0,,146.9515,,,3598,6.1492167,-2.5334373,332.60938,-4.5296283,-1.5730827,13.250481,3316923,-3.3986273,22124.883,-0.6
0.14999999,0.9270755,-1.1490866,921.9010836343429,3.6524537e-11,-13.250481,45.043118,3599,-3.78911,8.42407,,244,256,0.14999999,11033.239734888077,-4.6666665,,146.9515,,,3599,6.1490865,-5.4299693,266.8674,-4.529906,-0.68062085,13.250481,3317922,-3.7800426,22130.562,-0.8666667
0.14999999,1.0166008,-1.1490935,921.9225,3.6504248e-11,-13.250481,45.009907,3600,-3.7891173,8.42407,1.2142491e-38,244,256,0.14999999,11037.737568855286,-2.0,,146.9515,,,3600,6.1490936,-3.1821623,470.51358,-4.530184,-1.1741507,13.250481,3318921,-3.7245395,22136.736,-1.0
0.14999999,0.9472784,-1.1493654,921.9439044709803,3.6483976e-11,-13.250481,44.962086,3601,-3.7892468,8.42407,,244,256,0.14999999,11042.3860809803,-7.3333335,,146.9515,,,3601,6.1493654,-8.311689,400.00574,-4.5304613,-2.127724,13.250481,3319920,-4.238777,22143.865,-1.0
0.14999999,0.9676251,-1.1495732,921.9652970571905,3.646372e-11,-13.250481,44.91507,3602,-3.7892451,8.42407,,244,256,0.14999999,11046.7053668499,-6.0,,146.9515,6.9638136e-15,,3602,6.1495733,-6.964361,439.97403,-4.5307393,-1.8980266,13.250481,3320919,-3.7030733,22150.762,-1.0
0.14999999,1.1250252,-1.1498303,921.9866777685262,3.6443484e-11,-13.250481,44.876057,3603,-3.7893255,8.42407,4.191792e-15,244,256,0.14999999,11051.16706109047,0.6666667,,146.9515,,,3603,6.1498303,-0.25937974,627.7898,-4.531017,-2.0761888,13.250481,3321918,-4.0209346,22157.84,-1.0
0.14999999,1.0266293,-1.1501877,922.0080466148723,3.6423264e-11,-13.250481,44.842384,3604,-3.789458,8.42407,,244,256,0.14999999,11055.69526052475,8.666667,,146.9515,,,3604,6.1501875,8.197324,492.4605,-4.5312943,-2.4375482,13.250481,3322917,-4.340669,22165.277,-0.33333334
0.14999999,0.9832548,-1.1499068,921.906241331484,3.6403058e-11,-13.250481,44.774826,3605,-3.7893755,8.42407,,244,256,0.14999999,11059.977443933487,4.6666665,,146.9515,,,3605,6.1499066,5.476825,481.8107,-4.531572,-0.1376347,13.250481,3323472,-3.4911304,22170.414,1.0
0.14999999,1.0890114,-1.1505455,921.9276206322795,3.6382872e-11,-13.250481,44.665394,3606,-3.789377,8.42407,,244,256,0.14999999,11064.431020259857,-6.0,,146.9515,,,3606,6.1505456,-6.490397,302.17755,-4.531849,-3.453451,13.250481,3324471,-3.7319894,22178.867,-0.6
0.14999999,1.0705394,-1.1504884,921.9489880787357,3.63627e-11,-13.250481,44.616184,3607,-3.7892978,8.42407,,244,256,0.14999999,11068.943928718567,2.0,,146.9515,,,3607,6.1504884,1.6596576,459.76187,-4.5321264,-0.9443576,13.250481,3325470,-3.5776203,22184.812,-1.0
0.14999999,0.81989515,-1.1504396,921.9703436807096,3.6342547e-11,-13.250481,44.614147,3608,-3.7892535,8.42407,,244,256,0.14999999,11073.376162052155,-8.666667,,146.9515,,,3608,6.1504397,-8.969545,585.41785,-4.5324035,-0.9739896,13.250481,3326469,-3.6598098,22190.785,-0.6
