MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.9320012,-1.1502329,921.9916874480466,3.6322407e-11,-13.250481,44.61146,3609,-3.789164,8.42407,,244,256,0.14999999,11077.849437236786,-7.3333335,,146.9515,3.5703854e-32,,3609,6.150233,-6.08187,477.79755,-4.5326805,-0.4046763,13.250481,3327468,-3.2597013,22196.191,1.0
0.14999999,1.0564075,-1.1510607,922.0130193905817,3.6302288e-11,-13.250481,44.583958,3610,-3.7891533,8.42407,,244,256,0.14999999,11082.355720043182,-8.666667,,146.9515,6.6273214e-23,,3610,6.1510606,-7.535703,1004.14905,-4.5329576,-4.138955,13.250481,3328467,-3.6568465,22205.328,1.0
0.14999999,0.7762216,-1.152024,922.0343395181391,3.6282186e-11,-13.250481,44.57819,3611,-3.7891362,8.42407,,244,256,0.14999999,11086.792934656143,4.6666665,,146.9515,,,3611,6.1520243,3.890623,344.20703,-4.5332346,-4.6296253,13.250481,3329466,-3.7212875,22214.959,-1.0
0.14999999,0.97940964,-1.152239,922.0531561461794,3.6262097e-11,-13.250481,44.526005,3612,-3.7892666,8.42407,5.8356056,244,256,0.14999999,11091.355522871017,-0.6666667,,146.9515,,,3612,6.152239,-0.5279354,436.0346,-4.5335116,-1.9282719,13.250481,3330456,-4.017333,22221.887,0.06666667
0.14999999,0.776012,-1.1519306,922.0744533628564,3.6242027e-11,-13.250481,44.521828,3613,-3.7892787,8.42407,,244,256,0.14999999,11095.780845165253,-6.0,,146.9515,,,3613,6.151931,-5.4899645,287.13696,-4.532174,-0.038010854,13.250481,3331455,-3.7849874,22226.926,0.6
0.14999999,1.1476749,-1.152124,922.0957387935805,3.6221973e-11,-13.250481,44.521336,3614,-3.7894557,8.42407,2.3832834e-05,244,256,0.14999999,11100.206146001816,0.6666667,,146.9515,,,3614,6.152124,0.7746419,406.39618,-4.5324507,-1.851073,13.250481,3332454,-4.193526,22233.777,0.06666667
0.14999999,0.8988995,-1.1518182,922.1170124481328,3.6201937e-11,-13.250481,44.41227,3615,-3.7893522,8.42407,,244,256,0.14999999,11104.684928417206,-4.6666665,,146.9515,,,3615,6.1518183,-4.1118207,321.0656,-4.5327272,-0.04659402,13.250481,3333453,-3.5289416,22238.822,0.73333335
0.14999999,1.0070823,-1.1517863,922.1382743362832,3.6181915e-11,-13.250481,44.40606,3616,-3.7893608,8.42407,,244,256,0.14999999,11109.156089782715,8.666667,,146.9515,,,3616,6.1517863,9.06575,624.9527,-4.533004,-1.0364945,13.250481,3334452,-3.7012072,22244.86,1.0
0.14999999,1.0967882,-1.1521416,922.159524467791,3.616191e-11,-13.250481,44.3087,3617,-3.789233,8.42407,,244,256,0.14999999,11113.625380516052,2.0,,146.9515,,,3617,6.1521416,2.682799,331.61798,-4.5332804,-2.436898,13.250481,3335451,-3.278042,22252.297,0.6
0.14999999,0.98496115,-1.1523057,922.1807628524047,3.6141926e-11,-13.250481,44.2694,3618,-3.789212,8.42407,6.0815385e-34,244,256,0.14999999,11118.074782371521,-2.0,,146.9515,,,3618,6.1523056,-1.438547,340.21893,-4.533557,-1.7460802,13.250481,3336450,-3.7870734,22259.043,0.73333335
0.14999999,1.1639497,-1.1523846,922.2019894998618,3.6121953e-11,-13.250481,44.243492,3619,-3.7892249,8.42407,,244,256,0.14999999,11122.62553524971,-7.3333335,,146.9515,,,3619,6.1523848,-6.285763,268.94662,-4.5338335,-1.4377576,13.250481,3337449,-3.794717,22265.48,0.73333335
0.14999999,0.98248875,-1.1527219,922.2232044198895,3.6101996e-11,-13.250481,44.18028,3620,-3.7890842,8.42407,2.4360445,244,256,0.14999999,11127.205862045288,-0.6666667,,146.9515,,,3620,6.152722,-1.0226485,460.04147,-4.5341096,-2.372932,13.250481,3338448,-3.4224093,22272.854,-0.2
0.14999999,1.1748044,-1.1524453,922.2444076222038,3.608206e-11,-13.250481,44.14885,3621,-3.7890015,8.42407,9.955509e-06,244,256,0.14999999,11131.555287361145,0.6666667,,146.9515,1.4672346e-18,,3621,6.1524453,0.59799457,407.84323,-4.5337133,-0.15143552,13.250481,3339447,-3.4426146,22278.004,-0.2
0.14999999,1.122783,-1.1521329,922.2655991165102,3.606214e-11,-13.250481,44.140785,3622,-3.788906,8.42407,,244,256,0.14999999,11136.102362394333,-4.6666665,,146.9515,,,3622,6.152133,-4.705166,295.8664,-4.5339894,-0.021111807,13.250481,3340446,-3.5938609,22283.025,-0.06666667
0.14999999,0.91013956,-1.1518742,922.2867789125035,3.6042235e-11,-13.250481,44.138,3623,-3.788795,8.42407,,244,256,0.14999999,11140.661571979523,4.6666665,,146.9515,,,3623,6.151874,4.733591,287.98312,-4.5342655,-0.2145904,13.250481,3341445,-3.4793022,22288.24,0.06666667
0.14999999,1.010283,-1.1516125,922.3079470198676,3.602235e-11,-13.250481,44.05426,3624,-3.7887537,8.42407,2.427499e-06,244,256,0.14999999,11145.102582454681,0.6666667,,146.9515,,,3624,6.1516123,1.3860681,474.25632,-4.534541,-0.20369522,13.250481,3342444,-3.5302527,22293.443,0.33333334
0.14999999,1.1468514,-1.1515617,922.3291034482759,3.6002475e-11,-13.250481,44.00385,3625,-3.7886777,8.42407,,244,256,0.14999999,11149.522018194199,7.3333335,,146.9515,,,3625,6.1515617,8.6114235,489.5031,-4.534817,-0.967098,13.250481,3343443,-3.4946268,22299.41,1.0
0.14999999,0.64188707,-1.1530479,922.350248207391,3.5982623e-11,-13.250481,43.960144,3626,-3.7888594,8.42407,,244,256,0.14999999,11153.967200517654,-8.666667,,146.9515,,,3626,6.153048,-8.778821,268.83533,-4.535093,-6.540797,13.250481,3344442,-4.563474,22310.951,0.2
0.14999999,0.8864728,-1.1527848,922.3713813068651,3.596278e-11,-13.250481,43.95078,3627,-3.7900426,8.42407,,244,256,0.14999999,11158.462651491165,7.3333335,,146.9515,,,3627,6.152785,6.6629357,236.65982,-4.535369,-0.19874662,13.250481,3345441,-7.7074723,22316.15,-0.8666667
0.14999999,1.2361598,-1.1526921,922.2648842337376,3.594296e-11,-13.250481,43.85596,3628,-3.7900472,8.42407,0.59441197,244,256,0.14999999,11162.668927907944,-0.6666667,,146.9515,,,3628,6.152692,-0.25846016,457.62582,-4.5356445,-0.81596804,13.250481,3345977,-3.6759763,22321.967,0.33333334
0.14999999,1.1002145,-1.1524491,922.2860292091485,3.5923153e-11,-13.250481,43.78243,3629,-3.7901294,8.42407,3.2383516e-05,244,256,0.14999999,11167.147869110107,-0.6666667,,146.9515,2.6262697e-08,,3629,6.152449,-1.7124457,382.13797,-4.535756,-0.27129406,13.250481,3346976,-4.28845,22327.238,-0.73333335
0.14999999,1.209177,-1.1526623,922.3071625344353,3.5903364e-11,-13.250481,43.767082,3630,-3.7901146,8.42407,,244,256,0.14999999,11171.565533876419,6.0,,146.9515,,,3630,6.1526623,6.9230494,338.5248,-4.5360317,-1.9263871,13.250481,3347975,-3.8159235,22334.164,0.6
0.14999999,0.9931992,-1.1530263,922.3282842192234,3.588359e-11,-13.250481,43.668526,3631,-3.7901685,8.42407,,244,256,0.14999999,11176.047646045685,6.0,,146.9515,0.00014368036,,3631,6.1530266,5.949978,284.43997,-4.5363073,-2.474587,13.250481,3348974,-4.156198,22341.639,-0.06666667
0.14999999,0.9780419,-1.1525259,922.209526431718,3.5863836e-11,-13.250481,43.656384,3632,-3.7901492,8.42407,,244,256,0.14999999,11180.257479667664,-8.666667,,146.9515,,,3632,6.152526,-9.573622,381.01624,-4.5365825,0.66467166,13.250481,3349465,-3.6916947,22345.975,-0.8666667
0.14999999,0.9505487,-1.1526859,922.2306633636114,3.5844095e-11,-13.250481,43.65399,3633,-3.7901027,8.42407,,244,256,0.14999999,11184.706307649612,-4.6666665,,146.9515,,,3633,6.152686,-5.076779,290.60684,-4.5368576,-1.7339026,13.250481,3350464,-3.5733705,22352.707,-0.46666667
0.14999999,0.99214673,-1.1524941,922.2517886626307,3.5824368e-11,-13.250481,43.633713,3634,-3.7900705,8.42407,,244,256,0.14999999,11189.207587480545,8.666667,,146.9515,,,3634,6.152494,9.043125,472.79724,-4.537133,-0.45560923,13.250481,3351463,-3.6069226,22358.164,0.46666667
0.14999999,0.9687006,-1.1527514,922.2729023383769,3.580466e-11,-13.250481,43.60964,3635,-3.789927,8.42407,,244,256,0.14999999,11193.737163305283,8.666667,,146.9515,4.6019708e-24,,3635,6.1527514,7.873477,724.98584,-4.5374084,-2.0877526,13.250481,3352462,-3.2266338,22365.252,-1.0
0.14999999,0.82988286,-1.1518593,922.1094609460946,3.578497e-11,-13.250481,43.590637,3636,-3.7899203,8.42407,,244,256,0.14999999,11197.91211104393,2.0,,146.9515,,,3636,6.1518593,2.4587274,312.52313,-4.537683,2.0914419,13.250481,3352790,-3.694406,22368.16,-0.06666667
0.14999999,1.115082,-1.1515474,922.1306021446247,3.5765294e-11,-13.250481,43.55931,3637,-3.7899177,8.42407,,244,256,0.14999999,11202.499883890152,-4.6666665,,146.9515,,,3637,6.1515474,-4.279697,295.68546,-4.537958,-0.017958716,13.250481,3353789,-3.593406,22373.178,0.2
0.14999999,1.2393563,-1.1514577,922.1517317207257,3.5745632e-11,-13.250481,43.544796,3638,-3.789914,8.42407,6.663425e-29,244,256,0.14999999,11207.025417089462,-2.0,,146.9515,,,3638,6.151458,-1.7076931,304.58444,-4.5382333,-0.8250245,13.250481,3354788,-3.8714309,22379.004,-0.06666667
0.14999999,1.3369234,-1.1511528,922.1728496839792,3.5725988e-11,-13.250481,43.51446,3639,-3.7898514,8.42407,1.3276061e-10,244,256,0.14999999,11211.295941352844,0.6666667,,146.9515,,,3639,6.1511526,0.006565273,474.435,-4.538508,-0.042875133,13.250481,3355787,-3.7743556,22384.045,-0.73333335
0.14999999,0.75774974,-1.1510439,922.1939560439561,3.570636e-11,-13.250481,43.5103,3640,-3.789847,8.42407,4.697264e-07,244,256,0.14999999,11216.023869752884,-0.6666667,,146.9515,8.350361e-34,,3640,6.151044,0.58884794,419.06113,-4.5387826,-0.7544019,13.250481,3356786,-4.0681696,22389.8,0.8666667
0.14999999,0.5476548,-1.1524585,922.215050810217,3.5686752e-11,-13.250481,43.38545,3641,-3.790352,8.42407,,244,256,0.14999999,11220.436381101608,-6.0,,146.9515,,,3641,6.1524587,-6.147752,256.71744,-4.5390573,-6.301642,13.250481,3357785,-5.3684015,22401.102,-0.06666667
0.14999999,1.0443122,-1.1521506,922.2361339923119,3.5667157e-11,-13.250481,43.24205,3642,-3.7904794,8.42407,,244,256,0.14999999,11224.959847927094,6.0,,146.9515,,,3642,6.1521506,5.819998,294.80035,-4.539332,-0.030907469,13.250481,3358784,-3.79412,22406.133,-0.33333334
0.14999999,1.1747152,-1.1517859,922.145209991765,3.564758e-11,-13.250481,43.237484,3643,-3.790434,8.42407,,244,256,0.14999999,11229.535213470459,8.666667,,146.9515,,,3643,6.151786,8.395802,480.79996,-4.5396066,0.17637596,13.250481,3359375,-3.643799,22410.957,-0.6
0.14999999,1.0316223,-1.15128,922.0035675082327,3.5628014e-11,-13.250481,43.22793,3644,-3.7913253,8.42407,7.075313e-30,244,256,0.14999999,11233.913004875183,-2.0,,146.9515,,,3644,6.15128,-1.4157674,283.2646,-4.539881,0.69171625,13.250481,3359781,-7.1828365,22415.266,0.33333334
0.14999999,1.1162372,-1.1511362,922.0246913580247,3.560847e-11,-13.250481,43.21977,3645,-3.7913158,8.42407,,244,256,0.14999999,11238.825806617737,4.6666665,,146.9515,,,3645,6.1511364,5.088783,289.7407,-4.5401554,-0.62646925,13.250481,3360780,-3.770337,22420.89,0.46666667
0.14999999,1.0665385,-1.1510683,922.0458036204059,3.558894e-11,-13.250481,43.18185,3646,-3.7912288,8.42407,5.737199e-30,244,256,0.14999999,11243.700319290161,-2.0,,146.9515,,,3646,6.151068,-2.367382,298.59357,-4.5404296,-0.90366095,13.250481,3361779,-3.568409,22426.795,-0.33333334
0.14999999,1.0173483,-1.1509136,922.0669043049081,3.5569426e-11,-13.250481,43.153866,3647,-3.791216,8.42407,,244,256,0.14999999,11248.540441513062,2.0,,146.9515,,,3647,6.1509137,1.6736634,310.44614,-4.540704,-0.58697194,13.250481,3362778,-3.7852736,22432.383,-0.33333334
0.14999999,0.89350283,-1.1506693,922.0879934210526,3.5549928e-11,-13.250481,43.150345,3648,-3.7911923,8.42407,2.3059634e-38,244,256,0.14999999,11253.26359462738,-2.0,,146.9515,,,3648,6.150669,-1.1023817,409.06012,-4.540978,-0.2597358,13.250481,3363777,-3.7002664,22437.64,1.0
0.14999999,0.9771924,-1.151532,922.1090709783502,3.5530443e-11,-13.250481,43.134483,3649,-3.791282,8.42407,,244,256,0.14999999,11258.006367206573,2.0,,146.9515,,,3649,6.151532,2.2625928,312.29834,-4.541252,-4.2993903,13.250481,3364776,-3.987918,22446.941,0.33333334
0.14999999,0.8408073,-1.1513556,922.1301369863014,3.551098e-11,-13.250481,43.106125,3650,-3.7912862,8.42407,,244,256,0.14999999,11262.8922996521,-6.0,,146.9515,,,3650,6.1513557,-5.5321245,308.3784,-4.5415263,-0.507254,13.250481,3365775,-3.7648659,22452.45,0.33333334
0.14999999,1.1738527,-1.1512115,922.1511914543961,3.549153e-11,-13.250481,43.059036,3651,-3.791309,8.42407,,244,256,0.14999999,11267.550347805023,4.6666665,,146.9515,,,3651,6.1512117,4.114001,271.06104,-4.5418,-0.625274,13.250481,3366774,-3.693304,22458.074,-0.6
0.14999999,0.87118447,-1.1510228,922.1024096385543,3.5472097e-11,-13.250481,43.02181,3652,-3.7912006,8.42407,,244,256,0.14999999,11272.066982984543,-6.0,,146.9515,,,3652,6.151023,-5.314637,482.92648,-4.542074,-0.46201822,13.250481,3367518,-3.5471435,22463.535,1.0
0.14999999,0.90638137,-1.1515638,922.1234601697236,3.5452676e-11,-13.250481,43.004578,3653,-3.791361,8.42407,,244,256,0.14999999,11276.427938699722,6.0,,146.9515,,,3653,6.1515636,6.1409454,283.1159,-4.542348,-3.1270874,13.250481,3368517,-4.215667,22471.662,0.2
0.14999999,0.9015861,-1.1512899,922.144499178982,3.5433274e-11,-13.250481,42.998898,3654,-3.791347,8.42407,,244,256,0.14999999,11281.031737804413,-6.0,,146.9515,,,3654,6.15129,-6.3521776,313.08276,-4.5426216,-0.1510156,13.250481,3369516,-3.630042,22476.812,-0.33333334
0.14999999,1.2660547,-1.1510043,922.1655266757866,3.541389e-11,-13.250481,42.995804,3655,-3.7914312,8.42407,0.002580633,244,256,0.14999999,11285.65144610405,-0.6666667,,146.9515,,,3655,6.1510043,-0.123949885,386.6814,-4.5428953,-0.10735717,13.250481,3370515,-3.9777036,22481.922,0.6
0.14999999,1.0900228,-1.1508813,922.1865426695842,3.5394517e-11,-13.250481,42.9629,3656,-3.7914493,8.42407,1.0553483e-08,244,256,0.14999999,11290.30069231987,0.6666667,,146.9515,2.5115722e-13,,3656,6.1508813,1.3078613,507.58725,-4.543168,-0.70086163,13.250481,3371514,-4.0836887,22487.621,0.6
0.14999999,0.65152866,-1.1511713,922.2075471698113,3.537516e-11,-13.250481,42.96106,3657,-3.7915454,8.42407,,244,256,0.14999999,11294.98469209671,8.666667,,146.9515,,,3657,6.151171,9.430811,310.8947,-4.5434413,-2.2116585,13.250481,3372513,-4.20468,22494.834,0.73333335
0.14999999,0.9342168,-1.1511729,922.228540185894,3.5355822e-11,-13.250481,42.85459,3658,-3.7921891,8.42407,,244,256,0.14999999,11299.575411319733,7.3333335,,146.9515,1.4575279e-33,,3658,6.1511726,6.6375766,223.09198,-4.543715,-1.156802,13.250481,3373512,-5.788709,22500.99,-0.6
0.14999999,0.71748865,-1.151055,922.1546870729708,3.53365e-11,-13.250481,42.8521,3659,-3.7921045,8.42407,,244,256,0.14999999,11304.335889577866,-7.3333335,,146.9515,,,3659,6.151055,-7.122156,248.22916,-4.543988,-0.7194593,13.250481,3374164,-3.397988,22506.71,0.2
0.14999999,1.0875297,-1.150784,922.1756830601092,3.5317197e-11,-13.250481,42.824795,3660,-3.7921124,8.42407,,244,256,0.14999999,11308.799827575684,-7.3333335,,146.9515,3.4784732,,3660,6.150784,-7.451383,240.25937,-4.5442615,-0.15974574,13.250481,3375163,-3.5280633,22511.87,-0.2
0.14999999,0.9168275,-1.1505221,922.1966675771647,3.5297903e-11,-13.250481,42.749252,3661,-3.7919645,8.42407,,244,256,0.14999999,11313.45911359787,-4.6666665,,146.9515,,,3661,6.150522,-5.8825116,453.77496,-4.5445347,-0.1922236,13.250481,3376162,-3.3224993,22517.062,-1.0
0.14999999,1.0332483,-1.1506804,922.2176406335336,3.5278627e-11,-13.250481,42.71064,3662,-3.7920108,8.42407,,244,256,0.14999999,11317.930693149567,-8.666667,,146.9515,,,3662,6.1506805,-8.969075,481.58582,-4.544808,-1.7297835,13.250481,3377161,-3.8518472,22523.791,-0.2
0.14999999,0.98479754,-1.1504226,922.2386022386022,3.525937e-11,-13.250481,42.699413,3663,-3.7919648,8.42407,,244,256,0.14999999,11322.555307626724,4.6666665,,146.9515,,,3663,6.1504226,5.825808,301.78198,-4.5450807,-0.20667052,13.250481,3378160,-3.6215966,22528.998,0.73333335
0.14999999,1.0494412,-1.1516258,922.2595524017468,3.5240123e-11,-13.250481,42.682457,3664,-3.7920458,8.42407,,244,256,0.14999999,11327.084961891174,-7.3333335,,146.9515,,,3664,6.1516256,-7.702676,186.3383,-4.545354,-5.558866,13.250481,3379159,-4.0543933,22539.557,-0.6
0.14999999,0.9785551,-1.1514698,922.2804911323328,3.5220896e-11,-13.250481,42.565872,3665,-3.7919147,8.42407,,244,256,0.14999999,11331.614198684692,8.666667,,146.9515,,,3665,6.1514697,8.722433,392.52603,-4.5456266,-0.57956326,13.250481,3380158,-3.3462174,22545.137,0.06666667
0.14999999,0.80345094,-1.151104,922.1974904528096,3.5201685e-11,-13.250481,42.53236,3666,-3.7918663,8.42407,,244,256,0.14999999,11335.889600038528,7.3333335,,146.9515,5.185676e-16,,3666,6.151104,7.6892376,209.08324,-4.5458994,0.1891528,13.250481,3380776,-3.5711985,22549.947,-0.06666667
0.14999999,0.87006,-1.150341,922.0553586037632,3.518249e-11,-13.250481,42.50367,3667,-3.7919211,8.42407,,244,256,0.14999999,11340.10953617096,2.0,,146.9515,,,3667,6.150341,2.9266844,366.4491,-4.546172,1.6467752,13.250481,3381177,-3.781833,22553.3,1.0
0.14999999,1.2355788,-1.1508762,922.0763358778626,3.5163306e-11,-13.250481,42.404606,3668,-3.7919762,8.42407,,244,256,0.14999999,11344.594158649445,4.6666665,,146.9515,,,3668,6.150876,4.381413,274.2157,-4.546445,-3.1131704,13.250481,3382176,-3.8405774,22561.414,-0.2
0.14999999,0.99666303,-1.1505575,922.0359771054783,3.514414e-11,-13.250481,42.37174,3669,-3.7918322,8.42407,,244,256,0.14999999,11349.077330827713,-4.6666665,,146.9515,,,3669,6.1505575,-5.291768,285.23996,-4.5467176,0.018059224,13.250481,3382950,-3.4740489,22566.395,-0.73333335
0.14999999,1.0028983,-1.150592,922.0569482288828,3.512499e-11,-13.250481,42.26707,3670,-3.7917702,8.42407,,244,256,0.14999999,11353.659943580627,-8.666667,,146.9515,,,3670,6.150592,-9.053655,530.0608,-4.54699,-1.2769595,13.250481,3383949,-3.5436294,22572.672,-0.46666667
0.14999999,1.1166725,-1.150314,922.0779079269954,3.510586e-11,-13.250481,42.251713,3671,-3.7920032,8.42407,0.001775453,244,256,0.14999999,11358.208258152008,-0.6666667,,146.9515,,,3671,6.150314,-1.3099066,450.1226,-4.5472627,-0.1305244,13.250481,3384948,-4.618961,22577.803,-0.6
0.14999999,1.1329454,-1.1501663,922.0988562091503,3.5086743e-11,-13.250481,42.243362,3672,-3.791884,8.42407,,244,256,0.14999999,11362.739823818207,-4.6666665,,146.9515,,,3672,6.1501665,-4.0197015,293.54968,-4.5475345,-0.60748416,13.250481,3385947,-3.4405575,22583.41,0.46666667
0.14999999,1.1147591,-1.1501687,922.119793084672,3.5067636e-11,-13.250481,42.206547,3673,-3.7917979,8.42407,,244,256,0.14999999,11367.297323942184,7.3333335,,146.9515,,,3673,6.1501684,8.117718,283.06772,-4.5478067,-1.1584756,13.250481,3386946,-3.5853736,22589.57,0.8666667
0.14999999,1.0120441,-1.1510437,922.1407185628742,3.504855e-11,-13.250481,42.202774,3674,-3.7917078,8.42407,,244,256,0.14999999,11371.618343830109,7.3333335,,146.9515,5.4360978e-12,,3674,6.151044,6.760152,210.39548,-4.548079,-4.3654585,13.250481,3387945,-3.553184,22598.934,-0.33333334
0.14999999,1.069996,-1.1508318,922.1365986394558,3.502948e-11,-13.250481,42.19653,3675,-3.7915697,8.42407,,244,256,0.14999999,11376.007555961609,6.0,,146.9515,1.3836661e-13,,3675,6.1508317,5.3904004,314.1342,-4.548351,-0.3726748,13.250481,3388852,-3.279417,22604.307,-0.8666667
0.14999999,0.8431736,-1.1508394,922.079162132753,3.501042e-11,-13.250481,42.174202,3676,-3.7916334,8.42407,,244,256,0.14999999,11380.443299531937,2.0,,146.9515,,,3676,6.1508393,0.9939121,311.33856,-4.548623,-1.1788418,13.250481,3389563,-4.0710845,22610.486,-0.8666667
0.14999999,1.0570447,-1.1509216,922.1000815882513,3.499138e-11,-13.250481,42.12515,3677,-3.7916784,8.42407,,244,256,0.14999999,11384.876709461212,6.0,,146.9515,,,3677,6.150922,6.2895107,318.0662,-4.548895,-1.4523375,13.250481,3390562,-3.786031,22616.938,0.46666667
0.14999999,0.8912365,-1.1506969,922.120989668298,3.4972355e-11,-13.250481,42.106697,3678,-3.7916448,8.42407,,244,256,0.14999999,11389.397623300552,4.6666665,,146.9515,2.2900732e-28,,3678,6.1506968,3.7062988,279.1561,-4.549167,-0.32480603,13.250481,3391561,-3.702202,22622.264,-0.8666667
0.14999999,1.1268548,-1.1507851,922.1418863821691,3.495335e-11,-13.250481,42.075916,3679,-3.7916121,8.42407,,244,256,0.14999999,11393.931699752808,7.3333335,,146.9515,,,3679,6.150785,7.3705297,239.59808,-4.549439,-1.4753057,13.250481,3392560,-3.547421,22628.738,0.33333334
0.14999999,0.8097136,-1.1504787,922.1627717391304,3.4934354e-11,-13.250481,42.05586,3680,-3.79147,8.42407,,244,256,0.14999999,11398.469882249832,2.0,,146.9515,,,3680,6.150479,1.7558135,284.51825,-4.5497108,-0.023205563,13.250481,3393559,-3.3714378,22633.762,0.06666667
0.14999999,0.9600961,-1.1501863,922.1836457484379,3.4915376e-11,-13.250481,42.051983,3681,-3.7915049,8.42407,,244,256,0.14999999,11402.940654039383,8.666667,,146.9515,,,3681,6.1501865,8.32958,357.26782,-4.549982,-0.074186414,13.250481,3394558,-3.7132766,22638.836,-0.8666667
0.14999999,0.9055532,-1.1500475,922.1175991309071,3.4896416e-11,-13.250481,42.039463,3682,-3.7920027,8.42407,,244,256,0.14999999,11407.282548666,-4.6666665,,146.9515,,,3682,6.1500473,-4.725926,269.4845,-4.550254,-0.6393574,13.250481,3395237,-5.5651393,22644.475,-0.2
0.14999999,1.3471658,-1.149747,922.1384740700516,3.4877465e-11,-13.250481,42.029743,3683,-3.7920353,8.42407,7.0354564e-29,244,256,0.14999999,11411.75332903862,-2.0,,146.9515,,,3683,6.149747,-2.179483,288.82407,-4.5505257,-0.043231573,13.250481,3396236,-3.8015895,22649.518,0.06666667
0.14999999,0.93789303,-1.1494513,922.1593376764387,3.4858533e-11,-13.250481,42.0052,3684,-3.7919188,8.42407,,244,256,0.14999999,11416.222595453262,-8.666667,,146.9515,,,3684,6.1494513,-8.319016,426.40656,-4.550797,-0.06025708,13.250481,3397235,-3.680585,22654.578,0.46666667
0.14999999,1.4827868,-1.1492606,922.1801899592945,3.4839614e-11,-13.250481,41.993305,3685,-3.791931,8.42407,7.2863804e-09,244,256,0.14999999,11420.901723861694,0.6666667,,146.9515,,,3685,6.1492605,0.25289053,459.81186,-4.5510683,-0.44664273,13.250481,3398234,-3.755593,22660.025,-0.6
0.14999999,1.181487,-1.1490606,922.2010309278351,3.4820716e-11,-13.250481,41.973152,3686,-3.791773,8.42407,1.9446844e-12,244,256,0.14999999,11425.708643436432,0.6666667,,146.9515,2.7606001e-14,,3686,6.1490607,1.6662133,535.3189,-4.5513396,-0.41207764,13.250481,3399233,-3.645487,22665.438,0.8666667
0.14999999,0.8121227,-1.1497258,922.2218605912666,3.4801828e-11,-13.250481,41.94881,3687,-3.7916813,8.42407,,244,256,0.14999999,11430.525104999542,4.6666665,,146.9515,,,3687,6.149726,4.916533,246.7487,-4.551611,-3.6018,13.250481,3400232,-3.596038,22674.04,0.2
0.14999999,1.0597962,-1.1494331,922.2426789587853,3.4782958e-11,-13.250481,41.94346,3688,-3.7917306,8.42407,,244,256,0.14999999,11435.53563451767,8.666667,,146.9515,,,3688,6.149433,8.270588,476.44476,-4.5518823,-0.07015942,13.250481,3401231,-3.7770982,22679.11,-0.2
0.14999999,1.1172868,-1.1491482,922.2634860395772,3.4764105e-11,-13.250481,41.932053,3689,-3.791529,8.42407,,244,256,0.14999999,11440.6962723732,-7.3333335,,146.9515,,,3689,6.149148,-6.4655633,261.13156,-4.552153,-0.0990684,13.250481,3402230,-3.0760593,22684.207,0.6
0.14999999,0.70821553,-1.1494004,922.2842818428185,3.4745262e-11,-13.250481,41.897556,3690,-3.7914052,8.42407,,244,256,0.14999999,11446.41586446762,-6.0,,146.9515,4.3322635e-17,,3690,6.1494,-5.860014,256.0767,-4.5524244,-2.0791337,13.250481,3403229,-3.4327793,22691.287,0.06666667
0.14999999,1.0332727,-1.1491112,922.3050663776754,3.4726437e-11,-13.250481,41.896416,3691,-3.791467,8.42407,3.2686233e-36,244,256,0.14999999,11451.336324691772,-2.0,,146.9515,,,3691,6.1491113,-2.7444377,289.0893,-4.5526953,-0.081643105,13.250481,3404228,-3.7142277,22696.37,-0.8666667
0.14999999,0.9788289,-1.1491816,922.3258396533045,3.470763e-11,-13.250481,41.659016,3692,-3.7914631,8.42407,,244,256,0.14999999,11456.422826051712,-4.6666665,,146.9515,,,3692,6.1491814,-3.9627762,277.63876,-4.552966,-1.4088798,13.250481,3405227,-3.7863657,22702.777,0.8666667
