MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.0051019,-1.1494542,922.3466016788519,3.4688835e-11,-13.250481,41.628155,3693,-3.7914667,8.42407,,244,256,0.14999999,11461.738399982452,6.0,,146.9515,,,3693,6.149454,5.16904,294.71616,-4.553237,-2.15621,13.250481,3406226,-3.7649024,22709.934,-0.46666667
0.14999999,1.0603702,-1.1492562,922.2252301028695,3.467006e-11,-13.250481,41.624126,3694,-3.7914329,8.42407,,244,256,0.14999999,11466.4197306633,2.0,,146.9515,,,3694,6.149256,1.2669756,295.2359,-4.553508,-0.41870102,13.250481,3406700,-3.6488643,22715.352,-0.46666667
0.14999999,1.0890119,-1.1491216,922.2460081190799,3.4651296e-11,-13.250481,41.601982,3695,-3.7914069,8.42407,5.209588e-31,244,256,0.14999999,11471.291669130325,-2.0,,146.9515,,,3695,6.1491218,-2.1544135,299.09317,-4.553778,-0.65177417,13.250481,3407699,-3.7308626,22721.004,-0.46666667
0.14999999,0.92514503,-1.1488646,922.2667748917748,3.4632547e-11,-13.250481,41.59665,3696,-3.7913716,8.42407,1.0491842e-09,244,256,0.14999999,11476.553889989853,-0.6666667,,146.9515,3.9166668e-17,,3696,6.1488647,-1.5727532,347.2299,-4.554049,-0.1991101,13.250481,3408698,-3.7314117,22726.203,-1.0
0.14999999,1.2332114,-1.1490037,922.2875304300784,3.461381e-11,-13.250481,41.55318,3697,-3.7913933,8.42407,,244,256,0.14999999,11481.646005630493,-6.0,,146.9515,,,3697,6.149004,-6.5876036,327.10565,-4.5543194,-1.6630572,13.250481,3409697,-3.7703025,22732.867,-0.8666667
0.14999999,0.7932486,-1.1490136,922.3082747431043,3.4595098e-11,-13.250481,41.53295,3698,-3.791284,8.42407,,244,256,0.14999999,11488.085647821426,-8.666667,,146.9515,,,3698,6.1490135,-8.716338,276.91025,-4.5545897,-1.1854987,13.250481,3410696,-3.589617,22739.053,0.06666667
0.14999999,0.97801745,-1.1487031,922.3290078399567,3.4576394e-11,-13.250481,41.46468,3699,-3.7913556,8.42407,,244,256,0.14999999,11492.751840114594,-6.0,,146.9515,,,3699,6.148703,-6.4049706,275.09616,-4.5548606,-0.0005243164,13.250481,3411695,-3.8354053,22744.053,-0.46666667
0.14999999,0.9671194,-1.14857,922.3497297297297,3.4557707e-11,-13.250481,41.456173,3700,-3.7913096,8.42407,,244,256,0.14999999,11497.788285970688,-7.3333335,,146.9515,2.990466e-21,,3700,6.14857,-8.412917,369.70923,-4.5551305,-0.6561211,13.250481,3412694,-3.5823023,22749.709,-1.0
0.14999999,1.2690154,-1.1488385,922.3704404215077,3.453903e-11,-13.250481,41.45355,3701,-3.7913713,8.42407,,244,256,0.14999999,11502.912640810013,7.3333335,,146.9515,,,3701,6.1488385,7.8505287,261.2793,-4.555401,-2.142272,13.250481,3413693,-3.9617548,22756.852,0.6
0.14999999,1.0862093,-1.1487592,922.3911399243652,3.4520376e-11,-13.250481,41.441505,3702,-3.791257,8.42407,,244,256,0.14999999,11508.110471487045,-8.666667,,146.9515,,,3702,6.1487594,-8.296016,459.73337,-4.555671,-0.8549884,13.250481,3414692,-3.6126027,22762.707,0.73333335
0.14999999,1.0085632,-1.1487956,922.411828247367,3.450173e-11,-13.250481,41.421925,3703,-3.7917097,8.42407,4.2975864e-15,244,256,0.14999999,11513.075351715088,0.6666667,,146.9515,,,3703,6.1487956,-0.08835602,529.2523,-4.555941,-1.2836571,13.250481,3415691,-5.517683,22768.99,-1.0
0.14999999,0.93484044,-1.1488248,922.4325053995681,3.4483107e-11,-13.250481,41.370083,3704,-3.7916782,8.42407,7.0090365e-31,244,256,0.14999999,11518.58014011383,-2.0,,146.9515,,,3704,6.1488247,-1.4358445,271.08704,-4.556211,-1.2575296,13.250481,3416690,-3.6424887,22775.246,0.46666667
0.14999999,0.89730084,-1.1487117,922.4531713900135,3.4464497e-11,-13.250481,41.328587,3705,-3.7916815,8.42407,,244,256,0.14999999,11525.452702522278,8.666667,,146.9515,,,3705,6.1487117,9.23063,296.7468,-4.556481,-0.7288654,13.250481,3417689,-3.721406,22780.977,0.33333334
0.14999999,0.84144115,-1.1487062,922.4738262277388,3.4445898e-11,-13.250481,41.32871,3706,-3.7918499,8.42407,,244,256,0.14999999,11530.478557825089,-6.0,,146.9515,,,3706,6.1487064,-5.5150023,279.54745,-4.556751,-1.1287153,13.250481,3418688,-4.297189,22787.105,0.46666667
0.14999999,0.67876863,-1.148687,922.4944699217697,3.442732e-11,-13.250481,41.280205,3707,-3.7919092,8.42407,,244,256,0.14999999,11535.442499399185,-8.666667,,146.9515,,,3707,6.148687,-9.647895,236.19174,-4.5570207,-1.0777678,13.250481,3419687,-3.8390892,22793.184,-0.73333335
0.14999999,0.91940933,-1.1487665,922.5151024811219,3.440875e-11,-13.250481,41.262463,3708,-3.7921603,8.42407,5.7300167,244,256,0.14999999,11540.535200834274,-0.6666667,,146.9515,,,3708,6.1487665,-0.31001177,332.61188,-4.5572906,-1.4434816,13.250481,3420686,-4.3897724,22799.627,-0.06666667
0.14999999,1.1166202,-1.1484573,922.5357239148018,3.4390202e-11,-13.250481,41.254936,3709,-3.7926745,8.42407,2.3396618e-05,244,256,0.14999999,11545.51543879509,0.6666667,,146.9515,3.310092e-07,,3709,6.1484575,0.8688179,397.15924,-4.556016,-0.0016756449,13.250481,3421685,-5.5978084,22804.629,-0.06666667
0.14999999,0.8948553,-1.1481514,922.556334231806,3.4371662e-11,-13.250481,41.24607,3710,-3.7925522,8.42407,,244,256,0.14999999,11550.415763378143,6.0,,146.9515,,,3710,6.1481514,7.193142,247.51466,-4.5562854,-0.013911327,13.250481,3422684,-3.4304814,22809.64,0.8666667
0.14999999,0.89139825,-1.1495271,922.576933441121,3.435315e-11,-13.250481,41.239986,3711,-3.792782,8.42407,,244,256,0.14999999,11556.779695272446,7.3333335,,146.9515,,,3711,6.149527,5.9132943,327.6439,-4.5565553,-6.2535267,13.250481,3423683,-4.523919,22820.895,-1.0
0.14999999,1.084543,-1.1496956,922.4517780172414,3.433464e-11,-13.250481,41.2003,3712,-3.7930894,8.42407,,244,256,0.14999999,11561.525350093842,2.0,,146.9515,,,3712,6.1496954,2.493553,296.7158,-4.5568247,-1.7751395,13.250481,3424141,-4.802912,22827.67,0.46666667
0.14999999,0.8679463,-1.1494588,922.4723942903313,3.4316147e-11,-13.250481,41.189896,3713,-3.793051,8.42407,,244,256,0.14999999,11566.5077688694,7.3333335,,146.9515,,,3713,6.149459,7.5717063,223.52867,-4.557094,-0.2697383,13.250481,3425140,-3.710924,22832.941,0.06666667
0.14999999,1.0788077,-1.1482722,922.3139472267097,3.429767e-11,-13.250481,41.178387,3714,-3.7930052,8.42407,,244,256,0.14999999,11571.061947345734,-7.3333335,,146.9515,,,3714,6.148272,-7.621696,204.17712,-4.557363,3.2578754,13.250481,3425474,-3.478761,22834.684,-0.33333334
0.14999999,0.7490581,-1.147989,922.3345895020188,3.4279208e-11,-13.250481,41.14506,3715,-3.7929463,8.42407,,244,256,0.14999999,11576.442511558533,-7.3333335,,146.9515,0.6270197,,3715,6.1479893,-7.171311,194.5483,-4.5576324,-0.09676799,13.250481,3426473,-3.639214,22839.78,0.33333334
0.14999999,1.047501,-1.147682,922.3552206673843,3.426076e-11,-13.250481,41.042942,3716,-3.792902,8.42407,1.1570166e-05,244,256,0.14999999,11581.501000404358,0.6666667,,146.9515,,,3716,6.147682,0.84776986,388.128,-4.5579014,-0.0070208153,13.250481,3427472,-3.371182,22844.785,0.2
0.14999999,0.9863172,-1.1473749,922.3758407317729,3.4242328e-11,-13.250481,41.023808,3717,-3.792819,8.42407,,244,256,0.14999999,11586.701978206635,6.0,,146.9515,,,3717,6.147375,6.2068677,272.4455,-4.558171,-0.0063442793,13.250481,3428471,-3.499605,22849.793,0.06666667
0.14999999,0.9497116,-1.1471359,922.396449704142,3.4223912e-11,-13.250481,40.97351,3718,-3.7927792,8.42407,,244,256,0.14999999,11592.375638484955,-7.3333335,,146.9515,,,3718,6.1471357,-7.341467,214.86479,-4.5584397,-0.2587676,13.250481,3429470,-3.6109908,22855.05,0.06666667
0.14999999,1.1485643,-1.1468586,922.4170475934391,3.4205506e-11,-13.250481,40.970978,3719,-3.7928014,8.42407,2.8323026,244,256,0.14999999,11597.802413463593,-0.6666667,,146.9515,,,3719,6.1468587,-0.43592507,353.33426,-4.5587087,-0.1160562,13.250481,3430469,-3.8107948,22860.168,0.2
0.14999999,0.9939478,-1.1466221,922.4376344086022,3.418712e-11,-13.250481,40.90715,3720,-3.7926822,8.42407,0.49272516,244,256,0.14999999,11603.309823513031,-0.6666667,,146.9515,0.033070933,,3720,6.146622,-1.3401208,399.55988,-4.558216,-0.26694274,13.250481,3431468,-3.4705591,22865.434,-0.33333334
0.14999999,0.9635837,-1.1464409,922.4582101585595,3.4168744e-11,-13.250481,40.866024,3721,-3.7926102,8.42407,,244,256,0.14999999,11608.747138261795,4.6666665,,146.9515,,,3721,6.146441,5.3479953,264.1044,-4.5583525,-0.47205135,13.250481,3432467,-3.497023,22870.906,0.8666667
0.14999999,0.8668859,-1.1469792,922.47877485223,3.415039e-11,-13.250481,40.86226,3722,-3.7925813,8.42407,,244,256,0.14999999,11614.391913175583,7.3333335,,146.9515,,,3722,6.1469793,6.863626,234.92397,-4.558621,-3.1502054,13.250481,3433466,-3.6250973,22879.057,-0.73333335
0.14999999,0.96360296,-1.1469525,922.4217029277464,3.413205e-11,-13.250481,40.853813,3723,-3.7926514,8.42407,,244,256,0.14999999,11619.444921970367,-8.666667,,146.9515,,,3723,6.1469526,-7.3041825,787.96643,-4.55889,-1.047776,13.250481,3434176,-3.9048932,22885.104,1.0
0.14999999,1.1559838,-1.1490107,922.4422663802363,3.411372e-11,-13.250481,40.829136,3724,-3.7932582,8.42407,,244,256,0.14999999,11626.273081541061,-4.6666665,,146.9515,,,3724,6.1490107,-4.494196,276.0345,-4.5591583,-8.811325,13.250481,3435175,-5.972989,22898.916,0.33333334
0.14999999,0.88770056,-1.1487404,922.4628187919463,3.4095407e-11,-13.250481,40.814648,3725,-3.793187,8.42407,,244,256,0.14999999,11632.258154630661,-7.3333335,,146.9515,,,3725,6.1487403,-6.4282775,433.7994,-4.559427,-0.14235985,13.250481,3436174,-3.6594687,22904.059,1.0
0.14999999,1.2275238,-1.1493498,922.483360171766,3.4077106e-11,-13.250481,40.802517,3726,-3.7931778,8.42407,,244,256,0.14999999,11639.21456861496,8.666667,,146.9515,,,3726,6.1493497,8.218139,380.09967,-4.5596952,-3.4195616,13.250481,3437173,-3.630957,22912.477,-0.46666667
0.14999999,1.268523,-1.1489471,922.3640998121814,3.4058822e-11,-13.250481,40.789932,3727,-3.793017,8.42407,2.017966e-06,244,256,0.14999999,11644.916451215744,0.6666667,,146.9515,,,3727,6.1489472,0.19025546,338.6803,-4.5599637,0.3516773,13.250481,3437651,-3.385371,22917.125,-0.33333334
0.14999999,0.8897281,-1.1488118,922.3846566523605,3.404055e-11,-13.250481,40.77687,3728,-3.7928717,8.42407,,244,256,0.14999999,11651.26464509964,-6.0,,146.9515,,,3728,6.148812,-5.393294,304.6565,-4.5602317,-0.64463204,13.250481,3438650,-3.4922564,22922.77,0.73333335
0.14999999,0.8676993,-1.1492176,922.4052024671494,3.40223e-11,-13.250481,40.649673,3729,-3.793017,8.42407,5.2710515e-05,244,256,0.14999999,11656.280173778534,-0.6666667,,146.9515,,,3729,6.1492176,0.258146,372.73474,-4.5605,-2.6622167,13.250481,3439649,-4.2058153,22930.434,0.73333335
0.14999999,0.88525325,-1.1495185,922.4257372654156,3.4004057e-11,-13.250481,40.629944,3730,-3.7932682,8.42407,,244,256,0.14999999,11661.249317407608,8.666667,,146.9515,,,3730,6.1495185,9.648913,537.2911,-4.560768,-2.2712586,13.250481,3440648,-4.580158,22937.703,1.0
0.14999999,0.8957446,-1.1514261,922.4462610560172,3.3985828e-11,-13.250481,40.6229,3731,-3.7933493,8.42407,,244,256,0.14999999,11666.995050907135,6.0,,146.9515,,,3731,6.1514263,4.7135053,418.61517,-4.561036,-8.266659,13.250481,3441647,-3.9446359,22950.97,-1.0
0.14999999,0.99110615,-1.1513541,922.3049303322615,3.396762e-11,-13.250481,40.614147,3732,-3.7936313,8.42407,6.2526524e-34,244,256,0.14999999,11672.21890950203,-2.0,,146.9515,,,3732,6.151354,-1.1546742,308.89627,-4.561304,-0.8826832,13.250481,3442042,-4.7143993,22956.854,0.73333335
0.14999999,1.1484534,-1.1518164,922.325475488883,3.3949423e-11,-13.250481,40.600735,3733,-3.7936327,8.42407,,244,256,0.14999999,11678.153534412384,4.6666665,,146.9515,,,3733,6.1518164,4.775475,250.66837,-4.561572,-2.877322,13.250481,3443041,-3.7686245,22964.73,-0.33333334
0.14999999,1.0732906,-1.1514739,922.2498660953402,3.3931243e-11,-13.250481,40.59331,3734,-3.7936006,8.42407,,244,256,0.14999999,11684.117831707,6.0,,146.9515,5.3518828e-11,,3734,6.151474,5.585191,282.85156,-4.56184,0.12705103,13.250481,3443681,-3.8031666,22969.604,-0.2
0.14999999,0.8776964,-1.151056,922.1352074966533,3.3913077e-11,-13.250481,40.57653,3735,-3.7935226,8.42407,,244,256,0.14999999,11689.333668708801,2.0,,146.9515,,,3735,6.1510563,1.0547595,250.60168,-4.5621076,0.4090827,13.250481,3444175,-3.5500712,22974.195,-0.73333335
0.14999999,0.8013746,-1.1511669,922.1557815845824,3.389492e-11,-13.250481,40.57027,3736,-3.7935455,8.42407,,244,256,0.14999999,11696.355083942413,-4.6666665,,146.9515,,,3736,6.151167,-4.696061,200.16382,-4.5623755,-1.5652771,13.250481,3445174,-3.7444596,22980.76,-0.33333334
0.14999999,0.9890115,-1.1508955,922.1763446614932,3.3876787e-11,-13.250481,40.55552,3737,-3.7935185,8.42407,,244,256,0.14999999,11702.23915886879,-7.3333335,,146.9515,,,3737,6.1508956,-7.982645,242.4906,-4.562643,-0.13682257,13.250481,3446173,-3.484574,22985.896,-0.73333335
0.14999999,1.637858,-1.1508489,922.1968967362226,3.3858666e-11,-13.250481,40.485855,3738,-3.7934294,8.42407,,244,256,0.14999999,11709.25321817398,-8.666667,,146.9515,1.9748102e-17,,3738,6.150849,-9.859146,863.4902,-4.5629106,-0.97658885,13.250481,3447172,-3.4288054,22991.873,-1.0
0.14999999,1.0648003,-1.1512139,922.2174378175982,3.3840552e-11,-13.250481,40.485786,3739,-3.7935863,8.42407,,244,256,0.14999999,11718.397227048874,2.0,,146.9515,,,3739,6.1512136,2.732253,304.7306,-4.563178,-2.5160127,13.250481,3448171,-4.9303913,22999.389,0.73333335
0.14999999,1.0945096,-1.1520346,922.2379679144385,3.382246e-11,-13.250481,40.48354,3740,-3.7936003,8.42407,,244,256,0.14999999,11725.065591812134,-4.6666665,,146.9515,,,3740,6.1520348,-4.6769633,261.83466,-4.5634456,-4.220735,13.250481,3449170,-3.8833086,23008.61,0.06666667
0.14999999,1.1412872,-1.1517441,922.258487035552,3.380438e-11,-13.250481,40.450333,3741,-3.7935708,8.42407,2.97414e-29,244,256,0.14999999,11733.285407543182,-2.0,,146.9515,,,3741,6.151744,-2.5280652,273.30884,-4.563713,-0.065255195,13.250481,3450169,-3.763221,23013.676,-0.2
0.14999999,0.9400531,-1.1515616,922.2789951897381,3.3786314e-11,-13.250481,40.43266,3742,-3.793512,8.42407,,244,256,0.14999999,11739.787177562714,2.0,,146.9515,,,3742,6.1515617,2.049568,251.84813,-4.56398,-0.4687873,13.250481,3451168,-3.6961303,23019.145,-0.2
0.14999999,0.9786279,-1.151255,922.2994923857868,3.3768262e-11,-13.250481,40.42224,3743,-3.793501,8.42407,3.9492794e-34,244,256,0.14999999,11749.412508964539,-2.0,,146.9515,,,3743,6.151255,-2.4510806,292.4168,-4.5642476,-0.003605856,13.250481,3452167,-3.6705904,23024.148,-0.73333335
0.14999999,1.2226257,-1.1512012,922.3199786324786,3.375023e-11,-13.250481,40.39386,3744,-3.7934937,8.42407,3.3766018e-29,244,256,0.14999999,11756.911746025085,-2.0,,146.9515,5.570678e-06,,3744,6.1512012,-1.4961644,278.3969,-4.5645146,-0.94979423,13.250481,3453166,-3.7243273,23030.098,0.2
0.14999999,0.8955584,-1.1509764,922.3404539385848,3.3732205e-11,-13.250481,40.38757,3745,-3.793417,8.42407,,244,256,0.14999999,11765.065164327621,-3.3333333,,146.9515,1.6234731e-26,,3745,6.150976,-3.8666458,322.01944,-4.5647817,-0.3092095,13.250481,3454165,-3.7016206,23035.406,-0.46666667
0.14999999,0.8938797,-1.1507871,922.360918312867,3.3714198e-11,-13.250481,40.376526,3746,-3.793495,8.42407,,244,256,0.14999999,11772.052956581116,2.0,,146.9515,,,3746,6.1507874,2.5122385,275.67554,-4.5650487,-0.442351,13.250481,3455164,-3.963479,23040.848,0.2
0.14999999,1.1399996,-1.15053,922.3813717640779,3.3696206e-11,-13.250481,40.36654,3747,-3.7934904,8.42407,,244,256,0.14999999,11780.09471988678,4.6666665,,146.9515,,,3747,6.15053,4.3441467,260.4204,-4.5653157,-0.18673512,13.250481,3456163,-3.6584241,23046.035,-0.06666667
0.14999999,0.9129294,-1.1502489,922.4018143009605,3.3678227e-11,-13.250481,40.361286,3748,-3.7933655,8.42407,2.440383e-07,244,256,0.14999999,11788.296987771988,0.6666667,,146.9515,,,3748,6.150249,1.0969641,323.9807,-4.5655823,-0.09712288,13.250481,3457162,-3.4374368,23051.133,0.46666667
0.14999999,0.97271466,-1.1501046,922.4222459322486,3.366026e-11,-13.250481,40.333443,3749,-3.7933428,8.42407,,244,256,0.14999999,11796.05923986435,4.6666665,,146.9515,,,3749,6.1501045,4.9486423,263.83304,-4.5658493,-0.6097754,13.250481,3458161,-3.6008952,23056.742,0.33333334
0.14999999,0.7041716,-1.1498992,922.4426666666667,3.364231e-11,-13.250481,40.30262,3750,-3.7932796,8.42407,,244,256,0.14999999,11805.419092416763,-6.0,,146.9515,,,3750,6.1498995,-5.9911685,233.99557,-4.566116,-0.37934074,13.250481,3459160,-3.5091145,23062.121,-0.2
0.14999999,1.1810424,-1.1496117,922.4630765129299,3.3624378e-11,-13.250481,40.28695,3751,-3.793288,8.42407,,244,256,0.14999999,11814.328404426575,6.0,,146.9515,,,3751,6.1496115,5.233764,262.74454,-4.5663824,-0.07192946,13.250481,3460159,-3.5201495,23067.193,-0.73333335
0.14999999,0.8740417,-1.1495596,922.4834754797441,3.3606454e-11,-13.250481,40.284824,3752,-3.793191,8.42407,,244,256,0.14999999,11822.174086809158,-8.666667,,146.9515,,,3752,6.1495595,-8.154579,551.0843,-4.566649,-0.95376784,13.250481,3461158,-3.5915902,23073.148,0.33333334
0.14999999,0.8509801,-1.1493711,922.503863575806,3.358855e-11,-13.250481,40.274166,3753,-3.7930768,8.42407,,244,256,0.14999999,11827.620650053024,-6.0,,146.9515,,,3753,6.149371,-5.495409,286.33478,-4.5669155,-0.4428283,13.250481,3462157,-3.2175925,23078.59,0.2
0.14999999,1.0224948,-1.1491331,922.5242408098029,3.3570657e-11,-13.250481,40.26822,3754,-3.7930405,8.42407,,244,256,0.14999999,11833.520013570786,6.0,,146.9515,,,3754,6.149133,6.2917395,278.967,-4.567182,-0.25536305,13.250481,3463156,-3.488157,23083.846,0.33333334
0.14999999,1.2145278,-1.1489325,922.5446071904128,3.355278e-11,-13.250481,40.229546,3755,-3.792984,8.42407,,244,256,0.14999999,11840.564573526382,3.3333333,,146.9515,,,3755,6.1489325,2.768,316.192,-4.567448,-0.39513946,13.250481,3464155,-3.5831518,23089.242,-0.2
0.14999999,0.6648762,-1.1487297,922.5588391906283,3.3534914e-11,-13.250481,40.21481,3756,-3.793047,8.42407,,244,256,0.14999999,11848.617970705032,3.3333333,,146.9515,0.07218704,,3756,6.14873,3.4148176,246.10982,-4.5677147,-0.38769683,13.250481,3465131,-4.209135,23094.629,0.2
0.14999999,0.9112216,-1.1484247,922.579185520362,3.3517068e-11,-13.250481,40.198853,3757,-3.7931828,8.42407,,244,256,0.14999999,11857.2476811409,-3.3333333,,146.9515,,,3757,6.1484246,-2.965119,315.68277,-4.567981,-0.0030580137,13.250481,3466130,-3.9622178,23099.633,0.2
0.14999999,1.0230396,-1.1482366,922.5995210218201,3.349923e-11,-13.250481,40.156616,3758,-3.7932124,8.42407,,244,256,0.14999999,11865.696223974228,-4.6666665,,146.9515,1.049139e-15,,3758,6.1482368,-4.254434,272.1942,-4.568247,-0.44188273,13.250481,3467129,-3.795991,23105.074,0.6
0.14999999,0.9657102,-1.1481187,922.6198457036446,3.348141e-11,-13.250481,40.12768,3759,-3.7931736,8.42407,,244,256,0.14999999,11871.84941148758,-6.0,,146.9515,7.825097e-35,,3759,6.148119,-6.9401765,382.03723,-4.568513,-0.70470744,13.250481,3468128,-3.646985,23110.777,-1.0
0.14999999,1.1102374,-1.1482415,922.640159574468,3.34636e-11,-13.250481,40.107597,3760,-3.793179,8.42407,,244,256,0.14999999,11880.786332845688,-3.3333333,,146.9515,,,3760,6.1482415,-3.5363388,309.1615,-4.568779,-1.6101786,13.250481,3469127,-3.760247,23117.389,-0.2
0.14999999,1.1526843,-1.1480075,922.6604626429141,3.344581e-11,-13.250481,40.07962,3761,-3.7932222,8.42407,,244,256,0.14999999,11888.747708320618,3.3333333,,146.9515,,,3761,6.1480074,3.064117,317.98294,-4.569045,-0.26804155,13.250481,3470126,-4.0297656,23122.656,-0.46666667
0.14999999,1.0164019,-1.1478151,922.680754917597,3.3428028e-11,-13.250481,40.042614,3762,-3.7933078,8.42407,1.262706e-38,244,256,0.14999999,11897.855834722519,-2.0,,146.9515,,,3762,6.147815,-3.035388,412.06186,-4.5693107,-0.42426804,13.250481,3471125,-4.2426085,23128.08,-1.0
0.14999999,0.9317129,-1.1481471,922.7010364071219,3.3410264e-11,-13.250481,40.020714,3763,-3.7934978,8.42407,,244,256,0.14999999,11907.50464272499,-8.666667,,146.9515,,,3763,6.148147,-8.8284855,271.7267,-4.5695763,-2.3966424,13.250481,3472124,-4.4983535,23135.477,-0.06666667
0.14999999,0.7730616,-1.1478442,922.721307120085,3.3392514e-11,-13.250481,39.996143,3764,-3.7936215,8.42407,,244,256,0.14999999,11915.141209363937,4.6666665,,146.9515,,,3764,6.1478443,3.5290496,306.5832,-4.5698423,-0.007708188,13.250481,3473123,-4.1734257,23140.484,-1.0
0.14999999,1.3798528,-1.1478149,922.6029216467464,3.3374782e-11,-13.250481,39.996006,3765,-3.7936301,8.42407,0.059961557,244,256,0.14999999,11924.216034412384,-0.6666667,,146.9515,,,3765,6.1478148,-0.35403615,418.55966,-4.570108,-1.0378113,13.250481,3473600,-3.5810432,23146.523,0.46666667
0.14999999,1.1300222,-1.1476003,922.6232076473713,3.335706e-11,-13.250481,39.96751,3766,-3.7934754,8.42407,,244,256,0.14999999,11932.760155677795,4.6666665,,146.9515,,,3766,6.1476,4.226882,251.32784,-4.5703573,-0.3398832,13.250481,3474599,-3.5496361,23151.863,-0.6
0.14999999,1.0492837,-1.1473826,922.6243695248208,3.333935e-11,-13.250481,39.965355,3767,-3.7933629,8.42407,2.807578e-07,244,256,0.14999999,11941.023886203766,-0.6666667,,146.9515,,,3767,6.1473827,-1.421545,372.18433,-4.570623,-0.32763195,13.250481,3475526,-3.4802833,23157.191,-0.8666667
0.14999999,0.86427516,-1.1474197,922.6446390658174,3.3321654e-11,-13.250481,39.964233,3768,-3.7933462,8.42407,,244,256,0.14999999,11948.54969549179,8.666667,,146.9515,,,3768,6.14742,9.079228,443.04605,-4.5708885,-1.2869444,13.250481,3476525,-3.7546964,23163.477,0.2
0.14999999,1.0627179,-1.1473169,922.6648978508888,3.3303978e-11,-13.250481,39.96301,3769,-3.793391,8.42407,,244,256,0.14999999,11957.80091047287,-6.0,,146.9515,,,3769,6.147317,-6.635126,268.36325,-4.5711536,-0.7598976,13.250481,3477524,-3.812591,23169.238,-0.6
0.14999999,0.9791524,-1.1472564,922.6851458885942,3.328631e-11,-13.250481,39.935223,3770,-3.7933366,8.42407,,244,256,0.14999999,11965.278058290482,-3.3333333,,146.9515,,,3770,6.1472564,-2.7270231,295.81238,-4.5714192,-0.9196908,13.250481,3478523,-3.6329284,23175.156,0.46666667
0.14999999,1.1254553,-1.1471201,922.7053831874834,3.326866e-11,-13.250481,39.922424,3771,-3.7934556,8.42407,8.2019666e-15,244,256,0.14999999,11971.712704896927,0.6666667,,146.9515,,,3771,6.14712,1.5552948,532.2732,-4.5716844,-0.63293135,13.250481,3479522,-4.195306,23180.79,1.0
0.14999999,1.0296164,-1.1475524,922.7256097560976,3.3251023e-11,-13.250481,39.905533,3772,-3.7933679,8.42407,,244,256,0.14999999,11979.745865345001,-4.6666665,,146.9515,,,3772,6.1475525,-5.2511215,259.3061,-4.5719495,-2.7772179,13.250481,3480521,-3.541475,23188.566,-0.6
0.14999999,0.84793115,-1.1474615,922.7458256029685,3.3233395e-11,-13.250481,39.905087,3773,-3.793297,8.42407,,244,256,0.14999999,11988.50796365738,7.3333335,,146.9515,,,3773,6.1474614,7.059782,210.55124,-4.5722146,-0.8055474,13.250481,3481520,-3.5355349,23194.373,-0.2
0.14999999,1.1531605,-1.1469718,922.6269210386857,3.3215788e-11,-13.250481,39.857903,3774,-3.7932067,8.42407,1.1499765e-12,244,256,0.14999999,11998.772191762924,0.6666667,,146.9515,,,3774,6.1469717,-0.101716995,356.4291,-4.5724797,0.7008196,13.250481,3481994,-3.2889185,23198.672,-0.8666667
0.14999999,0.89176375,-1.1470728,922.6471523178808,3.319819e-11,-13.250481,39.841743,3775,-3.793085,8.42407,,244,256,0.14999999,12007.466636180878,3.3333333,,146.9515,,,3775,6.147073,3.6263297,323.25946,-4.5727444,-1.5279872,13.250481,3482993,-3.456132,23205.2,0.46666667
0.14999999,0.6714594,-1.146894,922.667372881356,3.3180615e-11,-13.250481,39.831203,3776,-3.7931416,8.42407,,244,256,0.14999999,12014.994350671768,8.666667,,146.9515,,,3776,6.146894,9.427115,286.47,-4.5730095,-0.47251078,13.250481,3483992,-3.8733215,23210.672,0.73333335
