MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.0844055,-1.1470245,922.6875827376225,3.3163045e-11,-13.250481,39.82524,3777,-3.7933748,8.42407,,244,256,0.14999999,12021.142766952515,-7.3333335,,146.9515,,,3777,6.1470246,-7.517719,202.06934,-4.573274,-1.639167,13.250481,3484991,-4.3329825,23217.312,-0.06666667
0.14999999,1.1619895,-1.146725,922.7077818951826,3.3145493e-11,-13.250481,39.821224,3778,-3.7933002,8.42407,,244,256,0.14999999,12030.020871639252,8.666667,,146.9515,,,3778,6.146725,8.032788,419.41037,-4.573539,-0.0154990405,13.250481,3485990,-3.577215,23222.328,-0.73333335
0.14999999,1.0211256,-1.1457562,922.5522625033077,3.3127952e-11,-13.250481,39.806282,3779,-3.7931166,8.42407,,244,256,0.14999999,12039.424982309341,2.0,,146.9515,,,3779,6.1457562,0.6030798,417.20987,-4.5738034,2.514071,13.250481,3486325,-3.2363665,23224.812,-1.0
0.14999999,0.9944697,-1.1461338,922.5724867724867,3.3110424e-11,-13.250481,39.795116,3780,-3.7933552,8.42407,,244,256,0.14999999,12046.432144641876,7.3333335,,146.9515,,,3780,6.146134,7.6335773,220.06433,-4.574068,-2.5730484,13.250481,3487324,-4.686024,23232.387,0.2
0.14999999,1.0234827,-1.145911,922.5927003438244,3.3092914e-11,-13.250481,39.788776,3781,-3.7932591,8.42407,,244,256,0.14999999,12053.6273727417,8.666667,,146.9515,3.3119696e-17,,3781,6.145911,8.407147,415.9699,-4.5743327,-0.3034612,13.250481,3488323,-3.4111195,23237.69,-0.06666667
0.14999999,1.1511284,-1.1453574,922.4693283976732,3.3075417e-11,-13.250481,39.740562,3782,-3.7930725,8.42407,,244,256,0.14999999,12059.36968588829,-8.666667,,146.9515,,,3782,6.145357,-8.9649935,409.80063,-4.574597,0.9473774,13.250481,3488779,-3.0886908,23241.742,-0.33333334
0.14999999,0.8722204,-1.1451459,922.4895585514142,3.305793e-11,-13.250481,39.720535,3783,-3.7928991,8.42407,,244,256,0.14999999,12065.41565990448,-4.6666665,,146.9515,,,3783,6.145146,-6.2715125,416.9489,-4.5748615,-0.34526306,13.250481,3489778,-3.252618,23247.086,-1.0
0.14999999,1.0191783,-1.1456552,922.5097780126849,3.304046e-11,-13.250481,39.70063,3784,-3.7936945,8.42407,,244,256,0.14999999,12072.473417520523,-4.6666665,,146.9515,,,3784,6.145655,-3.7266002,484.9204,-4.5751257,-3.071767,13.250481,3490777,-6.651282,23255.16,1.0
0.14999999,1.0591261,-1.1460339,922.5299867899604,3.3023004e-11,-13.250481,39.67293,3785,-3.7936447,8.42407,2.0136184e-09,244,256,0.14999999,12082.224405765533,-0.6666667,,146.9515,,,3785,6.146034,0.48789352,753.2508,-4.57539,-2.579301,13.250481,3491776,-3.5918837,23262.738,1.0
0.14999999,1.0400866,-1.1469281,922.5501848917063,3.3005564e-11,-13.250481,39.67148,3786,-3.7938905,8.42407,,244,256,0.14999999,12091.75010752678,7.3333335,,146.9515,,,3786,6.146928,7.0825024,208.38591,-4.575654,-4.530978,13.250481,3492775,-4.728891,23272.27,-0.46666667
0.14999999,0.87959504,-1.1464584,922.4240823871138,3.2988133e-11,-13.250481,39.657963,3787,-3.7938635,8.42407,,244,256,0.14999999,12100.076202630997,8.666667,,146.9515,1.453276e-13,,3787,6.1464586,7.5799456,610.30194,-4.575918,0.63204426,13.250481,3493220,-3.7213733,23276.637,-1.0
0.14999999,1.0881132,-1.1449066,922.2470960929251,3.2970716e-11,-13.250481,39.638107,3788,-3.7944798,8.42407,,244,256,0.14999999,12105.176932573318,-7.3333335,,146.9515,,,3788,6.1449065,-7.6881003,229.45328,-4.5761824,4.73071,13.250481,3493472,-5.9789896,23276.906,-0.46666667
0.14999999,0.8478641,-1.1446652,922.2673528635523,3.2953317e-11,-13.250481,39.62982,3789,-3.7943861,8.42407,,244,256,0.14999999,12111.547897815704,-6.0,,146.9515,2.9036648e-33,,3789,6.1446652,-4.5547237,438.1714,-4.576446,-0.22995743,13.250481,3494471,-3.5062952,23282.137,1.0
0.14999999,1.1795119,-1.1462348,922.2875989445911,3.2935932e-11,-13.250481,39.556564,3790,-3.7947338,8.42407,,244,256,0.14999999,12120.527682304382,3.3333333,,146.9515,,,3790,6.1462345,4.263695,584.5852,-4.57671,-7.093127,13.250481,3495470,-4.9326706,23294.23,1.0
0.14999999,1.0420996,-1.1466297,922.3078343445002,3.2918557e-11,-13.250481,39.493122,3791,-3.79483,8.42407,0.044983715,244,256,0.14999999,12128.355397939682,-0.6666667,,146.9515,,,3791,6.14663,-1.2264185,265.90674,-4.576974,-2.643538,13.250481,3496469,-4.277318,23301.873,-0.46666667
0.14999999,0.9042251,-1.1465496,922.32805907173,3.2901196e-11,-13.250481,39.46288,3792,-3.7948363,8.42407,,244,256,0.14999999,12135.41487288475,-7.3333335,,146.9515,,,3792,6.1465497,-6.9427223,232.26762,-4.5772257,-0.84264433,13.250481,3497468,-3.8401508,23307.715,0.46666667
0.14999999,1.2963144,-1.1464666,922.3482731347218,3.288385e-11,-13.250481,39.443516,3793,-3.7948244,8.42407,,244,256,0.14999999,12144.330248355865,7.3333335,,146.9515,,,3793,6.1464667,7.856567,230.8827,-4.5774894,-0.8316808,13.250481,3498467,-3.6456895,23313.547,0.46666667
0.14999999,1.0180606,-1.1463878,922.3684765419083,3.286652e-11,-13.250481,39.43788,3794,-3.7946792,8.42407,,244,256,0.14999999,12153.294842720032,8.666667,,146.9515,1.5764308e-20,,3794,6.146388,8.416762,372.38635,-4.577753,-0.8475396,13.250481,3499466,-3.5186963,23319.395,-0.33333334
0.14999999,1.1793566,-1.1461473,922.2782608695652,3.28492e-11,-13.250481,39.358707,3795,-3.7950485,8.42407,2.1930814e-10,244,256,0.14999999,12160.591223239899,0.6666667,,146.9515,,,3795,6.1461473,1.2547367,377.36334,-4.5780168,-0.23342274,13.250481,3500046,-5.1928353,23324.629,0.73333335
0.14999999,0.94905114,-1.1459632,922.2984720758693,3.2831893e-11,-13.250481,39.354004,3796,-3.7949307,8.42407,2.3936002e-38,244,256,0.14999999,12168.964446544647,-2.0,,146.9515,,,3796,6.145963,-1.1901723,380.72675,-4.57828,-0.4474261,13.250481,3501045,-3.4958851,23330.076,1.0
0.14999999,1.4332147,-1.1467193,922.3186726362918,3.2814605e-11,-13.250481,39.274376,3797,-3.79498,8.42407,1.8419905e-07,244,256,0.14999999,12176.476325511932,0.6666667,,146.9515,,,3797,6.1467195,-0.01796776,355.52606,-4.5785437,-4.017366,13.250481,3502044,-3.9041622,23339.094,-0.46666667
0.14999999,1.1330086,-1.1466264,922.3388625592418,3.2797324e-11,-13.250481,39.25518,3798,-3.7949193,8.42407,,244,256,0.14999999,12182.388504505157,-8.666667,,146.9515,,,3798,6.1466265,-8.083717,512.67816,-4.578807,-0.79354924,13.250481,3503043,-3.9598088,23344.887,0.6
0.14999999,1.1495197,-1.1465621,922.3590418531193,3.2780063e-11,-13.250481,39.225903,3799,-3.7947726,8.42407,,244,256,0.14999999,12190.363661050797,-7.3333335,,146.9515,1.8240641e-14,,3799,6.146562,-6.4724784,242.09294,-4.57907,-0.902699,13.250481,3504042,-3.3390968,23350.79,0.73333335
0.14999999,1.0387486,-1.1468334,922.3792105263158,3.276281e-11,-13.250481,39.221134,3800,-3.7946386,8.42407,,244,256,0.14999999,12198.464201927185,4.6666665,,146.9515,,,3800,6.1468334,4.8905835,270.12906,-4.5793333,-2.176795,13.250481,3505041,-3.4187012,23357.967,0.6
0.14999999,1.1179023,-1.1466616,922.3993685872139,3.274557e-11,-13.250481,39.165573,3801,-3.7945607,8.42407,,244,256,0.14999999,12207.070765018463,6.0,,146.9515,2.1150654e-20,,3801,6.1466618,6.489566,296.61847,-4.5795965,-0.49404073,13.250481,3506040,-3.520108,23363.46,0.6
0.14999999,0.94927245,-1.146757,922.4195160441873,3.2728348e-11,-13.250481,39.16276,3802,-3.7944827,8.42407,,244,256,0.14999999,12213.204809188843,2.0,,146.9515,,,3802,6.146757,1.4531147,268.72665,-4.5798593,-1.509661,13.250481,3507039,-3.5903041,23369.97,-0.6
0.14999999,1.0267559,-1.146797,922.422298185643,3.271114e-11,-13.250481,39.12247,3803,-3.794488,8.42407,2.1747041e-32,244,256,0.14999999,12220.400598287582,-2.0,,146.9515,,,3803,6.146797,-2.3001146,278.04788,-4.5801225,-1.2981824,13.250481,3507972,-3.7444744,23376.27,-0.6
0.14999999,0.95108765,-1.146728,922.442429022082,3.2693945e-11,-13.250481,39.111237,3804,-3.794423,8.42407,,244,256,0.14999999,12228.626648187637,4.6666665,,146.9515,,,3804,6.146728,5.8603826,435.5313,-4.580385,-0.88495755,13.250481,3508971,-3.553866,23382.152,1.0
0.14999999,1.1015832,-1.1486176,922.4625492772667,3.267676e-11,-13.250481,39.0422,3805,-3.7946935,8.42407,,244,256,0.14999999,12234.934850931168,6.0,,146.9515,,,3805,6.1486177,5.248939,283.66913,-4.580648,-8.337077,13.250481,3509970,-4.7399654,23395.49,-0.6
0.14999999,1.0330188,-1.1485642,922.4201261166579,3.2659594e-11,-13.250481,39.014683,3806,-3.7946098,8.42407,2.5016237e-05,244,256,0.14999999,12242.393234729767,0.6666667,,146.9515,,,3806,6.1485643,0.8517097,321.96524,-4.580911,-0.94516283,13.250481,3510731,-3.5599985,23401.436,0.06666667
0.14999999,1.0058998,-1.1482625,922.4402416600998,3.2642434e-11,-13.250481,39.011623,3807,-3.7945108,8.42407,,244,256,0.14999999,12251.213846206665,6.0,,146.9515,,,3807,6.1482625,6.9648795,532.77313,-4.5811734,-0.0003768023,13.250481,3511730,-3.4316745,23406.436,1.0
0.14999999,0.9761368,-1.149607,922.4603466386554,3.2625295e-11,-13.250481,39.002525,3808,-3.7946393,8.42407,6.1220837,244,256,0.14999999,12260.612951993942,-0.6666667,,146.9515,,,3808,6.1496067,-0.79831755,335.1509,-4.581436,-6.2674274,13.250481,3512729,-4.2510004,23417.703,0.06666667
0.14999999,0.96369785,-1.1493307,922.4804410606458,3.2608166e-11,-13.250481,38.99251,3809,-3.794664,8.42407,,244,256,0.14999999,12267.740409135818,2.0,,146.9515,,,3809,6.1493306,3.1689267,314.48325,-4.5800924,-0.097520255,13.250481,3513728,-3.8440824,23422.8,0.8666667
0.14999999,0.73527634,-1.1508143,922.5005249343832,3.259105e-11,-13.250481,38.95233,3810,-3.794891,8.42407,,244,256,0.14999999,12275.434801101685,-8.666667,,146.9515,,,3810,6.150814,-9.146453,406.2193,-4.580355,-6.801959,13.250481,3514727,-4.599312,23434.602,-0.6
0.14999999,1.1854967,-1.150618,922.520598268171,3.2573954e-11,-13.250481,38.874016,3811,-3.7949588,8.42407,,244,256,0.14999999,12281.40676355362,8.666667,,146.9515,,,3811,6.150618,9.058417,485.08044,-4.5806174,-0.40248317,13.250481,3515726,-3.7727578,23440.004,0.46666667
0.14999999,0.93885726,-1.1504216,922.5406610703043,3.2556863e-11,-13.250481,38.86413,3812,-3.7948942,8.42407,,244,256,0.14999999,12290.192884206772,3.3333333,,146.9515,,,3812,6.1504216,2.6635802,323.38525,-4.5808797,-0.40239713,13.250481,3516725,-3.7005336,23445.406,-0.73333335
0.14999999,0.9241636,-1.1505029,922.5208497246263,3.2539787e-11,-13.250481,38.774555,3813,-3.7950556,8.42407,,244,256,0.14999999,12298.410587310791,-3.3333333,,146.9515,,,3813,6.150503,-4.041271,321.58582,-4.581142,-1.4600219,13.250481,3517572,-4.327514,23451.867,-0.73333335
0.14999999,0.945492,-1.1504475,922.5409019402202,3.2522728e-11,-13.250481,38.761433,3814,-3.7950776,8.42407,2.5540242,244,256,0.14999999,12305.254697084427,-0.6666667,,146.9515,,,3814,6.1504474,-1.0695511,353.93777,-4.581404,-0.93893194,13.250481,3518571,-3.782716,23457.807,-0.2
0.14999999,1.0318427,-1.1502591,922.5609436435125,3.2505682e-11,-13.250481,38.758747,3815,-3.7950578,8.42407,,244,256,0.14999999,12314.515539169312,-4.6666665,,146.9515,,,3815,6.150259,-5.101694,252.2694,-4.580997,-0.43245175,13.250481,3519570,-3.64086,23463.238,-0.06666667
0.14999999,0.90309036,-1.1499774,922.5809748427673,3.2488644e-11,-13.250481,38.75493,3816,-3.7950308,8.42407,,244,256,0.14999999,12323.296761989594,4.6666665,,146.9515,,,3816,6.1499777,4.7790875,245.74547,-4.5812593,-0.07515021,13.250481,3520569,-3.707222,23468.314,0.06666667
0.14999999,1.1439754,-1.1497463,922.6009955462405,3.2471626e-11,-13.250481,38.752495,3817,-3.794985,8.42407,,244,256,0.14999999,12330.740492105484,7.3333335,,146.9515,,,3817,6.1497464,8.39232,253.80295,-4.581521,-0.2674786,13.250481,3521568,-3.5066257,23473.582,0.73333335
0.14999999,1.0794119,-1.1506739,922.6210057621792,3.2454615e-11,-13.250481,38.738285,3818,-3.7949731,8.42407,1.0445758e-05,244,256,0.14999999,12339.34106874466,0.6666667,,146.9515,,,3818,6.150674,0.58331954,325.51343,-4.5817833,-4.6914077,13.250481,3522567,-3.8743289,23483.273,-0.2
0.14999999,0.8558149,-1.1503727,922.6410054988216,3.2437622e-11,-13.250481,38.672535,3819,-3.7950003,8.42407,,244,256,0.14999999,12344.375209331512,-6.0,,146.9515,,,3819,6.1503725,-5.616481,276.55872,-4.582045,-0.0006344121,13.250481,3523566,-3.956035,23488.273,0.6
0.14999999,1.2630626,-1.1503298,922.6609947643979,3.2420646e-11,-13.250481,38.654068,3820,-3.795088,8.42407,,244,256,0.14999999,12352.908948421478,-6.0,,146.9515,5.8666166e-14,,3820,6.1503296,-6.844667,270.38913,-4.582307,-0.9862194,13.250481,3524565,-3.9749358,23494.26,-0.73333335
0.14999999,0.97136575,-1.1503868,922.6809735671291,3.240368e-11,-13.250481,38.632233,3821,-3.7949893,8.42407,3.1825516e-32,244,256,0.14999999,12358.318081140518,-2.0,,146.9515,,,3821,6.150387,-1.4052868,274.13528,-4.5825686,-1.3681376,13.250481,3525564,-3.6560817,23500.629,0.6
0.14999999,0.9307605,-1.1502371,922.7009419152276,3.2386725e-11,-13.250481,38.596554,3822,-3.7949822,8.42407,2.547598e-06,244,256,0.14999999,12367.034714221954,0.6666667,,146.9515,,,3822,6.150237,0.58078694,364.49396,-4.5828304,-0.5781716,13.250481,3526563,-3.720253,23506.207,0.33333334
0.14999999,0.80983925,-1.1499532,922.7208998168977,3.236978e-11,-13.250481,38.575977,3823,-3.7953484,8.42407,,244,256,0.14999999,12377.194111347198,-8.666667,,146.9515,,,3823,6.1499534,-8.747009,488.3859,-4.5830917,-0.06545788,13.250481,3527562,-5.1052933,23511.271,0.2
0.14999999,0.87354374,-1.1496835,922.7408472803347,3.2352857e-11,-13.250481,38.555546,3824,-3.7959363,8.42407,,244,256,0.14999999,12384.960015535355,7.3333335,,146.9515,,,3824,6.1496835,6.491319,309.9042,-4.5833535,-0.118248284,13.250481,3528561,-5.8336716,23516.39,-1.0
0.14999999,0.99441624,-1.1496515,922.7607843137255,3.233594e-11,-13.250481,38.549854,3825,-3.7958515,8.42407,,244,256,0.14999999,12391.933740139008,6.0,,146.9515,6.4234924e-16,,3825,6.1496515,5.95962,256.16156,-4.583615,-1.0269146,13.250481,3529560,-3.328934,23522.418,-0.06666667
0.14999999,1.0005115,-1.1492808,922.6717198118139,3.2319043e-11,-13.250481,38.535854,3826,-3.7957923,8.42407,,244,256,0.14999999,12400.603651762009,-7.3333335,,146.9515,,,3826,6.1492805,-7.977365,233.65352,-4.583876,0.26847365,13.250481,3530142,-3.5435476,23527.148,-0.8666667
0.14999999,1.0167431,-1.1492575,922.691664489156,3.2302154e-11,-13.250481,38.49232,3827,-3.7956865,8.42407,,244,256,0.14999999,12407.428428411484,2.0,,146.9515,,,3827,6.1492577,2.5864673,273.33295,-4.5841374,-1.060124,13.250481,3531141,-3.3762705,23533.209,0.46666667
0.14999999,1.3660599,-1.1491914,922.7115987460814,3.228528e-11,-13.250481,38.44124,3828,-3.795649,8.42407,,244,256,0.14999999,12414.568354606628,8.666667,,146.9515,,,3828,6.1491914,7.9921417,489.83493,-4.5843987,-0.8958298,13.250481,3532140,-3.6518142,23539.105,-0.6
0.14999999,0.9613359,-1.1488935,922.5931052494124,3.226842e-11,-13.250481,38.427155,3829,-3.7954202,8.42407,,244,256,0.14999999,12422.24494099617,-8.666667,,146.9515,,,3829,6.1488934,-7.722283,562.65295,-4.58466,-0.008763862,13.250481,3532609,-3.2475364,23544.113,0.8666667
0.14999999,1.0239309,-1.149654,922.6130548302872,3.225157e-11,-13.250481,38.415306,3830,-3.795474,8.42407,,244,256,0.14999999,12427.696079730988,4.6666665,,146.9515,,,3830,6.149654,3.923137,257.34335,-4.5849214,-4.061823,13.250481,3533608,-3.9365146,23553.176,-0.73333335
0.14999999,1.258568,-1.149698,922.5867919603237,3.2234732e-11,-13.250481,38.41062,3831,-3.7954369,8.42407,0.6245993,244,256,0.14999999,12435.770786762238,-0.6666667,,146.9515,,,3831,6.1496983,-0.25319785,353.19275,-4.585182,-1.3185424,13.250481,3534430,-3.6553025,23559.492,0.33333334
0.14999999,0.766392,-1.149473,922.606732776618,3.221791e-11,-13.250481,38.40382,3832,-3.7954478,8.42407,,244,256,0.14999999,12443.810133218765,3.3333333,,146.9515,,,3832,6.149473,2.2681398,449.97665,-4.5852804,-0.28680632,13.250481,3535429,-4.0653744,23564.781,-1.0
0.14999999,0.83576024,-1.1496494,922.6175319593008,3.2201103e-11,-13.250481,38.386276,3833,-3.795576,8.42407,,244,256,0.14999999,12451.35041642189,2.0,,146.9515,1.5982535e-20,,3833,6.1496496,1.8966337,264.6566,-4.5855412,-1.8258034,13.250481,3536393,-4.0238137,23571.605,-0.06666667
0.14999999,0.9848877,-1.1493502,922.6374543557642,3.2184307e-11,-13.250481,38.358562,3834,-3.7955744,8.42407,,244,256,0.14999999,12462.179648399353,-4.6666665,,146.9515,,,3834,6.14935,-5.5241103,260.08722,-4.585802,-0.0025113714,13.250481,3537392,-3.6162603,23576.61,-0.73333335
0.14999999,1.1543381,-1.1494428,922.6573663624511,3.2167526e-11,-13.250481,38.351963,3835,-3.795523,8.42407,6.9898726e-29,244,256,0.14999999,12467.198887348175,-2.0,,146.9515,,,3835,6.1494427,-1.8398309,259.7517,-4.586063,-1.5049136,13.250481,3538391,-3.5647643,23583.113,-0.06666667
0.14999999,1.1235726,-1.1491455,922.677267987487,3.2150754e-11,-13.250481,38.312016,3836,-3.7954555,8.42407,,244,256,0.14999999,12473.365613222122,-4.6666665,,146.9515,,,3836,6.1491456,-4.1914716,254.80893,-4.5863233,-0.008467565,13.250481,3539390,-3.6717613,23588.121,0.2
0.14999999,1.131616,-1.1489378,922.6971592389888,3.2134e-11,-13.250481,38.26604,3837,-3.7953465,8.42407,,244,256,0.14999999,12481.611034870148,4.6666665,,146.9515,,,3837,6.1489377,3.4570816,247.79147,-4.586584,-0.35221994,13.250481,3540389,-3.4796135,23593.475,-0.46666667
0.14999999,0.6292956,-1.1491052,922.5974465867639,3.2117257e-11,-13.250481,38.247955,3838,-3.7953422,8.42407,,244,256,0.14999999,12488.124345541,-6.0,,146.9515,,,3838,6.149105,-6.2672324,266.33832,-4.586845,-1.7909929,13.250481,3540929,-3.8897676,23600.266,-0.06666667
0.14999999,0.87154156,-1.1488397,922.6173482677781,3.2100527e-11,-13.250481,38.219913,3839,-3.7954032,8.42407,,244,256,0.14999999,12494.515881061554,7.3333335,,146.9515,,,3839,6.14884,6.531589,222.31656,-4.5871053,-0.12997538,13.250481,3541928,-3.6498544,23605.395,-0.73333335
0.14999999,0.9813666,-1.148895,922.5518229166667,3.208381e-11,-13.250481,38.2045,3840,-3.7953553,8.42407,,244,256,0.14999999,12504.084055662155,-4.6666665,,146.9515,,,3840,6.1488953,-3.798874,278.6781,-4.5873656,-1.3614105,13.250481,3542599,-3.4704201,23611.758,0.73333335
0.14999999,0.9166471,-1.1492527,922.5717261129914,3.2067106e-11,-13.250481,38.202908,3841,-3.7953007,8.42407,,244,256,0.14999999,12512.527068376541,-4.6666665,,146.9515,8.6249225e-14,,3841,6.149253,-5.1505733,246.1205,-4.587626,-2.5224433,13.250481,3543598,-3.553032,23619.28,-0.46666667
0.14999999,0.9762003,-1.149141,922.5916189484643,3.2050414e-11,-13.250481,38.18004,3842,-3.795234,8.42407,,244,256,0.14999999,12518.98976278305,6.0,,146.9515,,,3842,6.149141,5.512307,252.071,-4.5878863,-0.720335,13.250481,3544597,-3.4414866,23625.0,-0.33333334
0.14999999,0.96242505,-1.1489512,922.5428051001821,3.203374e-11,-13.250481,38.176586,3843,-3.79518,8.42407,,244,256,0.14999999,12528.588682174683,8.666667,,146.9515,,,3843,6.148951,7.674418,545.0916,-4.5881467,-0.4200809,13.250481,3545332,-3.5443435,23630.42,-1.0
0.14999999,1.179008,-1.1472872,922.369406867846,3.2017073e-11,-13.250481,38.151478,3844,-3.7951372,8.42407,0.0018500264,244,256,0.14999999,12536.922200202942,-0.6666667,,146.9515,,,3844,6.1472874,-1.3744695,375.69037,-4.588407,5.2470407,13.250481,3545588,-3.5595434,23630.172,-0.6
0.14999999,0.9994722,-1.1472466,922.3893368010403,3.2000423e-11,-13.250481,38.022995,3845,-3.7950215,8.42407,,244,256,0.14999999,12545.587637662888,2.0,,146.9515,,,3845,6.1472464,1.64758,263.75656,-4.5886664,-0.9906148,13.250481,3546587,-3.5022008,23636.164,-0.33333334
0.14999999,1.0763642,-1.147057,922.4092563702549,3.1983784e-11,-13.250481,38.02202,3846,-3.7949762,8.42407,6.022312e-30,244,256,0.14999999,12551.057253837585,-2.0,,146.9515,,,3846,6.147057,-2.486084,255.12941,-4.5889263,-0.41841662,13.250481,3547586,-3.6021867,23641.582,-0.33333334
0.14999999,0.9147355,-1.1468631,922.4291655835716,3.1967158e-11,-13.250481,38.019096,3847,-3.7949147,8.42407,,244,256,0.14999999,12560.969173431396,6.0,,146.9515,,,3847,6.146863,4.9489202,387.575,-4.5891867,-0.40090865,13.250481,3548585,-3.6152713,23646.982,-1.0
0.14999999,1.0271416,-1.1463566,922.2752079002079,3.1950543e-11,-13.250481,38.01157,3848,-3.79513,8.42407,7.434861e-30,244,256,0.14999999,12566.807576656342,-2.0,,146.9515,,,3848,6.1463566,-2.1300511,245.2828,-4.5894465,0.80229324,13.250481,3548915,-4.5152774,23651.18,0.33333334
0.14999999,1.0030371,-1.1460799,922.2951415952195,3.1933945e-11,-13.250481,37.98009,3849,-3.7950857,8.42407,,244,256,0.14999999,12574.707461595535,-8.666667,,146.9515,,,3849,6.14608,-9.327316,387.03946,-4.5897064,-0.08165936,13.250481,3549914,-3.6406746,23656.262,-0.8666667
0.14999999,0.86348253,-1.146007,922.3150649350649,3.1917358e-11,-13.250481,37.96172,3850,-3.7950325,8.42407,,244,256,0.14999999,12583.35239815712,-6.0,,146.9515,,,3850,6.146007,-5.0053864,295.33417,-4.589966,-0.865471,13.250481,3550913,-3.5701497,23662.127,0.8666667
0.14999999,0.87268287,-1.1461978,922.334977927811,3.1900784e-11,-13.250481,37.95048,3851,-3.7949948,8.42407,,244,256,0.14999999,12591.58671951294,7.3333335,,146.9515,,,3851,6.146198,7.5159616,207.28844,-4.5902257,-1.8809763,13.250481,3551912,-3.494842,23669.008,0.06666667
0.14999999,1.4656802,-1.1458812,922.271287642783,3.1884224e-11,-13.250481,37.944252,3852,-3.7949417,8.42407,7.579326e-09,244,256,0.14999999,12599.796539068222,0.6666667,,146.9515,,,3852,6.145881,0.010831058,382.0119,-4.5904856,0.074147135,13.250481,3552589,-3.4500663,23673.934,-0.6
0.14999999,1.0208855,-1.145901,922.2912016610434,3.186767e-11,-13.250481,37.937305,3853,-3.7947373,8.42407,,244,256,0.14999999,12609.48785352707,6.0,,146.9515,,,3853,6.1459007,6.1445503,245.0004,-4.590745,-1.2222749,13.250481,3553588,-3.4373162,23680.156,0.2
0.14999999,0.9266375,-1.1456292,922.311105345096,3.185114e-11,-13.250481,37.93526,3854,-3.7946677,8.42407,,244,256,0.14999999,12618.14680147171,8.666667,,146.9515,,,3854,6.145629,8.654331,314.10242,-4.5910044,-0.09825251,13.250481,3554587,-3.5277777,23685.254,0.06666667
0.14999999,0.87787807,-1.1453391,922.2731517509727,3.1834615e-11,-13.250481,37.92913,3855,-3.7948375,8.42407,,244,256,0.14999999,12626.825218439102,-6.0,,146.9515,,,3855,6.145339,-5.5797095,262.82074,-4.591264,-0.027779553,13.250481,3555363,-4.358045,23690.281,0.33333334
0.14999999,1.0057284,-1.1451128,922.2930497925311,3.1818107e-11,-13.250481,37.92789,3856,-3.7948034,8.42407,,244,256,0.14999999,12633.60144495964,-10.0,,146.9515,,,3856,6.145113,-9.189993,317.46222,-4.591523,-0.2728267,13.250481,3556362,-3.5238416,23695.555,0.6
0.14999999,0.909834,-1.1450397,922.3129375162043,3.180161e-11,-13.250481,37.919827,3857,-3.7952783,8.42407,,244,256,0.14999999,12640.808398008347,-6.0,,146.9515,,,3857,6.1450396,-6.1023693,265.71497,-4.5917826,-0.8631539,13.250481,3557361,-5.6081705,23701.418,-0.33333334
0.14999999,0.9345629,-1.1448009,922.3328149300155,3.1785127e-11,-13.250481,37.913063,3858,-3.7952292,8.42407,,244,256,0.14999999,12649.458252429962,-3.3333333,,146.9515,,,3858,6.144801,-2.6897588,332.50168,-4.592042,-0.22409073,13.250481,3558360,-3.4972184,23706.643,0.73333335
0.14999999,1.1051544,-1.1450272,922.3526820419797,3.1768657e-11,-13.250481,37.888187,3859,-3.7952905,8.42407,,244,256,0.14999999,12657.93151640892,4.6666665,,146.9515,,,3859,6.145027,5.3403225,247.82964,-4.592301,-2.0172737,13.250481,3559359,-3.9422405,23713.66,0.46666667
0.14999999,0.87241036,-1.1450408,922.3725388601036,3.1752195e-11,-13.250481,37.88451,3860,-3.7952542,8.42407,,244,256,0.14999999,12667.57552742958,2.0,,146.9515,,,3860,6.1450405,2.2016582,256.89536,-4.59256,-1.1979375,13.250481,3560358,-3.7395523,23719.857,0.2
