MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.9986205,-1.1447475,922.3923853923853,3.1735753e-11,-13.250481,37.87363,3861,-3.7952528,8.42407,,244,256,0.14999999,12678.564254045486,6.0,,146.9515,,,3861,6.1447477,6.6290426,276.10254,-4.592819,-0.01295597,13.250481,3561357,-3.6475563,23724.871,0.73333335
0.14999999,1.1622227,-1.145132,922.4122216468152,3.1719318e-11,-13.250481,37.86663,3862,-3.7952068,8.42407,,244,256,0.14999999,12687.553738594055,7.3333335,,146.9515,1.2734139e-18,,3862,6.145132,8.273346,446.74835,-4.593078,-2.6291544,13.250481,3562356,-3.596971,23732.5,1.0
0.14999999,0.772941,-1.1464679,922.4320476313745,3.1702897e-11,-13.250481,37.857864,3863,-3.7951798,8.42407,,244,256,0.14999999,12696.51056432724,-7.3333335,,146.9515,,,3863,6.146468,-7.364494,219.18486,-4.593337,-6.3057785,13.250481,3563355,-3.8195336,23743.805,0.2
0.14999999,1.2073203,-1.1462066,922.4518633540373,3.168649e-11,-13.250481,37.84776,3864,-3.7952645,8.42407,,244,256,0.14999999,12702.089525222778,3.3333333,,146.9515,,,3864,6.146207,2.787337,293.0364,-4.593596,-0.13684356,13.250481,3564354,-3.886484,23748.941,-0.2
0.14999999,1.0385435,-1.145976,922.4716688227684,3.1670094e-11,-13.250481,37.842316,3865,-3.7953625,8.42407,,244,256,0.14999999,12710.36991930008,-3.3333333,,146.9515,,,3865,6.145976,-4.3202314,495.95575,-4.5938544,-0.25498658,13.250481,3565353,-4.35436,23754.197,-1.0
0.14999999,0.6811943,-1.1461074,922.491464045525,3.1653718e-11,-13.250481,37.836124,3866,-3.7953856,8.42407,,244,256,0.14999999,12717.682910203934,3.3333333,,146.9515,,,3866,6.1461077,3.5405388,234.57594,-4.5941133,-1.653886,13.250481,3566352,-3.8773415,23760.852,0.2
0.14999999,1.0984015,-1.1458129,922.5112490302561,3.1637342e-11,-13.250481,37.83606,3867,-3.7955678,8.42407,,244,256,0.14999999,12727.690739393234,-3.3333333,,146.9515,,,3867,6.145813,-3.6130106,293.72693,-4.594372,-0.006887624,13.250481,3567351,-4.1751776,23765.86,-0.2
0.14999999,1.1280885,-1.1455386,922.5310237849018,3.1620987e-11,-13.250481,37.8341,3868,-3.7955706,8.42407,,244,256,0.14999999,12736.192865610123,-7.3333335,,146.9515,,,3868,6.1455383,-7.5610175,214.0905,-4.5946302,-0.08539752,13.250481,3568350,-3.8725648,23770.943,-0.2
0.14999999,0.8980856,-1.1452696,922.5507883173947,3.1604643e-11,-13.250481,37.80958,3869,-3.7954433,8.42407,,244,256,0.14999999,12744.564198493958,-3.3333333,,146.9515,,,3869,6.1452694,-3.3052905,293.33365,-4.5948887,-0.10512329,13.250481,3569349,-3.4141402,23776.049,0.2
0.14999999,0.9247369,-1.1450391,922.570542635659,3.1588315e-11,-13.250481,37.753918,3870,-3.795705,8.42407,1.0932015e-09,244,256,0.14999999,12752.879453659058,-0.6666667,,146.9515,,,3870,6.145039,-1.809346,302.77597,-4.595147,-0.2528122,13.250481,3570348,-4.6912208,23781.3,-1.0
0.14999999,1.1205161,-1.1452187,922.5902867476104,3.1571995e-11,-13.250481,37.74748,3871,-3.7956676,8.42407,,244,256,0.14999999,12762.484131097794,-8.666667,,146.9515,,,3871,6.145219,-8.744094,369.21173,-4.5954056,-1.8401301,13.250481,3571347,-3.5529428,23788.14,-0.2
0.14999999,0.9941337,-1.1449233,922.610020661157,3.155569e-11,-13.250481,37.74252,3872,-3.7956483,8.42407,,244,256,0.14999999,12768.892671585083,7.3333335,,146.9515,,,3872,6.144923,7.2163486,194.30734,-4.595664,-0.0014351872,13.250481,3572346,-3.812077,23793.143,-0.33333334
0.14999999,0.9540587,-1.1444055,922.4890265943712,3.1539396e-11,-13.250481,37.732414,3873,-3.7955902,8.42407,,244,256,0.14999999,12774.880934000015,-3.3333333,,146.9515,,,3873,6.1444054,-3.934472,293.05234,-4.5959225,0.8604862,13.250481,3572800,-3.5507984,23797.281,-0.46666667
0.14999999,0.93344,-1.144309,922.5087764584409,3.1523114e-11,-13.250481,37.716713,3874,-3.7955828,8.42407,4.4740365e-15,244,256,0.14999999,12782.606580972672,0.6666667,,146.9515,,,3874,6.144309,-0.26126218,443.48126,-4.5961804,-0.7707548,13.250481,3573799,-3.7022264,23803.053,-1.0
0.14999999,0.9009777,-1.1445338,922.5285161290323,3.150685e-11,-13.250481,37.70738,3875,-3.795568,8.42407,,244,256,0.14999999,12790.821737289429,-7.3333335,,146.9515,,,3875,6.1445336,-6.4138484,402.8594,-4.5964384,-2.014887,13.250481,3574798,-3.6426184,23810.068,1.0
0.14999999,1.1769319,-1.1449606,922.5482456140351,3.149059e-11,-13.250481,37.696968,3876,-3.7955139,8.42407,0.0027232764,244,256,0.14999999,12798.396707773209,-0.6666667,,146.9515,,,3876,6.1449604,-0.3167229,314.88403,-4.5966964,-2.7994316,13.250481,3575797,-3.468006,23817.867,0.6
0.14999999,1.0141566,-1.1448048,922.5679649213309,3.1474347e-11,-13.250481,37.678387,3877,-3.7953787,8.42407,,244,256,0.14999999,12806.08713388443,-10.0,,146.9515,,,3877,6.144805,-10.602782,326.7893,-4.596954,-0.5408439,13.250481,3576796,-3.4171317,23823.408,-0.8666667
0.14999999,1.1537435,-1.1448398,922.5876740587931,3.145812e-11,-13.250481,37.5765,3878,-3.7955759,8.42407,,244,256,0.14999999,12813.893203735352,3.3333333,,146.9515,,,3878,6.14484,2.808829,292.05423,-4.597212,-1.2796834,13.250481,3577795,-4.5413237,23829.688,-0.46666667
0.14999999,1.167153,-1.1446579,922.6073730342872,3.14419e-11,-13.250481,37.575005,3879,-3.7955499,8.42407,,244,256,0.14999999,12819.285362243652,4.6666665,,146.9515,2.5337713e-18,,3879,6.144658,4.2630363,238.03503,-4.5974693,-0.43965214,13.250481,3578794,-3.8216271,23835.129,-0.2
0.14999999,1.0536437,-1.1443669,922.6061855670104,3.1425695e-11,-13.250481,37.523087,3880,-3.7954288,8.42407,,244,256,0.14999999,12826.962274074554,-7.3333335,,146.9515,,,3880,6.1443667,-7.916149,179.12666,-4.5977273,-0.015841017,13.250481,3579712,-3.4760585,23840.145,-0.6
0.14999999,1.029603,-1.1444533,922.6258696212317,3.1409503e-11,-13.250481,37.511448,3881,-3.7953303,8.42407,1.1148124e-08,244,256,0.14999999,12834.982268571854,0.6666667,,146.9515,,,3881,6.144453,1.2363513,386.86786,-4.597985,-1.4796588,13.250481,3580711,-3.451323,23846.623,0.6
0.14999999,0.9943624,-1.1446103,922.6455435342607,3.1393325e-11,-13.250481,37.479492,3882,-3.7954128,8.42407,,244,256,0.14999999,12843.437843561172,-6.0,,146.9515,,,3882,6.1446104,-6.8325276,351.583,-4.5982428,-1.7536498,13.250481,3581710,-4.1221013,23853.377,-1.0
0.14999999,0.9691396,-1.1448159,922.6652073139326,3.1377158e-11,-13.250481,37.47368,3883,-3.7954087,8.42407,,244,256,0.14999999,12850.555207252502,-7.3333335,,146.9515,2.376028e-20,,3883,6.144816,-8.564439,338.5056,-4.5985003,-1.942932,13.250481,3582709,-3.7542708,23860.32,-1.0
0.14999999,1.0463082,-1.1452041,922.6848609680742,3.1361004e-11,-13.250481,37.452267,3884,-3.7957425,8.42407,,244,256,0.14999999,12859.717509031296,8.666667,,146.9515,,,3884,6.145204,8.766696,358.7236,-4.5987577,-2.652898,13.250481,3583708,-5.0374236,23867.973,-0.2
0.14999999,0.97552896,-1.1447457,922.5734877734877,3.1344857e-11,-13.250481,37.45123,3885,-3.7961028,8.42407,,244,256,0.14999999,12866.032200813293,3.3333333,,146.9515,,,3885,6.144746,3.7787647,321.58536,-4.599015,0.63620704,13.250481,3584198,-5.2192726,23872.336,0.6
0.14999999,0.79615664,-1.1446682,922.5931549150798,3.1328728e-11,-13.250481,37.43356,3886,-3.796108,8.42407,,244,256,0.14999999,12873.953879594803,10.0,,146.9515,,,3886,6.144668,9.72495,266.58124,-4.5992727,-0.8439045,13.250481,3585197,-3.7684352,23878.18,-0.2
0.14999999,0.6572531,-1.1436785,922.4437869822485,3.131261e-11,-13.250481,37.429485,3887,-3.7961426,8.42407,,244,256,0.14999999,12881.940382242203,8.666667,,146.9515,1.394003e-31,,3887,6.1436787,9.365759,448.2493,-4.5995297,2.7015789,13.250481,3585539,-3.7103276,23880.479,0.8666667
0.14999999,0.9955957,-1.1438922,922.4634773662551,3.1296507e-11,-13.250481,37.406937,3888,-3.7961621,8.42407,,244,256,0.14999999,12889.332659721375,-3.3333333,,146.9515,,,3888,6.1438923,-3.2441068,272.9905,-4.599787,-1.9738715,13.250481,3586538,-3.5125995,23887.453,0.46666667
0.14999999,1.0487844,-1.143618,922.4831576240679,3.1280416e-11,-13.250481,37.39901,3889,-3.796163,8.42407,1.3021129e-38,244,256,0.14999999,12895.96230006218,-2.0,,146.9515,1.8777343e-30,,3889,6.143618,-2.9646363,383.68665,-4.6000443,-0.07766196,13.250481,3587537,-3.778467,23892.531,-1.0
0.14999999,0.81890434,-1.143795,922.5028277634962,3.126433e-11,-13.250481,37.398357,3890,-3.796144,8.42407,,244,256,0.14999999,12904.530783891678,4.6666665,,146.9515,,,3890,6.143795,3.9275796,286.60977,-4.6003013,-1.8324399,13.250481,3588536,-3.738589,23899.363,-1.0
0.14999999,1.0453146,-1.143834,922.4862503212541,3.124826e-11,-13.250481,37.381794,3891,-3.7961557,8.42407,,244,256,0.14999999,12910.999452352524,2.0,,146.9515,,,3891,6.143834,2.557815,270.94345,-4.6005583,-1.2952754,13.250481,3589394,-3.645725,23905.658,0.6
0.14999999,1.0472859,-1.1437755,922.5059095580679,3.123221e-11,-13.250481,37.373825,3892,-3.7960942,8.42407,5.9238623e-36,244,256,0.14999999,12918.629343032837,-2.0,,146.9515,,,3892,6.1437755,-1.0433704,300.8917,-4.6008153,-0.91608226,13.250481,3590393,-3.582752,23911.574,0.8666667
0.14999999,0.9942163,-1.1446079,922.5255586950938,3.1216165e-11,-13.250481,37.3721,3893,-3.79609,8.42407,,244,256,0.14999999,12927.457823753357,-8.666667,,146.9515,,,3893,6.144608,-8.854912,391.25757,-4.6010723,-4.384273,13.250481,3591392,-3.8010328,23920.959,-0.46666667
0.14999999,0.8445007,-1.1443509,922.5451977401129,3.1200133e-11,-13.250481,37.31926,3894,-3.7959652,8.42407,,244,256,0.14999999,12938.164772748947,-4.6666665,,146.9515,,,3894,6.144351,-5.1015997,234.84624,-4.601329,-0.14432661,13.250481,3592391,-3.2855892,23926.102,-0.2
0.14999999,1.219775,-1.144184,922.5648267008986,3.1184114e-11,-13.250481,37.317963,3895,-3.7959247,8.42407,7.4040427e-29,244,256,0.14999999,12945.169541358948,-2.0,,146.9515,,,3895,6.144184,-1.7766368,249.65039,-4.601586,-0.4938868,13.250481,3593390,-3.4705753,23931.598,0.06666667
0.14999999,0.99683607,-1.1438917,922.5844455852156,3.116811e-11,-13.250481,37.31258,3896,-3.7958407,8.42407,,244,256,0.14999999,12951.578638076782,2.0,,146.9515,,,3896,6.143892,1.2183055,387.33484,-4.6018424,-0.005320127,13.250481,3594389,-3.668886,23936.602,-1.0
0.14999999,1.2528551,-1.1438631,922.6040544008212,3.1152116e-11,-13.250481,37.26045,3897,-3.79582,8.42407,,244,256,0.14999999,12957.857890844345,10.0,,146.9515,,,3897,6.143863,9.488884,258.67453,-4.602099,-1.0322925,13.250481,3595388,-3.6835494,23942.635,-0.6
0.14999999,1.1802359,-1.1435382,922.4889687018984,3.1136135e-11,-13.250481,37.23935,3898,-3.7957118,8.42407,,244,256,0.14999999,12964.390326023102,-4.6666665,,146.9515,,,3898,6.1435385,-4.020405,248.75893,-4.602356,0.12199767,13.250481,3595862,-3.5969186,23947.512,0.33333334
0.14999999,1.1759896,-1.1434451,922.508591946653,3.1120162e-11,-13.250481,37.226032,3899,-3.7955968,8.42407,,244,256,0.14999999,12970.794566392899,7.3333335,,146.9515,,,3899,6.143445,7.8907013,212.61575,-4.602612,-0.78024,13.250481,3596861,-3.5068219,23953.293,0.33333334
0.14999999,0.7042904,-1.1434096,922.5282051282052,3.1104206e-11,-13.250481,37.223946,3900,-3.7955089,8.42407,,244,256,0.14999999,12979.118573188782,-6.0,,146.9515,,,3900,6.1434097,-5.9173374,225.45828,-4.6028686,-1.00491,13.250481,3597860,-3.6094358,23959.297,0.06666667
0.14999999,0.8506604,-1.1431196,922.5478082542937,3.1088264e-11,-13.250481,37.211483,3901,-3.7955117,8.42407,,244,256,0.14999999,12986.669252634048,4.6666665,,146.9515,,,3901,6.14312,4.8500814,213.83176,-4.603125,-0.012523757,13.250481,3598859,-3.500689,23964.309,0.2
0.14999999,1.068514,-1.1428977,922.56740133265,3.1072332e-11,-13.250481,37.181076,3902,-3.795462,8.42407,,244,256,0.14999999,12995.087054729462,-3.3333333,,146.9515,,,3902,6.1428976,-2.4793363,593.13654,-4.603381,-0.27667674,13.250481,3599858,-3.4393103,23969.586,1.0
0.14999999,0.88053524,-1.1433241,922.5869843709967,3.105641e-11,-13.250481,37.160206,3903,-3.7954597,8.42407,,244,256,0.14999999,13002.366847515106,-4.6666665,,146.9515,,,3903,6.143324,-5.3449717,387.27448,-4.6036377,-2.8072672,13.250481,3600857,-3.8010538,23977.395,-1.0
0.14999999,0.9695458,-1.1434734,922.6065573770492,3.1040504e-11,-13.250481,37.151497,3904,-3.795458,8.42407,,244,256,0.14999999,13010.369464635849,-10.0,,146.9515,,,3904,6.1434736,-10.11571,293.17953,-4.6038938,-1.7258245,13.250481,3601856,-3.6509304,23984.121,0.2
0.14999999,1.0569782,-1.1432221,922.6261203585148,3.1024606e-11,-13.250481,37.14879,3905,-3.7961524,8.42407,,244,256,0.14999999,13017.200628519058,-10.0,,146.9515,3.7739785,,3905,6.143222,-10.325509,292.10855,-4.60415,-0.16284353,13.250481,3602855,-6.450529,23989.281,-0.2
0.14999999,0.9325396,-1.1429832,922.6456733230926,3.1008727e-11,-13.250481,37.137836,3906,-3.7961228,8.42407,,244,256,0.14999999,13024.235798120499,4.6666665,,146.9515,,,3906,6.1429834,5.399335,261.65906,-4.604406,-0.20981236,13.250481,3603854,-3.7122953,23994.492,0.73333335
0.14999999,0.95759,-1.1433742,922.6652162784745,3.099285e-11,-13.250481,37.130054,3907,-3.79608,8.42407,,244,256,0.14999999,13030.775938034058,10.0,,146.9515,,,3907,6.1433744,9.036768,401.82227,-4.604662,-2.6706774,13.250481,3604853,-3.5451493,24002.164,-1.0
0.14999999,1.0570873,-1.1435114,922.636131013306,3.0976992e-11,-13.250481,37.114994,3908,-3.7960527,8.42407,,244,256,0.14999999,13039.19780755043,6.0,,146.9515,,,3908,6.1435113,6.1814466,271.72272,-4.604918,-1.6795249,13.250481,3605662,-3.6126015,24008.844,0.46666667
0.14999999,0.9033896,-1.1432734,922.6556664108467,3.0961143e-11,-13.250481,37.11051,3909,-3.7959712,8.42407,,244,256,0.14999999,13047.68212223053,10.0,,146.9515,,,3909,6.1432734,10.179768,251.07797,-4.6051736,-0.21360552,13.250481,3606661,-3.5174437,24014.055,0.33333334
0.14999999,1.0347521,-1.1429641,922.5547314578005,3.094531e-11,-13.250481,37.0989,3910,-3.7961242,8.42407,8.483463e-15,244,256,0.14999999,13053.10524725914,0.6666667,,146.9515,,,3910,6.1429644,1.4944766,479.31616,-4.6054296,0.06627949,13.250481,3607189,-4.2760077,24018.99,1.0
0.14999999,0.8307332,-1.1433506,922.5742776783432,3.0929485e-11,-13.250481,37.066154,3911,-3.7960715,8.42407,5.0222764e-07,244,256,0.14999999,13060.438525676727,-0.6666667,,146.9515,6.2371774e-16,,3911,6.1433506,0.32280836,344.84296,-4.605685,-2.654074,13.250481,3608188,-3.590944,24026.645,0.8666667
0.14999999,1.0094681,-1.1437106,922.5938139059305,3.0913678e-11,-13.250481,37.039864,3912,-3.7963526,8.42407,,244,256,0.14999999,13067.331366539001,-8.666667,,146.9515,,,3912,6.1437106,-8.27075,323.81964,-4.605941,-2.551825,13.250481,3609187,-4.70675,24034.195,0.46666667
0.14999999,0.88046306,-1.1436138,922.6133401482239,3.0897878e-11,-13.250481,37.028492,3913,-3.7963717,8.42407,,244,256,0.14999999,13076.495906114578,10.0,,146.9515,,,3913,6.143614,11.027789,356.98785,-4.6061964,-0.7649348,13.250481,3610186,-3.8608716,24039.96,0.8666667
0.14999999,1.133323,-1.1440679,922.6328564128769,3.0882092e-11,-13.250481,37.005703,3914,-3.7968678,8.42407,3.475576e-05,244,256,0.14999999,13085.457911729813,-0.6666667,,146.9515,,,3914,6.144068,-1.4361756,269.7025,-4.606452,-2.9208999,13.250481,3611185,-5.593635,24047.883,-0.73333335
0.14999999,0.9201891,-1.1440332,922.6523627075351,3.0866316e-11,-13.250481,37.004246,3915,-3.7967353,8.42407,,244,256,0.14999999,13092.772289276123,-7.3333335,,146.9515,,,3915,6.1440334,-7.005102,220.67906,-4.6067076,-1.0084515,13.250481,3612184,-3.3915546,24053.89,0.46666667
0.14999999,0.9022239,-1.1437647,922.6718590398366,3.0850555e-11,-13.250481,37.00172,3916,-3.7966332,8.42407,,244,256,0.14999999,13101.031031131744,8.666667,,146.9515,,,3916,6.1437645,7.9174256,288.6118,-4.6069627,-0.092691325,13.250481,3613183,-3.305825,24058.982,-0.8666667
0.14999999,0.9590732,-1.143575,922.5588460556548,3.0834807e-11,-13.250481,36.9733,3917,-3.7965364,8.42407,,244,256,0.14999999,13109.21357369423,-8.666667,,146.9515,,,3917,6.1435747,-8.691364,287.04263,-4.6072183,-0.40042448,13.250481,3613663,-3.3022573,24064.383,0.06666667
0.14999999,0.96026105,-1.1432908,922.5783563042369,3.0819066e-11,-13.250481,36.960632,3918,-3.796427,8.42407,,244,256,0.14999999,13118.09311246872,2.0,,146.9515,,,3918,6.1432905,2.9348018,474.75003,-4.6074734,-0.02955933,13.250481,3614662,-3.3081498,24069.414,1.0
0.14999999,0.8172623,-1.1457473,922.5978565960704,3.080334e-11,-13.250481,36.959114,3919,-3.7970803,8.42407,,244,256,0.14999999,13126.944523572922,7.3333335,,146.9515,,,3919,6.145747,7.250556,179.70174,-4.6077285,-10.770678,13.250481,3615661,-6.289554,24085.184,-0.06666667
0.14999999,1.001559,-1.1452366,922.4821428571429,3.078763e-11,-13.250481,36.954,3920,-3.796983,8.42407,,244,256,0.14999999,13136.962312459946,6.0,,146.9515,2.4987404e-15,,3920,6.1452365,5.453494,255.39342,-4.6079836,0.85580766,13.250481,3616130,-3.224436,24089.328,-0.46666667
0.14999999,1.1618606,-1.1451154,922.4498852333588,3.0771927e-11,-13.250481,36.937775,3921,-3.7969317,8.42407,,244,256,0.14999999,13146.012199640274,-10.0,,146.9515,,,3921,6.1451154,-9.174091,602.6483,-4.6082387,-0.66989076,13.250481,3616926,-3.5789404,24094.998,1.0
0.14999999,0.9334013,-1.1455466,922.4694033656298,3.0756234e-11,-13.250481,36.927372,3922,-3.7969184,8.42407,,244,256,0.14999999,13154.137553930283,7.3333335,,146.9515,,,3922,6.1455464,6.9255915,196.70908,-4.608494,-2.8361156,13.250481,3617925,-3.8488874,24102.834,-0.6
0.14999999,1.0852076,-1.1451344,922.3464185572266,3.0740556e-11,-13.250481,36.912678,3923,-3.7968917,8.42407,,244,256,0.14999999,13162.124425888062,3.3333333,,146.9515,,,3923,6.1451344,4.504808,523.6651,-4.608749,0.4711756,13.250481,3618365,-3.6144009,24107.363,1.0
0.14999999,1.0311531,-1.1465081,922.3659531090724,3.0724888e-11,-13.250481,36.901764,3924,-3.797084,8.42407,,244,256,0.14999999,13170.044874191284,2.0,,146.9515,,,3924,6.146508,1.6461456,255.636,-4.6090035,-6.5355477,13.250481,3619364,-4.589108,24118.898,-0.46666667
0.14999999,0.979171,-1.1463397,922.3854777070063,3.0709237e-11,-13.250481,36.893856,3925,-3.7970333,8.42407,,244,256,0.14999999,13178.076494693756,-4.6666665,,146.9515,,,3925,6.1463394,-3.364731,443.01202,-4.6092587,-0.48546886,13.250481,3620363,-3.6145082,24124.383,1.0
0.14999999,1.0939751,-1.1474096,922.4049923586348,3.0693594e-11,-13.250481,36.888847,3926,-3.7971232,8.42407,5.5081756e-31,244,256,0.14999999,13186.77967262268,-2.0,,146.9515,,,3926,6.1474094,-2.211687,258.97073,-4.6095133,-5.346884,13.250481,3621362,-4.100345,24134.73,-0.46666667
0.14999999,1.2862554,-1.1472099,922.424497071556,3.0677964e-11,-13.250481,36.85925,3927,-3.7970736,8.42407,1.4256642e-10,244,256,0.14999999,13193.01112818718,0.6666667,,146.9515,,,3927,6.14721,-0.31571096,345.5013,-4.609768,-0.36331037,13.250481,3622361,-3.676943,24140.094,-0.73333335
0.14999999,1.0545311,-1.1473532,922.4439918533604,3.0662344e-11,-13.250481,36.81233,3928,-3.7970243,8.42407,,244,256,0.14999999,13199.83770942688,8.666667,,146.9515,,,3928,6.147353,9.013748,385.99298,-4.6100225,-1.7099538,13.250481,3623360,-3.8639395,24146.803,0.6
0.14999999,0.91440976,-1.147357,922.4634767116314,3.064674e-11,-13.250481,36.80758,3929,-3.796869,8.42407,,244,256,0.14999999,13206.510735273361,2.0,,146.9515,,,3929,6.147357,1.3551261,228.43355,-4.610277,-1.1622573,13.250481,3624359,-3.2123713,24152.965,-0.73333335
0.14999999,0.9628223,-1.147244,922.482951653944,3.0631147e-11,-13.250481,36.797802,3930,-3.796848,8.42407,,244,256,0.14999999,13212.251176595688,-6.0,,146.9515,,,3930,6.147244,-6.39935,241.96057,-4.6105313,-0.7030428,13.250481,3625358,-3.6138039,24158.668,-0.46666667
0.14999999,0.86501884,-1.1470796,922.5024166878657,3.0615566e-11,-13.250481,36.789032,3931,-3.7967863,8.42407,6.0448933,244,256,0.14999999,13222.356920957565,-0.6666667,,146.9515,,,3931,6.1470795,-0.9487997,280.9928,-4.610786,-0.5010571,13.250481,3626357,-3.502787,24164.17,-0.06666667
0.14999999,1.099814,-1.1468176,922.5218718209562,3.0599998e-11,-13.250481,36.788235,3932,-3.7967207,8.42407,2.4682126e-05,244,256,0.14999999,13231.140201330185,0.6666667,,146.9515,1.4824028e-17,,3932,6.1468177,0.52963066,323.38278,-4.6095037,-0.11663237,13.250481,3627356,-3.3883405,24169.287,-0.06666667
0.14999999,0.86492777,-1.1465267,922.5413170607678,3.0584438e-11,-13.250481,36.78324,3933,-3.7967355,8.42407,,244,256,0.14999999,13240.342156648636,8.666667,,146.9515,,,3933,6.146527,9.134131,367.5099,-4.609758,-0.0033199238,13.250481,3628355,-3.9360547,24174.29,0.2
0.14999999,0.91648215,-1.1459693,922.4133197763091,3.0568895e-11,-13.250481,36.767235,3934,-3.7969112,8.42407,4.134233e-34,244,256,0.14999999,13248.59510421753,-2.0,,146.9515,,,3934,6.1459694,-2.5943615,258.88135,-4.610012,1.0461111,13.250481,3628774,-4.3366237,24178.242,-0.73333335
0.14999999,1.5111927,-1.145955,922.4327827191868,3.055336e-11,-13.250481,36.701466,3935,-3.7969053,8.42407,,244,256,0.14999999,13256.767831087112,-8.666667,,146.9515,,,3935,6.145955,-9.905937,700.63275,-4.610266,-1.0896822,13.250481,3629773,-3.6742165,24184.332,-1.0
0.14999999,1.2112616,-1.1462544,922.4522357723578,3.0537833e-11,-13.250481,36.695354,3936,-3.797073,8.42407,,244,256,0.14999999,13262.704289913177,6.0,,146.9515,,,3936,6.1462545,5.326582,235.62514,-4.6105204,-2.3236759,13.250481,3630772,-4.9001446,24191.656,-0.73333335
0.14999999,0.9240729,-1.1461033,922.3411226822453,3.0522324e-11,-13.250481,36.68035,3937,-3.796994,8.42407,7.402058e-31,244,256,0.14999999,13271.07065653801,-2.0,,146.9515,,,3937,6.1461034,-1.3768702,235.57884,-4.6107745,-0.55148166,13.250481,3631257,-3.6804137,24197.209,0.46666667
0.14999999,1.2478001,-1.1460739,922.3605891315389,3.0506823e-11,-13.250481,36.674366,3938,-3.7969718,8.42407,,244,256,0.14999999,13278.464768648148,8.666667,,146.9515,,,3938,6.146074,8.222971,378.90875,-4.6110287,-1.0309005,13.250481,3632256,-3.616359,24203.238,-0.46666667
0.14999999,0.9622885,-1.1459776,922.3069306930693,3.0491335e-11,-13.250481,36.66181,3939,-3.797112,8.42407,,244,256,0.14999999,13285.278793811798,-7.3333335,,146.9515,,,3939,6.1459775,-7.429812,196.05293,-4.6112823,-0.76667637,13.250481,3632967,-4.5724874,24209.006,0.06666667
0.14999999,1.0922953,-1.1456867,922.3263959390863,3.0475858e-11,-13.250481,36.65986,3940,-3.7970476,8.42407,,244,256,0.14999999,13294.030481100082,-7.3333335,,146.9515,14.919401,,3940,6.1456866,-7.6312895,209.7945,-4.6115365,-4.5991885e-05,13.250481,3633966,-3.4970872,24214.006,-0.33333334
0.14999999,1.0076425,-1.1454253,922.3458513067749,3.0460395e-11,-13.250481,36.656876,3941,-3.7969558,8.42407,,244,256,0.14999999,13301.776626586914,6.0,,146.9515,,,3941,6.1454253,6.358455,236.47246,-4.61179,-0.114965096,13.250481,3634965,-3.510793,24219.121,0.06666667
0.14999999,0.87866163,-1.1452096,922.365296803653,3.044494e-11,-13.250481,36.613728,3942,-3.7969532,8.42407,,244,256,0.14999999,13307.559136867523,-6.0,,146.9515,,,3942,6.1452093,-5.168684,244.61761,-4.612044,-0.29507026,13.250481,3635964,-3.7762642,24224.416,0.46666667
0.14999999,1.0537146,-1.1454846,922.3847324372306,3.0429503e-11,-13.250481,36.608368,3943,-3.796939,8.42407,1.2216965e-05,244,256,0.14999999,13313.949169158936,0.6666667,,146.9515,,,3943,6.1454844,1.0590398,320.4387,-4.6122975,-2.229455,13.250481,3636963,-3.6062536,24231.645,0.2
0.14999999,1.03704,-1.1453221,922.4041582150102,3.0414074e-11,-13.250481,36.60429,3944,-3.7968636,8.42407,,244,256,0.14999999,13320.172642469406,-4.6666665,,146.9515,,,3944,6.145322,-4.155755,250.4846,-4.612551,-0.5045961,13.250481,3637962,-3.5272486,24237.15,0.6
