MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.94168365,-1.1453369,922.4235741444867,3.0398656e-11,-13.250481,36.58086,3945,-3.7968175,8.42407,,244,256,0.14999999,13328.066868782043,10.0,,146.9515,,,3945,6.145337,10.65005,298.47827,-4.6128044,-1.2038355,13.250481,3638961,-3.637728,24243.354,0.6
0.14999999,1.222961,-1.1457623,922.4429802331475,3.038325e-11,-13.250481,36.576366,3946,-3.7968228,8.42407,,244,256,0.14999999,13333.728124141693,-10.0,,146.9515,,,3946,6.1457624,-10.796133,534.9344,-4.613058,-2.8242118,13.250481,3639960,-3.7321186,24251.178,-1.0
0.14999999,1.0381037,-1.1458465,922.4623764884723,3.0367858e-11,-13.250481,36.560104,3947,-3.796788,8.42407,,244,256,0.14999999,13343.267218828201,10.0,,146.9515,,,3947,6.1458464,9.221991,256.5394,-4.6133113,-1.4781153,13.250481,3640959,-3.8271546,24257.656,-0.33333334
0.14999999,0.85488206,-1.1449941,922.3156028368794,3.0352474e-11,-13.250481,36.555496,3948,-3.7970035,8.42407,,244,256,0.14999999,13349.397679328918,2.0,,146.9515,,,3948,6.1449943,1.7420164,243.01219,-4.6135645,2.2191033,13.250481,3641302,-4.6646085,24260.438,0.06666667
0.14999999,0.8676518,-1.1447083,922.3350215244366,3.0337104e-11,-13.250481,36.55093,3949,-3.7969804,8.42407,,244,256,0.14999999,13356.668746948242,3.3333333,,146.9515,1.02912e-33,,3949,6.144708,2.3382592,302.57562,-4.613818,-0.015940173,13.250481,3642301,-3.5432546,24265.453,-0.8666667
0.14999999,1.1185392,-1.1449687,922.3096202531646,3.032175e-11,-13.250481,36.52267,3950,-3.7971287,8.42407,2.9935284,244,256,0.14999999,13364.643483400345,-0.6666667,,146.9515,,,3950,6.144969,-0.84426683,288.8483,-4.6140714,-2.1736562,13.250481,3643123,-4.23326,24272.627,0.2
0.14999999,1.2324693,-1.1446804,922.3290306251582,3.03064e-11,-13.250481,36.511154,3951,-3.7970278,8.42407,,244,256,0.14999999,13372.826387405396,7.3333335,,146.9515,,,3951,6.1446805,7.822797,235.76617,-4.613567,-0.005956547,13.250481,3644122,-3.4943664,24277.633,0.6
0.14999999,1.1609052,-1.1447297,922.3484311740891,3.0291065e-11,-13.250481,36.50813,3952,-3.796866,8.42407,,244,256,0.14999999,13380.143268108368,-7.3333335,,146.9515,,,3952,6.1447296,-6.353012,231.00108,-4.6138196,-1.3394114,13.250481,3645121,-3.3705611,24283.973,0.73333335
0.14999999,0.8883934,-1.1453665,922.3678219074121,3.0275744e-11,-13.250481,36.488342,3953,-3.7967656,8.42407,,244,256,0.14999999,13386.355897188187,7.3333335,,146.9515,,,3953,6.1453667,6.5213356,216.74162,-4.614073,-3.661651,13.250481,3646120,-3.5466497,24292.633,-0.8666667
0.14999999,0.7004649,-1.1452076,922.254425897825,3.0260426e-11,-13.250481,36.48564,3954,-3.7966754,8.42407,,244,256,0.14999999,13395.372209787369,-8.666667,,146.9515,,,3954,6.1452074,-9.059582,239.83287,-4.6143255,-0.51718336,13.250481,3646594,-3.3150754,24298.15,-0.73333335
0.14999999,0.93326014,-1.1451361,922.2738305941846,3.0245126e-11,-13.250481,36.483223,3955,-3.7966094,8.42407,,244,256,0.14999999,13400.851278543472,3.3333333,,146.9515,,,3955,6.145136,3.8661025,291.9342,-4.6145787,-0.862327,13.250481,3647593,-3.2237732,24304.014,0.46666667
0.14999999,1.0100507,-1.1454228,922.2932254802831,3.022984e-11,-13.250481,36.477806,3956,-3.7967556,8.42407,,244,256,0.14999999,13406.27977848053,-8.666667,,146.9515,,,3956,6.145423,-7.805797,359.13916,-4.6148314,-2.2793398,13.250481,3648592,-4.2853737,24311.293,0.73333335
0.14999999,1.0064483,-1.1456741,922.3126105635582,3.021456e-11,-13.250481,36.459892,3957,-3.7966332,8.42407,0.52155757,244,256,0.14999999,13412.070386886597,-0.6666667,,146.9515,,,3957,6.145674,-0.7399082,325.45337,-4.615084,-2.140174,13.250481,3649591,-3.2943769,24318.434,-0.33333334
0.14999999,1.0181679,-1.1453876,922.3319858514401,3.0199294e-11,-13.250481,36.400414,3958,-3.7965484,8.42407,,244,256,0.14999999,13420.471130132675,-10.0,,146.9515,,,3958,6.1453876,-9.378135,293.48837,-4.615205,-0.011370108,13.250481,3650590,-3.4466674,24323.445,0.73333335
0.14999999,1.1188397,-1.1454488,922.3513513513514,3.018404e-11,-13.250481,36.397026,3959,-3.7965262,8.42407,2.1331173e-06,244,256,0.14999999,13427.549014091492,0.6666667,,146.9515,,,3959,6.1454487,0.47211784,286.36032,-4.6154575,-1.387867,13.250481,3651589,-3.701409,24329.832,-0.33333334
0.14999999,1.0038356,-1.1452067,922.3707070707071,3.0168798e-11,-13.250481,36.370537,3960,-3.7963896,8.42407,,244,256,0.14999999,13438.141441106796,6.0,,146.9515,,,3960,6.1452065,5.6946282,247.14375,-4.6157103,-0.18658315,13.250481,3652588,-3.3567202,24335.02,-0.2
0.14999999,0.98978335,-1.144706,922.2567533451148,3.0153567e-11,-13.250481,36.359062,3961,-3.7963128,8.42407,,244,256,0.14999999,13445.446083545685,-3.3333333,,146.9515,,,3961,6.144706,-4.1259103,298.29572,-4.6159625,0.8378632,13.250481,3653059,-3.4783494,24339.18,-0.73333335
0.14999999,0.7188847,-1.1446863,922.2761231701161,3.0138347e-11,-13.250481,36.35299,3962,-3.7963288,8.42407,,244,256,0.14999999,13454.591787815094,-10.0,,146.9515,,,3962,6.144686,-10.663164,251.75471,-4.616215,-1.0659715,13.250481,3654058,-3.8262568,24345.246,-0.6
0.14999999,1.0847546,-1.1446838,922.295483219783,3.0123144e-11,-13.250481,36.281116,3963,-3.7964058,8.42407,,244,256,0.14999999,13462.821779489517,4.6666665,,146.9515,,,3963,6.144684,4.0934496,223.74718,-4.6164675,-1.1353555,13.250481,3655057,-3.8044114,24351.383,-0.33333334
0.14999999,1.245253,-1.1446141,922.3148335015136,3.0107944e-11,-13.250481,36.25968,3964,-3.7963448,8.42407,,244,256,0.14999999,13468.590710878372,-6.0,,146.9515,,,3964,6.144614,-6.8193684,254.57466,-4.6167197,-0.8684542,13.250481,3656056,-3.625955,24357.25,-0.73333335
0.14999999,1.0148861,-1.1446921,922.3341740226986,3.009276e-11,-13.250481,36.237213,3965,-3.7962286,8.42407,,244,256,0.14999999,13476.8715736866,-4.6666665,,146.9515,8.8505934e-23,,3965,6.144692,-4.9315186,231.8634,-4.616972,-1.4534317,13.250481,3657055,-3.5593772,24363.703,0.06666667
0.14999999,0.8148018,-1.1444181,922.3535047907211,3.0077586e-11,-13.250481,36.232876,3966,-3.7961948,8.42407,,244,256,0.14999999,13484.389436006546,-4.6666665,,146.9515,98.15158,,3966,6.1444182,-5.2151566,178.24982,-4.617224,-0.058049444,13.250481,3658054,-3.661801,24368.762,-0.33333334
0.14999999,1.0652089,-1.1442913,922.3728258129569,3.006242e-11,-13.250481,36.226475,3967,-3.7961729,8.42407,,244,256,0.14999999,13493.86475276947,3.3333333,,146.9515,,,3967,6.1442914,2.4333835,283.61505,-4.6174765,-0.6412768,13.250481,3659053,-3.5150487,24374.402,-0.6
0.14999999,0.9012047,-1.1441994,922.3921370967741,3.004727e-11,-13.250481,36.218483,3968,-3.7962754,8.42407,,244,256,0.14999999,13502.691707134247,3.3333333,,146.9515,0.0036891303,,3968,6.1441994,3.4764154,264.93826,-4.617728,-0.7796528,13.250481,3660052,-4.2485666,24380.184,0.06666667
0.14999999,0.95790696,-1.1439121,922.4114386495339,3.0032133e-11,-13.250481,36.197617,3969,-3.796351,8.42407,,244,256,0.14999999,13511.316997528076,-3.3333333,,146.9515,,,3969,6.1439123,-3.4928257,277.75012,-4.6179805,-0.0036485288,13.250481,3661051,-3.9787028,24385.188,-0.06666667
0.14999999,1.0660273,-1.1436276,922.4307304785895,3.0017006e-11,-13.250481,36.187763,3970,-3.7963605,8.42407,3.1407906e-29,244,256,0.14999999,13520.313934803009,-2.0,,146.9515,8.145207e-18,,3970,6.1436276,-2.4937158,239.4745,-4.6182323,-0.01484809,13.250481,3662050,-3.7714956,24390.201,-0.2
0.14999999,0.9131855,-1.1434159,922.4500125912868,3.000189e-11,-13.250481,36.178383,3971,-3.796311,8.42407,,244,256,0.14999999,13526.32263994217,2.0,,146.9515,,,3971,6.143416,1.37024,223.27354,-4.618484,-0.3031361,13.250481,3663049,-3.647668,24395.504,-0.2
0.14999999,1.0303936,-1.1431872,922.4692849949647,2.9986784e-11,-13.250481,36.165165,3972,-3.79628,8.42407,,244,256,0.14999999,13534.260861635208,4.6666665,,146.9515,,,3972,6.143187,4.676359,230.75922,-4.618736,-0.23493132,13.250481,3664048,-3.5718865,24400.738,-0.06666667
0.14999999,0.99242705,-1.1429117,922.4885476969545,2.9971692e-11,-13.250481,36.161556,3973,-3.7962475,8.42407,,244,256,0.14999999,13539.582310914993,10.0,,146.9515,,,3973,6.142912,10.46516,236.96414,-4.6189876,-0.048403177,13.250481,3665047,-3.67994,24405.79,0.06666667
0.14999999,1.1355456,-1.140869,922.3205837946654,2.9956607e-11,-13.250481,36.145622,3974,-3.796268,8.42407,3.5665385e-29,244,256,0.14999999,13548.412117958069,-2.0,,146.9515,,,3974,6.140869,-1.5556952,244.30289,-4.6192393,6.97406,13.250481,3665302,-3.8489993,24403.812,0.2
0.14999999,1.0640634,-1.1406667,922.3398742138364,2.994154e-11,-13.250481,36.129993,3975,-3.7961915,8.42407,,244,256,0.14999999,13557.725061893463,3.3333333,,146.9515,,,3975,6.140667,3.980159,299.47678,-4.619491,-0.33630788,13.250481,3666301,-3.6069236,24409.15,0.73333335
0.14999999,0.832781,-1.1411244,922.3591549295775,2.9926478e-11,-13.250481,36.115486,3976,-3.7962663,8.42407,,244,256,0.14999999,13565.47516989708,8.666667,,146.9515,,,3976,6.1411242,9.616692,456.91675,-4.6197424,-2.959632,13.250481,3667300,-4.1309214,24417.11,1.0
0.14999999,0.7579133,-1.1421335,922.3784259492079,2.991143e-11,-13.250481,36.086456,3977,-3.7962754,8.42407,,244,256,0.14999999,13574.357255458832,-6.0,,146.9515,,,3977,6.1421337,-6.0395145,247.05055,-4.619994,-5.1545563,13.250481,3668299,-3.6360168,24427.266,-0.2
0.14999999,0.9442926,-1.1418475,922.3976872800403,2.9896394e-11,-13.250481,36.07254,3978,-3.7962976,8.42407,,244,256,0.14999999,13579.989996433258,2.0,,146.9515,,,3978,6.1418476,2.2111368,246.42018,-4.6202455,-0.004815091,13.250481,3669298,-3.631767,24432.27,0.33333334
0.14999999,0.9939356,-1.1416374,922.4169389293793,2.988137e-11,-13.250481,36.06782,3979,-3.7962623,8.42407,,244,256,0.14999999,13587.520379543304,4.6666665,,146.9515,,,3979,6.1416373,3.3189795,237.54044,-4.6204967,-0.30578452,13.250481,3670297,-3.5859404,24437.574,-0.8666667
0.14999999,0.8330233,-1.1416746,922.2861809045227,2.9866352e-11,-13.250481,36.062096,3980,-3.796574,8.42407,,244,256,0.14999999,13594.305339336395,-6.0,,146.9515,,,3980,6.1416745,-5.9135976,249.68086,-4.620748,-1.2902211,13.250481,3670699,-5.015337,24443.865,0.2
0.14999999,0.93045896,-1.1414043,922.3054508917357,2.9851354e-11,-13.250481,36.04102,3981,-3.7965674,8.42407,,244,256,0.14999999,13602.393763542175,-4.6666665,,146.9515,4.587241e-27,,3981,6.141404,-5.7736263,246.22496,-4.6209993,-0.06479863,13.250481,3671698,-3.590031,24448.93,-0.8666667
0.14999999,0.86650485,-1.1415663,922.3247112004018,2.9836363e-11,-13.250481,36.014168,3982,-3.7966025,8.42407,,244,256,0.14999999,13609.939677238464,7.3333335,,146.9515,,,3982,6.1415663,7.099728,190.94757,-4.6212506,-1.7868888,13.250481,3672697,-3.8516183,24455.717,-0.2
0.14999999,1.059462,-1.1411004,922.2071303037911,2.982138e-11,-13.250481,36.00708,3983,-3.7965586,8.42407,,244,256,0.14999999,13615.2739944458,8.666667,,146.9515,1.4867098e-13,,3983,6.1411004,8.796317,335.35492,-4.6215014,0.71359,13.250481,3673151,-3.4783518,24460.004,-0.06666667
0.14999999,0.96440715,-1.140349,922.0740461847389,2.9806414e-11,-13.250481,36.005146,3984,-3.796526,8.42407,,244,256,0.14999999,13619.897174358368,6.0,,146.9515,,,3984,6.140349,5.18299,380.27173,-4.6217527,1.8527825,13.250481,3673543,-3.7034798,24463.15,-1.0
0.14999999,0.98945266,-1.1402857,921.9603513174404,2.9791454e-11,-13.250481,35.99798,3985,-3.7965317,8.42407,,244,256,0.14999999,13625.852751255035,-7.3333335,,146.9515,,,3985,6.1402855,-8.11912,218.3295,-4.6220036,-0.88784313,13.250481,3674012,-3.7594187,24469.04,-0.73333335
0.14999999,1.047745,-1.1403166,921.9796788760663,2.9776508e-11,-13.250481,35.995792,3986,-3.7964344,8.42407,,244,256,0.14999999,13634.71136879921,8.666667,,146.9515,,,3986,6.1403165,9.244759,331.2766,-4.6222544,-1.2633476,13.250481,3675011,-3.3833075,24475.3,0.33333334
0.14999999,0.98462003,-1.1402469,921.9989967394031,2.976157e-11,-13.250481,35.99463,3987,-3.796515,8.42407,,244,256,0.14999999,13642.140313148499,-8.666667,,146.9515,,,3987,6.140247,-7.788452,622.7769,-4.622505,-0.8626024,13.250481,3676010,-4.1421165,24481.164,1.0
0.14999999,0.9101161,-1.1407595,922.0183049147442,2.9746653e-11,-13.250481,35.98892,3988,-3.7964828,8.42407,,244,256,0.14999999,13649.567905187607,-8.666667,,146.9515,0.2551984,,3988,6.1407595,-8.503289,400.57608,-4.622756,-3.1838114,13.250481,3677009,-3.618968,24489.348,0.33333334
0.14999999,1.0274715,-1.140506,922.0376034093758,2.9731738e-11,-13.250481,35.988518,3989,-3.7964692,8.42407,,244,256,0.14999999,13657.155469417572,4.6666665,,146.9515,,,3989,6.140506,5.13081,234.25615,-4.623007,-0.13033794,13.250481,3678008,-3.6368787,24494.479,0.33333334
0.14999999,0.79944813,-1.1403134,922.0568922305764,2.9716833e-11,-13.250481,35.9689,3990,-3.7964497,8.42407,,244,256,0.14999999,13664.921337842941,-6.0,,146.9515,,,3990,6.140313,-4.88245,395.54468,-4.6232576,-0.37163943,13.250481,3679007,-3.7317324,24499.852,1.0
0.14999999,1.0893726,-1.1416931,922.0761713856176,2.9701946e-11,-13.250481,35.962017,3991,-3.7967703,8.42407,,244,256,0.14999999,13674.769574642181,6.0,,146.9515,,,3991,6.141693,6.064476,244.9824,-4.623508,-6.6464715,13.250481,3680006,-4.855081,24511.496,0.33333334
0.14999999,0.9562527,-1.1415023,922.0954408817636,2.968707e-11,-13.250481,35.940136,3992,-3.7966769,8.42407,,244,256,0.14999999,13681.972181558609,10.0,,146.9515,,,3992,6.1415024,9.31225,251.5753,-4.6237583,-0.380578,13.250481,3681005,-3.4945033,24516.877,-0.8666667
0.14999999,1.1073949,-1.1413324,921.9929877285249,2.96722e-11,-13.250481,35.931225,3993,-3.796624,8.42407,,244,256,0.14999999,13690.861115455627,7.3333335,,146.9515,,,3993,6.1413326,8.764705,253.70082,-4.624009,-0.463261,13.250481,3681518,-3.5214825,24522.34,0.8666667
0.14999999,0.9559169,-1.1430045,922.0122684026039,2.9657343e-11,-13.250481,35.906975,3994,-3.7968276,8.42407,2.5878634e-07,244,256,0.14999999,13700.321839809418,0.6666667,,146.9515,,,3994,6.1430044,0.91786224,261.96603,-4.6242595,-7.820014,13.250481,3682517,-4.6982737,24535.16,0.46666667
0.14999999,1.0423357,-1.1428255,922.0315394242804,2.96425e-11,-13.250481,35.906887,3995,-3.7968912,8.42407,,244,256,0.14999999,13708.819683790207,-8.666667,,146.9515,,,3995,6.1428256,-8.889641,307.6706,-4.62451,-0.42730448,13.250481,3683516,-3.9918706,24540.588,-0.06666667
0.14999999,1.1667534,-1.14254,922.0508008008009,2.962766e-11,-13.250481,35.86748,3996,-3.7972167,8.42407,,244,256,0.14999999,13717.049331903458,8.666667,,146.9515,,,3996,6.14254,7.8564944,312.13666,-4.62476,-0.0023661507,13.250481,3684515,-5.122176,24545.59,-0.73333335
0.14999999,0.8830012,-1.1421928,921.920190142607,2.9612843e-11,-13.250481,35.849888,3997,-3.797078,8.42407,,244,256,0.14999999,13725.290665864944,-6.0,,146.9515,,,3997,6.142193,-5.0501485,261.5176,-4.6250105,0.24520397,13.250481,3684915,-3.3861475,24550.344,0.73333335
0.14999999,1.0138791,-1.142484,921.9394697348674,2.959803e-11,-13.250481,35.839474,3998,-3.7970543,8.42407,,244,256,0.14999999,13733.436766386032,-10.0,,146.9515,,,3998,6.1424837,-9.744159,281.15,-4.6252604,-2.3059425,13.250481,3685914,-3.571341,24557.65,0.33333334
0.14999999,1.0053712,-1.1422522,921.9587396849213,2.9583228e-11,-13.250481,35.81565,3999,-3.7970138,8.42407,,244,256,0.14999999,13742.5071747303,7.3333335,,146.9515,,,3999,6.142252,7.2725787,199.90686,-4.6255107,-0.21593307,13.250481,3686913,-3.6249795,24562.867,0.2
0.14999999,1.1242505,-1.1419302,921.884,2.9568438e-11,-13.250481,35.806107,4000,-3.7968984,8.42407,,244,256,0.14999999,13750.41772031784,-10.0,,146.9515,,,4000,6.14193,-10.370682,277.62314,-4.6257606,0.14621326,13.250481,3687536,-3.3278127,24567.72,-0.33333334
0.14999999,0.9337877,-1.1417668,921.9032741814547,2.9553658e-11,-13.250481,35.799232,4001,-3.7968793,8.42407,,244,256,0.14999999,13757.744814395905,-3.3333333,,146.9515,,,4001,6.1417665,-2.6159506,291.40848,-4.6260104,-0.48845416,13.250481,3688535,-3.812774,24573.209,0.6
0.14999999,0.7508409,-1.1420093,921.9225387306346,2.9538892e-11,-13.250481,35.795933,4002,-3.7968912,8.42407,,244,256,0.14999999,13766.48840045929,-7.3333335,,146.9515,,,4002,6.1420093,-6.853804,169.95453,-4.6262603,-2.1117878,13.250481,3689534,-3.7567964,24580.32,0.33333334
0.14999999,0.9628768,-1.141834,921.941793654759,2.9524137e-11,-13.250481,35.793915,4003,-3.7968247,8.42407,,244,256,0.14999999,13775.814096927643,2.0,,146.9515,,,4003,6.1418343,2.630013,264.56888,-4.62651,-0.4410392,13.250481,3690533,-3.2736804,24585.762,0.73333335
0.14999999,1.1839832,-1.1418016,921.961038961039,2.950939e-11,-13.250481,35.787945,4004,-3.7967944,8.42407,,244,256,0.14999999,13786.9092400074,3.3333333,,146.9515,2.9989814e-18,,4004,6.141802,2.3885388,272.6208,-4.62676,-1.0118086,13.250481,3691532,-3.6210115,24591.773,-0.2
0.14999999,0.9598474,-1.1416984,921.9802746566792,2.9494653e-11,-13.250481,35.775803,4005,-3.7968023,8.42407,,244,256,0.14999999,13794.786474227905,8.666667,,146.9515,,,4005,6.1416984,7.5061855,486.3464,-4.62701,-0.72821814,13.250481,3692531,-3.987049,24597.502,-1.0
0.14999999,1.0138788,-1.1420105,921.881927109336,2.9479932e-11,-13.250481,35.774372,4006,-3.7973368,8.42407,,244,256,0.14999999,13800.972107172012,6.0,,146.9515,,,4006,6.1420107,6.9009924,489.01553,-4.6272593,-2.3922334,13.250481,3693059,-5.8676863,24604.895,1.0
0.14999999,1.2898749,-1.1428486,921.9011729473422,2.946522e-11,-13.250481,35.77434,4007,-3.7973258,8.42407,0.06350412,244,256,0.14999999,13811.201449871063,-0.6666667,,146.9515,,,4007,6.1428485,-0.29975933,343.7453,-4.627509,-4.5001087,13.250481,3694058,-3.7362683,24614.395,0.46666667
0.14999999,1.0591843,-1.1426318,921.9204091816367,2.9450515e-11,-13.250481,35.768726,4008,-3.7972476,8.42407,,244,256,0.14999999,13817.7830991745,7.3333335,,146.9515,,,4008,6.1426315,6.65443,190.84381,-4.627743,-0.27384898,13.250481,3695057,-3.7452807,24619.668,-0.46666667
0.14999999,1.1501137,-1.1422348,921.7952107757545,2.943583e-11,-13.250481,35.76283,4009,-3.7971082,8.42407,,244,256,0.14999999,13827.69995379448,-7.3333335,,146.9515,,,4009,6.142235,-7.1505604,186.1985,-4.627992,0.44885662,13.250481,3695477,-3.2837553,24624.219,-0.06666667
0.14999999,0.9376416,-1.1419516,921.814463840399,2.942115e-11,-13.250481,35.757492,4010,-3.7969515,8.42407,,244,256,0.14999999,13837.074453353882,-3.3333333,,146.9515,,,4010,6.1419516,-3.1506655,273.8528,-4.6282415,-0.0063727633,13.250481,3696476,-3.3040056,24629.227,0.2
0.14999999,0.8726403,-1.1416683,921.8337073049115,2.940648e-11,-13.250481,35.700893,4011,-3.79701,8.42407,,244,256,0.14999999,13843.864201068878,-10.0,,146.9515,,,4011,6.1416683,-10.099196,274.64948,-4.628491,-0.0055424036,13.250481,3697475,-3.9498913,24634.23,-0.06666667
0.14999999,0.9596516,-1.1413969,921.8529411764706,2.939182e-11,-13.250481,35.698193,4012,-3.7970026,8.42407,,244,256,0.14999999,13850.40236377716,-3.3333333,,146.9515,,,4012,6.141397,-3.7497213,276.12677,-4.6287403,-0.05292571,13.250481,3698474,-3.622748,24639.285,-0.46666667
0.14999999,0.95969254,-1.1412568,921.8721654622477,2.9377174e-11,-13.250481,35.689182,4013,-3.79701,8.42407,,244,256,0.14999999,13856.084300994873,10.0,,146.9515,,,4013,6.141257,10.2309265,253.35591,-4.628989,-0.5796244,13.250481,3699473,-3.7697046,24644.863,0.33333334
0.14999999,0.97452813,-1.1393764,921.7077727952168,2.9362544e-11,-13.250481,35.6709,4014,-3.7970963,8.42407,6.6922193e-34,244,256,0.14999999,13862.644970417023,-2.0,,146.9515,,,4014,6.1393766,-1.1217008,269.53745,-4.6292386,6.406282,13.250481,3699735,-4.081995,24643.457,0.73333335
0.14999999,1.0113714,-1.1394256,921.7270236612702,2.9347916e-11,-13.250481,35.664356,4015,-3.7970777,8.42407,,244,256,0.14999999,13871.075195789337,-3.3333333,,146.9515,,,4015,6.1394258,-4.299869,454.84903,-4.6294875,-1.3363185,13.250481,3700734,-3.68094,24649.793,-1.0
0.14999999,1.1108387,-1.1396557,921.746264940239,2.9333303e-11,-13.250481,35.653774,4016,-3.7971625,8.42407,,244,256,0.14999999,13877.369621276855,4.6666665,,146.9515,,,4016,6.1396556,4.033387,236.93477,-4.629737,-2.063448,13.250481,3701733,-4.1132703,24656.857,-0.6
0.14999999,1.1725851,-1.139666,921.7169529499627,2.9318697e-11,-13.250481,35.650993,4017,-3.7971196,8.42407,2.3100682e-10,244,256,0.14999999,13886.998206615448,0.6666667,,146.9515,,,4017,6.139666,1.3674643,324.57,-4.629986,-1.180862,13.250481,3702537,-3.716277,24663.04,0.73333335
0.14999999,1.1186091,-1.1395882,921.7361871577899,2.9304104e-11,-13.250481,35.643917,4018,-3.7970037,8.42407,,244,256,0.14999999,13893.737987995148,-8.666667,,146.9515,,,4018,6.1395884,-9.142253,327.20892,-4.6302347,-0.8273775,13.250481,3703536,-3.4796946,24668.865,-0.33333334
0.14999999,1.024165,-1.1393421,921.7554117939786,2.928953e-11,-13.250481,35.62039,4019,-3.7973275,8.42407,,244,256,0.14999999,13901.651795864105,8.666667,,146.9515,,,4019,6.1393423,8.126818,307.77286,-4.6304836,-0.14973436,13.250481,3704535,-5.1938944,24674.016,-0.33333334
0.14999999,0.8933137,-1.1390873,921.6997512437811,2.9274954e-11,-13.250481,35.61886,4020,-3.7971618,8.42407,1.132804e-09,244,256,0.14999999,13908.60380077362,-0.6666667,,146.9515,,,4020,6.139087,-1.3932304,281.90445,-4.630732,-0.11572617,13.250481,3705233,-3.1412222,24679.13,-1.0
0.14999999,0.89829105,-1.1392468,921.7189753792588,2.9260396e-11,-13.250481,35.618603,4021,-3.7974815,8.42407,5.6559675e-05,244,256,0.14999999,13919.217745304108,-0.6666667,,146.9515,2.5791573e-25,,4021,6.139247,0.15680778,345.34552,-4.630981,-1.7805877,13.250481,3706232,-4.953798,24685.912,0.73333335
0.14999999,1.101733,-1.139429,921.7381899552462,2.924585e-11,-13.250481,35.570713,4022,-3.7975912,8.42407,,244,256,0.14999999,13927.179388523102,-4.6666665,,146.9515,,,4022,6.139429,-4.968833,228.81914,-4.6312294,-1.8718617,13.250481,3707231,-4.119993,24692.783,-0.6
0.14999999,1.3152702,-1.1392586,921.7573949788715,2.9231312e-11,-13.250481,35.53181,4023,-3.7974827,8.42407,,244,256,0.14999999,13936.045028209686,10.0,,146.9515,,,4023,6.1392584,9.477498,243.75238,-4.6314783,-0.45408353,13.250481,3708230,-3.4424672,24698.238,-0.6
0.14999999,1.0391152,-1.1374471,921.5929423459245,2.9216785e-11,-13.250481,35.526367,4024,-3.7974782,8.42407,,244,256,0.14999999,13944.739669561386,-7.3333335,,146.9515,,,4024,6.1374474,-7.895979,208.09885,-4.6317267,6.1500726,13.250481,3708490,-4.0646653,24697.088,-0.46666667
0.14999999,0.8538309,-1.137379,921.6121739130435,2.9202266e-11,-13.250481,35.519802,4025,-3.7973511,8.42407,,244,256,0.14999999,13951.611647844315,7.3333335,,146.9515,,,4025,6.137379,5.949402,297.6681,-4.631975,-0.86316407,13.250481,3709489,-3.309146,24702.951,-1.0
0.14999999,1.0052904,-1.1378479,921.6194734227521,2.9187763e-11,-13.250481,35.497612,4026,-3.7980266,8.42407,,244,256,0.14999999,13957.857195854187,4.6666665,,146.9515,,,4026,6.137848,6.3403153,473.9005,-4.6322236,-3.0249221,13.250481,3710440,-6.3547244,24710.977,1.0
0.14999999,1.0227214,-1.1403708,921.6386888502608,2.9173268e-11,-13.250481,35.471695,4027,-3.7987316,8.42407,,244,256,0.14999999,13966.46947479248,-3.3333333,,146.9515,,,4027,6.140371,-2.11516,320.9992,-4.632472,-11.297698,13.250481,3711439,-6.6085896,24727.273,0.8666667
0.14999999,0.975397,-1.1418754,921.6578947368421,2.9158783e-11,-13.250481,35.44631,4028,-3.7990208,8.42407,4.640546e-15,244,256,0.14999999,13972.527732610703,0.6666667,,146.9515,,,4028,6.1418753,-0.38611615,404.4024,-4.6327205,-7.200954,13.250481,3712438,-4.9598103,24739.475,-1.0
0.14999999,1.1441039,-1.1420201,921.6770910896004,2.9144312e-11,-13.250481,35.432648,4029,-3.7991216,8.42407,,244,256,0.14999999,13979.055665016174,-4.6666665,,146.9515,,,4029,6.14202,-4.3456864,243.60411,-4.6329684,-1.7252731,13.250481,3713437,-4.152173,24746.2,0.46666667
