MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.0593523,-1.1418637,921.6962779156328,2.9129848e-11,-13.250481,35.395203,4030,-3.7990398,8.42407,2.1334923e-09,244,256,0.14999999,13987.40977549553,-0.6666667,,146.9515,,,4030,6.141864,0.567068,628.6867,-4.633217,-0.5117287,13.250481,3714436,-3.5947623,24751.71,1.0
0.14999999,0.7568222,-1.1448021,921.7154552220293,2.91154e-11,-13.250481,35.36903,4031,-3.8001602,8.42407,,244,256,0.14999999,13996.235732793808,10.0,,146.9515,,,4031,6.144802,9.829341,229.43008,-4.633465,-12.986051,13.250481,3715435,-8.326068,24769.697,-0.06666667
0.14999999,1.06602,-1.144185,921.5920138888889,2.910096e-11,-13.250481,35.36571,4032,-3.800368,8.42407,0.047609836,244,256,0.14999999,14004.634179115295,-0.6666667,,146.9515,,,4032,6.144185,-1.0351899,246.0041,-4.633713,1.343278,13.250481,3715859,-4.3828173,24773.354,-0.46666667
0.14999999,0.74300677,-1.1439742,921.611207537813,2.9086528e-11,-13.250481,35.35253,4033,-3.8002596,8.42407,,244,256,0.14999999,14013.24968791008,3.3333333,,146.9515,,,4033,6.1439743,3.4659255,274.18155,-4.633949,-0.29406288,13.250481,3716858,-3.4128506,24778.648,0.33333334
0.14999999,0.9569472,-1.1437137,921.6303916707982,2.9072111e-11,-13.250481,35.341793,4034,-3.8002875,8.42407,2.531253e-38,244,256,0.14999999,14020.660200357437,-2.0,,146.9515,,,4034,6.143714,-0.83347166,354.9214,-4.6341968,-0.09300103,13.250481,3717857,-3.6383824,24783.742,1.0
0.14999999,0.84987366,-1.1448778,921.6495662949195,2.9057702e-11,-13.250481,35.338985,4035,-3.8004146,8.42407,,244,256,0.14999999,14031.05879163742,2.0,,146.9515,,,4035,6.144878,0.8243475,254.52914,-4.6344447,-5.841248,13.250481,3718856,-4.2488565,24794.582,-0.8666667
0.14999999,1.0149633,-1.1451241,921.6687314172448,2.9043304e-11,-13.250481,35.317078,4036,-3.8005216,8.42407,,244,256,0.14999999,14039.31573009491,6.0,,146.9515,,,4036,6.145124,7.0145154,261.695,-4.6346927,-2.138174,13.250481,3719855,-4.0684447,24801.72,0.73333335
0.14999999,1.0046448,-1.1459298,921.6878870448353,2.9028916e-11,-13.250481,35.303295,4037,-3.8005426,8.42407,,244,256,0.14999999,14045.914192676544,-6.0,,146.9515,,,4037,6.14593,-7.5533705,330.31143,-4.63494,-4.39814,13.250481,3720854,-3.8821852,24811.12,-1.0
0.14999999,1.2836694,-1.1464171,921.7070331847449,2.901454e-11,-13.250481,35.24839,4038,-3.8014288,8.42407,1.9493407e-07,244,256,0.14999999,14054.390414714813,0.6666667,,146.9515,,,4038,6.146417,0.25068644,298.55,-4.635188,-3.1140985,13.250481,3721853,-7.365352,24819.232,-0.46666667
0.14999999,0.8980762,-1.1462532,921.7261698440208,2.9000176e-11,-13.250481,35.241093,4039,-3.8012629,8.42407,,244,256,0.14999999,14061.144559144974,-10.0,,146.9515,,,4039,6.146253,-10.903651,284.88232,-4.6354356,-0.4845347,13.250481,3722852,-3.387706,24824.717,-0.73333335
0.14999999,0.97078884,-1.1462141,921.745297029703,2.898582e-11,-13.250481,35.23902,4040,-3.8015459,8.42407,,244,256,0.14999999,14069.690289735794,-4.6666665,,146.9515,,,4040,6.146214,-3.7149284,240.09445,-4.635683,-0.98775065,13.250481,3723851,-4.82022,24830.705,0.8666667
0.14999999,0.7351489,-1.1467698,921.7644147488245,2.897148e-11,-13.250481,35.2355,4041,-3.8014996,8.42407,,244,256,0.14999999,14076.316069602966,8.666667,,146.9515,,,4041,6.1467695,8.829611,270.572,-4.6359305,-3.39216,13.250481,3724850,-3.5681763,24839.098,0.73333335
0.14999999,1.0572988,-1.1466681,921.7835230084116,2.8957147e-11,-13.250481,35.207417,4042,-3.8014076,8.42407,1.3500222e-38,244,256,0.14999999,14082.318223237991,-2.0,,146.9515,,,4042,6.146668,-3.1203678,360.56403,-4.636178,-0.7356968,13.250481,3725849,-3.1533356,24844.832,-1.0
0.14999999,0.8428099,-1.146759,921.8026218154836,2.8942827e-11,-13.250481,35.183655,4043,-3.8013911,8.42407,,244,256,0.14999999,14091.568338871002,3.3333333,,146.9515,,,4043,6.146759,2.4192169,406.38202,-4.6364255,-1.5137407,13.250481,3726848,-3.7673304,24851.348,-1.0
0.14999999,1.113422,-1.1469601,921.7448071216617,2.8928512e-11,-13.250481,35.180996,4044,-3.801487,8.42407,2.6450802e-05,244,256,0.14999999,14097.753274440765,0.6666667,,146.9515,,,4044,6.1469603,0.78932565,274.17868,-4.636673,-1.9600714,13.250481,3727536,-4.0037155,24858.307,0.06666667
0.14999999,1.2817961,-1.1466799,921.7639060568604,2.8914213e-11,-13.250481,35.17405,4045,-3.8013515,8.42407,,244,256,0.14999999,14103.897889375687,7.3333335,,146.9515,,,4045,6.14668,7.899176,217.0279,-4.63692,-0.014057257,13.250481,3728535,-3.3454447,24863.32,0.46666667
0.14999999,0.95555395,-1.146609,921.7829955511617,2.889992e-11,-13.250481,35.166695,4046,-3.8012452,8.42407,6.472962,244,256,0.14999999,14113.986483097076,-0.6666667,,146.9515,,,4046,6.146609,-0.30737737,280.18723,-4.6371675,-0.8595256,13.250481,3729534,-3.6333897,24869.18,0.06666667
0.14999999,0.9944701,-1.1463326,921.8020756115641,2.888564e-11,-13.250481,35.164463,4047,-3.8016021,8.42407,2.2992596e-32,244,256,0.14999999,14122.26125741005,-2.0,,146.9515,7.5593035e-27,,4047,6.1463327,-2.2993922,247.20139,-4.6358156,-0.027988717,13.250481,3730533,-5.1854334,24874.207,-0.6
0.14999999,1.0185605,-1.1462095,921.8211462450593,2.887137e-11,-13.250481,35.160355,4048,-3.8015764,8.42407,,244,256,0.14999999,14133.325376272202,-7.3333335,,146.9515,,,4048,6.1462097,-8.783331,359.36255,-4.636063,-0.647815,13.250481,3731532,-3.6787524,24879.855,-1.0
0.14999999,1.1065903,-1.1465534,921.8402074586318,2.8857111e-11,-13.250481,35.134182,4049,-3.8019423,8.42407,,244,256,0.14999999,14140.781060218811,-7.3333335,,146.9515,,,4049,6.1465535,-6.6208405,242.43303,-4.63631,-2.5387888,13.250481,3732531,-5.2746887,24887.395,0.8666667
0.14999999,1.0034301,-1.1469501,921.8592592592593,2.884286e-11,-13.250481,35.07065,4050,-3.801889,8.42407,,244,256,0.14999999,14149.103472471237,2.0,,146.9515,,,4050,6.1469502,1.4322903,237.08621,-4.6365566,-2.7530773,13.250481,3733530,-3.6729567,24895.148,-0.6
0.14999999,1.0668511,-1.1468908,921.8783016539126,2.8828622e-11,-13.250481,35.064457,4051,-3.8018274,8.42407,,244,256,0.14999999,14158.659280776978,-8.666667,,146.9515,,,4051,6.1468906,-7.821346,396.06708,-4.6368036,-0.90675205,13.250481,3734529,-3.5399492,24901.055,0.6
0.14999999,1.1546386,-1.1469948,921.8973346495558,2.8814397e-11,-13.250481,35.064568,4052,-3.8016782,8.42407,,244,256,0.14999999,14167.69447183609,6.0,,146.9515,,,4052,6.1469946,5.424127,252.64354,-4.6370506,-1.568659,13.250481,3735528,-3.2413123,24907.623,-0.6
0.14999999,1.0938772,-1.146852,921.860103626943,2.8800178e-11,-13.250481,35.019886,4053,-3.8015642,8.42407,,244,256,0.14999999,14175.547607660294,-3.3333333,,146.9515,,,4053,6.146852,-3.5653553,264.16397,-4.637297,-0.5686124,13.250481,3736299,-3.4726164,24913.191,-0.2
0.14999999,0.7369705,-1.1465874,921.8791317217563,2.8785974e-11,-13.250481,35.01503,4054,-3.8015141,8.42407,,244,256,0.14999999,14184.337635278702,-8.666667,,146.9515,,,4054,6.1465874,-9.08228,321.86792,-4.637544,-0.0732838,13.250481,3737298,-3.6677647,24918.266,-0.6
0.14999999,1.0387328,-1.1464201,921.898150431566,2.8771777e-11,-13.250481,35.004547,4055,-3.801454,8.42407,,244,256,0.14999999,14192.477502346039,4.6666665,,146.9515,,,4055,6.14642,5.519386,241.80717,-4.6377907,-0.46802315,13.250481,3738297,-3.2874956,24923.734,0.6
0.14999999,0.9729627,-1.1470268,921.9171597633136,2.875759e-11,-13.250481,35.002186,4056,-3.8014097,8.42407,,244,256,0.14999999,14200.127318620682,-4.6666665,,146.9515,,,4056,6.147027,-4.7390094,225.29031,-4.638037,-3.6078932,13.250481,3739296,-3.6420631,24932.34,-0.06666667
0.14999999,0.847201,-1.1467485,921.936159723934,2.8743416e-11,-13.250481,34.99401,4057,-3.8013206,8.42407,,244,256,0.14999999,14210.667123794556,4.6666665,,146.9515,,,4057,6.1467485,4.845425,219.52249,-4.6382837,-0.017822597,13.250481,3740295,-3.3977404,24937.36,0.06666667
0.14999999,0.9527586,-1.1464916,921.9551503203548,2.8729252e-11,-13.250481,34.97756,4058,-3.8012645,8.42407,2.7041733,244,256,0.14999999,14219.500994205475,-0.6666667,,146.9515,,,4058,6.1464915,-0.9449901,296.5766,-4.6385303,-0.10378881,13.250481,3741294,-3.4120831,24942.463,-0.2
0.14999999,1.0550251,-1.1462429,921.9741315594974,2.8715096e-11,-13.250481,34.966507,4059,-3.8011668,8.42407,1.1051032e-05,244,256,0.14999999,14228.834246397018,0.6666667,,146.9515,9.351756e-17,,4059,6.146243,0.5922524,278.3972,-4.6381106,-0.13692395,13.250481,3742293,-3.3399558,24947.6,-0.2
0.14999999,1.0596552,-1.1459606,921.9931034482759,2.8700955e-11,-13.250481,34.95402,4060,-3.8011186,8.42407,,244,256,0.14999999,14235.753346443176,-7.3333335,,146.9515,,,4060,6.145961,-6.7035685,219.12947,-4.6383567,-0.00038554645,13.250481,3743292,-3.64559,24952.6,0.6
0.14999999,0.88224834,-1.1458257,922.0120659935976,2.8686819e-11,-13.250481,34.94314,4061,-3.8009896,8.42407,,244,256,0.14999999,14243.780818223953,-10.0,,146.9515,,,4061,6.145826,-10.0551195,265.95087,-4.638603,-0.59836507,13.250481,3744291,-3.322087,24958.2,0.06666667
0.14999999,0.9489093,-1.145548,922.0310192023634,2.8672698e-11,-13.250481,34.9281,4062,-3.8010318,8.42407,,244,256,0.14999999,14251.274889469147,10.0,,146.9515,,,4062,6.145548,10.226633,264.62527,-4.6388493,-0.017949387,13.250481,3745290,-3.8341699,24963.215,0.46666667
0.14999999,1.2051997,-1.1455668,922.0499630814669,2.8658586e-11,-13.250481,34.920273,4063,-3.801213,8.42407,,244,256,0.14999999,14258.886899232864,8.666667,,146.9515,3.0348193e-10,,4063,6.145567,8.759508,376.06335,-4.6390953,-1.2220092,13.250481,3746289,-4.4660096,24969.438,0.46666667
0.14999999,0.96343935,-1.1446542,921.9084645669292,2.8644484e-11,-13.250481,34.91519,4064,-3.801004,8.42407,,244,256,0.14999999,14266.97438955307,6.0,,146.9515,,,4064,6.1446543,6.117388,228.29742,-4.6393414,2.563491,13.250481,3746636,-3.1295528,24971.875,-0.06666667
0.14999999,1.0441667,-1.1441648,921.7972939729398,2.8630391e-11,-13.250481,34.913628,4065,-3.8010461,8.42407,,244,256,0.14999999,14272.028497695923,-6.0,,146.9515,,,4065,6.144165,-6.145592,229.77924,-4.6395874,0.8445749,13.250481,3747106,-3.9203346,24976.03,-0.6
0.14999999,1.1217928,-1.1439524,921.8162813575996,2.8616312e-11,-13.250481,34.907543,4066,-3.8009686,8.42407,3.5935544e-05,244,256,0.14999999,14280.418655872345,-0.6666667,,146.9515,,,4066,6.1439524,-1.4542354,248.81729,-4.6398335,-0.28033426,13.250481,3748105,-3.514394,24981.31,-0.73333335
0.14999999,1.0264349,-1.1438518,921.8352594049668,2.8602242e-11,-13.250481,34.892445,4067,-3.800867,8.42407,,244,256,0.14999999,14287.336036682129,-10.0,,146.9515,,,4067,6.1438518,-9.575881,288.2021,-4.6400795,-0.73446137,13.250481,3749104,-3.4910026,24987.045,0.6
0.14999999,0.97887427,-1.1437732,921.8542281219272,2.858818e-11,-13.250481,34.869446,4068,-3.800861,8.42407,,244,256,0.14999999,14294.388790845871,10.0,,146.9515,,,4068,6.143773,9.514806,241.65329,-4.640325,-0.824217,13.250481,3750103,-3.7758644,24992.87,-0.33333334
0.14999999,1.3186514,-1.1427695,921.7109855001229,2.8574127e-11,-13.250481,34.85684,4069,-3.800964,8.42407,,244,256,0.14999999,14302.295518398285,8.666667,,146.9515,9.169571e-12,,4069,6.1427693,7.7711573,380.30527,-4.640571,2.9406817,13.250481,3750442,-4.1819243,24994.93,-0.6
0.14999999,1.2375451,-1.142621,921.6085995085995,2.8560092e-11,-13.250481,34.85485,4070,-3.800723,8.42407,,244,256,0.14999999,14310.77312040329,10.0,,146.9515,,,4070,6.142621,10.742954,720.13806,-4.6408167,-0.5394475,13.250481,3750947,-3.1084802,25000.469,1.0
0.14999999,0.94115615,-1.143255,921.6276099238517,2.8546061e-11,-13.250481,34.835144,4071,-3.8008037,8.42407,,244,256,0.14999999,14320.408538103104,-8.666667,,146.9515,,,4071,6.143255,-8.289345,376.35126,-4.6410623,-3.723203,13.250481,3751946,-4.2893004,25009.191,0.2
0.14999999,1.1145498,-1.143003,921.6466110019646,2.8532041e-11,-13.250481,34.81322,4072,-3.8006685,8.42407,,244,256,0.14999999,14330.88927936554,3.3333333,,146.9515,,,4072,6.143003,2.6499417,266.16324,-4.641308,-0.117209725,13.250481,3752945,-3.1725376,25014.309,-0.46666667
0.14999999,0.9700119,-1.1429648,921.6280383010067,2.8518035e-11,-13.250481,34.80772,4073,-3.8006072,8.42407,8.795499e-15,244,256,0.14999999,14338.739871025085,0.6666667,,146.9515,,,4073,6.142965,1.551892,441.51538,-4.6415534,-0.98769724,13.250481,3753791,-3.642836,25020.297,1.0
0.14999999,1.0683782,-1.1436017,921.6470299459991,2.8504034e-11,-13.250481,34.795544,4074,-3.8006306,8.42407,,244,256,0.14999999,14344.929950714111,-10.0,,146.9515,,,4074,6.1436014,-9.240061,541.51495,-4.641799,-3.7371616,13.250481,3754790,-3.8360422,25029.033,1.0
0.14999999,0.98804516,-1.1438851,921.6660122699386,2.8490047e-11,-13.250481,34.76948,4075,-3.8006063,8.42407,2.7030062e-06,244,256,0.14999999,14350.834097623825,0.6666667,,146.9515,,,4075,6.143885,1.2431204,305.72437,-4.6420445,-2.2991087,13.250481,3755789,-3.7242596,25036.332,0.33333334
0.14999999,1.2499821,-1.1437391,921.684985279686,2.8476067e-11,-13.250481,34.762875,4076,-3.8005161,8.42407,1.4727922e-10,244,256,0.14999999,14359.456690073013,0.6666667,,146.9515,2.96099e-11,,4076,6.143739,0.036210716,317.7333,-4.64229,-0.5484095,13.250481,3756788,-3.4034922,25041.88,-0.73333335
0.14999999,0.95363647,-1.1436371,921.7039489820946,2.8462099e-11,-13.250481,34.739605,4077,-3.8004315,8.42407,,244,256,0.14999999,14367.724607467651,8.666667,,146.9515,,,4077,6.143637,8.919581,268.16266,-4.642535,-0.72774005,13.250481,3757787,-3.683027,25047.61,0.06666667
0.14999999,0.82250345,-1.1433631,921.674595389897,2.8448145e-11,-13.250481,34.731865,4078,-3.8004675,8.42407,,244,256,0.14999999,14376.11378788948,2.0,,146.9515,,,4078,6.143363,1.7855037,235.3718,-4.6427803,-0.026544103,13.250481,3758589,-3.8843966,25052.635,-0.06666667
0.14999999,0.95086765,-1.1431211,921.6935523412601,2.8434198e-11,-13.250481,34.70818,4079,-3.8004403,8.42407,,244,256,0.14999999,14384.68036699295,-3.3333333,,146.9515,,,4079,6.1431212,-3.8494766,272.84656,-4.643026,-0.15658098,13.250481,3759588,-3.4985847,25057.791,-0.6
0.14999999,1.077148,-1.1429747,921.7125,2.842026e-11,-13.250481,34.70294,4080,-3.8004065,8.42407,7.401444e-29,244,256,0.14999999,14392.019868135452,-2.0,,146.9515,7.4001025e-18,,4080,6.142975,-1.962213,232.02908,-4.643271,-0.5457901,13.250481,3760587,-3.5938408,25063.336,-0.06666667
0.14999999,0.95294285,-1.142695,921.7314383729478,2.8406335e-11,-13.250481,34.69239,4081,-3.8003159,8.42407,,244,256,0.14999999,14400.930082082748,-3.3333333,,146.9515,4.451456e-18,,4081,6.142695,-3.2003305,261.5493,-4.643516,-0.00104022,13.250481,3761586,-3.4928408,25068.338,0.33333334
0.14999999,0.9558328,-1.1424325,921.750367466928,2.8392419e-11,-13.250481,34.690468,4082,-3.8002818,8.42407,7.650321e-31,244,256,0.14999999,14409.851953268051,-2.0,,146.9515,4.915094e-17,,4082,6.142432,-1.6637158,223.82507,-4.6437607,-0.07092807,13.250481,3762585,-3.596676,25073.41,0.46666667
0.14999999,0.9182298,-1.1424047,921.7692872887583,2.8378511e-11,-13.250481,34.690353,4083,-3.8002822,8.42407,,244,256,0.14999999,14416.92818903923,10.0,,146.9515,,,4083,6.1424046,9.100826,372.81808,-4.644006,-1.0293554,13.250481,3763584,-3.7429347,25079.438,-1.0
0.14999999,1.134521,-1.141701,921.6229187071499,2.8364616e-11,-13.250481,34.6885,4084,-3.8002768,8.42407,,244,256,0.14999999,14424.523082733154,3.3333333,,146.9515,,,4084,6.1417007,3.1065576,262.76672,-4.644251,1.731999,13.250481,3763908,-3.6679368,25082.707,-0.06666667
0.14999999,0.8451474,-1.1414238,921.6418604651162,2.835073e-11,-13.250481,34.682472,4085,-3.8003716,8.42407,,244,256,0.14999999,14432.393885850906,-6.0,,146.9515,,,4085,6.1414237,-5.4076805,232.82462,-4.6444955,-0.009675172,13.250481,3764907,-4.2993226,25087.717,0.46666667
0.14999999,0.8984718,-1.1416303,921.6607929515418,2.8336855e-11,-13.250481,34.64719,4086,-3.800439,8.42407,,244,256,0.14999999,14439.905016183853,2.0,,146.9515,,,4086,6.14163,2.952622,439.56805,-4.64474,-1.9848673,13.250481,3765906,-3.9091053,25094.701,1.0
0.14999999,0.94482213,-1.1425366,921.6797161732322,2.832299e-11,-13.250481,34.637695,4087,-3.8004584,8.42407,,244,256,0.14999999,14448.63839507103,3.3333333,,146.9515,,,4087,6.1425366,2.6091356,273.0983,-4.644985,-4.8461866,13.250481,3766905,-3.757052,25104.547,-0.73333335
0.14999999,1.2616004,-1.1424646,921.6986301369863,2.8309136e-11,-13.250481,34.63779,4088,-3.8004687,8.42407,0.66325396,244,256,0.14999999,14457.276710987091,-0.6666667,,146.9515,,,4088,6.1424646,-0.113123596,296.97086,-4.64523,-0.84849733,13.250481,3767904,-3.7694576,25110.395,0.33333334
0.14999999,1.0492791,-1.1422282,921.7175348495965,2.8295291e-11,-13.250481,34.635624,4089,-3.8008385,8.42407,,244,256,0.14999999,14466.438537597656,-4.6666665,,146.9515,,,4089,6.142228,-4.4708953,228.54958,-4.645312,-0.17554685,13.250481,3768903,-5.550323,25115.57,0.2
0.14999999,1.1520485,-1.1419545,921.7364303178484,2.8281454e-11,-13.250481,34.628075,4090,-3.8007267,8.42407,,244,256,0.14999999,14474.679737329483,-10.0,,146.9515,,,4090,6.1419544,-11.158983,487.7824,-4.6455564,-0.022901282,13.250481,3769902,-3.3767314,25120.594,-1.0
0.14999999,0.704707,-1.1420493,921.7553165485211,2.8267631e-11,-13.250481,34.628017,4091,-3.801057,8.42407,,244,256,0.14999999,14483.201815605164,-6.0,,146.9515,,,4091,6.1420493,-5.998157,236.68297,-4.645801,-1.5294014,13.250481,3770901,-5.262157,25127.123,-0.06666667
0.14999999,1.125877,-1.1417725,921.7741935483871,2.8253816e-11,-13.250481,34.611904,4092,-3.8010433,8.42407,,244,256,0.14999999,14489.66011762619,6.0,,146.9515,,,4092,6.1417723,5.227524,247.41095,-4.646045,-0.009837824,13.250481,3771900,-3.4375646,25132.133,-0.8666667
0.14999999,1.0555028,-1.1419353,921.7930613242121,2.8240011e-11,-13.250481,34.611107,4093,-3.801089,8.42407,,244,256,0.14999999,14497.67975783348,4.6666665,,146.9515,3.078466e-23,,4093,6.1419353,3.9203033,226.52728,-4.64629,-1.8083357,13.250481,3772899,-4.0959916,25138.941,-0.46666667
0.14999999,1.1111935,-1.1418688,921.7391304347826,2.8226218e-11,-13.250481,34.57512,4094,-3.8009863,8.42407,,244,256,0.14999999,14506.464861869812,3.3333333,,146.9515,2.7958137e-35,,4094,6.1418686,4.144836,294.0083,-4.646534,-0.8692117,13.250481,3773600,-3.4222372,25144.81,0.8666667
0.14999999,0.8982763,-1.1425284,921.7579975579976,2.8212436e-11,-13.250481,34.573807,4095,-3.8010426,8.42407,,244,256,0.14999999,14512.389724969864,7.3333335,,146.9515,,,4095,6.1425285,7.4168553,191.1192,-4.646778,-3.8427463,13.250481,3774599,-4.1143303,25153.654,0.06666667
0.14999999,0.9504702,-1.1420448,921.647705078125,2.4989847e-11,-13.250481,34.657253,4096,-3.800942,8.42407,,244,256,0.14999999,14521.158556938171,10.0,,146.9515,,,4096,6.142045,11.025023,303.59958,-4.6470222,0.8386459,13.250481,3775069,-3.274731,25157.816,0.73333335
0.14999999,1.3022934,-1.142496,921.6665853063217,2.4977648e-11,-13.250481,61.826134,4097,-3.8015716,8.42407,,244,289,0.14999999,14527.972718000412,-6.25,,146.9515,,,4097,6.142496,-5.5406504,392.6816,-4.6472664,-2.9909155,13.250481,3776068,-6.3072505,25165.807,0.75
0.14999999,0.66732126,-1.1425128,921.6854563201562,2.496546e-11,-13.250481,61.63831,4098,-3.8015099,8.42407,,244,289,0.14999999,15856.269349336624,-6.25,,146.9515,17.361958,,4098,6.142513,-6.1281357,343.3767,-4.6475105,-1.2117853,13.250481,3777067,-3.8168645,25172.018,0.25
0.14999999,0.945394,-1.142249,921.7043181263723,2.495328e-11,-13.250481,61.134262,4099,-3.801647,8.42407,,244,289,0.14999999,15861.320920705795,-6.25,,146.9515,0.034248497,,4099,6.142249,-6.8601055,411.98956,-4.6477547,-0.06075672,13.250481,3778066,-4.020876,25177.078,-0.5
0.14999999,1.2841766,-1.14216,921.7231707317073,2.4941108e-11,-13.250481,61.11957,4100,-3.8017251,8.42407,,244,289,0.14999999,15865.881184101105,3.75,,146.9515,,,4100,6.14216,4.543626,1205.0449,-4.6479983,-0.77782345,13.250481,3779065,-4.0408325,25182.855,1.0
0.14999999,0.9876566,-1.1428384,921.742014142892,2.4928948e-11,-13.250481,61.11091,4101,-3.801928,8.42407,,244,289,0.14999999,15870.357006311417,-3.75,,146.9515,,,4101,6.1428385,-4.5042753,672.6924,-4.6482425,-3.9238555,13.250481,3780064,-4.835535,25191.781,-0.75
0.14999999,0.8339863,-1.1427695,921.7608483666504,2.4916794e-11,-13.250481,61.087296,4102,-3.8019345,8.42407,,244,289,0.14999999,15874.890898942947,6.25,,146.9515,,,4102,6.1427693,6.7582674,403.86572,-4.648486,-0.85982996,13.250481,3781063,-3.78065,25197.64,0.5
0.14999999,1.2758578,-1.1427262,921.7796734097002,2.490465e-11,-13.250481,60.490814,4103,-3.802038,8.42407,,244,289,0.14999999,15879.40036535263,-6.25,,146.9515,,,4103,6.142726,-7.4945965,623.7315,-4.64873,-0.9651058,13.250481,3782062,-4.0430403,25203.605,-1.0
0.14999999,1.2312812,-1.143134,921.7984892787524,2.4892517e-11,-13.250481,60.01346,4104,-3.802528,8.42407,,244,289,0.14999999,15884.230119943619,6.25,,146.9515,,,4104,6.143134,5.335281,388.3283,-4.6489735,-2.8167427,13.250481,3783061,-6.0379405,25211.422,-0.75
0.14999999,1.0882428,-1.143098,921.7074299634592,2.4880388e-11,-13.250481,59.956226,4105,-3.8024673,8.42407,,244,289,0.14999999,15888.91882276535,-3.75,,146.9515,,,4105,6.143098,-3.1208403,536.14453,-4.649217,-0.9955012,13.250481,3783609,-3.755172,25217.418,0.75
0.14999999,1.0658842,-1.1430252,921.7262542620555,2.4868272e-11,-13.250481,59.21894,4106,-3.8026721,8.42407,,244,289,0.14999999,15893.985664129257,3.75,,146.9515,,,4106,6.1430254,4.312941,671.66547,-4.649461,-0.84371096,13.250481,3784608,-4.6957574,25223.262,0.75
0.14999999,0.9574402,-1.1431437,921.745069393718,2.4856164e-11,-13.250481,59.140587,4107,-3.802817,8.42407,,244,289,0.14999999,15898.866092681885,-6.25,,146.9515,,,4107,6.1431437,-5.4234676,523.1916,-4.6497045,-1.6300409,13.250481,3785607,-4.4202533,25229.89,1.0
0.14999999,0.9364276,-1.1432837,921.7638753651412,2.4844063e-11,-13.250481,59.076008,4108,-3.8028245,8.42407,,244,289,0.14999999,15903.761662721634,6.25,,146.9515,,,4108,6.143284,7.3568354,721.8068,-4.6499476,-1.7185198,13.250481,3786606,-3.7660234,25236.61,1.0
0.14999999,1.1351413,-1.1439761,921.7826721830129,2.4831973e-11,-13.250481,58.99538,4109,-3.8029447,8.42407,,244,289,0.14999999,15909.057546138763,-6.25,,146.9515,,,4109,6.143976,-6.9890404,407.752,-4.6501913,-3.988259,13.250481,3787605,-4.1996145,25245.598,-0.75
0.14999999,0.9232701,-1.1439812,921.8014598540146,2.481989e-11,-13.250481,58.764973,4110,-3.8029594,8.42407,,244,289,0.14999999,15914.045020103455,-3.75,,146.9515,,,4110,6.143981,-4.8624716,880.82166,-4.6504345,-1.1645731,13.250481,3788604,-3.969993,25251.762,-1.0
0.14999999,1.000134,-1.1442596,921.8202383848212,2.4807817e-11,-13.250481,58.575806,4111,-3.8032413,8.42407,,244,289,0.14999999,15919.156836271286,-3.75,,146.9515,2.6275336e-07,,4111,6.1442595,-3.8629801,607.7771,-4.6506777,-2.2887425,13.250481,3789603,-4.8470917,25259.05,-0.125
0.14999999,1.1927738,-1.1439877,921.8390077821011,2.479575e-11,-13.250481,58.56794,4112,-3.803311,8.42407,,244,289,0.14999999,15923.78406572342,3.75,,146.9515,,,4112,6.1439877,3.7701304,614.37683,-4.650921,-0.02587966,13.250481,3790602,-4.0592794,25264.078,-0.125
0.14999999,0.49964634,-1.1437151,921.8577680525165,2.4783696e-11,-13.250481,58.394405,4113,-3.8032684,8.42407,,244,289,0.14999999,15928.087558031082,3.75,,146.9515,1.363982e-06,,4113,6.143715,2.7572536,299.9065,-4.651164,-0.023155719,13.250481,3791601,-3.7779086,25269.102,-1.0
0.14999999,1.0996355,-1.14397,921.7656781720952,2.4771648e-11,-13.250481,58.379425,4114,-3.8035753,8.42407,,244,289,0.14999999,15932.908932447433,3.75,,146.9515,6.801763e-17,,4114,6.14397,4.156647,449.87216,-4.6514072,-2.1920488,13.250481,3792144,-4.556474,25276.293,0.25
0.14999999,1.2845817,-1.1437279,921.784447144593,2.4759611e-11,-13.250481,58.329643,4115,-3.8035214,8.42407,,244,289,0.14999999,15938.025649309158,-3.75,,146.9515,,,4115,6.143728,-3.4232652,446.2057,-4.6516