,IWNorm1,ReturnAbsMax,ReturnMin,LQGmu01,IWMean,DenMISELogFirst,Iteration,LQGmu1,ReturnLastEpisode,IWMax,TimeElapsed,Bound,MISE,DenMISEMeanLog,URet,IWFirstEpisode,LQGsigma,ReturnStepMax,ReturnMax,IWNorm2,SqrtESSClassic,TimestepsSoFar,IWLastEpisode,IWMin,ReturnMean,DenMISELogLast,target_sum_log_mean
358,351.32122999999996,17.261364,,0.184,0.97861063,10.486852,359,0.953,8.549191,3.7123480000000004,3913.2871966362,11.805172,8.3467655,11.340784,9.388506362929556,,0.11,0.9999968000000001,17.261364,35.194534000000004,9.982266000000001,7180,3.5074742,,12.14434,14.760294,-464.4045
359,352.55115,17.261364,,0.184,0.9793086999999999,10.48407,360,0.953,8.473114,3.6845896000000002,3932.331107616425,11.793225999999999,8.352161,11.352996000000001,9.30766501760861,,0.11,0.9999968000000001,17.261364,35.140656,10.032572,7200,3.6774527999999997,,12.134142,15.761937,-463.0671
360,353.75347999999997,17.261364,,0.184,0.9799264999999999,10.481296,361,0.953,8.495885000000001,3.6573910000000005,3951.776022911072,11.781088,8.357115,11.351431,9.327410640087454,,0.11,0.9999968000000001,17.261364,35.085358,10.082653,7220,3.6294205,,12.124064,10.811966,-461.75085
361,354.90204,17.261364,,0.184,0.9803924,10.478530000000001,362,0.953,8.527199000000001,3.6307395,3970.661308526993,11.768208,8.361089999999999,11.372116,9.361963633681887,,0.11,0.9999968000000001,17.261364,35.026005,10.132530000000001,7240,3.5551807999999996,,12.114128,18.86277,-460.41967999999997
362,356.07068,17.261364,,0.184,0.98091096,10.475771,363,0.953,8.5075865,3.6046154,3989.897861719132,11.755842999999999,8.365323,11.374636,9.34521080169634,,0.11,0.9999968000000001,17.261364,34.970141999999996,10.182134,7260,3.5543196000000004,,12.104192,12.309896,-459.1139
363,357.27533,17.261364,,0.184,0.98152566,10.473021000000001,364,0.953,8.474571000000001,3.5790038,4007.769704580307,11.74423,8.370052000000001,11.374013,9.307518289485056,,0.11,0.9999968000000001,17.261364,34.919334,10.231447,7280,3.5701132000000007,,12.094221000000001,11.170378999999999,-457.81842
364,358.4519,17.261364,,0.184,0.98206,10.470277000000001,365,0.953,8.502084,3.5538925999999997,4028.692453861237,11.732439,8.374376,11.395878999999999,9.338188220995072,,0.11,0.9999968000000001,17.261364,34.867004,10.280548,7300,3.5228143,,12.084379,19.376839999999998,-456.50754000000006
365,359.5711,17.261364,,0.184,0.9824347,10.467541,366,0.953,8.527032,3.5292672999999994,4044.761804819107,11.719746,8.377583,11.404997,9.363910823064334,,0.11,0.9999968000000001,17.261364,34.81027,10.329455000000001,7320,3.4461246,,12.074659,14.754081,-455.2166
366,360.7241,17.261364,,0.184,0.9828994000000001,10.464812,367,0.953,8.512219,3.5051099999999997,4062.631551504135,11.707912,8.381414,11.426977,9.349423990962674,,0.11,0.9999968000000001,17.261364,34.75821,10.378098,7340,3.4599457,,12.064954,19.492296,-453.9197
367,361.82407,17.261364,,0.184,0.9832175999999999,10.462091000000001,368,0.953,8.530717999999998,3.4814135999999998,4084.625211954117,11.695213,8.384171499999999,11.440172,9.369758119206779,,0.11,0.9999968000000001,17.261364,34.7022,10.426544999999999,7360,3.38798,,12.055348,16.30301,-452.63858
368,362.89603,17.261364,,0.184,0.98345804,10.459377,369,0.953,8.538609,3.4581578,4102.467917680739,11.682135,8.386336,11.456591,9.378434405231888,,0.11,0.9999968000000001,17.261364,34.644768,10.4747715,7380,3.3405093999999997,,12.045817,17.518766,-451.3612
369,363.94092,17.261364,,0.184,0.9836241,10.456671,370,0.953,8.541288,3.4353323,4125.5005803108215,11.668652,8.387888,11.45994,9.381028234863557,,0.11,0.9999968000000001,17.261364,34.586025,10.522774,7400,3.2939334000000002,,12.036346,12.714493,-450.10373
370,364.83167000000003,17.261364,,0.184,0.98337376,10.453972,371,0.953,8.563384,3.412931,4143.457205295563,11.652027,8.386064999999999,11.464394,9.403362603427428,,0.11,0.9999968000000001,17.261364,34.514267,10.570459,7420,3.1201119999999998,,12.026986,13.132451999999999,-448.85205
371,365.98535,17.261364,,0.184,0.9838315999999999,10.451281,372,0.953,8.500162,3.3909345,4161.551626443863,11.641084,8.38973,11.472063,9.33569978687176,,0.11,0.9999968000000001,17.261364,34.46853,10.617957,7440,3.361669,,12.017505,14.336732999999999,-447.60367
372,366.96188,17.261364,,0.184,0.98381203,10.448596,373,0.953,8.556092,3.3693400000000002,4180.408729791641,11.626741,8.389816,11.489668,9.397273549511272,,0.11,0.9999968000000001,17.261364,34.407135,10.665284,7460,3.1672583,,12.008224,18.057545,-446.35214
373,367.97556000000003,17.261364,,0.184,0.98389184,10.445917999999999,374,0.953,8.548655,3.348129,4202.053879261017,11.613369,8.390684,11.500747,9.389509426720217,,0.11,0.9999968000000001,17.261364,34.350395,10.712411,7480,3.184829,,11.998974,15.652175,-445.1137
374,369.0852,17.261364,,0.184,0.98422724,10.443247999999999,375,0.953,8.528564999999999,3.3272923999999997,4223.0753593444815,11.6022,8.393559,11.52404,9.364805593042897,,0.11,0.9999968000000001,17.261364,34.303825,10.759300999999999,7500,3.2621062000000003,,11.989718,20.255005,-443.8696
375,370.2472,17.261364,,0.184,0.98469996,10.440585,376,0.953,8.480216,3.3068254,4241.212846279144,11.591975999999999,8.397182,11.525592999999999,9.311421836115008,,0.11,0.9999968000000001,17.261364,34.263329999999996,10.805932,7520,3.2975543,,11.980386,12.126405,-442.6537
376,371.25937000000005,17.261364,,0.184,0.98477286,10.437928999999999,377,0.953,8.546875,3.2867162000000003,4259.503567934036,11.579079,8.397973,11.533571,9.388400589843355,,0.11,0.9999968000000001,17.261364,34.209785,10.852432,7540,3.1317592,,11.971278,14.551206,-441.43793
377,372.3014,17.261364,,0.184,0.9849243000000001,10.43528,378,0.953,8.536909,3.2669504000000003,4281.014331817627,11.566942999999998,8.399351,11.537052000000001,9.380504423876708,,0.11,0.9999968000000001,17.261364,34.160072,10.898729,7560,3.1438456,,11.9621935,12.868011,-440.23297
378,373.41547,17.261364,,0.184,0.9852651,10.432638,379,0.953,8.5165825,3.2475266,4300.872524976729,11.556431,8.402171000000001,11.541755,9.352357215706677,,0.11,0.9999968000000001,17.261364,34.118088,10.944795,7580,3.1988830000000004,,11.953102000000001,13.3364935,-439.03314000000006
379,374.57297,17.261364,,0.184,0.9857183,10.430003,380,0.953,8.463132,3.2284336,4314.818967819214,11.546603999999999,8.405496000000001,11.529615,9.293925086248464,,0.11,0.9999968000000001,17.261364,34.081154,10.990619,7600,3.22647,,11.943916999999999,6.946264299999999,-437.85645
380,375.70502,17.261364,,0.184,0.9861023999999999,10.427375,381,0.953,8.4968605,3.2096581000000004,4334.529900789261,11.536642,8.408527000000001,11.534951,9.332879607111597,,0.11,0.9999968000000001,17.261364,34.042744,11.036273,7620,3.1861444,,11.93487,13.579728,-436.66855
381,376.82232999999997,17.261364,,0.184,0.9864459000000001,10.424752999999999,382,0.953,8.511632,3.1911986,4358.1976680755615,11.526615,8.411337,11.548902499999999,9.346402045377584,,0.11,0.9999968000000001,17.261364,34.003871999999994,11.081748,7640,3.1563790000000003,,11.925908999999999,16.880638,-435.47824
382,377.779,17.261364,,0.184,0.9863681000000001,10.422139,383,0.953,8.556653,3.173048,4381.0034663677225,11.51351,8.410914,11.553441000000001,9.396321728633326,,0.11,0.9999968000000001,17.261364,33.951415999999995,11.127047,7660,2.98074,,11.917112,13.304301,-434.30362
383,378.73306,17.261364,,0.184,0.986284,10.419532,384,0.953,8.556246,3.1551902000000003,4401.566970348358,11.500501,8.410432,11.564618,9.398879593764333,,0.11,0.9999968000000001,17.261364,33.899734,11.172153999999999,7680,2.9612808,,11.908360499999999,15.861270000000001,-433.1285
384,379.76355,17.261364,,0.184,0.9863988000000001,10.41693,385,0.953,8.544014,3.1376276,4424.035323858261,11.489235,8.411549,11.567129,9.381530296250608,,0.11,0.9999968000000001,17.261364,33.85576,11.217103999999999,7700,3.021101,,11.899622,12.547325,-431.96805
385,380.58044,17.261364,,0.184,0.9859597,10.414336,386,0.953,8.57342,3.120347,4443.05793118477,11.473658,8.408146,11.578024000000001,9.41389487401001,,0.11,0.9999968000000001,17.261364,33.794373,11.261650999999999,7720,2.7921224,,11.891005,15.788734,-430.8054
386,381.66187,17.261364,,0.184,0.98620635,10.411749,387,0.953,8.527594,3.1033452,4466.9424760341635,11.463682,8.410256,11.592558,9.367384412053786,,0.11,0.9999968000000001,17.261364,33.756786,11.306227,7740,3.0388894,,11.882313,17.219147,-429.64487
387,382.7425,17.261364,,0.184,0.9864497,10.409168,388,0.953,8.526577,3.0866127,4488.827852725984,11.453814,8.41233,11.597549,9.364190455498113,,0.11,0.9999968000000001,17.261364,33.719963,11.35062,7760,3.0238364,,11.873664,13.545339000000002,-428.49976
388,383.66582999999997,17.261364,,0.184,0.9862875,10.406594,389,0.953,8.561829,3.070143,4509.1743228435525,11.440895,8.411203,11.609586,9.404301322457805,,0.11,0.9999968000000001,17.261364,33.670254,11.394801,7780,2.8525138,,11.86515,16.296282,-427.35364000000004
389,384.78278,17.261364,,0.184,0.9866225000000001,10.404027000000001,390,0.953,8.499575,3.0539331,4521.484963655472,11.43188,8.413847,11.616895,9.336650938714397,,0.11,0.9999968000000001,17.261364,33.638335999999995,11.438817,7800,3.0304532,,11.856521,14.475841500000001,-426.21786
390,385.46216,17.261364,,0.184,0.98583674,10.401466000000001,391,0.953,8.578816999999999,3.0379739,4543.439366579056,11.414145,8.407489,11.626403999999999,9.423133866895867,,0.11,0.9999968000000001,17.261364,33.57071,11.482097999999999,7820,2.5797117000000003,,11.848138,15.350283,-425.0861
391,386.36075,17.261364,,0.184,0.9856142,10.398912,392,0.953,8.559275999999999,3.0222623,4560.8985946178445,11.401091000000001,8.405818,11.626130999999999,9.404542502066489,,0.11,0.9999968000000001,17.261364,33.521557,11.525739999999999,7840,2.7809691,,11.839747000000001,11.536847999999999,-423.96967
392,387.43878,17.261364,,0.184,0.9858493,10.396364,393,0.953,8.526488,3.0067897,4583.114139318466,11.391816,8.407817999999999,11.634116,9.366597739958527,,0.11,0.9999968000000001,17.261364,33.488566999999996,11.569285,7860,2.9450529,,11.831318,14.781198499999999,-422.8505
393,388.51977999999997,17.261364,,0.184,0.9860908000000002,10.393823,394,0.953,8.527316,2.9915533,4604.49591422081,11.382729,8.409875999999999,11.649625,9.366441906658581,,0.11,0.9999968000000001,17.261364,33.45657,11.61266,7880,2.935102,,11.822932000000002,17.760468,-421.72945999999996
394,389.60143999999997,17.261364,,0.184,0.9863328000000001,10.391288000000001,395,0.953,8.524788000000001,2.9765446,4624.867688417436,11.373753,8.411921000000001,11.651277,9.361037832170402,,0.11,0.9999968000000001,17.261364,33.425340000000006,11.655871000000001,7900,2.9230428,,11.814582000000001,12.3191805,-420.6279
395,390.5846,17.261364,,0.184,0.9863246999999999,10.388760000000001,396,0.953,8.554024,2.9617636000000003,4647.960834503174,11.362973,8.412042,11.661272,9.395577103987256,,0.11,0.9999968000000001,17.261364,33.386364,11.698926,7920,2.8119557,,11.806347,15.624578,-419.52362
396,391.64148,17.261364,,0.184,0.98650247,10.386238,397,0.953,8.539363999999999,2.9471993,4672.432738542557,11.353792,8.413642,11.683421000000001,9.378536551205777,,0.11,0.9999968000000001,17.261364,33.3544,11.741823,7940,2.8722005,,11.798119,20.470594000000002,-418.41272000000004
397,392.65756,17.261364,,0.184,0.9865768,10.383722,398,0.953,8.550628,2.9328522999999995,4692.496032714844,11.343925,8.414438,11.697189,9.389314533577512,,0.11,0.9999968000000001,17.261364,33.319645,11.784566,7960,2.8189206,,11.789959,17.179195,-417.31564
398,393.69800000000004,17.261364,,0.184,0.9867118,10.381212,399,0.953,8.537649,2.9187112,4712.6424067020425,11.334597,8.415658,11.699568,9.378409446857411,,0.11,0.9999968000000001,17.261364,33.287647,11.82715,7980,2.8305502000000002,,11.781808,12.661702,-416.23535
399,394.5208,17.261364,,0.184,0.986302,10.37871,400,0.953,8.569939999999999,2.904777,4733.4749450683585,11.320995,8.412436999999999,11.700723,9.413419307148873,,0.11,0.9999968000000001,17.261364,33.23858,11.869365,8000,2.6006017000000003,,11.773779,12.177471,-415.16196
400,395.6386,17.261364,,0.184,0.98662996,10.376211999999999,401,0.953,8.48617,2.8910472,4757.380661249161,11.313177,8.414932,11.710675,9.320848149492644,,0.11,0.9999968000000001,17.261364,33.214577,11.911595,8020,2.8811414,,11.76558,15.707254999999998,-414.08484
401,396.58865,17.261364,,0.184,0.98653895,10.373722,402,0.953,8.558553999999999,2.8775086,4775.979395151137,11.3024,8.414361,11.709652,9.398795935741619,,0.11,0.9999968000000001,17.261364,33.17708,11.953694,8040,2.7022927000000005,,11.757603,11.314711,-413.02417
402,397.68300000000005,17.261364,,0.184,0.9868065,10.371238,403,0.953,8.506739999999999,2.8641669999999997,4794.986124038696,11.294431,8.4164915,11.707633,9.345536320092348,,0.11,0.9999968000000001,17.261364,33.152287,11.995644,8060,2.8338804,,11.749535,10.911955,-411.9696
403,398.7838,17.261364,,0.184,0.9870886000000001,10.368758999999999,404,0.953,8.500625,2.8510098,4816.545112133026,11.2866535,8.418707000000001,11.710719000000001,9.337983860173768,,0.11,0.9999968000000001,17.261364,33.128628000000006,12.037438,8080,2.8292923,,11.741494,12.969411000000001,-410.91522000000003
404,399.8472,17.261364,,0.184,0.98727703,10.366287,405,0.953,8.530144,2.8380400000000003,4835.889694690703,11.278381,8.420328999999999,11.725274,9.370631957373913,,0.11,0.9999968000000001,17.261364,33.10237,12.07911,8100,2.7811735,,11.733563,17.620224,-409.85455
405,400.91388,17.261364,,0.184,0.9874726,10.363821000000002,406,0.953,8.529163,2.8252506,4860.023052930832,11.270267,8.422006,11.732619,9.365914784244227,,0.11,0.9999968000000001,17.261364,33.076972999999995,12.120633999999999,8120,2.773389,,11.725672,14.722273999999999,-408.8063
406,401.88965,17.261364,,0.184,0.98744386,10.361361,407,0.953,8.552285000000001,2.8126368999999998,4877.699377536775,11.260492,8.421922,11.729874,9.39368296131587,,0.11,0.9999968000000001,17.261364,33.044666,12.162013,8140,2.6716456,,11.717875,10.630583999999999,-407.77335
407,402.8755,17.261364,,0.184,0.98743993,10.358907,408,0.953,8.549111,2.8001943,4896.494543790817,11.251004,8.422027,11.72793,9.39192178603421,,0.11,0.9999968000000001,17.261364,33.01378,12.203253,8160,2.6700459999999997,,11.71011,10.950538,-406.74463
408,403.98145,17.261364,,0.184,0.98772967,10.356459,409,0.953,8.487409,2.7879237999999997,4918.809261083603,11.24371,8.42422,11.742624000000001,9.322720562378857,,0.11,0.9999968000000001,17.261364,32.99338,12.244318,8180,2.7787290000000002,,11.7022295,17.75279,-405.70428
409,405.01062,17.261364,,0.184,0.98783076,10.354017,410,0.953,8.543595,2.7758207,4938.466074705124,11.235273,8.425186,11.755345,9.38394756171543,,0.11,0.9999968000000001,17.261364,32.967133000000004,12.285285,8200,2.691968,,11.694526,16.971832,-404.67096000000004
410,406.0802,17.261364,,0.184,0.98802966,10.351581,411,0.953,8.5272455,2.7638783,4958.7048070430765,11.22766,8.426877000000001,11.766214999999999,9.362310857937835,,0.11,0.9999968000000001,17.261364,32.944748,12.326098,8220,2.721732,,11.686817999999999,16.237772,-403.64437999999996
411,407.15722999999997,17.261364,,0.184,0.98824567,10.349150999999999,412,0.953,8.514347,2.7520952000000003,4978.168994188309,11.2202,8.428628,11.768500999999999,9.35253744185861,,0.11,0.9999968000000001,17.261364,32.92348,12.366774000000001,8240,2.7190232000000005,,11.679117999999999,12.7218685,-402.63138
412,408.20193,17.261364,,0.184,0.9883824000000001,10.346726,413,0.953,8.537564999999999,2.740469,5001.3056004047385,11.212304,8.429856,11.783494000000001,9.377161802430358,,0.11,0.9999968000000001,17.261364,32.900078,12.407324000000001,8260,2.6768177000000004,,11.671511,17.974337,-401.61053
413,409.27727999999996,17.261364,,0.184,0.98859245,10.344308,414,0.953,8.519205,2.7289963,5024.682374238968,11.205006,8.43159,11.7989645,9.355987079338624,,0.11,0.9999968000000001,17.261364,32.879677,12.447728,8280,2.6973596,,11.663897500000001,18.201303,-400.59412000000003
414,410.3853,17.261364,,0.184,0.9888802999999999,10.341895,415,0.953,8.448986,2.7204057999999995,5045.5047624111185,11.198006,8.433527,11.795395,9.279308276809678,,0.11,0.9999968000000001,17.261364,32.862453,12.487969,8300,2.7204057999999995,,11.656151,10.331483,-399.6015
415,411.4544,17.261364,,0.184,0.9890730999999999,10.339489,416,0.953,8.519324000000001,2.7092004000000003,5069.519293308258,11.190741000000001,8.43512,11.806596,9.357656198055436,,0.11,0.9999968000000001,17.261364,32.842495,12.5281105,8320,2.6723285,,11.648611,16.468128,-398.599
416,412.52,17.261364,,0.184,0.98925656,10.337088,417,0.953,8.517482000000001,2.6981416,5090.0499737262735,11.18347,8.436622,11.802455,9.354938838663804,,0.11,0.9999968000000001,17.261364,32.822720000000004,12.568124000000001,8340,2.659251,,11.641102,10.092338999999999,-397.61658
417,413.6117,17.261364,,0.184,0.98950166,10.334693,418,0.953,8.48714,2.6872252999999997,5112.939538240433,11.176617,8.438454,11.804541,9.319343969473302,,0.11,0.9999968000000001,17.261364,32.805523,12.607989,8360,2.6760316000000004,,11.633555,12.686503,-396.63263
418,414.61852999999996,17.261364,,0.184,0.9895430000000001,10.332303,419,0.953,8.549736,2.6764476000000004,5134.306729555129,11.168497,8.438945,11.819205,9.390268607174127,,0.11,0.9999968000000001,17.261364,32.78197,12.647761000000001,8380,2.582109,,11.626196,17.962185,-395.6409
419,415.70462000000003,17.261364,,0.184,0.9897729,10.329919,420,0.953,8.492175,2.6658072,5158.201239585877,11.1617155,8.440685,11.823898,9.32706809268555,,0.11,0.9999968000000001,17.261364,32.76522,12.687374,8400,2.6516511,,11.618733,13.80272,-394.6637
420,416.7978,17.261364,,0.184,0.9900184999999999,10.327541,421,0.953,8.469128999999999,2.6553001,5183.217588901521,11.155003,8.442414,11.827111,9.304454120297768,,0.11,0.9999968000000001,17.261364,32.749462,12.726859,8420,2.6498766,,11.611253999999999,13.188317000000001,-393.69263
421,417.8837,17.261364,,0.184,0.9902457,10.325169,422,0.953,8.484451,2.6449256,5201.694426298142,11.148313499999999,8.44409,11.830536,9.320230452635103,,0.11,0.9999968000000001,17.261364,32.733543,12.766223,8440,2.6339933999999996,,11.603845,13.28415,-392.72592000000003
422,418.89203,17.261364,,0.184,0.9902885,10.322802000000001,423,0.953,8.546573,2.6346792999999997,5222.487617731093,11.140506,8.444575,11.832500999999999,9.38496390394208,,0.11,0.9999968000000001,17.261364,32.711895,12.805495,8460,2.5477636,,11.596616000000001,12.673389,-391.7653
423,419.9529,17.261364,,0.184,0.990455,10.32044,424,0.953,8.513645,2.6245604,5246.791127204895,11.133633,8.445916,11.826761999999999,9.3518733534098,,0.11,0.9999968000000001,17.261364,32.694813,12.844634,8480,2.591014,,11.589345,9.410441,-390.81692999999996
424,421.0354,17.261364,,0.184,0.9906715,10.318085,425,0.953,8.483476,2.6145673,5267.948457956314,11.12708,8.4475,11.832771000000001,9.320974508413835,,0.11,0.9999968000000001,17.261364,32.67986,12.8836355,8500,2.6039891,,11.582037,14.391820999999998,-389.8612
425,422.05908,17.261364,,0.184,0.990749,10.315735,426,0.953,8.539572999999999,2.6046946,5293.7730219364175,11.119752,8.44824,11.843074,9.380754935453712,,0.11,0.9999968000000001,17.261364,32.66068,12.9225445,8520,2.5368605,,11.574895,16.23335,-388.90573
426,423.14612,17.261364,,0.184,0.9909745000000001,10.31339,427,0.953,8.466218,2.5949432999999997,5315.056190490724,11.11332,8.449798,11.851713,9.30052582792928,,0.11,0.9999968000000001,17.261364,32.646877,12.961305,8540,2.591345,,11.567614,15.54302,-387.9563
427,424.19156,17.261364,,0.184,0.9911018,10.31105,428,0.953,8.531697,2.5853097000000003,5335.314319610596,11.106518,8.450917,11.865681,9.36825086205478,,0.11,0.9999968000000001,17.261364,32.630188000000004,12.999972999999999,8560,2.541636,,11.560522,17.83997,-387.00607
428,425.27362,17.261364,,0.184,0.9913138000000001,10.308717,429,0.953,8.471642999999998,2.575756,5357.2903196811685,11.100152,8.4524,11.86368,9.305361310897077,,0.11,0.9999968000000001,17.261364,32.61675,13.038505,8580,2.5700218999999995,,11.553322,11.018034,-386.12482
429,426.32764000000003,17.261364,,0.185,0.9914596,10.306389,430,0.953,8.517676,2.5663676,5380.453877687454,11.093568,8.453597,11.874346000000001,9.358107694187273,,0.11,0.9999968000000001,17.261364,32.601494,13.076936,8600,2.533843,,11.546261999999999,16.461052,-385.23502
430,427.3784,17.261364,,0.185,0.9915972,10.304066,431,0.953,8.525133,2.5571083999999997,5407.462027788162,11.087025,8.454767,11.883064,9.360013656557696,,0.11,0.9999968000000001,17.261364,32.58636,13.115253,8620,2.522304,,11.539251,15.642060999999998,-384.35086
431,428.3967,17.261364,,0.185,0.99165905,10.301748,432,0.953,8.544842,2.547924,5431.170996427536,11.080015,8.455405,11.899778999999999,9.383835876966746,,0.11,0.9999968000000001,17.261364,32.5691,13.153471,8640,2.4819777000000003,,11.53232,19.114008,-383.41483
432,429.4308,17.261364,,0.185,0.99175704,10.299437,433,0.953,8.531977000000001,2.5388474,5451.698113203049,11.073305,8.456275999999999,11.908759,9.372261781447538,,0.11,0.9999968000000001,17.261364,32.55342,13.191571,8660,2.4894853,,11.525391,15.798039000000001,-382.49075
433,430.50622999999996,17.261364,,0.185,0.99194986,10.297130000000001,434,0.954,8.480303,2.529847,5473.23531460762,11.067174000000001,8.457656,11.922325,9.3151479265095,,0.11,0.9999968000000001,17.261364,32.541283,13.229541000000001,8680,2.5230113999999997,,11.518374,17.80696,-381.6141
434,431.2953,17.261364,,0.185,0.99148345,10.294827,435,0.954,8.578155,2.5210103999999998,5496.3513481616965,11.05608,8.453951,11.9281225,9.42201123490527,,0.11,0.9999968000000001,17.261364,32.508606,13.267110999999998,8700,2.2286806,,11.511616,14.453651999999998,-380.7244
435,432.37152000000003,17.261364,,0.185,0.9916778,10.292532000000001,436,0.954,8.475464,2.5121999,5524.998549699782,11.050061999999999,8.4553175,11.926208,9.307331623859566,,0.11,0.9999968000000001,17.261364,32.497246000000004,13.304867000000002,8720,2.5062962000000004,,11.504652,11.103285000000001,-379.8694
436,433.42346,17.261364,,0.185,0.9918157,10.290241,437,0.954,8.517977,2.5035515,5552.4471514225015,11.043873,8.456452,11.930342999999999,9.354560041673512,,0.11,0.9999968000000001,17.261364,32.484367,13.342525,8740,2.4744267000000004,,11.497817,13.742609,-379.01767
437,434.48742999999996,17.261364,,0.185,0.99198043,10.287955,438,0.954,8.503504,2.4950185,5583.4573674201965,11.037892999999999,8.457732,11.944730999999999,9.33960590132515,,0.11,0.9999968000000001,17.261364,32.472736,13.380068,8760,2.4787323,,11.490981,18.2423,-378.15875
438,435.55,17.261364,,0.185,0.9921412000000001,10.285675,439,0.954,8.503831,2.4865502999999998,5618.5883853435525,11.031943,8.4589815,11.947280000000001,9.335997259078571,,0.11,0.9999968000000001,17.261364,32.461323,13.417506,8780,2.4702463,,11.484177,13.073633000000001,-377.31982
439,436.60995,17.261364,,0.186,0.9922953000000001,10.2834,440,0.954,8.50313,2.4781792,5641.769385814667,11.025995,8.460173,11.953826,9.3402617140436,,0.11,0.9999968000000001,17.261364,32.450027,13.454841,8800,2.4604232,,11.477402,14.837322,-376.48073999999997
440,437.60582999999997,17.261364,,0.186,0.9923035,10.281129,441,0.954,8.544806,2.4698694,5669.767530679704,11.019089,8.46035,11.952388000000001,9.386709667364839,,0.11,0.9999968000000001,17.261364,32.434258,13.492087,8820,2.389352,,11.470752000000001,11.328597,-375.6509
441,438.62354000000005,17.261364,,0.186,0.99236095,10.278864,442,0.955,8.536122,2.4617142999999997,5693.994853973389,11.012611,8.460897000000001,11.955766,9.378706767874249,,0.11,0.9999968000000001,17.261364,32.42044,13.529228,8840,2.4029898999999997,,11.464112,13.453864999999999,-374.81845
442,439.43903,17.261364,,0.186,0.99196166,10.276605,443,0.955,8.577932,2.4536326,5725.388148069383,11.00255,8.457756,11.967886,9.423051014594485,,0.11,0.9999968000000001,17.261364,32.392628,13.566020000000002,8860,2.1936405,,11.457597999999999,17.334816,-373.94473
443,440.49042000000003,17.261364,,0.186,0.99209553,10.274349,444,0.955,8.513597500000001,2.4456267000000005,5752.892621517181,10.996717,8.458832000000001,11.976198,9.352948490913068,,0.11,0.9999968000000001,17.261364,32.381977,13.60295,8880,2.4206522,,11.450966000000001,15.66782,-373.06525
444,441.49152000000004,17.261364,,0.186,0.9921158000000001,10.2720995,445,0.955,8.551072999999999,2.4377074,5781.615666627885,10.990173,8.459142,11.990091,9.390460205669234,,0.11,0.9999968000000001,17.261364,32.36792,13.639787,8900,2.3633695,,11.44445,18.168404000000002,-372.18414
445,442.53168,17.261364,,0.186,0.9922235,10.269855,446,0.955,8.529877,2.4298737,5813.487290859222,10.984316,8.460082,12.009066,9.368054915760966,,0.11,0.9999968000000001,17.261364,32.357037,13.676520000000002,8920,2.3950944,,11.437915,20.46176,-371.3018
446,443.48846,17.261364,,0.186,0.9921441999999999,10.267615,447,0.955,8.556266,2.4221277000000003,5839.452808856964,10.977058,8.459565,12.007784,9.399255016512836,,0.11,0.9999968000000001,17.261364,32.34041,13.713138,8940,2.3049417,,11.431467999999999,11.445122999999999,-370.44366
447,444.50957999999997,17.261364,,0.186,0.9922089,10.265381,448,0.955,8.538183,2.4144619,5866.507904767989,10.970984,8.460182000000001,12.016179,9.378681378718944,,0.11,0.9999968000000001,17.261364,32.328724,13.74968,8960,2.3616752999999995,,11.42501,15.778481,-369.57965
448,445.5761,17.261364,,0.186,0.9923744000000001,10.263150999999999,449,0.955,8.475971000000001,2.4068797,5890.275176525116,10.965496,8.461327,12.016204,9.313141783607414,,0.11,0.9999968000000001,17.261364,32.320683,13.786098499999998,8980,2.4002117999999997,,11.418443,12.036752,-368.72775
