,IWNorm1,ReturnAbsMax,ReturnMin,LQGmu01,IWMean,DenMISELogFirst,Iteration,LQGmu1,ReturnLastEpisode,IWMax,TimeElapsed,Bound,MISE,DenMISEMeanLog,URet,IWFirstEpisode,LQGsigma,ReturnStepMax,ReturnMax,IWNorm2,SqrtESSClassic,TimestepsSoFar,IWLastEpisode,IWMin,ReturnMean,DenMISELogLast,target_sum_log_mean
631,629.7524,17.261364,,0.19,0.9964436,9.921285000000001,632,0.958,8.594748,1.7102216000000001,11119.80071735382,10.283002999999999,8.496322,12.9323435,9.438448766826026,,0.11,0.9999968000000001,17.261364,32.592064,19.322262,12640,1.4333891,,10.581178,12.147723,-258.41895
632,630.74316,17.261364,,0.19,0.9964347,9.9197035,633,0.958,8.557929,1.7083046000000002,11155.468921899796,10.280621,8.49633,12.942728,9.399866722130193,,0.11,0.9999968000000001,17.261364,32.59965,19.348156,12660,1.6732991000000002,,10.577982,19.510136,-257.97906
633,631.7627,17.261364,,0.19,0.9964710999999999,9.918125,634,0.958,8.508466,1.7063979999999999,11197.849169492722,10.278501,8.4965925,12.948872999999999,9.343458245995178,,0.11,0.9999968000000001,17.261364,32.608757000000004,19.37402,12680,1.7001328000000002,,10.574717,16.841920000000002,-257.54477
634,632.7674599999999,17.261364,,0.19,0.99648416,9.916549,635,0.958,8.544383,1.7045032,11226.636876583101,10.276288000000001,8.496752,12.960381,9.38503285245429,,0.11,0.9999968000000001,17.261364,32.617134,19.399849,12700,1.6836879,,10.57152,20.261357999999998,-257.10645
635,633.7886,17.261364,,0.19,0.9965229,9.914975,636,0.958,8.495091,1.7026168999999998,11258.704413175583,10.274173,8.497,12.958028,9.328532137905228,,0.11,0.9999968000000001,17.261364,32.626396,19.425638,12720,1.6982677,,10.568255,11.467332,-256.68332000000004
636,634.8034700000001,17.261364,,0.19,0.99655175,9.913404,637,0.958,8.5170555,1.700741,11287.855124235151,10.272039999999999,8.497221000000001,12.945825,9.351677083222032,,0.11,0.9999968000000001,17.261364,32.635365,19.451399,12740,1.6902535,,10.565035,5.1885395,-256.2714
637,635.7803299999999,17.261364,,0.19,0.9965209,9.911836,638,0.958,8.560725,1.6988752,11319.894505262375,10.269523,8.497046000000001,12.939349,9.401134273744466,,0.11,0.9999968000000001,17.261364,32.64242,19.477120000000003,12760,1.6505525,,10.561893,8.819327000000001,-255.85512000000003
638,636.8003,17.261364,,0.19,0.9965575999999999,9.91027,639,0.958,8.504391,1.6970178,11347.944520711899,10.267443,8.497301,12.947192,9.339418671225317,,0.11,0.9999968000000001,17.261364,32.651722,19.50281,12780,1.6917547999999998,,10.558672999999999,17.955368,-255.42581
639,637.7982,17.261364,,0.19,0.99655974,9.908706,640,0.958,8.549635,1.6951721999999998,11375.3704328537,10.265196000000001,8.49738,12.955111,9.392003742906232,,0.11,0.9999968000000001,17.261364,32.659924,19.528467000000003,12800,1.6680667000000002,,10.555534,18.017979,-254.99776
640,638.54614,17.261364,,0.19,0.99617183,9.907145,641,0.958,8.594011,1.6933367,11401.440570354463,10.259775,8.494223,12.954999,9.439480268286037,,0.11,0.9999968000000001,17.261364,32.65636,19.5535,12820,1.4162695,,10.552474,12.886847999999999,-254.57927
641,639.54724,17.261364,,0.19,0.9961795,9.905585,642,0.958,8.546215,1.6915096,11431.287656545639,10.257584,8.494339,12.960288,9.388070684124024,,0.11,0.9999968000000001,17.261364,32.664806,19.579092000000003,12840,1.6668962999999999,,10.54935,16.35618,-254.15645
642,640.5671,17.261364,,0.19,0.9962163,9.904029,643,0.958,8.505011999999999,1.6896925999999999,11461.68125462532,10.255544,8.494597,12.969303,9.343467753108945,,0.11,0.9999968000000001,17.261364,32.674244,19.604649,12860,1.6839093999999997,,10.54617,18.761236,-253.73119
643,641.5847,17.261364,,0.19,0.99624956,9.902475,644,0.958,8.518554,1.687884,11493.873470544817,10.253518,8.494862,12.982546000000001,9.355124918837829,,0.11,0.9999968000000001,17.261364,32.683597999999996,19.630175,12880,1.6800982,,10.543022,21.501072,-253.30303999999998
644,642.6061,17.261364,,0.19,0.9962885,9.900924,645,0.958,8.493655,1.6860868999999998,11524.843469381332,10.251483,8.495108,12.984584,9.328721418833794,,0.11,0.9999968000000001,17.261364,32.693176,19.655664,12900,1.6821423,,10.539844500000001,14.302373000000001,-252.88733
645,643.6245,17.261364,,0.19,0.99632275,9.899374,646,0.958,8.511614,1.6842982,11550.161660432816,10.249464999999999,8.495361,12.994325,9.349060141356862,,0.11,0.9999968000000001,17.261364,32.702633,19.681122,12920,1.6775494,,10.536703999999999,19.281431,-252.46523
646,644.6373,17.261364,,0.19,0.99634826,9.897828,647,0.958,8.528814,1.6825178,11583.251123666765,10.247425999999999,8.495585,12.990017,9.361723283851306,,0.11,0.9999968000000001,17.261364,32.711834,19.706549,12940,1.6702938000000003,,10.533602,10.211061,-252.05844
647,645.63635,17.261364,,0.19,0.9963523999999999,9.896283,648,0.958,8.547121,1.6807473000000002,11617.200777292252,10.245258,8.495673,12.994135,9.389729144059839,,0.11,0.9999968000000001,17.261364,32.72036,19.731945,12960,1.6548569,,10.530536,15.662625,-251.64449
648,646.62634,17.261364,,0.19,0.9963426,9.894741,649,0.958,8.558621,1.6789865000000002,11647.478702068327,10.243011,8.495671000000002,12.997796000000001,9.398266978355176,,0.11,0.9999968000000001,17.261364,32.728466,19.757307,12980,1.6441348999999998,,10.527497,15.3745165,-251.2323
649,647.60785,17.261364,,0.19,0.9963198,9.893202,650,0.958,8.559672,1.6772342,11680.996854543686,10.240664,8.495561,13.000652,9.403918469185665,,0.11,0.9999968000000001,17.261364,32.736187,19.782629,13000,1.6339574,,10.524469,14.858303,-250.82218999999998
650,648.5902,17.261364,,0.19,0.9962983,9.891664500000001,651,0.958,8.562541,1.6754916000000002,11711.124650716782,10.238342,8.495467,13.005948,9.404691763735132,,0.11,0.9999968000000001,17.261364,32.74398,19.807922,13020,1.6330664,,10.521456,16.45298,-250.41086
651,649.60455,17.261364,,0.19,0.996326,9.890129,652,0.958,8.518453,1.6737572,11746.354827165604,10.236336999999999,8.495682,13.004719999999999,9.358496177686263,,0.11,0.9999968000000001,17.261364,32.753414,19.833185,13040,1.6633631000000002,,10.518384,12.208544999999999,-250.00727999999998
652,650.6051,17.261364,,0.19,0.99633247,9.888597,653,0.958,8.546495,1.6720326,11773.137650012972,10.234232,8.495789,13.008928,9.388041258276713,,0.11,0.9999968000000001,17.261364,32.762188,19.858414,13060,1.6480343000000002,,10.515364,15.757983,-249.59953
653,651.62415,17.261364,,0.19,0.9963671999999999,9.887067,654,0.958,8.5037155,1.6703161,11804.483426332474,10.232265,8.496025,13.014351,9.34185657858683,,0.11,0.9999968000000001,17.261364,32.771915,19.883615,13080,1.6647453,,10.512288,16.558752,-249.1918
654,652.63367,17.261364,,0.19,0.9963873,9.885539,655,0.958,8.532802,1.6686093999999998,11834.062699794771,10.230259,8.496214,13.016627,9.372257840342348,,0.11,0.9999968000000001,17.261364,32.781197,19.908781,13100,1.6537509999999997,,10.509266,14.509385,-248.78843999999998
655,653.62115,17.261364,,0.19,0.9963736999999999,9.884013000000001,656,0.958,8.55919,1.6669091,11860.488046884537,10.228038,8.496179,13.022877000000001,9.401800323767546,,0.11,0.9999968000000001,17.261364,32.789406,19.933912,13120,1.6301068,,10.506293,17.11968,-248.38234
656,654.6391,17.261364,,0.19,0.99640656,9.882489999999999,657,0.958,8.507119,1.6652201000000002,11888.128358125688,10.226091,8.496410000000001,13.024766,9.344295394489848,,0.11,0.9999968000000001,17.261364,32.799168,19.959015,13140,1.6589273000000002,,10.503250999999999,14.269423999999999,-247.98178
657,655.65027,17.261364,,0.19,0.99642897,9.880969,658,0.958,8.529498,1.6635376,11918.894342660904,10.224119,8.496608,13.023416000000001,9.366422363458092,,0.11,0.9999968000000001,17.261364,32.80862,19.984085,13160,1.6505618999999998,,10.500250999999999,12.139286,-247.58572
658,656.6716299999999,17.261364,,0.19,0.9964668,9.879451,659,0.958,8.484611,1.6618648,11948.308979988098,10.222175,8.496825,13.02797,9.320736339674367,,0.11,0.9999968000000001,17.261364,32.81861,20.009123000000002,13180,1.6592106,,10.497191,16.030188,-247.18492
659,657.67126,17.261364,,0.19,0.9964716,9.877934,660,0.958,8.54933,1.6601999,11974.369885444641,10.220117,8.496922,13.031614,9.388836217350436,,0.11,0.9999968000000001,17.261364,32.827538,20.034133999999998,13200,1.635961,,10.494242,15.436262,-246.78627000000003
660,658.6634,17.261364,,0.19,0.9964649999999999,9.87642,661,0.958,8.552762,1.658543,12006.139758586885,10.217979,8.496929,13.035485000000001,9.396965035533373,,0.11,0.9999968000000001,17.261364,32.83612,20.05911,13220,1.6268129,,10.491304,15.595706,-246.38857000000002
661,659.68384,17.261364,,0.19,0.99650127,9.874908,662,0.958,8.493386,1.6568941000000001,12036.483033895493,10.216067,8.497155000000001,13.045601,9.32964807112992,,0.11,0.9999968000000001,17.261364,32.846146000000005,20.084057,13240,1.6535901999999998,,10.488286,19.73487,-245.98581000000001
662,660.5923,17.261364,,0.19,0.99636847,9.873399000000001,663,0.958,8.582392,1.6552547,12072.908879995346,10.212942,8.496153,13.048277,9.427272468219677,,0.11,0.9999968000000001,17.261364,32.85076,20.108889,13260,1.540118,,10.485412,14.823429999999998,-245.59177000000003
663,661.6082,17.261364,,0.19,0.9963979,9.871891999999999,664,0.958,8.515864,1.6536232,12098.889875173567,10.211044000000001,8.496377,13.056347,9.355623438589351,,0.11,0.9999968000000001,17.261364,32.860620000000004,20.133772,13280,1.6457113999999997,,10.482445,18.410341,-245.19343999999998
664,662.6157,17.261364,,0.19,0.9964146,9.870387,665,0.958,8.537343,1.6519997,12132.14722943306,10.209100999999999,8.496547,13.063963000000001,9.378729397522127,,0.11,0.9999968000000001,17.261364,32.870087,20.158625,13300,1.6358721,,10.479519999999999,18.12536,-244.79674
665,663.6395,17.261364,,0.19,0.9964556999999998,9.868884,666,0.958,8.443252000000001,1.6505147,12162.934403419496,10.207136,8.496689,13.052611,9.272279176008071,,0.11,0.9999968000000001,17.261364,32.880390000000006,20.183445000000003,13320,1.6505147,,10.476462,5.508691000000001,-244.42014
666,664.64984,17.261364,,0.19,0.99647653,9.867384,667,0.958,8.529824000000001,1.6489068,12192.778813362122,10.205225,8.496876,13.054105,9.369138392362874,,0.11,0.9999968000000001,17.261364,32.89005,20.208235000000002,13340,1.6356881,,10.473544,14.052972,-244.0319
667,665.66156,17.261364,,0.19,0.99649936,9.865886,668,0.958,8.527044,1.6473068,12219.472933769226,10.203329,8.497069999999999,13.057265,9.36630410398572,,0.11,0.9999968000000001,17.261364,32.899803000000006,20.232996,13360,1.6355212,,10.47063,15.168494,-243.64312999999999
668,666.6715,17.261364,,0.19,0.99651945,9.86439,669,0.958,8.536755,1.6457138,12251.871152400969,10.201445,8.497269000000001,13.063077,9.372002403149072,,0.11,0.9999968000000001,17.261364,32.909490000000005,20.257729,13380,1.6323221,,10.467739,16.949876999999997,-243.25287000000003
669,667.6836,17.261364,,0.19,0.9965427,9.862896000000001,670,0.958,8.527042,1.6441293999999997,12282.485318183899,10.199566,8.497466000000001,13.065529,9.364590170459543,,0.11,0.9999968000000001,17.261364,32.919309999999996,20.282429,13400,1.632906,,10.464841999999999,14.709535,-242.86711
670,668.6978,17.261364,,0.19,0.99656904,9.861403999999999,671,0.958,8.52188,1.6425526999999998,12317.569208145142,10.197711,8.497679,13.07281,9.359798434544297,,0.11,0.9999968000000001,17.261364,32.92926,20.3071,13420,1.6335523,,10.4619465,17.955560000000002,-242.47766000000001
671,669.6993,17.261364,,0.19,0.9965763000000001,9.859916,672,0.958,8.540558,1.6409837999999999,12350.165957689285,10.195747,8.497776,13.069935000000001,9.38310942067544,,0.11,0.9999968000000001,17.261364,32.938606,20.331743,13440,1.6194138999999999,,10.459087,11.143049000000001,-242.09953
672,670.68915,17.261364,,0.19,0.99656636,9.858429,673,0.958,8.561176,1.6394220000000002,12381.872683763504,10.193693,8.497774,13.081822,9.403304510541377,,0.11,0.9999968000000001,17.261364,32.947414,20.356351999999998,13460,1.6063503000000001,,10.456268,21.074757,-241.7078
673,671.7092,17.261364,,0.19,0.9966011999999999,9.856944,674,0.958,8.488650999999999,1.6378686000000002,12410.258837223051,10.191854,8.497978999999999,13.087545,9.323776904843527,,0.11,0.9999968000000001,17.261364,32.957733000000005,20.38093,13480,1.6349707,,10.453348,16.943758,-241.3233
674,672.7298,17.261364,,0.19,0.99663675,9.855461,675,0.958,8.479855,1.6363223,12439.584907770157,10.190004,8.498168,13.089453,9.314628024536825,,0.11,0.9999968000000001,17.261364,32.968098,20.405478,13500,1.6341257,,10.450425,14.378398,-240.94377000000003
675,673.66034,17.261364,,0.19,0.99653894,9.853981,676,0.958,8.579692999999999,1.6347835,12475.830304861067,10.187266000000001,8.497457,13.089751,9.422539042504367,,0.11,0.9999968000000001,17.261364,32.97415,20.429953,13520,1.5425978,,10.447658,13.294798000000002,-240.56703
676,674.6437400000001,17.261364,,0.19,0.99651957,9.852503,677,0.958,8.562959,1.6332517,12513.97241926193,10.185163000000001,8.497376,13.094321,9.404812484421539,,0.11,0.9999968000000001,17.261364,32.98275,20.454441,13540,1.593807,,10.444874,16.186595999999998,-240.1871
677,675.65955,17.261364,,0.19,0.996548,9.851027,678,0.958,8.514591000000001,1.6317283,12546.98756146431,10.183363,8.497592,13.102058,9.351752451244515,,0.11,0.9999968000000001,17.261364,32.992958,20.4789,13560,1.6248886999999999,,10.442027000000001,18.34498,-239.80507999999998
678,676.6521,17.261364,,0.19,0.9965421,9.849553,679,0.958,8.558209,1.6302118,12581.162472486496,10.181377000000001,8.497616,13.113298,9.401043591782633,,0.11,0.9999968000000001,17.261364,33.00205,20.503335999999997,13580,1.6000083999999999,,10.439252999999999,20.738989,-239.42065
679,677.66693,17.261364,,0.19,0.99656904,9.848082000000002,680,0.958,8.514559,1.628702,12612.963129520414,10.179575,8.497815,13.114701,9.353510508755312,,0.11,0.9999968000000001,17.261364,33.01225,20.527742,13600,1.6208091,,10.436421000000001,14.070881,-239.04715
680,678.68604,17.261364,,0.19,0.9966021,9.846612,681,0.958,8.494112,1.6272,12643.769374847412,10.177787,8.498021000000001,13.119895000000001,9.327831706470645,,0.11,0.9999968000000001,17.261364,33.022694,20.55211,13620,1.6239158,,10.433569,16.653779999999998,-238.67097
681,679.699,17.261364,,0.19,0.9966261000000001,9.845144,682,0.958,8.521236,1.6257048,12686.723269701004,10.175989999999999,8.498211999999999,13.123169,9.361223908994765,,0.11,0.9999968000000001,17.261364,33.03285,20.576456,13640,1.6161028999999998,,10.430766,15.357785,-238.29779
682,680.7165,17.261364,,0.19,0.99665666,9.843679,683,0.958,8.502744999999999,1.624217,12731.354406833647,10.174214,8.498417,13.124001999999999,9.337247439040768,,0.11,0.9999968000000001,17.261364,33.04325,20.600773,13660,1.6194308000000002,,10.427942999999999,13.6959095,-237.92812
683,681.7245,17.261364,,0.19,0.9966732,9.8422165,684,0.958,8.533346,1.6227361,12763.093465328215,10.172397,8.498572,13.125166,9.373325235385595,,0.11,0.9999968000000001,17.261364,33.053207,20.625063,13680,1.6084888000000002,,10.425173,13.923182999999998,-237.55922999999999
684,682.7377,17.261364,,0.19,0.9966973,9.840755,685,0.958,8.523269,1.621262,12799.927290201189,10.170629,8.498771000000001,13.132734,9.36098900984187,,0.11,0.9999968000000001,17.261364,33.063441999999995,20.649323000000003,13700,1.6124251,,10.422396,18.31483,-237.185
685,683.7545,17.261364,,0.19,0.9967267,9.839296000000001,686,0.958,8.504667,1.6197953,12832.585681676863,10.168867,8.498969,13.138856,9.34287014097261,,0.11,0.9999968000000001,17.261364,33.073875,20.673553,13720,1.6146040000000002,,10.4196005,17.33462,-236.81328
686,684.76807,17.261364,,0.19,0.9967511999999998,9.83784,687,0.958,8.521783000000001,1.6183347,12865.092499017715,10.167113,8.499167,13.14337,9.35770217207167,,0.11,0.9999968000000001,17.261364,33.08417,20.697754,13740,1.6100003999999999,,10.416839,16.2434,-236.44422999999998
687,685.78394,17.261364,,0.19,0.99677896,9.836385,688,0.958,8.507972,1.6168822,12896.017863512041,10.165361,8.499361,13.144357000000001,9.344560326737207,,0.11,0.9999968000000001,17.261364,33.0946,20.721928,13760,1.6109833999999998,,10.414063,13.826639000000002,-236.07979
688,686.7882,17.261364,,0.19,0.9967898999999999,9.834932,689,0.958,8.540961,1.6154357,12935.166273117064,10.163548,8.499488000000001,13.149096499999999,9.382108660918345,,0.11,0.9999968000000001,17.261364,33.104490000000006,20.746075,13780,1.5980504,,10.4113455,16.414322,-235.71263
689,687.8074,17.261364,,0.19,0.9968223,9.833483,690,0.958,8.485854,1.6139959,12968.604027748108,10.161798,8.499669,13.152201000000002,9.31944468901544,,0.11,0.9999968000000001,17.261364,33.115120000000005,20.770191,13800,1.6115489,,10.408555,15.294688,-235.34816
690,688.8196,17.261364,,0.19,0.99684453,9.832034,691,0.958,8.52388,1.6125628,12999.765393972395,10.160055,8.499852,13.162217000000002,9.364478235092408,,0.11,0.9999968000000001,17.261364,33.125434999999996,20.794280999999998,13820,1.6033198999999998,,10.4058275,20.075766,-234.97784
691,689.83185,17.261364,,0.19,0.9968667999999999,9.830588,692,0.958,8.522188,1.611137,13032.961474180222,10.1583185,8.500034,13.165470999999998,9.360310816625393,,0.11,0.9999968000000001,17.261364,33.135773,20.818342,13840,1.6021063,,10.403106,15.417420000000002,-234.61531000000002
692,690.84973,17.261364,,0.19,0.99689716,9.829144,693,0.958,8.493387,1.6097171000000001,13064.542647361755,10.156588000000001,8.500216,13.168076000000001,9.328715967376997,,0.11,0.9999968000000001,17.261364,33.146404,20.842373000000002,13860,1.6063135,,10.40035,14.97533,-234.25447000000003
693,691.8605,17.261364,,0.19,0.9969171,9.827702,694,0.958,8.527344,1.6083047,13099.066207170486,10.154855,8.500388000000001,13.171942999999999,9.365531781543751,,0.11,0.9999968000000001,17.261364,33.15671,20.866379000000002,13880,1.5978903,,10.397651,15.855231,-233.89342000000002
694,692.8684,17.261364,,0.19,0.996933,9.826262,695,0.958,8.537184,1.6068981000000002,13127.92925000191,10.153117,8.500549000000001,13.179229999999999,9.375012992552533,,0.11,0.9999968000000001,17.261364,33.1669,20.890358,13900,1.5937948,,10.394974000000001,18.240054999999998,-233.52997000000002
695,693.8789999999999,17.261364,,0.19,0.99695265,9.824824000000001,696,0.958,8.523817999999999,1.6054979999999999,13166.151439905168,10.151384,8.50071,13.183876999999999,9.365927972775287,,0.11,0.9999968000000001,17.261364,33.177242,20.914307,13920,1.5951604,,10.392285000000001,16.416908,-233.17017
696,694.8899,17.261364,,0.19,0.99697256,9.823389,697,0.958,8.525326,1.6041045,13191.253649234774,10.149668,8.500879,13.18968,9.365833932640161,,0.11,0.9999968000000001,17.261364,33.18761,20.938232,13940,1.5940319,,10.389606,17.23193,-232.81026
697,695.90027,17.261364,,0.19,0.9969918,9.821955,698,0.958,8.529525,1.6027176,13227.923221588137,10.147959,8.501049,13.197307,9.368020506573624,,0.11,0.9999968000000001,17.261364,33.19798,20.962128,13960,1.5922878,,10.386942,18.516464000000003,-232.4495
698,696.91693,17.261364,,0.19,0.99701995,9.820523,699,0.958,8.500278999999999,1.6013372,13260.507496356962,10.146266,8.501228999999999,13.199758,9.334570073132264,,0.11,0.9999968000000001,17.261364,33.208667999999996,20.985994,13980,1.5972793,,10.384243,14.914894,-232.09496000000001
699,697.9122,17.261364,,0.19,0.9970174,9.819094,700,0.958,8.553988,1.5999626,13292.725479841232,10.14444,8.50127,13.204635000000001,9.394778441854301,,0.11,0.9999968000000001,17.261364,33.21835,21.009838000000002,14000,1.5746198,,10.381628,16.61645,-231.73901
700,698.922,17.261364,,0.19,0.9970357,9.817666000000001,701,0.958,8.529503,1.5985943999999999,13325.946427345276,10.142745,8.501435,13.212373000000001,9.369100945509286,,0.11,0.9999968000000001,17.261364,33.228756,21.03365,14020,1.5879507,,10.378985,18.632038,-231.3812
701,699.923,17.261364,,0.19,0.9970413,9.816239999999999,702,0.958,8.54248,1.5972321000000003,13357.808331251144,10.140972,8.501517,13.210632999999998,9.383712590004826,,0.11,0.9999968000000001,17.261364,33.23875,21.05744,14040,1.5776696000000001,,10.37637,11.994398,-231.03383
702,700.937,17.261364,,0.19,0.9970654,9.814817,703,0.958,8.514505,1.5958762,13384.9918923378,10.139304,8.501697,13.219007999999999,9.352369568820036,,0.11,0.9999968000000001,17.261364,33.249393,21.081198,14060,1.5895567,,10.373722,19.101738,-230.67737000000002
703,701.8386,17.261364,,0.19,0.9969299,9.8133955,704,0.958,8.583878,1.5945268999999997,13418.513770818709,10.1364355,8.500662,13.219735,9.429351370729494,,0.11,0.9999968000000001,17.261364,33.254870000000004,21.104837,14080,1.4757844999999998,,10.371179,13.733854999999998,-230.32965
704,702.85364,17.261364,,0.19,0.9969555,9.811976,705,0.958,8.504594,1.5931832000000001,13455.458103895187,10.1347685,8.500831,13.219239000000002,9.343314893910481,,0.11,0.9999968000000001,17.261364,33.2656,21.128544,14100,1.5876796,,10.368530999999999,12.872958,-229.98404
705,703.8691,17.261364,,0.19,0.9969816999999999,9.810558,706,0.958,8.506734,1.5918458999999998,13506.59538412094,10.133117,8.501008,13.220386999999999,9.341770817971137,,0.11,0.9999968000000001,17.261364,33.27636,21.152225,14120,1.5867608,,10.365894,14.034063,-229.63773999999998
706,704.88293,17.261364,,0.19,0.9970056,9.809142999999999,707,0.958,8.512062,1.5905143,13544.506049394608,10.131469000000001,8.501183000000001,13.222723,9.349422132459217,,0.11,0.9999968000000001,17.261364,33.287079999999996,21.175873,14140,1.5842100000000001,,10.363273,14.874248499999998,-229.29124
707,705.8966,17.261364,,0.19,0.9970290999999999,9.807730000000001,708,0.958,8.513742,1.5891892,13576.60264134407,10.129823,8.501354,13.22396,9.350915425523727,,0.11,0.9999968000000001,17.261364,33.29779,21.199503,14160,1.5825173000000001,,10.360660000000001,14.103295000000001,-228.94681
708,706.81323,17.261364,,0.19,0.9969157,9.806318,709,0.958,8.587017,1.5878696,13607.077724933622,10.127177,8.500514,13.224926000000002,9.42722833398917,,0.11,0.9999968000000001,17.261364,33.304058000000005,21.223035999999997,14180,1.4843594,,10.358158,13.9112015,-228.60371
709,707.8262,17.261364,,0.19,0.9969382999999999,9.804909,710,0.958,8.515543,1.5865557,13633.872400522232,10.125539999999999,8.500682000000001,13.224145000000002,9.353331690873908,,0.11,0.9999968000000001,17.261364,33.31478,21.24661,14200,1.5791688999999998,,10.355563,12.674624,-228.26324
710,708.8347,17.261364,,0.19,0.9969546,9.803500999999999,711,0.958,8.531137,1.5852482,13667.943057060242,10.12389,8.500831,13.229389999999999,9.371960119433018,,0.11,0.9999968000000001,17.261364,33.325314,21.270159,14220,1.5735419,,10.352997,16.95711,-227.91772000000003
711,709.85266,17.261364,,0.19,0.99698406,9.802096,712,0.958,8.481983999999999,1.5839463,13696.748284816744,10.122251499999999,8.500985,13.227931,9.316068738349612,,0.11,0.9999968000000001,17.261364,33.336308,21.29368,14240,1.5817386999999998,,10.350369,12.193761,-227.57983
712,710.86975,17.261364,,0.19,0.99701226,9.800692999999999,713,0.958,8.49412,1.5826501,13722.354981184006,10.120633,8.501154,13.226529999999999,9.32406948194331,,0.11,0.9999968000000001,17.261364,33.34728,21.317175,14260,1.5797172,,10.347766,12.232388499999999,-227.24286
713,711.8734,17.261364,,0.19,0.9970216000000001,9.799291,714,0.958,8.543621,1.5813594,13756.757572889328,10.118971,8.501272,13.2304,9.382070992195054,,0.11,0.9999968000000001,17.261364,33.35763,21.340647,14280,1.5651173999999999,,10.345239999999999,15.993289,-226.90157000000002
714,712.8872,17.261364,,0.19,0.99704504,9.797892,715,0.958,8.514308999999999,1.580075,13800.038836479187,10.117367999999999,8.501445,13.233847,9.350021208278546,,0.11,0.9999968000000001,17.261364,33.36848,21.36409,14300,1.5739381000000001,,10.342678,15.698925,-226.56162999999998
715,713.9043,17.261364,,0.19,0.99707305,9.796494000000001,716,0.958,8.492301,1.5787961000000001,13835.875367164612,10.115764,8.501610000000001,13.237720499999998,9.324149863866246,,0.11,0.9999968000000001,17.261364,33.379505,21.387504999999997,14320,1.5761613,,10.340094,16.010820000000002,-226.2222
716,714.9126,17.261364,,0.19,0.9970886999999998,9.795098,717,0.958,8.53642,1.5775222,13870.626596689224,10.114156,8.501764999999999,13.247289000000002,9.37397173042643,,0.11,0.9999968000000001,17.261364,33.390125,21.410898,14340,1.566158,,10.337579,20.101011,-225.87804
717,715.92426,17.261364,,0.19,0.997109,9.793704,718,0.958,8.52145,1.5762544,13901.657870769499,10.112561,8.501928,13.252108999999999,9.359726458362184,,0.11,0.9999968000000001,17.261364,33.40092,21.434267000000002,14360,1.5682985,,10.33505,16.71036,-225.53954
718,716.92786,17.261364,,0.19,0.9971180000000001,9.792313,719,0.958,8.542885,1.5749921999999998,13934.4891037941,10.110919,8.502039,13.255094,9.381670263500618,,0.11,0.9999968000000001,17.261364,33.411353999999996,21.457611,14380,1.5589681,,10.332557000000001,15.401708,-225.20382999999998
719,717.8594,17.261364,,0.19,0.9970269,9.790923,720,0.958,8.58,1.5737355,13966.616310834883,10.108512,8.501374,13.255956,9.4246719183284,,0.11,0.9999968000000001,17.261364,33.41853,21.480879,14400,1.4858421999999998,,10.330123,13.879539999999999,-224.8712
720,718.8751,17.261364,,0.19,0.99705285,9.789535,721,0.958,8.498938,1.5724843000000002,14000.33385682106,10.106933999999999,8.501536,13.253817000000002,9.332476714126503,,0.11,0.9999968000000001,17.261364,33.42957,21.504170000000002,14420,1.5686438999999999,,10.327583,11.717033,-224.54242999999997
721,719.8863,17.261364,,0.19,0.9970724,9.788149,722,0.958,8.523494,1.5712386,14023.66622495651,10.105360000000001,8.501698,13.255481,9.359682265092003,,0.11,0.9999968000000001,17.261364,33.440414000000004,21.527433,14440,1.5629725,,10.325085000000001,14.459764999999999,-224.21077999999997
