,IWNorm1,ReturnAbsMax,ReturnMin,LQGmu01,IWMean,DenMISELogFirst,Iteration,LQGmu1,ReturnLastEpisode,IWMax,TimeElapsed,Bound,MISE,DenMISEMeanLog,URet,IWFirstEpisode,LQGsigma,ReturnStepMax,ReturnMax,IWNorm2,SqrtESSClassic,TimestepsSoFar,IWLastEpisode,IWMin,ReturnMean,DenMISELogLast,target_sum_log_mean
722,720.8956,17.261364,,0.19,0.9970894,9.786764999999999,723,0.958,8.526689,1.5699976999999998,14055.173148155212,10.103775,8.5018425,13.259101000000001,9.36749527076217,,0.11,0.9999968000000001,17.261364,33.451183,21.550676,14460,1.5598946000000002,,10.322597,15.874854999999998,-223.87811000000002
723,721.83545,17.261364,,0.19,0.9970103000000001,9.785382,724,0.958,8.575364,1.5687628999999998,14085.243336677551,10.10148,8.501268,13.252480499999999,9.418832420165767,,0.11,0.9999968000000001,17.261364,33.4588,21.573857999999998,14480,1.4891434,,10.320183,8.469256,-223.55662999999998
724,722.8359,17.261364,,0.19,0.997015,9.784002000000001,725,0.958,8.54841,1.5675328000000002,14120.169150352478,10.09985,8.501356,13.259335,9.389495130024297,,0.11,0.9999968000000001,17.261364,33.469204,21.597044,14500,1.5486088,,10.3177395,18.22604,-223.22255
725,723.8535,17.261364,,0.19,0.99704343,9.782624,726,0.958,8.47687,1.566309,14160.82447218895,10.098271,8.501491999999999,13.255571,9.31145545267333,,0.11,0.9999968000000001,17.261364,33.480404,21.620214,14520,1.5644623,,10.315204,10.529519,-222.89995
726,724.8652,17.261364,,0.19,0.9970635,9.781247,727,0.958,8.520447,1.5650898000000002,14191.456701040268,10.096724,8.501650999999999,13.259194,9.358400768595368,,0.11,0.9999968000000001,17.261364,33.491356,21.64335,14540,1.5574938999999999,,10.312735,15.892885999999999,-222.57088
727,725.88025,17.261364,,0.19,0.99708825,9.779873,728,0.958,8.505196,1.563876,14227.392701387405,10.095186,8.501814999999999,13.262694,9.339276541761127,,0.11,0.9999968000000001,17.261364,33.502472,21.666468,14560,1.5596507,,10.310252,15.810421,-222.24282999999997
728,726.8305,17.261364,,0.19,0.997024,9.778501,729,0.958,8.581874000000001,1.562667,14256.988495826721,10.093060000000001,8.501383,13.269229999999999,9.423328206711552,,0.11,0.9999968000000001,17.261364,33.510659999999994,21.689532999999997,14580,1.4938798999999998,,10.307881,18.031494,-221.91267000000002
729,727.8418,17.261364,,0.19,0.99704355,9.777128999999999,730,0.958,8.514403,1.5614633999999998,14285.205003023148,10.091509,8.501522999999999,13.261035000000001,9.353858395000954,,0.11,0.9999968000000001,17.261364,33.52163,21.712603,14600,1.5534871000000001,,10.305425,7.289767299999999,-221.5981
730,728.8510000000001,17.261364,,0.19,0.99706024,9.775761,731,0.958,8.527627,1.5602651,14314.047634124756,10.08997,8.501669,13.265711999999999,9.368331086881556,,0.11,0.9999968000000001,17.261364,33.532524,21.735643,14620,1.5503168999999999,,10.302992,16.682314,-221.27152999999998
731,729.8575400000001,17.261364,,0.19,0.9970732,9.774393,732,0.958,8.535602,1.5590721,14351.440133810043,10.088419,8.501799,13.270952,9.376279488273287,,0.11,0.9999968000000001,17.261364,33.54331,21.758663000000002,14640,1.5465513000000002,,10.300578,17.105257,-220.94527000000002
732,730.86536,17.261364,,0.19,0.9970878000000001,9.773028,733,0.958,8.535842,1.5578839,14388.404838562012,10.086886999999999,8.501942999999999,13.277401999999999,9.373560289917457,,0.11,0.9999968000000001,17.261364,33.554165000000005,21.781658,14660,1.5466399,,10.298171,18.002869,-220.61867999999998
733,731.87,17.261364,,0.19,0.9970981,9.771664999999999,734,0.958,8.5407505,1.5567002,14422.121728658676,10.085335,8.502059,13.285119,9.382039821368176,,0.11,0.9999968000000001,17.261364,33.564896000000005,21.804626000000003,14680,1.5424271,,10.295776,18.943665,-220.29172000000003
734,732.8793,17.261364,,0.19,0.99711466,9.770304,735,0.958,8.527814,1.5555226,14458.06699681282,10.083817,8.502205,13.290436999999999,9.367697724826789,,0.11,0.9999968000000001,17.261364,33.57585,21.82757,14700,1.5460029,,10.29337,17.197432,-219.96802999999997
735,733.8879400000001,17.261364,,0.19,0.99713033,9.768944,736,0.958,8.528917999999999,1.554349,14481.528231382368,10.082295,8.502343,13.294895,9.369396441574994,,0.11,0.9999968000000001,17.261364,33.586796,21.85049,14720,1.5441992,,10.290973,16.576572,-219.64604
736,734.8997,17.261364,,0.19,0.99715024,9.767586,737,0.958,8.519681,1.5531812,14521.593227863314,10.080796000000001,8.502499,13.299557,9.35735303396012,,0.11,0.9999968000000001,17.261364,33.59789,21.87339,14740,1.546162,,10.288569,16.732746,-219.3247
737,735.9164,17.261364,,0.19,0.99717665,9.766231,738,0.958,8.483903999999999,1.5520174999999998,14566.573199748991,10.079285,8.502635,13.302414,9.31733396076042,,0.11,0.9999968000000001,17.261364,33.609226,21.896261,14760,1.5500715,,10.286125,15.410457000000001,-219.00606000000002
738,736.9305400000001,17.261364,,0.19,0.99719965,9.764876,739,0.958,8.505032,1.550859,14599.059217691422,10.077792,8.502786,13.306873000000001,9.341819667410757,,0.11,0.9999968000000001,17.261364,33.620464,21.919107,14780,1.5464923000000002,,10.283714,16.599932,-218.68666000000002
739,737.9265,17.261364,,0.19,0.9971979999999999,9.763524,740,0.958,8.555411999999999,1.5497056999999999,14632.260628938677,10.0762005,8.502832000000001,13.315498000000002,9.397050506786536,,0.11,0.9999968000000001,17.261364,33.630882,21.94193,14800,1.5272105,,10.281379,19.693329000000002,-218.36393999999999
740,738.9356700000001,17.261364,,0.19,0.99721414,9.762174,741,0.958,8.529304,1.548557,14663.867223262789,10.074710000000001,8.502975,13.323892,9.369093381680461,,0.11,0.9999968000000001,17.261364,33.641914,21.964733,14820,1.5392913000000001,,10.279015,19.537844,-218.0423
741,739.9436,17.261364,,0.19,0.99722856,9.760825,742,0.958,8.5305,1.5474128999999999,14701.95468211174,10.073214,8.503107,13.323487,9.368125190519212,,0.11,0.9999968000000001,17.261364,33.652905,21.98751,14840,1.5369911,,10.276658,13.027248,-217.73032
742,740.95715,17.261364,,0.19,0.99725056,9.759478,743,0.958,8.506801,1.5462733999999998,14734.926127910612,10.071736999999999,8.503254,13.317998999999999,9.339603543864728,,0.11,0.9999968000000001,17.261364,33.664159999999995,22.010265,14860,1.5414846000000002,,10.274275999999999,9.249711,-217.42426
743,741.9653,17.261364,,0.19,0.99726516,9.758133,744,0.958,8.530019,1.5451391,14768.758695840836,10.070250999999999,8.503386500000001,13.318168,9.367324871520182,,0.11,0.9999968000000001,17.261364,33.675194,22.032991,14880,1.5351204999999999,,10.271932000000001,13.446216,-217.11337000000003
744,742.9088,17.261364,,0.19,0.99719304,9.756789999999999,745,0.958,8.57806,1.5440091999999999,14800.209575414658,10.068127,8.502872,13.317460999999998,9.421972296762947,,0.11,0.9999968000000001,17.261364,33.68335,22.055670000000003,14900,1.4693344,,10.269658,12.795357000000001,-216.80423
745,743.91785,17.261364,,0.19,0.9972089,9.755448,746,0.958,8.526069999999999,1.5428839,14829.710084438326,10.066653,8.503007,13.319132000000002,9.36566579973188,,0.11,0.9999968000000001,17.261364,33.694447,22.078352,14920,1.5336616000000003,,10.267321,14.566528,-216.4935
746,744.9241,17.261364,,0.19,0.9972209999999999,9.754108,747,0.958,8.537735000000001,1.5417638999999999,14864.489866256714,10.065177,8.503134,13.323045,9.375419711056507,,0.11,0.9999968000000001,17.261364,33.70543,22.101011,14940,1.5298402,,10.265005,16.246485,-216.18137000000002
747,745.9344,17.261364,,0.19,0.99723846,9.752771000000001,748,0.958,8.521627,1.5406475,14883.902956247332,10.063718,8.503273,13.323882000000001,9.359694582787867,,0.11,0.9999968000000001,17.261364,33.716609999999996,22.123648,14960,1.5328822,,10.262674,13.952519,-215.87312000000003
748,746.9491,17.261364,,0.19,0.9972618000000001,9.751435,749,0.958,8.499417999999999,1.5395365,14916.193621635437,10.062268,8.503417,13.330892,9.335342789099183,,0.11,0.9999968000000001,17.261364,33.728004,22.146257000000002,14980,1.5362468,,10.26032,18.576723,-215.55954
749,747.9576,17.261364,,0.19,0.9972768,9.750100999999999,750,0.958,8.52148,1.5384296999999998,14949.75015306473,10.060798,8.503534,13.321229,9.360620373446014,,0.11,0.9999968000000001,17.261364,33.739124,22.16885,15000,1.5289133,,10.258001,6.086984999999999,-215.26346
750,748.9494599999999,17.261364,,0.19,0.9972696,9.748768,751,0.958,8.559297,1.5373276000000002,14982.319038867949,10.059218,8.503539,13.319594,9.396379101689028,,0.11,0.9999968000000001,17.261364,33.749508,22.19142,15020,1.5112746000000001,,10.25574,12.096128,-214.96014
751,749.9633,17.261364,,0.19,0.9972916,9.7474375,752,0.958,8.501174,1.5362298,15014.976669311523,10.0577755,8.503675,13.320663,9.33836955260202,,0.11,0.9999968000000001,17.261364,33.7609,22.213963,15040,1.5322173000000001,,10.253407000000001,14.12664,-214.65493999999998
752,750.97504,17.261364,,0.19,0.9973108,9.746108999999999,753,0.958,8.515288,1.5351367,15049.26026725769,10.056341999999999,8.503816,13.322089000000002,9.352052307342957,,0.11,0.9999968000000001,17.261364,33.77221,22.236479,15060,1.5291138000000002,,10.251099,14.396251999999999,-214.3502
753,751.98,17.261364,,0.19,0.99732095,9.7447815,754,0.958,8.537252,1.5340486,15085.924047946932,10.054882000000001,8.503924000000001,13.326766000000001,9.378781108907328,,0.11,0.9999968000000001,17.261364,33.783215000000006,22.258982,15080,1.5212506000000001,,10.248825,16.853556,-214.04301
754,752.99146,17.261364,,0.19,0.99733967,9.743456,755,0.958,8.518562,1.5329641,15124.50669670105,10.053462,8.504069,13.334838000000001,9.356340579859467,,0.11,0.9999968000000001,17.261364,33.794540000000005,22.281451999999998,15100,1.5268843,,10.246533,19.422203,-213.73323
755,753.98065,17.261364,,0.19,0.9973289000000001,9.742132000000002,756,0.958,8.562667999999999,1.5318841,15160.097652912142,10.051882,8.504048,13.345163000000001,9.405994185979797,,0.11,0.9999968000000001,17.261364,33.804874,22.303904,15120,1.503473,,10.244306,21.144772,-213.422
756,754.9945,17.261364,,0.19,0.99735075,9.74081,757,0.958,8.503042,1.5308084,15204.556282043457,10.050467,8.504189,13.352193,9.339544749915557,,0.11,0.9999968000000001,17.261364,33.816322,22.326334,15140,1.527126,,10.242005,18.669777,-213.11484
757,756.00366,17.261364,,0.19,0.9973663,9.7394905,758,0.958,8.528112,1.5297374,15233.736910343168,10.049052,8.504324,13.360265,9.36731371010008,,0.11,0.9999968000000001,17.261364,33.827568,22.348743,15160,1.5213348,,10.239745,19.47361,-212.80746000000002
758,757.0111,17.261364,,0.19,0.9973796,9.738173,759,0.958,8.532217,1.5286698,15271.25836324692,10.047630999999999,8.504449000000001,13.366151,9.371933432770913,,0.11,0.9999968000000001,17.261364,33.838753000000004,22.371129999999997,15180,1.5186733000000001,,10.237495,17.829801999999997,-212.50305
759,757.98157,17.261364,,0.19,0.9973441999999999,9.736855499999999,760,0.958,8.568539999999999,1.5276074,15301.068888425827,10.045869999999999,8.504228,13.364017,9.411938054251213,,0.11,0.9999968000000001,17.261364,33.84831,22.393484,15200,1.4806213,,10.235299000000001,11.747549000000001,-212.20744
760,758.9952400000001,17.261364,,0.19,0.9973655999999999,9.73554,761,0.958,8.500147,1.5265493,15342.163747310637,10.044464999999999,8.504359,13.3583975,9.332174402832175,,0.11,0.9999968000000001,17.261364,33.859802,22.415820999999998,15220,1.522933,,10.233019,9.089442,-211.9161
761,759.94275,17.261364,,0.19,0.9973002000000001,9.734227,762,0.958,8.578924,1.525495,15378.472066402437,10.042478,8.503902,13.358046,9.421727199784074,,0.11,0.9999968000000001,17.261364,33.868393,22.43811,15240,1.4557242,,10.230848,13.094642,-211.62032999999997
762,760.9553,17.261364,,0.19,0.99732023,9.732916000000001,763,0.958,8.501956,1.5244448999999998,15413.44621896744,10.041071,8.504023,13.351084,9.341134743881033,,0.11,0.9999968000000001,17.261364,33.879856,22.460404999999998,15260,1.51956,,10.228582000000001,8.048735,-211.33187999999998
763,761.9706,17.261364,,0.19,0.9973436999999999,9.7316065,764,0.958,8.485837,1.5233994,15448.033246040344,10.039665,8.50414,13.350642,9.320287013705428,,0.11,0.9999968000000001,17.261364,33.891445000000004,22.482681,15280,1.5212346,,10.226302,13.017756,-211.03767000000002
764,762.97864,17.261364,,0.19,0.9973576999999999,9.730298,765,0.958,8.527128,1.522358,15483.681257247925,10.038269,8.504261999999999,13.349791,9.36567436834456,,0.11,0.9999968000000001,17.261364,33.90273,22.504932,15300,1.5132143,,10.22408,12.702425,-210.74464
765,763.9905,17.261364,,0.19,0.9973766,9.7289915,766,0.958,8.515486,1.5213202,15518.876588344576,10.036896,8.504402,13.358409,9.353195444781482,,0.11,0.9999968000000001,17.261364,33.914196000000004,22.527159,15320,1.5159992,,10.221849,19.953625,-210.44295
766,765.0038,17.261364,,0.19,0.99739736,9.727687,767,0.958,8.508357,1.5202876,15544.877408742903,10.035527,8.504543,13.368165,9.343575362922085,,0.11,0.9999968000000001,17.261364,33.92573,22.549367999999998,15340,1.5164243,,10.219616,20.84476,-210.14085
767,766.0144700000001,17.261364,,0.19,0.99741465,9.726384,768,0.958,8.519122,1.5192578,15576.747212886808,10.034157,8.504677000000001,13.375771499999999,9.358553729181033,,0.11,0.9999968000000001,17.261364,33.937164,22.571552,15360,1.5129458999999998,,10.2174015,19.213022,-209.84167000000002
768,766.9951,17.261364,,0.19,0.9973929,9.725083,769,0.958,8.56783,1.5182331,15621.99710035324,10.032549000000001,8.50457,13.380675,9.41036846558704,,0.11,0.9999968000000001,17.261364,33.94728,22.593714000000002,15380,1.481853,,10.215257000000001,17.149898999999998,-209.54596999999998
769,767.9730000000001,17.261364,,0.19,0.99736756,9.723783500000001,770,0.958,8.57008,1.5172119,15655.641567707064,10.030923,8.504439,13.385608,9.412237237510134,,0.11,0.9999968000000001,17.261364,33.957294,22.615849,15400,1.4781353000000002,,10.21312,17.180239999999998,-209.25099999999998
770,768.9439,17.261364,,0.19,0.9973332,9.722486,771,0.958,8.572789,1.5161943000000002,15698.521158456802,10.029227,8.504234,13.386448999999999,9.413902519216164,,0.11,0.9999968000000001,17.261364,33.967009999999995,22.637961999999998,15420,1.4700758,,10.210992,14.037839000000002,-208.96092
771,769.95447,17.261364,,0.19,0.99735034,9.721189500000001,772,0.958,8.517704,1.5151818000000001,15732.415180683138,10.027868,8.504362,13.392156,9.358515484114331,,0.11,0.9999968000000001,17.261364,33.97849,22.660057000000002,15440,1.5087242,,10.208799,17.794307999999997,-208.66666
772,770.9639999999999,17.261364,,0.19,0.9973661,9.719895,773,0.958,8.523713,1.5141721000000001,15774.090344905851,10.026514,8.504491,13.397169,9.363069954266896,,0.11,0.9999968000000001,17.261364,33.98992,22.682135,15460,1.5067198,,10.206619,17.272144,-208.37384
773,771.95917,17.261364,,0.19,0.99736327,9.718602,774,0.958,8.55205,1.5131674,15811.580304622648,10.02506,8.504516,13.3964405,9.39359896983954,,0.11,0.9999968000000001,17.261364,34.000732,22.704193,15480,1.4913546999999998,,10.204481,12.834421,-208.08754
774,772.96985,17.261364,,0.19,0.99738044,9.717311,775,0.958,8.517521,1.5121663,15844.364787101746,10.023714,8.504644,13.395222,9.353377704213512,,0.11,0.9999968000000001,17.261364,34.012240000000006,22.726225,15500,1.5059786,,10.202305,12.456141,-207.80241
775,773.9665,17.261364,,0.19,0.9973795,9.716022,776,0.958,8.553297,1.5111686000000002,15869.749044656754,10.022287,8.504686999999999,13.397454000000002,9.393253076729973,,0.11,0.9999968000000001,17.261364,34.023140000000005,22.748238,15520,1.490982,,10.20018,15.1299515,-207.51462
776,774.9214,17.261364,,0.19,0.9973248,9.714734,777,0.958,8.579218,1.5101752,15914.417706966398,10.020456,8.50432,13.398318,9.42074587912605,,0.11,0.9999968000000001,17.261364,34.03225,22.770208,15540,1.4483876,,10.198093,14.070578,-207.22896
777,775.9315,17.261364,,0.19,0.9973413000000001,9.713448,778,0.958,8.520494,1.5091854,15953.434598207474,10.019123,8.504449000000001,13.401557999999998,9.358990010458042,,0.11,0.9999968000000001,17.261364,34.043766,22.792177,15560,1.5024568,,10.195936999999999,15.922464999999999,-206.94162
778,776.9432400000001,17.261364,,0.19,0.99735975,9.712163,779,0.958,8.513181,1.5081999,15992.904323101046,10.017796,8.504579,13.406492000000002,9.351543127910992,,0.11,0.9999968000000001,17.261364,34.055355,22.814129,15580,1.5029999,,10.193777,17.24867,-206.6533
779,777.9487,17.261364,,0.19,0.9973702,9.71088,780,0.958,8.536703,1.5072178999999999,16038.360933065414,10.016452000000001,8.504686999999999,13.410551000000002,9.376389973240018,,0.11,0.9999968000000001,17.261364,34.06669,22.836054,15600,1.496047,,10.191653,16.574978,-206.3666
780,778.95795,17.261364,,0.19,0.9973853000000001,9.709599,781,0.958,8.525091999999999,1.5062393,16074.721975088118,10.015125999999999,8.504811,13.412182999999999,9.3621447919731,,0.11,0.9999968000000001,17.261364,34.078185999999995,22.857964000000003,15620,1.4987031000000002,,10.189518,14.688757999999998,-206.08302
781,779.96106,17.261364,,0.19,0.99739265,9.70832,782,0.958,8.541304,1.5052649999999999,16123.74501490593,10.013772,8.504902000000001,13.419416,9.38440521418662,,0.11,0.9999968000000001,17.261364,34.08943,22.879848000000003,15640,1.4917871999999999,,10.18741,19.071545,-205.7946
782,780.97217,17.261364,,0.19,0.9974101999999999,9.707042,783,0.958,8.516592999999999,1.5042942,16165.20486998558,10.012464,8.505033500000001,13.4271755,9.354976000103656,,0.11,0.9999968000000001,17.261364,34.101040000000005,22.90171,15660,1.4988803999999998,,10.185277000000001,19.497526,-205.50635
783,781.9789,17.261364,,0.19,0.99742204,9.705765,784,0.958,8.532923,1.5033275,16202.858617305757,10.01114,8.505146,13.4289255,9.371151752168476,,0.11,0.9999968000000001,17.261364,34.11246,22.923555,15680,1.4935238000000002,,10.183169,14.802493,-205.22482
784,782.9734,17.261364,,0.19,0.99741834,9.704491,785,0.958,8.554541,1.5023643999999998,16251.479113578796,10.009727499999999,8.505166000000001,13.429678,9.395475194285456,,0.11,0.9999968000000001,17.261364,34.12336,22.945377,15700,1.4804264,,10.181095,14.021334,-204.94503999999998
785,783.9872,17.261364,,0.19,0.99743915,9.703217500000001,786,0.958,8.494846,1.5014048,16287.99199151993,10.008415,8.505282000000001,13.434054000000001,9.330626634343922,,0.11,0.9999968000000001,17.261364,34.13511,22.96718,15720,1.498743,,10.178949000000001,16.874474,-204.66231000000002
786,784.9867,17.261364,,0.19,0.99744177,9.701945,787,0.958,8.548036999999999,1.5004486000000001,16323.10845375061,10.007054,8.505345,13.439748999999999,9.39059806548266,,0.11,0.9999968000000001,17.261364,34.146248,22.988958,15740,1.483714,,10.176877000000001,17.917536,-204.37900000000002
787,785.9979,17.261364,,0.19,0.9974593,9.700676,788,0.958,8.510534,1.4994966,16360.355832099916,10.0057535,8.505465,13.440689,9.349513799069776,,0.11,0.9999968000000001,17.261364,34.1579,23.010721,15760,1.4943701,,10.174763,14.182846,-204.10112
788,787.0117,17.261364,,0.19,0.9974799999999999,9.699408,789,0.958,8.494444,1.4985473,16397.743811130524,10.004451,8.505578,13.442739499999998,9.32815057400353,,0.11,0.9999968000000001,17.261364,34.169674,23.032460999999998,15780,1.4959942,,10.172633,15.061724,-203.82283
789,788.02637,17.261364,,0.19,0.99750173,9.698141,790,0.958,8.478877,1.4976022,16437.047542572018,10.003135,8.505674,13.4453125,9.313708389954064,,0.11,0.9999968000000001,17.261364,34.1815,23.054178,15800,1.4961269,,10.170489,15.477945000000002,-203.54474
790,788.9809,17.261364,,0.19,0.99744743,9.696876,791,0.958,8.577408,1.4966607,16469.704994916916,10.001357,8.505303,13.447227,9.422062562858939,,0.11,0.9999968000000001,17.261364,34.190754,23.075854999999997,15820,1.435085,,10.168475,14.960953,-203.26802
791,789.9845,17.261364,,0.19,0.9974552,9.695613,792,0.958,8.545657,1.4957232,16510.1422393322,10.000053,8.5054035,13.452042,9.38181427035876,,0.11,0.9999968000000001,17.261364,34.20211,23.097535999999998,15840,1.4830745,,10.166427,17.264997,-202.98907
792,790.9973,17.261364,,0.19,0.99747455,9.694351,793,0.958,8.500523,1.4947883999999998,16540.534143209454,9.998771000000001,8.505521,13.458131,9.337876463938873,,0.11,0.9999968000000001,17.261364,34.213882,23.119192,15860,1.4915936,,10.164325,18.283737,-202.70953
793,792.01306,17.261364,,0.19,0.99749756,9.69309,794,0.958,8.456009,1.4938579,16569.286323547363,9.997437,8.505583,13.458046,9.291294658638684,,0.11,0.9999968000000001,17.261364,34.22579,23.140826999999998,15880,1.4934056,,10.162173,13.393620499999999,-202.43687
794,792.9605,17.261364,,0.19,0.9974346,9.691832000000002,795,0.958,8.580790499999999,1.4929298999999998,16605.99310946464,9.995605,8.505142,13.463354999999998,9.426498766309047,,0.11,0.9999968000000001,17.261364,34.234783,23.162422,15900,1.4243559,,10.160185,17.680914,-202.15955
795,793.9714,17.261364,,0.19,0.9974514999999999,9.690575,796,0.958,8.510311,1.4920063000000001,16651.03994035721,9.994332,8.505258,13.462905,9.34923581141075,,0.11,0.9999968000000001,17.261364,34.246502,23.184013,15920,1.4869012,,10.158112,13.108707999999998,-201.88863
796,794.9801,17.261364,,0.19,0.9974656,9.68932,797,0.958,8.524757000000001,1.4910858999999999,16679.100083112713,9.993064,8.505374,13.463820000000002,9.36217688029252,,0.11,0.9999968000000001,17.261364,34.25813,23.20559,15940,1.483748,,10.156062,14.194530499999999,-201.61700000000002
797,795.9916,17.261364,,0.19,0.9974832,9.688066000000001,798,0.958,8.508151,1.490169,16710.4980905056,9.991798,8.505489,13.46013,9.343089377184183,,0.11,0.9999968000000001,17.261364,34.26988,23.22715,15960,1.4856992,,10.153997,10.521714,-201.35066
798,796.99744,17.261364,,0.19,0.9974937,9.686813,799,0.958,8.532069,1.4892553999999998,16748.26185822487,9.990522,8.505589500000001,13.458941000000001,9.371425436462756,,0.11,0.9999968000000001,17.261364,34.281403000000005,23.248682000000002,15980,1.4792113000000002,,10.151966999999999,12.514451,-201.0825
799,798.00916,17.261364,,0.19,0.99751145,9.685562,800,0.958,8.506707,1.4883454,16790.486553192142,9.989263000000001,8.505703,13.458142,9.342458155730476,,0.11,0.9999968000000001,17.261364,34.29318,23.2702,16000,1.4841981000000002,,10.149911,12.823227000000001,-200.81464
800,799.0204,17.261364,,0.19,0.99752855,9.684313000000001,801,0.958,8.515411,1.4874386999999998,16825.150182962418,9.988017999999999,8.505828,13.465495,9.351326116705655,,0.11,0.9999968000000001,17.261364,34.30494,23.2917,16020,1.4827805,,10.147871,19.349806,-200.53926
801,800.0305,17.261364,,0.19,0.9975443000000002,9.683065,802,0.958,8.520324,1.4865346000000002,16869.357714891434,9.986774,8.50595,13.470131,9.355424779268317,,0.11,0.9999968000000001,17.261364,34.316666,23.313177,16040,1.481011,,10.145841,17.185492,-200.2673
802,801.03613,17.261364,,0.19,0.99755436,9.681819,803,0.958,8.530643,1.4856347,16905.523802518845,9.985507,8.506044000000001,13.467979000000001,9.37138996612352,,0.11,0.9999968000000001,17.261364,34.328205,23.334635000000002,16060,1.4755213,,10.143829,11.744628,-200.0028
803,802.02545,17.261364,,0.19,0.9975440999999999,9.680574,804,0.958,8.556983,1.4847381000000002,16946.52275538444,9.9841175,8.506012,13.46831,9.401538654183355,,0.11,0.9999968000000001,17.261364,34.339058,23.356070000000003,16080,1.4584812,,10.141855,13.736560999999998,-199.73648
804,803.0201400000001,17.261364,,0.19,0.99754053,9.679332,805,0.958,8.557165,1.4838443000000001,16994.372396230698,9.982785,8.506035,13.4718685,9.397337902274103,,0.11,0.9999968000000001,17.261364,34.350143,23.377491,16100,1.4628691999999999,,10.139888000000001,16.336805,-199.4676
805,804.03455,17.261364,,0.19,0.99756145,9.67809,806,0.958,8.476574000000001,1.4829544,17036.684484004974,9.9815235,8.506122999999999,13.474122,9.308702414166977,,0.11,0.9999968000000001,17.261364,34.36209,23.398884,16120,1.4818107,,10.137824,15.291251,-199.20068
806,805.04346,17.261364,,0.19,0.9975755,9.67685,807,0.958,8.5169935,1.4820671,17077.956889152527,9.980277000000001,8.506224000000001,13.472829,9.359039039095954,,0.11,0.9999968000000001,17.261364,34.37379,23.420269,16140,1.4752778999999998,,10.135815,12.433860000000001,-198.93793
807,806.0508,17.261364,,0.19,0.9975876,9.6756115,808,0.958,8.524498,1.4811833,17118.654547452927,9.979036,8.506326,13.474266,9.365808667931095,,0.11,0.9999968000000001,17.261364,34.385456,23.44162,16160,1.4732996999999999,,10.133821000000001,14.635407999999998,-198.67313000000001
808,807.0549,17.261364,,0.19,0.9975956,9.674375,809,0.958,8.538813000000001,1.4803028,17158.329151391987,9.977785,8.506414,13.476301999999999,9.37835580210142,,0.11,0.9999968000000001,17.261364,34.39697,23.462965,16180,1.4688566,,10.131849,15.122964000000001,-198.40837
809,808.06555,17.261364,,0.19,0.9976118,9.67314,810,0.958,8.511578,1.4794258,17204.418764352802,9.976562,8.506526,13.48156,9.350550893234272,,0.11,0.9999968000000001,17.261364,34.408783,23.484282,16200,1.4748011,,10.129849,17.739563,-198.14105
810,809.07715,17.261364,,0.19,0.99762905,9.6719055,811,0.958,8.505400999999999,1.478552,17244.622142791748,9.975339,8.506636,13.486035999999999,9.342771525744887,,0.11,0.9999968000000001,17.261364,34.42064,23.50558,16220,1.4748629,,10.127847000000001,17.11425,-197.87515
811,810.0886,17.261364,,0.19,0.9976461,9.670672999999999,812,0.958,8.509875,1.4776808000000001,17283.118016958233,9.974125,8.50675,13.488966,9.343830282700996,,0.11,0.9999968000000001,17.261364,34.432495,23.526863,16240,1.4737746999999999,,10.125853999999999,15.866869,-197.61143
812,811.09656,17.261364,,0.19,0.9976586999999999,9.669443,813,0.958,8.524842,1.476813,17320.621985197067,9.972906,8.506855999999999,13.487886999999999,9.36151694422816,,0.11,0.9999968000000001,17.261364,34.44421,23.548123999999998,16260,1.4696511,,10.123884,12.61409,-197.35238999999999
